,time,hash,latitude,longitude,serial,distance
170,2019-08-01T09:06:00Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,18.79
171,2019-08-01T09:06:00Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,16.1
172,2019-08-01T09:06:00Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,17.4
173,2019-08-01T09:06:00Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,16.1
174,2019-08-01T09:06:00Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,9.12
175,2019-08-01T09:06:00Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,10.78
176,2019-08-01T09:06:00Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,17.4
177,2019-08-01T09:06:00Z,6e4022bd9bc9787525a7c6cc8527724ffa7e7ce29abbf296b28a9398,60.16762,24.95415,000000006b44cce7,20.28
178,2019-08-01T09:06:00Z,6eb390f743af2f8f87ce6c2ab53228450ccce1d21de54f8abba160df,60.16829,24.94214,00000000afef4555,23.56
179,2019-08-01T09:06:00Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,17.4
180,2019-08-01T09:06:00Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,5.41
181,2019-08-01T09:06:00Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,9.92
182,2019-08-01T09:06:00Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,20.28
183,2019-08-01T09:06:00Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,9.92
184,2019-08-01T09:06:00Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,9.92
185,2019-08-01T09:06:00Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,23.56
186,2019-08-01T09:06:00Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,10.78
187,2019-08-01T09:06:00Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,13.75
188,2019-08-01T09:06:00Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,21.87
189,2019-08-01T09:06:00Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,20.28
190,2019-08-01T09:06:00Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,11.7
191,2019-08-01T09:06:00Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,20.28
192,2019-08-01T09:06:00Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,12.69
193,2019-08-01T09:06:00Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,12.69
194,2019-08-01T09:06:00Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,25.36
195,2019-08-01T09:06:00Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,7.05
196,2019-08-01T09:06:00Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,9.92
197,2019-08-01T09:06:00Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,13.75
198,2019-08-01T09:06:00Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,11.7
199,2019-08-01T09:06:00Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,25.36
200,2019-08-01T09:06:00Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,17.4
201,2019-08-01T09:06:00Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,14.89
202,2019-08-01T09:06:00Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,17.4
203,2019-08-01T09:06:00Z,8176eaeb262de7f9113561a8e31b6cf6f4c74c882f7f18ba8bb5acf8,60.173,24.92524,0000000096918cfa,29.32
204,2019-08-01T09:06:00Z,81cabf0ecb3563f645298961619ca623084bb89ab4b7635ffe2de7c0,60.16829,24.94214,00000000afef4555,17.4
205,2019-08-01T09:06:00Z,8292ad97931f6462dc056eb92748496c2cfa3e22dbad610514a2deab,60.17002,24.94407,000000006b087f40,20.28
206,2019-08-01T09:06:00Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,21.87
207,2019-08-01T09:06:00Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,9.92
208,2019-08-01T09:06:00Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,21.87
209,2019-08-01T09:06:00Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,23.56
210,2019-08-01T09:06:00Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,7.05
211,2019-08-01T09:06:00Z,8996f41485515f4fe2b7f60962df36a3421c9a14cdb3f381b1ce7052,60.16829,24.94214,00000000afef4555,10.78
212,2019-08-01T09:06:00Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,4.5
213,2019-08-01T09:06:00Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,9.12
214,2019-08-01T09:06:00Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,12.69
215,2019-08-01T09:06:00Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17918,24.95141,00000000675d5200,31.5
216,2019-08-01T09:06:00Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,13.75
217,2019-08-01T09:06:00Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,14.89
218,2019-08-01T09:06:00Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,10.78
219,2019-08-01T09:06:00Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,17.4
220,2019-08-01T09:06:00Z,94a511f0495a2cff2df26ded8f6da40e7a15287287ccf3125b5affd1,60.16897,24.95222,00000000aa852af1,25.36
221,2019-08-01T09:06:00Z,94b54a06b97b71144684ec289acfd57fa5ef17038131748fe839f728,60.16762,24.95415,000000006b44cce7,13.75
222,2019-08-01T09:06:00Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,21.87
223,2019-08-01T09:06:00Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,6.46
224,2019-08-01T09:06:00Z,9a086bc209751cf0e44b4ba24e633962c6370eb8b1cb682d0b320da9,60.17918,24.95141,00000000675d5200,25.36
225,2019-08-01T09:06:00Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,7.05
226,2019-08-01T09:06:00Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,8.38
227,2019-08-01T09:06:00Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,9.12
228,2019-08-01T09:06:00Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,17.4
229,2019-08-01T09:06:00Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,7.05
230,2019-08-01T09:06:00Z,9ed556989f4dece5f287131f182cdee15f49d25f285905ce809caf8b,60.17065,24.93641,000000000f4919c9,33.81
231,2019-08-01T09:06:00Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,29.32
232,2019-08-01T09:06:00Z,9f2f5e6344efb60ffa5c79880ea57aeb636e51f86587e158039df6cc,60.16531,24.9442,00000000fdda10fe,11.7
233,2019-08-01T09:06:00Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,14.89
234,2019-08-01T09:06:00Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,25.36
235,2019-08-01T09:06:00Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,11.7
236,2019-08-01T09:06:00Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,14.89
237,2019-08-01T09:06:00Z,a3d99fc570ed19522398a09fafe7d264d95d2cd387780feb931b4573,60.17065,24.93641,000000000f4919c9,16.1
238,2019-08-01T09:06:00Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,23.56
239,2019-08-01T09:06:00Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,13.75
240,2019-08-01T09:06:00Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17918,24.95141,00000000675d5200,20.28
241,2019-08-01T09:06:00Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,33.81
242,2019-08-01T09:06:00Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,7.05
243,2019-08-01T09:06:00Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.09
244,2019-08-01T09:06:00Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,11.7
245,2019-08-01T09:06:00Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,16.1
246,2019-08-01T09:06:00Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,7.69
247,2019-08-01T09:06:00Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,10.78
248,2019-08-01T09:06:00Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.05
249,2019-08-01T09:06:00Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,4.94
250,2019-08-01T09:06:00Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,20.28
251,2019-08-01T09:06:00Z,b32d22dd18cf9161a46f185f162147d8f4d9f2f6e1d121c3e5b0714e,60.16629,24.95957,00000000fb7600be,20.28
252,2019-08-01T09:06:00Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,17.4
253,2019-08-01T09:06:00Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,11.7
254,2019-08-01T09:06:00Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,9.12
255,2019-08-01T09:06:00Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,11.7
256,2019-08-01T09:06:00Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,11.7
257,2019-08-01T09:06:00Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,8.38
258,2019-08-01T09:06:00Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,25.36
259,2019-08-01T09:06:00Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,17.4
260,2019-08-01T09:06:00Z,b8038854618ce49585b1b6da449b945625ada46d3a0e8942e9f8137f,60.16629,24.95957,00000000fb7600be,13.75
261,2019-08-01T09:06:00Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,11.7
262,2019-08-01T09:06:00Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,2.08
263,2019-08-01T09:06:00Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,11.7
264,2019-08-01T09:06:00Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,23.56
265,2019-08-01T09:06:00Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,9.12
266,2019-08-01T09:06:00Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,11.7
267,2019-08-01T09:06:00Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,27.28
268,2019-08-01T09:06:00Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
269,2019-08-01T09:06:00Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,12.69
270,2019-08-01T09:06:00Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,6.46
271,2019-08-01T09:06:00Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,14.89
272,2019-08-01T09:06:00Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,12.69
273,2019-08-01T09:06:00Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,20.28
274,2019-08-01T09:06:00Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,31.5
275,2019-08-01T09:06:00Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,20.28
276,2019-08-01T09:06:00Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,8.38
277,2019-08-01T09:06:00Z,cb9f54c377262ff9bcf2162f7376c879870c973cf6b356b45ad913e0,60.16762,24.95415,000000006b44cce7,18.79
278,2019-08-01T09:06:00Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,18.79
279,2019-08-01T09:06:00Z,cce3077cdfeedd0674391bec08ce94732557106542574c58a7f378bf,60.16829,24.94214,00000000afef4555,1.38
280,2019-08-01T09:06:00Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,17.4
281,2019-08-01T09:06:00Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,21.87
282,2019-08-01T09:06:00Z,d202b97007d597f3cc942268b02b84534ab9195b9ea38ca7fd236f63,60.17002,24.94407,000000006b087f40,20.28
283,2019-08-01T09:06:00Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,5.91
284,2019-08-01T09:06:00Z,d327ac6c99e2bd3f17d3041840424e8568b4fbe6d3280c3e04504dac,60.16897,24.95222,00000000aa852af1,21.87
285,2019-08-01T09:06:00Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.5
286,2019-08-01T09:06:00Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.8
287,2019-08-01T09:06:00Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,7.69
288,2019-08-01T09:06:00Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,7.69
289,2019-08-01T09:06:00Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,9.12
290,2019-08-01T09:06:00Z,d8778698d75313bf43f7255696e14eda9502d5d7a6e7315071181cc8,60.16629,24.95957,00000000fb7600be,17.4
291,2019-08-01T09:06:00Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,7.69
292,2019-08-01T09:06:00Z,d9608b9a2af02608a7ceee9bbb270e964b187a8cb489e91fb4638d31,60.14951,24.92138,0000000006dd41f6,41.64
293,2019-08-01T09:06:00Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,13.75
294,2019-08-01T09:06:00Z,db09e59d30e841073faa26d5c3a781d50a29e13bff061b33681d6ba7,60.17918,24.95141,00000000675d5200,12.69
295,2019-08-01T09:06:00Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,4.5
296,2019-08-01T09:06:00Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,9.12
297,2019-08-01T09:06:00Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,18.79
298,2019-08-01T09:06:00Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,10.78
299,2019-08-01T09:06:00Z,dfdad4781845931b68b01bf5d5e24743edd54d7c151a45be8a4db2ca,60.16544,24.95398,0000000038d83d41,29.32
300,2019-08-01T09:06:00Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,27.28
301,2019-08-01T09:06:00Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,6.46
302,2019-08-01T09:06:00Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,16.1
303,2019-08-01T09:06:00Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,27.28
304,2019-08-01T09:06:00Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,9.12
305,2019-08-01T09:06:00Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,8.38
306,2019-08-01T09:06:00Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,33.81
307,2019-08-01T09:06:00Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,9.12
308,2019-08-01T09:06:00Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,6.46
309,2019-08-01T09:06:00Z,e729325b3fe611c9dc2290efdcb3efa71b6d425282d0e683f1435dbf,60.17918,24.95141,00000000675d5200,9.92
310,2019-08-01T09:06:00Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,27.28
311,2019-08-01T09:06:00Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,16.1
312,2019-08-01T09:06:00Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,13.75
313,2019-08-01T09:06:00Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,9.12
314,2019-08-01T09:06:00Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,16.1
315,2019-08-01T09:06:00Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,4.94
316,2019-08-01T09:06:00Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,20.28
317,2019-08-01T09:06:00Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,11.7
318,2019-08-01T09:06:00Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,2.08
319,2019-08-01T09:06:00Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,4.5
320,2019-08-01T09:06:00Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,11.7
321,2019-08-01T09:06:00Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,17.4
322,2019-08-01T09:06:00Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,14.89
323,2019-08-01T09:06:00Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,21.87
324,2019-08-01T09:06:00Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,10.78
325,2019-08-01T09:06:00Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,7.05
326,2019-08-01T09:06:00Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,9.12
327,2019-08-01T09:06:00Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,12.69
328,2019-08-01T09:06:00Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,8.38
329,2019-08-01T09:06:00Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,5.41
330,2019-08-01T09:06:00Z,f52cde4e27717d6fcbbb45f656803df20a2692a8067620706a521dd7,60.16897,24.95222,00000000aa852af1,23.56
331,2019-08-01T09:06:00Z,f562b1903f67e226973ef1d1beaa993d24ca93d25d025c5224650c27,60.16448,24.97323,0000000053c6c2be,25.36
332,2019-08-01T09:06:00Z,f60a6068c654587fa981390a039456a2fdd85e02c009df547e204a45,60.16829,24.94214,00000000afef4555,7.05
333,2019-08-01T09:06:00Z,f6cf28e5c5a403b1d1d98d925536c19ef5861ddbd1a345e11d477896,60.18203,24.91341,00000000342570c2,17.4
334,2019-08-01T09:06:00Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,9.92
335,2019-08-01T09:06:00Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,7.69
336,2019-08-01T09:06:00Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,27.28
337,2019-08-01T09:06:00Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,3.4
338,2019-08-01T09:06:00Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,3.09
339,2019-08-01T09:06:00Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,13.75
