,time,hash,latitude,longitude,serial,distance
510,2019-08-01T09:06:01Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,7.69
511,2019-08-01T09:06:01Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,21.87
512,2019-08-01T09:06:01Z,5dc7341101ac9a971ad3bd8764c172439aa3c351b8b6654e21e2c76f,60.16829,24.94214,00000000afef4555,8.38
513,2019-08-01T09:06:01Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,2.54
514,2019-08-01T09:06:01Z,5fe0284ec0eb11405b1a7060df33e93f8a659e348c4e7a21b3559267,60.16762,24.95415,000000006b44cce7,12.69
515,2019-08-01T09:06:01Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,23.56
516,2019-08-01T09:06:01Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,23.56
517,2019-08-01T09:06:01Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,33.81
518,2019-08-01T09:06:01Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,21.87
519,2019-08-01T09:06:01Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,11.7
520,2019-08-01T09:06:01Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
521,2019-08-01T09:06:01Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,16.1
522,2019-08-01T09:06:01Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,7.05
523,2019-08-01T09:06:01Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,12.69
524,2019-08-01T09:06:01Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,13.75
525,2019-08-01T09:06:01Z,6983ef4be4de228c8bcd0892039d37568b02c0bc3798ce0ad809fc6f,60.14947,24.91438,000000004ef3150d,20.28
526,2019-08-01T09:06:01Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.5
527,2019-08-01T09:06:01Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,16.1
528,2019-08-01T09:06:01Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,11.7
529,2019-08-01T09:06:01Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,11.7
530,2019-08-01T09:06:01Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,14.89
531,2019-08-01T09:06:01Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,7.05
532,2019-08-01T09:06:01Z,6fd946745f1c3ea31cff170c4ba205d420f00e6978602f8744da9f9a,60.1538,24.95595,0000000038bf9618,33.81
533,2019-08-01T09:06:01Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,9.92
534,2019-08-01T09:06:01Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,2.3
535,2019-08-01T09:06:01Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,7.05
536,2019-08-01T09:06:01Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,25.36
537,2019-08-01T09:06:01Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,18.79
538,2019-08-01T09:06:01Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,27.28
539,2019-08-01T09:06:01Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,20.28
540,2019-08-01T09:06:01Z,753c46e52175303d6f5b1c5ee237f2422e6f5dabe7872fc07291dd2c,60.1638,24.96846,00000000d747f075,29.32
541,2019-08-01T09:06:01Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.92
542,2019-08-01T09:06:01Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,27.28
543,2019-08-01T09:06:01Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,5.41
544,2019-08-01T09:06:01Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,11.7
545,2019-08-01T09:06:01Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,12.69
546,2019-08-01T09:06:01Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,13.75
547,2019-08-01T09:06:01Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,17.4
548,2019-08-01T09:06:01Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,17.4
549,2019-08-01T09:06:01Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,18.79
550,2019-08-01T09:06:01Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,14.89
551,2019-08-01T09:06:01Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,14.89
552,2019-08-01T09:06:01Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,14.89
553,2019-08-01T09:06:01Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,23.56
554,2019-08-01T09:06:01Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,9.12
555,2019-08-01T09:06:01Z,7f65f2b0e1d24ec91081d53cec843f31d1593a3cde561066fe1a024c,60.16762,24.95415,000000006b44cce7,17.4
556,2019-08-01T09:06:01Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,21.87
557,2019-08-01T09:06:01Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,20.28
558,2019-08-01T09:06:01Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,20.28
559,2019-08-01T09:06:01Z,81cabf0ecb3563f645298961619ca623084bb89ab4b7635ffe2de7c0,60.16829,24.94214,00000000afef4555,25.36
560,2019-08-01T09:06:01Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,14.89
561,2019-08-01T09:06:01Z,82d5e55f1c1dd503d4aaa8804acff7cbaf416a9c58e0888fce7e0cb7,60.16531,24.9442,00000000fdda10fe,27.28
562,2019-08-01T09:06:01Z,84d1d9aa30ee8522d093db9e804511ce266eafc2488c6d3af73dd762,60.16531,24.9442,00000000fdda10fe,25.36
563,2019-08-01T09:06:01Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.54
564,2019-08-01T09:06:01Z,865e0ca61059b42592b769e4f1c906aa652b7e6f53612163f6002550,60.16897,24.95222,00000000aa852af1,18.79
565,2019-08-01T09:06:01Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,29.32
566,2019-08-01T09:06:01Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,9.92
567,2019-08-01T09:06:01Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,11.7
568,2019-08-01T09:06:01Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,23.56
569,2019-08-01T09:06:01Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,9.92
570,2019-08-01T09:06:01Z,8996f41485515f4fe2b7f60962df36a3421c9a14cdb3f381b1ce7052,60.16829,24.94214,00000000afef4555,12.69
571,2019-08-01T09:06:01Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,10.78
572,2019-08-01T09:06:01Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,12.69
573,2019-08-01T09:06:01Z,8c82eae883ed929c5917da64b9736c4ff2507e10f64f86648eefeba3,60.16629,24.95957,00000000fb7600be,23.56
574,2019-08-01T09:06:01Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,9.92
575,2019-08-01T09:06:01Z,8da14e859e12a3718840f62bcb2d11be0292e0deec5ac338d9f36df2,60.17002,24.94407,000000006b087f40,38.87
576,2019-08-01T09:06:01Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,20.28
577,2019-08-01T09:06:01Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,17.4
578,2019-08-01T09:06:01Z,8ec54dc2fd63fcef9c0df9dffc12f40ebbada360614e04849594479a,60.17002,24.94407,000000006b087f40,23.56
579,2019-08-01T09:06:01Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,18.79
580,2019-08-01T09:06:01Z,94a511f0495a2cff2df26ded8f6da40e7a15287287ccf3125b5affd1,60.16897,24.95222,00000000aa852af1,18.79
581,2019-08-01T09:06:01Z,97673619aef2a748d2dbbd26567b9b3d7bdae3f5860361bc405404ed,60.16897,24.95222,00000000aa852af1,27.28
582,2019-08-01T09:06:01Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.41
583,2019-08-01T09:06:01Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,7.69
584,2019-08-01T09:06:01Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,7.05
585,2019-08-01T09:06:01Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,17.4
586,2019-08-01T09:06:01Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,18.79
587,2019-08-01T09:06:01Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,16.1
588,2019-08-01T09:06:01Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,17.4
589,2019-08-01T09:06:01Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,29.32
590,2019-08-01T09:06:01Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,7.69
591,2019-08-01T09:06:01Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,12.69
592,2019-08-01T09:06:01Z,a2321cbe1ca14defdef3d74ae1f30c9affe99ff38beca31bf3c2959f,60.17002,24.94407,000000006b087f40,25.36
593,2019-08-01T09:06:01Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,12.69
594,2019-08-01T09:06:01Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,12.69
595,2019-08-01T09:06:01Z,a3d99fc570ed19522398a09fafe7d264d95d2cd387780feb931b4573,60.17065,24.93641,000000000f4919c9,18.79
596,2019-08-01T09:06:01Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,20.28
597,2019-08-01T09:06:01Z,a494efd9b72074b7b147d3d12c4f230dfcefebfc957f6b96235933aa,60.16531,24.9442,00000000fdda10fe,29.32
598,2019-08-01T09:06:01Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,11.7
599,2019-08-01T09:06:01Z,a5423cad01b42682deb516a777f50fd783fd1fd9dc23b7cab01eaedc,60.16897,24.95222,00000000aa852af1,21.87
600,2019-08-01T09:06:01Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,10.78
601,2019-08-01T09:06:01Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,14.89
602,2019-08-01T09:06:01Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17918,24.95141,00000000675d5200,27.28
603,2019-08-01T09:06:01Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,17.4
604,2019-08-01T09:06:01Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,10.78
605,2019-08-01T09:06:01Z,a955553f8d3b05fb11d9249f1c5418ca2db8c29d4013eb84349a5aa4,60.16762,24.95415,000000006b44cce7,14.89
606,2019-08-01T09:06:01Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,21.87
607,2019-08-01T09:06:01Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,23.56
608,2019-08-01T09:06:01Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,11.7
609,2019-08-01T09:06:01Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.4
610,2019-08-01T09:06:01Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,25.36
611,2019-08-01T09:06:01Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,14.89
612,2019-08-01T09:06:01Z,acb3f4b2a6b9fe720b98158caba37c1958df05919990f30368dbbd8b,60.16762,24.95415,000000006b44cce7,9.12
613,2019-08-01T09:06:01Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,13.75
614,2019-08-01T09:06:01Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,17.4
615,2019-08-01T09:06:01Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,11.7
616,2019-08-01T09:06:01Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,20.28
617,2019-08-01T09:06:01Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,27.28
618,2019-08-01T09:06:01Z,b2728a54ebd2991e59d91f96f73d376de0adccecfef1326c4f51b74a,60.16762,24.95415,000000006b44cce7,14.89
619,2019-08-01T09:06:01Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,10.78
620,2019-08-01T09:06:01Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,14.89
621,2019-08-01T09:06:01Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,20.28
622,2019-08-01T09:06:01Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,9.92
623,2019-08-01T09:06:01Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.4
624,2019-08-01T09:06:01Z,b68ca6659e80a8b273132a5871add1b2d920d2ec1fcf754ee1a4d102,60.149,24.9843,00000000fffb8cf0,36.27
625,2019-08-01T09:06:01Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,13.75
626,2019-08-01T09:06:01Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,17.4
627,2019-08-01T09:06:01Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,17.4
628,2019-08-01T09:06:01Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,25.36
629,2019-08-01T09:06:01Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,10.78
630,2019-08-01T09:06:01Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,7.05
631,2019-08-01T09:06:01Z,bb06a3f4b8a12b4873dc63c41fdb8cb26c920cca8191b0f4453a29c5,60.15133,24.92329,00000000e8a064a4,31.5
632,2019-08-01T09:06:01Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
633,2019-08-01T09:06:01Z,bbd5c2e879a93d4bb88aa4f381fa50ca6ca5c7605626903eaa89a2a2,60.17002,24.94407,000000006b087f40,25.36
634,2019-08-01T09:06:01Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,9.92
635,2019-08-01T09:06:01Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,31.5
636,2019-08-01T09:06:01Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,20.28
637,2019-08-01T09:06:01Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,25.36
638,2019-08-01T09:06:01Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,14.89
639,2019-08-01T09:06:01Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,14.89
640,2019-08-01T09:06:01Z,c3320c19d0343faf8c298070dd061465dd6b2e745170ca7a14b0b01f,60.1538,24.95595,0000000038bf9618,33.81
641,2019-08-01T09:06:01Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,21.87
642,2019-08-01T09:06:01Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,7.05
643,2019-08-01T09:06:01Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,20.28
644,2019-08-01T09:06:01Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,20.28
645,2019-08-01T09:06:01Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,25.36
646,2019-08-01T09:06:01Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,25.36
647,2019-08-01T09:06:01Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,16.1
648,2019-08-01T09:06:01Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,27.28
649,2019-08-01T09:06:01Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,8.38
650,2019-08-01T09:06:01Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,9.92
651,2019-08-01T09:06:01Z,cce3077cdfeedd0674391bec08ce94732557106542574c58a7f378bf,60.16829,24.94214,00000000afef4555,1.38
652,2019-08-01T09:06:01Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,7.69
653,2019-08-01T09:06:01Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,18.79
654,2019-08-01T09:06:01Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,8.38
655,2019-08-01T09:06:01Z,d1df74c81f4600fc7cd7a497bb16d427d3485b63d0f3d22c02531d27,60.16762,24.95415,000000006b44cce7,25.36
656,2019-08-01T09:06:01Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,9.12
657,2019-08-01T09:06:01Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,18.79
658,2019-08-01T09:06:01Z,d327ac6c99e2bd3f17d3041840424e8568b4fbe6d3280c3e04504dac,60.16897,24.95222,00000000aa852af1,17.4
659,2019-08-01T09:06:01Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,5.41
660,2019-08-01T09:06:01Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,7.69
661,2019-08-01T09:06:01Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,9.92
662,2019-08-01T09:06:01Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,4.94
663,2019-08-01T09:06:01Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,13.75
664,2019-08-01T09:06:01Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,25.36
665,2019-08-01T09:06:01Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,3.74
666,2019-08-01T09:06:01Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,9.92
667,2019-08-01T09:06:01Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,16.1
668,2019-08-01T09:06:01Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,14.89
669,2019-08-01T09:06:01Z,db09e59d30e841073faa26d5c3a781d50a29e13bff061b33681d6ba7,60.17918,24.95141,00000000675d5200,8.38
670,2019-08-01T09:06:01Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,9.12
671,2019-08-01T09:06:01Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,9.12
672,2019-08-01T09:06:01Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,25.36
673,2019-08-01T09:06:01Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,20.28
674,2019-08-01T09:06:01Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,23.56
675,2019-08-01T09:06:01Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.69
676,2019-08-01T09:06:01Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,13.75
677,2019-08-01T09:06:01Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,8.38
678,2019-08-01T09:06:01Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,17.4
679,2019-08-01T09:06:01Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,12.69
