,time,hash,latitude,longitude,serial,distance
1189,2019-08-01T09:06:03Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,20.28
1190,2019-08-01T09:06:03Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,9.12
1191,2019-08-01T09:06:03Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.4
1192,2019-08-01T09:06:03Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,25.36
1193,2019-08-01T09:06:03Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,0.84
1194,2019-08-01T09:06:03Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,9.12
1195,2019-08-01T09:06:03Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,5.91
1196,2019-08-01T09:06:03Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,13.75
1197,2019-08-01T09:06:03Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,31.5
1198,2019-08-01T09:06:03Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,27.28
1199,2019-08-01T09:06:03Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,1.7
1200,2019-08-01T09:06:03Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,10.78
1201,2019-08-01T09:06:03Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,23.56
1202,2019-08-01T09:06:03Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,18.79
1203,2019-08-01T09:06:03Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,13.75
1204,2019-08-01T09:06:03Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,9.12
1205,2019-08-01T09:06:03Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,12.69
1206,2019-08-01T09:06:03Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,20.28
1207,2019-08-01T09:06:03Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,7.05
1208,2019-08-01T09:06:03Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,10.78
1209,2019-08-01T09:06:03Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,14.89
1210,2019-08-01T09:06:03Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,14.89
1211,2019-08-01T09:06:03Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
1212,2019-08-01T09:06:03Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,7.69
1213,2019-08-01T09:06:03Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,31.5
1214,2019-08-01T09:06:03Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,17.4
1215,2019-08-01T09:06:03Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,5.91
1216,2019-08-01T09:06:03Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,13.75
1217,2019-08-01T09:06:03Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,17.4
1218,2019-08-01T09:06:03Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,5.41
1219,2019-08-01T09:06:03Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,3.09
1220,2019-08-01T09:06:03Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,14.89
1221,2019-08-01T09:06:03Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,12.69
1222,2019-08-01T09:06:03Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,4.5
1223,2019-08-01T09:06:03Z,4b4afca270c22aae160d996711ae685b598b87871b3b4ab2f96786b6,60.14951,24.92138,0000000006dd41f6,29.32
1224,2019-08-01T09:06:03Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
1225,2019-08-01T09:06:03Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,18.79
1226,2019-08-01T09:06:03Z,4e2a3b0277341537d1d4cde8e18ee4562952168aa2f7aff200f33c02,60.16629,24.95957,00000000fb7600be,23.56
1227,2019-08-01T09:06:03Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,23.56
1228,2019-08-01T09:06:03Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,16.1
1229,2019-08-01T09:06:03Z,4f93c5c493e876fd65b50774e1c92d808bcddb72337905c0c6bb385b,60.16829,24.94214,00000000afef4555,27.28
1230,2019-08-01T09:06:03Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,6.46
1231,2019-08-01T09:06:03Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,18.79
1232,2019-08-01T09:06:03Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,14.89
1233,2019-08-01T09:06:03Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,5.41
1234,2019-08-01T09:06:03Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,8.38
1235,2019-08-01T09:06:03Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17918,24.95141,00000000675d5200,11.7
1236,2019-08-01T09:06:03Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,20.28
1237,2019-08-01T09:06:03Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,7.69
1238,2019-08-01T09:06:03Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.12
1239,2019-08-01T09:06:03Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,29.32
1240,2019-08-01T09:06:03Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,16.1
1241,2019-08-01T09:06:03Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.12
1242,2019-08-01T09:06:03Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,12.69
1243,2019-08-01T09:06:03Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,21.87
1244,2019-08-01T09:06:03Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,25.36
1245,2019-08-01T09:06:03Z,5a9efbe8f65e35595e70adafcd4cf88fa573bb76f3759331cd95cab0,60.16829,24.94214,00000000afef4555,25.36
1246,2019-08-01T09:06:03Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,9.12
1247,2019-08-01T09:06:03Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,21.87
1248,2019-08-01T09:06:03Z,5dc7341101ac9a971ad3bd8764c172439aa3c351b8b6654e21e2c76f,60.16829,24.94214,00000000afef4555,12.69
1249,2019-08-01T09:06:03Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,4.94
1250,2019-08-01T09:06:03Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,20.28
1251,2019-08-01T09:06:03Z,60fb71f332cc032172f6238e9ddeaf6911310759fc2cd535746d74f9,60.16629,24.95957,00000000fb7600be,21.87
1252,2019-08-01T09:06:03Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,17.4
1253,2019-08-01T09:06:03Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,17.4
1254,2019-08-01T09:06:03Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
1255,2019-08-01T09:06:03Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,13.75
1256,2019-08-01T09:06:03Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,27.28
1257,2019-08-01T09:06:03Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,7.05
1258,2019-08-01T09:06:03Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,23.56
1259,2019-08-01T09:06:03Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,17.4
1260,2019-08-01T09:06:03Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,14.89
1261,2019-08-01T09:06:03Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.11
1262,2019-08-01T09:06:03Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,12.69
1263,2019-08-01T09:06:03Z,6b1470ba4a0c39b3c73624a301dfd10eeec91f5f7e1c0311b8932de0,60.16897,24.95222,00000000aa852af1,29.32
1264,2019-08-01T09:06:03Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,11.7
1265,2019-08-01T09:06:03Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,7.69
1266,2019-08-01T09:06:03Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,7.69
1267,2019-08-01T09:06:03Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.09
1268,2019-08-01T09:06:03Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,21.87
1269,2019-08-01T09:06:03Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,18.79
1270,2019-08-01T09:06:03Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,2.3
1271,2019-08-01T09:06:03Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,9.92
1272,2019-08-01T09:06:03Z,7105a68b527be40338bcf13245fe1975a15988a3c557bbb24fd26422,60.16762,24.95415,000000006b44cce7,23.56
1273,2019-08-01T09:06:03Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,17.4
1274,2019-08-01T09:06:03Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,10.78
1275,2019-08-01T09:06:03Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,20.28
1276,2019-08-01T09:06:03Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,31.5
1277,2019-08-01T09:06:03Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,16.1
1278,2019-08-01T09:06:03Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,4.5
1279,2019-08-01T09:06:03Z,78047bec076b1b43b674f39aa6b605b1665404036da0e4dfac3c1e1e,60.14699,24.922,00000000a53ed894,27.28
1280,2019-08-01T09:06:03Z,78ec3b06e6504f54673ca689d2a31a647973ada7b757f2139ecb9f8e,60.16897,24.95222,00000000aa852af1,21.87
1281,2019-08-01T09:06:03Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,17.4
1282,2019-08-01T09:06:03Z,79ab7360fcf828dc88bd416dd77fc12910178e0213dd5fb4336ea257,60.16897,24.95222,00000000aa852af1,27.28
1283,2019-08-01T09:06:03Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,23.56
1284,2019-08-01T09:06:03Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,13.75
1285,2019-08-01T09:06:03Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,14.89
1286,2019-08-01T09:06:03Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,21.87
1287,2019-08-01T09:06:03Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,8.38
1288,2019-08-01T09:06:03Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
1289,2019-08-01T09:06:03Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,14.89
1290,2019-08-01T09:06:03Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,9.12
1291,2019-08-01T09:06:03Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,8.38
1292,2019-08-01T09:06:03Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,20.28
1293,2019-08-01T09:06:03Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,12.69
1294,2019-08-01T09:06:03Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,12.69
1295,2019-08-01T09:06:03Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,18.79
1296,2019-08-01T09:06:03Z,8176eaeb262de7f9113561a8e31b6cf6f4c74c882f7f18ba8bb5acf8,60.173,24.92524,0000000096918cfa,17.4
1297,2019-08-01T09:06:03Z,81cabf0ecb3563f645298961619ca623084bb89ab4b7635ffe2de7c0,60.16829,24.94214,00000000afef4555,13.75
1298,2019-08-01T09:06:03Z,8292ad97931f6462dc056eb92748496c2cfa3e22dbad610514a2deab,60.17002,24.94407,000000006b087f40,25.36
1299,2019-08-01T09:06:03Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,16.1
1300,2019-08-01T09:06:03Z,82d5e55f1c1dd503d4aaa8804acff7cbaf416a9c58e0888fce7e0cb7,60.16531,24.9442,00000000fdda10fe,23.56
1301,2019-08-01T09:06:03Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,11.7
1302,2019-08-01T09:06:03Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.54
1303,2019-08-01T09:06:03Z,865e0ca61059b42592b769e4f1c906aa652b7e6f53612163f6002550,60.16897,24.95222,00000000aa852af1,41.64
1304,2019-08-01T09:06:03Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,27.28
1305,2019-08-01T09:06:03Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,13.75
1306,2019-08-01T09:06:03Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,10.78
1307,2019-08-01T09:06:03Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,14.89
1308,2019-08-01T09:06:03Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,13.75
1309,2019-08-01T09:06:03Z,8996f41485515f4fe2b7f60962df36a3421c9a14cdb3f381b1ce7052,60.16829,24.94214,00000000afef4555,14.89
1310,2019-08-01T09:06:03Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,18.79
1311,2019-08-01T09:06:03Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,3.74
1312,2019-08-01T09:06:03Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,4.5
1313,2019-08-01T09:06:03Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,16.1
1314,2019-08-01T09:06:03Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,17.4
1315,2019-08-01T09:06:03Z,904a0fc128c9b7a19f77deebcedd8da5dc7f96ad36aa36930f09f87e,60.16762,24.95415,000000006b44cce7,11.7
1316,2019-08-01T09:06:03Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,21.87
1317,2019-08-01T09:06:03Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,17.4
1318,2019-08-01T09:06:03Z,97673619aef2a748d2dbbd26567b9b3d7bdae3f5860361bc405404ed,60.16897,24.95222,00000000aa852af1,14.89
1319,2019-08-01T09:06:03Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.41
1320,2019-08-01T09:06:03Z,99f242a3c3e8ef2df75069f2ee802ecf75bc01317cde7e909ac73f66,60.16531,24.9442,00000000fdda10fe,14.89
1321,2019-08-01T09:06:03Z,9a086bc209751cf0e44b4ba24e633962c6370eb8b1cb682d0b320da9,60.17918,24.95141,00000000675d5200,20.28
1322,2019-08-01T09:06:03Z,9a12cdd9d905a294b1c33d220edf652a99509b8916a79081b8e05dae,60.16629,24.95957,00000000fb7600be,20.28
1323,2019-08-01T09:06:03Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,4.94
1324,2019-08-01T09:06:03Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,7.05
1325,2019-08-01T09:06:03Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,9.92
1326,2019-08-01T09:06:03Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,14.89
1327,2019-08-01T09:06:03Z,9bf22b3626b1685ebf2cb2f9a5d8065b48a1ce2d6d20757fb45e4277,60.16762,24.95415,000000006b44cce7,27.28
1328,2019-08-01T09:06:03Z,9d8ce84bc91758555bc98dc817e4b3d7cd3dec11d61cafc67020b0cb,60.16531,24.9442,00000000fdda10fe,31.5
1329,2019-08-01T09:06:03Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,13.75
1330,2019-08-01T09:06:03Z,9e927b1e87f45b2c89a694c49da8922ce180a737f0e8a7cd1476ad29,60.14951,24.92138,0000000006dd41f6,31.5
1331,2019-08-01T09:06:03Z,9ea5b6d54523458f864e06efb821b4738fd3c80375601ea47524a04b,60.16544,24.95398,0000000038d83d41,20.28
1332,2019-08-01T09:06:03Z,9ed556989f4dece5f287131f182cdee15f49d25f285905ce809caf8b,60.17065,24.93641,000000000f4919c9,27.28
1333,2019-08-01T09:06:03Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,17.4
1334,2019-08-01T09:06:03Z,9f2f5e6344efb60ffa5c79880ea57aeb636e51f86587e158039df6cc,60.16531,24.9442,00000000fdda10fe,13.75
1335,2019-08-01T09:06:03Z,a011c570991d42caf54e65589bc732e525fe63af59863bed74bb86c9,60.16762,24.95415,000000006b44cce7,16.1
1336,2019-08-01T09:06:03Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,16.1
1337,2019-08-01T09:06:03Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,20.28
1338,2019-08-01T09:06:03Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,18.79
1339,2019-08-01T09:06:03Z,a3d99fc570ed19522398a09fafe7d264d95d2cd387780feb931b4573,60.17065,24.93641,000000000f4919c9,8.38
1340,2019-08-01T09:06:03Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,17.4
1341,2019-08-01T09:06:03Z,a43c84bf84005aa17da2549e889c7c09e1035e5290ef5d904ea65e6c,60.16829,24.94214,00000000afef4555,23.56
1342,2019-08-01T09:06:03Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,9.12
1343,2019-08-01T09:06:03Z,a5423cad01b42682deb516a777f50fd783fd1fd9dc23b7cab01eaedc,60.16897,24.95222,00000000aa852af1,27.28
1344,2019-08-01T09:06:03Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,23.56
1345,2019-08-01T09:06:03Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,16.1
1346,2019-08-01T09:06:03Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,16.1
1347,2019-08-01T09:06:03Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,13.75
1348,2019-08-01T09:06:03Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,20.28
1349,2019-08-01T09:06:03Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,25.36
1350,2019-08-01T09:06:03Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,18.79
1351,2019-08-01T09:06:03Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,18.79
1352,2019-08-01T09:06:03Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,29.32
1353,2019-08-01T09:06:03Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,1.7
1354,2019-08-01T09:06:03Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,7.05
1355,2019-08-01T09:06:03Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,21.87
1356,2019-08-01T09:06:03Z,acb3f4b2a6b9fe720b98158caba37c1958df05919990f30368dbbd8b,60.16762,24.95415,000000006b44cce7,11.7
1357,2019-08-01T09:06:03Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,20.28
