,time,hash,latitude,longitude,serial,distance
1527,2019-08-01T09:06:04Z,139a5aa448338146cf9202768e1eeb804d164d71d9bc8c7fa8f5d06f,60.16531,24.9442,00000000fdda10fe,25.36
1528,2019-08-01T09:06:04Z,13cbade1d832c78b1a0a68fd9a6559054370eeae58247347955ee632,60.16897,24.95222,00000000aa852af1,16.1
1529,2019-08-01T09:06:04Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,9.92
1530,2019-08-01T09:06:04Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,21.87
1531,2019-08-01T09:06:04Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,20.28
1532,2019-08-01T09:06:04Z,186333eb40fcc6f473b8fecb5ff31f07f082740eaef22f8594088862,60.16629,24.95957,00000000fb7600be,17.4
1533,2019-08-01T09:06:04Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,16.1
1534,2019-08-01T09:06:04Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17919,24.95181,000000007b5207b6,27.28
1535,2019-08-01T09:06:04Z,1ad9bdffafbbf8933ab6b3b695988ad31df32a874eddbf84de369e78,60.16448,24.97323,0000000053c6c2be,23.56
1536,2019-08-01T09:06:04Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,8.38
1537,2019-08-01T09:06:04Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,27.28
1538,2019-08-01T09:06:04Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,16.1
1539,2019-08-01T09:06:04Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,13.75
1540,2019-08-01T09:06:04Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,13.75
1541,2019-08-01T09:06:04Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,16.1
1542,2019-08-01T09:06:04Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,4.94
1543,2019-08-01T09:06:04Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,23.56
1544,2019-08-01T09:06:04Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,21.87
1545,2019-08-01T09:06:04Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,7.69
1546,2019-08-01T09:06:04Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,5.41
1547,2019-08-01T09:06:04Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,27.28
1548,2019-08-01T09:06:04Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,16.1
1549,2019-08-01T09:06:04Z,272c160f908f30259011e0e3a4c2e3ea475ffb602ae6864364fe96be,60.149,24.9843,00000000fffb8cf0,13.75
1550,2019-08-01T09:06:04Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,9.92
1551,2019-08-01T09:06:04Z,279fb0bcbbad5140c3a5cb21f606be809b1e94f43f38c17ebade63a4,60.16544,24.95398,0000000038d83d41,23.56
1552,2019-08-01T09:06:04Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,18.79
1553,2019-08-01T09:06:04Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,18.79
1554,2019-08-01T09:06:04Z,2832565094d8e4bd54c7a2442ac8807d97669bc460c1cb75a831bbb8,60.16762,24.95415,000000006b44cce7,16.1
1555,2019-08-01T09:06:04Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,6.46
1556,2019-08-01T09:06:04Z,29f1b87bc2ae164c0b2f27f03fea34e002c004764d233e987be597a7,60.15133,24.92329,00000000e8a064a4,21.87
1557,2019-08-01T09:06:04Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,7.69
1558,2019-08-01T09:06:04Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,10.78
1559,2019-08-01T09:06:04Z,2c1dcbe1930bbd0596b8dea9e2abc4e49a10db5a1fbd25f103aaf5a4,60.16762,24.95415,000000006b44cce7,13.75
1560,2019-08-01T09:06:04Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,3.74
1561,2019-08-01T09:06:04Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,25.36
1562,2019-08-01T09:06:04Z,2dcc113a258bced083c9729d8e62d6001f909ce1c9dac69fa7bead83,60.17065,24.93641,000000000f4919c9,27.28
1563,2019-08-01T09:06:04Z,2f09364857883d78a23aab14ac85e389ce786d0938e13cee655a7dbc,60.16762,24.95415,000000006b44cce7,9.92
1564,2019-08-01T09:06:04Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,13.75
1565,2019-08-01T09:06:04Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,23.56
1566,2019-08-01T09:06:04Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,8.38
1567,2019-08-01T09:06:04Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,21.87
1568,2019-08-01T09:06:04Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,16.1
1569,2019-08-01T09:06:04Z,3371cfaa0eed702110b1f5501d188c9e7424a2e018bb905af13896cc,60.16448,24.97323,0000000053c6c2be,23.56
1570,2019-08-01T09:06:04Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,4.94
1571,2019-08-01T09:06:04Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,7.69
1572,2019-08-01T09:06:04Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,10.78
1573,2019-08-01T09:06:04Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,33.81
1574,2019-08-01T09:06:04Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,1.7
1575,2019-08-01T09:06:04Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,7.05
1576,2019-08-01T09:06:04Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,9.92
1577,2019-08-01T09:06:04Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,33.81
1578,2019-08-01T09:06:04Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,20.28
1579,2019-08-01T09:06:04Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,2.08
1580,2019-08-01T09:06:04Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,16.1
1581,2019-08-01T09:06:04Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,21.87
1582,2019-08-01T09:06:04Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,16.1
1583,2019-08-01T09:06:04Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,20.28
1584,2019-08-01T09:06:04Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,8.38
1585,2019-08-01T09:06:04Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,9.92
1586,2019-08-01T09:06:04Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,21.87
1587,2019-08-01T09:06:04Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,18.79
1588,2019-08-01T09:06:04Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.91
1589,2019-08-01T09:06:04Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,12.69
1590,2019-08-01T09:06:04Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,10.78
1591,2019-08-01T09:06:04Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,16.1
1592,2019-08-01T09:06:04Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.09
1593,2019-08-01T09:06:04Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,14.89
1594,2019-08-01T09:06:04Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,25.36
1595,2019-08-01T09:06:04Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,17.4
1596,2019-08-01T09:06:04Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,33.81
1597,2019-08-01T09:06:04Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,11.7
1598,2019-08-01T09:06:04Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,4.94
1599,2019-08-01T09:06:04Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,6.46
1600,2019-08-01T09:06:04Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,5.91
1601,2019-08-01T09:06:04Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,12.69
1602,2019-08-01T09:06:04Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,13.75
1603,2019-08-01T09:06:04Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,4.5
1604,2019-08-01T09:06:04Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
1605,2019-08-01T09:06:04Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,23.56
1606,2019-08-01T09:06:04Z,4d4fa91e93bbc2055e82019fc8ce0700b719ed13487f747ff7d25bdd,60.16829,24.94214,00000000afef4555,31.5
1607,2019-08-01T09:06:04Z,4e2a3b0277341537d1d4cde8e18ee4562952168aa2f7aff200f33c02,60.16629,24.95957,00000000fb7600be,27.28
1608,2019-08-01T09:06:04Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,14.89
1609,2019-08-01T09:06:04Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,16.1
1610,2019-08-01T09:06:04Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,23.56
1611,2019-08-01T09:06:04Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,5.91
1612,2019-08-01T09:06:04Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,21.87
1613,2019-08-01T09:06:04Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,17.4
1614,2019-08-01T09:06:04Z,52e7ba8caf7e3c36ea9fb39dff84a37643e9a7ee50bfb4c5295c3759,60.17002,24.94407,000000006b087f40,23.56
1615,2019-08-01T09:06:04Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,7.69
1616,2019-08-01T09:06:04Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,13.75
1617,2019-08-01T09:06:04Z,53d8fd3162d3b72ea9f77159ab356b46d40de1758d6388e60fe70985,60.16629,24.95957,00000000fb7600be,18.79
1618,2019-08-01T09:06:04Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,7.69
1619,2019-08-01T09:06:04Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,25.36
1620,2019-08-01T09:06:04Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,4.11
1621,2019-08-01T09:06:04Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,10.78
1622,2019-08-01T09:06:04Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,8.38
1623,2019-08-01T09:06:04Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,8.38
1624,2019-08-01T09:06:04Z,560816066eb4d44c34d0d56c57c994c0cccbd36fef545059b8e4d9d7,60.14947,24.91438,000000004ef3150d,5.91
1625,2019-08-01T09:06:04Z,580f32ffed6360b30b2f9c7501977fdf5205499bea30d742caf8b2fe,60.14951,24.92138,0000000006dd41f6,38.87
1626,2019-08-01T09:06:04Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
1627,2019-08-01T09:06:04Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,5.41
1628,2019-08-01T09:06:04Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,18.79
1629,2019-08-01T09:06:04Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.01
1630,2019-08-01T09:06:04Z,5a07851c2c522c6beba70c513f1b1bea2b30d5d860629837ddd845f8,60.16829,24.94214,00000000afef4555,13.75
1631,2019-08-01T09:06:04Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,11.7
1632,2019-08-01T09:06:04Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,17.4
1633,2019-08-01T09:06:04Z,5a9efbe8f65e35595e70adafcd4cf88fa573bb76f3759331cd95cab0,60.16829,24.94214,00000000afef4555,33.81
1634,2019-08-01T09:06:04Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,9.12
1635,2019-08-01T09:06:04Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,17.4
1636,2019-08-01T09:06:04Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,18.79
1637,2019-08-01T09:06:04Z,5dc7341101ac9a971ad3bd8764c172439aa3c351b8b6654e21e2c76f,60.16829,24.94214,00000000afef4555,18.79
1638,2019-08-01T09:06:04Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,6.46
1639,2019-08-01T09:06:04Z,61cad0901875294dc868a6d894b5f275a95e6ab6e4a369eefa0fe4bd,60.16762,24.95415,000000006b44cce7,17.4
1640,2019-08-01T09:06:04Z,61f53bab9eb8d4ebb57a9aaea9ccecc63dbf2a442c4d629c5348903f,60.16629,24.95957,00000000fb7600be,23.56
1641,2019-08-01T09:06:04Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
1642,2019-08-01T09:06:04Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.12
1643,2019-08-01T09:06:04Z,648f993da1de9bc56017d18aad25895e4cf79c7f38da67de8e86dd54,60.16829,24.94214,00000000afef4555,21.87
1644,2019-08-01T09:06:04Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
1645,2019-08-01T09:06:04Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,14.89
1646,2019-08-01T09:06:04Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,7.69
1647,2019-08-01T09:06:04Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,25.36
1648,2019-08-01T09:06:04Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,20.28
1649,2019-08-01T09:06:04Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.94
1650,2019-08-01T09:06:04Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,21.87
1651,2019-08-01T09:06:04Z,6bd8f29dd69224345723669424cf7a61a7315a6f812ef43e5a7a44da,60.16762,24.95415,000000006b44cce7,23.56
1652,2019-08-01T09:06:04Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,16.1
1653,2019-08-01T09:06:04Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,13.75
1654,2019-08-01T09:06:04Z,6e7752ad629d4259fce88e4af7b24cb9c9c541027aebf01885998449,60.16544,24.95398,0000000038d83d41,14.89
1655,2019-08-01T09:06:04Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,13.75
1656,2019-08-01T09:06:04Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.4
1657,2019-08-01T09:06:04Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,13.75
1658,2019-08-01T09:06:04Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,5.91
1659,2019-08-01T09:06:04Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,9.12
1660,2019-08-01T09:06:04Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,13.75
1661,2019-08-01T09:06:04Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,16.1
1662,2019-08-01T09:06:04Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,12.69
1663,2019-08-01T09:06:04Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,25.36
1664,2019-08-01T09:06:04Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,11.7
1665,2019-08-01T09:06:04Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,23.56
1666,2019-08-01T09:06:04Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,31.5
1667,2019-08-01T09:06:04Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,4.94
1668,2019-08-01T09:06:04Z,78047bec076b1b43b674f39aa6b605b1665404036da0e4dfac3c1e1e,60.14699,24.922,00000000a53ed894,25.36
1669,2019-08-01T09:06:04Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,17.4
1670,2019-08-01T09:06:04Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,16.1
1671,2019-08-01T09:06:04Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
1672,2019-08-01T09:06:04Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,16.1
1673,2019-08-01T09:06:04Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,7.05
1674,2019-08-01T09:06:04Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,9.92
1675,2019-08-01T09:06:04Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,6.46
1676,2019-08-01T09:06:04Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,25.36
1677,2019-08-01T09:06:04Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,6.46
1678,2019-08-01T09:06:04Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,9.92
1679,2019-08-01T09:06:04Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,20.28
1680,2019-08-01T09:06:04Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,10.78
1681,2019-08-01T09:06:04Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,23.56
1682,2019-08-01T09:06:04Z,8176eaeb262de7f9113561a8e31b6cf6f4c74c882f7f18ba8bb5acf8,60.173,24.92524,0000000096918cfa,27.28
1683,2019-08-01T09:06:04Z,81cabf0ecb3563f645298961619ca623084bb89ab4b7635ffe2de7c0,60.16829,24.94214,00000000afef4555,16.1
1684,2019-08-01T09:06:04Z,8292ad97931f6462dc056eb92748496c2cfa3e22dbad610514a2deab,60.17002,24.94407,000000006b087f40,16.1
1685,2019-08-01T09:06:04Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,21.87
1686,2019-08-01T09:06:04Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,25.36
1687,2019-08-01T09:06:04Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,13.75
1688,2019-08-01T09:06:04Z,865e0ca61059b42592b769e4f1c906aa652b7e6f53612163f6002550,60.16897,24.95222,00000000aa852af1,23.56
1689,2019-08-01T09:06:04Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,18.79
1690,2019-08-01T09:06:04Z,8996f41485515f4fe2b7f60962df36a3421c9a14cdb3f381b1ce7052,60.16829,24.94214,00000000afef4555,16.1
1691,2019-08-01T09:06:04Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,12.69
1692,2019-08-01T09:06:04Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,3.74
1693,2019-08-01T09:06:04Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,8.38
1694,2019-08-01T09:06:04Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,20.28
1695,2019-08-01T09:06:04Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,18.79
