,time,hash,latitude,longitude,serial,distance
1696,2019-08-01T09:06:04Z,904a0fc128c9b7a19f77deebcedd8da5dc7f96ad36aa36930f09f87e,60.16762,24.95415,000000006b44cce7,10.78
1697,2019-08-01T09:06:04Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,23.56
1698,2019-08-01T09:06:04Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,23.56
1699,2019-08-01T09:06:04Z,97673619aef2a748d2dbbd26567b9b3d7bdae3f5860361bc405404ed,60.16897,24.95222,00000000aa852af1,16.1
1700,2019-08-01T09:06:04Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,6.46
1701,2019-08-01T09:06:04Z,99f242a3c3e8ef2df75069f2ee802ecf75bc01317cde7e909ac73f66,60.16531,24.9442,00000000fdda10fe,12.69
1702,2019-08-01T09:06:04Z,9a12cdd9d905a294b1c33d220edf652a99509b8916a79081b8e05dae,60.16629,24.95957,00000000fb7600be,21.87
1703,2019-08-01T09:06:04Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,5.91
1704,2019-08-01T09:06:04Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,18.79
1705,2019-08-01T09:06:04Z,9e2fc7d2196f097e688761506eb14b5cf3baa0aecca96c1131ae1767,60.16897,24.95222,00000000aa852af1,33.81
1706,2019-08-01T09:06:04Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,17.4
1707,2019-08-01T09:06:04Z,9e927b1e87f45b2c89a694c49da8922ce180a737f0e8a7cd1476ad29,60.14951,24.92138,0000000006dd41f6,21.87
1708,2019-08-01T09:06:04Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,23.56
1709,2019-08-01T09:06:04Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,14.89
1710,2019-08-01T09:06:04Z,a2321cbe1ca14defdef3d74ae1f30c9affe99ff38beca31bf3c2959f,60.17002,24.94407,000000006b087f40,25.36
1711,2019-08-01T09:06:04Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,20.28
1712,2019-08-01T09:06:04Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,14.89
1713,2019-08-01T09:06:04Z,a3d99fc570ed19522398a09fafe7d264d95d2cd387780feb931b4573,60.17065,24.93641,000000000f4919c9,10.78
1714,2019-08-01T09:06:04Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,16.1
1715,2019-08-01T09:06:04Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,10.78
1716,2019-08-01T09:06:04Z,a5423cad01b42682deb516a777f50fd783fd1fd9dc23b7cab01eaedc,60.16897,24.95222,00000000aa852af1,20.28
1717,2019-08-01T09:06:04Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,17.4
1718,2019-08-01T09:06:04Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,14.89
1719,2019-08-01T09:06:04Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,38.87
1720,2019-08-01T09:06:04Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,16.1
1721,2019-08-01T09:06:04Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,14.89
1722,2019-08-01T09:06:04Z,a955553f8d3b05fb11d9249f1c5418ca2db8c29d4013eb84349a5aa4,60.16762,24.95415,000000006b44cce7,18.79
1723,2019-08-01T09:06:04Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,11.7
1724,2019-08-01T09:06:04Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.4
1725,2019-08-01T09:06:04Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,12.69
1726,2019-08-01T09:06:04Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,12.69
1727,2019-08-01T09:06:04Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,18.79
1728,2019-08-01T09:06:04Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,18.79
1729,2019-08-01T09:06:04Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.69
1730,2019-08-01T09:06:04Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,6.46
1731,2019-08-01T09:06:04Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,18.79
1732,2019-08-01T09:06:04Z,b1b845b83b80f3949d2d3d737c6315299213f457d58313f5f6cc7d6b,60.17065,24.93641,000000000f4919c9,41.64
1733,2019-08-01T09:06:04Z,b2728a54ebd2991e59d91f96f73d376de0adccecfef1326c4f51b74a,60.16762,24.95415,000000006b44cce7,13.75
1734,2019-08-01T09:06:04Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,11.7
1735,2019-08-01T09:06:04Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,9.92
1736,2019-08-01T09:06:04Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,12.69
1737,2019-08-01T09:06:04Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,21.87
1738,2019-08-01T09:06:04Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,4.5
1739,2019-08-01T09:06:04Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.74
1740,2019-08-01T09:06:04Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,14.89
1741,2019-08-01T09:06:04Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,10.78
1742,2019-08-01T09:06:04Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,6.46
1743,2019-08-01T09:06:04Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,31.5
1744,2019-08-01T09:06:04Z,b8038854618ce49585b1b6da449b945625ada46d3a0e8942e9f8137f,60.16629,24.95957,00000000fb7600be,16.1
1745,2019-08-01T09:06:04Z,ba2262b5310a223ccb57bf8b1f6c5d904d7aa31939f3ffa28060dbc7,60.16829,24.94214,00000000afef4555,14.89
1746,2019-08-01T09:06:04Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
1747,2019-08-01T09:06:04Z,bc20b3b236588d3632c07aba05bd43ff4ec70f10290f2feb5175b8ab,60.16762,24.95415,000000006b44cce7,9.92
1748,2019-08-01T09:06:04Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,17.4
1749,2019-08-01T09:06:04Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,10.78
1750,2019-08-01T09:06:04Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,18.79
1751,2019-08-01T09:06:04Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,12.69
1752,2019-08-01T09:06:04Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,13.75
1753,2019-08-01T09:06:04Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,25.36
1754,2019-08-01T09:06:04Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,14.89
1755,2019-08-01T09:06:04Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,33.81
1756,2019-08-01T09:06:04Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,23.56
1757,2019-08-01T09:06:04Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,9.12
1758,2019-08-01T09:06:04Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,8.38
1759,2019-08-01T09:06:04Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,9.92
1760,2019-08-01T09:06:04Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,20.28
1761,2019-08-01T09:06:04Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,27.28
1762,2019-08-01T09:06:04Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,23.56
1763,2019-08-01T09:06:04Z,c8f27660c2e8302459f9f42a38f8c1a1d42cb2de7ac7fb8995a36ed4,60.17919,24.95181,000000007b5207b6,21.87
1764,2019-08-01T09:06:04Z,cce3077cdfeedd0674391bec08ce94732557106542574c58a7f378bf,60.16829,24.94214,00000000afef4555,4.11
1765,2019-08-01T09:06:04Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,13.75
1766,2019-08-01T09:06:04Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,21.87
1767,2019-08-01T09:06:04Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,20.28
1768,2019-08-01T09:06:04Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,6.46
1769,2019-08-01T09:06:04Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,21.87
1770,2019-08-01T09:06:04Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,21.87
1771,2019-08-01T09:06:04Z,d3f966516acf006031daf47f0af91fa5d59aa383ac5728b0bf05534d,60.16829,24.94214,00000000afef4555,17.4
1772,2019-08-01T09:06:04Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,10.78
1773,2019-08-01T09:06:04Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,4.11
1774,2019-08-01T09:06:04Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,7.05
1775,2019-08-01T09:06:04Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,7.69
1776,2019-08-01T09:06:04Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,10.78
1777,2019-08-01T09:06:04Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,16.1
1778,2019-08-01T09:06:04Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,4.94
1779,2019-08-01T09:06:04Z,d8e192aeb0216a9b0596cedcf42e1b5140d6cfbbc830edc10f50c3d1,60.16762,24.95415,000000006b44cce7,18.79
1780,2019-08-01T09:06:04Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,7.69
1781,2019-08-01T09:06:04Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,21.87
1782,2019-08-01T09:06:04Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,23.56
1783,2019-08-01T09:06:04Z,db09e59d30e841073faa26d5c3a781d50a29e13bff061b33681d6ba7,60.17918,24.95141,00000000675d5200,6.46
1784,2019-08-01T09:06:04Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,9.92
1785,2019-08-01T09:06:04Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,16.1
1786,2019-08-01T09:06:04Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,9.92
1787,2019-08-01T09:06:04Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,21.87
1788,2019-08-01T09:06:04Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17919,24.95181,000000007b5207b6,25.36
1789,2019-08-01T09:06:04Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,31.5
1790,2019-08-01T09:06:04Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,9.92
1791,2019-08-01T09:06:04Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,8.38
1792,2019-08-01T09:06:04Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,12.69
1793,2019-08-01T09:06:04Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,13.75
1794,2019-08-01T09:06:04Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,5.41
1795,2019-08-01T09:06:04Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,9.92
1796,2019-08-01T09:06:04Z,e6b4461f3fc3ee8613bfea0937b5fd730d6686a68a65ed6fecc1dd9f,60.16629,24.95957,00000000fb7600be,14.89
1797,2019-08-01T09:06:04Z,e729325b3fe611c9dc2290efdcb3efa71b6d425282d0e683f1435dbf,60.17918,24.95141,00000000675d5200,6.46
1798,2019-08-01T09:06:04Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,5.91
1799,2019-08-01T09:06:04Z,e8fe5d3b6aa0651dff5b4a9c6dcff3135e3bdcbb1cddc9b871e9d991,60.14947,24.91438,000000004ef3150d,27.28
1800,2019-08-01T09:06:04Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,4.94
1801,2019-08-01T09:06:04Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,17.4
1802,2019-08-01T09:06:04Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,10.78
1803,2019-08-01T09:06:04Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.88
1804,2019-08-01T09:06:04Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,4.11
1805,2019-08-01T09:06:04Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,8.38
1806,2019-08-01T09:06:04Z,ee424f3045accaa01434f840d87b26b22f65fb6b2f8d34a4b94d6fcc,60.16762,24.95415,000000006b44cce7,14.89
1807,2019-08-01T09:06:04Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,23.56
1808,2019-08-01T09:06:04Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,11.7
1809,2019-08-01T09:06:04Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,16.1
1810,2019-08-01T09:06:04Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,12.69
1811,2019-08-01T09:06:04Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,17.4
1812,2019-08-01T09:06:04Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,12.69
1813,2019-08-01T09:06:04Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
1814,2019-08-01T09:06:04Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,16.1
1815,2019-08-01T09:06:04Z,f45806c30db425e518d8d483a072900958e0411d9a33cca7c3cf99bb,60.16762,24.95415,000000006b44cce7,20.28
1816,2019-08-01T09:06:04Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,1.01
1817,2019-08-01T09:06:04Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,21.87
1818,2019-08-01T09:06:04Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,31.5
1819,2019-08-01T09:06:04Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,11.7
1820,2019-08-01T09:06:04Z,f60a6068c654587fa981390a039456a2fdd85e02c009df547e204a45,60.16829,24.94214,00000000afef4555,20.28
1821,2019-08-01T09:06:04Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,8.38
1822,2019-08-01T09:06:04Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.11
1823,2019-08-01T09:06:04Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,17.4
1824,2019-08-01T09:06:04Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,4.11
1825,2019-08-01T09:06:04Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,3.74
1826,2019-08-01T09:06:04Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,16.1
1827,2019-08-01T09:06:04Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,12.69
1828,2019-08-01T09:06:04Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.12
1829,2019-08-01T09:06:05Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
1830,2019-08-01T09:06:05Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,10.78
1831,2019-08-01T09:06:05Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,3.4
1832,2019-08-01T09:06:05Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,23.56
1833,2019-08-01T09:06:05Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,13.75
1834,2019-08-01T09:06:05Z,29f37c7486060f7f74f542c60cf9b1accfa544b255a22aee53b99cec,60.16897,24.95222,00000000aa852af1,12.69
1835,2019-08-01T09:06:05Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,23.56
1836,2019-08-01T09:06:05Z,4bbbd31369584c03769c2d0dc01e34a75cc22ae1352f831f62696d2b,60.16762,24.95415,000000006b44cce7,18.79
1837,2019-08-01T09:06:05Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
1838,2019-08-01T09:06:05Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,20.28
1839,2019-08-01T09:06:05Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,18.79
1840,2019-08-01T09:06:05Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,27.28
1841,2019-08-01T09:06:05Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,12.69
1842,2019-08-01T09:06:05Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,20.28
1843,2019-08-01T09:06:05Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,38.87
1844,2019-08-01T09:06:05Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,38.87
1845,2019-08-01T09:06:05Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
1846,2019-08-01T09:06:05Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,36.27
1847,2019-08-01T09:06:05Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,12.69
1848,2019-08-01T09:06:05Z,9500bab795f51bdd64c3f0f2cd00ad5aa6d9b93195c29484e6e5f92a,60.16762,24.95415,000000006b44cce7,20.28
1849,2019-08-01T09:06:05Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,17.4
1850,2019-08-01T09:06:05Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
1851,2019-08-01T09:06:05Z,a794b5cd3dff23bb2fe621fa0fa64a9ad4be2ab820bff2b483489903,60.16897,24.95222,00000000aa852af1,27.28
1852,2019-08-01T09:06:05Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
1853,2019-08-01T09:06:05Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,20.28
1854,2019-08-01T09:06:05Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,20.28
1855,2019-08-01T09:06:05Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,29.32
1856,2019-08-01T09:06:05Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,16.1
1857,2019-08-01T09:06:05Z,b5026d7cf52e7ab96df2ba76a516d819fb11765e520b765d373d186b,60.16448,24.97323,0000000053c6c2be,18.79
1858,2019-08-01T09:06:05Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.12
1859,2019-08-01T09:06:05Z,b986140b3339363c8bd5cc5eed0819ca5a421cb6e5b17c42ccf729f4,60.16829,24.94214,00000000afef4555,7.69
1860,2019-08-01T09:06:05Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
1861,2019-08-01T09:06:05Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,9.92
1862,2019-08-01T09:06:05Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,21.87
1863,2019-08-01T09:06:05Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
1864,2019-08-01T09:06:05Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,27.28
