,time,hash,latitude,longitude,serial,distance
1865,2019-08-01T09:06:05Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,14.89
1866,2019-08-01T09:06:05Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,3.09
1867,2019-08-01T09:06:05Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17919,24.95181,000000007b5207b6,11.7
1868,2019-08-01T09:06:05Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,17.4
1869,2019-08-01T09:06:05Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,7.05
1870,2019-08-01T09:06:05Z,00cf880933075f70a32ca748c0299b5dee3089d042185bd2787eed56,60.16762,24.95415,000000006b44cce7,13.75
1871,2019-08-01T09:06:05Z,00d98e49fc01c16216b630f9fdf19ce9826d27552ce2fa4676de957b,60.16829,24.94214,00000000afef4555,16.1
1872,2019-08-01T09:06:05Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,14.89
1873,2019-08-01T09:06:05Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,8.38
1874,2019-08-01T09:06:05Z,031cc7ace40b0f25c93928f5a9f985a46a0a3f62b0a13b2b05b46171,60.18203,24.91341,00000000342570c2,27.28
1875,2019-08-01T09:06:05Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,11.7
1876,2019-08-01T09:06:05Z,04c26e81b9a9c7fbc6060d74236c616220c3cd580100a0c58a62ea1a,60.16897,24.95222,00000000aa852af1,23.56
1877,2019-08-01T09:06:05Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,12.69
1878,2019-08-01T09:06:05Z,0670a01b5d0e505e7ec50165f157d60f57a5bb3b6c65922412509ab2,60.16829,24.94214,00000000afef4555,12.69
1879,2019-08-01T09:06:05Z,084a28a3b7b25fc337905f6c6115a66adb0bea6908a071ada1e2e1b5,60.14951,24.92138,0000000006dd41f6,31.5
1880,2019-08-01T09:06:05Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,14.89
1881,2019-08-01T09:06:05Z,09cfe3ccea2138f9a7a14b633026c75879d915955e4d18d8913efebf,60.14951,24.92138,0000000006dd41f6,23.56
1882,2019-08-01T09:06:05Z,0b3b301285fae363875718a7338dde0194def91b17f92d4553261ed2,60.16762,24.95415,000000006b44cce7,13.75
1883,2019-08-01T09:06:05Z,0be2a3b6b9e65388a4a4610e68e8a155d49d54abdac339e46f273184,60.17002,24.94407,000000006b087f40,33.81
1884,2019-08-01T09:06:05Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,7.05
1885,2019-08-01T09:06:05Z,0c2d3bdaf0e8a9d6efcf95298acb85805b31c1c6618f00dd4489dddb,60.16762,24.95415,000000006b44cce7,11.7
1886,2019-08-01T09:06:05Z,0ce136cd78d17c06d7c5673fecf75f44da717c2befaaea18c6bdf0b1,60.1538,24.95595,0000000038bf9618,18.79
1887,2019-08-01T09:06:05Z,0f8637c1e98f21a79714a4d84d3453ac1b96b2bf4ef2361119067e39,60.16629,24.95957,00000000fb7600be,31.5
1888,2019-08-01T09:06:05Z,0ff494fbdd49a307cefdfdc536de069f9e8a04a1a61e279217af85e1,60.16897,24.95222,00000000aa852af1,17.4
1889,2019-08-01T09:06:05Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,16.1
1890,2019-08-01T09:06:05Z,1074ffc7b33a1a8b54ea8f31d0f43ba07ed2ad7841b548f9bd4b9bad,60.17065,24.93641,000000000f4919c9,25.36
1891,2019-08-01T09:06:05Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,17.4
1892,2019-08-01T09:06:05Z,1190156a73bf59a847cf2ffe8e6c4216b8658b3898324d94a582c787,60.16762,24.95415,000000006b44cce7,17.4
1893,2019-08-01T09:06:05Z,12b9b313e577dbbb9619247e0a5ded14c2b56bede5b421cac44f9597,60.16448,24.97323,0000000053c6c2be,25.36
1894,2019-08-01T09:06:05Z,139a5aa448338146cf9202768e1eeb804d164d71d9bc8c7fa8f5d06f,60.16531,24.9442,00000000fdda10fe,17.4
1895,2019-08-01T09:06:05Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,11.7
1896,2019-08-01T09:06:05Z,13cbade1d832c78b1a0a68fd9a6559054370eeae58247347955ee632,60.16897,24.95222,00000000aa852af1,9.12
1897,2019-08-01T09:06:05Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,25.36
1898,2019-08-01T09:06:05Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,18.79
1899,2019-08-01T09:06:05Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,20.28
1900,2019-08-01T09:06:05Z,186333eb40fcc6f473b8fecb5ff31f07f082740eaef22f8594088862,60.16629,24.95957,00000000fb7600be,18.79
1901,2019-08-01T09:06:05Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,11.7
1902,2019-08-01T09:06:05Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,13.75
1903,2019-08-01T09:06:05Z,1ad9bdffafbbf8933ab6b3b695988ad31df32a874eddbf84de369e78,60.16448,24.97323,0000000053c6c2be,25.36
1904,2019-08-01T09:06:05Z,1be12a4f71b98dc9509141bc1a766b833b6c15dc22303f7006afbe96,60.17065,24.93641,000000000f4919c9,21.87
1905,2019-08-01T09:06:05Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,6.46
1906,2019-08-01T09:06:05Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,31.5
1907,2019-08-01T09:06:05Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,21.87
1908,2019-08-01T09:06:05Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,16.1
1909,2019-08-01T09:06:05Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,20.28
1910,2019-08-01T09:06:05Z,1e6029f749dce72746f03dcc61a1986b14438610b7ff6a19c8165e6f,60.16829,24.94214,00000000afef4555,25.36
1911,2019-08-01T09:06:05Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,21.87
1912,2019-08-01T09:06:05Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.74
1913,2019-08-01T09:06:05Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,12.69
1914,2019-08-01T09:06:05Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,29.32
1915,2019-08-01T09:06:05Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,21.87
1916,2019-08-01T09:06:05Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,21.87
1917,2019-08-01T09:06:05Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,4.5
1918,2019-08-01T09:06:05Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,17.4
1919,2019-08-01T09:06:05Z,23717ba5992ad58dbcfa1d06edbd96bab6410d0fccc46410b0c1667d,60.16829,24.94214,00000000afef4555,44.58
1920,2019-08-01T09:06:05Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,4.94
1921,2019-08-01T09:06:05Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,21.87
1922,2019-08-01T09:06:05Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,16.1
1923,2019-08-01T09:06:05Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,17.4
1924,2019-08-01T09:06:05Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,6.46
1925,2019-08-01T09:06:05Z,279fb0bcbbad5140c3a5cb21f606be809b1e94f43f38c17ebade63a4,60.16544,24.95398,0000000038d83d41,29.32
1926,2019-08-01T09:06:05Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,20.28
1927,2019-08-01T09:06:05Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,21.87
1928,2019-08-01T09:06:05Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,5.91
1929,2019-08-01T09:06:05Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,11.7
1930,2019-08-01T09:06:05Z,2bf8b355af7fc80970ed350e4579dfc9aa8ec85af6c13517cc2dab44,60.17002,24.94407,000000006b087f40,14.89
1931,2019-08-01T09:06:05Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,3.74
1932,2019-08-01T09:06:05Z,2dcc113a258bced083c9729d8e62d6001f909ce1c9dac69fa7bead83,60.17065,24.93641,000000000f4919c9,12.69
1933,2019-08-01T09:06:05Z,2f09364857883d78a23aab14ac85e389ce786d0938e13cee655a7dbc,60.16762,24.95415,000000006b44cce7,13.75
1934,2019-08-01T09:06:05Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,8.38
1935,2019-08-01T09:06:05Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,23.56
1936,2019-08-01T09:06:05Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,13.75
1937,2019-08-01T09:06:05Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,16.1
1938,2019-08-01T09:06:05Z,3227dbecd3a095676006e4ad615dc2aea1f506c310c940230a15ac94,60.17919,24.95181,000000007b5207b6,23.56
1939,2019-08-01T09:06:05Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,4.94
1940,2019-08-01T09:06:05Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,5.41
1941,2019-08-01T09:06:05Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,23.56
1942,2019-08-01T09:06:05Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,0.19
1943,2019-08-01T09:06:05Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,8.38
1944,2019-08-01T09:06:05Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,7.05
1945,2019-08-01T09:06:05Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,6.46
1946,2019-08-01T09:06:05Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,14.89
1947,2019-08-01T09:06:05Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,18.79
1948,2019-08-01T09:06:05Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,21.87
1949,2019-08-01T09:06:05Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,11.7
1950,2019-08-01T09:06:05Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,11.7
1951,2019-08-01T09:06:05Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,18.79
1952,2019-08-01T09:06:05Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,18.79
1953,2019-08-01T09:06:05Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,11.7
1954,2019-08-01T09:06:05Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,16.1
1955,2019-08-01T09:06:05Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,29.32
1956,2019-08-01T09:06:05Z,3e38f81e326b0b05865281c970ada8f17e15292f3591242542bfb73e,60.16531,24.9442,00000000fdda10fe,20.28
1957,2019-08-01T09:06:05Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,6.46
1958,2019-08-01T09:06:05Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,14.89
1959,2019-08-01T09:06:05Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,27.28
1960,2019-08-01T09:06:05Z,411f63100f0afed103b4e31b3544b8cf0c4c830902efe7da020562c4,60.16629,24.95957,00000000fb7600be,25.36
1961,2019-08-01T09:06:05Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,17.4
1962,2019-08-01T09:06:05Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,12.69
1963,2019-08-01T09:06:05Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.74
1964,2019-08-01T09:06:05Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,4.94
1965,2019-08-01T09:06:05Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,18.79
1966,2019-08-01T09:06:05Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,25.36
1967,2019-08-01T09:06:05Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,17.4
1968,2019-08-01T09:06:05Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,8.38
1969,2019-08-01T09:06:05Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,14.89
1970,2019-08-01T09:06:05Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,9.92
1971,2019-08-01T09:06:05Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,14.89
1972,2019-08-01T09:06:05Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,9.92
1973,2019-08-01T09:06:05Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,13.75
1974,2019-08-01T09:06:05Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,12.69
1975,2019-08-01T09:06:05Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,11.7
1976,2019-08-01T09:06:05Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,23.56
1977,2019-08-01T09:06:05Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
1978,2019-08-01T09:06:05Z,4e262a07e1ea47350f808684444d1d8b3f223288fb219cca9f12af23,60.1538,24.95595,0000000038bf9618,31.5
1979,2019-08-01T09:06:05Z,4e2a3b0277341537d1d4cde8e18ee4562952168aa2f7aff200f33c02,60.16629,24.95957,00000000fb7600be,25.36
1980,2019-08-01T09:06:05Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,20.28
1981,2019-08-01T09:06:05Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,17.4
1982,2019-08-01T09:06:05Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,3.74
1983,2019-08-01T09:06:05Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,12.69
1984,2019-08-01T09:06:05Z,52d04561c07e0aab4f89e343cff0691d714ec5284ffb9a71954c93d8,60.16762,24.95415,000000006b44cce7,16.1
1985,2019-08-01T09:06:05Z,52f943aea39f0d3343f079544d9cab3d67d59f2b12aed8dfe74feab1,60.16829,24.94214,00000000afef4555,31.5
1986,2019-08-01T09:06:05Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,2.8
1987,2019-08-01T09:06:05Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,12.69
1988,2019-08-01T09:06:05Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,4.94
1989,2019-08-01T09:06:05Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,4.11
1990,2019-08-01T09:06:05Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,13.75
1991,2019-08-01T09:06:05Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,9.12
1992,2019-08-01T09:06:05Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.12
1993,2019-08-01T09:06:05Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,20.28
1994,2019-08-01T09:06:05Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
1995,2019-08-01T09:06:05Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,3.74
1996,2019-08-01T09:06:05Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.25
1997,2019-08-01T09:06:05Z,5a07851c2c522c6beba70c513f1b1bea2b30d5d860629837ddd845f8,60.16829,24.94214,00000000afef4555,27.28
1998,2019-08-01T09:06:05Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,13.75
1999,2019-08-01T09:06:05Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,14.89
2000,2019-08-01T09:06:05Z,5a9efbe8f65e35595e70adafcd4cf88fa573bb76f3759331cd95cab0,60.16829,24.94214,00000000afef4555,17.4
2001,2019-08-01T09:06:05Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,8.38
2002,2019-08-01T09:06:05Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,17.4
2003,2019-08-01T09:06:05Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,18.79
2004,2019-08-01T09:06:05Z,5dc7341101ac9a971ad3bd8764c172439aa3c351b8b6654e21e2c76f,60.16829,24.94214,00000000afef4555,13.75
2005,2019-08-01T09:06:05Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,4.94
2006,2019-08-01T09:06:05Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,21.87
2007,2019-08-01T09:06:05Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
2008,2019-08-01T09:06:05Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,25.36
2009,2019-08-01T09:06:05Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,18.79
2010,2019-08-01T09:06:05Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,14.89
2011,2019-08-01T09:06:05Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,23.56
2012,2019-08-01T09:06:05Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,7.69
2013,2019-08-01T09:06:05Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,14.89
2014,2019-08-01T09:06:05Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,9.92
2015,2019-08-01T09:06:05Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,13.75
2016,2019-08-01T09:06:05Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,11.7
2017,2019-08-01T09:06:05Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,14.89
2018,2019-08-01T09:06:05Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,14.89
2019,2019-08-01T09:06:05Z,6e7752ad629d4259fce88e4af7b24cb9c9c541027aebf01885998449,60.16544,24.95398,0000000038d83d41,23.56
2020,2019-08-01T09:06:05Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,13.75
2021,2019-08-01T09:06:05Z,6eb390f743af2f8f87ce6c2ab53228450ccce1d21de54f8abba160df,60.16829,24.94214,00000000afef4555,31.5
2022,2019-08-01T09:06:05Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,12.69
2023,2019-08-01T09:06:05Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,1.38
2024,2019-08-01T09:06:05Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,11.7
2025,2019-08-01T09:06:05Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,11.7
2026,2019-08-01T09:06:05Z,7283c4d2fe45c53905b540a5180dc566f6f964a8e1482c9611e7d7a2,60.15133,24.92329,00000000e8a064a4,20.28
2027,2019-08-01T09:06:05Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,13.75
2028,2019-08-01T09:06:05Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,9.92
2029,2019-08-01T09:06:05Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,18.79
2030,2019-08-01T09:06:05Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,36.27
2031,2019-08-01T09:06:05Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,18.79
2032,2019-08-01T09:06:05Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,3.74
2033,2019-08-01T09:06:05Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,18.79
