,time,hash,latitude,longitude,serial,distance
2203,2019-08-01T09:06:05Z,fd2b362c58c85c1064c1729154fa6443b30f2bcb216ef86cd250207e,60.17002,24.94407,000000006b087f40,38.87
2204,2019-08-01T09:06:05Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,10.78
2205,2019-08-01T09:06:05Z,ff10218d9a15a3bf160a969fa266f197770d363bc52dce7fa08ae990,60.16762,24.95415,000000006b44cce7,7.69
2206,2019-08-01T09:06:06Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,36.27
2207,2019-08-01T09:06:06Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,25.36
2208,2019-08-01T09:06:06Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
2209,2019-08-01T09:06:06Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,6.46
2210,2019-08-01T09:06:06Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,33.81
2211,2019-08-01T09:06:06Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,2.3
2212,2019-08-01T09:06:06Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,21.87
2213,2019-08-01T09:06:06Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,17.4
2214,2019-08-01T09:06:06Z,29f37c7486060f7f74f542c60cf9b1accfa544b255a22aee53b99cec,60.16897,24.95222,00000000aa852af1,21.87
2215,2019-08-01T09:06:06Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,21.87
2216,2019-08-01T09:06:06Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
2217,2019-08-01T09:06:06Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,23.56
2218,2019-08-01T09:06:06Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,20.28
2219,2019-08-01T09:06:06Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,11.7
2220,2019-08-01T09:06:06Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,20.28
2221,2019-08-01T09:06:06Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,18.79
2222,2019-08-01T09:06:06Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,23.56
2223,2019-08-01T09:06:06Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,16.1
2224,2019-08-01T09:06:06Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,27.28
2225,2019-08-01T09:06:06Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
2226,2019-08-01T09:06:06Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,13.75
2227,2019-08-01T09:06:06Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,14.89
2228,2019-08-01T09:06:06Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
2229,2019-08-01T09:06:06Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,31.5
2230,2019-08-01T09:06:06Z,a08cae03363d2e483a6ea717973088f4bd4276de96a9d438a7358ff4,60.16897,24.95222,00000000aa852af1,29.32
2231,2019-08-01T09:06:06Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,33.81
2232,2019-08-01T09:06:06Z,a9b50603a8ce82f4a65641e87bfdbed6f3e6e03894372af444a42f2c,60.16762,24.95415,000000006b44cce7,23.56
2233,2019-08-01T09:06:06Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,18.79
2234,2019-08-01T09:06:06Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,20.28
2235,2019-08-01T09:06:06Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,33.81
2236,2019-08-01T09:06:06Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,23.56
2237,2019-08-01T09:06:06Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,11.7
2238,2019-08-01T09:06:06Z,b986140b3339363c8bd5cc5eed0819ca5a421cb6e5b17c42ccf729f4,60.16829,24.94214,00000000afef4555,11.7
2239,2019-08-01T09:06:06Z,cb65d9149ed0c4b936fa3dd930cf98d16ea7610207135a6f1689be01,60.18203,24.91341,00000000342570c2,23.56
2240,2019-08-01T09:06:06Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
2241,2019-08-01T09:06:06Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,29.32
2242,2019-08-01T09:06:06Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,8.38
2243,2019-08-01T09:06:06Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,16.1
2244,2019-08-01T09:06:06Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,25.36
2245,2019-08-01T09:06:06Z,efd1806e1eee5eca948bc2537df8d816e2cce41009b41189c350ce74,60.16531,24.9442,00000000fdda10fe,29.32
2246,2019-08-01T09:06:06Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,25.36
2247,2019-08-01T09:06:06Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,13.75
2248,2019-08-01T09:06:06Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,2.08
2249,2019-08-01T09:06:06Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17919,24.95181,000000007b5207b6,11.7
2250,2019-08-01T09:06:06Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,18.79
2251,2019-08-01T09:06:06Z,0097b685a95e22fc898384590c0f5bf87d9831b8750326fbf9a740c3,60.16829,24.94214,00000000afef4555,20.28
2252,2019-08-01T09:06:06Z,00d98e49fc01c16216b630f9fdf19ce9826d27552ce2fa4676de957b,60.16829,24.94214,00000000afef4555,7.05
2253,2019-08-01T09:06:06Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,12.69
2254,2019-08-01T09:06:06Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,16.1
2255,2019-08-01T09:06:06Z,026f61905925674212a1c7d1e14b2ee5d1039bb4ecb5159f7d522150,60.16762,24.95415,000000006b44cce7,14.89
2256,2019-08-01T09:06:06Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,16.1
2257,2019-08-01T09:06:06Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,16.1
2258,2019-08-01T09:06:06Z,04ea66c9d014e7e72c902ac6d8ac6b7e5045738ebf2d6d086525b361,60.16829,24.94214,00000000afef4555,20.28
2259,2019-08-01T09:06:06Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,16.1
2260,2019-08-01T09:06:06Z,0670a01b5d0e505e7ec50165f157d60f57a5bb3b6c65922412509ab2,60.16829,24.94214,00000000afef4555,17.4
2261,2019-08-01T09:06:06Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,16.1
2262,2019-08-01T09:06:06Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,25.36
2263,2019-08-01T09:06:06Z,09784c350285a2908ee2d0acc9c8390a0f8841785e7cfd630597231d,60.16762,24.95415,000000006b44cce7,17.4
2264,2019-08-01T09:06:06Z,09cfe3ccea2138f9a7a14b633026c75879d915955e4d18d8913efebf,60.14951,24.92138,0000000006dd41f6,25.36
2265,2019-08-01T09:06:06Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,7.69
2266,2019-08-01T09:06:06Z,0ce136cd78d17c06d7c5673fecf75f44da717c2befaaea18c6bdf0b1,60.1538,24.95595,0000000038bf9618,17.4
2267,2019-08-01T09:06:06Z,0f0a47457083121cf6392eb1d6d9a764f269d3c0e33d76403c446678,60.16829,24.94214,00000000afef4555,23.56
2268,2019-08-01T09:06:06Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,16.1
2269,2019-08-01T09:06:06Z,11402877d08ee84d016ef8e86d3033bf6da0948f6e6bd2defce32338,60.16762,24.95415,000000006b44cce7,20.28
2270,2019-08-01T09:06:06Z,1190156a73bf59a847cf2ffe8e6c4216b8658b3898324d94a582c787,60.16762,24.95415,000000006b44cce7,20.28
2271,2019-08-01T09:06:06Z,12b9b313e577dbbb9619247e0a5ded14c2b56bede5b421cac44f9597,60.16448,24.97323,0000000053c6c2be,29.32
2272,2019-08-01T09:06:06Z,139a5aa448338146cf9202768e1eeb804d164d71d9bc8c7fa8f5d06f,60.16531,24.9442,00000000fdda10fe,5.91
2273,2019-08-01T09:06:06Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,9.12
2274,2019-08-01T09:06:06Z,13cbade1d832c78b1a0a68fd9a6559054370eeae58247347955ee632,60.16897,24.95222,00000000aa852af1,11.7
2275,2019-08-01T09:06:06Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,27.28
2276,2019-08-01T09:06:06Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,31.5
2277,2019-08-01T09:06:06Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,20.28
2278,2019-08-01T09:06:06Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,20.28
2279,2019-08-01T09:06:06Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,16.1
2280,2019-08-01T09:06:06Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,14.89
2281,2019-08-01T09:06:06Z,1be12a4f71b98dc9509141bc1a766b833b6c15dc22303f7006afbe96,60.17065,24.93641,000000000f4919c9,25.36
2282,2019-08-01T09:06:06Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,16.1
2283,2019-08-01T09:06:06Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,14.89
2284,2019-08-01T09:06:06Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,18.79
2285,2019-08-01T09:06:06Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,14.89
2286,2019-08-01T09:06:06Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,9.92
2287,2019-08-01T09:06:06Z,1e6029f749dce72746f03dcc61a1986b14438610b7ff6a19c8165e6f,60.16829,24.94214,00000000afef4555,17.4
2288,2019-08-01T09:06:06Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,18.79
2289,2019-08-01T09:06:06Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,4.5
2290,2019-08-01T09:06:06Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,13.75
2291,2019-08-01T09:06:06Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,21.87
2292,2019-08-01T09:06:06Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,18.79
2293,2019-08-01T09:06:06Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,4.94
2294,2019-08-01T09:06:06Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,20.28
2295,2019-08-01T09:06:06Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,25.36
2296,2019-08-01T09:06:06Z,272c160f908f30259011e0e3a4c2e3ea475ffb602ae6864364fe96be,60.149,24.9843,00000000fffb8cf0,23.56
2297,2019-08-01T09:06:06Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,5.91
2298,2019-08-01T09:06:06Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,21.87
2299,2019-08-01T09:06:06Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,29.32
2300,2019-08-01T09:06:06Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,4.11
2301,2019-08-01T09:06:06Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,5.41
2302,2019-08-01T09:06:06Z,29795b9ff1f5a6605d8cd112953fbcc6f466c5eed26286a73fffba91,60.16544,24.95398,0000000038d83d41,31.5
2303,2019-08-01T09:06:06Z,2a8ba80ac4fbda4f91ebfa759642c857fd090516070753d41bb7d6ad,60.16829,24.94214,00000000afef4555,21.87
2304,2019-08-01T09:06:06Z,2ab97eb72424d3a245ddd77691854f564f939b5bacf84648d4211da2,60.16762,24.95415,000000006b44cce7,18.79
2305,2019-08-01T09:06:06Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,7.05
2306,2019-08-01T09:06:06Z,2bf8b355af7fc80970ed350e4579dfc9aa8ec85af6c13517cc2dab44,60.17002,24.94407,000000006b087f40,12.69
2307,2019-08-01T09:06:06Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,2.54
2308,2019-08-01T09:06:06Z,2ea9a23b1a04016fb4810d1ceb5731d90774224fd9235877005a4e1c,60.16897,24.95222,00000000aa852af1,20.28
2309,2019-08-01T09:06:06Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,8.38
2310,2019-08-01T09:06:06Z,2f7636d34066fc720664bb0b85ba6e0a9db63eadebf93248bdf9e941,60.16762,24.95415,000000006b44cce7,10.78
2311,2019-08-01T09:06:06Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,9.92
2312,2019-08-01T09:06:06Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,16.1
2313,2019-08-01T09:06:06Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,18.79
2314,2019-08-01T09:06:06Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,17.4
2315,2019-08-01T09:06:06Z,3371cfaa0eed702110b1f5501d188c9e7424a2e018bb905af13896cc,60.16448,24.97323,0000000053c6c2be,21.87
2316,2019-08-01T09:06:06Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,5.91
2317,2019-08-01T09:06:06Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,5.91
2318,2019-08-01T09:06:06Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,4.11
2319,2019-08-01T09:06:06Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,29.32
2320,2019-08-01T09:06:06Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,0.1
2321,2019-08-01T09:06:06Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,9.12
2322,2019-08-01T09:06:06Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,3.4
2323,2019-08-01T09:06:06Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,4.5
2324,2019-08-01T09:06:06Z,3939d8e76349cd03d948f91b09b8329cdcb613021d18979a4e4d36ee,60.16897,24.95222,00000000aa852af1,36.27
2325,2019-08-01T09:06:06Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,21.87
2326,2019-08-01T09:06:06Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,12.69
2327,2019-08-01T09:06:06Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,18.79
2328,2019-08-01T09:06:06Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,29.32
2329,2019-08-01T09:06:06Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,14.89
2330,2019-08-01T09:06:06Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,7.05
2331,2019-08-01T09:06:06Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,17.4
2332,2019-08-01T09:06:06Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,23.56
2333,2019-08-01T09:06:06Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,12.69
2334,2019-08-01T09:06:06Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,21.87
2335,2019-08-01T09:06:06Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,9.92
2336,2019-08-01T09:06:06Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,10.78
2337,2019-08-01T09:06:06Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,17.4
2338,2019-08-01T09:06:06Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,16.1
2339,2019-08-01T09:06:06Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,9.92
2340,2019-08-01T09:06:06Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,12.69
2341,2019-08-01T09:06:06Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,3.4
2342,2019-08-01T09:06:06Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,12.69
2343,2019-08-01T09:06:06Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,23.56
2344,2019-08-01T09:06:06Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,8.38
2345,2019-08-01T09:06:06Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,4.94
2346,2019-08-01T09:06:06Z,4e2a3b0277341537d1d4cde8e18ee4562952168aa2f7aff200f33c02,60.16629,24.95957,00000000fb7600be,20.28
2347,2019-08-01T09:06:06Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,16.1
2348,2019-08-01T09:06:06Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,6.46
2349,2019-08-01T09:06:06Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,14.89
2350,2019-08-01T09:06:06Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,12.69
2351,2019-08-01T09:06:06Z,52e7ba8caf7e3c36ea9fb39dff84a37643e9a7ee50bfb4c5295c3759,60.17002,24.94407,000000006b087f40,27.28
2352,2019-08-01T09:06:06Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,3.09
2353,2019-08-01T09:06:06Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,7.05
2354,2019-08-01T09:06:06Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,7.05
2355,2019-08-01T09:06:06Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,25.36
2356,2019-08-01T09:06:06Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,4.11
2357,2019-08-01T09:06:06Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,8.38
2358,2019-08-01T09:06:06Z,560816066eb4d44c34d0d56c57c994c0cccbd36fef545059b8e4d9d7,60.14947,24.91438,000000004ef3150d,7.69
2359,2019-08-01T09:06:06Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,6.46
2360,2019-08-01T09:06:06Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,9.92
2361,2019-08-01T09:06:06Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.12
2362,2019-08-01T09:06:06Z,5a07851c2c522c6beba70c513f1b1bea2b30d5d860629837ddd845f8,60.16829,24.94214,00000000afef4555,16.1
2363,2019-08-01T09:06:06Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,13.75
2364,2019-08-01T09:06:06Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,21.87
2365,2019-08-01T09:06:06Z,5a9efbe8f65e35595e70adafcd4cf88fa573bb76f3759331cd95cab0,60.16829,24.94214,00000000afef4555,16.1
2366,2019-08-01T09:06:06Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,7.69
2367,2019-08-01T09:06:06Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,25.36
2368,2019-08-01T09:06:06Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,11.7
2369,2019-08-01T09:06:06Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,6.46
2370,2019-08-01T09:06:06Z,5fe0284ec0eb11405b1a7060df33e93f8a659e348c4e7a21b3559267,60.16762,24.95415,000000006b44cce7,13.75
2371,2019-08-01T09:06:06Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,16.1
