,time,hash,latitude,longitude,serial,distance
2541,2019-08-01T09:06:06Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,12.69
2542,2019-08-01T09:06:06Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,18.79
2543,2019-08-01T09:06:06Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,13.75
2544,2019-08-01T09:06:06Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.54
2545,2019-08-01T09:06:06Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,6.46
2546,2019-08-01T09:06:06Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,10.78
2547,2019-08-01T09:06:06Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,14.89
2548,2019-08-01T09:06:06Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,9.12
2549,2019-08-01T09:06:06Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,9.92
2550,2019-08-01T09:06:06Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,7.05
2551,2019-08-01T09:06:06Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,7.05
2552,2019-08-01T09:06:06Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
2553,2019-08-01T09:06:06Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,11.7
2554,2019-08-01T09:06:06Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,4.94
2555,2019-08-01T09:06:06Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,5.41
2556,2019-08-01T09:06:06Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,25.36
2557,2019-08-01T09:06:06Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,18.79
2558,2019-08-01T09:06:06Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,9.12
2559,2019-08-01T09:06:06Z,f9ac563cc5339e1d4c1de5a94bf0dfb35deeb2d3935cd67306b95025,60.16829,24.94214,00000000afef4555,41.64
2560,2019-08-01T09:06:06Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,3.4
2561,2019-08-01T09:06:06Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17919,24.95181,000000007b5207b6,5.41
2562,2019-08-01T09:06:06Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,1.88
2563,2019-08-01T09:06:06Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,17.4
2564,2019-08-01T09:06:06Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,9.92
2565,2019-08-01T09:06:06Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.12
2566,2019-08-01T09:06:07Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,25.36
2567,2019-08-01T09:06:07Z,0ffffc922d45d8063a1ee9f51760d94aa7e3f957374f5a86b3a18d09,60.16897,24.95222,00000000aa852af1,23.56
2568,2019-08-01T09:06:07Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,23.56
2569,2019-08-01T09:06:07Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,31.5
2570,2019-08-01T09:06:07Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,14.89
2571,2019-08-01T09:06:07Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
2572,2019-08-01T09:06:07Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,21.87
2573,2019-08-01T09:06:07Z,292606f67d727ffe99f3d106b447f4be48f7a9d57bab0871c46eeb58,60.1538,24.95595,0000000038bf9618,41.64
2574,2019-08-01T09:06:07Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,18.79
2575,2019-08-01T09:06:07Z,2dd6ca2c889266702d554569764346cf583b74b0890b10e00ecd4f82,60.16544,24.95398,0000000038d83d41,29.32
2576,2019-08-01T09:06:07Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,20.28
2577,2019-08-01T09:06:07Z,35c6573a3fdd07d91dacb331df71f349703fbecb50875602452d3b83,60.16762,24.95415,000000006b44cce7,16.1
2578,2019-08-01T09:06:07Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
2579,2019-08-01T09:06:07Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,18.79
2580,2019-08-01T09:06:07Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,18.79
2581,2019-08-01T09:06:07Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,9.92
2582,2019-08-01T09:06:07Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,21.87
2583,2019-08-01T09:06:07Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,23.56
2584,2019-08-01T09:06:07Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,25.36
2585,2019-08-01T09:06:07Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
2586,2019-08-01T09:06:07Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,27.28
2587,2019-08-01T09:06:07Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
2588,2019-08-01T09:06:07Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,11.7
2589,2019-08-01T09:06:07Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,10.78
2590,2019-08-01T09:06:07Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
2591,2019-08-01T09:06:07Z,a14995de8d7238548ad864b3af34ee5e2003a3e4df9d516744be66a9,60.16544,24.95398,0000000038d83d41,29.32
2592,2019-08-01T09:06:07Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,33.81
2593,2019-08-01T09:06:07Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,21.87
2594,2019-08-01T09:06:07Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,21.87
2595,2019-08-01T09:06:07Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,36.27
2596,2019-08-01T09:06:07Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,18.79
2597,2019-08-01T09:06:07Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
2598,2019-08-01T09:06:07Z,b986140b3339363c8bd5cc5eed0819ca5a421cb6e5b17c42ccf729f4,60.16829,24.94214,00000000afef4555,8.38
2599,2019-08-01T09:06:07Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,27.28
2600,2019-08-01T09:06:07Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
2601,2019-08-01T09:06:07Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,10.78
2602,2019-08-01T09:06:07Z,df89b51aeaaa1a8c64db45d6c35f918b650806b37aea9b50246a3267,60.16829,24.94214,00000000afef4555,27.28
2603,2019-08-01T09:06:07Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,29.32
2604,2019-08-01T09:06:07Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
2605,2019-08-01T09:06:07Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,25.36
2606,2019-08-01T09:06:07Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,5.91
2607,2019-08-01T09:06:07Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17919,24.95181,000000007b5207b6,16.1
2608,2019-08-01T09:06:07Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,14.89
2609,2019-08-01T09:06:07Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,17.4
2610,2019-08-01T09:06:07Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,12.69
2611,2019-08-01T09:06:07Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,29.32
2612,2019-08-01T09:06:07Z,02fb8c740573d86a30d1a85d4b270f0d198cd0487446d6ca84453f3f,60.16544,24.95398,0000000038d83d41,20.28
2613,2019-08-01T09:06:07Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,10.78
2614,2019-08-01T09:06:07Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,13.75
2615,2019-08-01T09:06:07Z,04ea66c9d014e7e72c902ac6d8ac6b7e5045738ebf2d6d086525b361,60.16829,24.94214,00000000afef4555,29.32
2616,2019-08-01T09:06:07Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,12.69
2617,2019-08-01T09:06:07Z,084a28a3b7b25fc337905f6c6115a66adb0bea6908a071ada1e2e1b5,60.14951,24.92138,0000000006dd41f6,36.27
2618,2019-08-01T09:06:07Z,08f10568d1e90d000e41196f141e0c1a52bab88fcf08f4753a3c055e,60.16897,24.95222,00000000aa852af1,16.1
2619,2019-08-01T09:06:07Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,12.69
2620,2019-08-01T09:06:07Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,17.4
2621,2019-08-01T09:06:07Z,09cfe3ccea2138f9a7a14b633026c75879d915955e4d18d8913efebf,60.14951,24.92138,0000000006dd41f6,27.28
2622,2019-08-01T09:06:07Z,0b1e470de9987c18967cad858b6f79c135ffd2e9ad00bb9c470d0eb3,60.1538,24.95595,0000000038bf9618,31.5
2623,2019-08-01T09:06:07Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,9.92
2624,2019-08-01T09:06:07Z,0e8d646fc7b4b57d136a79e8a7c83c470ca0d37fd6cdabafed7cee9a,60.16544,24.95398,0000000038d83d41,17.4
2625,2019-08-01T09:06:07Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,16.1
2626,2019-08-01T09:06:07Z,1074ffc7b33a1a8b54ea8f31d0f43ba07ed2ad7841b548f9bd4b9bad,60.17065,24.93641,000000000f4919c9,27.28
2627,2019-08-01T09:06:07Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,13.75
2628,2019-08-01T09:06:07Z,13cbade1d832c78b1a0a68fd9a6559054370eeae58247347955ee632,60.16897,24.95222,00000000aa852af1,16.1
2629,2019-08-01T09:06:07Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,18.79
2630,2019-08-01T09:06:07Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,20.28
2631,2019-08-01T09:06:07Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,9.92
2632,2019-08-01T09:06:07Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,13.75
2633,2019-08-01T09:06:07Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,10.78
2634,2019-08-01T09:06:07Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,27.28
2635,2019-08-01T09:06:07Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,27.28
2636,2019-08-01T09:06:07Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,17.4
2637,2019-08-01T09:06:07Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,12.69
2638,2019-08-01T09:06:07Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,10.78
2639,2019-08-01T09:06:07Z,1e6029f749dce72746f03dcc61a1986b14438610b7ff6a19c8165e6f,60.16829,24.94214,00000000afef4555,10.78
2640,2019-08-01T09:06:07Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.4
2641,2019-08-01T09:06:07Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,14.89
2642,2019-08-01T09:06:07Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,11.7
2643,2019-08-01T09:06:07Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,9.12
2644,2019-08-01T09:06:07Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,18.79
2645,2019-08-01T09:06:07Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,4.94
2646,2019-08-01T09:06:07Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,16.1
2647,2019-08-01T09:06:07Z,272c160f908f30259011e0e3a4c2e3ea475ffb602ae6864364fe96be,60.149,24.9843,00000000fffb8cf0,21.87
2648,2019-08-01T09:06:07Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,8.38
2649,2019-08-01T09:06:07Z,279fb0bcbbad5140c3a5cb21f606be809b1e94f43f38c17ebade63a4,60.16544,24.95398,0000000038d83d41,17.4
2650,2019-08-01T09:06:07Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,33.81
2651,2019-08-01T09:06:07Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,21.87
2652,2019-08-01T09:06:07Z,2832565094d8e4bd54c7a2442ac8807d97669bc460c1cb75a831bbb8,60.16762,24.95415,000000006b44cce7,25.36
2653,2019-08-01T09:06:07Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.3
2654,2019-08-01T09:06:07Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,6.46
2655,2019-08-01T09:06:07Z,2a8ba80ac4fbda4f91ebfa759642c857fd090516070753d41bb7d6ad,60.16829,24.94214,00000000afef4555,10.78
2656,2019-08-01T09:06:07Z,2bf8b355af7fc80970ed350e4579dfc9aa8ec85af6c13517cc2dab44,60.17002,24.94407,000000006b087f40,27.28
2657,2019-08-01T09:06:07Z,2c1dcbe1930bbd0596b8dea9e2abc4e49a10db5a1fbd25f103aaf5a4,60.16762,24.95415,000000006b44cce7,16.1
2658,2019-08-01T09:06:07Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,3.09
2659,2019-08-01T09:06:07Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,17.4
2660,2019-08-01T09:06:07Z,2dcc113a258bced083c9729d8e62d6001f909ce1c9dac69fa7bead83,60.17065,24.93641,000000000f4919c9,27.28
2661,2019-08-01T09:06:07Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,8.38
2662,2019-08-01T09:06:07Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,18.79
2663,2019-08-01T09:06:07Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,14.89
2664,2019-08-01T09:06:07Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,25.36
2665,2019-08-01T09:06:07Z,305fbd6210068d9850f2080e20d5f4674db13ed9e5b56d5f71c4d21f,60.16629,24.95957,00000000fb7600be,20.28
2666,2019-08-01T09:06:07Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,27.28
2667,2019-08-01T09:06:07Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,14.89
2668,2019-08-01T09:06:07Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,23.56
2669,2019-08-01T09:06:07Z,3371cfaa0eed702110b1f5501d188c9e7424a2e018bb905af13896cc,60.16448,24.97323,0000000053c6c2be,21.87
2670,2019-08-01T09:06:07Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,5.91
2671,2019-08-01T09:06:07Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.4
2672,2019-08-01T09:06:07Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,3.74
2673,2019-08-01T09:06:07Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,25.36
2674,2019-08-01T09:06:07Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,0.41
2675,2019-08-01T09:06:07Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,7.05
2676,2019-08-01T09:06:07Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,5.91
2677,2019-08-01T09:06:07Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,11.7
2678,2019-08-01T09:06:07Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,12.69
2679,2019-08-01T09:06:07Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,21.87
2680,2019-08-01T09:06:07Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,29.32
2681,2019-08-01T09:06:07Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,9.92
2682,2019-08-01T09:06:07Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,13.75
2683,2019-08-01T09:06:07Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,13.75
2684,2019-08-01T09:06:07Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,9.92
2685,2019-08-01T09:06:07Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,41.64
2686,2019-08-01T09:06:07Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,9.92
2687,2019-08-01T09:06:07Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,14.89
2688,2019-08-01T09:06:07Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,23.56
2689,2019-08-01T09:06:07Z,3e38f81e326b0b05865281c970ada8f17e15292f3591242542bfb73e,60.16531,24.9442,00000000fdda10fe,27.28
2690,2019-08-01T09:06:07Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.41
2691,2019-08-01T09:06:07Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,18.79
2692,2019-08-01T09:06:07Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,25.36
2693,2019-08-01T09:06:07Z,411f63100f0afed103b4e31b3544b8cf0c4c830902efe7da020562c4,60.16629,24.95957,00000000fb7600be,23.56
2694,2019-08-01T09:06:07Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,10.78
2695,2019-08-01T09:06:07Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,13.75
2696,2019-08-01T09:06:07Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,4.11
2697,2019-08-01T09:06:07Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,10.78
2698,2019-08-01T09:06:07Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,20.28
2699,2019-08-01T09:06:07Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,17.4
2700,2019-08-01T09:06:07Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,14.89
2701,2019-08-01T09:06:07Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,5.41
2702,2019-08-01T09:06:07Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,10.78
2703,2019-08-01T09:06:07Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,20.28
2704,2019-08-01T09:06:07Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,17.4
2705,2019-08-01T09:06:07Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,5.41
2706,2019-08-01T09:06:07Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,11.7
2707,2019-08-01T09:06:07Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,14.89
2708,2019-08-01T09:06:07Z,49f30a741207cbfec775d36d911b5e67735df0f53762d3d5e0de05a8,60.16531,24.9442,00000000fdda10fe,23.56
2709,2019-08-01T09:06:07Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,4.5
