,time,hash,latitude,longitude,serial,distance
2710,2019-08-01T09:06:07Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
2711,2019-08-01T09:06:07Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,18.79
2712,2019-08-01T09:06:07Z,4f93c5c493e876fd65b50774e1c92d808bcddb72337905c0c6bb385b,60.16829,24.94214,00000000afef4555,21.87
2713,2019-08-01T09:06:07Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,31.5
2714,2019-08-01T09:06:07Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,8.38
2715,2019-08-01T09:06:07Z,52dafb8d2f758077fde6a37220aa103d803e9c58d64ac234a45708ee,60.16531,24.9442,00000000fdda10fe,36.27
2716,2019-08-01T09:06:07Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,12.69
2717,2019-08-01T09:06:07Z,53d8fd3162d3b72ea9f77159ab356b46d40de1758d6388e60fe70985,60.16629,24.95957,00000000fb7600be,21.87
2718,2019-08-01T09:06:07Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,9.12
2719,2019-08-01T09:06:07Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,13.75
2720,2019-08-01T09:06:07Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,12.69
2721,2019-08-01T09:06:07Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,4.94
2722,2019-08-01T09:06:07Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,13.75
2723,2019-08-01T09:06:07Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,11.7
2724,2019-08-01T09:06:07Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,8.38
2725,2019-08-01T09:06:07Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,25.36
2726,2019-08-01T09:06:07Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.41
2727,2019-08-01T09:06:07Z,5a07851c2c522c6beba70c513f1b1bea2b30d5d860629837ddd845f8,60.16829,24.94214,00000000afef4555,17.4
2728,2019-08-01T09:06:07Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,17.4
2729,2019-08-01T09:06:07Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,20.28
2730,2019-08-01T09:06:07Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,29.32
2731,2019-08-01T09:06:07Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,16.1
2732,2019-08-01T09:06:07Z,5b8d7790d251f068844cdf9a038ea91552c75dfd06e0b0b74fdc5808,60.16829,24.94214,00000000afef4555,20.28
2733,2019-08-01T09:06:07Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,20.28
2734,2019-08-01T09:06:07Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,10.78
2735,2019-08-01T09:06:07Z,5dc7341101ac9a971ad3bd8764c172439aa3c351b8b6654e21e2c76f,60.16829,24.94214,00000000afef4555,17.4
2736,2019-08-01T09:06:07Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,3.09
2737,2019-08-01T09:06:07Z,60fb71f332cc032172f6238e9ddeaf6911310759fc2cd535746d74f9,60.16629,24.95957,00000000fb7600be,23.56
2738,2019-08-01T09:06:07Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,27.28
2739,2019-08-01T09:06:07Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,23.56
2740,2019-08-01T09:06:07Z,61f53bab9eb8d4ebb57a9aaea9ccecc63dbf2a442c4d629c5348903f,60.16629,24.95957,00000000fb7600be,20.28
2741,2019-08-01T09:06:07Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
2742,2019-08-01T09:06:07Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,20.28
2743,2019-08-01T09:06:07Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
2744,2019-08-01T09:06:07Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,16.1
2745,2019-08-01T09:06:07Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,4.94
2746,2019-08-01T09:06:07Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,29.32
2747,2019-08-01T09:06:07Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,8.38
2748,2019-08-01T09:06:07Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,16.1
2749,2019-08-01T09:06:07Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,16.1
2750,2019-08-01T09:06:07Z,6a10589866d3928c96556bf2a61fc0426579b5f948f98bc9ddc1ba05,60.17002,24.94407,000000006b087f40,23.56
2751,2019-08-01T09:06:07Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,20.28
2752,2019-08-01T09:06:07Z,6be747c7ea296d5a1f3e2942a6208d5f61fe895abb9a13c65372b130,60.16829,24.94214,00000000afef4555,23.56
2753,2019-08-01T09:06:07Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,14.89
2754,2019-08-01T09:06:07Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,18.79
2755,2019-08-01T09:06:07Z,6e7752ad629d4259fce88e4af7b24cb9c9c541027aebf01885998449,60.16544,24.95398,0000000038d83d41,17.4
2756,2019-08-01T09:06:07Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,11.7
2757,2019-08-01T09:06:07Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.4
2758,2019-08-01T09:06:07Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,11.7
2759,2019-08-01T09:06:07Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,4.94
2760,2019-08-01T09:06:07Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,13.75
2761,2019-08-01T09:06:07Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,16.1
2762,2019-08-01T09:06:07Z,7283c4d2fe45c53905b540a5180dc566f6f964a8e1482c9611e7d7a2,60.15133,24.92329,00000000e8a064a4,14.89
2763,2019-08-01T09:06:07Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,12.69
2764,2019-08-01T09:06:07Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,23.56
2765,2019-08-01T09:06:07Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,29.32
2766,2019-08-01T09:06:07Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.12
2767,2019-08-01T09:06:07Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,18.79
2768,2019-08-01T09:06:07Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,4.94
2769,2019-08-01T09:06:07Z,78047bec076b1b43b674f39aa6b605b1665404036da0e4dfac3c1e1e,60.14699,24.922,00000000a53ed894,21.87
2770,2019-08-01T09:06:07Z,78ec3b06e6504f54673ca689d2a31a647973ada7b757f2139ecb9f8e,60.16897,24.95222,00000000aa852af1,18.79
2771,2019-08-01T09:06:07Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,5.41
2772,2019-08-01T09:06:07Z,7a62d9e7c260ee9d4896ace1bd129198320f0fb15d96a8016f9b84c2,60.16829,24.94214,00000000afef4555,7.05
2773,2019-08-01T09:06:07Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,25.36
2774,2019-08-01T09:06:07Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
2775,2019-08-01T09:06:07Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,16.1
2776,2019-08-01T09:06:07Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,16.1
2777,2019-08-01T09:06:07Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,9.92
2778,2019-08-01T09:06:07Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,14.89
2779,2019-08-01T09:06:07Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,17.4
2780,2019-08-01T09:06:07Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,12.69
2781,2019-08-01T09:06:07Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,11.7
2782,2019-08-01T09:06:07Z,7f65f2b0e1d24ec91081d53cec843f31d1593a3cde561066fe1a024c,60.16762,24.95415,000000006b44cce7,18.79
2783,2019-08-01T09:06:07Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,13.75
2784,2019-08-01T09:06:07Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,25.36
2785,2019-08-01T09:06:07Z,803aa69b96b908a7c0c6aa220ec55e2e4040a754d002d81d9ff1a7a6,60.16762,24.95415,000000006b44cce7,21.87
2786,2019-08-01T09:06:07Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,7.05
2787,2019-08-01T09:06:07Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,17.4
2788,2019-08-01T09:06:07Z,81cabf0ecb3563f645298961619ca623084bb89ab4b7635ffe2de7c0,60.16829,24.94214,00000000afef4555,16.1
2789,2019-08-01T09:06:07Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,33.81
2790,2019-08-01T09:06:07Z,84d1d9aa30ee8522d093db9e804511ce266eafc2488c6d3af73dd762,60.16531,24.9442,00000000fdda10fe,18.79
2791,2019-08-01T09:06:07Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.54
2792,2019-08-01T09:06:07Z,865e0ca61059b42592b769e4f1c906aa652b7e6f53612163f6002550,60.16897,24.95222,00000000aa852af1,17.4
2793,2019-08-01T09:06:07Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,23.56
2794,2019-08-01T09:06:07Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,27.28
2795,2019-08-01T09:06:07Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,9.92
2796,2019-08-01T09:06:07Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,17.4
2797,2019-08-01T09:06:07Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,20.28
2798,2019-08-01T09:06:07Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,9.12
2799,2019-08-01T09:06:07Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,11.7
2800,2019-08-01T09:06:07Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,1.38
2801,2019-08-01T09:06:07Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,20.28
2802,2019-08-01T09:06:07Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,18.79
2803,2019-08-01T09:06:07Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,16.1
2804,2019-08-01T09:06:07Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,36.27
2805,2019-08-01T09:06:07Z,8ec54dc2fd63fcef9c0df9dffc12f40ebbada360614e04849594479a,60.17002,24.94407,000000006b087f40,25.36
2806,2019-08-01T09:06:07Z,8ff363623484e942b5555694468900717744f957e1a6221903490bac,60.16762,24.95415,000000006b44cce7,20.28
2807,2019-08-01T09:06:07Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,13.75
2808,2019-08-01T09:06:07Z,94de25728748a75e0ae17bd3f75d246c22fa741c669973ccb86ea813,60.16531,24.9442,00000000fdda10fe,18.79
2809,2019-08-01T09:06:07Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,25.36
2810,2019-08-01T09:06:07Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,4.94
2811,2019-08-01T09:06:07Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,8.38
2812,2019-08-01T09:06:07Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,6.46
2813,2019-08-01T09:06:07Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,18.79
2814,2019-08-01T09:06:07Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,7.69
2815,2019-08-01T09:06:07Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,9.12
2816,2019-08-01T09:06:07Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,16.1
2817,2019-08-01T09:06:07Z,9f2f5e6344efb60ffa5c79880ea57aeb636e51f86587e158039df6cc,60.16531,24.9442,00000000fdda10fe,21.87
2818,2019-08-01T09:06:07Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,11.7
2819,2019-08-01T09:06:07Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,20.28
2820,2019-08-01T09:06:07Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,14.89
2821,2019-08-01T09:06:07Z,a3d99fc570ed19522398a09fafe7d264d95d2cd387780feb931b4573,60.17065,24.93641,000000000f4919c9,17.4
2822,2019-08-01T09:06:07Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,21.87
2823,2019-08-01T09:06:07Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,5.91
2824,2019-08-01T09:06:07Z,a5423cad01b42682deb516a777f50fd783fd1fd9dc23b7cab01eaedc,60.16897,24.95222,00000000aa852af1,13.75
2825,2019-08-01T09:06:07Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,36.27
2826,2019-08-01T09:06:07Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,18.79
2827,2019-08-01T09:06:07Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,18.79
2828,2019-08-01T09:06:07Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,16.1
2829,2019-08-01T09:06:07Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,18.79
2830,2019-08-01T09:06:07Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,16.1
2831,2019-08-01T09:06:07Z,a955553f8d3b05fb11d9249f1c5418ca2db8c29d4013eb84349a5aa4,60.16762,24.95415,000000006b44cce7,10.78
2832,2019-08-01T09:06:07Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,11.7
2833,2019-08-01T09:06:07Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.09
2834,2019-08-01T09:06:07Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,14.89
2835,2019-08-01T09:06:07Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,10.78
2836,2019-08-01T09:06:07Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,20.28
2837,2019-08-01T09:06:07Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,18.79
2838,2019-08-01T09:06:07Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,21.87
2839,2019-08-01T09:06:07Z,ad5e622021f5cd6eb717468b8e6b4978aced59d5dd0d2ad0e3f37cf4,60.16829,24.94214,00000000afef4555,23.56
2840,2019-08-01T09:06:07Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,18.79
2841,2019-08-01T09:06:07Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,17.4
2842,2019-08-01T09:06:07Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,14.89
2843,2019-08-01T09:06:07Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,8.38
2844,2019-08-01T09:06:07Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.09
2845,2019-08-01T09:06:07Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,13.75
2846,2019-08-01T09:06:07Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,12.69
2847,2019-08-01T09:06:07Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,9.12
2848,2019-08-01T09:06:07Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,10.78
2849,2019-08-01T09:06:07Z,b8038854618ce49585b1b6da449b945625ada46d3a0e8942e9f8137f,60.16629,24.95957,00000000fb7600be,17.4
2850,2019-08-01T09:06:07Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,12.69
2851,2019-08-01T09:06:07Z,bb0509d8cfed23727a055008086076320415d2f40ddad63b703fbe2a,60.17065,24.93641,000000000f4919c9,23.56
2852,2019-08-01T09:06:07Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.38
2853,2019-08-01T09:06:07Z,bc20b3b236588d3632c07aba05bd43ff4ec70f10290f2feb5175b8ab,60.16762,24.95415,000000006b44cce7,9.92
2854,2019-08-01T09:06:07Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,8.38
2855,2019-08-01T09:06:07Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,13.75
2856,2019-08-01T09:06:07Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,16.1
2857,2019-08-01T09:06:07Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,12.69
2858,2019-08-01T09:06:07Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,20.28
2859,2019-08-01T09:06:07Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
2860,2019-08-01T09:06:07Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,12.69
2861,2019-08-01T09:06:07Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,27.28
2862,2019-08-01T09:06:07Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,4.5
2863,2019-08-01T09:06:07Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,12.69
2864,2019-08-01T09:06:07Z,c5a6d2d62bc00c29fba5a97a29835008abdcf800f70540e4ccf71683,60.17919,24.95181,000000007b5207b6,18.79
2865,2019-08-01T09:06:07Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,23.56
2866,2019-08-01T09:06:07Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,27.28
2867,2019-08-01T09:06:07Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,17.4
2868,2019-08-01T09:06:07Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,21.87
2869,2019-08-01T09:06:07Z,c9a8056db9219e3b8d153b1063e67e81b23ffcb104c6cc03b4c7bbe2,60.15133,24.92329,00000000e8a064a4,20.28
2870,2019-08-01T09:06:07Z,cc1fcf6550ac1eee3eceef1f35de652b641407007a7c0464ac54fdbd,60.16897,24.95222,00000000aa852af1,16.1
2871,2019-08-01T09:06:07Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,10.78
2872,2019-08-01T09:06:07Z,cce3077cdfeedd0674391bec08ce94732557106542574c58a7f378bf,60.16829,24.94214,00000000afef4555,3.74
2873,2019-08-01T09:06:07Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,29.32
2874,2019-08-01T09:06:07Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,23.56
2875,2019-08-01T09:06:07Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,5.91
2876,2019-08-01T09:06:07Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,18.79
2877,2019-08-01T09:06:07Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,9.12
2878,2019-08-01T09:06:07Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,6.46
