,time,hash,latitude,longitude,serial,distance
2879,2019-08-01T09:06:07Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.54
2880,2019-08-01T09:06:07Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,6.46
2881,2019-08-01T09:06:07Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,7.69
2882,2019-08-01T09:06:07Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,8.38
2883,2019-08-01T09:06:07Z,d80b1d1a63e542cbbdb6a33c8fba0b0dcfa324d17f2f3173c3d5a37b,60.18203,24.91341,00000000342570c2,29.32
2884,2019-08-01T09:06:07Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,8.38
2885,2019-08-01T09:06:07Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,27.28
2886,2019-08-01T09:06:07Z,db09e59d30e841073faa26d5c3a781d50a29e13bff061b33681d6ba7,60.17919,24.95181,000000007b5207b6,13.75
2887,2019-08-01T09:06:07Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,9.12
2888,2019-08-01T09:06:07Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,25.36
2889,2019-08-01T09:06:07Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,8.38
2890,2019-08-01T09:06:07Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,20.28
2891,2019-08-01T09:06:07Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,4.94
2892,2019-08-01T09:06:07Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,3.74
2893,2019-08-01T09:06:07Z,e6b4461f3fc3ee8613bfea0937b5fd730d6686a68a65ed6fecc1dd9f,60.16629,24.95957,00000000fb7600be,14.89
2894,2019-08-01T09:06:07Z,e729325b3fe611c9dc2290efdcb3efa71b6d425282d0e683f1435dbf,60.17918,24.95141,00000000675d5200,11.7
2895,2019-08-01T09:06:07Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,31.5
2896,2019-08-01T09:06:07Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,9.92
2897,2019-08-01T09:06:07Z,e8fe5d3b6aa0651dff5b4a9c6dcff3135e3bdcbb1cddc9b871e9d991,60.14947,24.91438,000000004ef3150d,21.87
2898,2019-08-01T09:06:07Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,10.78
2899,2019-08-01T09:06:07Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,25.36
2900,2019-08-01T09:06:07Z,ea50f6f80eaa525619ee29fcf9715827f0d160aa5b6b1b0f3bcc54d9,60.14699,24.922,00000000a53ed894,27.28
2901,2019-08-01T09:06:07Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,11.7
2902,2019-08-01T09:06:07Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,17.4
2903,2019-08-01T09:06:07Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,8.38
2904,2019-08-01T09:06:07Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.7
2905,2019-08-01T09:06:07Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,5.41
2906,2019-08-01T09:06:07Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.92
2907,2019-08-01T09:06:07Z,ee424f3045accaa01434f840d87b26b22f65fb6b2f8d34a4b94d6fcc,60.16762,24.95415,000000006b44cce7,27.28
2908,2019-08-01T09:06:07Z,eedbd720e471fc3c0653bce4eb38b2f3225c8ee78a75d6b9c94a0f86,60.16629,24.95957,00000000fb7600be,21.87
2909,2019-08-01T09:06:07Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,16.1
2910,2019-08-01T09:06:07Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,10.78
2911,2019-08-01T09:06:07Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,14.89
2912,2019-08-01T09:06:07Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,9.12
2913,2019-08-01T09:06:07Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,3.09
2914,2019-08-01T09:06:07Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
2915,2019-08-01T09:06:07Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,13.75
2916,2019-08-01T09:06:07Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,13.75
2917,2019-08-01T09:06:07Z,f3919086bf89b45ea90abf40ffd1372519057bda5b604c1901e841bb,60.17002,24.94407,000000006b087f40,23.56
2918,2019-08-01T09:06:07Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,2.8
2919,2019-08-01T09:06:07Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,20.28
2920,2019-08-01T09:06:07Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,23.56
2921,2019-08-01T09:06:07Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,10.78
2922,2019-08-01T09:06:07Z,f5d9e90c37840670f09005aa28a20ca561c4d6bc36ffd28c9ca80584,60.16829,24.94214,00000000afef4555,21.87
2923,2019-08-01T09:06:07Z,f665079710528911e7b7844aa55433e09506580c7fed342e1febfaa5,60.16762,24.95415,000000006b44cce7,13.75
2924,2019-08-01T09:06:07Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.11
2925,2019-08-01T09:06:07Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,18.79
2926,2019-08-01T09:06:07Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17919,24.95181,000000007b5207b6,12.69
2927,2019-08-01T09:06:07Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,7.05
2928,2019-08-01T09:06:07Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.3
2929,2019-08-01T09:06:07Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,13.75
2930,2019-08-01T09:06:07Z,fe88879502b9755093db192b4ea06a7b5b568f7e8b92970727636c68,60.16762,24.95415,000000006b44cce7,16.1
2931,2019-08-01T09:06:07Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.12
2932,2019-08-01T09:06:07Z,fff7f9f42d918ac875b7e417a971d942549ba9f38b79d21d2f351959,60.16762,24.95415,000000006b44cce7,12.69
2933,2019-08-01T09:06:08Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,23.56
2934,2019-08-01T09:06:08Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,36.27
2935,2019-08-01T09:06:08Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
2936,2019-08-01T09:06:08Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,7.05
2937,2019-08-01T09:06:08Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,21.87
2938,2019-08-01T09:06:08Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,2.8
2939,2019-08-01T09:06:08Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,20.28
2940,2019-08-01T09:06:08Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,16.1
2941,2019-08-01T09:06:08Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,23.56
2942,2019-08-01T09:06:08Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,31.5
2943,2019-08-01T09:06:08Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
2944,2019-08-01T09:06:08Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,16.1
2945,2019-08-01T09:06:08Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,21.87
2946,2019-08-01T09:06:08Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,18.79
2947,2019-08-01T09:06:08Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,21.87
2948,2019-08-01T09:06:08Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,25.36
2949,2019-08-01T09:06:08Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,27.28
2950,2019-08-01T09:06:08Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
2951,2019-08-01T09:06:08Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,9.12
2952,2019-08-01T09:06:08Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,16.1
2953,2019-08-01T09:06:08Z,9500bab795f51bdd64c3f0f2cd00ad5aa6d9b93195c29484e6e5f92a,60.16762,24.95415,000000006b44cce7,20.28
2954,2019-08-01T09:06:08Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,14.89
2955,2019-08-01T09:06:08Z,987e83b8bf78f756fa09dbeb561bf778fd00003818fbe7a45de52b6c,60.16531,24.9442,00000000fdda10fe,36.27
2956,2019-08-01T09:06:08Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
2957,2019-08-01T09:06:08Z,a08cae03363d2e483a6ea717973088f4bd4276de96a9d438a7358ff4,60.16897,24.95222,00000000aa852af1,10.78
2958,2019-08-01T09:06:08Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
2959,2019-08-01T09:06:08Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,13.75
2960,2019-08-01T09:06:08Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,18.79
2961,2019-08-01T09:06:08Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,31.5
2962,2019-08-01T09:06:08Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,18.79
2963,2019-08-01T09:06:08Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,12.69
2964,2019-08-01T09:06:08Z,b986140b3339363c8bd5cc5eed0819ca5a421cb6e5b17c42ccf729f4,60.16829,24.94214,00000000afef4555,17.4
2965,2019-08-01T09:06:08Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
2966,2019-08-01T09:06:08Z,cb65d9149ed0c4b936fa3dd930cf98d16ea7610207135a6f1689be01,60.18203,24.91341,00000000342570c2,31.5
2967,2019-08-01T09:06:08Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,33.81
2968,2019-08-01T09:06:08Z,ce783d3c1b06378e5c39c25687746a6f88fbb0ff2b36e3405fb61cf8,60.16762,24.95415,000000006b44cce7,16.1
2969,2019-08-01T09:06:08Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
2970,2019-08-01T09:06:08Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,33.81
2971,2019-08-01T09:06:08Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,10.78
2972,2019-08-01T09:06:08Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,14.89
2973,2019-08-01T09:06:08Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,23.56
2974,2019-08-01T09:06:08Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
2975,2019-08-01T09:06:08Z,efd1806e1eee5eca948bc2537df8d816e2cce41009b41189c350ce74,60.16531,24.9442,00000000fdda10fe,31.5
2976,2019-08-01T09:06:08Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,25.36
2977,2019-08-01T09:06:08Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,1.88
2978,2019-08-01T09:06:08Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,31.5
2979,2019-08-01T09:06:08Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,11.7
2980,2019-08-01T09:06:08Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,12.69
2981,2019-08-01T09:06:08Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,14.89
2982,2019-08-01T09:06:08Z,02fb8c740573d86a30d1a85d4b270f0d198cd0487446d6ca84453f3f,60.16544,24.95398,0000000038d83d41,29.32
2983,2019-08-01T09:06:08Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,12.69
2984,2019-08-01T09:06:08Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,9.12
2985,2019-08-01T09:06:08Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,17.4
2986,2019-08-01T09:06:08Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,18.79
2987,2019-08-01T09:06:08Z,0670a01b5d0e505e7ec50165f157d60f57a5bb3b6c65922412509ab2,60.16829,24.94214,00000000afef4555,12.69
2988,2019-08-01T09:06:08Z,084a28a3b7b25fc337905f6c6115a66adb0bea6908a071ada1e2e1b5,60.14951,24.92138,0000000006dd41f6,27.28
2989,2019-08-01T09:06:08Z,08f10568d1e90d000e41196f141e0c1a52bab88fcf08f4753a3c055e,60.16897,24.95222,00000000aa852af1,25.36
2990,2019-08-01T09:06:08Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,11.7
2991,2019-08-01T09:06:08Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,36.27
2992,2019-08-01T09:06:08Z,0b1e470de9987c18967cad858b6f79c135ffd2e9ad00bb9c470d0eb3,60.1538,24.95595,0000000038bf9618,31.5
2993,2019-08-01T09:06:08Z,0be2a3b6b9e65388a4a4610e68e8a155d49d54abdac339e46f273184,60.17002,24.94407,000000006b087f40,18.79
2994,2019-08-01T09:06:08Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,7.69
2995,2019-08-01T09:06:08Z,0c2d3bdaf0e8a9d6efcf95298acb85805b31c1c6618f00dd4489dddb,60.16762,24.95415,000000006b44cce7,9.92
2996,2019-08-01T09:06:08Z,0ce136cd78d17c06d7c5673fecf75f44da717c2befaaea18c6bdf0b1,60.1538,24.95595,0000000038bf9618,25.36
2997,2019-08-01T09:06:08Z,0e62c7194170ff5abcdede8e7bb2dc9370e053dcd7957fc62f077453,60.16829,24.94214,00000000afef4555,20.28
2998,2019-08-01T09:06:08Z,0e8d646fc7b4b57d136a79e8a7c83c470ca0d37fd6cdabafed7cee9a,60.16544,24.95398,0000000038d83d41,27.28
2999,2019-08-01T09:06:08Z,0f8637c1e98f21a79714a4d84d3453ac1b96b2bf4ef2361119067e39,60.16629,24.95957,00000000fb7600be,18.79
3000,2019-08-01T09:06:08Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,14.89
3001,2019-08-01T09:06:08Z,1074ffc7b33a1a8b54ea8f31d0f43ba07ed2ad7841b548f9bd4b9bad,60.17065,24.93641,000000000f4919c9,25.36
3002,2019-08-01T09:06:08Z,10cd81594fd56fa1f2c4799419a45b70833d3d8583b817324ee96da7,60.16897,24.95222,00000000aa852af1,23.56
3003,2019-08-01T09:06:08Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,18.79
3004,2019-08-01T09:06:08Z,11402877d08ee84d016ef8e86d3033bf6da0948f6e6bd2defce32338,60.16762,24.95415,000000006b44cce7,12.69
3005,2019-08-01T09:06:08Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,27.28
3006,2019-08-01T09:06:08Z,139a5aa448338146cf9202768e1eeb804d164d71d9bc8c7fa8f5d06f,60.16531,24.9442,00000000fdda10fe,12.69
3007,2019-08-01T09:06:08Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,9.92
3008,2019-08-01T09:06:08Z,13cbade1d832c78b1a0a68fd9a6559054370eeae58247347955ee632,60.16897,24.95222,00000000aa852af1,10.78
3009,2019-08-01T09:06:08Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,25.36
3010,2019-08-01T09:06:08Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,29.32
3011,2019-08-01T09:06:08Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,13.75
3012,2019-08-01T09:06:08Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,25.36
3013,2019-08-01T09:06:08Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,12.69
3014,2019-08-01T09:06:08Z,1ad9bdffafbbf8933ab6b3b695988ad31df32a874eddbf84de369e78,60.16448,24.97323,0000000053c6c2be,13.75
3015,2019-08-01T09:06:08Z,1b4a6be5c1125aa14a89475b490ebff5ffbc62f3b6ef08d185dab136,60.16829,24.94214,00000000afef4555,12.69
3016,2019-08-01T09:06:08Z,1be12a4f71b98dc9509141bc1a766b833b6c15dc22303f7006afbe96,60.17065,24.93641,000000000f4919c9,18.79
3017,2019-08-01T09:06:08Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,17.4
3018,2019-08-01T09:06:08Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,16.1
3019,2019-08-01T09:06:08Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,27.28
3020,2019-08-01T09:06:08Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,20.28
3021,2019-08-01T09:06:08Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,16.1
3022,2019-08-01T09:06:08Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,18.79
3023,2019-08-01T09:06:08Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,10.78
3024,2019-08-01T09:06:08Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,12.69
3025,2019-08-01T09:06:08Z,21ff3f9badc2cd312e927be8dc77d26c74dc6ec118b1c74ca01b491a,60.18203,24.91341,00000000342570c2,25.36
3026,2019-08-01T09:06:08Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,5.91
3027,2019-08-01T09:06:08Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,11.7
3028,2019-08-01T09:06:08Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,5.41
3029,2019-08-01T09:06:08Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,12.69
3030,2019-08-01T09:06:08Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,33.81
3031,2019-08-01T09:06:08Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,8.38
3032,2019-08-01T09:06:08Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,12.69
3033,2019-08-01T09:06:08Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,18.79
3034,2019-08-01T09:06:08Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,21.87
3035,2019-08-01T09:06:08Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.54
3036,2019-08-01T09:06:08Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,5.91
3037,2019-08-01T09:06:08Z,2a8ba80ac4fbda4f91ebfa759642c857fd090516070753d41bb7d6ad,60.16829,24.94214,00000000afef4555,10.78
3038,2019-08-01T09:06:08Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,5.91
3039,2019-08-01T09:06:08Z,2bf8b355af7fc80970ed350e4579dfc9aa8ec85af6c13517cc2dab44,60.17002,24.94407,000000006b087f40,31.5
3040,2019-08-01T09:06:08Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,12.69
3041,2019-08-01T09:06:08Z,2c1dcbe1930bbd0596b8dea9e2abc4e49a10db5a1fbd25f103aaf5a4,60.16762,24.95415,000000006b44cce7,12.69
3042,2019-08-01T09:06:08Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,6.46
3043,2019-08-01T09:06:08Z,2dcc113a258bced083c9729d8e62d6001f909ce1c9dac69fa7bead83,60.17065,24.93641,000000000f4919c9,29.32
3044,2019-08-01T09:06:08Z,2ea9a23b1a04016fb4810d1ceb5731d90774224fd9235877005a4e1c,60.16897,24.95222,00000000aa852af1,18.79
3045,2019-08-01T09:06:08Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,10.78
3046,2019-08-01T09:06:08Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,29.32
3047,2019-08-01T09:06:08Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,7.05
