,time,hash,latitude,longitude,serial,distance
3048,2019-08-01T09:06:08Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,21.87
3049,2019-08-01T09:06:08Z,3371cfaa0eed702110b1f5501d188c9e7424a2e018bb905af13896cc,60.16448,24.97323,0000000053c6c2be,23.56
3050,2019-08-01T09:06:08Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,7.05
3051,2019-08-01T09:06:08Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,4.5
3052,2019-08-01T09:06:08Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,8.38
3053,2019-08-01T09:06:08Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,21.87
3054,2019-08-01T09:06:08Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,0.41
3055,2019-08-01T09:06:08Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,5.41
3056,2019-08-01T09:06:08Z,36ad599941ef5f8fe261bf8d0942a32c22483b301e53661bf17c9866,60.16829,24.94214,00000000afef4555,29.32
3057,2019-08-01T09:06:08Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,23.56
3058,2019-08-01T09:06:08Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,27.28
3059,2019-08-01T09:06:08Z,397e4b6a0e6c50fbb45ede1cb6e48156c508b36115e703cc5bac6e96,60.173,24.92524,0000000096918cfa,29.32
3060,2019-08-01T09:06:08Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,6.46
3061,2019-08-01T09:06:08Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,11.7
3062,2019-08-01T09:06:08Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,9.92
3063,2019-08-01T09:06:08Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,17.4
3064,2019-08-01T09:06:08Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,11.7
3065,2019-08-01T09:06:08Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,21.87
3066,2019-08-01T09:06:08Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,17.4
3067,2019-08-01T09:06:08Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,20.28
3068,2019-08-01T09:06:08Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,13.75
3069,2019-08-01T09:06:08Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,13.75
3070,2019-08-01T09:06:08Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,18.79
3071,2019-08-01T09:06:08Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
3072,2019-08-01T09:06:08Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,31.5
3073,2019-08-01T09:06:08Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,17.4
3074,2019-08-01T09:06:08Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,23.56
3075,2019-08-01T09:06:08Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,9.12
3076,2019-08-01T09:06:08Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,9.92
3077,2019-08-01T09:06:08Z,478830e26b1b9314c3f35b4ca62aba9828872733abbc7f32b78daac3,60.16531,24.9442,00000000fdda10fe,36.27
3078,2019-08-01T09:06:08Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,5.91
3079,2019-08-01T09:06:08Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,21.87
3080,2019-08-01T09:06:08Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,3.09
3081,2019-08-01T09:06:08Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,12.69
3082,2019-08-01T09:06:08Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,14.89
3083,2019-08-01T09:06:08Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,4.94
3084,2019-08-01T09:06:08Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,4.94
3085,2019-08-01T09:06:08Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,27.28
3086,2019-08-01T09:06:08Z,4ece1c33c3c88529357429f0f3481471e9f42b6aace7878130350cbd,60.16762,24.95415,000000006b44cce7,14.89
3087,2019-08-01T09:06:08Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,11.7
3088,2019-08-01T09:06:08Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,33.81
3089,2019-08-01T09:06:08Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,3.74
3090,2019-08-01T09:06:08Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,16.1
3091,2019-08-01T09:06:08Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,13.75
3092,2019-08-01T09:06:08Z,52f943aea39f0d3343f079544d9cab3d67d59f2b12aed8dfe74feab1,60.16829,24.94214,00000000afef4555,29.32
3093,2019-08-01T09:06:08Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,4.11
3094,2019-08-01T09:06:08Z,53d8fd3162d3b72ea9f77159ab356b46d40de1758d6388e60fe70985,60.16629,24.95957,00000000fb7600be,20.28
3095,2019-08-01T09:06:08Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,7.69
3096,2019-08-01T09:06:08Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,12.69
3097,2019-08-01T09:06:08Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.92
3098,2019-08-01T09:06:08Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,36.27
3099,2019-08-01T09:06:08Z,584adabea16213fba5e201e8dddabc4a069951e35fb1731180ebf8b3,60.16762,24.95415,000000006b44cce7,33.81
3100,2019-08-01T09:06:08Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
3101,2019-08-01T09:06:08Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,3.4
3102,2019-08-01T09:06:08Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.5
3103,2019-08-01T09:06:08Z,5a07851c2c522c6beba70c513f1b1bea2b30d5d860629837ddd845f8,60.16829,24.94214,00000000afef4555,20.28
3104,2019-08-01T09:06:08Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,16.1
3105,2019-08-01T09:06:08Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,16.1
3106,2019-08-01T09:06:08Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,21.87
3107,2019-08-01T09:06:08Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,9.92
3108,2019-08-01T09:06:08Z,5b8d7790d251f068844cdf9a038ea91552c75dfd06e0b0b74fdc5808,60.16829,24.94214,00000000afef4555,18.79
3109,2019-08-01T09:06:08Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,25.36
3110,2019-08-01T09:06:08Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,4.5
3111,2019-08-01T09:06:08Z,5fe0284ec0eb11405b1a7060df33e93f8a659e348c4e7a21b3559267,60.16762,24.95415,000000006b44cce7,21.87
3112,2019-08-01T09:06:08Z,60fb71f332cc032172f6238e9ddeaf6911310759fc2cd535746d74f9,60.16629,24.95957,00000000fb7600be,23.56
3113,2019-08-01T09:06:08Z,61f53bab9eb8d4ebb57a9aaea9ccecc63dbf2a442c4d629c5348903f,60.16629,24.95957,00000000fb7600be,20.28
3114,2019-08-01T09:06:08Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,21.87
3115,2019-08-01T09:06:08Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
3116,2019-08-01T09:06:08Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,4.94
3117,2019-08-01T09:06:08Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,18.79
3118,2019-08-01T09:06:08Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,5.91
3119,2019-08-01T09:06:08Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,8.38
3120,2019-08-01T09:06:08Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,17.4
3121,2019-08-01T09:06:08Z,697a5816c3cb91cd83830169431c903bcea3643096500246189fd8e2,60.18203,24.91341,00000000342570c2,27.28
3122,2019-08-01T09:06:08Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,17.4
3123,2019-08-01T09:06:08Z,6a10589866d3928c96556bf2a61fc0426579b5f948f98bc9ddc1ba05,60.17002,24.94407,000000006b087f40,23.56
3124,2019-08-01T09:06:08Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,18.79
3125,2019-08-01T09:06:08Z,6be747c7ea296d5a1f3e2942a6208d5f61fe895abb9a13c65372b130,60.16829,24.94214,00000000afef4555,20.28
3126,2019-08-01T09:06:08Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,12.69
3127,2019-08-01T09:06:08Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,12.69
3128,2019-08-01T09:06:08Z,6eb390f743af2f8f87ce6c2ab53228450ccce1d21de54f8abba160df,60.16829,24.94214,00000000afef4555,25.36
3129,2019-08-01T09:06:08Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.09
3130,2019-08-01T09:06:08Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,12.69
3131,2019-08-01T09:06:08Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,3.4
3132,2019-08-01T09:06:08Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,9.92
3133,2019-08-01T09:06:08Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,20.28
3134,2019-08-01T09:06:08Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,20.28
3135,2019-08-01T09:06:08Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,25.36
3136,2019-08-01T09:06:08Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,11.7
3137,2019-08-01T09:06:08Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,16.1
3138,2019-08-01T09:06:08Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,10.78
3139,2019-08-01T09:06:08Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,17.4
3140,2019-08-01T09:06:08Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,4.94
3141,2019-08-01T09:06:08Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,27.28
3142,2019-08-01T09:06:08Z,78047bec076b1b43b674f39aa6b605b1665404036da0e4dfac3c1e1e,60.14699,24.922,00000000a53ed894,21.87
3143,2019-08-01T09:06:08Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,10.78
3144,2019-08-01T09:06:08Z,79ab7360fcf828dc88bd416dd77fc12910178e0213dd5fb4336ea257,60.16897,24.95222,00000000aa852af1,21.87
3145,2019-08-01T09:06:08Z,7a62d9e7c260ee9d4896ace1bd129198320f0fb15d96a8016f9b84c2,60.16829,24.94214,00000000afef4555,14.89
3146,2019-08-01T09:06:08Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,16.1
3147,2019-08-01T09:06:08Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,13.75
3148,2019-08-01T09:06:08Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,8.38
3149,2019-08-01T09:06:08Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
3150,2019-08-01T09:06:08Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,13.75
3151,2019-08-01T09:06:08Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,11.7
3152,2019-08-01T09:06:08Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,12.69
3153,2019-08-01T09:06:08Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,17.4
3154,2019-08-01T09:06:08Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,9.12
3155,2019-08-01T09:06:08Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,14.89
3156,2019-08-01T09:06:08Z,8176eaeb262de7f9113561a8e31b6cf6f4c74c882f7f18ba8bb5acf8,60.173,24.92524,0000000096918cfa,33.81
3157,2019-08-01T09:06:08Z,81cabf0ecb3563f645298961619ca623084bb89ab4b7635ffe2de7c0,60.16829,24.94214,00000000afef4555,10.78
3158,2019-08-01T09:06:08Z,8292ad97931f6462dc056eb92748496c2cfa3e22dbad610514a2deab,60.17002,24.94407,000000006b087f40,31.5
3159,2019-08-01T09:06:08Z,84d1d9aa30ee8522d093db9e804511ce266eafc2488c6d3af73dd762,60.16531,24.9442,00000000fdda10fe,31.5
3160,2019-08-01T09:06:08Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,17.4
3161,2019-08-01T09:06:08Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.74
3162,2019-08-01T09:06:08Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,27.28
3163,2019-08-01T09:06:08Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,9.12
3164,2019-08-01T09:06:08Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,11.7
3165,2019-08-01T09:06:08Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,16.1
3166,2019-08-01T09:06:08Z,8996f41485515f4fe2b7f60962df36a3421c9a14cdb3f381b1ce7052,60.16829,24.94214,00000000afef4555,13.75
3167,2019-08-01T09:06:08Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,12.69
3168,2019-08-01T09:06:08Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,2.08
3169,2019-08-01T09:06:08Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,23.56
3170,2019-08-01T09:06:08Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,16.1
3171,2019-08-01T09:06:08Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,10.78
3172,2019-08-01T09:06:08Z,904a0fc128c9b7a19f77deebcedd8da5dc7f96ad36aa36930f09f87e,60.16762,24.95415,000000006b44cce7,10.78
3173,2019-08-01T09:06:08Z,90cbd42bb0b87275465292e47bc317061e603480906cbc5a277cb157,60.16629,24.95957,00000000fb7600be,18.79
3174,2019-08-01T09:06:08Z,92d558faaf274f5fac1ccabea7bd30042fdd6fee95770c60123653a3,60.16762,24.95415,000000006b44cce7,12.69
3175,2019-08-01T09:06:08Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,9.92
3176,2019-08-01T09:06:08Z,97673619aef2a748d2dbbd26567b9b3d7bdae3f5860361bc405404ed,60.16897,24.95222,00000000aa852af1,16.1
3177,2019-08-01T09:06:08Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,20.28
3178,2019-08-01T09:06:08Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,7.05
3179,2019-08-01T09:06:08Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,7.69
3180,2019-08-01T09:06:08Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,7.05
3181,2019-08-01T09:06:08Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,20.28
3182,2019-08-01T09:06:08Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,7.05
3183,2019-08-01T09:06:08Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,5.41
3184,2019-08-01T09:06:08Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,18.79
3185,2019-08-01T09:06:08Z,9ea5b6d54523458f864e06efb821b4738fd3c80375601ea47524a04b,60.16544,24.95398,0000000038d83d41,17.4
3186,2019-08-01T09:06:08Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,29.32
3187,2019-08-01T09:06:08Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,16.1
3188,2019-08-01T09:06:08Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,21.87
3189,2019-08-01T09:06:08Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,18.79
3190,2019-08-01T09:06:08Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,31.5
3191,2019-08-01T09:06:08Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,12.69
3192,2019-08-01T09:06:08Z,a3d99fc570ed19522398a09fafe7d264d95d2cd387780feb931b4573,60.17065,24.93641,000000000f4919c9,25.36
3193,2019-08-01T09:06:08Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,9.92
3194,2019-08-01T09:06:08Z,a5423cad01b42682deb516a777f50fd783fd1fd9dc23b7cab01eaedc,60.16897,24.95222,00000000aa852af1,14.89
3195,2019-08-01T09:06:08Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,17.4
3196,2019-08-01T09:06:08Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,14.89
3197,2019-08-01T09:06:08Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,9.92
3198,2019-08-01T09:06:08Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,16.1
3199,2019-08-01T09:06:08Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,20.28
3200,2019-08-01T09:06:08Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,20.28
3201,2019-08-01T09:06:08Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,21.87
3202,2019-08-01T09:06:08Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.09
3203,2019-08-01T09:06:08Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,11.7
3204,2019-08-01T09:06:08Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,13.75
3205,2019-08-01T09:06:08Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,12.69
3206,2019-08-01T09:06:08Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,25.36
3207,2019-08-01T09:06:08Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,5.41
3208,2019-08-01T09:06:08Z,aef9493ffdbcaf1d1a27c9ae807b055ac0b7ba8fb2d6b6d307ecb617,60.16629,24.95957,00000000fb7600be,23.56
3209,2019-08-01T09:06:08Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,16.1
3210,2019-08-01T09:06:08Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,13.75
3211,2019-08-01T09:06:08Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,25.36
3212,2019-08-01T09:06:08Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,14.89
3213,2019-08-01T09:06:08Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,23.56
3214,2019-08-01T09:06:08Z,b3db56525c6f3ff72a79295f87b3cf4b427d36412732d43f857b2d81,60.16531,24.9442,00000000fdda10fe,25.36
3215,2019-08-01T09:06:08Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,23.56
3216,2019-08-01T09:06:08Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,9.12
