,time,hash,latitude,longitude,serial,distance
3555,2019-08-01T09:06:09Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,14.89
3556,2019-08-01T09:06:09Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,11.7
3557,2019-08-01T09:06:09Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,13.75
3558,2019-08-01T09:06:09Z,a3d99fc570ed19522398a09fafe7d264d95d2cd387780feb931b4573,60.17065,24.93641,000000000f4919c9,16.1
3559,2019-08-01T09:06:09Z,a43c84bf84005aa17da2549e889c7c09e1035e5290ef5d904ea65e6c,60.16829,24.94214,00000000afef4555,27.28
3560,2019-08-01T09:06:09Z,a5423cad01b42682deb516a777f50fd783fd1fd9dc23b7cab01eaedc,60.16897,24.95222,00000000aa852af1,13.75
3561,2019-08-01T09:06:09Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,13.75
3562,2019-08-01T09:06:09Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,11.7
3563,2019-08-01T09:06:09Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,10.78
3564,2019-08-01T09:06:09Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,14.89
3565,2019-08-01T09:06:09Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,13.75
3566,2019-08-01T09:06:09Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,11.7
3567,2019-08-01T09:06:09Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,8.38
3568,2019-08-01T09:06:09Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,20.28
3569,2019-08-01T09:06:09Z,acb3f4b2a6b9fe720b98158caba37c1958df05919990f30368dbbd8b,60.16762,24.95415,000000006b44cce7,17.4
3570,2019-08-01T09:06:09Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,13.75
3571,2019-08-01T09:06:09Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,13.75
3572,2019-08-01T09:06:09Z,aef9493ffdbcaf1d1a27c9ae807b055ac0b7ba8fb2d6b6d307ecb617,60.16629,24.95957,00000000fb7600be,21.87
3573,2019-08-01T09:06:09Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,9.12
3574,2019-08-01T09:06:09Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,18.79
3575,2019-08-01T09:06:09Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,18.79
3576,2019-08-01T09:06:09Z,b1b845b83b80f3949d2d3d737c6315299213f457d58313f5f6cc7d6b,60.17065,24.93641,000000000f4919c9,36.27
3577,2019-08-01T09:06:09Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,7.05
3578,2019-08-01T09:06:09Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,14.89
3579,2019-08-01T09:06:09Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,7.69
3580,2019-08-01T09:06:09Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,7.69
3581,2019-08-01T09:06:09Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,9.92
3582,2019-08-01T09:06:09Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,12.69
3583,2019-08-01T09:06:09Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,11.7
3584,2019-08-01T09:06:09Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,10.78
3585,2019-08-01T09:06:09Z,b8038854618ce49585b1b6da449b945625ada46d3a0e8942e9f8137f,60.16629,24.95957,00000000fb7600be,17.4
3586,2019-08-01T09:06:09Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,14.89
3587,2019-08-01T09:06:09Z,ba2262b5310a223ccb57bf8b1f6c5d904d7aa31939f3ffa28060dbc7,60.16829,24.94214,00000000afef4555,21.87
3588,2019-08-01T09:06:09Z,bb0509d8cfed23727a055008086076320415d2f40ddad63b703fbe2a,60.17065,24.93641,000000000f4919c9,11.7
3589,2019-08-01T09:06:09Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
3590,2019-08-01T09:06:09Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,10.78
3591,2019-08-01T09:06:09Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,6.46
3592,2019-08-01T09:06:09Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,31.5
3593,2019-08-01T09:06:09Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,27.28
3594,2019-08-01T09:06:09Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,9.12
3595,2019-08-01T09:06:09Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,12.69
3596,2019-08-01T09:06:09Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
3597,2019-08-01T09:06:09Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,12.69
3598,2019-08-01T09:06:09Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,23.56
3599,2019-08-01T09:06:09Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,7.69
3600,2019-08-01T09:06:09Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,21.87
3601,2019-08-01T09:06:09Z,c4c936ac80b0ae54c0c8423657bd882256a046f8cc9416db5a725204,60.15432,24.9211,0000000019fb59c4,36.27
3602,2019-08-01T09:06:09Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,14.89
3603,2019-08-01T09:06:09Z,c55f651c108f569fe59364de834d31b122908186d2f95d20ed519564,60.16762,24.95415,000000006b44cce7,16.1
3604,2019-08-01T09:06:09Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,20.28
3605,2019-08-01T09:06:09Z,c71ca1a0d84d8b380a2d73e225e3300b3aaa1f0bf494129f8dbed55f,60.17918,24.95141,00000000675d5200,21.87
3606,2019-08-01T09:06:09Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,23.56
3607,2019-08-01T09:06:09Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,27.28
3608,2019-08-01T09:06:09Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,9.92
3609,2019-08-01T09:06:09Z,ccb852835a56f5f356dfaef8c52d6e43f731aef8fb2b040d76b5e569,60.16897,24.95222,00000000aa852af1,20.28
3610,2019-08-01T09:06:09Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,9.92
3611,2019-08-01T09:06:09Z,cce3077cdfeedd0674391bec08ce94732557106542574c58a7f378bf,60.16829,24.94214,00000000afef4555,3.4
3612,2019-08-01T09:06:09Z,ccf4611f19a0b20cfaaf5bdba7523f62b2b1c37d3169f7fcd9735d22,60.17918,24.95141,00000000675d5200,18.79
3613,2019-08-01T09:06:09Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,23.56
3614,2019-08-01T09:06:09Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,9.12
3615,2019-08-01T09:06:09Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,5.91
3616,2019-08-01T09:06:09Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.94
3617,2019-08-01T09:06:09Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.8
3618,2019-08-01T09:06:09Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,3.4
3619,2019-08-01T09:06:09Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,3.4
3620,2019-08-01T09:06:09Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,9.92
3621,2019-08-01T09:06:09Z,d80b1d1a63e542cbbdb6a33c8fba0b0dcfa324d17f2f3173c3d5a37b,60.18203,24.91341,00000000342570c2,23.56
3622,2019-08-01T09:06:09Z,d8778698d75313bf43f7255696e14eda9502d5d7a6e7315071181cc8,60.16629,24.95957,00000000fb7600be,17.4
3623,2019-08-01T09:06:09Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,13.75
3624,2019-08-01T09:06:09Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,9.92
3625,2019-08-01T09:06:09Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,16.1
3626,2019-08-01T09:06:09Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,18.79
3627,2019-08-01T09:06:09Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,4.94
3628,2019-08-01T09:06:09Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,21.87
3629,2019-08-01T09:06:09Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,9.92
3630,2019-08-01T09:06:09Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,18.79
3631,2019-08-01T09:06:09Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.69
3632,2019-08-01T09:06:09Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,23.56
3633,2019-08-01T09:06:09Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,8.38
3634,2019-08-01T09:06:09Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,25.36
3635,2019-08-01T09:06:09Z,e32c36e553b4403b2606713bf612f5d5a6642f461e4b6828aa6009f6,60.16544,24.95398,0000000038d83d41,31.5
3636,2019-08-01T09:06:09Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,14.89
3637,2019-08-01T09:06:09Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,3.74
3638,2019-08-01T09:06:09Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,9.12
3639,2019-08-01T09:06:09Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,29.32
3640,2019-08-01T09:06:09Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,9.92
3641,2019-08-01T09:06:09Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,16.1
3642,2019-08-01T09:06:09Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,8.38
3643,2019-08-01T09:06:09Z,ea1b1a8ba1c01fdd1e098c585b133fc3d60f7c2458e7c2726e2df8ee,60.16629,24.95957,00000000fb7600be,21.87
3644,2019-08-01T09:06:09Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,14.89
3645,2019-08-01T09:06:09Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,14.89
3646,2019-08-01T09:06:09Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,17.4
3647,2019-08-01T09:06:09Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,12.69
3648,2019-08-01T09:06:09Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.88
3649,2019-08-01T09:06:09Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,5.91
3650,2019-08-01T09:06:09Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.92
3651,2019-08-01T09:06:09Z,ee424f3045accaa01434f840d87b26b22f65fb6b2f8d34a4b94d6fcc,60.16762,24.95415,000000006b44cce7,14.89
3652,2019-08-01T09:06:09Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,12.69
3653,2019-08-01T09:06:09Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,11.7
3654,2019-08-01T09:06:09Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,11.7
3655,2019-08-01T09:06:09Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,14.89
3656,2019-08-01T09:06:09Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,29.32
3657,2019-08-01T09:06:09Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,7.69
3658,2019-08-01T09:06:09Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,20.28
3659,2019-08-01T09:06:09Z,f3919086bf89b45ea90abf40ffd1372519057bda5b604c1901e841bb,60.17002,24.94407,000000006b087f40,20.28
3660,2019-08-01T09:06:09Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,3.09
3661,2019-08-01T09:06:09Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,5.91
3662,2019-08-01T09:06:09Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,29.32
3663,2019-08-01T09:06:09Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,18.79
3664,2019-08-01T09:06:09Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,18.79
3665,2019-08-01T09:06:09Z,f60a6068c654587fa981390a039456a2fdd85e02c009df547e204a45,60.16829,24.94214,00000000afef4555,18.79
3666,2019-08-01T09:06:09Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,11.7
3667,2019-08-01T09:06:09Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,4.94
3668,2019-08-01T09:06:09Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,27.28
3669,2019-08-01T09:06:09Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,7.69
3670,2019-08-01T09:06:09Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,2.54
3671,2019-08-01T09:06:09Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,7.05
3672,2019-08-01T09:06:09Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.3
3673,2019-08-01T09:06:09Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,27.28
3674,2019-08-01T09:06:09Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,8.38
3675,2019-08-01T09:06:10Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,25.36
3676,2019-08-01T09:06:10Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,31.5
3677,2019-08-01T09:06:10Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
3678,2019-08-01T09:06:10Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,1.88
3679,2019-08-01T09:06:10Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,2.54
3680,2019-08-01T09:06:10Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,18.79
3681,2019-08-01T09:06:10Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,31.5
3682,2019-08-01T09:06:10Z,2fd87be7f3d38756587d5a0dd1ae934998ca065240c450d0538481e9,60.1538,24.95595,0000000038bf9618,33.81
3683,2019-08-01T09:06:10Z,5b91abc1d452431fdb7bc15f638eee91a54034b6327f40e58ccacda6,60.14947,24.91438,000000004ef3150d,31.5
3684,2019-08-01T09:06:10Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,23.56
3685,2019-08-01T09:06:10Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,25.36
3686,2019-08-01T09:06:10Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,20.28
3687,2019-08-01T09:06:10Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,21.87
3688,2019-08-01T09:06:10Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,16.1
3689,2019-08-01T09:06:10Z,7ea143c7b689f7c20c38e261a438c20bc2fabab41f1548561d65a3a5,60.16531,24.9442,00000000fdda10fe,31.5
3690,2019-08-01T09:06:10Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,27.28
3691,2019-08-01T09:06:10Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
3692,2019-08-01T09:06:10Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,8.38
3693,2019-08-01T09:06:10Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,25.36
3694,2019-08-01T09:06:10Z,9500bab795f51bdd64c3f0f2cd00ad5aa6d9b93195c29484e6e5f92a,60.16762,24.95415,000000006b44cce7,23.56
3695,2019-08-01T09:06:10Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,8.38
3696,2019-08-01T09:06:10Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
3697,2019-08-01T09:06:10Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,21.87
3698,2019-08-01T09:06:10Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,21.87
3699,2019-08-01T09:06:10Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,25.36
3700,2019-08-01T09:06:10Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,16.1
3701,2019-08-01T09:06:10Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,12.69
3702,2019-08-01T09:06:10Z,b986140b3339363c8bd5cc5eed0819ca5a421cb6e5b17c42ccf729f4,60.16829,24.94214,00000000afef4555,9.12
3703,2019-08-01T09:06:10Z,c0fc984aaabfa27a2173a0a540e05b43fa0fa2e03f530aa33146030c,60.16829,24.94214,00000000afef4555,23.56
3704,2019-08-01T09:06:10Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,18.79
3705,2019-08-01T09:06:10Z,ce783d3c1b06378e5c39c25687746a6f88fbb0ff2b36e3405fb61cf8,60.16762,24.95415,000000006b44cce7,20.28
3706,2019-08-01T09:06:10Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
3707,2019-08-01T09:06:10Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,29.32
3708,2019-08-01T09:06:10Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,10.78
3709,2019-08-01T09:06:10Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,11.7
3710,2019-08-01T09:06:10Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,29.32
3711,2019-08-01T09:06:10Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,6.46
3712,2019-08-01T09:06:10Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,8.38
3713,2019-08-01T09:06:10Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,27.28
3714,2019-08-01T09:06:10Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,11.7
3715,2019-08-01T09:06:10Z,002df6812c5e942bc9b9132c57560533461eeb154491649d824e3eb3,60.16629,24.95957,00000000fb7600be,29.32
3716,2019-08-01T09:06:10Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,10.78
3717,2019-08-01T09:06:10Z,0097b685a95e22fc898384590c0f5bf87d9831b8750326fbf9a740c3,60.16829,24.94214,00000000afef4555,16.1
3718,2019-08-01T09:06:10Z,00d98e49fc01c16216b630f9fdf19ce9826d27552ce2fa4676de957b,60.16829,24.94214,00000000afef4555,9.92
3719,2019-08-01T09:06:10Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,14.89
3720,2019-08-01T09:06:10Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,9.92
3721,2019-08-01T09:06:10Z,031cc7ace40b0f25c93928f5a9f985a46a0a3f62b0a13b2b05b46171,60.18203,24.91341,00000000342570c2,27.28
3722,2019-08-01T09:06:10Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,11.7
3723,2019-08-01T09:06:10Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,17.4
