,time,hash,latitude,longitude,serial,distance
4569,2019-08-01T09:06:12Z,5b87e95c530abdc4b86908a134da58f9ddf2a72683102dcad78799da,60.16531,24.9442,00000000fdda10fe,29.32
4570,2019-08-01T09:06:12Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,13.75
4571,2019-08-01T09:06:12Z,5ce9d99c3ea073329b62d185601a7874e9f5d8eddc79c2b4fca01bc3,60.16829,24.94214,00000000afef4555,14.89
4572,2019-08-01T09:06:12Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,13.75
4573,2019-08-01T09:06:12Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,11.7
4574,2019-08-01T09:06:12Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,12.69
4575,2019-08-01T09:06:12Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,20.28
4576,2019-08-01T09:06:12Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,21.87
4577,2019-08-01T09:06:12Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.12
4578,2019-08-01T09:06:12Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,20.28
4579,2019-08-01T09:06:12Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,23.56
4580,2019-08-01T09:06:12Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,10.78
4581,2019-08-01T09:06:12Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,21.87
4582,2019-08-01T09:06:12Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,25.36
4583,2019-08-01T09:06:12Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,13.75
4584,2019-08-01T09:06:12Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,3.09
4585,2019-08-01T09:06:12Z,6a10589866d3928c96556bf2a61fc0426579b5f948f98bc9ddc1ba05,60.17002,24.94407,000000006b087f40,23.56
4586,2019-08-01T09:06:12Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,16.1
4587,2019-08-01T09:06:12Z,6bd8f29dd69224345723669424cf7a61a7315a6f812ef43e5a7a44da,60.16762,24.95415,000000006b44cce7,20.28
4588,2019-08-01T09:06:12Z,6be747c7ea296d5a1f3e2942a6208d5f61fe895abb9a13c65372b130,60.16829,24.94214,00000000afef4555,11.7
4589,2019-08-01T09:06:12Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,13.75
4590,2019-08-01T09:06:12Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,16.1
4591,2019-08-01T09:06:12Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,20.28
4592,2019-08-01T09:06:12Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,11.7
4593,2019-08-01T09:06:12Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.09
4594,2019-08-01T09:06:12Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,11.7
4595,2019-08-01T09:06:12Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,4.5
4596,2019-08-01T09:06:12Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,7.69
4597,2019-08-01T09:06:12Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,12.69
4598,2019-08-01T09:06:12Z,729ff6c11a329a93558e45f928e88c80adcb69e32a2e9a55149c0f36,60.18203,24.91341,00000000342570c2,27.28
4599,2019-08-01T09:06:12Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,8.38
4600,2019-08-01T09:06:12Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,20.28
4601,2019-08-01T09:06:12Z,75049fff3ffe95cf5b5e0535038134cb40d495916403fefb6d657a50,60.16762,24.95415,000000006b44cce7,13.75
4602,2019-08-01T09:06:12Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,25.36
4603,2019-08-01T09:06:12Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,20.28
4604,2019-08-01T09:06:12Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,4.11
4605,2019-08-01T09:06:12Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,29.32
4606,2019-08-01T09:06:12Z,78ec3b06e6504f54673ca689d2a31a647973ada7b757f2139ecb9f8e,60.16897,24.95222,00000000aa852af1,25.36
4607,2019-08-01T09:06:12Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,11.7
4608,2019-08-01T09:06:12Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,13.75
4609,2019-08-01T09:06:12Z,7d10de20c4a7bfe8753b1e4a8f450919f51567535c88a16fcb9bbe9f,60.16629,24.95957,00000000fb7600be,31.5
4610,2019-08-01T09:06:12Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,20.28
4611,2019-08-01T09:06:12Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,21.87
4612,2019-08-01T09:06:12Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
4613,2019-08-01T09:06:12Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,21.87
4614,2019-08-01T09:06:12Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,7.05
4615,2019-08-01T09:06:12Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,9.12
4616,2019-08-01T09:06:12Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,23.56
4617,2019-08-01T09:06:12Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,29.32
4618,2019-08-01T09:06:12Z,8292ad97931f6462dc056eb92748496c2cfa3e22dbad610514a2deab,60.17002,24.94407,000000006b087f40,13.75
4619,2019-08-01T09:06:12Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,17.4
4620,2019-08-01T09:06:12Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,12.69
4621,2019-08-01T09:06:12Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,5.91
4622,2019-08-01T09:06:12Z,865e0ca61059b42592b769e4f1c906aa652b7e6f53612163f6002550,60.16897,24.95222,00000000aa852af1,29.32
4623,2019-08-01T09:06:12Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,9.92
4624,2019-08-01T09:06:12Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,18.79
4625,2019-08-01T09:06:12Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,17.4
4626,2019-08-01T09:06:12Z,8991c0b5d8438d01c0a46caaf27e0765bbf999bf0aaa15947678e717,60.16829,24.94214,00000000afef4555,25.36
4627,2019-08-01T09:06:12Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,7.69
4628,2019-08-01T09:06:12Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,17.4
4629,2019-08-01T09:06:12Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,13.75
4630,2019-08-01T09:06:12Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,29.32
4631,2019-08-01T09:06:12Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,9.12
4632,2019-08-01T09:06:12Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,14.89
4633,2019-08-01T09:06:12Z,9487e65f18f2c842b4b9c0cdb90d96a78a34ce2673cf5484cd04b420,60.16762,24.95415,000000006b44cce7,14.89
4634,2019-08-01T09:06:12Z,94cf492b77d181655514c7a3d8a0801af08b791ce038ffe4a29e0afb,60.16762,24.95415,000000006b44cce7,20.28
4635,2019-08-01T09:06:12Z,97673619aef2a748d2dbbd26567b9b3d7bdae3f5860361bc405404ed,60.16897,24.95222,00000000aa852af1,17.4
4636,2019-08-01T09:06:12Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,6.46
4637,2019-08-01T09:06:12Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,7.05
4638,2019-08-01T09:06:12Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,9.12
4639,2019-08-01T09:06:12Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,18.79
4640,2019-08-01T09:06:12Z,9e2fc7d2196f097e688761506eb14b5cf3baa0aecca96c1131ae1767,60.16897,24.95222,00000000aa852af1,20.28
4641,2019-08-01T09:06:12Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,10.78
4642,2019-08-01T09:06:12Z,9fa57cff946eb6b758bd810321b0bb80d6f0c46ca5fb40b0ec22ca0d,60.16762,24.95415,000000006b44cce7,13.75
4643,2019-08-01T09:06:12Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,17.4
4644,2019-08-01T09:06:12Z,a0af15cb8910790ac8af904ddf7b0dbf5ef778ba6dd3b3e690926089,60.16762,24.95415,000000006b44cce7,10.78
4645,2019-08-01T09:06:12Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,27.28
4646,2019-08-01T09:06:12Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,12.69
4647,2019-08-01T09:06:12Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,10.78
4648,2019-08-01T09:06:12Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,18.79
4649,2019-08-01T09:06:12Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,13.75
4650,2019-08-01T09:06:12Z,a494efd9b72074b7b147d3d12c4f230dfcefebfc957f6b96235933aa,60.16531,24.9442,00000000fdda10fe,38.87
4651,2019-08-01T09:06:12Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,7.05
4652,2019-08-01T09:06:12Z,a5423cad01b42682deb516a777f50fd783fd1fd9dc23b7cab01eaedc,60.16897,24.95222,00000000aa852af1,11.7
4653,2019-08-01T09:06:12Z,a6d010615b0732a971c180467cd17865327688c7e6c60628c3d452d3,60.16762,24.95415,000000006b44cce7,20.28
4654,2019-08-01T09:06:12Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,13.75
4655,2019-08-01T09:06:12Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,14.89
4656,2019-08-01T09:06:12Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,18.79
4657,2019-08-01T09:06:12Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,14.89
4658,2019-08-01T09:06:12Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,14.89
4659,2019-08-01T09:06:12Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,21.87
4660,2019-08-01T09:06:12Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,5.41
4661,2019-08-01T09:06:12Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,1.7
4662,2019-08-01T09:06:12Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,10.78
4663,2019-08-01T09:06:12Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,11.7
4664,2019-08-01T09:06:12Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,18.79
4665,2019-08-01T09:06:12Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,16.1
4666,2019-08-01T09:06:12Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,11.7
4667,2019-08-01T09:06:12Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,11.7
4668,2019-08-01T09:06:12Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,16.1
4669,2019-08-01T09:06:12Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,27.28
4670,2019-08-01T09:06:12Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,8.38
4671,2019-08-01T09:06:12Z,b2fb1122e95099adfb79fb9d06f717d0210c5214a7796b4ddd557040,60.16829,24.94214,00000000afef4555,25.36
4672,2019-08-01T09:06:12Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,18.79
4673,2019-08-01T09:06:12Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,20.28
4674,2019-08-01T09:06:12Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,23.56
4675,2019-08-01T09:06:12Z,b4ad2ae124ba06d650fd30de0b19851bff32daef16a95b7f1bb96a00,60.16897,24.95222,00000000aa852af1,25.36
4676,2019-08-01T09:06:12Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,9.92
4677,2019-08-01T09:06:12Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,4.5
4678,2019-08-01T09:06:12Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,5.41
4679,2019-08-01T09:06:12Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,11.7
4680,2019-08-01T09:06:12Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,6.46
4681,2019-08-01T09:06:12Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,17.4
4682,2019-08-01T09:06:12Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,14.89
4683,2019-08-01T09:06:12Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,13.75
4684,2019-08-01T09:06:12Z,bb0509d8cfed23727a055008086076320415d2f40ddad63b703fbe2a,60.17065,24.93641,000000000f4919c9,18.79
4685,2019-08-01T09:06:12Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
4686,2019-08-01T09:06:12Z,bbb86467d71e5ec5bd140995d266fd33a85efe89654eb13ee0471416,60.17002,24.94407,000000006b087f40,21.87
4687,2019-08-01T09:06:12Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,14.89
4688,2019-08-01T09:06:12Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,10.78
4689,2019-08-01T09:06:12Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,21.87
4690,2019-08-01T09:06:12Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,12.69
4691,2019-08-01T09:06:12Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,5.41
4692,2019-08-01T09:06:12Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,29.32
4693,2019-08-01T09:06:12Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,31.5
4694,2019-08-01T09:06:12Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,12.69
4695,2019-08-01T09:06:12Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,23.56
4696,2019-08-01T09:06:12Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,7.69
4697,2019-08-01T09:06:12Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,23.56
4698,2019-08-01T09:06:12Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,20.28
4699,2019-08-01T09:06:12Z,c5a6d2d62bc00c29fba5a97a29835008abdcf800f70540e4ccf71683,60.17918,24.95141,00000000675d5200,20.28
4700,2019-08-01T09:06:12Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,21.87
4701,2019-08-01T09:06:12Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,20.28
4702,2019-08-01T09:06:12Z,c886da6eae5420d310dfb4580350fd0011d6270a773b4c691621d0f5,60.16762,24.95415,000000006b44cce7,17.4
4703,2019-08-01T09:06:12Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,25.36
4704,2019-08-01T09:06:12Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,13.75
4705,2019-08-01T09:06:12Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,14.89
4706,2019-08-01T09:06:12Z,cc1fcf6550ac1eee3eceef1f35de652b641407007a7c0464ac54fdbd,60.16897,24.95222,00000000aa852af1,16.1
4707,2019-08-01T09:06:12Z,ccb852835a56f5f356dfaef8c52d6e43f731aef8fb2b040d76b5e569,60.16897,24.95222,00000000aa852af1,20.28
4708,2019-08-01T09:06:12Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,10.78
4709,2019-08-01T09:06:12Z,ccf4611f19a0b20cfaaf5bdba7523f62b2b1c37d3169f7fcd9735d22,60.17918,24.95141,00000000675d5200,16.1
4710,2019-08-01T09:06:12Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,27.28
4711,2019-08-01T09:06:12Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,14.89
4712,2019-08-01T09:06:12Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,18.79
4713,2019-08-01T09:06:12Z,d52b760d4e936c0259bb66fea873a8c50e297cdbfdc8f5b309092232,60.16544,24.95398,0000000038d83d41,20.28
4714,2019-08-01T09:06:12Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,7.69
4715,2019-08-01T09:06:12Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.3
4716,2019-08-01T09:06:12Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,4.94
4717,2019-08-01T09:06:12Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,8.38
4718,2019-08-01T09:06:12Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,3.4
4719,2019-08-01T09:06:12Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,10.78
4720,2019-08-01T09:06:12Z,d80b1d1a63e542cbbdb6a33c8fba0b0dcfa324d17f2f3173c3d5a37b,60.18203,24.91341,00000000342570c2,33.81
4721,2019-08-01T09:06:12Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.05
4722,2019-08-01T09:06:12Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,9.12
4723,2019-08-01T09:06:12Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,29.32
4724,2019-08-01T09:06:12Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,29.32
4725,2019-08-01T09:06:12Z,db4b8a2d98f1238d4f6699de91433f5bec2139b076a5e896f0f354e2,60.16762,24.95415,000000006b44cce7,13.75
4726,2019-08-01T09:06:12Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,8.38
4727,2019-08-01T09:06:12Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,14.89
4728,2019-08-01T09:06:12Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,17.4
4729,2019-08-01T09:06:12Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,4.94
4730,2019-08-01T09:06:12Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,8.38
4731,2019-08-01T09:06:12Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,11.7
4732,2019-08-01T09:06:12Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,29.32
4733,2019-08-01T09:06:12Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,17.4
4734,2019-08-01T09:06:12Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,10.78
4735,2019-08-01T09:06:12Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,7.05
4736,2019-08-01T09:06:12Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,17.4
4737,2019-08-01T09:06:12Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,4.94
