,time,hash,latitude,longitude,serial,distance
5076,2019-08-01T09:06:13Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,6.46
5077,2019-08-01T09:06:13Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,12.69
5078,2019-08-01T09:06:13Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,4.11
5079,2019-08-01T09:06:13Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,16.1
5080,2019-08-01T09:06:13Z,d80b1d1a63e542cbbdb6a33c8fba0b0dcfa324d17f2f3173c3d5a37b,60.18203,24.91341,00000000342570c2,20.28
5081,2019-08-01T09:06:13Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.05
5082,2019-08-01T09:06:13Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,6.46
5083,2019-08-01T09:06:13Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,27.28
5084,2019-08-01T09:06:13Z,d9cc269e2225d41ad4b705719521e2a34dbd76c906ae76c607f14425,60.16762,24.95415,000000006b44cce7,27.28
5085,2019-08-01T09:06:13Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,31.5
5086,2019-08-01T09:06:13Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,13.75
5087,2019-08-01T09:06:13Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,10.78
5088,2019-08-01T09:06:13Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,9.92
5089,2019-08-01T09:06:13Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,11.7
5090,2019-08-01T09:06:13Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,14.89
5091,2019-08-01T09:06:13Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,25.36
5092,2019-08-01T09:06:13Z,e264983196ca00fbd29e4314431b47c9908296a2f9182852bbd61a38,60.16448,24.97323,0000000053c6c2be,21.87
5093,2019-08-01T09:06:13Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,20.28
5094,2019-08-01T09:06:13Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,11.7
5095,2019-08-01T09:06:13Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,6.46
5096,2019-08-01T09:06:13Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,18.79
5097,2019-08-01T09:06:13Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,18.79
5098,2019-08-01T09:06:13Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,10.78
5099,2019-08-01T09:06:13Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,23.56
5100,2019-08-01T09:06:13Z,e5c420a1e245fdd6edfa81749854024d8647ad7ac70035cea94ca645,60.16829,24.94214,00000000afef4555,27.28
5101,2019-08-01T09:06:13Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,9.92
5102,2019-08-01T09:06:13Z,e60dfd6fdae0694da3bbaca41506bcb6ca5f3ac39a1801d84a65751e,60.16762,24.95415,000000006b44cce7,17.4
5103,2019-08-01T09:06:13Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,27.28
5104,2019-08-01T09:06:13Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,21.87
5105,2019-08-01T09:06:13Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,12.69
5106,2019-08-01T09:06:13Z,ea1b1a8ba1c01fdd1e098c585b133fc3d60f7c2458e7c2726e2df8ee,60.16629,24.95957,00000000fb7600be,13.75
5107,2019-08-01T09:06:13Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,16.1
5108,2019-08-01T09:06:13Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,20.28
5109,2019-08-01T09:06:13Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,11.7
5110,2019-08-01T09:06:13Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,2.3
5111,2019-08-01T09:06:13Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,9.92
5112,2019-08-01T09:06:13Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,13.75
5113,2019-08-01T09:06:13Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,14.89
5114,2019-08-01T09:06:13Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,18.79
5115,2019-08-01T09:06:13Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,10.78
5116,2019-08-01T09:06:13Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,9.12
5117,2019-08-01T09:06:13Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,10.78
5118,2019-08-01T09:06:13Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,4.94
5119,2019-08-01T09:06:13Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,9.12
5120,2019-08-01T09:06:13Z,f27b93329546b5d9c00e9fc70d0df72440f620564e0fff5a89ff8276,60.17065,24.93641,000000000f4919c9,27.28
5121,2019-08-01T09:06:13Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,11.7
5122,2019-08-01T09:06:13Z,f3919086bf89b45ea90abf40ffd1372519057bda5b604c1901e841bb,60.17002,24.94407,000000006b087f40,21.87
5123,2019-08-01T09:06:13Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,25.36
5124,2019-08-01T09:06:13Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,1.54
5125,2019-08-01T09:06:13Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,7.69
5126,2019-08-01T09:06:13Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,33.81
5127,2019-08-01T09:06:13Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,10.78
5128,2019-08-01T09:06:13Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,9.12
5129,2019-08-01T09:06:13Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,5.91
5130,2019-08-01T09:06:13Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,23.56
5131,2019-08-01T09:06:13Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,5.41
5132,2019-08-01T09:06:13Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,10.78
5133,2019-08-01T09:06:13Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,2.3
5134,2019-08-01T09:06:13Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.8
5135,2019-08-01T09:06:13Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,20.28
5136,2019-08-01T09:06:13Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,13.75
5137,2019-08-01T09:06:13Z,fe88879502b9755093db192b4ea06a7b5b568f7e8b92970727636c68,60.16762,24.95415,000000006b44cce7,12.69
5138,2019-08-01T09:06:13Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.92
5139,2019-08-01T09:06:13Z,ff10218d9a15a3bf160a969fa266f197770d363bc52dce7fa08ae990,60.16762,24.95415,000000006b44cce7,7.05
5140,2019-08-01T09:06:14Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,25.36
5141,2019-08-01T09:06:14Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,18.79
5142,2019-08-01T09:06:14Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
5143,2019-08-01T09:06:14Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,2.08
5144,2019-08-01T09:06:14Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
5145,2019-08-01T09:06:14Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,2.3
5146,2019-08-01T09:06:14Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,21.87
5147,2019-08-01T09:06:14Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,12.69
5148,2019-08-01T09:06:14Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,23.56
5149,2019-08-01T09:06:14Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,29.32
5150,2019-08-01T09:06:14Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
5151,2019-08-01T09:06:14Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,21.87
5152,2019-08-01T09:06:14Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,27.28
5153,2019-08-01T09:06:14Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,13.75
5154,2019-08-01T09:06:14Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,21.87
5155,2019-08-01T09:06:14Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,17.4
5156,2019-08-01T09:06:14Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,21.87
5157,2019-08-01T09:06:14Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
5158,2019-08-01T09:06:14Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78
5159,2019-08-01T09:06:14Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,25.36
5160,2019-08-01T09:06:14Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,8.38
5161,2019-08-01T09:06:14Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
5162,2019-08-01T09:06:14Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,31.5
5163,2019-08-01T09:06:14Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,12.69
5164,2019-08-01T09:06:14Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,23.56
5165,2019-08-01T09:06:14Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,29.32
5166,2019-08-01T09:06:14Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,23.56
5167,2019-08-01T09:06:14Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,10.78
5168,2019-08-01T09:06:14Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,29.32
5169,2019-08-01T09:06:14Z,d05182f65870cf88d6f32febaa528db2b373262e73b9fbd3a91cb131,60.16762,24.95415,000000006b44cce7,18.79
5170,2019-08-01T09:06:14Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,31.5
5171,2019-08-01T09:06:14Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,18.79
5172,2019-08-01T09:06:14Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,25.36
5173,2019-08-01T09:06:14Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
5174,2019-08-01T09:06:14Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87
5175,2019-08-01T09:06:14Z,f1f7b52845876f30642a66e5014615e91d05b70e771d5ea25341dc8c,60.16448,24.97323,0000000053c6c2be,27.28
5176,2019-08-01T09:06:14Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,2.3
5177,2019-08-01T09:06:14Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,3.4
5178,2019-08-01T09:06:14Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,25.36
5179,2019-08-01T09:06:14Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,16.1
5180,2019-08-01T09:06:14Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,2.8
5181,2019-08-01T09:06:14Z,00d98e49fc01c16216b630f9fdf19ce9826d27552ce2fa4676de957b,60.16829,24.94214,00000000afef4555,12.69
5182,2019-08-01T09:06:14Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,16.1
5183,2019-08-01T09:06:14Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,27.28
5184,2019-08-01T09:06:14Z,026928824d256a4f984eb8bfc77dcce6e2d481694782a80cb69ac2a6,60.16531,24.9442,00000000fdda10fe,25.36
5185,2019-08-01T09:06:14Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,29.32
5186,2019-08-01T09:06:14Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,9.92
5187,2019-08-01T09:06:14Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,18.79
5188,2019-08-01T09:06:14Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,7.05
5189,2019-08-01T09:06:14Z,04c26e81b9a9c7fbc6060d74236c616220c3cd580100a0c58a62ea1a,60.16897,24.95222,00000000aa852af1,21.87
5190,2019-08-01T09:06:14Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,17.4
5191,2019-08-01T09:06:14Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,14.89
5192,2019-08-01T09:06:14Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,18.79
5193,2019-08-01T09:06:14Z,0b1e470de9987c18967cad858b6f79c135ffd2e9ad00bb9c470d0eb3,60.1538,24.95595,0000000038bf9618,31.5
5194,2019-08-01T09:06:14Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,5.41
5195,2019-08-01T09:06:14Z,0c51d4f7e203cab855fc51204f9956282e023f758253ce9173873211,60.17002,24.94407,000000006b087f40,17.4
5196,2019-08-01T09:06:14Z,0ce136cd78d17c06d7c5673fecf75f44da717c2befaaea18c6bdf0b1,60.1538,24.95595,0000000038bf9618,36.27
5197,2019-08-01T09:06:14Z,0d2a30f4e69ed2b7c428129d550b561c93cfe41bbf290ae41a4343bc,60.16762,24.95415,000000006b44cce7,14.89
5198,2019-08-01T09:06:14Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,17.4
5199,2019-08-01T09:06:14Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,12.69
5200,2019-08-01T09:06:14Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,18.79
5201,2019-08-01T09:06:14Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,21.87
5202,2019-08-01T09:06:14Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,21.87
5203,2019-08-01T09:06:14Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,16.1
5204,2019-08-01T09:06:14Z,188d2e17eacbe726e4d834ba5fdd055045b0b5a38b32ad73ea7c5d9f,60.16762,24.95415,000000006b44cce7,16.1
5205,2019-08-01T09:06:14Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,18.79
5206,2019-08-01T09:06:14Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,16.1
5207,2019-08-01T09:06:14Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,9.92
5208,2019-08-01T09:06:14Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,20.28
5209,2019-08-01T09:06:14Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,11.7
5210,2019-08-01T09:06:14Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,9.12
5211,2019-08-01T09:06:14Z,1e6029f749dce72746f03dcc61a1986b14438610b7ff6a19c8165e6f,60.16829,24.94214,00000000afef4555,20.28
5212,2019-08-01T09:06:14Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,20.28
5213,2019-08-01T09:06:14Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,6.46
5214,2019-08-01T09:06:14Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,18.79
5215,2019-08-01T09:06:14Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,7.05
5216,2019-08-01T09:06:14Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,10.78
5217,2019-08-01T09:06:14Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,5.91
5218,2019-08-01T09:06:14Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,10.78
5219,2019-08-01T09:06:14Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,25.36
5220,2019-08-01T09:06:14Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,7.05
5221,2019-08-01T09:06:14Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,29.32
5222,2019-08-01T09:06:14Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,23.56
5223,2019-08-01T09:06:14Z,2832565094d8e4bd54c7a2442ac8807d97669bc460c1cb75a831bbb8,60.16762,24.95415,000000006b44cce7,6.46
5224,2019-08-01T09:06:14Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.54
5225,2019-08-01T09:06:14Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,7.69
5226,2019-08-01T09:06:14Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,21.87
5227,2019-08-01T09:06:14Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,5.91
5228,2019-08-01T09:06:14Z,2c1dcbe1930bbd0596b8dea9e2abc4e49a10db5a1fbd25f103aaf5a4,60.16762,24.95415,000000006b44cce7,18.79
5229,2019-08-01T09:06:14Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,4.5
5230,2019-08-01T09:06:14Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,20.28
5231,2019-08-01T09:06:14Z,2dcc113a258bced083c9729d8e62d6001f909ce1c9dac69fa7bead83,60.17065,24.93641,000000000f4919c9,23.56
5232,2019-08-01T09:06:14Z,2e94def094f120513b5a401acb099ee60415b5ba3a62dee97215f3b8,60.17065,24.93641,000000000f4919c9,21.87
5233,2019-08-01T09:06:14Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,20.28
5234,2019-08-01T09:06:14Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,17.4
5235,2019-08-01T09:06:14Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,16.1
5236,2019-08-01T09:06:14Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,29.32
5237,2019-08-01T09:06:14Z,3227dbecd3a095676006e4ad615dc2aea1f506c310c940230a15ac94,60.17919,24.95181,000000007b5207b6,21.87
5238,2019-08-01T09:06:14Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,10.78
5239,2019-08-01T09:06:14Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,2.3
5240,2019-08-01T09:06:14Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,4.5
5241,2019-08-01T09:06:14Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,13.75
5242,2019-08-01T09:06:14Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,8.38
5243,2019-08-01T09:06:14Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,4.5
5244,2019-08-01T09:06:14Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,21.87
