,time,hash,latitude,longitude,serial,distance
5245,2019-08-01T09:06:14Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,20.28
5246,2019-08-01T09:06:14Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,2.8
5247,2019-08-01T09:06:14Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,16.1
5248,2019-08-01T09:06:14Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,6.46
5249,2019-08-01T09:06:14Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,21.87
5250,2019-08-01T09:06:14Z,3a40ef839ab39dbb6eef8f00b0de30062b8cc56391e3303f762004a3,60.16762,24.95415,000000006b44cce7,17.4
5251,2019-08-01T09:06:14Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,7.05
5252,2019-08-01T09:06:14Z,3c036825d813d9d5a26c9215a7ff281310a8ba69609f8067f117a116,60.16762,24.95415,000000006b44cce7,10.78
5253,2019-08-01T09:06:14Z,3c84dc456230381a1e1358e89031487d34c88aaa31201204e58517b7,60.16762,24.95415,000000006b44cce7,14.89
5254,2019-08-01T09:06:14Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,33.81
5255,2019-08-01T09:06:14Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,18.79
5256,2019-08-01T09:06:14Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.91
5257,2019-08-01T09:06:14Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,17.4
5258,2019-08-01T09:06:14Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,29.32
5259,2019-08-01T09:06:14Z,411f63100f0afed103b4e31b3544b8cf0c4c830902efe7da020562c4,60.16629,24.95957,00000000fb7600be,11.7
5260,2019-08-01T09:06:14Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,17.4
5261,2019-08-01T09:06:14Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.09
5262,2019-08-01T09:06:14Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,10.78
5263,2019-08-01T09:06:14Z,4393fccdbc9fb22fab14f03ea52183ad558bcd436202e69f56a7b77a,60.16762,24.95415,000000006b44cce7,17.4
5264,2019-08-01T09:06:14Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,18.79
5265,2019-08-01T09:06:14Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,14.89
5266,2019-08-01T09:06:14Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,5.41
5267,2019-08-01T09:06:14Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,7.05
5268,2019-08-01T09:06:14Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,7.05
5269,2019-08-01T09:06:14Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,13.75
5270,2019-08-01T09:06:14Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,5.91
5271,2019-08-01T09:06:14Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,14.89
5272,2019-08-01T09:06:14Z,49fba565ae2c6b068eb136fc7dabb2dd6fdf3a1d345c98d34bbb7bdf,60.16829,24.94214,00000000afef4555,29.32
5273,2019-08-01T09:06:14Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,4.5
5274,2019-08-01T09:06:14Z,4b4afca270c22aae160d996711ae685b598b87871b3b4ab2f96786b6,60.14951,24.92138,0000000006dd41f6,31.5
5275,2019-08-01T09:06:14Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.4
5276,2019-08-01T09:06:14Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,20.28
5277,2019-08-01T09:06:14Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,16.1
5278,2019-08-01T09:06:14Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,4.11
5279,2019-08-01T09:06:14Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,7.69
5280,2019-08-01T09:06:14Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,9.92
5281,2019-08-01T09:06:14Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,9.12
5282,2019-08-01T09:06:14Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,10.78
5283,2019-08-01T09:06:14Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,20.28
5284,2019-08-01T09:06:14Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,3.74
5285,2019-08-01T09:06:14Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.92
5286,2019-08-01T09:06:14Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
5287,2019-08-01T09:06:14Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,7.05
5288,2019-08-01T09:06:14Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,20.28
5289,2019-08-01T09:06:14Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.38
5290,2019-08-01T09:06:14Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,31.5
5291,2019-08-01T09:06:14Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,14.89
5292,2019-08-01T09:06:14Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,18.79
5293,2019-08-01T09:06:14Z,5a9efbe8f65e35595e70adafcd4cf88fa573bb76f3759331cd95cab0,60.16829,24.94214,00000000afef4555,17.4
5294,2019-08-01T09:06:14Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,11.7
5295,2019-08-01T09:06:14Z,5b8d7790d251f068844cdf9a038ea91552c75dfd06e0b0b74fdc5808,60.16829,24.94214,00000000afef4555,17.4
5296,2019-08-01T09:06:14Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,20.28
5297,2019-08-01T09:06:14Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,18.79
5298,2019-08-01T09:06:14Z,5dc7341101ac9a971ad3bd8764c172439aa3c351b8b6654e21e2c76f,60.16829,24.94214,00000000afef4555,21.87
5299,2019-08-01T09:06:14Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,9.92
5300,2019-08-01T09:06:14Z,5fc05003fd8a602560d35fcb2e7c8c80c140565226badc27ab869125,60.16448,24.97323,0000000053c6c2be,36.27
5301,2019-08-01T09:06:14Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,18.79
5302,2019-08-01T09:06:14Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,3.74
5303,2019-08-01T09:06:14Z,61cad0901875294dc868a6d894b5f275a95e6ab6e4a369eefa0fe4bd,60.16762,24.95415,000000006b44cce7,11.7
5304,2019-08-01T09:06:14Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,25.36
5305,2019-08-01T09:06:14Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,20.28
5306,2019-08-01T09:06:14Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,23.56
5307,2019-08-01T09:06:14Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,11.7
5308,2019-08-01T09:06:14Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,12.69
5309,2019-08-01T09:06:14Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,21.87
5310,2019-08-01T09:06:14Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,7.69
5311,2019-08-01T09:06:14Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,12.69
5312,2019-08-01T09:06:14Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,5.91
5313,2019-08-01T09:06:14Z,6be747c7ea296d5a1f3e2942a6208d5f61fe895abb9a13c65372b130,60.16829,24.94214,00000000afef4555,18.79
5314,2019-08-01T09:06:14Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,23.56
5315,2019-08-01T09:06:14Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,10.78
5316,2019-08-01T09:06:14Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,16.1
5317,2019-08-01T09:06:14Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,8.38
5318,2019-08-01T09:06:14Z,6f616e6334d0ed70e5ea15408a51e9daf643369911d94d76830a7d65,60.16544,24.95398,0000000038d83d41,29.32
5319,2019-08-01T09:06:14Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.4
5320,2019-08-01T09:06:14Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,10.78
5321,2019-08-01T09:06:14Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,4.5
5322,2019-08-01T09:06:14Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,6.46
5323,2019-08-01T09:06:14Z,70d3a03358a60f3d5016dd1d61ae3bc3df95aecd306bbc9c48d4e028,60.16762,24.95415,000000006b44cce7,25.36
5324,2019-08-01T09:06:14Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,18.79
5325,2019-08-01T09:06:14Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,29.32
5326,2019-08-01T09:06:14Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,10.78
5327,2019-08-01T09:06:14Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,21.87
5328,2019-08-01T09:06:14Z,739ef3c62efff5786f0fff5d47de939dd4d7489abf44060c9cda448d,60.18203,24.91341,00000000342570c2,31.5
5329,2019-08-01T09:06:14Z,747f06eec526dd916a0cc2ddbd175a102cdfd56f751802854085caea,60.16829,24.94214,00000000afef4555,33.81
5330,2019-08-01T09:06:14Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,10.78
5331,2019-08-01T09:06:14Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,16.1
5332,2019-08-01T09:06:14Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,29.32
5333,2019-08-01T09:06:14Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,13.75
5334,2019-08-01T09:06:14Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,25.36
5335,2019-08-01T09:06:14Z,78047bec076b1b43b674f39aa6b605b1665404036da0e4dfac3c1e1e,60.14699,24.922,00000000a53ed894,25.36
5336,2019-08-01T09:06:14Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,11.7
5337,2019-08-01T09:06:14Z,7995cffc328a06066d5474abd48d760087a7a8ecfac6c377f542b90d,60.16762,24.95415,000000006b44cce7,17.4
5338,2019-08-01T09:06:14Z,7a62d9e7c260ee9d4896ace1bd129198320f0fb15d96a8016f9b84c2,60.16829,24.94214,00000000afef4555,16.1
5339,2019-08-01T09:06:14Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
5340,2019-08-01T09:06:14Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,16.1
5341,2019-08-01T09:06:14Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,9.92
5342,2019-08-01T09:06:14Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,18.79
5343,2019-08-01T09:06:14Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,17.4
5344,2019-08-01T09:06:14Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,9.12
5345,2019-08-01T09:06:14Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,4.94
5346,2019-08-01T09:06:14Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,20.28
5347,2019-08-01T09:06:14Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,13.75
5348,2019-08-01T09:06:14Z,8176eaeb262de7f9113561a8e31b6cf6f4c74c882f7f18ba8bb5acf8,60.173,24.92524,0000000096918cfa,25.36
5349,2019-08-01T09:06:14Z,81cabf0ecb3563f645298961619ca623084bb89ab4b7635ffe2de7c0,60.16829,24.94214,00000000afef4555,27.28
5350,2019-08-01T09:06:14Z,8292ad97931f6462dc056eb92748496c2cfa3e22dbad610514a2deab,60.17002,24.94407,000000006b087f40,23.56
5351,2019-08-01T09:06:14Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,16.1
5352,2019-08-01T09:06:14Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,14.89
5353,2019-08-01T09:06:14Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,13.75
5354,2019-08-01T09:06:14Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.74
5355,2019-08-01T09:06:14Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,25.36
5356,2019-08-01T09:06:14Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,10.78
5357,2019-08-01T09:06:14Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,12.69
5358,2019-08-01T09:06:14Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,8.38
5359,2019-08-01T09:06:14Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,11.7
5360,2019-08-01T09:06:14Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,2.54
5361,2019-08-01T09:06:14Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,7.05
5362,2019-08-01T09:06:14Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,13.75
5363,2019-08-01T09:06:14Z,8d8ccef34e3b6aa97c72aa793dec4c27e35e0ea16fd6b9790d843b00,60.173,24.92524,0000000096918cfa,25.36
5364,2019-08-01T09:06:14Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,13.75
5365,2019-08-01T09:06:14Z,92d558faaf274f5fac1ccabea7bd30042fdd6fee95770c60123653a3,60.16762,24.95415,000000006b44cce7,9.92
5366,2019-08-01T09:06:14Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,9.12
5367,2019-08-01T09:06:14Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,17.4
5368,2019-08-01T09:06:14Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,4.94
5369,2019-08-01T09:06:14Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,5.41
5370,2019-08-01T09:06:14Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,7.05
5371,2019-08-01T09:06:14Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,31.5
5372,2019-08-01T09:06:14Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,7.69
5373,2019-08-01T09:06:14Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,17.4
5374,2019-08-01T09:06:14Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,16.1
5375,2019-08-01T09:06:14Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,21.87
5376,2019-08-01T09:06:14Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,20.28
5377,2019-08-01T09:06:14Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,25.36
5378,2019-08-01T09:06:14Z,9f2f5e6344efb60ffa5c79880ea57aeb636e51f86587e158039df6cc,60.16531,24.9442,00000000fdda10fe,23.56
5379,2019-08-01T09:06:14Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,14.89
5380,2019-08-01T09:06:14Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,10.78
5381,2019-08-01T09:06:14Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,14.89
5382,2019-08-01T09:06:14Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,9.92
5383,2019-08-01T09:06:14Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,14.89
5384,2019-08-01T09:06:14Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,13.75
5385,2019-08-01T09:06:14Z,a5423cad01b42682deb516a777f50fd783fd1fd9dc23b7cab01eaedc,60.16897,24.95222,00000000aa852af1,12.69
5386,2019-08-01T09:06:14Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,16.1
5387,2019-08-01T09:06:14Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,13.75
5388,2019-08-01T09:06:14Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,16.1
5389,2019-08-01T09:06:14Z,a8a4e32d99eee174bb3145405320d1737e82dbd26dfdf096bc09ff37,60.16762,24.95415,000000006b44cce7,17.4
5390,2019-08-01T09:06:14Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,12.69
5391,2019-08-01T09:06:14Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,9.92
5392,2019-08-01T09:06:14Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,9.12
5393,2019-08-01T09:06:14Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,11.7
5394,2019-08-01T09:06:14Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,27.28
5395,2019-08-01T09:06:14Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,12.69
5396,2019-08-01T09:06:14Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.69
5397,2019-08-01T09:06:14Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,11.7
5398,2019-08-01T09:06:14Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,21.87
5399,2019-08-01T09:06:14Z,b1b845b83b80f3949d2d3d737c6315299213f457d58313f5f6cc7d6b,60.17065,24.93641,000000000f4919c9,31.5
5400,2019-08-01T09:06:14Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,5.91
5401,2019-08-01T09:06:14Z,b2fb1122e95099adfb79fb9d06f717d0210c5214a7796b4ddd557040,60.16829,24.94214,00000000afef4555,13.75
5402,2019-08-01T09:06:14Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,6.46
5403,2019-08-01T09:06:14Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,11.7
5404,2019-08-01T09:06:14Z,b4ad2ae124ba06d650fd30de0b19851bff32daef16a95b7f1bb96a00,60.16897,24.95222,00000000aa852af1,27.28
5405,2019-08-01T09:06:14Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,7.05
5406,2019-08-01T09:06:14Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,7.69
5407,2019-08-01T09:06:14Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,10.78
5408,2019-08-01T09:06:14Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,7.05
5409,2019-08-01T09:06:14Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,7.69
5410,2019-08-01T09:06:14Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,17.4
5411,2019-08-01T09:06:14Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,9.92
5412,2019-08-01T09:06:14Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,11.7
5413,2019-08-01T09:06:14Z,bb0509d8cfed23727a055008086076320415d2f40ddad63b703fbe2a,60.17065,24.93641,000000000f4919c9,23.56
