,time,hash,latitude,longitude,serial,distance
5583,2019-08-01T09:06:15Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,25.36
5584,2019-08-01T09:06:15Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,38.87
5585,2019-08-01T09:06:15Z,2832565094d8e4bd54c7a2442ac8807d97669bc460c1cb75a831bbb8,60.16762,24.95415,000000006b44cce7,16.1
5586,2019-08-01T09:06:15Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.54
5587,2019-08-01T09:06:15Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,5.41
5588,2019-08-01T09:06:15Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,13.75
5589,2019-08-01T09:06:15Z,2c1dcbe1930bbd0596b8dea9e2abc4e49a10db5a1fbd25f103aaf5a4,60.16762,24.95415,000000006b44cce7,17.4
5590,2019-08-01T09:06:15Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,5.41
5591,2019-08-01T09:06:15Z,2dcc113a258bced083c9729d8e62d6001f909ce1c9dac69fa7bead83,60.17065,24.93641,000000000f4919c9,21.87
5592,2019-08-01T09:06:15Z,2e94def094f120513b5a401acb099ee60415b5ba3a62dee97215f3b8,60.17065,24.93641,000000000f4919c9,21.87
5593,2019-08-01T09:06:15Z,2f09364857883d78a23aab14ac85e389ce786d0938e13cee655a7dbc,60.16762,24.95415,000000006b44cce7,14.89
5594,2019-08-01T09:06:15Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,7.69
5595,2019-08-01T09:06:15Z,2f7636d34066fc720664bb0b85ba6e0a9db63eadebf93248bdf9e941,60.16762,24.95415,000000006b44cce7,16.1
5596,2019-08-01T09:06:15Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,25.36
5597,2019-08-01T09:06:15Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,9.12
5598,2019-08-01T09:06:15Z,2fb6d9d46ec584d1f1d7b67e7650ff7a665788f4000a4b39dc16a4e1,60.16829,24.94214,00000000afef4555,18.79
5599,2019-08-01T09:06:15Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,20.28
5600,2019-08-01T09:06:15Z,3227dbecd3a095676006e4ad615dc2aea1f506c310c940230a15ac94,60.17919,24.95181,000000007b5207b6,21.87
5601,2019-08-01T09:06:15Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,11.7
5602,2019-08-01T09:06:15Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,2.8
5603,2019-08-01T09:06:15Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,5.41
5604,2019-08-01T09:06:15Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,5.41
5605,2019-08-01T09:06:15Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,1.7
5606,2019-08-01T09:06:15Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,9.92
5607,2019-08-01T09:06:15Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,9.92
5608,2019-08-01T09:06:15Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,9.12
5609,2019-08-01T09:06:15Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,18.79
5610,2019-08-01T09:06:15Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,14.89
5611,2019-08-01T09:06:15Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,10.78
5612,2019-08-01T09:06:15Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,2.3
5613,2019-08-01T09:06:15Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,13.75
5614,2019-08-01T09:06:15Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,17.4
5615,2019-08-01T09:06:15Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,23.56
5616,2019-08-01T09:06:15Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,20.28
5617,2019-08-01T09:06:15Z,3a40ef839ab39dbb6eef8f00b0de30062b8cc56391e3303f762004a3,60.16762,24.95415,000000006b44cce7,18.79
5618,2019-08-01T09:06:15Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,7.69
5619,2019-08-01T09:06:15Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,23.56
5620,2019-08-01T09:06:15Z,3c84dc456230381a1e1358e89031487d34c88aaa31201204e58517b7,60.16762,24.95415,000000006b44cce7,17.4
5621,2019-08-01T09:06:15Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,4.94
5622,2019-08-01T09:06:15Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,8.38
5623,2019-08-01T09:06:15Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,7.69
5624,2019-08-01T09:06:15Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,25.36
5625,2019-08-01T09:06:15Z,411f63100f0afed103b4e31b3544b8cf0c4c830902efe7da020562c4,60.16629,24.95957,00000000fb7600be,20.28
5626,2019-08-01T09:06:15Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,10.78
5627,2019-08-01T09:06:15Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,21.87
5628,2019-08-01T09:06:15Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,23.56
5629,2019-08-01T09:06:15Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,16.1
5630,2019-08-01T09:06:15Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,18.79
5631,2019-08-01T09:06:15Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,14.89
5632,2019-08-01T09:06:15Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,11.7
5633,2019-08-01T09:06:15Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,11.7
5634,2019-08-01T09:06:15Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,6.46
5635,2019-08-01T09:06:15Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,2.8
5636,2019-08-01T09:06:15Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,12.69
5637,2019-08-01T09:06:15Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,12.69
5638,2019-08-01T09:06:15Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,7.69
5639,2019-08-01T09:06:15Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,27.28
5640,2019-08-01T09:06:15Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.4
5641,2019-08-01T09:06:15Z,4d4fa91e93bbc2055e82019fc8ce0700b719ed13487f747ff7d25bdd,60.16829,24.94214,00000000afef4555,21.87
5642,2019-08-01T09:06:15Z,4f2ee410fae343924332b7c45d23df66786e3599cf001d739702393e,60.16762,24.95415,000000006b44cce7,14.89
5643,2019-08-01T09:06:15Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,7.05
5644,2019-08-01T09:06:15Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,9.12
5645,2019-08-01T09:06:15Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,2.54
5646,2019-08-01T09:06:15Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,5.91
5647,2019-08-01T09:06:15Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,12.69
5648,2019-08-01T09:06:15Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,12.69
5649,2019-08-01T09:06:15Z,57702e43c98321484601490acf3912614d41664464b32199d9df1606,60.16762,24.95415,000000006b44cce7,20.28
5650,2019-08-01T09:06:15Z,580f32ffed6360b30b2f9c7501977fdf5205499bea30d742caf8b2fe,60.14951,24.92138,0000000006dd41f6,29.32
5651,2019-08-01T09:06:15Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,21.87
5652,2019-08-01T09:06:15Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
5653,2019-08-01T09:06:15Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,3.74
5654,2019-08-01T09:06:15Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.28
5655,2019-08-01T09:06:15Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,17.4
5656,2019-08-01T09:06:15Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,5.91
5657,2019-08-01T09:06:15Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,21.87
5658,2019-08-01T09:06:15Z,5dc7341101ac9a971ad3bd8764c172439aa3c351b8b6654e21e2c76f,60.16829,24.94214,00000000afef4555,31.5
5659,2019-08-01T09:06:15Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,5.41
5660,2019-08-01T09:06:15Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,16.1
5661,2019-08-01T09:06:15Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,4.11
5662,2019-08-01T09:06:15Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,13.75
5663,2019-08-01T09:06:15Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,21.87
5664,2019-08-01T09:06:15Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,20.28
5665,2019-08-01T09:06:15Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,25.36
5666,2019-08-01T09:06:15Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
5667,2019-08-01T09:06:15Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,21.87
5668,2019-08-01T09:06:15Z,673cc832b626feba4fd2b89c6da4fc24da9d4872367191c0a723d09b,60.16829,24.94214,00000000afef4555,21.87
5669,2019-08-01T09:06:15Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,13.75
5670,2019-08-01T09:06:15Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,20.28
5671,2019-08-01T09:06:15Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,23.56
5672,2019-08-01T09:06:15Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,10.78
5673,2019-08-01T09:06:15Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,14.89
5674,2019-08-01T09:06:15Z,6be747c7ea296d5a1f3e2942a6208d5f61fe895abb9a13c65372b130,60.16829,24.94214,00000000afef4555,20.28
5675,2019-08-01T09:06:15Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,14.89
5676,2019-08-01T09:06:15Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,20.28
5677,2019-08-01T09:06:15Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,16.1
5678,2019-08-01T09:06:15Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,13.75
5679,2019-08-01T09:06:15Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,16.1
5680,2019-08-01T09:06:15Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,4.5
5681,2019-08-01T09:06:15Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,4.94
5682,2019-08-01T09:06:15Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,21.87
5683,2019-08-01T09:06:15Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,18.79
5684,2019-08-01T09:06:15Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,16.1
5685,2019-08-01T09:06:15Z,739ef3c62efff5786f0fff5d47de939dd4d7489abf44060c9cda448d,60.18203,24.91341,00000000342570c2,25.36
5686,2019-08-01T09:06:15Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,20.28
5687,2019-08-01T09:06:15Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,31.5
5688,2019-08-01T09:06:15Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,20.28
5689,2019-08-01T09:06:15Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,31.5
5690,2019-08-01T09:06:15Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,10.78
5691,2019-08-01T09:06:15Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,18.79
5692,2019-08-01T09:06:15Z,79669159e96cc1cdf3879c3db8c5621167f92aaa10df4dd21a9be1de,60.16829,24.94214,00000000afef4555,14.89
5693,2019-08-01T09:06:15Z,79ab7360fcf828dc88bd416dd77fc12910178e0213dd5fb4336ea257,60.16897,24.95222,00000000aa852af1,33.81
5694,2019-08-01T09:06:15Z,7a62d9e7c260ee9d4896ace1bd129198320f0fb15d96a8016f9b84c2,60.16829,24.94214,00000000afef4555,18.79
5695,2019-08-01T09:06:15Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,17.4
5696,2019-08-01T09:06:15Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,12.69
5697,2019-08-01T09:06:15Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17919,24.95181,000000007b5207b6,16.1
5698,2019-08-01T09:06:15Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,25.36
5699,2019-08-01T09:06:15Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,7.69
5700,2019-08-01T09:06:15Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,18.79
5701,2019-08-01T09:06:15Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,10.78
5702,2019-08-01T09:06:15Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,21.87
5703,2019-08-01T09:06:15Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,33.81
5704,2019-08-01T09:06:15Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,17.4
5705,2019-08-01T09:06:15Z,8176eaeb262de7f9113561a8e31b6cf6f4c74c882f7f18ba8bb5acf8,60.173,24.92524,0000000096918cfa,29.32
5706,2019-08-01T09:06:15Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,10.78
5707,2019-08-01T09:06:15Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.08
5708,2019-08-01T09:06:15Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,16.1
5709,2019-08-01T09:06:15Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,13.75
5710,2019-08-01T09:06:15Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,18.79
5711,2019-08-01T09:06:15Z,8996f41485515f4fe2b7f60962df36a3421c9a14cdb3f381b1ce7052,60.16829,24.94214,00000000afef4555,21.87
5712,2019-08-01T09:06:15Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,9.92
5713,2019-08-01T09:06:15Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,4.94
5714,2019-08-01T09:06:15Z,8b789024cc2e6b2143ce205690fe87cbdb761aa292e434010176906d,60.16629,24.95957,00000000fb7600be,27.28
5715,2019-08-01T09:06:15Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,10.78
5716,2019-08-01T09:06:15Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,18.79
5717,2019-08-01T09:06:15Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,11.7
5718,2019-08-01T09:06:15Z,92d558faaf274f5fac1ccabea7bd30042fdd6fee95770c60123653a3,60.16762,24.95415,000000006b44cce7,20.28
5719,2019-08-01T09:06:15Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,12.69
5720,2019-08-01T09:06:15Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,3.4
5721,2019-08-01T09:06:15Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,29.32
5722,2019-08-01T09:06:15Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,12.69
5723,2019-08-01T09:06:15Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,4.5
5724,2019-08-01T09:06:15Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,4.5
5725,2019-08-01T09:06:15Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,29.32
5726,2019-08-01T09:06:15Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,8.38
5727,2019-08-01T09:06:15Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,7.05
5728,2019-08-01T09:06:15Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,27.28
5729,2019-08-01T09:06:15Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,11.7
5730,2019-08-01T09:06:15Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,25.36
5731,2019-08-01T09:06:15Z,9fa57cff946eb6b758bd810321b0bb80d6f0c46ca5fb40b0ec22ca0d,60.16762,24.95415,000000006b44cce7,13.75
5732,2019-08-01T09:06:15Z,a011c570991d42caf54e65589bc732e525fe63af59863bed74bb86c9,60.16762,24.95415,000000006b44cce7,20.28
5733,2019-08-01T09:06:15Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,16.1
5734,2019-08-01T09:06:15Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,7.69
5735,2019-08-01T09:06:15Z,a1e4dfd3f272ed9aead86a81720f20a819f72d1abf99bb045a8bf62c,60.14951,24.92138,0000000006dd41f6,27.28
5736,2019-08-01T09:06:15Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,9.12
5737,2019-08-01T09:06:15Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,17.4
5738,2019-08-01T09:06:15Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,9.92
5739,2019-08-01T09:06:15Z,a5423cad01b42682deb516a777f50fd783fd1fd9dc23b7cab01eaedc,60.16897,24.95222,00000000aa852af1,17.4
5740,2019-08-01T09:06:15Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,25.36
5741,2019-08-01T09:06:15Z,a6d010615b0732a971c180467cd17865327688c7e6c60628c3d452d3,60.16762,24.95415,000000006b44cce7,12.69
5742,2019-08-01T09:06:15Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,11.7
5743,2019-08-01T09:06:15Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,16.1
5744,2019-08-01T09:06:15Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,12.69
5745,2019-08-01T09:06:15Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,9.92
5746,2019-08-01T09:06:15Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,25.36
5747,2019-08-01T09:06:15Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,14.89
5748,2019-08-01T09:06:15Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,13.75
5749,2019-08-01T09:06:15Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,2.8
5750,2019-08-01T09:06:15Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,11.7
5751,2019-08-01T09:06:15Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,14.89
