,time,hash,latitude,longitude,serial,distance
5921,2019-08-01T09:06:16Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,13.75
5922,2019-08-01T09:06:16Z,186333eb40fcc6f473b8fecb5ff31f07f082740eaef22f8594088862,60.16629,24.95957,00000000fb7600be,21.87
5923,2019-08-01T09:06:16Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,17.4
5924,2019-08-01T09:06:16Z,188d2e17eacbe726e4d834ba5fdd055045b0b5a38b32ad73ea7c5d9f,60.16762,24.95415,000000006b44cce7,12.69
5925,2019-08-01T09:06:16Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17919,24.95181,000000007b5207b6,21.87
5926,2019-08-01T09:06:16Z,1a057a74ec50ab7dac4f29547e82a9c7f37192d592a42f63379e1d8f,60.16448,24.97323,0000000053c6c2be,44.58
5927,2019-08-01T09:06:16Z,1be12a4f71b98dc9509141bc1a766b833b6c15dc22303f7006afbe96,60.17065,24.93641,000000000f4919c9,21.87
5928,2019-08-01T09:06:16Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,5.91
5929,2019-08-01T09:06:16Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,25.36
5930,2019-08-01T09:06:16Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,9.92
5931,2019-08-01T09:06:16Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,14.89
5932,2019-08-01T09:06:16Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,16.1
5933,2019-08-01T09:06:16Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,18.79
5934,2019-08-01T09:06:16Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,17.4
5935,2019-08-01T09:06:16Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,21.87
5936,2019-08-01T09:06:16Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,17.4
5937,2019-08-01T09:06:16Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,10.78
5938,2019-08-01T09:06:16Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,12.69
5939,2019-08-01T09:06:16Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,5.41
5940,2019-08-01T09:06:16Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,23.56
5941,2019-08-01T09:06:16Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,21.87
5942,2019-08-01T09:06:16Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,9.12
5943,2019-08-01T09:06:16Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17919,24.95181,000000007b5207b6,23.56
5944,2019-08-01T09:06:16Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,29.32
5945,2019-08-01T09:06:16Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,18.79
5946,2019-08-01T09:06:16Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,18.79
5947,2019-08-01T09:06:16Z,2a8ba80ac4fbda4f91ebfa759642c857fd090516070753d41bb7d6ad,60.16829,24.94214,00000000afef4555,20.28
5948,2019-08-01T09:06:16Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,9.92
5949,2019-08-01T09:06:16Z,2bf8b355af7fc80970ed350e4579dfc9aa8ec85af6c13517cc2dab44,60.17002,24.94407,000000006b087f40,33.81
5950,2019-08-01T09:06:16Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,9.92
5951,2019-08-01T09:06:16Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17919,24.95181,000000007b5207b6,23.56
5952,2019-08-01T09:06:16Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,25.36
5953,2019-08-01T09:06:16Z,2e94def094f120513b5a401acb099ee60415b5ba3a62dee97215f3b8,60.17065,24.93641,000000000f4919c9,17.4
5954,2019-08-01T09:06:16Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,12.69
5955,2019-08-01T09:06:16Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,21.87
5956,2019-08-01T09:06:16Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,9.12
5957,2019-08-01T09:06:16Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,12.69
5958,2019-08-01T09:06:16Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,4.11
5959,2019-08-01T09:06:16Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,11.7
5960,2019-08-01T09:06:16Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,4.11
5961,2019-08-01T09:06:16Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,5.91
5962,2019-08-01T09:06:16Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,9.12
5963,2019-08-01T09:06:16Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,4.94
5964,2019-08-01T09:06:16Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,12.69
5965,2019-08-01T09:06:16Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,14.89
5966,2019-08-01T09:06:16Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,23.56
5967,2019-08-01T09:06:16Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,6.46
5968,2019-08-01T09:06:16Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,4.94
5969,2019-08-01T09:06:16Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,17.4
5970,2019-08-01T09:06:16Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,27.28
5971,2019-08-01T09:06:16Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,31.5
5972,2019-08-01T09:06:16Z,3a40ef839ab39dbb6eef8f00b0de30062b8cc56391e3303f762004a3,60.16762,24.95415,000000006b44cce7,25.36
5973,2019-08-01T09:06:16Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,16.1
5974,2019-08-01T09:06:16Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,14.89
5975,2019-08-01T09:06:16Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,7.05
5976,2019-08-01T09:06:16Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,9.92
5977,2019-08-01T09:06:16Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,21.87
5978,2019-08-01T09:06:16Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,7.05
5979,2019-08-01T09:06:16Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.09
5980,2019-08-01T09:06:16Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,11.7
5981,2019-08-01T09:06:16Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,23.56
5982,2019-08-01T09:06:16Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,18.79
5983,2019-08-01T09:06:16Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,33.81
5984,2019-08-01T09:06:16Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,14.89
5985,2019-08-01T09:06:16Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17919,24.95181,000000007b5207b6,18.79
5986,2019-08-01T09:06:16Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,11.7
5987,2019-08-01T09:06:16Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,4.94
5988,2019-08-01T09:06:16Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,5.91
5989,2019-08-01T09:06:16Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,5.91
5990,2019-08-01T09:06:16Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,25.36
5991,2019-08-01T09:06:16Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,4.11
5992,2019-08-01T09:06:16Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,27.28
5993,2019-08-01T09:06:16Z,4b4afca270c22aae160d996711ae685b598b87871b3b4ab2f96786b6,60.14951,24.92138,0000000006dd41f6,18.79
5994,2019-08-01T09:06:16Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.4
5995,2019-08-01T09:06:16Z,4e262a07e1ea47350f808684444d1d8b3f223288fb219cca9f12af23,60.1538,24.95595,0000000038bf9618,36.27
5996,2019-08-01T09:06:16Z,4eedcf0e4f6f8553eb2cfd7474a44c617bbb2eed3a06c66aad521947,60.16762,24.95415,000000006b44cce7,14.89
5997,2019-08-01T09:06:16Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,25.36
5998,2019-08-01T09:06:16Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,20.28
5999,2019-08-01T09:06:16Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,5.91
6000,2019-08-01T09:06:16Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,17.4
6001,2019-08-01T09:06:16Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,11.7
6002,2019-08-01T09:06:16Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,10.78
6003,2019-08-01T09:06:16Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,3.4
6004,2019-08-01T09:06:16Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,8.38
6005,2019-08-01T09:06:16Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,3.74
6006,2019-08-01T09:06:16Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,18.79
6007,2019-08-01T09:06:16Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,6.46
6008,2019-08-01T09:06:16Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,11.7
6009,2019-08-01T09:06:16Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,17.4
6010,2019-08-01T09:06:16Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,8.38
6011,2019-08-01T09:06:16Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,11.7
6012,2019-08-01T09:06:16Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.28
6013,2019-08-01T09:06:16Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,23.56
6014,2019-08-01T09:06:16Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,16.1
6015,2019-08-01T09:06:16Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,20.28
6016,2019-08-01T09:06:16Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,5.91
6017,2019-08-01T09:06:16Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,27.28
6018,2019-08-01T09:06:16Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,18.79
6019,2019-08-01T09:06:16Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,3.74
6020,2019-08-01T09:06:16Z,5fc05003fd8a602560d35fcb2e7c8c80c140565226badc27ab869125,60.16448,24.97323,0000000053c6c2be,27.28
6021,2019-08-01T09:06:16Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,25.36
6022,2019-08-01T09:06:16Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,2.3
6023,2019-08-01T09:06:16Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,27.28
6024,2019-08-01T09:06:16Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,23.56
6025,2019-08-01T09:06:16Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,18.79
6026,2019-08-01T09:06:16Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,20.28
6027,2019-08-01T09:06:16Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,20.28
6028,2019-08-01T09:06:16Z,673cc832b626feba4fd2b89c6da4fc24da9d4872367191c0a723d09b,60.16829,24.94214,00000000afef4555,23.56
6029,2019-08-01T09:06:16Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,17.4
6030,2019-08-01T09:06:16Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,7.05
6031,2019-08-01T09:06:16Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,12.69
6032,2019-08-01T09:06:16Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,20.28
6033,2019-08-01T09:06:16Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,13.75
6034,2019-08-01T09:06:16Z,6be747c7ea296d5a1f3e2942a6208d5f61fe895abb9a13c65372b130,60.16829,24.94214,00000000afef4555,17.4
6035,2019-08-01T09:06:16Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,25.36
6036,2019-08-01T09:06:16Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,16.1
6037,2019-08-01T09:06:16Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,21.87
6038,2019-08-01T09:06:16Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,10.78
6039,2019-08-01T09:06:16Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.09
6040,2019-08-01T09:06:16Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,16.1
6041,2019-08-01T09:06:16Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,20.28
6042,2019-08-01T09:06:16Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,2.08
6043,2019-08-01T09:06:16Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,14.89
6044,2019-08-01T09:06:16Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,33.81
6045,2019-08-01T09:06:16Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,6.46
6046,2019-08-01T09:06:16Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,18.79
6047,2019-08-01T09:06:16Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,11.7
6048,2019-08-01T09:06:16Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,20.28
6049,2019-08-01T09:06:16Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,16.1
6050,2019-08-01T09:06:16Z,774bf331a7d205164487c930f8e043d9f4064d968a7f9cb28bfa5dc9,60.16762,24.95415,000000006b44cce7,16.1
6051,2019-08-01T09:06:16Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,18.79
6052,2019-08-01T09:06:16Z,78ec3b06e6504f54673ca689d2a31a647973ada7b757f2139ecb9f8e,60.16897,24.95222,00000000aa852af1,31.5
6053,2019-08-01T09:06:16Z,79ab7360fcf828dc88bd416dd77fc12910178e0213dd5fb4336ea257,60.16897,24.95222,00000000aa852af1,23.56
6054,2019-08-01T09:06:16Z,7a62d9e7c260ee9d4896ace1bd129198320f0fb15d96a8016f9b84c2,60.16829,24.94214,00000000afef4555,20.28
6055,2019-08-01T09:06:16Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,12.69
6056,2019-08-01T09:06:16Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,18.79
6057,2019-08-01T09:06:16Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17919,24.95181,000000007b5207b6,17.4
6058,2019-08-01T09:06:16Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,13.75
6059,2019-08-01T09:06:16Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,17.4
6060,2019-08-01T09:06:16Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,11.7
6061,2019-08-01T09:06:16Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,13.75
6062,2019-08-01T09:06:16Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,20.28
6063,2019-08-01T09:06:16Z,81cabf0ecb3563f645298961619ca623084bb89ab4b7635ffe2de7c0,60.16829,24.94214,00000000afef4555,20.28
6064,2019-08-01T09:06:16Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,21.87
6065,2019-08-01T09:06:16Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,18.79
6066,2019-08-01T09:06:16Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,9.12
6067,2019-08-01T09:06:16Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,14.89
6068,2019-08-01T09:06:16Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,25.36
6069,2019-08-01T09:06:16Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,18.79
6070,2019-08-01T09:06:16Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,13.75
6071,2019-08-01T09:06:16Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,11.7
6072,2019-08-01T09:06:16Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,7.69
6073,2019-08-01T09:06:16Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,1.38
6074,2019-08-01T09:06:16Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,13.75
6075,2019-08-01T09:06:16Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,21.87
6076,2019-08-01T09:06:16Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,21.87
6077,2019-08-01T09:06:16Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,9.12
6078,2019-08-01T09:06:16Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,10.78
6079,2019-08-01T09:06:16Z,94cf492b77d181655514c7a3d8a0801af08b791ce038ffe4a29e0afb,60.16762,24.95415,000000006b44cce7,20.28
6080,2019-08-01T09:06:16Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,21.87
6081,2019-08-01T09:06:16Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.41
6082,2019-08-01T09:06:16Z,9a12cdd9d905a294b1c33d220edf652a99509b8916a79081b8e05dae,60.16629,24.95957,00000000fb7600be,18.79
6083,2019-08-01T09:06:16Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,4.5
6084,2019-08-01T09:06:16Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,2.54
6085,2019-08-01T09:06:16Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,31.5
6086,2019-08-01T09:06:16Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,9.92
6087,2019-08-01T09:06:16Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,7.05
6088,2019-08-01T09:06:16Z,9e2fc7d2196f097e688761506eb14b5cf3baa0aecca96c1131ae1767,60.16897,24.95222,00000000aa852af1,16.1
6089,2019-08-01T09:06:16Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,4.94
