,time,hash,latitude,longitude,serial,distance
6259,2019-08-01T09:06:17Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,18.79
6260,2019-08-01T09:06:17Z,ce783d3c1b06378e5c39c25687746a6f88fbb0ff2b36e3405fb61cf8,60.16762,24.95415,000000006b44cce7,16.1
6261,2019-08-01T09:06:17Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
6262,2019-08-01T09:06:17Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,20.28
6263,2019-08-01T09:06:17Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,27.28
6264,2019-08-01T09:06:17Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
6265,2019-08-01T09:06:17Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
6266,2019-08-01T09:06:17Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,14.89
6267,2019-08-01T09:06:17Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,23.56
6268,2019-08-01T09:06:17Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,2.08
6269,2019-08-01T09:06:17Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17919,24.95181,000000007b5207b6,9.12
6270,2019-08-01T09:06:17Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,27.28
6271,2019-08-01T09:06:17Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,16.1
6272,2019-08-01T09:06:17Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,8.38
6273,2019-08-01T09:06:17Z,00d98e49fc01c16216b630f9fdf19ce9826d27552ce2fa4676de957b,60.16829,24.94214,00000000afef4555,18.79
6274,2019-08-01T09:06:17Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,11.7
6275,2019-08-01T09:06:17Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,13.75
6276,2019-08-01T09:06:17Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,18.79
6277,2019-08-01T09:06:17Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,7.05
6278,2019-08-01T09:06:17Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,9.12
6279,2019-08-01T09:06:17Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,21.87
6280,2019-08-01T09:06:17Z,09784c350285a2908ee2d0acc9c8390a0f8841785e7cfd630597231d,60.16762,24.95415,000000006b44cce7,17.4
6281,2019-08-01T09:06:17Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,7.69
6282,2019-08-01T09:06:17Z,0ce136cd78d17c06d7c5673fecf75f44da717c2befaaea18c6bdf0b1,60.1538,24.95595,0000000038bf9618,29.32
6283,2019-08-01T09:06:17Z,0f8e18e52422d7fb71594f8dbfc8bb5ae986eb9f664407f954e275b4,60.16762,24.95415,000000006b44cce7,13.75
6284,2019-08-01T09:06:17Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,21.87
6285,2019-08-01T09:06:17Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,16.1
6286,2019-08-01T09:06:17Z,1074ffc7b33a1a8b54ea8f31d0f43ba07ed2ad7841b548f9bd4b9bad,60.17065,24.93641,000000000f4919c9,23.56
6287,2019-08-01T09:06:17Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,18.79
6288,2019-08-01T09:06:17Z,11402877d08ee84d016ef8e86d3033bf6da0948f6e6bd2defce32338,60.16762,24.95415,000000006b44cce7,16.1
6289,2019-08-01T09:06:17Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,20.28
6290,2019-08-01T09:06:17Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,17.4
6291,2019-08-01T09:06:17Z,13cbade1d832c78b1a0a68fd9a6559054370eeae58247347955ee632,60.16897,24.95222,00000000aa852af1,14.89
6292,2019-08-01T09:06:17Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,5.41
6293,2019-08-01T09:06:17Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,9.92
6294,2019-08-01T09:06:17Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,16.1
6295,2019-08-01T09:06:17Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,14.89
6296,2019-08-01T09:06:17Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17919,24.95181,000000007b5207b6,20.28
6297,2019-08-01T09:06:17Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,14.89
6298,2019-08-01T09:06:17Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,8.38
6299,2019-08-01T09:06:17Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,36.27
6300,2019-08-01T09:06:17Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,17.4
6301,2019-08-01T09:06:17Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,14.89
6302,2019-08-01T09:06:17Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,20.28
6303,2019-08-01T09:06:17Z,1e6029f749dce72746f03dcc61a1986b14438610b7ff6a19c8165e6f,60.16829,24.94214,00000000afef4555,23.56
6304,2019-08-01T09:06:17Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,17.4
6305,2019-08-01T09:06:17Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,4.94
6306,2019-08-01T09:06:17Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,16.1
6307,2019-08-01T09:06:17Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,25.36
6308,2019-08-01T09:06:17Z,21ff3f9badc2cd312e927be8dc77d26c74dc6ec118b1c74ca01b491a,60.18203,24.91341,00000000342570c2,29.32
6309,2019-08-01T09:06:17Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,17.4
6310,2019-08-01T09:06:17Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,11.7
6311,2019-08-01T09:06:17Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,5.41
6312,2019-08-01T09:06:17Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,18.79
6313,2019-08-01T09:06:17Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17919,24.95181,000000007b5207b6,18.79
6314,2019-08-01T09:06:17Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,16.1
6315,2019-08-01T09:06:17Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,20.28
6316,2019-08-01T09:06:17Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17919,24.95181,000000007b5207b6,16.1
6317,2019-08-01T09:06:17Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,23.56
6318,2019-08-01T09:06:17Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,27.28
6319,2019-08-01T09:06:17Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,7.05
6320,2019-08-01T09:06:17Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,20.28
6321,2019-08-01T09:06:17Z,2a8ba80ac4fbda4f91ebfa759642c857fd090516070753d41bb7d6ad,60.16829,24.94214,00000000afef4555,21.87
6322,2019-08-01T09:06:17Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17919,24.95181,000000007b5207b6,17.4
6323,2019-08-01T09:06:17Z,2e94def094f120513b5a401acb099ee60415b5ba3a62dee97215f3b8,60.17065,24.93641,000000000f4919c9,29.32
6324,2019-08-01T09:06:17Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,7.69
6325,2019-08-01T09:06:17Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,23.56
6326,2019-08-01T09:06:17Z,2fb6d9d46ec584d1f1d7b67e7650ff7a665788f4000a4b39dc16a4e1,60.16829,24.94214,00000000afef4555,27.28
6327,2019-08-01T09:06:17Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,29.32
6328,2019-08-01T09:06:17Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,23.56
6329,2019-08-01T09:06:17Z,3227dbecd3a095676006e4ad615dc2aea1f506c310c940230a15ac94,60.17919,24.95181,000000007b5207b6,18.79
6330,2019-08-01T09:06:17Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,14.89
6331,2019-08-01T09:06:17Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,5.91
6332,2019-08-01T09:06:17Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.74
6333,2019-08-01T09:06:17Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,4.94
6334,2019-08-01T09:06:17Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,27.28
6335,2019-08-01T09:06:17Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,3.09
6336,2019-08-01T09:06:17Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,7.05
6337,2019-08-01T09:06:17Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,4.94
6338,2019-08-01T09:06:17Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,9.12
6339,2019-08-01T09:06:17Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,25.36
6340,2019-08-01T09:06:17Z,397e4b6a0e6c50fbb45ede1cb6e48156c508b36115e703cc5bac6e96,60.173,24.92524,0000000096918cfa,13.75
6341,2019-08-01T09:06:17Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,10.78
6342,2019-08-01T09:06:17Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,2.3
6343,2019-08-01T09:06:17Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,11.7
6344,2019-08-01T09:06:17Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,20.28
6345,2019-08-01T09:06:17Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,33.81
6346,2019-08-01T09:06:17Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,5.41
6347,2019-08-01T09:06:17Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,20.28
6348,2019-08-01T09:06:17Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,17.4
6349,2019-08-01T09:06:17Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,33.81
6350,2019-08-01T09:06:17Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,6.46
6351,2019-08-01T09:06:17Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,13.75
6352,2019-08-01T09:06:17Z,411f63100f0afed103b4e31b3544b8cf0c4c830902efe7da020562c4,60.16629,24.95957,00000000fb7600be,17.4
6353,2019-08-01T09:06:17Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,9.92
6354,2019-08-01T09:06:17Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,10.78
6355,2019-08-01T09:06:17Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,21.87
6356,2019-08-01T09:06:17Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17919,24.95181,000000007b5207b6,18.79
6357,2019-08-01T09:06:17Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,9.12
6358,2019-08-01T09:06:17Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,9.92
6359,2019-08-01T09:06:17Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,4.94
6360,2019-08-01T09:06:17Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,6.46
6361,2019-08-01T09:06:17Z,497d535ffc7af13ad6527c1139af3451abb3584a2490e3c470f73f9d,60.16762,24.95415,000000006b44cce7,27.28
6362,2019-08-01T09:06:17Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,4.5
6363,2019-08-01T09:06:17Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,17.4
6364,2019-08-01T09:06:17Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,7.69
6365,2019-08-01T09:06:17Z,4b4afca270c22aae160d996711ae685b598b87871b3b4ab2f96786b6,60.14951,24.92138,0000000006dd41f6,23.56
6366,2019-08-01T09:06:17Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
6367,2019-08-01T09:06:17Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,14.89
6368,2019-08-01T09:06:17Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,4.11
6369,2019-08-01T09:06:17Z,5022acdb28a01d1a0b2077fc89c77bde277b7dd4f079b4fea30f75b9,60.16629,24.95957,00000000fb7600be,13.75
6370,2019-08-01T09:06:17Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,9.92
6371,2019-08-01T09:06:17Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,12.69
6372,2019-08-01T09:06:17Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,5.91
6373,2019-08-01T09:06:17Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,8.38
6374,2019-08-01T09:06:17Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,20.28
6375,2019-08-01T09:06:17Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,5.41
6376,2019-08-01T09:06:17Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,7.05
6377,2019-08-01T09:06:17Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,7.69
6378,2019-08-01T09:06:17Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,12.69
6379,2019-08-01T09:06:17Z,57ce2ff7da47050689b3a97be36b0e0f481dc4e87d42df594f74bc2c,60.16829,24.94214,00000000afef4555,27.28
6380,2019-08-01T09:06:17Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,16.1
6381,2019-08-01T09:06:17Z,584adabea16213fba5e201e8dddabc4a069951e35fb1731180ebf8b3,60.16762,24.95415,000000006b44cce7,20.28
6382,2019-08-01T09:06:17Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,8.38
6383,2019-08-01T09:06:17Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.12
6384,2019-08-01T09:06:17Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,9.92
6385,2019-08-01T09:06:17Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,25.36
6386,2019-08-01T09:06:17Z,5a9efbe8f65e35595e70adafcd4cf88fa573bb76f3759331cd95cab0,60.16829,24.94214,00000000afef4555,20.28
6387,2019-08-01T09:06:17Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,6.46
6388,2019-08-01T09:06:17Z,5b87e95c530abdc4b86908a134da58f9ddf2a72683102dcad78799da,60.16531,24.9442,00000000fdda10fe,21.87
6389,2019-08-01T09:06:17Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,16.1
6390,2019-08-01T09:06:17Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,5.41
6391,2019-08-01T09:06:17Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,17.4
6392,2019-08-01T09:06:17Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,3.09
6393,2019-08-01T09:06:17Z,61c5ac686a059c10ad308e41213c92c7b06256ded29b5a5874e38b4d,60.16762,24.95415,000000006b44cce7,14.89
6394,2019-08-01T09:06:17Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,23.56
6395,2019-08-01T09:06:17Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,25.36
6396,2019-08-01T09:06:17Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
6397,2019-08-01T09:06:17Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,18.79
6398,2019-08-01T09:06:17Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,25.36
6399,2019-08-01T09:06:17Z,673cc832b626feba4fd2b89c6da4fc24da9d4872367191c0a723d09b,60.16829,24.94214,00000000afef4555,21.87
6400,2019-08-01T09:06:17Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,10.78
6401,2019-08-01T09:06:17Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,17.4
6402,2019-08-01T09:06:17Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,7.05
6403,2019-08-01T09:06:17Z,68ce8656d033b98ec41f059782cc3801db31339b9692b2b49d812453,60.16829,24.94214,00000000afef4555,23.56
6404,2019-08-01T09:06:17Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,11.7
6405,2019-08-01T09:06:17Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,14.89
6406,2019-08-01T09:06:17Z,6c1032dd0e75bb05e89afb15bb9f6b86b9c083b07357fcfeb3871a7f,60.16762,24.95415,000000006b44cce7,20.28
6407,2019-08-01T09:06:17Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,20.28
6408,2019-08-01T09:06:17Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,9.92
6409,2019-08-01T09:06:17Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,17.4
6410,2019-08-01T09:06:17Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,7.69
6411,2019-08-01T09:06:17Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.74
6412,2019-08-01T09:06:17Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,14.89
6413,2019-08-01T09:06:17Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,5.41
6414,2019-08-01T09:06:17Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,3.4
6415,2019-08-01T09:06:17Z,7105a68b527be40338bcf13245fe1975a15988a3c557bbb24fd26422,60.16762,24.95415,000000006b44cce7,12.69
6416,2019-08-01T09:06:17Z,7226031f97fb041caef264f1911df0305fd803a368ddc488fd98a06b,60.16448,24.97323,0000000053c6c2be,31.5
6417,2019-08-01T09:06:17Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,21.87
6418,2019-08-01T09:06:17Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,13.75
6419,2019-08-01T09:06:17Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,7.05
6420,2019-08-01T09:06:17Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,18.79
6421,2019-08-01T09:06:17Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.12
6422,2019-08-01T09:06:17Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,9.12
6423,2019-08-01T09:06:17Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,13.75
6424,2019-08-01T09:06:17Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,25.36
6425,2019-08-01T09:06:17Z,78047bec076b1b43b674f39aa6b605b1665404036da0e4dfac3c1e1e,60.14699,24.922,00000000a53ed894,25.36
6426,2019-08-01T09:06:17Z,79ab7360fcf828dc88bd416dd77fc12910178e0213dd5fb4336ea257,60.16897,24.95222,00000000aa852af1,21.87
6427,2019-08-01T09:06:17Z,7a62d9e7c260ee9d4896ace1bd129198320f0fb15d96a8016f9b84c2,60.16829,24.94214,00000000afef4555,27.28
