,time,hash,latitude,longitude,serial,distance
6428,2019-08-01T09:06:17Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,16.1
6429,2019-08-01T09:06:17Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,20.28
6430,2019-08-01T09:06:17Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,7.69
6431,2019-08-01T09:06:17Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,21.87
6432,2019-08-01T09:06:17Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,17.4
6433,2019-08-01T09:06:17Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,16.1
6434,2019-08-01T09:06:17Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,5.41
6435,2019-08-01T09:06:17Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,23.56
6436,2019-08-01T09:06:17Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,20.28
6437,2019-08-01T09:06:17Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,21.87
6438,2019-08-01T09:06:17Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,16.1
6439,2019-08-01T09:06:17Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,18.79
6440,2019-08-01T09:06:17Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,17.4
6441,2019-08-01T09:06:17Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,9.12
6442,2019-08-01T09:06:17Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,17.4
6443,2019-08-01T09:06:17Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,8.38
6444,2019-08-01T09:06:17Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,10.78
6445,2019-08-01T09:06:17Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,1.25
6446,2019-08-01T09:06:17Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,13.75
6447,2019-08-01T09:06:17Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,11.7
6448,2019-08-01T09:06:17Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,13.75
6449,2019-08-01T09:06:17Z,92d558faaf274f5fac1ccabea7bd30042fdd6fee95770c60123653a3,60.16762,24.95415,000000006b44cce7,10.78
6450,2019-08-01T09:06:17Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,4.5
6451,2019-08-01T09:06:17Z,94de25728748a75e0ae17bd3f75d246c22fa741c669973ccb86ea813,60.16531,24.9442,00000000fdda10fe,25.36
6452,2019-08-01T09:06:17Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,21.87
6453,2019-08-01T09:06:17Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,3.74
6454,2019-08-01T09:06:17Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,2.08
6455,2019-08-01T09:06:17Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,25.36
6456,2019-08-01T09:06:17Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,8.38
6457,2019-08-01T09:06:17Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,4.94
6458,2019-08-01T09:06:17Z,9d8ce84bc91758555bc98dc817e4b3d7cd3dec11d61cafc67020b0cb,60.16531,24.9442,00000000fdda10fe,25.36
6459,2019-08-01T09:06:17Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,7.69
6460,2019-08-01T09:06:17Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,14.89
6461,2019-08-01T09:06:17Z,a011c570991d42caf54e65589bc732e525fe63af59863bed74bb86c9,60.16762,24.95415,000000006b44cce7,20.28
6462,2019-08-01T09:06:17Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,16.1
6463,2019-08-01T09:06:17Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,12.69
6464,2019-08-01T09:06:17Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,12.69
6465,2019-08-01T09:06:17Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,18.79
6466,2019-08-01T09:06:17Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,9.12
6467,2019-08-01T09:06:17Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,6.46
6468,2019-08-01T09:06:17Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,31.5
6469,2019-08-01T09:06:17Z,a6d010615b0732a971c180467cd17865327688c7e6c60628c3d452d3,60.16762,24.95415,000000006b44cce7,18.79
6470,2019-08-01T09:06:17Z,a6d0b3c0509ac80c4fca2773ee3b519801d204dcc027b2ef80dade84,60.16897,24.95222,00000000aa852af1,29.32
6471,2019-08-01T09:06:17Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,14.89
6472,2019-08-01T09:06:17Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,9.92
6473,2019-08-01T09:06:17Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,10.78
6474,2019-08-01T09:06:17Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,20.28
6475,2019-08-01T09:06:17Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,16.1
6476,2019-08-01T09:06:17Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,23.56
6477,2019-08-01T09:06:17Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,14.89
6478,2019-08-01T09:06:17Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,9.92
6479,2019-08-01T09:06:17Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,1.88
6480,2019-08-01T09:06:17Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,23.56
6481,2019-08-01T09:06:17Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,9.92
6482,2019-08-01T09:06:17Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,21.87
6483,2019-08-01T09:06:17Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,9.92
6484,2019-08-01T09:06:17Z,acc35cd8a1bdbe1b45ec4095092dcace33acc09c7176a24ad41a01c8,60.16762,24.95415,000000006b44cce7,20.28
6485,2019-08-01T09:06:17Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,6.46
6486,2019-08-01T09:06:17Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.69
6487,2019-08-01T09:06:17Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,23.56
6488,2019-08-01T09:06:17Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,11.7
6489,2019-08-01T09:06:17Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,12.69
6490,2019-08-01T09:06:17Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,18.79
6491,2019-08-01T09:06:17Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,10.78
6492,2019-08-01T09:06:17Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,9.92
6493,2019-08-01T09:06:17Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,5.91
6494,2019-08-01T09:06:17Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,23.56
6495,2019-08-01T09:06:17Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,8.38
6496,2019-08-01T09:06:17Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,13.75
6497,2019-08-01T09:06:17Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,21.87
6498,2019-08-01T09:06:17Z,bb06a3f4b8a12b4873dc63c41fdb8cb26c920cca8191b0f4453a29c5,60.15133,24.92329,00000000e8a064a4,29.32
6499,2019-08-01T09:06:17Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
6500,2019-08-01T09:06:17Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,9.12
6501,2019-08-01T09:06:17Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,7.05
6502,2019-08-01T09:06:17Z,be4cab10e0974185bff4d7ffa058a9ea21a7d885ee17bd4d907877b8,60.16829,24.94214,00000000afef4555,29.32
6503,2019-08-01T09:06:17Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,10.78
6504,2019-08-01T09:06:17Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,29.32
6505,2019-08-01T09:06:17Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
6506,2019-08-01T09:06:17Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,23.56
6507,2019-08-01T09:06:17Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,27.28
6508,2019-08-01T09:06:17Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,4.94
6509,2019-08-01T09:06:17Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,17.4
6510,2019-08-01T09:06:17Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,18.79
6511,2019-08-01T09:06:17Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,29.32
6512,2019-08-01T09:06:17Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,23.56
6513,2019-08-01T09:06:17Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,29.32
6514,2019-08-01T09:06:17Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,29.32
6515,2019-08-01T09:06:17Z,c9a8056db9219e3b8d153b1063e67e81b23ffcb104c6cc03b4c7bbe2,60.15133,24.92329,00000000e8a064a4,25.36
6516,2019-08-01T09:06:17Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,12.69
6517,2019-08-01T09:06:17Z,cc1fcf6550ac1eee3eceef1f35de652b641407007a7c0464ac54fdbd,60.16897,24.95222,00000000aa852af1,17.4
6518,2019-08-01T09:06:17Z,ccb852835a56f5f356dfaef8c52d6e43f731aef8fb2b040d76b5e569,60.16897,24.95222,00000000aa852af1,17.4
6519,2019-08-01T09:06:17Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,13.75
6520,2019-08-01T09:06:17Z,cce3077cdfeedd0674391bec08ce94732557106542574c58a7f378bf,60.16829,24.94214,00000000afef4555,8.38
6521,2019-08-01T09:06:17Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,13.75
6522,2019-08-01T09:06:17Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,31.5
6523,2019-08-01T09:06:17Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,10.78
6524,2019-08-01T09:06:17Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,20.28
6525,2019-08-01T09:06:17Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,6.46
6526,2019-08-01T09:06:17Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17919,24.95181,000000007b5207b6,18.79
6527,2019-08-01T09:06:17Z,d327ac6c99e2bd3f17d3041840424e8568b4fbe6d3280c3e04504dac,60.16897,24.95222,00000000aa852af1,11.7
6528,2019-08-01T09:06:17Z,d46eba1dcdfdf95ab54f2b280201efc7e0a8644764496af99a3b64e7,60.16762,24.95415,000000006b44cce7,11.7
6529,2019-08-01T09:06:17Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,5.91
6530,2019-08-01T09:06:17Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.8
6531,2019-08-01T09:06:17Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,3.74
6532,2019-08-01T09:06:17Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,9.92
6533,2019-08-01T09:06:17Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,2.8
6534,2019-08-01T09:06:17Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,8.38
6535,2019-08-01T09:06:17Z,d80b1d1a63e542cbbdb6a33c8fba0b0dcfa324d17f2f3173c3d5a37b,60.18203,24.91341,00000000342570c2,25.36
6536,2019-08-01T09:06:17Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,18.79
6537,2019-08-01T09:06:17Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.05
6538,2019-08-01T09:06:17Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,4.94
6539,2019-08-01T09:06:17Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,11.7
6540,2019-08-01T09:06:17Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,21.87
6541,2019-08-01T09:06:17Z,dfdad4781845931b68b01bf5d5e24743edd54d7c151a45be8a4db2ca,60.16544,24.95398,0000000038d83d41,33.81
6542,2019-08-01T09:06:17Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,14.89
6543,2019-08-01T09:06:17Z,e0cf7a6517d1ada0d8ef91433c515d7c771cb73905ec354546b9741f,60.16762,24.95415,000000006b44cce7,25.36
6544,2019-08-01T09:06:17Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.69
6545,2019-08-01T09:06:17Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,21.87
6546,2019-08-01T09:06:17Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17919,24.95181,000000007b5207b6,12.69
6547,2019-08-01T09:06:17Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,7.05
6548,2019-08-01T09:06:17Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,7.05
6549,2019-08-01T09:06:17Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,5.91
6550,2019-08-01T09:06:17Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,5.91
6551,2019-08-01T09:06:17Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,27.28
6552,2019-08-01T09:06:17Z,e7c92f07271c58076a3543568856a6941512c32291b7e9ce8dbcece1,60.16762,24.95415,000000006b44cce7,17.4
6553,2019-08-01T09:06:17Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,9.92
6554,2019-08-01T09:06:17Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,12.69
6555,2019-08-01T09:06:17Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,11.7
6556,2019-08-01T09:06:17Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,14.89
6557,2019-08-01T09:06:17Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,17.4
6558,2019-08-01T09:06:17Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,25.36
6559,2019-08-01T09:06:17Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,8.38
6560,2019-08-01T09:06:17Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.88
6561,2019-08-01T09:06:17Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,7.69
6562,2019-08-01T09:06:17Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,12.69
6563,2019-08-01T09:06:17Z,eedbd720e471fc3c0653bce4eb38b2f3225c8ee78a75d6b9c94a0f86,60.16629,24.95957,00000000fb7600be,27.28
6564,2019-08-01T09:06:17Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,14.89
6565,2019-08-01T09:06:17Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,12.69
6566,2019-08-01T09:06:17Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,16.1
6567,2019-08-01T09:06:17Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17919,24.95181,000000007b5207b6,13.75
6568,2019-08-01T09:06:17Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,11.7
6569,2019-08-01T09:06:17Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,6.46
6570,2019-08-01T09:06:17Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
6571,2019-08-01T09:06:17Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,16.1
6572,2019-08-01T09:06:17Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,18.79
6573,2019-08-01T09:06:17Z,f3919086bf89b45ea90abf40ffd1372519057bda5b604c1901e841bb,60.17002,24.94407,000000006b087f40,21.87
6574,2019-08-01T09:06:17Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,18.79
6575,2019-08-01T09:06:17Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,10.78
6576,2019-08-01T09:06:17Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,13.75
6577,2019-08-01T09:06:17Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,31.5
6578,2019-08-01T09:06:17Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,18.79
6579,2019-08-01T09:06:17Z,f60a6068c654587fa981390a039456a2fdd85e02c009df547e204a45,60.16829,24.94214,00000000afef4555,14.89
6580,2019-08-01T09:06:17Z,f665079710528911e7b7844aa55433e09506580c7fed342e1febfaa5,60.16762,24.95415,000000006b44cce7,18.79
6581,2019-08-01T09:06:17Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,4.11
6582,2019-08-01T09:06:17Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,11.7
6583,2019-08-01T09:06:17Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,3.4
6584,2019-08-01T09:06:17Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,29.32
6585,2019-08-01T09:06:17Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17919,24.95181,000000007b5207b6,21.87
6586,2019-08-01T09:06:17Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.8
6587,2019-08-01T09:06:17Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,18.79
6588,2019-08-01T09:06:17Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,13.75
6589,2019-08-01T09:06:17Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.12
6590,2019-08-01T09:06:18Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,20.28
6591,2019-08-01T09:06:18Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
6592,2019-08-01T09:06:18Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,6.46
6593,2019-08-01T09:06:18Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,25.36
6594,2019-08-01T09:06:18Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,18.79
6595,2019-08-01T09:06:18Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,20.28
6596,2019-08-01T09:06:18Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,17.4
