,time,hash,latitude,longitude,serial,distance
6766,2019-08-01T09:06:18Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,20.28
6767,2019-08-01T09:06:18Z,6eb390f743af2f8f87ce6c2ab53228450ccce1d21de54f8abba160df,60.16829,24.94214,00000000afef4555,27.28
6768,2019-08-01T09:06:18Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,11.7
6769,2019-08-01T09:06:18Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,9.92
6770,2019-08-01T09:06:18Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,3.74
6771,2019-08-01T09:06:18Z,7105a68b527be40338bcf13245fe1975a15988a3c557bbb24fd26422,60.16762,24.95415,000000006b44cce7,13.75
6772,2019-08-01T09:06:18Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,18.79
6773,2019-08-01T09:06:18Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,10.78
6774,2019-08-01T09:06:18Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,16.1
6775,2019-08-01T09:06:18Z,739ef3c62efff5786f0fff5d47de939dd4d7489abf44060c9cda448d,60.18203,24.91341,00000000342570c2,25.36
6776,2019-08-01T09:06:18Z,73ca0cb4c0b48a658aae88048c1f7dfa65e3a97d6d17a5d56e8e6232,60.16762,24.95415,000000006b44cce7,17.4
6777,2019-08-01T09:06:18Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,25.36
6778,2019-08-01T09:06:18Z,75003dbce84bab66829b2489dc3bff3abc4ec7f1b136c28b0835fa0e,60.15133,24.92329,00000000e8a064a4,25.36
6779,2019-08-01T09:06:18Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,18.79
6780,2019-08-01T09:06:18Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,23.56
6781,2019-08-01T09:06:18Z,76f03fff95135c39d22122883f7bec6055397bafe069a7da12abcc1a,60.16544,24.95398,0000000038d83d41,23.56
6782,2019-08-01T09:06:18Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,10.78
6783,2019-08-01T09:06:18Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,21.87
6784,2019-08-01T09:06:18Z,78047bec076b1b43b674f39aa6b605b1665404036da0e4dfac3c1e1e,60.14699,24.922,00000000a53ed894,29.32
6785,2019-08-01T09:06:18Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
6786,2019-08-01T09:06:18Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,21.87
6787,2019-08-01T09:06:18Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17919,24.95181,000000007b5207b6,20.28
6788,2019-08-01T09:06:18Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,20.28
6789,2019-08-01T09:06:18Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,16.1
6790,2019-08-01T09:06:18Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,14.89
6791,2019-08-01T09:06:18Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,13.75
6792,2019-08-01T09:06:18Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,18.79
6793,2019-08-01T09:06:18Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,18.79
6794,2019-08-01T09:06:18Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,11.7
6795,2019-08-01T09:06:18Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,29.32
6796,2019-08-01T09:06:18Z,81cabf0ecb3563f645298961619ca623084bb89ab4b7635ffe2de7c0,60.16829,24.94214,00000000afef4555,23.56
6797,2019-08-01T09:06:18Z,8292ad97931f6462dc056eb92748496c2cfa3e22dbad610514a2deab,60.17002,24.94407,000000006b087f40,25.36
6798,2019-08-01T09:06:18Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,12.69
6799,2019-08-01T09:06:18Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,9.12
6800,2019-08-01T09:06:18Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,16.1
6801,2019-08-01T09:06:18Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,9.92
6802,2019-08-01T09:06:18Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,10.78
6803,2019-08-01T09:06:18Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,1.7
6804,2019-08-01T09:06:18Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,11.7
6805,2019-08-01T09:06:18Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,12.69
6806,2019-08-01T09:06:18Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,18.79
6807,2019-08-01T09:06:18Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,18.79
6808,2019-08-01T09:06:18Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,8.38
6809,2019-08-01T09:06:18Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,2.8
6810,2019-08-01T09:06:18Z,972dc7ab84b9c2b4fe9b48b53fdee1f8fc4a78ca70222d1b54c338c5,60.16829,24.94214,00000000afef4555,25.36
6811,2019-08-01T09:06:18Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.91
6812,2019-08-01T09:06:18Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,4.5
6813,2019-08-01T09:06:18Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,18.79
6814,2019-08-01T09:06:18Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,7.69
6815,2019-08-01T09:06:18Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,5.91
6816,2019-08-01T09:06:18Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,16.1
6817,2019-08-01T09:06:18Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,7.69
6818,2019-08-01T09:06:18Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,14.89
6819,2019-08-01T09:06:18Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,20.28
6820,2019-08-01T09:06:18Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,4.11
6821,2019-08-01T09:06:18Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,27.28
6822,2019-08-01T09:06:18Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,16.1
6823,2019-08-01T09:06:18Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,17.4
6824,2019-08-01T09:06:18Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,17.4
6825,2019-08-01T09:06:18Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,31.5
6826,2019-08-01T09:06:18Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,13.75
6827,2019-08-01T09:06:18Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,17.4
6828,2019-08-01T09:06:18Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,9.92
6829,2019-08-01T09:06:18Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,25.36
6830,2019-08-01T09:06:18Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,20.28
6831,2019-08-01T09:06:18Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,16.1
6832,2019-08-01T09:06:18Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,16.1
6833,2019-08-01T09:06:18Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,20.28
6834,2019-08-01T09:06:18Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,17.4
6835,2019-08-01T09:06:18Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,9.12
6836,2019-08-01T09:06:18Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,1.88
6837,2019-08-01T09:06:18Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,13.75
6838,2019-08-01T09:06:18Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,8.38
6839,2019-08-01T09:06:18Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,20.28
6840,2019-08-01T09:06:18Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,12.69
6841,2019-08-01T09:06:18Z,acc35cd8a1bdbe1b45ec4095092dcace33acc09c7176a24ad41a01c8,60.16762,24.95415,000000006b44cce7,17.4
6842,2019-08-01T09:06:18Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,14.89
6843,2019-08-01T09:06:18Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.69
6844,2019-08-01T09:06:18Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,23.56
6845,2019-08-01T09:06:18Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,17.4
6846,2019-08-01T09:06:18Z,b2728a54ebd2991e59d91f96f73d376de0adccecfef1326c4f51b74a,60.16762,24.95415,000000006b44cce7,11.7
6847,2019-08-01T09:06:18Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,10.78
6848,2019-08-01T09:06:18Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,7.69
6849,2019-08-01T09:06:18Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,14.89
6850,2019-08-01T09:06:18Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,7.05
6851,2019-08-01T09:06:18Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.4
6852,2019-08-01T09:06:18Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,13.75
6853,2019-08-01T09:06:18Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,17.4
6854,2019-08-01T09:06:18Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,25.36
6855,2019-08-01T09:06:18Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,14.89
6856,2019-08-01T09:06:18Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,12.69
6857,2019-08-01T09:06:18Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.25
6858,2019-08-01T09:06:18Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,16.1
6859,2019-08-01T09:06:18Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,8.38
6860,2019-08-01T09:06:18Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,14.89
6861,2019-08-01T09:06:18Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,27.28
6862,2019-08-01T09:06:18Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,9.92
6863,2019-08-01T09:06:18Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,21.87
6864,2019-08-01T09:06:18Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,10.78
6865,2019-08-01T09:06:18Z,c154451b1999baeaa84dce2322d29c7f31ff05824a433589f309596e,60.16762,24.95415,000000006b44cce7,17.4
6866,2019-08-01T09:06:18Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
6867,2019-08-01T09:06:18Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,21.87
6868,2019-08-01T09:06:18Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,17.4
6869,2019-08-01T09:06:18Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,16.1
6870,2019-08-01T09:06:18Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,27.28
6871,2019-08-01T09:06:18Z,c71ca1a0d84d8b380a2d73e225e3300b3aaa1f0bf494129f8dbed55f,60.17918,24.95141,00000000675d5200,33.81
6872,2019-08-01T09:06:18Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,20.28
6873,2019-08-01T09:06:18Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,17.4
6874,2019-08-01T09:06:18Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,17.4
6875,2019-08-01T09:06:18Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,16.1
6876,2019-08-01T09:06:18Z,cc1fcf6550ac1eee3eceef1f35de652b641407007a7c0464ac54fdbd,60.16897,24.95222,00000000aa852af1,20.28
6877,2019-08-01T09:06:18Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,12.69
6878,2019-08-01T09:06:18Z,cdac044b0b1896d284492c14301798e2f2534db67c03cfbef7722fb3,60.17919,24.95181,000000007b5207b6,25.36
6879,2019-08-01T09:06:18Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,29.32
6880,2019-08-01T09:06:18Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,13.75
6881,2019-08-01T09:06:18Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,9.92
6882,2019-08-01T09:06:18Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,21.87
6883,2019-08-01T09:06:18Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,9.92
6884,2019-08-01T09:06:18Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17919,24.95181,000000007b5207b6,21.87
6885,2019-08-01T09:06:18Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.11
6886,2019-08-01T09:06:18Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,3.74
6887,2019-08-01T09:06:18Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,4.5
6888,2019-08-01T09:06:18Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,9.12
6889,2019-08-01T09:06:18Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,4.94
6890,2019-08-01T09:06:18Z,d80b1d1a63e542cbbdb6a33c8fba0b0dcfa324d17f2f3173c3d5a37b,60.18203,24.91341,00000000342570c2,21.87
6891,2019-08-01T09:06:18Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,20.28
6892,2019-08-01T09:06:18Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.05
6893,2019-08-01T09:06:18Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,18.79
6894,2019-08-01T09:06:18Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,17.4
6895,2019-08-01T09:06:18Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,7.05
6896,2019-08-01T09:06:18Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,29.32
6897,2019-08-01T09:06:18Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,20.28
6898,2019-08-01T09:06:18Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,7.69
6899,2019-08-01T09:06:18Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,10.78
6900,2019-08-01T09:06:18Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,17.4
6901,2019-08-01T09:06:18Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.69
6902,2019-08-01T09:06:18Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,23.56
6903,2019-08-01T09:06:18Z,e264983196ca00fbd29e4314431b47c9908296a2f9182852bbd61a38,60.16448,24.97323,0000000053c6c2be,33.81
6904,2019-08-01T09:06:18Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,11.7
6905,2019-08-01T09:06:18Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,9.92
6906,2019-08-01T09:06:18Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,27.28
6907,2019-08-01T09:06:18Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,7.69
6908,2019-08-01T09:06:18Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,4.11
6909,2019-08-01T09:06:18Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,5.91
6910,2019-08-01T09:06:18Z,e60dfd6fdae0694da3bbaca41506bcb6ca5f3ac39a1801d84a65751e,60.16762,24.95415,000000006b44cce7,13.75
6911,2019-08-01T09:06:18Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,27.28
6912,2019-08-01T09:06:18Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,9.92
6913,2019-08-01T09:06:18Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,17.4
6914,2019-08-01T09:06:18Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,17.4
6915,2019-08-01T09:06:18Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,12.69
6916,2019-08-01T09:06:18Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,23.56
6917,2019-08-01T09:06:18Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,14.89
6918,2019-08-01T09:06:18Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,20.28
6919,2019-08-01T09:06:18Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,9.92
6920,2019-08-01T09:06:18Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.88
6921,2019-08-01T09:06:18Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,11.7
6922,2019-08-01T09:06:18Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,13.75
6923,2019-08-01T09:06:18Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,9.12
6924,2019-08-01T09:06:18Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,17.4
6925,2019-08-01T09:06:18Z,f0b4802903d697c3b49479616aac73d360b2d79f0d20e072b412cce9,60.16762,24.95415,000000006b44cce7,16.1
6926,2019-08-01T09:06:18Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17919,24.95181,000000007b5207b6,12.69
6927,2019-08-01T09:06:18Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,23.56
6928,2019-08-01T09:06:18Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,3.74
6929,2019-08-01T09:06:18Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,4.11
6930,2019-08-01T09:06:18Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,13.75
6931,2019-08-01T09:06:18Z,f3c6a2bb5be085108c62fb127b7ce4713fc276a52c88992d182025ee,60.16897,24.95222,00000000aa852af1,29.32
6932,2019-08-01T09:06:18Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,27.28
6933,2019-08-01T09:06:18Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,4.94
6934,2019-08-01T09:06:18Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,10.78
