,time,hash,latitude,longitude,serial,distance
6935,2019-08-01T09:06:18Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,36.27
6936,2019-08-01T09:06:18Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,23.56
6937,2019-08-01T09:06:18Z,f65d3110b508f50688a970043fd573f9fa05a0dbad4c2e07a1fec923,60.16829,24.94214,00000000afef4555,25.36
6938,2019-08-01T09:06:18Z,f6cf28e5c5a403b1d1d98d925536c19ef5861ddbd1a345e11d477896,60.18203,24.91341,00000000342570c2,25.36
6939,2019-08-01T09:06:18Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,9.92
6940,2019-08-01T09:06:18Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,3.74
6941,2019-08-01T09:06:18Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,33.81
6942,2019-08-01T09:06:18Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17919,24.95181,000000007b5207b6,20.28
6943,2019-08-01T09:06:18Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.8
6944,2019-08-01T09:06:18Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,10.78
6945,2019-08-01T09:06:19Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,23.56
6946,2019-08-01T09:06:19Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,20.28
6947,2019-08-01T09:06:19Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
6948,2019-08-01T09:06:19Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,2.3
6949,2019-08-01T09:06:19Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
6950,2019-08-01T09:06:19Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,3.74
6951,2019-08-01T09:06:19Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,25.36
6952,2019-08-01T09:06:19Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,13.75
6953,2019-08-01T09:06:19Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,20.28
6954,2019-08-01T09:06:19Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,20.28
6955,2019-08-01T09:06:19Z,5b91abc1d452431fdb7bc15f638eee91a54034b6327f40e58ccacda6,60.14947,24.91438,000000004ef3150d,29.32
6956,2019-08-01T09:06:19Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
6957,2019-08-01T09:06:19Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,20.28
6958,2019-08-01T09:06:19Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,23.56
6959,2019-08-01T09:06:19Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,11.7
6960,2019-08-01T09:06:19Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,20.28
6961,2019-08-01T09:06:19Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,21.87
6962,2019-08-01T09:06:19Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,25.36
6963,2019-08-01T09:06:19Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
6964,2019-08-01T09:06:19Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
6965,2019-08-01T09:06:19Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,16.1
6966,2019-08-01T09:06:19Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,10.78
6967,2019-08-01T09:06:19Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,12.69
6968,2019-08-01T09:06:19Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,33.81
6969,2019-08-01T09:06:19Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,14.89
6970,2019-08-01T09:06:19Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,25.36
6971,2019-08-01T09:06:19Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,31.5
6972,2019-08-01T09:06:19Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,29.32
6973,2019-08-01T09:06:19Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,7.69
6974,2019-08-01T09:06:19Z,ba42c72ea7c2663b3ea5044faf12173ab18e523dc35de0e24bf374ac,60.16544,24.95398,0000000038d83d41,27.28
6975,2019-08-01T09:06:19Z,c0fc984aaabfa27a2173a0a540e05b43fa0fa2e03f530aa33146030c,60.16829,24.94214,00000000afef4555,21.87
6976,2019-08-01T09:06:19Z,ce783d3c1b06378e5c39c25687746a6f88fbb0ff2b36e3405fb61cf8,60.16762,24.95415,000000006b44cce7,17.4
6977,2019-08-01T09:06:19Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
6978,2019-08-01T09:06:19Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,8.38
6979,2019-08-01T09:06:19Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,13.75
6980,2019-08-01T09:06:19Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,31.5
6981,2019-08-01T09:06:19Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
6982,2019-08-01T09:06:19Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,12.69
6983,2019-08-01T09:06:19Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,3.74
6984,2019-08-01T09:06:19Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,29.32
6985,2019-08-01T09:06:19Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,20.28
6986,2019-08-01T09:06:19Z,00d98e49fc01c16216b630f9fdf19ce9826d27552ce2fa4676de957b,60.16829,24.94214,00000000afef4555,14.89
6987,2019-08-01T09:06:19Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,12.69
6988,2019-08-01T09:06:19Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,9.92
6989,2019-08-01T09:06:19Z,026928824d256a4f984eb8bfc77dcce6e2d481694782a80cb69ac2a6,60.16531,24.9442,00000000fdda10fe,27.28
6990,2019-08-01T09:06:19Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,27.28
6991,2019-08-01T09:06:19Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,12.69
6992,2019-08-01T09:06:19Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,18.79
6993,2019-08-01T09:06:19Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,10.78
6994,2019-08-01T09:06:19Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,10.78
6995,2019-08-01T09:06:19Z,0734aa9d45f98eb8e1cc23fdf3a04a296b23370cc5bef016a0c76053,60.16829,24.94214,00000000afef4555,27.28
6996,2019-08-01T09:06:19Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,9.92
6997,2019-08-01T09:06:19Z,09cfe3ccea2138f9a7a14b633026c75879d915955e4d18d8913efebf,60.14951,24.92138,0000000006dd41f6,27.28
6998,2019-08-01T09:06:19Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,4.5
6999,2019-08-01T09:06:19Z,0e62c7194170ff5abcdede8e7bb2dc9370e053dcd7957fc62f077453,60.16829,24.94214,00000000afef4555,20.28
7000,2019-08-01T09:06:19Z,0f8e18e52422d7fb71594f8dbfc8bb5ae986eb9f664407f954e275b4,60.16762,24.95415,000000006b44cce7,7.69
7001,2019-08-01T09:06:19Z,0fc3dcfc786a0b995f8e102ae37d87ee5da24053e3e634d4caaaa97f,60.17002,24.94407,000000006b087f40,16.1
7002,2019-08-01T09:06:19Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,25.36
7003,2019-08-01T09:06:19Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,14.89
7004,2019-08-01T09:06:19Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,4.11
7005,2019-08-01T09:06:19Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,27.28
7006,2019-08-01T09:06:19Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,18.79
7007,2019-08-01T09:06:19Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,20.28
7008,2019-08-01T09:06:19Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,20.28
7009,2019-08-01T09:06:19Z,1a057a74ec50ab7dac4f29547e82a9c7f37192d592a42f63379e1d8f,60.16448,24.97323,0000000053c6c2be,23.56
7010,2019-08-01T09:06:19Z,1b68a6bcf7b740e0c437e0976d4900f31368afcb2c757bba30e0a249,60.16829,24.94214,00000000afef4555,27.28
7011,2019-08-01T09:06:19Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,14.89
7012,2019-08-01T09:06:19Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,9.92
7013,2019-08-01T09:06:19Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,20.28
7014,2019-08-01T09:06:19Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,20.28
7015,2019-08-01T09:06:19Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,10.78
7016,2019-08-01T09:06:19Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,27.28
7017,2019-08-01T09:06:19Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,4.94
7018,2019-08-01T09:06:19Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,21.87
7019,2019-08-01T09:06:19Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,23.56
7020,2019-08-01T09:06:19Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,17.4
7021,2019-08-01T09:06:19Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,17.4
7022,2019-08-01T09:06:19Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,13.75
7023,2019-08-01T09:06:19Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,4.94
7024,2019-08-01T09:06:19Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,18.79
7025,2019-08-01T09:06:19Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,13.75
7026,2019-08-01T09:06:19Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,4.94
7027,2019-08-01T09:06:19Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,21.87
7028,2019-08-01T09:06:19Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,21.87
7029,2019-08-01T09:06:19Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,27.28
7030,2019-08-01T09:06:19Z,2832565094d8e4bd54c7a2442ac8807d97669bc460c1cb75a831bbb8,60.16762,24.95415,000000006b44cce7,10.78
7031,2019-08-01T09:06:19Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.3
7032,2019-08-01T09:06:19Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,4.5
7033,2019-08-01T09:06:19Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,18.79
7034,2019-08-01T09:06:19Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,4.11
7035,2019-08-01T09:06:19Z,2c1dcbe1930bbd0596b8dea9e2abc4e49a10db5a1fbd25f103aaf5a4,60.16762,24.95415,000000006b44cce7,11.7
7036,2019-08-01T09:06:19Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,2.54
7037,2019-08-01T09:06:19Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,31.5
7038,2019-08-01T09:06:19Z,2e94def094f120513b5a401acb099ee60415b5ba3a62dee97215f3b8,60.17065,24.93641,000000000f4919c9,11.7
7039,2019-08-01T09:06:19Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,16.1
7040,2019-08-01T09:06:19Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,20.28
7041,2019-08-01T09:06:19Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,5.91
7042,2019-08-01T09:06:19Z,2fb6d9d46ec584d1f1d7b67e7650ff7a665788f4000a4b39dc16a4e1,60.16829,24.94214,00000000afef4555,21.87
7043,2019-08-01T09:06:19Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,21.87
7044,2019-08-01T09:06:19Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,23.56
7045,2019-08-01T09:06:19Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,11.7
7046,2019-08-01T09:06:19Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,2.08
7047,2019-08-01T09:06:19Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.09
7048,2019-08-01T09:06:19Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,7.05
7049,2019-08-01T09:06:19Z,36011295d5b140258bdadb8420c41283e71383c047c9f598678f4b55,60.16762,24.95415,000000006b44cce7,21.87
7050,2019-08-01T09:06:19Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,4.11
7051,2019-08-01T09:06:19Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,9.92
7052,2019-08-01T09:06:19Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,9.12
7053,2019-08-01T09:06:19Z,397e4b6a0e6c50fbb45ede1cb6e48156c508b36115e703cc5bac6e96,60.173,24.92524,0000000096918cfa,29.32
7054,2019-08-01T09:06:19Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,2.54
7055,2019-08-01T09:06:19Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,12.69
7056,2019-08-01T09:06:19Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,8.38
7057,2019-08-01T09:06:19Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,23.56
7058,2019-08-01T09:06:19Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,5.91
7059,2019-08-01T09:06:19Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,16.1
7060,2019-08-01T09:06:19Z,3b72559f8671f9bc77441302cc7d3167d5e13c8c4fb0a19edf83bed1,60.16629,24.95957,00000000fb7600be,23.56
7061,2019-08-01T09:06:19Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,14.89
7062,2019-08-01T09:06:19Z,3c864716e211395e6a02802fbf80abb7b7c4519243bea4994fca7720,60.16762,24.95415,000000006b44cce7,13.75
7063,2019-08-01T09:06:19Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,8.38
7064,2019-08-01T09:06:19Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,31.5
7065,2019-08-01T09:06:19Z,411f63100f0afed103b4e31b3544b8cf0c4c830902efe7da020562c4,60.16629,24.95957,00000000fb7600be,13.75
7066,2019-08-01T09:06:19Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,20.28
7067,2019-08-01T09:06:19Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.74
7068,2019-08-01T09:06:19Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,11.7
7069,2019-08-01T09:06:19Z,4393fccdbc9fb22fab14f03ea52183ad558bcd436202e69f56a7b77a,60.16762,24.95415,000000006b44cce7,10.78
7070,2019-08-01T09:06:19Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,20.28
7071,2019-08-01T09:06:19Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,20.28
7072,2019-08-01T09:06:19Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,7.69
7073,2019-08-01T09:06:19Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,5.41
7074,2019-08-01T09:06:19Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,8.38
7075,2019-08-01T09:06:19Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,5.41
7076,2019-08-01T09:06:19Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,5.41
7077,2019-08-01T09:06:19Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,20.28
7078,2019-08-01T09:06:19Z,49f30a741207cbfec775d36d911b5e67735df0f53762d3d5e0de05a8,60.16531,24.9442,00000000fdda10fe,23.56
7079,2019-08-01T09:06:19Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,8.38
7080,2019-08-01T09:06:19Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.4
7081,2019-08-01T09:06:19Z,4e2a3b0277341537d1d4cde8e18ee4562952168aa2f7aff200f33c02,60.16629,24.95957,00000000fb7600be,13.75
7082,2019-08-01T09:06:19Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,14.89
7083,2019-08-01T09:06:19Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,11.7
7084,2019-08-01T09:06:19Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,31.5
7085,2019-08-01T09:06:19Z,5022acdb28a01d1a0b2077fc89c77bde277b7dd4f079b4fea30f75b9,60.16629,24.95957,00000000fb7600be,16.1
7086,2019-08-01T09:06:19Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,16.1
7087,2019-08-01T09:06:19Z,5143af775374504a931805df3b7bc0712b2401f6a3ea2c49fd69cf6f,60.16829,24.94214,00000000afef4555,17.4
7088,2019-08-01T09:06:19Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,9.12
7089,2019-08-01T09:06:19Z,52dafb8d2f758077fde6a37220aa103d803e9c58d64ac234a45708ee,60.16531,24.9442,00000000fdda10fe,27.28
7090,2019-08-01T09:06:19Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,4.94
7091,2019-08-01T09:06:19Z,53d8fd3162d3b72ea9f77159ab356b46d40de1758d6388e60fe70985,60.16629,24.95957,00000000fb7600be,21.87
7092,2019-08-01T09:06:19Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,9.12
7093,2019-08-01T09:06:19Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,25.36
7094,2019-08-01T09:06:19Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,8.38
7095,2019-08-01T09:06:19Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,7.05
7096,2019-08-01T09:06:19Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,6.46
7097,2019-08-01T09:06:19Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.12
7098,2019-08-01T09:06:19Z,57ce2ff7da47050689b3a97be36b0e0f481dc4e87d42df594f74bc2c,60.16829,24.94214,00000000afef4555,23.56
7099,2019-08-01T09:06:19Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,11.7
7100,2019-08-01T09:06:19Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,11.7
7101,2019-08-01T09:06:19Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.41
7102,2019-08-01T09:06:19Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,12.69
7103,2019-08-01T09:06:19Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,17.4
