,time,hash,latitude,longitude,serial,distance
7273,2019-08-01T09:06:19Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,17.4
7274,2019-08-01T09:06:19Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,18.79
7275,2019-08-01T09:06:19Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,23.56
7276,2019-08-01T09:06:19Z,e5c420a1e245fdd6edfa81749854024d8647ad7ac70035cea94ca645,60.16829,24.94214,00000000afef4555,29.32
7277,2019-08-01T09:06:19Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,6.46
7278,2019-08-01T09:06:19Z,e6b4461f3fc3ee8613bfea0937b5fd730d6686a68a65ed6fecc1dd9f,60.16629,24.95957,00000000fb7600be,21.87
7279,2019-08-01T09:06:19Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,18.79
7280,2019-08-01T09:06:19Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,7.05
7281,2019-08-01T09:06:19Z,e8fe5d3b6aa0651dff5b4a9c6dcff3135e3bdcbb1cddc9b871e9d991,60.14947,24.91438,000000004ef3150d,27.28
7282,2019-08-01T09:06:19Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,13.75
7283,2019-08-01T09:06:19Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,21.87
7284,2019-08-01T09:06:19Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,14.89
7285,2019-08-01T09:06:19Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,16.1
7286,2019-08-01T09:06:19Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,14.89
7287,2019-08-01T09:06:19Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,18.79
7288,2019-08-01T09:06:19Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.88
7289,2019-08-01T09:06:19Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,12.69
7290,2019-08-01T09:06:19Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,12.69
7291,2019-08-01T09:06:19Z,ee06dc571acc6f8cad13e6cd588349958dc601934f851b25d2ebee6c,60.16762,24.95415,000000006b44cce7,16.1
7292,2019-08-01T09:06:19Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,8.38
7293,2019-08-01T09:06:19Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,10.78
7294,2019-08-01T09:06:19Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,23.56
7295,2019-08-01T09:06:19Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17919,24.95181,000000007b5207b6,13.75
7296,2019-08-01T09:06:19Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,14.89
7297,2019-08-01T09:06:19Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,3.74
7298,2019-08-01T09:06:19Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
7299,2019-08-01T09:06:19Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,13.75
7300,2019-08-01T09:06:19Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,9.92
7301,2019-08-01T09:06:19Z,f3919086bf89b45ea90abf40ffd1372519057bda5b604c1901e841bb,60.17002,24.94407,000000006b087f40,25.36
7302,2019-08-01T09:06:19Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,17.4
7303,2019-08-01T09:06:19Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,3.74
7304,2019-08-01T09:06:19Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,7.69
7305,2019-08-01T09:06:19Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,25.36
7306,2019-08-01T09:06:19Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,21.87
7307,2019-08-01T09:06:19Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,25.36
7308,2019-08-01T09:06:19Z,f5d9e90c37840670f09005aa28a20ca561c4d6bc36ffd28c9ca80584,60.16829,24.94214,00000000afef4555,20.28
7309,2019-08-01T09:06:19Z,f60a6068c654587fa981390a039456a2fdd85e02c009df547e204a45,60.16829,24.94214,00000000afef4555,27.28
7310,2019-08-01T09:06:19Z,f716dcb476c9dec16df1e638def8b9157b4952a49faa2eba8a164827,60.16544,24.95398,0000000038d83d41,25.36
7311,2019-08-01T09:06:19Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,4.94
7312,2019-08-01T09:06:19Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,20.28
7313,2019-08-01T09:06:19Z,f89f3f49955c3ffb4955d445baac3d3d9190446e1e3a7f9abda1df2a,60.16629,24.95957,00000000fb7600be,23.56
7314,2019-08-01T09:06:19Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.11
7315,2019-08-01T09:06:19Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,20.28
7316,2019-08-01T09:06:19Z,fa63dbf5999ebbf46864d144ca4cde0c355b6bd369afa04c4b55ff0f,60.16762,24.95415,000000006b44cce7,18.79
7317,2019-08-01T09:06:19Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,4.5
7318,2019-08-01T09:06:19Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,5.41
7319,2019-08-01T09:06:19Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,6.46
7320,2019-08-01T09:06:19Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,10.78
7321,2019-08-01T09:06:19Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,29.32
7322,2019-08-01T09:06:19Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.92
7323,2019-08-01T09:06:20Z,0bc5d37416fd27c336d64358a660668746f2c088ea9bf78994076bf9,60.16829,24.94214,00000000afef4555,17.4
7324,2019-08-01T09:06:20Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,27.28
7325,2019-08-01T09:06:20Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,31.5
7326,2019-08-01T09:06:20Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,31.5
7327,2019-08-01T09:06:20Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,5.91
7328,2019-08-01T09:06:20Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,4.11
7329,2019-08-01T09:06:20Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,12.69
7330,2019-08-01T09:06:20Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,21.87
7331,2019-08-01T09:06:20Z,2dd6ca2c889266702d554569764346cf583b74b0890b10e00ecd4f82,60.16544,24.95398,0000000038d83d41,25.36
7332,2019-08-01T09:06:20Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,18.79
7333,2019-08-01T09:06:20Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
7334,2019-08-01T09:06:20Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,21.87
7335,2019-08-01T09:06:20Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,20.28
7336,2019-08-01T09:06:20Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,18.79
7337,2019-08-01T09:06:20Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,27.28
7338,2019-08-01T09:06:20Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
7339,2019-08-01T09:06:20Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,12.69
7340,2019-08-01T09:06:20Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,10.78
7341,2019-08-01T09:06:20Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,13.75
7342,2019-08-01T09:06:20Z,a5302e72a58b038ac7633e65863bac48d8153d8837533ac7b5409f37,60.16629,24.95957,00000000fb7600be,10.78
7343,2019-08-01T09:06:20Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,9.92
7344,2019-08-01T09:06:20Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,21.87
7345,2019-08-01T09:06:20Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,16.1
7346,2019-08-01T09:06:20Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
7347,2019-08-01T09:06:20Z,b986140b3339363c8bd5cc5eed0819ca5a421cb6e5b17c42ccf729f4,60.16829,24.94214,00000000afef4555,11.7
7348,2019-08-01T09:06:20Z,c0fc984aaabfa27a2173a0a540e05b43fa0fa2e03f530aa33146030c,60.16829,24.94214,00000000afef4555,16.1
7349,2019-08-01T09:06:20Z,ce783d3c1b06378e5c39c25687746a6f88fbb0ff2b36e3405fb61cf8,60.16762,24.95415,000000006b44cce7,18.79
7350,2019-08-01T09:06:20Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
7351,2019-08-01T09:06:20Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,7.69
7352,2019-08-01T09:06:20Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,20.28
7353,2019-08-01T09:06:20Z,ddc67f72e5e8f9a7d6b2da1da84e1837810b48e399bfa77518b37226,60.16531,24.9442,00000000fdda10fe,31.5
7354,2019-08-01T09:06:20Z,df89b51aeaaa1a8c64db45d6c35f918b650806b37aea9b50246a3267,60.16829,24.94214,00000000afef4555,25.36
7355,2019-08-01T09:06:20Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,21.87
7356,2019-08-01T09:06:20Z,efd1806e1eee5eca948bc2537df8d816e2cce41009b41189c350ce74,60.16531,24.9442,00000000fdda10fe,25.36
7357,2019-08-01T09:06:20Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,33.81
7358,2019-08-01T09:06:20Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,13.75
7359,2019-08-01T09:06:20Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,14.89
7360,2019-08-01T09:06:20Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,1.01
7361,2019-08-01T09:06:20Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,8.38
7362,2019-08-01T09:06:20Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,33.81
7363,2019-08-01T09:06:20Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,18.79
7364,2019-08-01T09:06:20Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,5.91
7365,2019-08-01T09:06:20Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,12.69
7366,2019-08-01T09:06:20Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,18.79
7367,2019-08-01T09:06:20Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,29.32
7368,2019-08-01T09:06:20Z,02fb8c740573d86a30d1a85d4b270f0d198cd0487446d6ca84453f3f,60.16544,24.95398,0000000038d83d41,31.5
7369,2019-08-01T09:06:20Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,10.78
7370,2019-08-01T09:06:20Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,17.4
7371,2019-08-01T09:06:20Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,8.38
7372,2019-08-01T09:06:20Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,14.89
7373,2019-08-01T09:06:20Z,08f10568d1e90d000e41196f141e0c1a52bab88fcf08f4753a3c055e,60.16897,24.95222,00000000aa852af1,21.87
7374,2019-08-01T09:06:20Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,13.75
7375,2019-08-01T09:06:20Z,0bbf3e8a8b496959ba413e4ebbe23719511fa4c9dd914960054d7c7f,60.16762,24.95415,000000006b44cce7,9.12
7376,2019-08-01T09:06:20Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,4.5
7377,2019-08-01T09:06:20Z,0c2d3bdaf0e8a9d6efcf95298acb85805b31c1c6618f00dd4489dddb,60.16762,24.95415,000000006b44cce7,14.89
7378,2019-08-01T09:06:20Z,0fc3dcfc786a0b995f8e102ae37d87ee5da24053e3e634d4caaaa97f,60.17002,24.94407,000000006b087f40,11.7
7379,2019-08-01T09:06:20Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,21.87
7380,2019-08-01T09:06:20Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,12.69
7381,2019-08-01T09:06:20Z,1074ffc7b33a1a8b54ea8f31d0f43ba07ed2ad7841b548f9bd4b9bad,60.17065,24.93641,000000000f4919c9,27.28
7382,2019-08-01T09:06:20Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,18.79
7383,2019-08-01T09:06:20Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,29.32
7384,2019-08-01T09:06:20Z,11402877d08ee84d016ef8e86d3033bf6da0948f6e6bd2defce32338,60.16762,24.95415,000000006b44cce7,13.75
7385,2019-08-01T09:06:20Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,17.4
7386,2019-08-01T09:06:20Z,12b9b313e577dbbb9619247e0a5ded14c2b56bede5b421cac44f9597,60.16448,24.97323,0000000053c6c2be,29.32
7387,2019-08-01T09:06:20Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,4.94
7388,2019-08-01T09:06:20Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,25.36
7389,2019-08-01T09:06:20Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,13.75
7390,2019-08-01T09:06:20Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,20.28
7391,2019-08-01T09:06:20Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,13.75
7392,2019-08-01T09:06:20Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17919,24.95181,000000007b5207b6,14.89
7393,2019-08-01T09:06:20Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,23.56
7394,2019-08-01T09:06:20Z,1d3e776f5c2d0514afd5e1fdcfda632877b1f59274c7293182e7c9ad,60.16762,24.95415,000000006b44cce7,25.36
7395,2019-08-01T09:06:20Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,17.4
7396,2019-08-01T09:06:20Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,11.7
7397,2019-08-01T09:06:20Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,16.1
7398,2019-08-01T09:06:20Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.09
7399,2019-08-01T09:06:20Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,13.75
7400,2019-08-01T09:06:20Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,16.1
7401,2019-08-01T09:06:20Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,27.28
7402,2019-08-01T09:06:20Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,12.69
7403,2019-08-01T09:06:20Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,5.41
7404,2019-08-01T09:06:20Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,4.5
7405,2019-08-01T09:06:20Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,4.5
7406,2019-08-01T09:06:20Z,268870e6ad5719f4e5d3d1da9d7ca9ed0f383268a62497c59930f403,60.15432,24.9211,0000000019fb59c4,27.28
7407,2019-08-01T09:06:20Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,9.92
7408,2019-08-01T09:06:20Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,10.78
7409,2019-08-01T09:06:20Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,20.28
7410,2019-08-01T09:06:20Z,2832565094d8e4bd54c7a2442ac8807d97669bc460c1cb75a831bbb8,60.16762,24.95415,000000006b44cce7,7.69
7411,2019-08-01T09:06:20Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,1.7
7412,2019-08-01T09:06:20Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,7.05
7413,2019-08-01T09:06:20Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,9.12
7414,2019-08-01T09:06:20Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,2.3
7415,2019-08-01T09:06:20Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,9.92
7416,2019-08-01T09:06:20Z,2dcf0ecaac12383ceb7b327be55ef5b4e8044d537bcf586a630e32a6,60.16544,24.95398,0000000038d83d41,33.81
7417,2019-08-01T09:06:20Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,14.89
7418,2019-08-01T09:06:20Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,7.69
7419,2019-08-01T09:06:20Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,27.28
7420,2019-08-01T09:06:20Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,12.69
7421,2019-08-01T09:06:20Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,1.88
7422,2019-08-01T09:06:20Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,4.5
7423,2019-08-01T09:06:20Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,20.28
7424,2019-08-01T09:06:20Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,8.38
7425,2019-08-01T09:06:20Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,7.69
7426,2019-08-01T09:06:20Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,5.91
7427,2019-08-01T09:06:20Z,381bf339e5307917190bbc605d9cef9d6e23a7bde7d6fd9cf85ea7ce,60.16762,24.95415,000000006b44cce7,17.4
7428,2019-08-01T09:06:20Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,23.56
7429,2019-08-01T09:06:20Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,21.87
7430,2019-08-01T09:06:20Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,1.01
7431,2019-08-01T09:06:20Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,16.1
7432,2019-08-01T09:06:20Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,13.75
7433,2019-08-01T09:06:20Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,23.56
7434,2019-08-01T09:06:20Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,21.87
7435,2019-08-01T09:06:20Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,4.5
7436,2019-08-01T09:06:20Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,13.75
7437,2019-08-01T09:06:20Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,21.87
7438,2019-08-01T09:06:20Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,44.58
7439,2019-08-01T09:06:20Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.41
7440,2019-08-01T09:06:20Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,14.89
7441,2019-08-01T09:06:20Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,29.32
