,time,hash,latitude,longitude,serial,distance
7442,2019-08-01T09:06:20Z,40d797bd0724df6055e4fe3d38894193ac90636264869c090e787f64,60.16762,24.95415,000000006b44cce7,18.79
7443,2019-08-01T09:06:20Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,9.92
7444,2019-08-01T09:06:20Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,20.28
7445,2019-08-01T09:06:20Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
7446,2019-08-01T09:06:20Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,11.7
7447,2019-08-01T09:06:20Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,21.87
7448,2019-08-01T09:06:20Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,18.79
7449,2019-08-01T09:06:20Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,27.28
7450,2019-08-01T09:06:20Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,8.38
7451,2019-08-01T09:06:20Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,10.78
7452,2019-08-01T09:06:20Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,12.69
7453,2019-08-01T09:06:20Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,9.92
7454,2019-08-01T09:06:20Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,7.05
7455,2019-08-01T09:06:20Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,12.69
7456,2019-08-01T09:06:20Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,11.7
7457,2019-08-01T09:06:20Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,13.75
7458,2019-08-01T09:06:20Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,4.94
7459,2019-08-01T09:06:20Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,25.36
7460,2019-08-01T09:06:20Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,4.94
7461,2019-08-01T09:06:20Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,10.78
7462,2019-08-01T09:06:20Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,23.56
7463,2019-08-01T09:06:20Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,12.69
7464,2019-08-01T09:06:20Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,18.79
7465,2019-08-01T09:06:20Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,7.69
7466,2019-08-01T09:06:20Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,4.5
7467,2019-08-01T09:06:20Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,3.4
7468,2019-08-01T09:06:20Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,11.7
7469,2019-08-01T09:06:20Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,16.1
7470,2019-08-01T09:06:20Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,8.38
7471,2019-08-01T09:06:20Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,4.5
7472,2019-08-01T09:06:20Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,4.94
7473,2019-08-01T09:06:20Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.92
7474,2019-08-01T09:06:20Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
7475,2019-08-01T09:06:20Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,3.4
7476,2019-08-01T09:06:20Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,16.1
7477,2019-08-01T09:06:20Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,3.4
7478,2019-08-01T09:06:20Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,11.7
7479,2019-08-01T09:06:20Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,17.4
7480,2019-08-01T09:06:20Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,6.46
7481,2019-08-01T09:06:20Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,17.4
7482,2019-08-01T09:06:20Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,16.1
7483,2019-08-01T09:06:20Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,7.05
7484,2019-08-01T09:06:20Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,18.79
7485,2019-08-01T09:06:20Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,11.7
7486,2019-08-01T09:06:20Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,25.36
7487,2019-08-01T09:06:20Z,61f53bab9eb8d4ebb57a9aaea9ccecc63dbf2a442c4d629c5348903f,60.16629,24.95957,00000000fb7600be,18.79
7488,2019-08-01T09:06:20Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,21.87
7489,2019-08-01T09:06:20Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
7490,2019-08-01T09:06:20Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,25.36
7491,2019-08-01T09:06:20Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
7492,2019-08-01T09:06:20Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,13.75
7493,2019-08-01T09:06:20Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,38.87
7494,2019-08-01T09:06:20Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,18.79
7495,2019-08-01T09:06:20Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.11
7496,2019-08-01T09:06:20Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,13.75
7497,2019-08-01T09:06:20Z,6bd8f29dd69224345723669424cf7a61a7315a6f812ef43e5a7a44da,60.16762,24.95415,000000006b44cce7,17.4
7498,2019-08-01T09:06:20Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,11.7
7499,2019-08-01T09:06:20Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,14.89
7500,2019-08-01T09:06:20Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,16.1
7501,2019-08-01T09:06:20Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,2.8
7502,2019-08-01T09:06:20Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,12.69
7503,2019-08-01T09:06:20Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,6.46
7504,2019-08-01T09:06:20Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,8.38
7505,2019-08-01T09:06:20Z,7206b114ec1b5ce2cdb27740b01eb2f2297c870bbea1c170afde3d68,60.14951,24.92138,0000000006dd41f6,31.5
7506,2019-08-01T09:06:20Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,29.32
7507,2019-08-01T09:06:20Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,20.28
7508,2019-08-01T09:06:20Z,7283c4d2fe45c53905b540a5180dc566f6f964a8e1482c9611e7d7a2,60.15133,24.92329,00000000e8a064a4,29.32
7509,2019-08-01T09:06:20Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,13.75
7510,2019-08-01T09:06:20Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,20.28
7511,2019-08-01T09:06:20Z,739ef3c62efff5786f0fff5d47de939dd4d7489abf44060c9cda448d,60.18203,24.91341,00000000342570c2,23.56
7512,2019-08-01T09:06:20Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,31.5
7513,2019-08-01T09:06:20Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,25.36
7514,2019-08-01T09:06:20Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.12
7515,2019-08-01T09:06:20Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,23.56
7516,2019-08-01T09:06:20Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,16.1
7517,2019-08-01T09:06:20Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
7518,2019-08-01T09:06:20Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,17.4
7519,2019-08-01T09:06:20Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,20.28
7520,2019-08-01T09:06:20Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,12.69
7521,2019-08-01T09:06:20Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,16.1
7522,2019-08-01T09:06:20Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,16.1
7523,2019-08-01T09:06:20Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,14.89
7524,2019-08-01T09:06:20Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,33.81
7525,2019-08-01T09:06:20Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,11.7
7526,2019-08-01T09:06:20Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,17.4
7527,2019-08-01T09:06:20Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,8.38
7528,2019-08-01T09:06:20Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,17.4
7529,2019-08-01T09:06:20Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.09
7530,2019-08-01T09:06:20Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,27.28
7531,2019-08-01T09:06:20Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,6.46
7532,2019-08-01T09:06:20Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,9.92
7533,2019-08-01T09:06:20Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,4.11
7534,2019-08-01T09:06:20Z,8996f41485515f4fe2b7f60962df36a3421c9a14cdb3f381b1ce7052,60.16829,24.94214,00000000afef4555,27.28
7535,2019-08-01T09:06:20Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,7.69
7536,2019-08-01T09:06:20Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,2.8
7537,2019-08-01T09:06:20Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,8.38
7538,2019-08-01T09:06:20Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,12.69
7539,2019-08-01T09:06:20Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,12.69
7540,2019-08-01T09:06:20Z,8d8ccef34e3b6aa97c72aa793dec4c27e35e0ea16fd6b9790d843b00,60.173,24.92524,0000000096918cfa,25.36
7541,2019-08-01T09:06:20Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,29.32
7542,2019-08-01T09:06:20Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,16.1
7543,2019-08-01T09:06:20Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,9.92
7544,2019-08-01T09:06:20Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,10.78
7545,2019-08-01T09:06:20Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,21.87
7546,2019-08-01T09:06:20Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.41
7547,2019-08-01T09:06:20Z,99f242a3c3e8ef2df75069f2ee802ecf75bc01317cde7e909ac73f66,60.16531,24.9442,00000000fdda10fe,9.12
7548,2019-08-01T09:06:20Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,6.46
7549,2019-08-01T09:06:20Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,7.69
7550,2019-08-01T09:06:20Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,7.05
7551,2019-08-01T09:06:20Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,9.12
7552,2019-08-01T09:06:20Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,17.4
7553,2019-08-01T09:06:20Z,9e2fc7d2196f097e688761506eb14b5cf3baa0aecca96c1131ae1767,60.16897,24.95222,00000000aa852af1,11.7
7554,2019-08-01T09:06:20Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,6.46
7555,2019-08-01T09:06:20Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,27.28
7556,2019-08-01T09:06:20Z,9f2f5e6344efb60ffa5c79880ea57aeb636e51f86587e158039df6cc,60.16531,24.9442,00000000fdda10fe,25.36
7557,2019-08-01T09:06:20Z,9fa57cff946eb6b758bd810321b0bb80d6f0c46ca5fb40b0ec22ca0d,60.16762,24.95415,000000006b44cce7,11.7
7558,2019-08-01T09:06:20Z,9fe150ec915809e658e73e8d7076541dd0ae11c3374241f41adbb90b,60.16629,24.95957,00000000fb7600be,25.36
7559,2019-08-01T09:06:20Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,11.7
7560,2019-08-01T09:06:20Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,12.69
7561,2019-08-01T09:06:20Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,23.56
7562,2019-08-01T09:06:20Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,11.7
7563,2019-08-01T09:06:20Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,13.75
7564,2019-08-01T09:06:20Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,17.4
7565,2019-08-01T09:06:20Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,12.69
7566,2019-08-01T09:06:20Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,13.75
7567,2019-08-01T09:06:20Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,14.89
7568,2019-08-01T09:06:20Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,12.69
7569,2019-08-01T09:06:20Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,12.69
7570,2019-08-01T09:06:20Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17918,24.95141,00000000675d5200,23.56
7571,2019-08-01T09:06:20Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,18.79
7572,2019-08-01T09:06:20Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,14.89
7573,2019-08-01T09:06:20Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,27.28
7574,2019-08-01T09:06:20Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,14.89
7575,2019-08-01T09:06:20Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,9.92
7576,2019-08-01T09:06:20Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.4
7577,2019-08-01T09:06:20Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,16.1
7578,2019-08-01T09:06:20Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,18.79
7579,2019-08-01T09:06:20Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,12.69
7580,2019-08-01T09:06:20Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,18.79
7581,2019-08-01T09:06:20Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,4.94
7582,2019-08-01T09:06:20Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,8.38
7583,2019-08-01T09:06:20Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,10.78
7584,2019-08-01T09:06:20Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,18.79
7585,2019-08-01T09:06:20Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,8.38
7586,2019-08-01T09:06:20Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,11.7
7587,2019-08-01T09:06:20Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,10.78
7588,2019-08-01T09:06:20Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,9.12
7589,2019-08-01T09:06:20Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,4.5
7590,2019-08-01T09:06:20Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,9.92
7591,2019-08-01T09:06:20Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,14.89
7592,2019-08-01T09:06:20Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,20.28
7593,2019-08-01T09:06:20Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,17.4
7594,2019-08-01T09:06:20Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
7595,2019-08-01T09:06:20Z,bc436a99a8805080541bd9dc9743df4f0e34172e2c70b59f64c4260c,60.16762,24.95415,000000006b44cce7,14.89
7596,2019-08-01T09:06:20Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,14.89
7597,2019-08-01T09:06:20Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,7.69
7598,2019-08-01T09:06:20Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,23.56
7599,2019-08-01T09:06:20Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,13.75
7600,2019-08-01T09:06:20Z,be0aec7d0615ab2d3b044d4d86b1cc0c2e35603c8195665e854c25ae,60.16829,24.94214,00000000afef4555,18.79
7601,2019-08-01T09:06:20Z,bf49d47a337e26ce22d9f900a012f227185efed1dc30802b35273839,60.16762,24.95415,000000006b44cce7,9.92
7602,2019-08-01T09:06:20Z,c09ca77613756563bc54c39fb18e42a10d980ba647b2b238f789e2ef,60.173,24.92524,0000000096918cfa,21.87
7603,2019-08-01T09:06:20Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,16.1
7604,2019-08-01T09:06:20Z,c154451b1999baeaa84dce2322d29c7f31ff05824a433589f309596e,60.16762,24.95415,000000006b44cce7,18.79
7605,2019-08-01T09:06:20Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,14.89
7606,2019-08-01T09:06:20Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,12.69
7607,2019-08-01T09:06:20Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,25.36
7608,2019-08-01T09:06:20Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,5.41
7609,2019-08-01T09:06:20Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,14.89
7610,2019-08-01T09:06:20Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,20.28
