,time,hash,latitude,longitude,serial,distance
7611,2019-08-01T09:06:20Z,c5a6d2d62bc00c29fba5a97a29835008abdcf800f70540e4ccf71683,60.17919,24.95181,000000007b5207b6,17.4
7612,2019-08-01T09:06:20Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,25.36
7613,2019-08-01T09:06:20Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,21.87
7614,2019-08-01T09:06:20Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,20.28
7615,2019-08-01T09:06:20Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,13.75
7616,2019-08-01T09:06:20Z,c9ce14e0dbf0cf3c24f6a92a1930fa32de9a1de0ffe63082ccddb0d6,60.16448,24.97323,0000000053c6c2be,27.28
7617,2019-08-01T09:06:20Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,16.1
7618,2019-08-01T09:06:20Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,13.75
7619,2019-08-01T09:06:20Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,20.28
7620,2019-08-01T09:06:20Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,27.28
7621,2019-08-01T09:06:20Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,13.75
7622,2019-08-01T09:06:20Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,12.69
7623,2019-08-01T09:06:20Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,9.92
7624,2019-08-01T09:06:20Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,16.1
7625,2019-08-01T09:06:20Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,7.05
7626,2019-08-01T09:06:20Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.8
7627,2019-08-01T09:06:20Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,17.4
7628,2019-08-01T09:06:20Z,d96f75e45e25f419ec5440ac7b974af6ecb23842b2dc149285d892d5,60.17002,24.94407,000000006b087f40,29.32
7629,2019-08-01T09:06:20Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,12.69
7630,2019-08-01T09:06:20Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,5.91
7631,2019-08-01T09:06:20Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,33.81
7632,2019-08-01T09:06:20Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,20.28
7633,2019-08-01T09:06:20Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,9.92
7634,2019-08-01T09:06:20Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,17.4
7635,2019-08-01T09:06:20Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,18.79
7636,2019-08-01T09:06:20Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,11.7
7637,2019-08-01T09:06:20Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,23.56
7638,2019-08-01T09:06:20Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,23.56
7639,2019-08-01T09:06:20Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,7.05
7640,2019-08-01T09:06:20Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,10.78
7641,2019-08-01T09:06:20Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,11.7
7642,2019-08-01T09:06:20Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,13.75
7643,2019-08-01T09:06:20Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,12.69
7644,2019-08-01T09:06:20Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,21.87
7645,2019-08-01T09:06:20Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,18.79
7646,2019-08-01T09:06:20Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,9.12
7647,2019-08-01T09:06:20Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,14.89
7648,2019-08-01T09:06:20Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,17.4
7649,2019-08-01T09:06:20Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,14.89
7650,2019-08-01T09:06:20Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,11.7
7651,2019-08-01T09:06:20Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,16.1
7652,2019-08-01T09:06:20Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,9.92
7653,2019-08-01T09:06:20Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.38
7654,2019-08-01T09:06:20Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,4.5
7655,2019-08-01T09:06:20Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,12.69
7656,2019-08-01T09:06:20Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,23.56
7657,2019-08-01T09:06:20Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,12.69
7658,2019-08-01T09:06:20Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,23.56
7659,2019-08-01T09:06:20Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,9.12
7660,2019-08-01T09:06:20Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,16.1
7661,2019-08-01T09:06:20Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,12.69
7662,2019-08-01T09:06:20Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,11.7
7663,2019-08-01T09:06:20Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,11.7
7664,2019-08-01T09:06:20Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,27.28
7665,2019-08-01T09:06:20Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,1.88
7666,2019-08-01T09:06:20Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,7.05
7667,2019-08-01T09:06:20Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,29.32
7668,2019-08-01T09:06:20Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,25.36
7669,2019-08-01T09:06:20Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,9.12
7670,2019-08-01T09:06:20Z,f60a6068c654587fa981390a039456a2fdd85e02c009df547e204a45,60.16829,24.94214,00000000afef4555,17.4
7671,2019-08-01T09:06:20Z,f716dcb476c9dec16df1e638def8b9157b4952a49faa2eba8a164827,60.16544,24.95398,0000000038d83d41,21.87
7672,2019-08-01T09:06:20Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,5.91
7673,2019-08-01T09:06:20Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.11
7674,2019-08-01T09:06:20Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,21.87
7675,2019-08-01T09:06:20Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,7.69
7676,2019-08-01T09:06:20Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.8
7677,2019-08-01T09:06:20Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,12.69
7678,2019-08-01T09:06:21Z,0ffffc922d45d8063a1ee9f51760d94aa7e3f957374f5a86b3a18d09,60.16897,24.95222,00000000aa852af1,23.56
7679,2019-08-01T09:06:21Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,21.87
7680,2019-08-01T09:06:21Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,29.32
7681,2019-08-01T09:06:21Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,2.08
7682,2019-08-01T09:06:21Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
7683,2019-08-01T09:06:21Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,14.89
7684,2019-08-01T09:06:21Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,18.79
7685,2019-08-01T09:06:21Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,20.28
7686,2019-08-01T09:06:21Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
7687,2019-08-01T09:06:21Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,23.56
7688,2019-08-01T09:06:21Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,20.28
7689,2019-08-01T09:06:21Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,12.69
7690,2019-08-01T09:06:21Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,23.56
7691,2019-08-01T09:06:21Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,36.27
7692,2019-08-01T09:06:21Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,33.81
7693,2019-08-01T09:06:21Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
7694,2019-08-01T09:06:21Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
7695,2019-08-01T09:06:21Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,11.7
7696,2019-08-01T09:06:21Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,9.92
7697,2019-08-01T09:06:21Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,13.75
7698,2019-08-01T09:06:21Z,a5302e72a58b038ac7633e65863bac48d8153d8837533ac7b5409f37,60.16629,24.95957,00000000fb7600be,11.7
7699,2019-08-01T09:06:21Z,a794b5cd3dff23bb2fe621fa0fa64a9ad4be2ab820bff2b483489903,60.16897,24.95222,00000000aa852af1,25.36
7700,2019-08-01T09:06:21Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,9.92
7701,2019-08-01T09:06:21Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,18.79
7702,2019-08-01T09:06:21Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,20.28
7703,2019-08-01T09:06:21Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.12
7704,2019-08-01T09:06:21Z,ba42c72ea7c2663b3ea5044faf12173ab18e523dc35de0e24bf374ac,60.16544,24.95398,0000000038d83d41,23.56
7705,2019-08-01T09:06:21Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,14.89
7706,2019-08-01T09:06:21Z,ce783d3c1b06378e5c39c25687746a6f88fbb0ff2b36e3405fb61cf8,60.16762,24.95415,000000006b44cce7,17.4
7707,2019-08-01T09:06:21Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
7708,2019-08-01T09:06:21Z,d73d0854198e184ee42ff4f9e9da255df0af90985363aea6a02d33d7,60.16897,24.95222,00000000aa852af1,31.5
7709,2019-08-01T09:06:21Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,17.4
7710,2019-08-01T09:06:21Z,df89b51aeaaa1a8c64db45d6c35f918b650806b37aea9b50246a3267,60.16829,24.94214,00000000afef4555,18.79
7711,2019-08-01T09:06:21Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,36.27
7712,2019-08-01T09:06:21Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
7713,2019-08-01T09:06:21Z,efd1806e1eee5eca948bc2537df8d816e2cce41009b41189c350ce74,60.16531,24.9442,00000000fdda10fe,21.87
7714,2019-08-01T09:06:21Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
7715,2019-08-01T09:06:21Z,f1f7b52845876f30642a66e5014615e91d05b70e771d5ea25341dc8c,60.16448,24.97323,0000000053c6c2be,36.27
7716,2019-08-01T09:06:21Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,29.32
7717,2019-08-01T09:06:21Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,4.94
7718,2019-08-01T09:06:21Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,36.27
7719,2019-08-01T09:06:21Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,25.36
7720,2019-08-01T09:06:21Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,4.5
7721,2019-08-01T09:06:21Z,00d98e49fc01c16216b630f9fdf19ce9826d27552ce2fa4676de957b,60.16829,24.94214,00000000afef4555,16.1
7722,2019-08-01T09:06:21Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,16.1
7723,2019-08-01T09:06:21Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,18.79
7724,2019-08-01T09:06:21Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,25.36
7725,2019-08-01T09:06:21Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,31.5
7726,2019-08-01T09:06:21Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,20.28
7727,2019-08-01T09:06:21Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,8.38
7728,2019-08-01T09:06:21Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,9.92
7729,2019-08-01T09:06:21Z,08f10568d1e90d000e41196f141e0c1a52bab88fcf08f4753a3c055e,60.16897,24.95222,00000000aa852af1,21.87
7730,2019-08-01T09:06:21Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,33.81
7731,2019-08-01T09:06:21Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,18.79
7732,2019-08-01T09:06:21Z,09cfe3ccea2138f9a7a14b633026c75879d915955e4d18d8913efebf,60.14951,24.92138,0000000006dd41f6,54.47
7733,2019-08-01T09:06:21Z,0a2ee6303f628b9ab7302760fa090ff8e53785250ea299c5af49f0d0,60.14699,24.922,00000000a53ed894,20.28
7734,2019-08-01T09:06:21Z,0a4545064081fa300763c6773f1d0bc94f50886af099201d626346bb,60.16762,24.95415,000000006b44cce7,21.87
7735,2019-08-01T09:06:21Z,0b1e470de9987c18967cad858b6f79c135ffd2e9ad00bb9c470d0eb3,60.1538,24.95595,0000000038bf9618,29.32
7736,2019-08-01T09:06:21Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,7.05
7737,2019-08-01T09:06:21Z,0d2a30f4e69ed2b7c428129d550b561c93cfe41bbf290ae41a4343bc,60.16762,24.95415,000000006b44cce7,18.79
7738,2019-08-01T09:06:21Z,0e8d646fc7b4b57d136a79e8a7c83c470ca0d37fd6cdabafed7cee9a,60.16544,24.95398,0000000038d83d41,29.32
7739,2019-08-01T09:06:21Z,0f0a47457083121cf6392eb1d6d9a764f269d3c0e33d76403c446678,60.16829,24.94214,00000000afef4555,23.56
7740,2019-08-01T09:06:21Z,0f8e18e52422d7fb71594f8dbfc8bb5ae986eb9f664407f954e275b4,60.16762,24.95415,000000006b44cce7,11.7
7741,2019-08-01T09:06:21Z,0fc3dcfc786a0b995f8e102ae37d87ee5da24053e3e634d4caaaa97f,60.17002,24.94407,000000006b087f40,20.28
7742,2019-08-01T09:06:21Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,12.69
7743,2019-08-01T09:06:21Z,1074ffc7b33a1a8b54ea8f31d0f43ba07ed2ad7841b548f9bd4b9bad,60.17065,24.93641,000000000f4919c9,23.56
7744,2019-08-01T09:06:21Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,20.28
7745,2019-08-01T09:06:21Z,1190156a73bf59a847cf2ffe8e6c4216b8658b3898324d94a582c787,60.16762,24.95415,000000006b44cce7,9.12
7746,2019-08-01T09:06:21Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,23.56
7747,2019-08-01T09:06:21Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,14.89
7748,2019-08-01T09:06:21Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,4.5
7749,2019-08-01T09:06:21Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,9.92
7750,2019-08-01T09:06:21Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,23.56
7751,2019-08-01T09:06:21Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,23.56
7752,2019-08-01T09:06:21Z,171980d40f8d22e4729243ca1e6e18c1416a08d9e495829266ca211e,60.16897,24.95222,00000000aa852af1,21.87
7753,2019-08-01T09:06:21Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,21.87
7754,2019-08-01T09:06:21Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17919,24.95181,000000007b5207b6,17.4
7755,2019-08-01T09:06:21Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,16.1
7756,2019-08-01T09:06:21Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,18.79
7757,2019-08-01T09:06:21Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,10.78
7758,2019-08-01T09:06:21Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,18.79
7759,2019-08-01T09:06:21Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.4
7760,2019-08-01T09:06:21Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,13.75
7761,2019-08-01T09:06:21Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,16.1
7762,2019-08-01T09:06:21Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,21.87
7763,2019-08-01T09:06:21Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,27.28
7764,2019-08-01T09:06:21Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,9.92
7765,2019-08-01T09:06:21Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,4.5
7766,2019-08-01T09:06:21Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,5.41
7767,2019-08-01T09:06:21Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,14.89
7768,2019-08-01T09:06:21Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,14.89
7769,2019-08-01T09:06:21Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,7.69
7770,2019-08-01T09:06:21Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,31.5
7771,2019-08-01T09:06:21Z,2832565094d8e4bd54c7a2442ac8807d97669bc460c1cb75a831bbb8,60.16762,24.95415,000000006b44cce7,9.12
7772,2019-08-01T09:06:21Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,1.7
7773,2019-08-01T09:06:21Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,7.69
7774,2019-08-01T09:06:21Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,9.92
7775,2019-08-01T09:06:21Z,2a8ba80ac4fbda4f91ebfa759642c857fd090516070753d41bb7d6ad,60.16829,24.94214,00000000afef4555,31.5
7776,2019-08-01T09:06:21Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,4.5
7777,2019-08-01T09:06:21Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,12.69
7778,2019-08-01T09:06:21Z,2c1dcbe1930bbd0596b8dea9e2abc4e49a10db5a1fbd25f103aaf5a4,60.16762,24.95415,000000006b44cce7,16.1
7779,2019-08-01T09:06:21Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,2.3
