,time,hash,latitude,longitude,serial,distance
7780,2019-08-01T09:06:21Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,20.28
7781,2019-08-01T09:06:21Z,2dcf0ecaac12383ceb7b327be55ef5b4e8044d537bcf586a630e32a6,60.16544,24.95398,0000000038d83d41,31.5
7782,2019-08-01T09:06:21Z,2ea9a23b1a04016fb4810d1ceb5731d90774224fd9235877005a4e1c,60.16897,24.95222,00000000aa852af1,33.81
7783,2019-08-01T09:06:21Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,9.12
7784,2019-08-01T09:06:21Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,16.1
7785,2019-08-01T09:06:21Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,5.41
7786,2019-08-01T09:06:21Z,2fb6d9d46ec584d1f1d7b67e7650ff7a665788f4000a4b39dc16a4e1,60.16829,24.94214,00000000afef4555,27.28
7787,2019-08-01T09:06:21Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,13.75
7788,2019-08-01T09:06:21Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,4.5
7789,2019-08-01T09:06:21Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.4
7790,2019-08-01T09:06:21Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,11.7
7791,2019-08-01T09:06:21Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,5.91
7792,2019-08-01T09:06:21Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,10.78
7793,2019-08-01T09:06:21Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,8.38
7794,2019-08-01T09:06:21Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,21.87
7795,2019-08-01T09:06:21Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,23.56
7796,2019-08-01T09:06:21Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,27.28
7797,2019-08-01T09:06:21Z,397e4b6a0e6c50fbb45ede1cb6e48156c508b36115e703cc5bac6e96,60.173,24.92524,0000000096918cfa,18.79
7798,2019-08-01T09:06:21Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,3.09
7799,2019-08-01T09:06:21Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,12.69
7800,2019-08-01T09:06:21Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,11.7
7801,2019-08-01T09:06:21Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,13.75
7802,2019-08-01T09:06:21Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,21.87
7803,2019-08-01T09:06:21Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,18.79
7804,2019-08-01T09:06:21Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,7.69
7805,2019-08-01T09:06:21Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,18.79
7806,2019-08-01T09:06:21Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,17.4
7807,2019-08-01T09:06:21Z,411f63100f0afed103b4e31b3544b8cf0c4c830902efe7da020562c4,60.16629,24.95957,00000000fb7600be,16.1
7808,2019-08-01T09:06:21Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,11.7
7809,2019-08-01T09:06:21Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
7810,2019-08-01T09:06:21Z,4393fccdbc9fb22fab14f03ea52183ad558bcd436202e69f56a7b77a,60.16762,24.95415,000000006b44cce7,13.75
7811,2019-08-01T09:06:21Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,14.89
7812,2019-08-01T09:06:21Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,18.79
7813,2019-08-01T09:06:21Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,2.08
7814,2019-08-01T09:06:21Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,5.41
7815,2019-08-01T09:06:21Z,478830e26b1b9314c3f35b4ca62aba9828872733abbc7f32b78daac3,60.16531,24.9442,00000000fdda10fe,21.87
7816,2019-08-01T09:06:21Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,16.1
7817,2019-08-01T09:06:21Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,10.78
7818,2019-08-01T09:06:21Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,5.91
7819,2019-08-01T09:06:21Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,11.7
7820,2019-08-01T09:06:21Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,5.41
7821,2019-08-01T09:06:21Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,17.4
7822,2019-08-01T09:06:21Z,49f30a741207cbfec775d36d911b5e67735df0f53762d3d5e0de05a8,60.16531,24.9442,00000000fdda10fe,27.28
7823,2019-08-01T09:06:21Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,5.41
7824,2019-08-01T09:06:21Z,4b4afca270c22aae160d996711ae685b598b87871b3b4ab2f96786b6,60.14951,24.92138,0000000006dd41f6,21.87
7825,2019-08-01T09:06:21Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
7826,2019-08-01T09:06:21Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,12.69
7827,2019-08-01T09:06:21Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,25.36
7828,2019-08-01T09:06:21Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,3.74
7829,2019-08-01T09:06:21Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,18.79
7830,2019-08-01T09:06:21Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,9.92
7831,2019-08-01T09:06:21Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,6.46
7832,2019-08-01T09:06:21Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,4.94
7833,2019-08-01T09:06:21Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,13.75
7834,2019-08-01T09:06:21Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,20.28
7835,2019-08-01T09:06:21Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,10.78
7836,2019-08-01T09:06:21Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,4.94
7837,2019-08-01T09:06:21Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,13.75
7838,2019-08-01T09:06:21Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.92
7839,2019-08-01T09:06:21Z,560816066eb4d44c34d0d56c57c994c0cccbd36fef545059b8e4d9d7,60.14947,24.91438,000000004ef3150d,7.69
7840,2019-08-01T09:06:21Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,21.87
7841,2019-08-01T09:06:21Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,18.79
7842,2019-08-01T09:06:21Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
7843,2019-08-01T09:06:21Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,5.41
7844,2019-08-01T09:06:21Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.7
7845,2019-08-01T09:06:21Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,27.28
7846,2019-08-01T09:06:21Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,9.92
7847,2019-08-01T09:06:21Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,12.69
7848,2019-08-01T09:06:21Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,21.87
7849,2019-08-01T09:06:21Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,11.7
7850,2019-08-01T09:06:21Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,12.69
7851,2019-08-01T09:06:21Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,16.1
7852,2019-08-01T09:06:21Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,9.92
7853,2019-08-01T09:06:21Z,60fb71f332cc032172f6238e9ddeaf6911310759fc2cd535746d74f9,60.16629,24.95957,00000000fb7600be,21.87
7854,2019-08-01T09:06:21Z,61f53bab9eb8d4ebb57a9aaea9ccecc63dbf2a442c4d629c5348903f,60.16629,24.95957,00000000fb7600be,23.56
7855,2019-08-01T09:06:21Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,25.36
7856,2019-08-01T09:06:21Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
7857,2019-08-01T09:06:21Z,648f993da1de9bc56017d18aad25895e4cf79c7f38da67de8e86dd54,60.16829,24.94214,00000000afef4555,23.56
7858,2019-08-01T09:06:21Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,12.69
7859,2019-08-01T09:06:21Z,673cc832b626feba4fd2b89c6da4fc24da9d4872367191c0a723d09b,60.16829,24.94214,00000000afef4555,23.56
7860,2019-08-01T09:06:21Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,12.69
7861,2019-08-01T09:06:21Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,10.78
7862,2019-08-01T09:06:21Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,9.92
7863,2019-08-01T09:06:21Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,6.46
7864,2019-08-01T09:06:21Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,20.28
7865,2019-08-01T09:06:21Z,6c48841a532bcffd2ea10ab292e6f543fd8b434a08dacf740a7d85af,60.16762,24.95415,000000006b44cce7,13.75
7866,2019-08-01T09:06:21Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,7.69
7867,2019-08-01T09:06:21Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,9.12
7868,2019-08-01T09:06:21Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,14.89
7869,2019-08-01T09:06:21Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,17.4
7870,2019-08-01T09:06:21Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,9.12
7871,2019-08-01T09:06:21Z,6eb390f743af2f8f87ce6c2ab53228450ccce1d21de54f8abba160df,60.16829,24.94214,00000000afef4555,25.36
7872,2019-08-01T09:06:21Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.09
7873,2019-08-01T09:06:21Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,14.89
7874,2019-08-01T09:06:21Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,25.36
7875,2019-08-01T09:06:21Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,3.09
7876,2019-08-01T09:06:21Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,18.79
7877,2019-08-01T09:06:21Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,14.89
7878,2019-08-01T09:06:21Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,11.7
7879,2019-08-01T09:06:21Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.92
7880,2019-08-01T09:06:21Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,17.4
7881,2019-08-01T09:06:21Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,9.12
7882,2019-08-01T09:06:21Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,16.1
7883,2019-08-01T09:06:21Z,78047bec076b1b43b674f39aa6b605b1665404036da0e4dfac3c1e1e,60.14699,24.922,00000000a53ed894,27.28
7884,2019-08-01T09:06:21Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,20.28
7885,2019-08-01T09:06:21Z,78ec3b06e6504f54673ca689d2a31a647973ada7b757f2139ecb9f8e,60.16897,24.95222,00000000aa852af1,27.28
7886,2019-08-01T09:06:21Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
7887,2019-08-01T09:06:21Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,9.92
7888,2019-08-01T09:06:21Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,20.28
7889,2019-08-01T09:06:21Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,17.4
7890,2019-08-01T09:06:21Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,8.38
7891,2019-08-01T09:06:21Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,14.89
7892,2019-08-01T09:06:21Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,16.1
7893,2019-08-01T09:06:21Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,11.7
7894,2019-08-01T09:06:21Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,16.1
7895,2019-08-01T09:06:21Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,14.89
7896,2019-08-01T09:06:21Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,23.56
7897,2019-08-01T09:06:21Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,18.79
7898,2019-08-01T09:06:21Z,8292ad97931f6462dc056eb92748496c2cfa3e22dbad610514a2deab,60.17002,24.94407,000000006b087f40,29.32
7899,2019-08-01T09:06:21Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,12.69
7900,2019-08-01T09:06:21Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,12.69
7901,2019-08-01T09:06:21Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.3
7902,2019-08-01T09:06:21Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,25.36
7903,2019-08-01T09:06:21Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,4.5
7904,2019-08-01T09:06:21Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,20.28
7905,2019-08-01T09:06:21Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,5.41
7906,2019-08-01T09:06:21Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,10.78
7907,2019-08-01T09:06:21Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,1.88
7908,2019-08-01T09:06:21Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,10.78
7909,2019-08-01T09:06:21Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,5.41
7910,2019-08-01T09:06:21Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,17.4
7911,2019-08-01T09:06:21Z,8ff363623484e942b5555694468900717744f957e1a6221903490bac,60.16762,24.95415,000000006b44cce7,11.7
7912,2019-08-01T09:06:21Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,17.4
7913,2019-08-01T09:06:21Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,9.92
7914,2019-08-01T09:06:21Z,93a13528693a5862c05b962a6681ea8c2bb319c6b0ed3b7ae2539723,60.16629,24.95957,00000000fb7600be,9.92
7915,2019-08-01T09:06:21Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,20.28
7916,2019-08-01T09:06:21Z,94b54a06b97b71144684ec289acfd57fa5ef17038131748fe839f728,60.16762,24.95415,000000006b44cce7,11.7
7917,2019-08-01T09:06:21Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,25.36
7918,2019-08-01T09:06:21Z,972dc7ab84b9c2b4fe9b48b53fdee1f8fc4a78ca70222d1b54c338c5,60.16829,24.94214,00000000afef4555,20.28
7919,2019-08-01T09:06:21Z,99f242a3c3e8ef2df75069f2ee802ecf75bc01317cde7e909ac73f66,60.16531,24.9442,00000000fdda10fe,10.78
7920,2019-08-01T09:06:21Z,9a12cdd9d905a294b1c33d220edf652a99509b8916a79081b8e05dae,60.16629,24.95957,00000000fb7600be,18.79
7921,2019-08-01T09:06:21Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,9.92
7922,2019-08-01T09:06:21Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,7.69
7923,2019-08-01T09:06:21Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,31.5
7924,2019-08-01T09:06:21Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,13.75
7925,2019-08-01T09:06:21Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,18.79
7926,2019-08-01T09:06:21Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,23.56
7927,2019-08-01T09:06:21Z,9e2fc7d2196f097e688761506eb14b5cf3baa0aecca96c1131ae1767,60.16897,24.95222,00000000aa852af1,20.28
7928,2019-08-01T09:06:21Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,5.91
7929,2019-08-01T09:06:21Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,25.36
7930,2019-08-01T09:06:21Z,9fa57cff946eb6b758bd810321b0bb80d6f0c46ca5fb40b0ec22ca0d,60.16762,24.95415,000000006b44cce7,25.36
7931,2019-08-01T09:06:21Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,11.7
7932,2019-08-01T09:06:21Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,11.7
7933,2019-08-01T09:06:21Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,23.56
7934,2019-08-01T09:06:21Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,16.1
7935,2019-08-01T09:06:21Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,12.69
7936,2019-08-01T09:06:21Z,a43c84bf84005aa17da2549e889c7c09e1035e5290ef5d904ea65e6c,60.16829,24.94214,00000000afef4555,38.87
7937,2019-08-01T09:06:21Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,18.79
7938,2019-08-01T09:06:21Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,11.7
7939,2019-08-01T09:06:21Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,10.78
7940,2019-08-01T09:06:21Z,a6d010615b0732a971c180467cd17865327688c7e6c60628c3d452d3,60.16762,24.95415,000000006b44cce7,16.1
7941,2019-08-01T09:06:21Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,11.7
7942,2019-08-01T09:06:21Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,14.89
7943,2019-08-01T09:06:21Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,17.4
7944,2019-08-01T09:06:21Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17918,24.95141,00000000675d5200,25.36
7945,2019-08-01T09:06:21Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,17.4
7946,2019-08-01T09:06:21Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,25.36
7947,2019-08-01T09:06:21Z,a955553f8d3b05fb11d9249f1c5418ca2db8c29d4013eb84349a5aa4,60.16762,24.95415,000000006b44cce7,18.79
7948,2019-08-01T09:06:21Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,16.1
