,time,hash,latitude,longitude,serial,distance
8118,2019-08-01T09:06:22Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,23.56
8119,2019-08-01T09:06:22Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,5.91
8120,2019-08-01T09:06:22Z,14a062f886bdedfe7c4c6cdae992fae0cd9703f957f69bbc4616d894,60.16897,24.95222,00000000aa852af1,31.5
8121,2019-08-01T09:06:22Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,7.69
8122,2019-08-01T09:06:22Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,13.75
8123,2019-08-01T09:06:22Z,1727cc83c0592ba3c7b06ea91e9e461c7c9403982e44a15124bfc2cf,60.16762,24.95415,000000006b44cce7,29.32
8124,2019-08-01T09:06:22Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,9.92
8125,2019-08-01T09:06:22Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,27.28
8126,2019-08-01T09:06:22Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,12.69
8127,2019-08-01T09:06:22Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,38.87
8128,2019-08-01T09:06:22Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,18.79
8129,2019-08-01T09:06:22Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,4.5
8130,2019-08-01T09:06:22Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,20.28
8131,2019-08-01T09:06:22Z,1f9cbaa3c02479549dc1435945c77c94e36d2f63b57b1b37311e0e88,60.16629,24.95957,00000000fb7600be,27.28
8132,2019-08-01T09:06:22Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,16.1
8133,2019-08-01T09:06:22Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,17.4
8134,2019-08-01T09:06:22Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,8.38
8135,2019-08-01T09:06:22Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,5.91
8136,2019-08-01T09:06:22Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,5.41
8137,2019-08-01T09:06:22Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,21.87
8138,2019-08-01T09:06:22Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,14.89
8139,2019-08-01T09:06:22Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,17.4
8140,2019-08-01T09:06:22Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,11.7
8141,2019-08-01T09:06:22Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,11.7
8142,2019-08-01T09:06:22Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,27.28
8143,2019-08-01T09:06:22Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.8
8144,2019-08-01T09:06:22Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,7.05
8145,2019-08-01T09:06:22Z,29795b9ff1f5a6605d8cd112953fbcc6f466c5eed26286a73fffba91,60.16544,24.95398,0000000038d83d41,29.32
8146,2019-08-01T09:06:22Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,11.7
8147,2019-08-01T09:06:22Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,5.41
8148,2019-08-01T09:06:22Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,20.28
8149,2019-08-01T09:06:22Z,2c1dcbe1930bbd0596b8dea9e2abc4e49a10db5a1fbd25f103aaf5a4,60.16762,24.95415,000000006b44cce7,8.38
8150,2019-08-01T09:06:22Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,7.05
8151,2019-08-01T09:06:22Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,16.1
8152,2019-08-01T09:06:22Z,2ea9a23b1a04016fb4810d1ceb5731d90774224fd9235877005a4e1c,60.16897,24.95222,00000000aa852af1,21.87
8153,2019-08-01T09:06:22Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,12.69
8154,2019-08-01T09:06:22Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,5.41
8155,2019-08-01T09:06:22Z,2fdf8234bf59fb92878297a34d9624908cf15b78987c9b60b14510f5,60.16897,24.95222,00000000aa852af1,36.27
8156,2019-08-01T09:06:22Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,10.78
8157,2019-08-01T09:06:22Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,2.54
8158,2019-08-01T09:06:22Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.09
8159,2019-08-01T09:06:22Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,11.7
8160,2019-08-01T09:06:22Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,31.5
8161,2019-08-01T09:06:22Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,4.11
8162,2019-08-01T09:06:22Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,9.92
8163,2019-08-01T09:06:22Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,5.91
8164,2019-08-01T09:06:22Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,11.7
8165,2019-08-01T09:06:22Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,16.1
8166,2019-08-01T09:06:22Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,27.28
8167,2019-08-01T09:06:22Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,18.79
8168,2019-08-01T09:06:22Z,397e4b6a0e6c50fbb45ede1cb6e48156c508b36115e703cc5bac6e96,60.173,24.92524,0000000096918cfa,27.28
8169,2019-08-01T09:06:22Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,2.3
8170,2019-08-01T09:06:22Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,14.89
8171,2019-08-01T09:06:22Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,9.12
8172,2019-08-01T09:06:22Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,10.78
8173,2019-08-01T09:06:22Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,27.28
8174,2019-08-01T09:06:22Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,2.08
8175,2019-08-01T09:06:22Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,20.28
8176,2019-08-01T09:06:22Z,3b72559f8671f9bc77441302cc7d3167d5e13c8c4fb0a19edf83bed1,60.16629,24.95957,00000000fb7600be,25.36
8177,2019-08-01T09:06:22Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,29.32
8178,2019-08-01T09:06:22Z,3e38f81e326b0b05865281c970ada8f17e15292f3591242542bfb73e,60.16531,24.9442,00000000fdda10fe,25.36
8179,2019-08-01T09:06:22Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,16.1
8180,2019-08-01T09:06:22Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,13.75
8181,2019-08-01T09:06:22Z,411f63100f0afed103b4e31b3544b8cf0c4c830902efe7da020562c4,60.16629,24.95957,00000000fb7600be,21.87
8182,2019-08-01T09:06:22Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,20.28
8183,2019-08-01T09:06:22Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,23.56
8184,2019-08-01T09:06:22Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.74
8185,2019-08-01T09:06:22Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,11.7
8186,2019-08-01T09:06:22Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,23.56
8187,2019-08-01T09:06:22Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,21.87
8188,2019-08-01T09:06:22Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,4.5
8189,2019-08-01T09:06:22Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,10.78
8190,2019-08-01T09:06:22Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,11.7
8191,2019-08-01T09:06:22Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,5.91
8192,2019-08-01T09:06:22Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,11.7
8193,2019-08-01T09:06:22Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,5.41
8194,2019-08-01T09:06:22Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,21.87
8195,2019-08-01T09:06:22Z,49f30a741207cbfec775d36d911b5e67735df0f53762d3d5e0de05a8,60.16531,24.9442,00000000fdda10fe,27.28
8196,2019-08-01T09:06:22Z,4a999019e791f2f41319d70079a0a4fc5ab56dc2e6db82a18ad7efd3,60.16762,24.95415,000000006b44cce7,16.1
8197,2019-08-01T09:06:22Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,7.05
8198,2019-08-01T09:06:22Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,29.32
8199,2019-08-01T09:06:22Z,4b4afca270c22aae160d996711ae685b598b87871b3b4ab2f96786b6,60.14951,24.92138,0000000006dd41f6,21.87
8200,2019-08-01T09:06:22Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
8201,2019-08-01T09:06:22Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,20.28
8202,2019-08-01T09:06:22Z,4e262a07e1ea47350f808684444d1d8b3f223288fb219cca9f12af23,60.1538,24.95595,0000000038bf9618,25.36
8203,2019-08-01T09:06:22Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,14.89
8204,2019-08-01T09:06:22Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,17.4
8205,2019-08-01T09:06:22Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17918,24.95141,00000000675d5200,29.32
8206,2019-08-01T09:06:22Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,5.41
8207,2019-08-01T09:06:22Z,5022acdb28a01d1a0b2077fc89c77bde277b7dd4f079b4fea30f75b9,60.16629,24.95957,00000000fb7600be,21.87
8208,2019-08-01T09:06:22Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,16.1
8209,2019-08-01T09:06:22Z,5143af775374504a931805df3b7bc0712b2401f6a3ea2c49fd69cf6f,60.16829,24.94214,00000000afef4555,9.92
8210,2019-08-01T09:06:22Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,7.05
8211,2019-08-01T09:06:22Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,14.89
8212,2019-08-01T09:06:22Z,52dafb8d2f758077fde6a37220aa103d803e9c58d64ac234a45708ee,60.16531,24.9442,00000000fdda10fe,29.32
8213,2019-08-01T09:06:22Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,5.41
8214,2019-08-01T09:06:22Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,11.7
8215,2019-08-01T09:06:22Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17918,24.95141,00000000675d5200,20.28
8216,2019-08-01T09:06:22Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,13.75
8217,2019-08-01T09:06:22Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,13.75
8218,2019-08-01T09:06:22Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,11.7
8219,2019-08-01T09:06:22Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.12
8220,2019-08-01T09:06:22Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,4.11
8221,2019-08-01T09:06:22Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.38
8222,2019-08-01T09:06:22Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,10.78
8223,2019-08-01T09:06:22Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,27.28
8224,2019-08-01T09:06:22Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,7.69
8225,2019-08-01T09:06:22Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,20.28
8226,2019-08-01T09:06:22Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,9.12
8227,2019-08-01T09:06:22Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,20.28
8228,2019-08-01T09:06:22Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,23.56
8229,2019-08-01T09:06:22Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,16.1
8230,2019-08-01T09:06:22Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,29.32
8231,2019-08-01T09:06:22Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,23.56
8232,2019-08-01T09:06:22Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
8233,2019-08-01T09:06:22Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,23.56
8234,2019-08-01T09:06:22Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,13.75
8235,2019-08-01T09:06:22Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,6.46
8236,2019-08-01T09:06:22Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.94
8237,2019-08-01T09:06:22Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,14.89
8238,2019-08-01T09:06:22Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,11.7
8239,2019-08-01T09:06:22Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,11.7
8240,2019-08-01T09:06:22Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,7.69
8241,2019-08-01T09:06:22Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,14.89
8242,2019-08-01T09:06:22Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,13.75
8243,2019-08-01T09:06:22Z,6f616e6334d0ed70e5ea15408a51e9daf643369911d94d76830a7d65,60.16544,24.95398,0000000038d83d41,14.89
8244,2019-08-01T09:06:22Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,13.75
8245,2019-08-01T09:06:22Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,3.74
8246,2019-08-01T09:06:22Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,6.46
8247,2019-08-01T09:06:22Z,70d3a03358a60f3d5016dd1d61ae3bc3df95aecd306bbc9c48d4e028,60.16762,24.95415,000000006b44cce7,18.79
8248,2019-08-01T09:06:22Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,13.75
8249,2019-08-01T09:06:22Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,21.87
8250,2019-08-01T09:06:22Z,7283c4d2fe45c53905b540a5180dc566f6f964a8e1482c9611e7d7a2,60.15133,24.92329,00000000e8a064a4,31.5
8251,2019-08-01T09:06:22Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,7.05
8252,2019-08-01T09:06:22Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,20.28
8253,2019-08-01T09:06:22Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,10.78
8254,2019-08-01T09:06:22Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,29.32
8255,2019-08-01T09:06:22Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.92
8256,2019-08-01T09:06:22Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,14.89
8257,2019-08-01T09:06:22Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,8.38
8258,2019-08-01T09:06:22Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,17.4
8259,2019-08-01T09:06:22Z,78047bec076b1b43b674f39aa6b605b1665404036da0e4dfac3c1e1e,60.14699,24.922,00000000a53ed894,29.32
8260,2019-08-01T09:06:22Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,17.4
8261,2019-08-01T09:06:22Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,16.1
8262,2019-08-01T09:06:22Z,7d11e305e0d14f601716e838b951868b907740b9b1280197cbabb183,60.16629,24.95957,00000000fb7600be,21.87
8263,2019-08-01T09:06:22Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,17.4
8264,2019-08-01T09:06:22Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,14.89
8265,2019-08-01T09:06:22Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,10.78
8266,2019-08-01T09:06:22Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,17.4
8267,2019-08-01T09:06:22Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,7.69
8268,2019-08-01T09:06:22Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,6.46
8269,2019-08-01T09:06:22Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,12.69
8270,2019-08-01T09:06:22Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,9.92
8271,2019-08-01T09:06:22Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,16.1
8272,2019-08-01T09:06:22Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,17.4
8273,2019-08-01T09:06:22Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,14.89
8274,2019-08-01T09:06:22Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.3
8275,2019-08-01T09:06:22Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,10.78
8276,2019-08-01T09:06:22Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,13.75
8277,2019-08-01T09:06:22Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,7.69
8278,2019-08-01T09:06:22Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,16.1
8279,2019-08-01T09:06:22Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,3.4
8280,2019-08-01T09:06:22Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,16.1
8281,2019-08-01T09:06:22Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,5.41
8282,2019-08-01T09:06:22Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,16.1
8283,2019-08-01T09:06:22Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,18.79
8284,2019-08-01T09:06:22Z,8ff363623484e942b5555694468900717744f957e1a6221903490bac,60.16762,24.95415,000000006b44cce7,11.7
8285,2019-08-01T09:06:22Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,21.87
8286,2019-08-01T09:06:22Z,9179da40b61de7f07e3bca9e84e8f5904fc78c4e77e3e8d5d8058aa3,60.16629,24.95957,00000000fb7600be,27.28
