,time,hash,latitude,longitude,serial,distance
8287,2019-08-01T09:06:22Z,92d558faaf274f5fac1ccabea7bd30042fdd6fee95770c60123653a3,60.16762,24.95415,000000006b44cce7,9.12
8288,2019-08-01T09:06:22Z,93a13528693a5862c05b962a6681ea8c2bb319c6b0ed3b7ae2539723,60.16629,24.95957,00000000fb7600be,14.89
8289,2019-08-01T09:06:22Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,3.4
8290,2019-08-01T09:06:22Z,94d0134c78d883121a7e06e18094d572c8f674376c94be77cc087513,60.16762,24.95415,000000006b44cce7,10.78
8291,2019-08-01T09:06:22Z,94de25728748a75e0ae17bd3f75d246c22fa741c669973ccb86ea813,60.16531,24.9442,00000000fdda10fe,20.28
8292,2019-08-01T09:06:22Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.41
8293,2019-08-01T09:06:22Z,99f242a3c3e8ef2df75069f2ee802ecf75bc01317cde7e909ac73f66,60.16531,24.9442,00000000fdda10fe,20.28
8294,2019-08-01T09:06:22Z,9a12cdd9d905a294b1c33d220edf652a99509b8916a79081b8e05dae,60.16629,24.95957,00000000fb7600be,21.87
8295,2019-08-01T09:06:22Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,12.69
8296,2019-08-01T09:06:22Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,5.41
8297,2019-08-01T09:06:22Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,9.12
8298,2019-08-01T09:06:22Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,23.56
8299,2019-08-01T09:06:22Z,9ca3d269c10989decb783dc8828911aab62ae593dc05946089ceb8b4,60.16762,24.95415,000000006b44cce7,20.28
8300,2019-08-01T09:06:22Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,21.87
8301,2019-08-01T09:06:22Z,9d8ce84bc91758555bc98dc817e4b3d7cd3dec11d61cafc67020b0cb,60.16531,24.9442,00000000fdda10fe,27.28
8302,2019-08-01T09:06:22Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,25.36
8303,2019-08-01T09:06:22Z,9e2fc7d2196f097e688761506eb14b5cf3baa0aecca96c1131ae1767,60.16897,24.95222,00000000aa852af1,29.32
8304,2019-08-01T09:06:22Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,5.91
8305,2019-08-01T09:06:22Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,16.1
8306,2019-08-01T09:06:22Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,17.4
8307,2019-08-01T09:06:22Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,8.38
8308,2019-08-01T09:06:22Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,25.36
8309,2019-08-01T09:06:22Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,21.87
8310,2019-08-01T09:06:22Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,9.12
8311,2019-08-01T09:06:22Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,12.69
8312,2019-08-01T09:06:22Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,12.69
8313,2019-08-01T09:06:22Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,20.28
8314,2019-08-01T09:06:22Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,7.05
8315,2019-08-01T09:06:22Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,11.7
8316,2019-08-01T09:06:22Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,13.75
8317,2019-08-01T09:06:22Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,6.46
8318,2019-08-01T09:06:22Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,18.79
8319,2019-08-01T09:06:22Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,10.78
8320,2019-08-01T09:06:22Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,16.1
8321,2019-08-01T09:06:22Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,17.4
8322,2019-08-01T09:06:22Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,21.87
8323,2019-08-01T09:06:22Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,18.79
8324,2019-08-01T09:06:22Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,9.12
8325,2019-08-01T09:06:22Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,2.3
8326,2019-08-01T09:06:22Z,aae40914e9f174363d7184cd6565652316571ab17bfd655dcc4a8171,60.16829,24.94214,00000000afef4555,25.36
8327,2019-08-01T09:06:22Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,13.75
8328,2019-08-01T09:06:22Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,10.78
8329,2019-08-01T09:06:22Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,18.79
8330,2019-08-01T09:06:22Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,4.5
8331,2019-08-01T09:06:22Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,7.05
8332,2019-08-01T09:06:22Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.69
8333,2019-08-01T09:06:22Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,9.12
8334,2019-08-01T09:06:22Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,21.87
8335,2019-08-01T09:06:22Z,b2728a54ebd2991e59d91f96f73d376de0adccecfef1326c4f51b74a,60.16762,24.95415,000000006b44cce7,11.7
8336,2019-08-01T09:06:22Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,4.94
8337,2019-08-01T09:06:22Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,18.79
8338,2019-08-01T09:06:22Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,8.38
8339,2019-08-01T09:06:22Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,5.41
8340,2019-08-01T09:06:22Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,25.36
8341,2019-08-01T09:06:22Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,7.05
8342,2019-08-01T09:06:22Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,21.87
8343,2019-08-01T09:06:22Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,11.7
8344,2019-08-01T09:06:22Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,9.92
8345,2019-08-01T09:06:22Z,baca220bc4dd6e05e27f7b99db1588e9c29a5e18a36a70622dea1e65,60.17065,24.93641,000000000f4919c9,27.28
8346,2019-08-01T09:06:22Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
8347,2019-08-01T09:06:22Z,bc384bbbf1b2b631cf27066787a32985e9ede5c94a64dc3cab8b6855,60.14951,24.92138,0000000006dd41f6,18.79
8348,2019-08-01T09:06:22Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,11.7
8349,2019-08-01T09:06:22Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,9.12
8350,2019-08-01T09:06:22Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,25.36
8351,2019-08-01T09:06:22Z,be0aec7d0615ab2d3b044d4d86b1cc0c2e35603c8195665e854c25ae,60.16829,24.94214,00000000afef4555,14.89
8352,2019-08-01T09:06:22Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,8.38
8353,2019-08-01T09:06:22Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,17.4
8354,2019-08-01T09:06:22Z,c09ca77613756563bc54c39fb18e42a10d980ba647b2b238f789e2ef,60.173,24.92524,0000000096918cfa,27.28
8355,2019-08-01T09:06:22Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
8356,2019-08-01T09:06:22Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,14.89
8357,2019-08-01T09:06:22Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,33.81
8358,2019-08-01T09:06:22Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,6.46
8359,2019-08-01T09:06:22Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,23.56
8360,2019-08-01T09:06:22Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,27.28
8361,2019-08-01T09:06:22Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,29.32
8362,2019-08-01T09:06:22Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,18.79
8363,2019-08-01T09:06:22Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,8.38
8364,2019-08-01T09:06:22Z,cc1fcf6550ac1eee3eceef1f35de652b641407007a7c0464ac54fdbd,60.16897,24.95222,00000000aa852af1,38.87
8365,2019-08-01T09:06:22Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,11.7
8366,2019-08-01T09:06:22Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,23.56
8367,2019-08-01T09:06:22Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,14.89
8368,2019-08-01T09:06:22Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,6.46
8369,2019-08-01T09:06:22Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,12.69
8370,2019-08-01T09:06:22Z,d2687732132631a87ba889096d78b1437b010c08f88f8f9073814eb5,60.16762,24.95415,000000006b44cce7,31.5
8371,2019-08-01T09:06:22Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,7.69
8372,2019-08-01T09:06:22Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,14.89
8373,2019-08-01T09:06:22Z,d327ac6c99e2bd3f17d3041840424e8568b4fbe6d3280c3e04504dac,60.16897,24.95222,00000000aa852af1,18.79
8374,2019-08-01T09:06:22Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.5
8375,2019-08-01T09:06:22Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.54
8376,2019-08-01T09:06:22Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,4.5
8377,2019-08-01T09:06:22Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,14.89
8378,2019-08-01T09:06:22Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,8.38
8379,2019-08-01T09:06:22Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,9.92
8380,2019-08-01T09:06:22Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,16.1
8381,2019-08-01T09:06:22Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,10.78
8382,2019-08-01T09:06:22Z,d8e192aeb0216a9b0596cedcf42e1b5140d6cfbbc830edc10f50c3d1,60.16762,24.95415,000000006b44cce7,16.1
8383,2019-08-01T09:06:22Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,9.92
8384,2019-08-01T09:06:22Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,25.36
8385,2019-08-01T09:06:22Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,27.28
8386,2019-08-01T09:06:22Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,14.89
8387,2019-08-01T09:06:22Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,10.78
8388,2019-08-01T09:06:22Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,10.78
8389,2019-08-01T09:06:22Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,14.89
8390,2019-08-01T09:06:22Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,9.12
8391,2019-08-01T09:06:22Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,21.87
8392,2019-08-01T09:06:22Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,23.56
8393,2019-08-01T09:06:22Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,8.38
8394,2019-08-01T09:06:22Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,7.69
8395,2019-08-01T09:06:22Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,29.32
8396,2019-08-01T09:06:22Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,9.92
8397,2019-08-01T09:06:22Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,10.78
8398,2019-08-01T09:06:22Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,7.05
8399,2019-08-01T09:06:22Z,e60dfd6fdae0694da3bbaca41506bcb6ca5f3ac39a1801d84a65751e,60.16762,24.95415,000000006b44cce7,12.69
8400,2019-08-01T09:06:22Z,e6b4461f3fc3ee8613bfea0937b5fd730d6686a68a65ed6fecc1dd9f,60.16629,24.95957,00000000fb7600be,20.28
8401,2019-08-01T09:06:22Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,29.32
8402,2019-08-01T09:06:22Z,e7c92f07271c58076a3543568856a6941512c32291b7e9ce8dbcece1,60.16762,24.95415,000000006b44cce7,14.89
8403,2019-08-01T09:06:22Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,11.7
8404,2019-08-01T09:06:22Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,12.69
8405,2019-08-01T09:06:22Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,17.4
8406,2019-08-01T09:06:22Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,20.28
8407,2019-08-01T09:06:22Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,16.1
8408,2019-08-01T09:06:22Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,20.28
8409,2019-08-01T09:06:22Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,2.08
8410,2019-08-01T09:06:22Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,7.05
8411,2019-08-01T09:06:22Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.12
8412,2019-08-01T09:06:22Z,ef620c567fe4adc1160d75daa4075a87a75acb4a956b68eb60da0690,60.17065,24.93641,000000000f4919c9,29.32
8413,2019-08-01T09:06:22Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,9.92
8414,2019-08-01T09:06:22Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,17.4
8415,2019-08-01T09:06:22Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,4.94
8416,2019-08-01T09:06:22Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,7.69
8417,2019-08-01T09:06:22Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,11.7
8418,2019-08-01T09:06:22Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,21.87
8419,2019-08-01T09:06:22Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,4.94
8420,2019-08-01T09:06:22Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,12.69
8421,2019-08-01T09:06:22Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,31.5
8422,2019-08-01T09:06:22Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,21.87
8423,2019-08-01T09:06:22Z,f5d9e90c37840670f09005aa28a20ca561c4d6bc36ffd28c9ca80584,60.16829,24.94214,00000000afef4555,13.75
8424,2019-08-01T09:06:22Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,10.78
8425,2019-08-01T09:06:22Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.11
8426,2019-08-01T09:06:22Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,17.4
8427,2019-08-01T09:06:22Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,7.69
8428,2019-08-01T09:06:22Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,4.11
8429,2019-08-01T09:06:22Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,7.05
8430,2019-08-01T09:06:22Z,fd2075f9ca30345a2acff846d1dfdb92f1d4935162ca5e181f5272f9,60.16762,24.95415,000000006b44cce7,20.28
8431,2019-08-01T09:06:22Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.92
8432,2019-08-01T09:06:22Z,ff10218d9a15a3bf160a969fa266f197770d363bc52dce7fa08ae990,60.16762,24.95415,000000006b44cce7,6.46
8433,2019-08-01T09:06:23Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,36.27
8434,2019-08-01T09:06:23Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,27.28
8435,2019-08-01T09:06:23Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
8436,2019-08-01T09:06:23Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,2.3
8437,2019-08-01T09:06:23Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
8438,2019-08-01T09:06:23Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,5.91
8439,2019-08-01T09:06:23Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,10.78
8440,2019-08-01T09:06:23Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,29.32
8441,2019-08-01T09:06:23Z,2becc116b6903367f24fb8033b421a173af04cdaca16ac8b2f91be52,60.16762,24.95415,000000006b44cce7,14.89
8442,2019-08-01T09:06:23Z,2dd6ca2c889266702d554569764346cf583b74b0890b10e00ecd4f82,60.16544,24.95398,0000000038d83d41,31.5
8443,2019-08-01T09:06:23Z,2f33dacc8bf2b0b809b88130b46696c922929e1eb8ea92017f05509a,60.16448,24.97323,0000000053c6c2be,16.1
8444,2019-08-01T09:06:23Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,25.36
8445,2019-08-01T09:06:23Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
8446,2019-08-01T09:06:23Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,20.28
8447,2019-08-01T09:06:23Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,12.69
8448,2019-08-01T09:06:23Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,21.87
8449,2019-08-01T09:06:23Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,20.28
8450,2019-08-01T09:06:23Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,21.87
8451,2019-08-01T09:06:23Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,20.28
8452,2019-08-01T09:06:23Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
8453,2019-08-01T09:06:23Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
8454,2019-08-01T09:06:23Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,17.4
8455,2019-08-01T09:06:23Z,8ffeb52bff155eab19ca329d16be495cd44a08aa7f79b94db079caf9,60.15432,24.9211,0000000019fb59c4,23.56
