,time,hash,latitude,longitude,serial,distance
8456,2019-08-01T09:06:23Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,9.12
8457,2019-08-01T09:06:23Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
8458,2019-08-01T09:06:23Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,29.32
8459,2019-08-01T09:06:23Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
8460,2019-08-01T09:06:23Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,11.7
8461,2019-08-01T09:06:23Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,23.56
8462,2019-08-01T09:06:23Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,36.27
8463,2019-08-01T09:06:23Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,23.56
8464,2019-08-01T09:06:23Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
8465,2019-08-01T09:06:23Z,ba42c72ea7c2663b3ea5044faf12173ab18e523dc35de0e24bf374ac,60.16544,24.95398,0000000038d83d41,23.56
8466,2019-08-01T09:06:23Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,18.79
8467,2019-08-01T09:06:23Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
8468,2019-08-01T09:06:23Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,9.12
8469,2019-08-01T09:06:23Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,13.75
8470,2019-08-01T09:06:23Z,df89b51aeaaa1a8c64db45d6c35f918b650806b37aea9b50246a3267,60.16829,24.94214,00000000afef4555,31.5
8471,2019-08-01T09:06:23Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,25.36
8472,2019-08-01T09:06:23Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
8473,2019-08-01T09:06:23Z,efd1806e1eee5eca948bc2537df8d816e2cce41009b41189c350ce74,60.16531,24.9442,00000000fdda10fe,31.5
8474,2019-08-01T09:06:23Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
8475,2019-08-01T09:06:23Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,13.75
8476,2019-08-01T09:06:23Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,4.94
8477,2019-08-01T09:06:23Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,13.75
8478,2019-08-01T09:06:23Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,31.5
8479,2019-08-01T09:06:23Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,20.28
8480,2019-08-01T09:06:23Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,20.28
8481,2019-08-01T09:06:23Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,11.7
8482,2019-08-01T09:06:23Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,27.28
8483,2019-08-01T09:06:23Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,8.38
8484,2019-08-01T09:06:23Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,17.4
8485,2019-08-01T09:06:23Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,9.12
8486,2019-08-01T09:06:23Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,16.1
8487,2019-08-01T09:06:23Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,13.75
8488,2019-08-01T09:06:23Z,0b1e470de9987c18967cad858b6f79c135ffd2e9ad00bb9c470d0eb3,60.1538,24.95595,0000000038bf9618,31.5
8489,2019-08-01T09:06:23Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,6.46
8490,2019-08-01T09:06:23Z,0fc3dcfc786a0b995f8e102ae37d87ee5da24053e3e634d4caaaa97f,60.17002,24.94407,000000006b087f40,25.36
8491,2019-08-01T09:06:23Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,29.32
8492,2019-08-01T09:06:23Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,11.7
8493,2019-08-01T09:06:23Z,10cd81594fd56fa1f2c4799419a45b70833d3d8583b817324ee96da7,60.16897,24.95222,00000000aa852af1,23.56
8494,2019-08-01T09:06:23Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,10.78
8495,2019-08-01T09:06:23Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,8.38
8496,2019-08-01T09:06:23Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,9.92
8497,2019-08-01T09:06:23Z,14a062f886bdedfe7c4c6cdae992fae0cd9703f957f69bbc4616d894,60.16897,24.95222,00000000aa852af1,25.36
8498,2019-08-01T09:06:23Z,15b314157b22b2a5bf8a39539a049ce73e7baa21b0ce24f21718ce4a,60.17002,24.94407,000000006b087f40,13.75
8499,2019-08-01T09:06:23Z,160e77433af9ad22911458abcb358d35b410e2640131e6fabe54c071,60.17002,24.94407,000000006b087f40,21.87
8500,2019-08-01T09:06:23Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,17.4
8501,2019-08-01T09:06:23Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,17.4
8502,2019-08-01T09:06:23Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,12.69
8503,2019-08-01T09:06:23Z,1a057a74ec50ab7dac4f29547e82a9c7f37192d592a42f63379e1d8f,60.16448,24.97323,0000000053c6c2be,29.32
8504,2019-08-01T09:06:23Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,14.89
8505,2019-08-01T09:06:23Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,10.78
8506,2019-08-01T09:06:23Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,27.28
8507,2019-08-01T09:06:23Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,13.75
8508,2019-08-01T09:06:23Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,20.28
8509,2019-08-01T09:06:23Z,1e6029f749dce72746f03dcc61a1986b14438610b7ff6a19c8165e6f,60.16829,24.94214,00000000afef4555,20.28
8510,2019-08-01T09:06:23Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,18.79
8511,2019-08-01T09:06:23Z,1eb71232cacfabc37966931f8112e59acabc361048ad25dc2468949f,60.16762,24.95415,000000006b44cce7,20.28
8512,2019-08-01T09:06:23Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.4
8513,2019-08-01T09:06:23Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,21.87
8514,2019-08-01T09:06:23Z,2054040f74e16d53af6ec478891758deab95bb7c02e7f4aee4333fd3,60.17002,24.94407,000000006b087f40,27.28
8515,2019-08-01T09:06:23Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,13.75
8516,2019-08-01T09:06:23Z,20ecc60ba6748bb4a65d10d3f27a3b928bcbc43ea0eab6ff9121c1bd,60.16829,24.94214,00000000afef4555,20.28
8517,2019-08-01T09:06:23Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,17.4
8518,2019-08-01T09:06:23Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,20.28
8519,2019-08-01T09:06:23Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,17.4
8520,2019-08-01T09:06:23Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,5.91
8521,2019-08-01T09:06:23Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,20.28
8522,2019-08-01T09:06:23Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,5.91
8523,2019-08-01T09:06:23Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,16.1
8524,2019-08-01T09:06:23Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,9.92
8525,2019-08-01T09:06:23Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,16.1
8526,2019-08-01T09:06:23Z,27b7a58df8db5b5ea583d77edb1ab88cce3e1a1a781c8489e6b98e0b,60.16762,24.95415,000000006b44cce7,21.87
8527,2019-08-01T09:06:23Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,27.28
8528,2019-08-01T09:06:23Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,9.12
8529,2019-08-01T09:06:23Z,2949e68aa577c4837fb826dbf743795ddc51d679e4cdca8ee32e331d,60.16762,24.95415,000000006b44cce7,17.4
8530,2019-08-01T09:06:23Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,6.46
8531,2019-08-01T09:06:23Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,8.38
8532,2019-08-01T09:06:23Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,4.5
8533,2019-08-01T09:06:23Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,14.89
8534,2019-08-01T09:06:23Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,10.78
8535,2019-08-01T09:06:23Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,13.75
8536,2019-08-01T09:06:23Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,4.11
8537,2019-08-01T09:06:23Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,9.12
8538,2019-08-01T09:06:23Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,2.3
8539,2019-08-01T09:06:23Z,3425153826f9f8333f0e2bbab18350947e71eee33cb47f303d0d0f41,60.16762,24.95415,000000006b44cce7,13.75
8540,2019-08-01T09:06:23Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,2.8
8541,2019-08-01T09:06:23Z,34cdc3630624c211194acb463285c3b512788b2045daf479b9ba3bfd,60.16829,24.94214,00000000afef4555,25.36
8542,2019-08-01T09:06:23Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,11.7
8543,2019-08-01T09:06:23Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,1.7
8544,2019-08-01T09:06:23Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,7.69
8545,2019-08-01T09:06:23Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,5.91
8546,2019-08-01T09:06:23Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,11.7
8547,2019-08-01T09:06:23Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,20.28
8548,2019-08-01T09:06:23Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,21.87
8549,2019-08-01T09:06:23Z,39b9986a2c3200d66c10bdcb32d41deede7b7da3b6fadb928d3bbdc5,60.16829,24.94214,00000000afef4555,31.5
8550,2019-08-01T09:06:23Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,2.3
8551,2019-08-01T09:06:23Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,14.89
8552,2019-08-01T09:06:23Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,11.7
8553,2019-08-01T09:06:23Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,21.87
8554,2019-08-01T09:06:23Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,27.28
8555,2019-08-01T09:06:23Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,5.41
8556,2019-08-01T09:06:23Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,14.89
8557,2019-08-01T09:06:23Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,16.1
8558,2019-08-01T09:06:23Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,8.38
8559,2019-08-01T09:06:23Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,17.4
8560,2019-08-01T09:06:23Z,40dc9402556d3dbb11c7f8919225178116092f92d29166bb853a14a9,60.16762,24.95415,000000006b44cce7,12.69
8561,2019-08-01T09:06:23Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,11.7
8562,2019-08-01T09:06:23Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,20.28
8563,2019-08-01T09:06:23Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,21.87
8564,2019-08-01T09:06:23Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,16.1
8565,2019-08-01T09:06:23Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,5.91
8566,2019-08-01T09:06:23Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,9.12
8567,2019-08-01T09:06:23Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,11.7
8568,2019-08-01T09:06:23Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,4.94
8569,2019-08-01T09:06:23Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,12.69
8570,2019-08-01T09:06:23Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,5.41
8571,2019-08-01T09:06:23Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,13.75
8572,2019-08-01T09:06:23Z,4a999019e791f2f41319d70079a0a4fc5ab56dc2e6db82a18ad7efd3,60.16762,24.95415,000000006b44cce7,12.69
8573,2019-08-01T09:06:23Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,10.78
8574,2019-08-01T09:06:23Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,21.87
8575,2019-08-01T09:06:23Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,4.94
8576,2019-08-01T09:06:23Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,18.79
8577,2019-08-01T09:06:23Z,4f93c5c493e876fd65b50774e1c92d808bcddb72337905c0c6bb385b,60.16829,24.94214,00000000afef4555,17.4
8578,2019-08-01T09:06:23Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,6.46
8579,2019-08-01T09:06:23Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,16.1
8580,2019-08-01T09:06:23Z,5143af775374504a931805df3b7bc0712b2401f6a3ea2c49fd69cf6f,60.16829,24.94214,00000000afef4555,5.91
8581,2019-08-01T09:06:23Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,12.69
8582,2019-08-01T09:06:23Z,52dafb8d2f758077fde6a37220aa103d803e9c58d64ac234a45708ee,60.16531,24.9442,00000000fdda10fe,31.5
8583,2019-08-01T09:06:23Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,7.69
8584,2019-08-01T09:06:23Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,17.4
8585,2019-08-01T09:06:23Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,16.1
8586,2019-08-01T09:06:23Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,20.28
8587,2019-08-01T09:06:23Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,13.75
8588,2019-08-01T09:06:23Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.92
8589,2019-08-01T09:06:23Z,560816066eb4d44c34d0d56c57c994c0cccbd36fef545059b8e4d9d7,60.14947,24.91438,000000004ef3150d,9.92
8590,2019-08-01T09:06:23Z,57702e43c98321484601490acf3912614d41664464b32199d9df1606,60.16762,24.95415,000000006b44cce7,16.1
8591,2019-08-01T09:06:23Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,29.32
8592,2019-08-01T09:06:23Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
8593,2019-08-01T09:06:23Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,3.09
8594,2019-08-01T09:06:23Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.59
8595,2019-08-01T09:06:23Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,12.69
8596,2019-08-01T09:06:23Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,27.28
8597,2019-08-01T09:06:23Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,9.92
8598,2019-08-01T09:06:23Z,5b24733f1e45af711e2eebfb97b6b1467ca5cf1f466e6c8add4f7935,60.16762,24.95415,000000006b44cce7,27.28
8599,2019-08-01T09:06:23Z,5b87e95c530abdc4b86908a134da58f9ddf2a72683102dcad78799da,60.16531,24.9442,00000000fdda10fe,27.28
8600,2019-08-01T09:06:23Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,13.75
8601,2019-08-01T09:06:23Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,20.28
8602,2019-08-01T09:06:23Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,7.69
8603,2019-08-01T09:06:23Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,18.79
8604,2019-08-01T09:06:23Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,13.75
8605,2019-08-01T09:06:23Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,16.1
8606,2019-08-01T09:06:23Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,27.28
8607,2019-08-01T09:06:23Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,23.56
8608,2019-08-01T09:06:23Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,20.28
8609,2019-08-01T09:06:23Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,23.56
8610,2019-08-01T09:06:23Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,20.28
8611,2019-08-01T09:06:23Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,17.4
8612,2019-08-01T09:06:23Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,8.38
8613,2019-08-01T09:06:23Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.5
8614,2019-08-01T09:06:23Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,20.28
8615,2019-08-01T09:06:23Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,13.75
8616,2019-08-01T09:06:23Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,16.1
8617,2019-08-01T09:06:23Z,6f616e6334d0ed70e5ea15408a51e9daf643369911d94d76830a7d65,60.16544,24.95398,0000000038d83d41,21.87
8618,2019-08-01T09:06:23Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.74
8619,2019-08-01T09:06:23Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,21.87
8620,2019-08-01T09:06:23Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,14.89
8621,2019-08-01T09:06:23Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,2.8
8622,2019-08-01T09:06:23Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,12.69
8623,2019-08-01T09:06:23Z,7224f972e57d954a4e8b81aceba310e90320d9bf441e68ee5b89b854,60.16829,24.94214,00000000afef4555,25.36
8624,2019-08-01T09:06:23Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,27.28
