,time,hash,latitude,longitude,serial,distance
8625,2019-08-01T09:06:23Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,12.69
8626,2019-08-01T09:06:23Z,7283c4d2fe45c53905b540a5180dc566f6f964a8e1482c9611e7d7a2,60.15133,24.92329,00000000e8a064a4,33.81
8627,2019-08-01T09:06:23Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,10.78
8628,2019-08-01T09:06:23Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.92
8629,2019-08-01T09:06:23Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,5.91
8630,2019-08-01T09:06:23Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,21.87
8631,2019-08-01T09:06:23Z,7ae34ecfabdd530713851591903cc26b8edd3baebd6872ab0aa6ba38,60.16762,24.95415,000000006b44cce7,14.89
8632,2019-08-01T09:06:23Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,16.1
8633,2019-08-01T09:06:23Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,21.87
8634,2019-08-01T09:06:23Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,18.79
8635,2019-08-01T09:06:23Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,12.69
8636,2019-08-01T09:06:23Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,17.4
8637,2019-08-01T09:06:23Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,8.38
8638,2019-08-01T09:06:23Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,10.78
8639,2019-08-01T09:06:23Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,10.78
8640,2019-08-01T09:06:23Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,13.75
8641,2019-08-01T09:06:23Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,18.79
8642,2019-08-01T09:06:23Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,9.12
8643,2019-08-01T09:06:23Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,14.89
8644,2019-08-01T09:06:23Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,29.32
8645,2019-08-01T09:06:23Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,6.46
8646,2019-08-01T09:06:23Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,10.78
8647,2019-08-01T09:06:23Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,6.46
8648,2019-08-01T09:06:23Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,6.46
8649,2019-08-01T09:06:23Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,3.74
8650,2019-08-01T09:06:23Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,11.7
8651,2019-08-01T09:06:23Z,8d8ccef34e3b6aa97c72aa793dec4c27e35e0ea16fd6b9790d843b00,60.173,24.92524,0000000096918cfa,31.5
8652,2019-08-01T09:06:23Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,27.28
8653,2019-08-01T09:06:23Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,16.1
8654,2019-08-01T09:06:23Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,18.79
8655,2019-08-01T09:06:23Z,9179da40b61de7f07e3bca9e84e8f5904fc78c4e77e3e8d5d8058aa3,60.16629,24.95957,00000000fb7600be,21.87
8656,2019-08-01T09:06:23Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,9.92
8657,2019-08-01T09:06:23Z,93a13528693a5862c05b962a6681ea8c2bb319c6b0ed3b7ae2539723,60.16629,24.95957,00000000fb7600be,27.28
8658,2019-08-01T09:06:23Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,17.4
8659,2019-08-01T09:06:23Z,94b54a06b97b71144684ec289acfd57fa5ef17038131748fe839f728,60.16762,24.95415,000000006b44cce7,12.69
8660,2019-08-01T09:06:23Z,94d0134c78d883121a7e06e18094d572c8f674376c94be77cc087513,60.16762,24.95415,000000006b44cce7,12.69
8661,2019-08-01T09:06:23Z,94de25728748a75e0ae17bd3f75d246c22fa741c669973ccb86ea813,60.16531,24.9442,00000000fdda10fe,33.81
8662,2019-08-01T09:06:23Z,9895eb1b16709e4d13b4f48b3370501a15b60673cd2eba7a2581113f,60.16762,24.95415,000000006b44cce7,21.87
8663,2019-08-01T09:06:23Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,6.46
8664,2019-08-01T09:06:23Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,7.05
8665,2019-08-01T09:06:23Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,5.91
8666,2019-08-01T09:06:23Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,25.36
8667,2019-08-01T09:06:23Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,23.56
8668,2019-08-01T09:06:23Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,16.1
8669,2019-08-01T09:06:23Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,13.75
8670,2019-08-01T09:06:23Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,21.87
8671,2019-08-01T09:06:23Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,20.28
8672,2019-08-01T09:06:23Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,12.69
8673,2019-08-01T09:06:23Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,16.1
8674,2019-08-01T09:06:23Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,18.79
8675,2019-08-01T09:06:23Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,11.7
8676,2019-08-01T09:06:23Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,21.87
8677,2019-08-01T09:06:23Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,20.28
8678,2019-08-01T09:06:23Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,4.94
8679,2019-08-01T09:06:23Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,13.75
8680,2019-08-01T09:06:23Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,17.4
8681,2019-08-01T09:06:23Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,8.38
8682,2019-08-01T09:06:23Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,16.1
8683,2019-08-01T09:06:23Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,13.75
8684,2019-08-01T09:06:23Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,17.4
8685,2019-08-01T09:06:23Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,25.36
8686,2019-08-01T09:06:23Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,9.92
8687,2019-08-01T09:06:23Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,9.12
8688,2019-08-01T09:06:23Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,8.38
8689,2019-08-01T09:06:23Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,1.7
8690,2019-08-01T09:06:23Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,9.12
8691,2019-08-01T09:06:23Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,13.75
8692,2019-08-01T09:06:23Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,25.36
8693,2019-08-01T09:06:23Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,6.46
8694,2019-08-01T09:06:23Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,6.46
8695,2019-08-01T09:06:23Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,12.69
8696,2019-08-01T09:06:23Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,8.38
8697,2019-08-01T09:06:23Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,16.1
8698,2019-08-01T09:06:23Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,12.69
8699,2019-08-01T09:06:23Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,21.87
8700,2019-08-01T09:06:23Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,10.78
8701,2019-08-01T09:06:23Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,9.92
8702,2019-08-01T09:06:23Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,5.41
8703,2019-08-01T09:06:23Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,23.56
8704,2019-08-01T09:06:23Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,8.38
8705,2019-08-01T09:06:23Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,21.87
8706,2019-08-01T09:06:23Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,25.36
8707,2019-08-01T09:06:23Z,baca220bc4dd6e05e27f7b99db1588e9c29a5e18a36a70622dea1e65,60.17065,24.93641,000000000f4919c9,27.28
8708,2019-08-01T09:06:23Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.7
8709,2019-08-01T09:06:23Z,bc20b3b236588d3632c07aba05bd43ff4ec70f10290f2feb5175b8ab,60.16762,24.95415,000000006b44cce7,16.1
8710,2019-08-01T09:06:23Z,bc436a99a8805080541bd9dc9743df4f0e34172e2c70b59f64c4260c,60.16762,24.95415,000000006b44cce7,16.1
8711,2019-08-01T09:06:23Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,14.89
8712,2019-08-01T09:06:23Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,7.05
8713,2019-08-01T09:06:23Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,17.4
8714,2019-08-01T09:06:23Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,18.79
8715,2019-08-01T09:06:23Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,8.38
8716,2019-08-01T09:06:23Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,16.1
8717,2019-08-01T09:06:23Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,9.92
8718,2019-08-01T09:06:23Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
8719,2019-08-01T09:06:23Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,17.4
8720,2019-08-01T09:06:23Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,27.28
8721,2019-08-01T09:06:23Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,3.4
8722,2019-08-01T09:06:23Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,29.32
8723,2019-08-01T09:06:23Z,c5a6d2d62bc00c29fba5a97a29835008abdcf800f70540e4ccf71683,60.17919,24.95181,000000007b5207b6,31.5
8724,2019-08-01T09:06:23Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,20.28
8725,2019-08-01T09:06:23Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,21.87
8726,2019-08-01T09:06:23Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,23.56
8727,2019-08-01T09:06:23Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,25.36
8728,2019-08-01T09:06:23Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,31.5
8729,2019-08-01T09:06:23Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,9.12
8730,2019-08-01T09:06:23Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,25.36
8731,2019-08-01T09:06:23Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,25.36
8732,2019-08-01T09:06:23Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,17.4
8733,2019-08-01T09:06:23Z,d0794d31b6ec88ace2cac2e6346f40f9899e3ca191a13c275e57ae18,60.16762,24.95415,000000006b44cce7,23.56
8734,2019-08-01T09:06:23Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,7.69
8735,2019-08-01T09:06:23Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,16.1
8736,2019-08-01T09:06:23Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,8.38
8737,2019-08-01T09:06:23Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,17.4
8738,2019-08-01T09:06:23Z,d48c8d6c9167c2eb6e1b8f9bd677138e52ac99b3f5bc81849215a6dd,60.16762,24.95415,000000006b44cce7,16.1
8739,2019-08-01T09:06:23Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,7.69
8740,2019-08-01T09:06:23Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,5.91
8741,2019-08-01T09:06:23Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,3.74
8742,2019-08-01T09:06:23Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,10.78
8743,2019-08-01T09:06:23Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,8.38
8744,2019-08-01T09:06:23Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,17.4
8745,2019-08-01T09:06:23Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.69
8746,2019-08-01T09:06:23Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,10.78
8747,2019-08-01T09:06:23Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,20.28
8748,2019-08-01T09:06:23Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,9.12
8749,2019-08-01T09:06:23Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,29.32
8750,2019-08-01T09:06:23Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,18.79
8751,2019-08-01T09:06:23Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,11.7
8752,2019-08-01T09:06:23Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,14.89
8753,2019-08-01T09:06:23Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,10.78
8754,2019-08-01T09:06:23Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.05
8755,2019-08-01T09:06:23Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,18.79
8756,2019-08-01T09:06:23Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,8.38
8757,2019-08-01T09:06:23Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,9.12
8758,2019-08-01T09:06:23Z,e32c36e553b4403b2606713bf612f5d5a6642f461e4b6828aa6009f6,60.16544,24.95398,0000000038d83d41,33.81
8759,2019-08-01T09:06:23Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,7.05
8760,2019-08-01T09:06:23Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,25.36
8761,2019-08-01T09:06:23Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,10.78
8762,2019-08-01T09:06:23Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,5.41
8763,2019-08-01T09:06:23Z,e5cd2e2d028adefedf292f655a3d571e90d7715c52338c68f1b3f965,60.16544,24.95398,0000000038d83d41,27.28
8764,2019-08-01T09:06:23Z,e60dfd6fdae0694da3bbaca41506bcb6ca5f3ac39a1801d84a65751e,60.16762,24.95415,000000006b44cce7,12.69
8765,2019-08-01T09:06:23Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,25.36
8766,2019-08-01T09:06:23Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,7.05
8767,2019-08-01T09:06:23Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,27.28
8768,2019-08-01T09:06:23Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,13.75
8769,2019-08-01T09:06:23Z,ea1b1a8ba1c01fdd1e098c585b133fc3d60f7c2458e7c2726e2df8ee,60.16629,24.95957,00000000fb7600be,20.28
8770,2019-08-01T09:06:23Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,17.4
8771,2019-08-01T09:06:23Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,25.36
8772,2019-08-01T09:06:23Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,17.4
8773,2019-08-01T09:06:23Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,8.38
8774,2019-08-01T09:06:23Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.38
8775,2019-08-01T09:06:23Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,12.69
8776,2019-08-01T09:06:23Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,18.79
8777,2019-08-01T09:06:23Z,ef620c567fe4adc1160d75daa4075a87a75acb4a956b68eb60da0690,60.17065,24.93641,000000000f4919c9,20.28
8778,2019-08-01T09:06:23Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,16.1
8779,2019-08-01T09:06:23Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,17.4
8780,2019-08-01T09:06:23Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,14.89
8781,2019-08-01T09:06:23Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.4
8782,2019-08-01T09:06:23Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,13.75
8783,2019-08-01T09:06:23Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,16.1
8784,2019-08-01T09:06:23Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,21.87
8785,2019-08-01T09:06:23Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,4.94
8786,2019-08-01T09:06:23Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,7.69
8787,2019-08-01T09:06:23Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,23.56
8788,2019-08-01T09:06:23Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,20.28
8789,2019-08-01T09:06:23Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,12.69
8790,2019-08-01T09:06:23Z,f5d9e90c37840670f09005aa28a20ca561c4d6bc36ffd28c9ca80584,60.16829,24.94214,00000000afef4555,21.87
8791,2019-08-01T09:06:23Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,9.92
8792,2019-08-01T09:06:23Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.5
8793,2019-08-01T09:06:23Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,2.54
