,time,hash,latitude,longitude,serial,distance
8963,2019-08-01T09:06:24Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.5
8964,2019-08-01T09:06:24Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,17.4
8965,2019-08-01T09:06:24Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,9.92
8966,2019-08-01T09:06:24Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,10.78
8967,2019-08-01T09:06:24Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,13.75
8968,2019-08-01T09:06:24Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,12.69
8969,2019-08-01T09:06:24Z,6f616e6334d0ed70e5ea15408a51e9daf643369911d94d76830a7d65,60.16544,24.95398,0000000038d83d41,27.28
8970,2019-08-01T09:06:24Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,9.12
8971,2019-08-01T09:06:24Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,3.4
8972,2019-08-01T09:06:24Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,10.78
8973,2019-08-01T09:06:24Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,21.87
8974,2019-08-01T09:06:24Z,7283c4d2fe45c53905b540a5180dc566f6f964a8e1482c9611e7d7a2,60.15133,24.92329,00000000e8a064a4,14.89
8975,2019-08-01T09:06:24Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,23.56
8976,2019-08-01T09:06:24Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,13.75
8977,2019-08-01T09:06:24Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,10.78
8978,2019-08-01T09:06:24Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.12
8979,2019-08-01T09:06:24Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,16.1
8980,2019-08-01T09:06:24Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,21.87
8981,2019-08-01T09:06:24Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,17.4
8982,2019-08-01T09:06:24Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,29.32
8983,2019-08-01T09:06:24Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
8984,2019-08-01T09:06:24Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,11.7
8985,2019-08-01T09:06:24Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,13.75
8986,2019-08-01T09:06:24Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,7.69
8987,2019-08-01T09:06:24Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,21.87
8988,2019-08-01T09:06:24Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,16.1
8989,2019-08-01T09:06:24Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,17.4
8990,2019-08-01T09:06:24Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,9.12
8991,2019-08-01T09:06:24Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,9.12
8992,2019-08-01T09:06:24Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,25.36
8993,2019-08-01T09:06:24Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,20.28
8994,2019-08-01T09:06:24Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,20.28
8995,2019-08-01T09:06:24Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,20.28
8996,2019-08-01T09:06:24Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.09
8997,2019-08-01T09:06:24Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,25.36
8998,2019-08-01T09:06:24Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,12.69
8999,2019-08-01T09:06:24Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,7.05
9000,2019-08-01T09:06:24Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,4.94
9001,2019-08-01T09:06:24Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,4.11
9002,2019-08-01T09:06:24Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,7.05
9003,2019-08-01T09:06:24Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,13.75
9004,2019-08-01T09:06:24Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,23.56
9005,2019-08-01T09:06:24Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,23.56
9006,2019-08-01T09:06:24Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,2.8
9007,2019-08-01T09:06:24Z,94b54a06b97b71144684ec289acfd57fa5ef17038131748fe839f728,60.16762,24.95415,000000006b44cce7,12.69
9008,2019-08-01T09:06:24Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,4.94
9009,2019-08-01T09:06:24Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,5.91
9010,2019-08-01T09:06:24Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,8.38
9011,2019-08-01T09:06:24Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,18.79
9012,2019-08-01T09:06:24Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,7.69
9013,2019-08-01T09:06:24Z,9d713c9ce415e473048b45bbb35d6dcdef35cabaca39aa54f2e781a3,60.16531,24.9442,00000000fdda10fe,31.5
9014,2019-08-01T09:06:24Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,16.1
9015,2019-08-01T09:06:24Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,21.87
9016,2019-08-01T09:06:24Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,13.75
9017,2019-08-01T09:06:24Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,12.69
9018,2019-08-01T09:06:24Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,25.36
9019,2019-08-01T09:06:24Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,20.28
9020,2019-08-01T09:06:24Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,14.89
9021,2019-08-01T09:06:24Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,12.69
9022,2019-08-01T09:06:24Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,23.56
9023,2019-08-01T09:06:24Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,4.94
9024,2019-08-01T09:06:24Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,16.1
9025,2019-08-01T09:06:24Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,16.1
9026,2019-08-01T09:06:24Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,16.1
9027,2019-08-01T09:06:24Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,12.69
9028,2019-08-01T09:06:24Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,14.89
9029,2019-08-01T09:06:24Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,16.1
9030,2019-08-01T09:06:24Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,8.38
9031,2019-08-01T09:06:24Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,1.88
9032,2019-08-01T09:06:24Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,18.79
9033,2019-08-01T09:06:24Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,6.46
9034,2019-08-01T09:06:24Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,29.32
9035,2019-08-01T09:06:24Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,10.78
9036,2019-08-01T09:06:24Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,10.78
9037,2019-08-01T09:06:24Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.69
9038,2019-08-01T09:06:24Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,9.92
9039,2019-08-01T09:06:24Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,18.79
9040,2019-08-01T09:06:24Z,b2728a54ebd2991e59d91f96f73d376de0adccecfef1326c4f51b74a,60.16762,24.95415,000000006b44cce7,23.56
9041,2019-08-01T09:06:24Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,9.92
9042,2019-08-01T09:06:24Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,11.7
9043,2019-08-01T09:06:24Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,20.28
9044,2019-08-01T09:06:24Z,b4ad2ae124ba06d650fd30de0b19851bff32daef16a95b7f1bb96a00,60.16897,24.95222,00000000aa852af1,27.28
9045,2019-08-01T09:06:24Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,9.92
9046,2019-08-01T09:06:24Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.09
9047,2019-08-01T09:06:24Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,17.4
9048,2019-08-01T09:06:24Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,9.92
9049,2019-08-01T09:06:24Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,17.4
9050,2019-08-01T09:06:24Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.38
9051,2019-08-01T09:06:24Z,bbb86467d71e5ec5bd140995d266fd33a85efe89654eb13ee0471416,60.17002,24.94407,000000006b087f40,16.1
9052,2019-08-01T09:06:24Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,13.75
9053,2019-08-01T09:06:24Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,6.46
9054,2019-08-01T09:06:24Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,13.75
9055,2019-08-01T09:06:24Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,29.32
9056,2019-08-01T09:06:24Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,3.4
9057,2019-08-01T09:06:24Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,12.69
9058,2019-08-01T09:06:24Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
9059,2019-08-01T09:06:24Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,17.4
9060,2019-08-01T09:06:24Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,23.56
9061,2019-08-01T09:06:24Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,27.28
9062,2019-08-01T09:06:24Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,20.28
9063,2019-08-01T09:06:24Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,16.1
9064,2019-08-01T09:06:24Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,20.28
9065,2019-08-01T09:06:24Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,9.12
9066,2019-08-01T09:06:24Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,13.75
9067,2019-08-01T09:06:24Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,27.28
9068,2019-08-01T09:06:24Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,20.28
9069,2019-08-01T09:06:24Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,21.87
9070,2019-08-01T09:06:24Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,8.38
9071,2019-08-01T09:06:24Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,18.79
9072,2019-08-01T09:06:24Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,16.1
9073,2019-08-01T09:06:24Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,12.69
9074,2019-08-01T09:06:24Z,d48c8d6c9167c2eb6e1b8f9bd677138e52ac99b3f5bc81849215a6dd,60.16762,24.95415,000000006b44cce7,20.28
9075,2019-08-01T09:06:24Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,7.69
9076,2019-08-01T09:06:24Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,3.74
9077,2019-08-01T09:06:24Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,3.4
9078,2019-08-01T09:06:24Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,13.75
9079,2019-08-01T09:06:24Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,8.38
9080,2019-08-01T09:06:24Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,18.79
9081,2019-08-01T09:06:24Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.05
9082,2019-08-01T09:06:24Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,18.79
9083,2019-08-01T09:06:24Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,16.1
9084,2019-08-01T09:06:24Z,dad9f0b8c733353e175a84c9ba4668db5e0974fe1e87754e1fee9084,60.16829,24.94214,00000000afef4555,25.36
9085,2019-08-01T09:06:24Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,16.1
9086,2019-08-01T09:06:24Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,23.56
9087,2019-08-01T09:06:24Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,16.1
9088,2019-08-01T09:06:24Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,14.89
9089,2019-08-01T09:06:24Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,13.75
9090,2019-08-01T09:06:24Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,9.92
9091,2019-08-01T09:06:24Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,14.89
9092,2019-08-01T09:06:24Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,6.46
9093,2019-08-01T09:06:24Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,18.79
9094,2019-08-01T09:06:24Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,13.75
9095,2019-08-01T09:06:24Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,13.75
9096,2019-08-01T09:06:24Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,11.7
9097,2019-08-01T09:06:24Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,23.56
9098,2019-08-01T09:06:24Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,7.05
9099,2019-08-01T09:06:24Z,e60dfd6fdae0694da3bbaca41506bcb6ca5f3ac39a1801d84a65751e,60.16762,24.95415,000000006b44cce7,29.32
9100,2019-08-01T09:06:24Z,e6b4461f3fc3ee8613bfea0937b5fd730d6686a68a65ed6fecc1dd9f,60.16629,24.95957,00000000fb7600be,14.89
9101,2019-08-01T09:06:24Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,23.56
9102,2019-08-01T09:06:24Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,6.46
9103,2019-08-01T09:06:24Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,20.28
9104,2019-08-01T09:06:24Z,e8fe5d3b6aa0651dff5b4a9c6dcff3135e3bdcbb1cddc9b871e9d991,60.14947,24.91438,000000004ef3150d,33.81
9105,2019-08-01T09:06:24Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,17.4
9106,2019-08-01T09:06:24Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,13.75
9107,2019-08-01T09:06:24Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,17.4
9108,2019-08-01T09:06:24Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,11.7
9109,2019-08-01T09:06:24Z,ea50f6f80eaa525619ee29fcf9715827f0d160aa5b6b1b0f3bcc54d9,60.14699,24.922,00000000a53ed894,27.28
9110,2019-08-01T09:06:24Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,16.1
9111,2019-08-01T09:06:24Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,18.79
9112,2019-08-01T09:06:24Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,9.92
9113,2019-08-01T09:06:24Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.38
9114,2019-08-01T09:06:24Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,4.11
9115,2019-08-01T09:06:24Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.12
9116,2019-08-01T09:06:24Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,18.79
9117,2019-08-01T09:06:24Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,7.69
9118,2019-08-01T09:06:24Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,9.12
9119,2019-08-01T09:06:24Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,14.89
9120,2019-08-01T09:06:24Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,20.28
9121,2019-08-01T09:06:24Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,9.92
9122,2019-08-01T09:06:24Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,13.75
9123,2019-08-01T09:06:24Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,20.28
9124,2019-08-01T09:06:24Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,7.69
9125,2019-08-01T09:06:24Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,10.78
9126,2019-08-01T09:06:24Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,18.79
9127,2019-08-01T09:06:24Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,9.92
9128,2019-08-01T09:06:24Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,7.69
9129,2019-08-01T09:06:24Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,9.12
9130,2019-08-01T09:06:24Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,2.8
9131,2019-08-01T09:06:24Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,10.78
