,time,hash,latitude,longitude,serial,distance
9301,2019-08-01T09:06:25Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,25.36
9302,2019-08-01T09:06:25Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,12.69
9303,2019-08-01T09:06:25Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,11.7
9304,2019-08-01T09:06:25Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,9.92
9305,2019-08-01T09:06:25Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,10.78
9306,2019-08-01T09:06:25Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,11.7
9307,2019-08-01T09:06:25Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,3.74
9308,2019-08-01T09:06:25Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,20.28
9309,2019-08-01T09:06:25Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.5
9310,2019-08-01T09:06:25Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,11.7
9311,2019-08-01T09:06:25Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,17.4
9312,2019-08-01T09:06:25Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,13.75
9313,2019-08-01T09:06:25Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,18.79
9314,2019-08-01T09:06:25Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,10.78
9315,2019-08-01T09:06:25Z,5f533aeb1785f78f57ae063305b6e5189db4dfcdb9c36684d59d21aa,60.18203,24.91341,00000000342570c2,31.5
9316,2019-08-01T09:06:25Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,25.36
9317,2019-08-01T09:06:25Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,12.69
9318,2019-08-01T09:06:25Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,23.56
9319,2019-08-01T09:06:25Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,21.87
9320,2019-08-01T09:06:25Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,13.75
9321,2019-08-01T09:06:25Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,8.38
9322,2019-08-01T09:06:25Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,20.28
9323,2019-08-01T09:06:25Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,9.92
9324,2019-08-01T09:06:25Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,7.69
9325,2019-08-01T09:06:25Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.5
9326,2019-08-01T09:06:25Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,5.91
9327,2019-08-01T09:06:25Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,11.7
9328,2019-08-01T09:06:25Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,12.69
9329,2019-08-01T09:06:25Z,6f616e6334d0ed70e5ea15408a51e9daf643369911d94d76830a7d65,60.16544,24.95398,0000000038d83d41,14.89
9330,2019-08-01T09:06:25Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.4
9331,2019-08-01T09:06:25Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,7.69
9332,2019-08-01T09:06:25Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,16.1
9333,2019-08-01T09:06:25Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,1.7
9334,2019-08-01T09:06:25Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,4.5
9335,2019-08-01T09:06:25Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,13.75
9336,2019-08-01T09:06:25Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,16.1
9337,2019-08-01T09:06:25Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,23.56
9338,2019-08-01T09:06:25Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,9.92
9339,2019-08-01T09:06:25Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,9.12
9340,2019-08-01T09:06:25Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,38.87
9341,2019-08-01T09:06:25Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,17.4
9342,2019-08-01T09:06:25Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,27.28
9343,2019-08-01T09:06:25Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,38.87
9344,2019-08-01T09:06:25Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,13.75
9345,2019-08-01T09:06:25Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,10.78
9346,2019-08-01T09:06:25Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,18.79
9347,2019-08-01T09:06:25Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17919,24.95181,000000007b5207b6,21.87
9348,2019-08-01T09:06:25Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,14.89
9349,2019-08-01T09:06:25Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,21.87
9350,2019-08-01T09:06:25Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,6.46
9351,2019-08-01T09:06:25Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,13.75
9352,2019-08-01T09:06:25Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,9.92
9353,2019-08-01T09:06:25Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,25.36
9354,2019-08-01T09:06:25Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,18.79
9355,2019-08-01T09:06:25Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,20.28
9356,2019-08-01T09:06:25Z,82d5e55f1c1dd503d4aaa8804acff7cbaf416a9c58e0888fce7e0cb7,60.16531,24.9442,00000000fdda10fe,31.5
9357,2019-08-01T09:06:25Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,29.32
9358,2019-08-01T09:06:25Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.8
9359,2019-08-01T09:06:25Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,31.5
9360,2019-08-01T09:06:25Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,14.89
9361,2019-08-01T09:06:25Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,23.56
9362,2019-08-01T09:06:25Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,8.38
9363,2019-08-01T09:06:25Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,4.11
9364,2019-08-01T09:06:25Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,6.46
9365,2019-08-01T09:06:25Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,9.92
9366,2019-08-01T09:06:25Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,12.69
9367,2019-08-01T09:06:25Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,14.89
9368,2019-08-01T09:06:25Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,23.56
9369,2019-08-01T09:06:25Z,8ec54dc2fd63fcef9c0df9dffc12f40ebbada360614e04849594479a,60.17002,24.94407,000000006b087f40,17.4
9370,2019-08-01T09:06:25Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,11.7
9371,2019-08-01T09:06:25Z,92d558faaf274f5fac1ccabea7bd30042fdd6fee95770c60123653a3,60.16762,24.95415,000000006b44cce7,14.89
9372,2019-08-01T09:06:25Z,934712123a5334069e0e6ada141835dc111fe156d6002fdad1afef19,60.15133,24.92329,00000000e8a064a4,31.5
9373,2019-08-01T09:06:25Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,9.12
9374,2019-08-01T09:06:25Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,9.12
9375,2019-08-01T09:06:25Z,94b54a06b97b71144684ec289acfd57fa5ef17038131748fe839f728,60.16762,24.95415,000000006b44cce7,16.1
9376,2019-08-01T09:06:25Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.91
9377,2019-08-01T09:06:25Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,5.41
9378,2019-08-01T09:06:25Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,9.92
9379,2019-08-01T09:06:25Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,21.87
9380,2019-08-01T09:06:25Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,4.94
9381,2019-08-01T09:06:25Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,16.1
9382,2019-08-01T09:06:25Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,23.56
9383,2019-08-01T09:06:25Z,9f2f5e6344efb60ffa5c79880ea57aeb636e51f86587e158039df6cc,60.16531,24.9442,00000000fdda10fe,21.87
9384,2019-08-01T09:06:25Z,9fa57cff946eb6b758bd810321b0bb80d6f0c46ca5fb40b0ec22ca0d,60.16762,24.95415,000000006b44cce7,14.89
9385,2019-08-01T09:06:25Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,17.4
9386,2019-08-01T09:06:25Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,14.89
9387,2019-08-01T09:06:25Z,a0af15cb8910790ac8af904ddf7b0dbf5ef778ba6dd3b3e690926089,60.16762,24.95415,000000006b44cce7,14.89
9388,2019-08-01T09:06:25Z,a2321cbe1ca14defdef3d74ae1f30c9affe99ff38beca31bf3c2959f,60.17002,24.94407,000000006b087f40,29.32
9389,2019-08-01T09:06:25Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,18.79
9390,2019-08-01T09:06:25Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,16.1
9391,2019-08-01T09:06:25Z,a43c84bf84005aa17da2549e889c7c09e1035e5290ef5d904ea65e6c,60.16829,24.94214,00000000afef4555,33.81
9392,2019-08-01T09:06:25Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,20.28
9393,2019-08-01T09:06:25Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,21.87
9394,2019-08-01T09:06:25Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,10.78
9395,2019-08-01T09:06:25Z,a76678cf99f7c5094ab4c60bfd0496e3c2778bfa786c67e54427c8b0,60.16531,24.9442,00000000fdda10fe,29.32
9396,2019-08-01T09:06:25Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,7.69
9397,2019-08-01T09:06:25Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,21.87
9398,2019-08-01T09:06:25Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,13.75
9399,2019-08-01T09:06:25Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,13.75
9400,2019-08-01T09:06:25Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,14.89
9401,2019-08-01T09:06:25Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,31.5
9402,2019-08-01T09:06:25Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,18.79
9403,2019-08-01T09:06:25Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,21.87
9404,2019-08-01T09:06:25Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,23.56
9405,2019-08-01T09:06:25Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,7.69
9406,2019-08-01T09:06:25Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,25.36
9407,2019-08-01T09:06:25Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,18.79
9408,2019-08-01T09:06:25Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,27.28
9409,2019-08-01T09:06:25Z,acb3f4b2a6b9fe720b98158caba37c1958df05919990f30368dbbd8b,60.16762,24.95415,000000006b44cce7,17.4
9410,2019-08-01T09:06:25Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,9.12
9411,2019-08-01T09:06:25Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,9.92
9412,2019-08-01T09:06:25Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,17.4
9413,2019-08-01T09:06:25Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,11.7
9414,2019-08-01T09:06:25Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,16.1
9415,2019-08-01T09:06:25Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,9.92
9416,2019-08-01T09:06:25Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,21.87
9417,2019-08-01T09:06:25Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,8.38
9418,2019-08-01T09:06:25Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,2.8
9419,2019-08-01T09:06:25Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,12.69
9420,2019-08-01T09:06:25Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,20.28
9421,2019-08-01T09:06:25Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
9422,2019-08-01T09:06:25Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,16.1
9423,2019-08-01T09:06:25Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,7.05
9424,2019-08-01T09:06:25Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,14.89
9425,2019-08-01T09:06:25Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,5.91
9426,2019-08-01T09:06:25Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,33.81
9427,2019-08-01T09:06:25Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,13.75
9428,2019-08-01T09:06:25Z,c36568f7893e68ba3e3ca3169783c9e29a8a5f8cee16c1928c903ebc,60.16829,24.94214,00000000afef4555,18.79
9429,2019-08-01T09:06:25Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,21.87
9430,2019-08-01T09:06:25Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,20.28
9431,2019-08-01T09:06:25Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,20.28
9432,2019-08-01T09:06:25Z,c4c936ac80b0ae54c0c8423657bd882256a046f8cc9416db5a725204,60.15432,24.9211,0000000019fb59c4,31.5
9433,2019-08-01T09:06:25Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,20.28
9434,2019-08-01T09:06:25Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,25.36
9435,2019-08-01T09:06:25Z,c886da6eae5420d310dfb4580350fd0011d6270a773b4c691621d0f5,60.16762,24.95415,000000006b44cce7,18.79
9436,2019-08-01T09:06:25Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,25.36
9437,2019-08-01T09:06:25Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,23.56
9438,2019-08-01T09:06:25Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,10.78
9439,2019-08-01T09:06:25Z,c8df45d222b573af5441c1ec32616df82891a813c9217002a9d60846,60.16829,24.94214,00000000afef4555,29.32
9440,2019-08-01T09:06:25Z,c8f27660c2e8302459f9f42a38f8c1a1d42cb2de7ac7fb8995a36ed4,60.17919,24.95181,000000007b5207b6,23.56
9441,2019-08-01T09:06:25Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,18.79
9442,2019-08-01T09:06:25Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,9.92
9443,2019-08-01T09:06:25Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,10.78
9444,2019-08-01T09:06:25Z,cce3077cdfeedd0674391bec08ce94732557106542574c58a7f378bf,60.16829,24.94214,00000000afef4555,17.4
9445,2019-08-01T09:06:25Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,16.1
9446,2019-08-01T09:06:25Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,31.5
9447,2019-08-01T09:06:25Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,31.5
9448,2019-08-01T09:06:25Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,13.75
9449,2019-08-01T09:06:25Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,10.78
9450,2019-08-01T09:06:25Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,6.46
9451,2019-08-01T09:06:25Z,d2e031effb19fbd1a46b33bd84dab9823c8c4d8260318b7bd28832d3,60.16762,24.95415,000000006b44cce7,18.79
9452,2019-08-01T09:06:25Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,14.89
9453,2019-08-01T09:06:25Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.11
9454,2019-08-01T09:06:25Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,4.11
9455,2019-08-01T09:06:25Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,5.41
9456,2019-08-01T09:06:25Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,10.78
9457,2019-08-01T09:06:25Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,3.74
9458,2019-08-01T09:06:25Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,8.38
9459,2019-08-01T09:06:25Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,23.56
9460,2019-08-01T09:06:25Z,dad9f0b8c733353e175a84c9ba4668db5e0974fe1e87754e1fee9084,60.16829,24.94214,00000000afef4555,20.28
9461,2019-08-01T09:06:25Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,5.41
9462,2019-08-01T09:06:25Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,38.87
9463,2019-08-01T09:06:25Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,25.36
9464,2019-08-01T09:06:25Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,7.69
9465,2019-08-01T09:06:25Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,9.12
9466,2019-08-01T09:06:25Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,6.46
9467,2019-08-01T09:06:25Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,12.69
9468,2019-08-01T09:06:25Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,21.87
9469,2019-08-01T09:06:25Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,8.38
