,time,hash,latitude,longitude,serial,distance
9639,2019-08-01T09:06:26Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,10.78
9640,2019-08-01T09:06:26Z,4393fccdbc9fb22fab14f03ea52183ad558bcd436202e69f56a7b77a,60.16762,24.95415,000000006b44cce7,12.69
9641,2019-08-01T09:06:26Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,18.79
9642,2019-08-01T09:06:26Z,44334c68f3991fe858ac066726e0a884236a5d89fe94d917b48e857c,60.16829,24.94214,00000000afef4555,3.09
9643,2019-08-01T09:06:26Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,20.28
9644,2019-08-01T09:06:26Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17919,24.95181,000000007b5207b6,18.79
9645,2019-08-01T09:06:26Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,7.69
9646,2019-08-01T09:06:26Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17919,24.95181,000000007b5207b6,31.5
9647,2019-08-01T09:06:26Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,4.5
9648,2019-08-01T09:06:26Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,16.1
9649,2019-08-01T09:06:26Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,16.1
9650,2019-08-01T09:06:26Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,17.4
9651,2019-08-01T09:06:26Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,7.05
9652,2019-08-01T09:06:26Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,27.28
9653,2019-08-01T09:06:26Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
9654,2019-08-01T09:06:26Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,25.36
9655,2019-08-01T09:06:26Z,4e262a07e1ea47350f808684444d1d8b3f223288fb219cca9f12af23,60.1538,24.95595,0000000038bf9618,29.32
9656,2019-08-01T09:06:26Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,13.75
9657,2019-08-01T09:06:26Z,4eedcf0e4f6f8553eb2cfd7474a44c617bbb2eed3a06c66aad521947,60.16762,24.95415,000000006b44cce7,14.89
9658,2019-08-01T09:06:26Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,9.12
9659,2019-08-01T09:06:26Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,25.36
9660,2019-08-01T09:06:26Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17918,24.95141,00000000675d5200,29.32
9661,2019-08-01T09:06:26Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,4.11
9662,2019-08-01T09:06:26Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,11.7
9663,2019-08-01T09:06:26Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,7.05
9664,2019-08-01T09:06:26Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,10.78
9665,2019-08-01T09:06:26Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,7.05
9666,2019-08-01T09:06:26Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,6.46
9667,2019-08-01T09:06:26Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,27.28
9668,2019-08-01T09:06:26Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,13.75
9669,2019-08-01T09:06:26Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,6.46
9670,2019-08-01T09:06:26Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,10.78
9671,2019-08-01T09:06:26Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.12
9672,2019-08-01T09:06:26Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,18.79
9673,2019-08-01T09:06:26Z,584adabea16213fba5e201e8dddabc4a069951e35fb1731180ebf8b3,60.16762,24.95415,000000006b44cce7,21.87
9674,2019-08-01T09:06:26Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
9675,2019-08-01T09:06:26Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,3.4
9676,2019-08-01T09:06:26Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,9.92
9677,2019-08-01T09:06:26Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,16.1
9678,2019-08-01T09:06:26Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,23.56
9679,2019-08-01T09:06:26Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,17.4
9680,2019-08-01T09:06:26Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,9.12
9681,2019-08-01T09:06:26Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,16.1
9682,2019-08-01T09:06:26Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,29.32
9683,2019-08-01T09:06:26Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,9.12
9684,2019-08-01T09:06:26Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,18.79
9685,2019-08-01T09:06:26Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,21.87
9686,2019-08-01T09:06:26Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,18.79
9687,2019-08-01T09:06:26Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,23.56
9688,2019-08-01T09:06:26Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
9689,2019-08-01T09:06:26Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
9690,2019-08-01T09:06:26Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,27.28
9691,2019-08-01T09:06:26Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,17.4
9692,2019-08-01T09:06:26Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,18.79
9693,2019-08-01T09:06:26Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,9.92
9694,2019-08-01T09:06:26Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,17.4
9695,2019-08-01T09:06:26Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,9.92
9696,2019-08-01T09:06:26Z,6d56491192fa27047948db939f9876a2ce68a0ea1413bd8ce174e0e0,60.16762,24.95415,000000006b44cce7,17.4
9697,2019-08-01T09:06:26Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,17.4
9698,2019-08-01T09:06:26Z,6d94a134d3b5f52416c91453c67615e480218e6db3a6004b1ba8a79e,60.16829,24.94214,00000000afef4555,31.5
9699,2019-08-01T09:06:26Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,8.38
9700,2019-08-01T09:06:26Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,8.38
9701,2019-08-01T09:06:26Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,11.7
9702,2019-08-01T09:06:26Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,13.75
9703,2019-08-01T09:06:26Z,6f616e6334d0ed70e5ea15408a51e9daf643369911d94d76830a7d65,60.16544,24.95398,0000000038d83d41,16.1
9704,2019-08-01T09:06:26Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,16.1
9705,2019-08-01T09:06:26Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,1.7
9706,2019-08-01T09:06:26Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,3.4
9707,2019-08-01T09:06:26Z,7105a68b527be40338bcf13245fe1975a15988a3c557bbb24fd26422,60.16762,24.95415,000000006b44cce7,20.28
9708,2019-08-01T09:06:26Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,18.79
9709,2019-08-01T09:06:26Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,18.79
9710,2019-08-01T09:06:26Z,75049fff3ffe95cf5b5e0535038134cb40d495916403fefb6d657a50,60.16762,24.95415,000000006b44cce7,17.4
9711,2019-08-01T09:06:26Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,33.81
9712,2019-08-01T09:06:26Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.92
9713,2019-08-01T09:06:26Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,13.75
9714,2019-08-01T09:06:26Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,11.7
9715,2019-08-01T09:06:26Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,21.87
9716,2019-08-01T09:06:26Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,31.5
9717,2019-08-01T09:06:26Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,12.69
9718,2019-08-01T09:06:26Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,14.89
9719,2019-08-01T09:06:26Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,25.36
9720,2019-08-01T09:06:26Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17919,24.95181,000000007b5207b6,18.79
9721,2019-08-01T09:06:26Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,18.79
9722,2019-08-01T09:06:26Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,10.78
9723,2019-08-01T09:06:26Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,16.1
9724,2019-08-01T09:06:26Z,7fe96255e89da662cb4a10df4705f39989babea20fdc4ef0bf4fb395,60.14951,24.92138,0000000006dd41f6,33.81
9725,2019-08-01T09:06:26Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,10.78
9726,2019-08-01T09:06:26Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,23.56
9727,2019-08-01T09:06:26Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,7.69
9728,2019-08-01T09:06:26Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.74
9729,2019-08-01T09:06:26Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,17.4
9730,2019-08-01T09:06:26Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,27.28
9731,2019-08-01T09:06:26Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,14.89
9732,2019-08-01T09:06:26Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,9.12
9733,2019-08-01T09:06:26Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,5.41
9734,2019-08-01T09:06:26Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,7.05
9735,2019-08-01T09:06:26Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,3.74
9736,2019-08-01T09:06:26Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,9.12
9737,2019-08-01T09:06:26Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,13.75
9738,2019-08-01T09:06:26Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,16.1
9739,2019-08-01T09:06:26Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,13.75
9740,2019-08-01T09:06:26Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,23.56
9741,2019-08-01T09:06:26Z,8ec54dc2fd63fcef9c0df9dffc12f40ebbada360614e04849594479a,60.17002,24.94407,000000006b087f40,23.56
9742,2019-08-01T09:06:26Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,21.87
9743,2019-08-01T09:06:26Z,92d558faaf274f5fac1ccabea7bd30042fdd6fee95770c60123653a3,60.16762,24.95415,000000006b44cce7,9.92
9744,2019-08-01T09:06:26Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,4.11
9745,2019-08-01T09:06:26Z,93a13528693a5862c05b962a6681ea8c2bb319c6b0ed3b7ae2539723,60.16629,24.95957,00000000fb7600be,16.1
9746,2019-08-01T09:06:26Z,941ae9ee7e3b81b7cee350c534d24d49294910aaccfec7cf9a38fb2d,60.16629,24.95957,00000000fb7600be,20.28
9747,2019-08-01T09:06:26Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,2.8
9748,2019-08-01T09:06:26Z,94d0134c78d883121a7e06e18094d572c8f674376c94be77cc087513,60.16762,24.95415,000000006b44cce7,12.69
9749,2019-08-01T09:06:26Z,96fe6f46ee651c416e8582b7158344011d0d2c74518a8df4be8791dd,60.16544,24.95398,0000000038d83d41,29.32
9750,2019-08-01T09:06:26Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.41
9751,2019-08-01T09:06:26Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,4.94
9752,2019-08-01T09:06:26Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,6.46
9753,2019-08-01T09:06:26Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,18.79
9754,2019-08-01T09:06:26Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,4.94
9755,2019-08-01T09:06:26Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,14.89
9756,2019-08-01T09:06:26Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,27.28
9757,2019-08-01T09:06:26Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,21.87
9758,2019-08-01T09:06:26Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,25.36
9759,2019-08-01T09:06:26Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,20.28
9760,2019-08-01T09:06:26Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,25.36
9761,2019-08-01T09:06:26Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,23.56
9762,2019-08-01T09:06:26Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,44.58
9763,2019-08-01T09:06:26Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,11.7
9764,2019-08-01T09:06:26Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,12.69
9765,2019-08-01T09:06:26Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,16.1
9766,2019-08-01T09:06:26Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,7.69
9767,2019-08-01T09:06:26Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,17.4
9768,2019-08-01T09:06:26Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,9.92
9769,2019-08-01T09:06:26Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,5.91
9770,2019-08-01T09:06:26Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,18.79
9771,2019-08-01T09:06:26Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,16.1
9772,2019-08-01T09:06:26Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,20.28
9773,2019-08-01T09:06:26Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,25.36
9774,2019-08-01T09:06:26Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,7.69
9775,2019-08-01T09:06:26Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.09
9776,2019-08-01T09:06:26Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,11.7
9777,2019-08-01T09:06:26Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,7.69
9778,2019-08-01T09:06:26Z,acb3f4b2a6b9fe720b98158caba37c1958df05919990f30368dbbd8b,60.16762,24.95415,000000006b44cce7,16.1
9779,2019-08-01T09:06:26Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,5.91
9780,2019-08-01T09:06:26Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,3.74
9781,2019-08-01T09:06:26Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,8.38
9782,2019-08-01T09:06:26Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,20.28
9783,2019-08-01T09:06:26Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,11.7
9784,2019-08-01T09:06:26Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,11.7
9785,2019-08-01T09:06:26Z,b4ad2ae124ba06d650fd30de0b19851bff32daef16a95b7f1bb96a00,60.16897,24.95222,00000000aa852af1,29.32
9786,2019-08-01T09:06:26Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,7.69
9787,2019-08-01T09:06:26Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.09
9788,2019-08-01T09:06:26Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,14.89
9789,2019-08-01T09:06:26Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,18.79
9790,2019-08-01T09:06:26Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,16.1
9791,2019-08-01T09:06:26Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.38
9792,2019-08-01T09:06:26Z,bc384bbbf1b2b631cf27066787a32985e9ede5c94a64dc3cab8b6855,60.14951,24.92138,0000000006dd41f6,41.64
9793,2019-08-01T09:06:26Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,6.46
9794,2019-08-01T09:06:26Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,16.1
9795,2019-08-01T09:06:26Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,8.38
9796,2019-08-01T09:06:26Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,29.32
9797,2019-08-01T09:06:26Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,23.56
9798,2019-08-01T09:06:26Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,12.69
9799,2019-08-01T09:06:26Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,25.36
9800,2019-08-01T09:06:26Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,4.5
9801,2019-08-01T09:06:26Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,25.36
9802,2019-08-01T09:06:26Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,23.56
9803,2019-08-01T09:06:26Z,c55f651c108f569fe59364de834d31b122908186d2f95d20ed519564,60.16762,24.95415,000000006b44cce7,9.92
9804,2019-08-01T09:06:26Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,27.28
9805,2019-08-01T09:06:26Z,c71ca1a0d84d8b380a2d73e225e3300b3aaa1f0bf494129f8dbed55f,60.17918,24.95141,00000000675d5200,18.79
9806,2019-08-01T09:06:26Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,23.56
9807,2019-08-01T09:06:26Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,27.28
