,time,hash,latitude,longitude,serial,distance
10312,2019-08-01T09:06:28Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,10.78
10313,2019-08-01T09:06:28Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,9.12
10314,2019-08-01T09:06:28Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,17.4
10315,2019-08-01T09:06:28Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,20.28
10316,2019-08-01T09:06:28Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,16.1
10317,2019-08-01T09:06:28Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,7.69
10318,2019-08-01T09:06:28Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,12.69
10319,2019-08-01T09:06:28Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,16.1
10320,2019-08-01T09:06:28Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17919,24.95181,000000007b5207b6,8.38
10321,2019-08-01T09:06:28Z,268870e6ad5719f4e5d3d1da9d7ca9ed0f383268a62497c59930f403,60.15432,24.9211,0000000019fb59c4,27.28
10322,2019-08-01T09:06:28Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,31.5
10323,2019-08-01T09:06:28Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,13.75
10324,2019-08-01T09:06:28Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17919,24.95181,000000007b5207b6,16.1
10325,2019-08-01T09:06:28Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.54
10326,2019-08-01T09:06:28Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,4.94
10327,2019-08-01T09:06:28Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,7.05
10328,2019-08-01T09:06:28Z,2a8ba80ac4fbda4f91ebfa759642c857fd090516070753d41bb7d6ad,60.16829,24.94214,00000000afef4555,36.27
10329,2019-08-01T09:06:28Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,3.09
10330,2019-08-01T09:06:28Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,7.05
10331,2019-08-01T09:06:28Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,16.1
10332,2019-08-01T09:06:28Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,7.69
10333,2019-08-01T09:06:28Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,9.12
10334,2019-08-01T09:06:28Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,13.75
10335,2019-08-01T09:06:28Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,27.28
10336,2019-08-01T09:06:28Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,12.69
10337,2019-08-01T09:06:28Z,305fbd6210068d9850f2080e20d5f4674db13ed9e5b56d5f71c4d21f,60.16629,24.95957,00000000fb7600be,20.28
10338,2019-08-01T09:06:28Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,29.32
10339,2019-08-01T09:06:28Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,20.28
10340,2019-08-01T09:06:28Z,3371cfaa0eed702110b1f5501d188c9e7424a2e018bb905af13896cc,60.16448,24.97323,0000000053c6c2be,21.87
10341,2019-08-01T09:06:28Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,5.41
10342,2019-08-01T09:06:28Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,2.08
10343,2019-08-01T09:06:28Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,4.11
10344,2019-08-01T09:06:28Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,12.69
10345,2019-08-01T09:06:28Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,7.05
10346,2019-08-01T09:06:28Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,6.46
10347,2019-08-01T09:06:28Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,9.12
10348,2019-08-01T09:06:28Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,21.87
10349,2019-08-01T09:06:28Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,21.87
10350,2019-08-01T09:06:28Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,7.05
10351,2019-08-01T09:06:28Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,5.41
10352,2019-08-01T09:06:28Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,12.69
10353,2019-08-01T09:06:28Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,14.89
10354,2019-08-01T09:06:28Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,21.87
10355,2019-08-01T09:06:28Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,2.8
10356,2019-08-01T09:06:28Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,16.1
10357,2019-08-01T09:06:28Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,29.32
10358,2019-08-01T09:06:28Z,3c3110ece83318c92f1593798ea2f6d2060002d20fce8b830234e82e,60.16544,24.95398,0000000038d83d41,18.79
10359,2019-08-01T09:06:28Z,3c864716e211395e6a02802fbf80abb7b7c4519243bea4994fca7720,60.16762,24.95415,000000006b44cce7,13.75
10360,2019-08-01T09:06:28Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,18.79
10361,2019-08-01T09:06:28Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,5.91
10362,2019-08-01T09:06:28Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,8.38
10363,2019-08-01T09:06:28Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,23.56
10364,2019-08-01T09:06:28Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,21.87
10365,2019-08-01T09:06:28Z,40d797bd0724df6055e4fe3d38894193ac90636264869c090e787f64,60.16762,24.95415,000000006b44cce7,23.56
10366,2019-08-01T09:06:28Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,33.81
10367,2019-08-01T09:06:28Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,13.75
10368,2019-08-01T09:06:28Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
10369,2019-08-01T09:06:28Z,44334c68f3991fe858ac066726e0a884236a5d89fe94d917b48e857c,60.16829,24.94214,00000000afef4555,13.75
10370,2019-08-01T09:06:28Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,27.28
10371,2019-08-01T09:06:28Z,44cd682aaef3e1d1bc2b0eac71d75bb3a951f74d7c93810d260dfd07,60.16829,24.94214,00000000afef4555,17.4
10372,2019-08-01T09:06:28Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17919,24.95181,000000007b5207b6,21.87
10373,2019-08-01T09:06:28Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,13.75
10374,2019-08-01T09:06:28Z,478830e26b1b9314c3f35b4ca62aba9828872733abbc7f32b78daac3,60.16531,24.9442,00000000fdda10fe,25.36
10375,2019-08-01T09:06:28Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,18.79
10376,2019-08-01T09:06:28Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,13.75
10377,2019-08-01T09:06:28Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,7.05
10378,2019-08-01T09:06:28Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,6.46
10379,2019-08-01T09:06:28Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,13.75
10380,2019-08-01T09:06:28Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,11.7
10381,2019-08-01T09:06:28Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,7.69
10382,2019-08-01T09:06:28Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,25.36
10383,2019-08-01T09:06:28Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,5.41
10384,2019-08-01T09:06:28Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,31.5
10385,2019-08-01T09:06:28Z,4e262a07e1ea47350f808684444d1d8b3f223288fb219cca9f12af23,60.1538,24.95595,0000000038bf9618,20.28
10386,2019-08-01T09:06:28Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,18.79
10387,2019-08-01T09:06:28Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,12.69
10388,2019-08-01T09:06:28Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,16.1
10389,2019-08-01T09:06:28Z,5022acdb28a01d1a0b2077fc89c77bde277b7dd4f079b4fea30f75b9,60.16629,24.95957,00000000fb7600be,18.79
10390,2019-08-01T09:06:28Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,14.89
10391,2019-08-01T09:06:28Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,5.41
10392,2019-08-01T09:06:28Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,10.78
10393,2019-08-01T09:06:28Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,7.69
10394,2019-08-01T09:06:28Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,13.75
10395,2019-08-01T09:06:28Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,25.36
10396,2019-08-01T09:06:28Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,18.79
10397,2019-08-01T09:06:28Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,5.91
10398,2019-08-01T09:06:28Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,9.12
10399,2019-08-01T09:06:28Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.92
10400,2019-08-01T09:06:28Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,18.79
10401,2019-08-01T09:06:28Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,21.87
10402,2019-08-01T09:06:28Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
10403,2019-08-01T09:06:28Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,9.92
10404,2019-08-01T09:06:28Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,17.4
10405,2019-08-01T09:06:28Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.84
10406,2019-08-01T09:06:28Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,9.92
10407,2019-08-01T09:06:28Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,25.36
10408,2019-08-01T09:06:28Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,7.05
10409,2019-08-01T09:06:28Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,21.87
10410,2019-08-01T09:06:28Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,9.12
10411,2019-08-01T09:06:28Z,60fb71f332cc032172f6238e9ddeaf6911310759fc2cd535746d74f9,60.16629,24.95957,00000000fb7600be,21.87
10412,2019-08-01T09:06:28Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,12.69
10413,2019-08-01T09:06:28Z,61cad0901875294dc868a6d894b5f275a95e6ab6e4a369eefa0fe4bd,60.16762,24.95415,000000006b44cce7,11.7
10414,2019-08-01T09:06:28Z,61f53bab9eb8d4ebb57a9aaea9ccecc63dbf2a442c4d629c5348903f,60.16629,24.95957,00000000fb7600be,25.36
10415,2019-08-01T09:06:28Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,21.87
10416,2019-08-01T09:06:28Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
10417,2019-08-01T09:06:28Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,27.28
10418,2019-08-01T09:06:28Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
10419,2019-08-01T09:06:28Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,11.7
10420,2019-08-01T09:06:28Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,20.28
10421,2019-08-01T09:06:28Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,5.91
10422,2019-08-01T09:06:28Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,7.05
10423,2019-08-01T09:06:28Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,9.12
10424,2019-08-01T09:06:28Z,6a75294b52678d021371b3f955224c3b5d0006997eb0dbc03f980a89,60.16762,24.95415,000000006b44cce7,23.56
10425,2019-08-01T09:06:28Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,9.12
10426,2019-08-01T09:06:28Z,6bd8f29dd69224345723669424cf7a61a7315a6f812ef43e5a7a44da,60.16762,24.95415,000000006b44cce7,23.56
10427,2019-08-01T09:06:28Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,18.79
10428,2019-08-01T09:06:28Z,6d94a134d3b5f52416c91453c67615e480218e6db3a6004b1ba8a79e,60.16829,24.94214,00000000afef4555,21.87
10429,2019-08-01T09:06:28Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,9.92
10430,2019-08-01T09:06:28Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,9.92
10431,2019-08-01T09:06:28Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,18.79
10432,2019-08-01T09:06:28Z,6e4022bd9bc9787525a7c6cc8527724ffa7e7ce29abbf296b28a9398,60.16762,24.95415,000000006b44cce7,18.79
10433,2019-08-01T09:06:28Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,10.78
10434,2019-08-01T09:06:28Z,6f616e6334d0ed70e5ea15408a51e9daf643369911d94d76830a7d65,60.16544,24.95398,0000000038d83d41,13.75
10435,2019-08-01T09:06:28Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,8.38
10436,2019-08-01T09:06:28Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,2.08
10437,2019-08-01T09:06:28Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,3.09
10438,2019-08-01T09:06:28Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,23.56
10439,2019-08-01T09:06:28Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,9.92
10440,2019-08-01T09:06:28Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,12.69
10441,2019-08-01T09:06:28Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,16.1
10442,2019-08-01T09:06:28Z,76ef1048176afbfc84022d38450e09d0aea6a7fec1abc3722756dfb8,60.14951,24.92138,0000000006dd41f6,25.36
10443,2019-08-01T09:06:28Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,14.89
10444,2019-08-01T09:06:28Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,2.54
10445,2019-08-01T09:06:28Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,23.56
10446,2019-08-01T09:06:28Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,16.1
10447,2019-08-01T09:06:28Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,23.56
10448,2019-08-01T09:06:28Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,14.89
10449,2019-08-01T09:06:28Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,16.1
10450,2019-08-01T09:06:28Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17919,24.95181,000000007b5207b6,21.87
10451,2019-08-01T09:06:28Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,12.69
10452,2019-08-01T09:06:28Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,11.7
10453,2019-08-01T09:06:28Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,7.69
10454,2019-08-01T09:06:28Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,11.7
10455,2019-08-01T09:06:28Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,27.28
10456,2019-08-01T09:06:28Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,33.81
10457,2019-08-01T09:06:28Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,9.92
10458,2019-08-01T09:06:28Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,12.69
10459,2019-08-01T09:06:28Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,14.89
10460,2019-08-01T09:06:28Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,29.32
10461,2019-08-01T09:06:28Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,18.79
10462,2019-08-01T09:06:28Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,27.28
10463,2019-08-01T09:06:28Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,4.11
10464,2019-08-01T09:06:28Z,8996f41485515f4fe2b7f60962df36a3421c9a14cdb3f381b1ce7052,60.16829,24.94214,00000000afef4555,20.28
10465,2019-08-01T09:06:28Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,12.69
10466,2019-08-01T09:06:28Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,7.05
10467,2019-08-01T09:06:28Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,14.89
10468,2019-08-01T09:06:28Z,8d8ccef34e3b6aa97c72aa793dec4c27e35e0ea16fd6b9790d843b00,60.173,24.92524,0000000096918cfa,25.36
10469,2019-08-01T09:06:28Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,12.69
10470,2019-08-01T09:06:28Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,29.32
10471,2019-08-01T09:06:28Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,11.7
10472,2019-08-01T09:06:28Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,11.7
10473,2019-08-01T09:06:28Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,11.7
10474,2019-08-01T09:06:28Z,94de25728748a75e0ae17bd3f75d246c22fa741c669973ccb86ea813,60.16531,24.9442,00000000fdda10fe,21.87
10475,2019-08-01T09:06:28Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,29.32
10476,2019-08-01T09:06:28Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,6.46
10477,2019-08-01T09:06:28Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,7.05
10478,2019-08-01T09:06:28Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,2.54
