,time,hash,latitude,longitude,serial,distance
10982,2019-08-01T09:06:30Z,a5302e72a58b038ac7633e65863bac48d8153d8837533ac7b5409f37,60.16629,24.95957,00000000fb7600be,7.69
10983,2019-08-01T09:06:30Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,21.87
10984,2019-08-01T09:06:30Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,25.36
10985,2019-08-01T09:06:30Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,27.28
10986,2019-08-01T09:06:30Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,16.1
10987,2019-08-01T09:06:30Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
10988,2019-08-01T09:06:30Z,ce783d3c1b06378e5c39c25687746a6f88fbb0ff2b36e3405fb61cf8,60.16762,24.95415,000000006b44cce7,21.87
10989,2019-08-01T09:06:30Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
10990,2019-08-01T09:06:30Z,d05182f65870cf88d6f32febaa528db2b373262e73b9fbd3a91cb131,60.16762,24.95415,000000006b44cce7,20.28
10991,2019-08-01T09:06:30Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,11.7
10992,2019-08-01T09:06:30Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,16.1
10993,2019-08-01T09:06:30Z,ebd5792818b1818f5d1ea2cd8ef5e4b500cfc7a7fbb7be7907ce2d0c,60.16762,24.95415,000000006b44cce7,12.69
10994,2019-08-01T09:06:30Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,25.36
10995,2019-08-01T09:06:30Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,20.28
10996,2019-08-01T09:06:30Z,efd1806e1eee5eca948bc2537df8d816e2cce41009b41189c350ce74,60.16531,24.9442,00000000fdda10fe,27.28
10997,2019-08-01T09:06:30Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,25.36
10998,2019-08-01T09:06:30Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,23.56
10999,2019-08-01T09:06:30Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,2.54
11000,2019-08-01T09:06:30Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,2.8
11001,2019-08-01T09:06:30Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,31.5
11002,2019-08-01T09:06:30Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,14.89
11003,2019-08-01T09:06:30Z,003df90ad3d2a718b8afbb46befc7b616ad6b8a25b63fcc99e515eed,60.16629,24.95957,00000000fb7600be,20.28
11004,2019-08-01T09:06:30Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,3.4
11005,2019-08-01T09:06:30Z,00cf880933075f70a32ca748c0299b5dee3089d042185bd2787eed56,60.16762,24.95415,000000006b44cce7,20.28
11006,2019-08-01T09:06:30Z,00d98e49fc01c16216b630f9fdf19ce9826d27552ce2fa4676de957b,60.16829,24.94214,00000000afef4555,16.1
11007,2019-08-01T09:06:30Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,8.38
11008,2019-08-01T09:06:30Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,17.4
11009,2019-08-01T09:06:30Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,25.36
11010,2019-08-01T09:06:30Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,5.91
11011,2019-08-01T09:06:30Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,13.75
11012,2019-08-01T09:06:30Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,11.7
11013,2019-08-01T09:06:30Z,04c26e81b9a9c7fbc6060d74236c616220c3cd580100a0c58a62ea1a,60.16897,24.95222,00000000aa852af1,14.89
11014,2019-08-01T09:06:30Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,11.7
11015,2019-08-01T09:06:30Z,08f10568d1e90d000e41196f141e0c1a52bab88fcf08f4753a3c055e,60.16897,24.95222,00000000aa852af1,21.87
11016,2019-08-01T09:06:30Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,20.28
11017,2019-08-01T09:06:30Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,14.89
11018,2019-08-01T09:06:30Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,7.05
11019,2019-08-01T09:06:30Z,0e62c7194170ff5abcdede8e7bb2dc9370e053dcd7957fc62f077453,60.16829,24.94214,00000000afef4555,23.56
11020,2019-08-01T09:06:30Z,0f8e18e52422d7fb71594f8dbfc8bb5ae986eb9f664407f954e275b4,60.16762,24.95415,000000006b44cce7,10.78
11021,2019-08-01T09:06:30Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,16.1
11022,2019-08-01T09:06:30Z,10cd81594fd56fa1f2c4799419a45b70833d3d8583b817324ee96da7,60.16897,24.95222,00000000aa852af1,23.56
11023,2019-08-01T09:06:30Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,21.87
11024,2019-08-01T09:06:30Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,6.46
11025,2019-08-01T09:06:30Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,16.1
11026,2019-08-01T09:06:30Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,4.94
11027,2019-08-01T09:06:30Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,11.7
11028,2019-08-01T09:06:30Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,14.89
11029,2019-08-01T09:06:30Z,1727cc83c0592ba3c7b06ea91e9e461c7c9403982e44a15124bfc2cf,60.16762,24.95415,000000006b44cce7,23.56
11030,2019-08-01T09:06:30Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,20.28
11031,2019-08-01T09:06:30Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,12.69
11032,2019-08-01T09:06:30Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,10.78
11033,2019-08-01T09:06:30Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,9.12
11034,2019-08-01T09:06:30Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,20.28
11035,2019-08-01T09:06:30Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,13.75
11036,2019-08-01T09:06:30Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,27.28
11037,2019-08-01T09:06:30Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,12.69
11038,2019-08-01T09:06:30Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,16.1
11039,2019-08-01T09:06:30Z,1eb71232cacfabc37966931f8112e59acabc361048ad25dc2468949f,60.16762,24.95415,000000006b44cce7,14.89
11040,2019-08-01T09:06:30Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,21.87
11041,2019-08-01T09:06:30Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,9.92
11042,2019-08-01T09:06:30Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,27.28
11043,2019-08-01T09:06:30Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,23.56
11044,2019-08-01T09:06:30Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,16.1
11045,2019-08-01T09:06:30Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,11.7
11046,2019-08-01T09:06:30Z,22e3b4715b6fdd6eff3c160b461af233bf475f8f7139c890fcebc429,60.16897,24.95222,00000000aa852af1,29.32
11047,2019-08-01T09:06:30Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,9.12
11048,2019-08-01T09:06:30Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,18.79
11049,2019-08-01T09:06:30Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,3.4
11050,2019-08-01T09:06:30Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,18.79
11051,2019-08-01T09:06:30Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,6.46
11052,2019-08-01T09:06:30Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,5.41
11053,2019-08-01T09:06:30Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,25.36
11054,2019-08-01T09:06:30Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,3.09
11055,2019-08-01T09:06:30Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,14.89
11056,2019-08-01T09:06:30Z,29795b9ff1f5a6605d8cd112953fbcc6f466c5eed26286a73fffba91,60.16544,24.95398,0000000038d83d41,25.36
11057,2019-08-01T09:06:30Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,5.41
11058,2019-08-01T09:06:30Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,3.74
11059,2019-08-01T09:06:30Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,4.11
11060,2019-08-01T09:06:30Z,2ce64c0e9528d3f279fed5fca4841f69a8f6510583acdf2637eaa0a9,60.1538,24.95595,0000000038bf9618,27.28
11061,2019-08-01T09:06:30Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,9.92
11062,2019-08-01T09:06:30Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,9.12
11063,2019-08-01T09:06:30Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,18.79
11064,2019-08-01T09:06:30Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,25.36
11065,2019-08-01T09:06:30Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,14.89
11066,2019-08-01T09:06:30Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,29.32
11067,2019-08-01T09:06:30Z,3227dbecd3a095676006e4ad615dc2aea1f506c310c940230a15ac94,60.17918,24.95141,00000000675d5200,31.5
11068,2019-08-01T09:06:30Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,31.5
11069,2019-08-01T09:06:30Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,2.54
11070,2019-08-01T09:06:30Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,2.08
11071,2019-08-01T09:06:30Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,21.87
11072,2019-08-01T09:06:30Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,3.4
11073,2019-08-01T09:06:30Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,11.7
11074,2019-08-01T09:06:30Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,16.1
11075,2019-08-01T09:06:30Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,8.38
11076,2019-08-01T09:06:30Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,11.7
11077,2019-08-01T09:06:30Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,9.92
11078,2019-08-01T09:06:30Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,23.56
11079,2019-08-01T09:06:30Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,23.56
11080,2019-08-01T09:06:30Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,11.7
11081,2019-08-01T09:06:30Z,3c864716e211395e6a02802fbf80abb7b7c4519243bea4994fca7720,60.16762,24.95415,000000006b44cce7,16.1
11082,2019-08-01T09:06:30Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,36.27
11083,2019-08-01T09:06:30Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,5.91
11084,2019-08-01T09:06:30Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,9.12
11085,2019-08-01T09:06:30Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,12.69
11086,2019-08-01T09:06:30Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,31.5
11087,2019-08-01T09:06:30Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,21.87
11088,2019-08-01T09:06:30Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,27.28
11089,2019-08-01T09:06:30Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
11090,2019-08-01T09:06:30Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,7.69
11091,2019-08-01T09:06:30Z,4393fccdbc9fb22fab14f03ea52183ad558bcd436202e69f56a7b77a,60.16762,24.95415,000000006b44cce7,18.79
11092,2019-08-01T09:06:30Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,20.28
11093,2019-08-01T09:06:30Z,44334c68f3991fe858ac066726e0a884236a5d89fe94d917b48e857c,60.16829,24.94214,00000000afef4555,11.7
11094,2019-08-01T09:06:30Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,17.4
11095,2019-08-01T09:06:30Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,5.41
11096,2019-08-01T09:06:30Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,7.05
11097,2019-08-01T09:06:30Z,47b326b36140cd5bd411fd44f94fc0d134002f2fb80a1912db008417,60.16762,24.95415,000000006b44cce7,33.81
11098,2019-08-01T09:06:30Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,17.4
11099,2019-08-01T09:06:30Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,12.69
11100,2019-08-01T09:06:30Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,5.91
11101,2019-08-01T09:06:30Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,7.69
11102,2019-08-01T09:06:30Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,17.4
11103,2019-08-01T09:06:30Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,9.12
11104,2019-08-01T09:06:30Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
11105,2019-08-01T09:06:30Z,4c85a4a0756c1707ca2f02a74870d1e1d1a90f1793d229dc3a2bbb63,60.16531,24.9442,00000000fdda10fe,17.4
11106,2019-08-01T09:06:30Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,20.28
11107,2019-08-01T09:06:30Z,4e262a07e1ea47350f808684444d1d8b3f223288fb219cca9f12af23,60.1538,24.95595,0000000038bf9618,11.7
11108,2019-08-01T09:06:30Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,12.69
11109,2019-08-01T09:06:30Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17918,24.95141,00000000675d5200,16.1
11110,2019-08-01T09:06:30Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,4.5
11111,2019-08-01T09:06:30Z,5022acdb28a01d1a0b2077fc89c77bde277b7dd4f079b4fea30f75b9,60.16629,24.95957,00000000fb7600be,23.56
11112,2019-08-01T09:06:30Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,16.1
11113,2019-08-01T09:06:30Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,8.38
11114,2019-08-01T09:06:30Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,9.92
11115,2019-08-01T09:06:30Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,10.78
11116,2019-08-01T09:06:30Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,6.46
11117,2019-08-01T09:06:30Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,10.78
11118,2019-08-01T09:06:30Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,7.05
11119,2019-08-01T09:06:30Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,4.94
11120,2019-08-01T09:06:30Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,13.75
11121,2019-08-01T09:06:30Z,560816066eb4d44c34d0d56c57c994c0cccbd36fef545059b8e4d9d7,60.14947,24.91438,000000004ef3150d,11.7
11122,2019-08-01T09:06:30Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,23.56
11123,2019-08-01T09:06:30Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,29.32
11124,2019-08-01T09:06:30Z,584adabea16213fba5e201e8dddabc4a069951e35fb1731180ebf8b3,60.16762,24.95415,000000006b44cce7,17.4
11125,2019-08-01T09:06:30Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,4.94
11126,2019-08-01T09:06:30Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,18.79
11127,2019-08-01T09:06:30Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.25
11128,2019-08-01T09:06:30Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,12.69
11129,2019-08-01T09:06:30Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,14.89
11130,2019-08-01T09:06:30Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,12.69
11131,2019-08-01T09:06:30Z,5b24733f1e45af711e2eebfb97b6b1467ca5cf1f466e6c8add4f7935,60.16762,24.95415,000000006b44cce7,17.4
11132,2019-08-01T09:06:30Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,12.69
11133,2019-08-01T09:06:30Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,13.75
11134,2019-08-01T09:06:30Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,9.92
11135,2019-08-01T09:06:30Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,14.89
11136,2019-08-01T09:06:30Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,17.4
11137,2019-08-01T09:06:30Z,61cad0901875294dc868a6d894b5f275a95e6ab6e4a369eefa0fe4bd,60.16762,24.95415,000000006b44cce7,12.69
11138,2019-08-01T09:06:30Z,61f53bab9eb8d4ebb57a9aaea9ccecc63dbf2a442c4d629c5348903f,60.16629,24.95957,00000000fb7600be,20.28
11139,2019-08-01T09:06:30Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
11140,2019-08-01T09:06:30Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
11141,2019-08-01T09:06:30Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,18.79
11142,2019-08-01T09:06:30Z,673cc832b626feba4fd2b89c6da4fc24da9d4872367191c0a723d09b,60.16829,24.94214,00000000afef4555,21.87
11143,2019-08-01T09:06:30Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,9.12
11144,2019-08-01T09:06:30Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,18.79
11145,2019-08-01T09:06:30Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,8.38
11146,2019-08-01T09:06:30Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,12.69
11147,2019-08-01T09:06:30Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.94
11148,2019-08-01T09:06:30Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,4.5
11149,2019-08-01T09:06:30Z,6af51da18913708416bfb75242e35d52598d08662e7e44798cfb01c4,60.16829,24.94214,00000000afef4555,23.56
