,time,hash,latitude,longitude,serial,distance
11150,2019-08-01T09:06:30Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,9.12
11151,2019-08-01T09:06:30Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,16.1
11152,2019-08-01T09:06:30Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,18.79
11153,2019-08-01T09:06:30Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.4
11154,2019-08-01T09:06:30Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,20.28
11155,2019-08-01T09:06:30Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,1.88
11156,2019-08-01T09:06:30Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,1.01
11157,2019-08-01T09:06:30Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,18.79
11158,2019-08-01T09:06:30Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,9.12
11159,2019-08-01T09:06:30Z,7226031f97fb041caef264f1911df0305fd803a368ddc488fd98a06b,60.16448,24.97323,0000000053c6c2be,33.81
11160,2019-08-01T09:06:30Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,31.5
11161,2019-08-01T09:06:30Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,3.74
11162,2019-08-01T09:06:30Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,21.87
11163,2019-08-01T09:06:30Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,11.7
11164,2019-08-01T09:06:30Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,27.28
11165,2019-08-01T09:06:30Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,14.89
11166,2019-08-01T09:06:30Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,5.91
11167,2019-08-01T09:06:30Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,25.36
11168,2019-08-01T09:06:30Z,7a9e9c23e9d691adcd677be9ac9ca68f7e35915fbf5da7c6c8d270fa,60.17002,24.94407,000000006b087f40,31.5
11169,2019-08-01T09:06:30Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,16.1
11170,2019-08-01T09:06:30Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,18.79
11171,2019-08-01T09:06:30Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,23.56
11172,2019-08-01T09:06:30Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,9.12
11173,2019-08-01T09:06:30Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,17.4
11174,2019-08-01T09:06:30Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,29.32
11175,2019-08-01T09:06:30Z,7efa1cf3118062946e8958e89ffe767322a7bbf0d35d9d76b711e3b5,60.16762,24.95415,000000006b44cce7,13.75
11176,2019-08-01T09:06:30Z,7f534fc0885ddf5a5c3814e4232de3356affd42f6c3560055079dc1c,60.16829,24.94214,00000000afef4555,27.28
11177,2019-08-01T09:06:30Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,12.69
11178,2019-08-01T09:06:30Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,12.69
11179,2019-08-01T09:06:30Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,23.56
11180,2019-08-01T09:06:30Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,18.79
11181,2019-08-01T09:06:30Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,18.79
11182,2019-08-01T09:06:30Z,82d5e55f1c1dd503d4aaa8804acff7cbaf416a9c58e0888fce7e0cb7,60.16531,24.9442,00000000fdda10fe,27.28
11183,2019-08-01T09:06:30Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,14.89
11184,2019-08-01T09:06:30Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.54
11185,2019-08-01T09:06:30Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,20.28
11186,2019-08-01T09:06:30Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,17.4
11187,2019-08-01T09:06:30Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,16.1
11188,2019-08-01T09:06:30Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,7.05
11189,2019-08-01T09:06:30Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,14.89
11190,2019-08-01T09:06:30Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,18.79
11191,2019-08-01T09:06:30Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,4.5
11192,2019-08-01T09:06:30Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,21.87
11193,2019-08-01T09:06:30Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,18.79
11194,2019-08-01T09:06:30Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,21.87
11195,2019-08-01T09:06:30Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,5.41
11196,2019-08-01T09:06:30Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,9.12
11197,2019-08-01T09:06:30Z,93a13528693a5862c05b962a6681ea8c2bb319c6b0ed3b7ae2539723,60.16629,24.95957,00000000fb7600be,14.89
11198,2019-08-01T09:06:30Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,13.75
11199,2019-08-01T09:06:30Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.41
11200,2019-08-01T09:06:30Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,7.05
11201,2019-08-01T09:06:30Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,6.46
11202,2019-08-01T09:06:30Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,7.69
11203,2019-08-01T09:06:30Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,16.1
11204,2019-08-01T09:06:30Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,21.87
11205,2019-08-01T09:06:30Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,7.69
11206,2019-08-01T09:06:30Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,25.36
11207,2019-08-01T09:06:30Z,9fa57cff946eb6b758bd810321b0bb80d6f0c46ca5fb40b0ec22ca0d,60.16762,24.95415,000000006b44cce7,11.7
11208,2019-08-01T09:06:30Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,17.4
11209,2019-08-01T09:06:30Z,a0af15cb8910790ac8af904ddf7b0dbf5ef778ba6dd3b3e690926089,60.16762,24.95415,000000006b44cce7,10.78
11210,2019-08-01T09:06:30Z,a256ee4e61079f54581967787db25324859ef431207cb182cd468fbe,60.16829,24.94214,00000000afef4555,27.28
11211,2019-08-01T09:06:30Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,11.7
11212,2019-08-01T09:06:30Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,18.79
11213,2019-08-01T09:06:30Z,a3d8a00bf4a5d0ad6ea50d5408dff462b3190192fa4d3f8690d23219,60.14699,24.922,00000000a53ed894,21.87
11214,2019-08-01T09:06:30Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,14.89
11215,2019-08-01T09:06:30Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,21.87
11216,2019-08-01T09:06:30Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,12.69
11217,2019-08-01T09:06:30Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,6.46
11218,2019-08-01T09:06:30Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,14.89
11219,2019-08-01T09:06:30Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17918,24.95141,00000000675d5200,13.75
11220,2019-08-01T09:06:30Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,13.75
11221,2019-08-01T09:06:30Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,17.4
11222,2019-08-01T09:06:30Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,27.28
11223,2019-08-01T09:06:30Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,14.89
11224,2019-08-01T09:06:30Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,20.28
11225,2019-08-01T09:06:30Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,8.38
11226,2019-08-01T09:06:30Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.74
11227,2019-08-01T09:06:30Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,21.87
11228,2019-08-01T09:06:30Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,9.12
11229,2019-08-01T09:06:30Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,9.12
11230,2019-08-01T09:06:30Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,3.4
11231,2019-08-01T09:06:30Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,17.4
11232,2019-08-01T09:06:30Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,11.7
11233,2019-08-01T09:06:30Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,16.1
11234,2019-08-01T09:06:30Z,b32d22dd18cf9161a46f185f162147d8f4d9f2f6e1d121c3e5b0714e,60.16629,24.95957,00000000fb7600be,25.36
11235,2019-08-01T09:06:30Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,21.87
11236,2019-08-01T09:06:30Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,13.75
11237,2019-08-01T09:06:30Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,7.69
11238,2019-08-01T09:06:30Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.09
11239,2019-08-01T09:06:30Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,5.91
11240,2019-08-01T09:06:30Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,10.78
11241,2019-08-01T09:06:30Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,17.4
11242,2019-08-01T09:06:30Z,baca220bc4dd6e05e27f7b99db1588e9c29a5e18a36a70622dea1e65,60.17065,24.93641,000000000f4919c9,23.56
11243,2019-08-01T09:06:30Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.25
11244,2019-08-01T09:06:30Z,bbb86467d71e5ec5bd140995d266fd33a85efe89654eb13ee0471416,60.17002,24.94407,000000006b087f40,44.58
11245,2019-08-01T09:06:30Z,bc384bbbf1b2b631cf27066787a32985e9ede5c94a64dc3cab8b6855,60.14951,24.92138,0000000006dd41f6,25.36
11246,2019-08-01T09:06:30Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,10.78
11247,2019-08-01T09:06:30Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,6.46
11248,2019-08-01T09:06:30Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,23.56
11249,2019-08-01T09:06:30Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,2.8
11250,2019-08-01T09:06:30Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,36.27
11251,2019-08-01T09:06:30Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,27.28
11252,2019-08-01T09:06:30Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,7.69
11253,2019-08-01T09:06:30Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,21.87
11254,2019-08-01T09:06:30Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,21.87
11255,2019-08-01T09:06:30Z,c5a6d2d62bc00c29fba5a97a29835008abdcf800f70540e4ccf71683,60.17919,24.95181,000000007b5207b6,36.27
11256,2019-08-01T09:06:30Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,23.56
11257,2019-08-01T09:06:30Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,27.28
11258,2019-08-01T09:06:30Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,18.79
11259,2019-08-01T09:06:30Z,c8df45d222b573af5441c1ec32616df82891a813c9217002a9d60846,60.16829,24.94214,00000000afef4555,13.75
11260,2019-08-01T09:06:30Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,14.89
11261,2019-08-01T09:06:30Z,c9ce14e0dbf0cf3c24f6a92a1930fa32de9a1de0ffe63082ccddb0d6,60.16448,24.97323,0000000053c6c2be,23.56
11262,2019-08-01T09:06:30Z,cc38e377ae09d26d3ddad7349bf3aac26d4acd67915da15f317b8507,60.16829,24.94214,00000000afef4555,12.69
11263,2019-08-01T09:06:30Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,12.69
11264,2019-08-01T09:06:30Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,23.56
11265,2019-08-01T09:06:30Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,11.7
11266,2019-08-01T09:06:30Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,5.41
11267,2019-08-01T09:06:30Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,16.1
11268,2019-08-01T09:06:30Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17919,24.95181,000000007b5207b6,17.4
11269,2019-08-01T09:06:30Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,3.74
11270,2019-08-01T09:06:30Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,4.11
11271,2019-08-01T09:06:30Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,25.36
11272,2019-08-01T09:06:30Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,10.78
11273,2019-08-01T09:06:30Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,12.69
11274,2019-08-01T09:06:30Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,20.28
11275,2019-08-01T09:06:30Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,5.91
11276,2019-08-01T09:06:30Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,18.79
11277,2019-08-01T09:06:30Z,de97d4b1b05003191faf8bb5c1bed80b82fffa5d137f8921eec195e5,60.16897,24.95222,00000000aa852af1,29.32
11278,2019-08-01T09:06:30Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,12.69
11279,2019-08-01T09:06:30Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,10.78
11280,2019-08-01T09:06:30Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,10.78
11281,2019-08-01T09:06:30Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,4.11
11282,2019-08-01T09:06:30Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,17.4
11283,2019-08-01T09:06:30Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,7.69
11284,2019-08-01T09:06:30Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,13.75
11285,2019-08-01T09:06:30Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,11.7
11286,2019-08-01T09:06:30Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,16.1
11287,2019-08-01T09:06:30Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,18.79
11288,2019-08-01T09:06:30Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,9.12
11289,2019-08-01T09:06:30Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,20.28
11290,2019-08-01T09:06:30Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,13.75
11291,2019-08-01T09:06:30Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,23.56
11292,2019-08-01T09:06:30Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,13.75
11293,2019-08-01T09:06:30Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,12.69
11294,2019-08-01T09:06:30Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,11.7
11295,2019-08-01T09:06:30Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,25.36
11296,2019-08-01T09:06:30Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,9.92
11297,2019-08-01T09:06:30Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.54
11298,2019-08-01T09:06:30Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,4.11
11299,2019-08-01T09:06:30Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.12
11300,2019-08-01T09:06:30Z,ef620c567fe4adc1160d75daa4075a87a75acb4a956b68eb60da0690,60.17065,24.93641,000000000f4919c9,33.81
11301,2019-08-01T09:06:30Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,14.89
11302,2019-08-01T09:06:30Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,12.69
11303,2019-08-01T09:06:30Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,27.28
11304,2019-08-01T09:06:30Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,10.78
11305,2019-08-01T09:06:30Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,17.4
11306,2019-08-01T09:06:30Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,3.74
11307,2019-08-01T09:06:30Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
11308,2019-08-01T09:06:30Z,f27b93329546b5d9c00e9fc70d0df72440f620564e0fff5a89ff8276,60.17065,24.93641,000000000f4919c9,20.28
11309,2019-08-01T09:06:30Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,11.7
11310,2019-08-01T09:06:30Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,13.75
11311,2019-08-01T09:06:30Z,f45806c30db425e518d8d483a072900958e0411d9a33cca7c3cf99bb,60.16762,24.95415,000000006b44cce7,11.7
11312,2019-08-01T09:06:30Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,8.38
11313,2019-08-01T09:06:30Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,2.54
11314,2019-08-01T09:06:30Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,9.92
11315,2019-08-01T09:06:30Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,10.78
11316,2019-08-01T09:06:30Z,f5c4e0083948ddd2cc19254413dec48f888a85bfe1f826a524e2a814,60.16075,24.95883,00000000f1124bca,20.28
