,time,hash,latitude,longitude,serial,distance
11485,2019-08-01T09:06:31Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,36.27
11486,2019-08-01T09:06:31Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,8.38
11487,2019-08-01T09:06:31Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.92
11488,2019-08-01T09:06:31Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,12.69
11489,2019-08-01T09:06:31Z,584adabea16213fba5e201e8dddabc4a069951e35fb1731180ebf8b3,60.16762,24.95415,000000006b44cce7,12.69
11490,2019-08-01T09:06:31Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
11491,2019-08-01T09:06:31Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,4.11
11492,2019-08-01T09:06:31Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.84
11493,2019-08-01T09:06:31Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,17.4
11494,2019-08-01T09:06:31Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,13.75
11495,2019-08-01T09:06:31Z,5a857d46d2710076dd9ff377dc9ae0c17e4db2a46db79f1e8d158cfa,60.16829,24.94214,00000000afef4555,25.36
11496,2019-08-01T09:06:31Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,12.69
11497,2019-08-01T09:06:31Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,17.4
11498,2019-08-01T09:06:31Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,18.79
11499,2019-08-01T09:06:31Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,9.12
11500,2019-08-01T09:06:31Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,27.28
11501,2019-08-01T09:06:31Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,13.75
11502,2019-08-01T09:06:31Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,25.36
11503,2019-08-01T09:06:31Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
11504,2019-08-01T09:06:31Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,13.75
11505,2019-08-01T09:06:31Z,66ad74b1795a3f2db404e46e89b7cdeb3d6e231b6573e3fd29bb7eef,60.16897,24.95222,00000000aa852af1,20.28
11506,2019-08-01T09:06:31Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,20.28
11507,2019-08-01T09:06:31Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,16.1
11508,2019-08-01T09:06:31Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,7.69
11509,2019-08-01T09:06:31Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,8.38
11510,2019-08-01T09:06:31Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,4.5
11511,2019-08-01T09:06:31Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,12.69
11512,2019-08-01T09:06:31Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,12.69
11513,2019-08-01T09:06:31Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,20.28
11514,2019-08-01T09:06:31Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,2.8
11515,2019-08-01T09:06:31Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,8.38
11516,2019-08-01T09:06:31Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,3.4
11517,2019-08-01T09:06:31Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,0.59
11518,2019-08-01T09:06:31Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,9.12
11519,2019-08-01T09:06:31Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,29.32
11520,2019-08-01T09:06:31Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,11.7
11521,2019-08-01T09:06:31Z,76ef1048176afbfc84022d38450e09d0aea6a7fec1abc3722756dfb8,60.14951,24.92138,0000000006dd41f6,29.32
11522,2019-08-01T09:06:31Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,11.7
11523,2019-08-01T09:06:31Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,25.36
11524,2019-08-01T09:06:31Z,78ec3b06e6504f54673ca689d2a31a647973ada7b757f2139ecb9f8e,60.16897,24.95222,00000000aa852af1,18.79
11525,2019-08-01T09:06:31Z,7a9e9c23e9d691adcd677be9ac9ca68f7e35915fbf5da7c6c8d270fa,60.17002,24.94407,000000006b087f40,20.28
11526,2019-08-01T09:06:31Z,7a9fc0489f50f874094d442f4f3423805ef3ce9a662555b274d01dd9,60.16448,24.97323,0000000053c6c2be,29.32
11527,2019-08-01T09:06:31Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,13.75
11528,2019-08-01T09:06:31Z,7ccf0231e25c4a2ff5abcbb7cb3fe96604d014c3fa05c2829580801d,60.16829,24.94214,00000000afef4555,14.89
11529,2019-08-01T09:06:31Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,7.69
11530,2019-08-01T09:06:31Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,14.89
11531,2019-08-01T09:06:31Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,17.4
11532,2019-08-01T09:06:31Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,4.11
11533,2019-08-01T09:06:31Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,12.69
11534,2019-08-01T09:06:31Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,21.87
11535,2019-08-01T09:06:31Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,38.87
11536,2019-08-01T09:06:31Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,33.81
11537,2019-08-01T09:06:31Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,16.1
11538,2019-08-01T09:06:31Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,33.81
11539,2019-08-01T09:06:31Z,82d5e55f1c1dd503d4aaa8804acff7cbaf416a9c58e0888fce7e0cb7,60.16531,24.9442,00000000fdda10fe,25.36
11540,2019-08-01T09:06:31Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,11.7
11541,2019-08-01T09:06:31Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,4.94
11542,2019-08-01T09:06:31Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,14.89
11543,2019-08-01T09:06:31Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,9.12
11544,2019-08-01T09:06:31Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,14.89
11545,2019-08-01T09:06:31Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,6.46
11546,2019-08-01T09:06:31Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,11.7
11547,2019-08-01T09:06:31Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,5.91
11548,2019-08-01T09:06:31Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,41.64
11549,2019-08-01T09:06:31Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,4.11
11550,2019-08-01T09:06:31Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,16.1
11551,2019-08-01T09:06:31Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,20.28
11552,2019-08-01T09:06:31Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,21.87
11553,2019-08-01T09:06:31Z,939c459d913b0b38838071a0d13671e83e4a751f44624b21e84daa69,60.16762,24.95415,000000006b44cce7,11.7
11554,2019-08-01T09:06:31Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,3.4
11555,2019-08-01T09:06:31Z,94de25728748a75e0ae17bd3f75d246c22fa741c669973ccb86ea813,60.16531,24.9442,00000000fdda10fe,20.28
11556,2019-08-01T09:06:31Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,25.36
11557,2019-08-01T09:06:31Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,25.36
11558,2019-08-01T09:06:31Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.91
11559,2019-08-01T09:06:31Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,5.41
11560,2019-08-01T09:06:31Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,9.12
11561,2019-08-01T09:06:31Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,23.56
11562,2019-08-01T09:06:31Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,14.89
11563,2019-08-01T09:06:31Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,12.69
11564,2019-08-01T09:06:31Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,23.56
11565,2019-08-01T09:06:31Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,29.32
11566,2019-08-01T09:06:31Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,16.1
11567,2019-08-01T09:06:31Z,9fe150ec915809e658e73e8d7076541dd0ae11c3374241f41adbb90b,60.16629,24.95957,00000000fb7600be,17.4
11568,2019-08-01T09:06:31Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,33.81
11569,2019-08-01T09:06:31Z,a0af15cb8910790ac8af904ddf7b0dbf5ef778ba6dd3b3e690926089,60.16762,24.95415,000000006b44cce7,13.75
11570,2019-08-01T09:06:31Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,25.36
11571,2019-08-01T09:06:31Z,a16125dfa367baff48232271d16aff6fc3b7696cb053bfec4aeccfa0,60.16531,24.9442,00000000fdda10fe,29.32
11572,2019-08-01T09:06:31Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,14.89
11573,2019-08-01T09:06:31Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,12.69
11574,2019-08-01T09:06:31Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,20.28
11575,2019-08-01T09:06:31Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,18.79
11576,2019-08-01T09:06:31Z,a494efd9b72074b7b147d3d12c4f230dfcefebfc957f6b96235933aa,60.16531,24.9442,00000000fdda10fe,47.69
11577,2019-08-01T09:06:31Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,20.28
11578,2019-08-01T09:06:31Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,11.7
11579,2019-08-01T09:06:31Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,12.69
11580,2019-08-01T09:06:31Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,16.1
11581,2019-08-01T09:06:31Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,10.78
11582,2019-08-01T09:06:31Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,21.87
11583,2019-08-01T09:06:31Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,23.56
11584,2019-08-01T09:06:31Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,11.7
11585,2019-08-01T09:06:31Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,10.78
11586,2019-08-01T09:06:31Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,10.78
11587,2019-08-01T09:06:31Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,13.75
11588,2019-08-01T09:06:31Z,acb3f4b2a6b9fe720b98158caba37c1958df05919990f30368dbbd8b,60.16762,24.95415,000000006b44cce7,13.75
11589,2019-08-01T09:06:31Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,7.69
11590,2019-08-01T09:06:31Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,1.12
11591,2019-08-01T09:06:31Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,18.79
11592,2019-08-01T09:06:31Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,18.79
11593,2019-08-01T09:06:31Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,10.78
11594,2019-08-01T09:06:31Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,14.89
11595,2019-08-01T09:06:31Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,12.69
11596,2019-08-01T09:06:31Z,b4ad2ae124ba06d650fd30de0b19851bff32daef16a95b7f1bb96a00,60.16897,24.95222,00000000aa852af1,31.5
11597,2019-08-01T09:06:31Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,9.12
11598,2019-08-01T09:06:31Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.09
11599,2019-08-01T09:06:31Z,b68ca6659e80a8b273132a5871add1b2d920d2ec1fcf754ee1a4d102,60.149,24.9843,00000000fffb8cf0,33.81
11600,2019-08-01T09:06:31Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,17.4
11601,2019-08-01T09:06:31Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,7.05
11602,2019-08-01T09:06:31Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,10.78
11603,2019-08-01T09:06:31Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,9.92
11604,2019-08-01T09:06:31Z,ba2262b5310a223ccb57bf8b1f6c5d904d7aa31939f3ffa28060dbc7,60.16829,24.94214,00000000afef4555,36.27
11605,2019-08-01T09:06:31Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.25
11606,2019-08-01T09:06:31Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,12.69
11607,2019-08-01T09:06:31Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,6.46
11608,2019-08-01T09:06:31Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,13.75
11609,2019-08-01T09:06:31Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,13.75
11610,2019-08-01T09:06:31Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,10.78
11611,2019-08-01T09:06:31Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,14.89
11612,2019-08-01T09:06:31Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,14.89
11613,2019-08-01T09:06:31Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,20.28
11614,2019-08-01T09:06:31Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,9.92
11615,2019-08-01T09:06:31Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,18.79
11616,2019-08-01T09:06:31Z,c4c936ac80b0ae54c0c8423657bd882256a046f8cc9416db5a725204,60.15432,24.9211,0000000019fb59c4,29.32
11617,2019-08-01T09:06:31Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,29.32
11618,2019-08-01T09:06:31Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,20.28
11619,2019-08-01T09:06:31Z,c71ca1a0d84d8b380a2d73e225e3300b3aaa1f0bf494129f8dbed55f,60.17918,24.95141,00000000675d5200,31.5
11620,2019-08-01T09:06:31Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,21.87
11621,2019-08-01T09:06:31Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,18.79
11622,2019-08-01T09:06:31Z,c8df45d222b573af5441c1ec32616df82891a813c9217002a9d60846,60.16829,24.94214,00000000afef4555,14.89
11623,2019-08-01T09:06:31Z,c97b6bdfeebd08976aac7e62bb4cd47825331b8bf5bf76d69d7204f2,60.16762,24.95415,000000006b44cce7,12.69
11624,2019-08-01T09:06:31Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,14.89
11625,2019-08-01T09:06:31Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,9.92
11626,2019-08-01T09:06:31Z,cc38e377ae09d26d3ddad7349bf3aac26d4acd67915da15f317b8507,60.16829,24.94214,00000000afef4555,20.28
11627,2019-08-01T09:06:31Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,9.92
11628,2019-08-01T09:06:31Z,ccf4611f19a0b20cfaaf5bdba7523f62b2b1c37d3169f7fcd9735d22,60.17918,24.95141,00000000675d5200,25.36
11629,2019-08-01T09:06:31Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,17.4
11630,2019-08-01T09:06:31Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,25.36
11631,2019-08-01T09:06:31Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,20.28
11632,2019-08-01T09:06:31Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,9.12
11633,2019-08-01T09:06:31Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,14.89
11634,2019-08-01T09:06:31Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,8.38
11635,2019-08-01T09:06:31Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,16.1
11636,2019-08-01T09:06:31Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.11
11637,2019-08-01T09:06:31Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.54
11638,2019-08-01T09:06:31Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,10.78
11639,2019-08-01T09:06:31Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,9.12
11640,2019-08-01T09:06:31Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,10.78
11641,2019-08-01T09:06:31Z,d8778698d75313bf43f7255696e14eda9502d5d7a6e7315071181cc8,60.16629,24.95957,00000000fb7600be,27.28
11642,2019-08-01T09:06:31Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,18.79
11643,2019-08-01T09:06:31Z,de97d4b1b05003191faf8bb5c1bed80b82fffa5d137f8921eec195e5,60.16897,24.95222,00000000aa852af1,20.28
11644,2019-08-01T09:06:31Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,21.87
11645,2019-08-01T09:06:31Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,14.89
11646,2019-08-01T09:06:31Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,20.28
11647,2019-08-01T09:06:31Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,12.69
11648,2019-08-01T09:06:31Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,5.41
11649,2019-08-01T09:06:31Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,18.79
11650,2019-08-01T09:06:31Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,4.94
11651,2019-08-01T09:06:31Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,11.7
