,time,hash,latitude,longitude,serial,distance
11652,2019-08-01T09:06:31Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,18.79
11653,2019-08-01T09:06:31Z,e60dfd6fdae0694da3bbaca41506bcb6ca5f3ac39a1801d84a65751e,60.16762,24.95415,000000006b44cce7,13.75
11654,2019-08-01T09:06:31Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,25.36
11655,2019-08-01T09:06:31Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,8.38
11656,2019-08-01T09:06:31Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,17.4
11657,2019-08-01T09:06:31Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,17.4
11658,2019-08-01T09:06:31Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,17.4
11659,2019-08-01T09:06:31Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,18.79
11660,2019-08-01T09:06:31Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,11.7
11661,2019-08-01T09:06:31Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,10.78
11662,2019-08-01T09:06:31Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.38
11663,2019-08-01T09:06:31Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,4.11
11664,2019-08-01T09:06:31Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.92
11665,2019-08-01T09:06:31Z,ee424f3045accaa01434f840d87b26b22f65fb6b2f8d34a4b94d6fcc,60.16762,24.95415,000000006b44cce7,20.28
11666,2019-08-01T09:06:31Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,23.56
11667,2019-08-01T09:06:31Z,ef620c567fe4adc1160d75daa4075a87a75acb4a956b68eb60da0690,60.17065,24.93641,000000000f4919c9,23.56
11668,2019-08-01T09:06:31Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,8.38
11669,2019-08-01T09:06:31Z,efb0235d2d9cd06b8377959fc3e5e144c222db88b6578a8fa7a48475,60.16762,24.95415,000000006b44cce7,21.87
11670,2019-08-01T09:06:31Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,17.4
11671,2019-08-01T09:06:31Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,8.38
11672,2019-08-01T09:06:31Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,8.38
11673,2019-08-01T09:06:31Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,8.38
11674,2019-08-01T09:06:31Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,16.1
11675,2019-08-01T09:06:31Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,10.78
11676,2019-08-01T09:06:31Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,1.7
11677,2019-08-01T09:06:31Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,9.92
11678,2019-08-01T09:06:31Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,25.36
11679,2019-08-01T09:06:31Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,20.28
11680,2019-08-01T09:06:31Z,f5d9e90c37840670f09005aa28a20ca561c4d6bc36ffd28c9ca80584,60.16829,24.94214,00000000afef4555,14.89
11681,2019-08-01T09:06:31Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,9.92
11682,2019-08-01T09:06:31Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,5.41
11683,2019-08-01T09:06:31Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,3.74
11684,2019-08-01T09:06:31Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,11.7
11685,2019-08-01T09:06:31Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,3.09
11686,2019-08-01T09:06:31Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,9.92
11687,2019-08-01T09:06:31Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,6.46
11688,2019-08-01T09:06:31Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.12
11689,2019-08-01T09:06:32Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
11690,2019-08-01T09:06:32Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,1.7
11691,2019-08-01T09:06:32Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
11692,2019-08-01T09:06:32Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,4.11
11693,2019-08-01T09:06:32Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,14.89
11694,2019-08-01T09:06:32Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,20.28
11695,2019-08-01T09:06:32Z,35c6573a3fdd07d91dacb331df71f349703fbecb50875602452d3b83,60.16762,24.95415,000000006b44cce7,9.92
11696,2019-08-01T09:06:32Z,4bbbd31369584c03769c2d0dc01e34a75cc22ae1352f831f62696d2b,60.16762,24.95415,000000006b44cce7,13.75
11697,2019-08-01T09:06:32Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
11698,2019-08-01T09:06:32Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,21.87
11699,2019-08-01T09:06:32Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,18.79
11700,2019-08-01T09:06:32Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,17.4
11701,2019-08-01T09:06:32Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,23.56
11702,2019-08-01T09:06:32Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,18.79
11703,2019-08-01T09:06:32Z,77839e655f856d5295739c2388237a95b399c3b8a4f659cd1345d939,60.16829,24.94214,00000000afef4555,20.28
11704,2019-08-01T09:06:32Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,18.79
11705,2019-08-01T09:06:32Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,16.1
11706,2019-08-01T09:06:32Z,7ea143c7b689f7c20c38e261a438c20bc2fabab41f1548561d65a3a5,60.16531,24.9442,00000000fdda10fe,38.87
11707,2019-08-01T09:06:32Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,21.87
11708,2019-08-01T09:06:32Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
11709,2019-08-01T09:06:32Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,9.92
11710,2019-08-01T09:06:32Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,16.1
11711,2019-08-01T09:06:32Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,9.12
11712,2019-08-01T09:06:32Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,17.4
11713,2019-08-01T09:06:32Z,a794b5cd3dff23bb2fe621fa0fa64a9ad4be2ab820bff2b483489903,60.16897,24.95222,00000000aa852af1,31.5
11714,2019-08-01T09:06:32Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,23.56
11715,2019-08-01T09:06:32Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,18.79
11716,2019-08-01T09:06:32Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,29.32
11717,2019-08-01T09:06:32Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,14.89
11718,2019-08-01T09:06:32Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,8.38
11719,2019-08-01T09:06:32Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
11720,2019-08-01T09:06:32Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
11721,2019-08-01T09:06:32Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,31.5
11722,2019-08-01T09:06:32Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,17.4
11723,2019-08-01T09:06:32Z,ddc67f72e5e8f9a7d6b2da1da84e1837810b48e399bfa77518b37226,60.16531,24.9442,00000000fdda10fe,31.5
11724,2019-08-01T09:06:32Z,df89b51aeaaa1a8c64db45d6c35f918b650806b37aea9b50246a3267,60.16829,24.94214,00000000afef4555,23.56
11725,2019-08-01T09:06:32Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,20.28
11726,2019-08-01T09:06:32Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,25.36
11727,2019-08-01T09:06:32Z,efd1806e1eee5eca948bc2537df8d816e2cce41009b41189c350ce74,60.16531,24.9442,00000000fdda10fe,33.81
11728,2019-08-01T09:06:32Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,7.69
11729,2019-08-01T09:06:32Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,20.28
11730,2019-08-01T09:06:32Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,1.7
11731,2019-08-01T09:06:32Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,4.5
11732,2019-08-01T09:06:32Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,29.32
11733,2019-08-01T09:06:32Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,21.87
11734,2019-08-01T09:06:32Z,003df90ad3d2a718b8afbb46befc7b616ad6b8a25b63fcc99e515eed,60.16629,24.95957,00000000fb7600be,23.56
11735,2019-08-01T09:06:32Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,2.54
11736,2019-08-01T09:06:32Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,27.28
11737,2019-08-01T09:06:32Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,10.78
11738,2019-08-01T09:06:32Z,026f61905925674212a1c7d1e14b2ee5d1039bb4ecb5159f7d522150,60.16762,24.95415,000000006b44cce7,18.79
11739,2019-08-01T09:06:32Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,23.56
11740,2019-08-01T09:06:32Z,02fb8c740573d86a30d1a85d4b270f0d198cd0487446d6ca84453f3f,60.16544,24.95398,0000000038d83d41,23.56
11741,2019-08-01T09:06:32Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,9.12
11742,2019-08-01T09:06:32Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,16.1
11743,2019-08-01T09:06:32Z,03f6be7d1ac53ba1cfd1cf3908440da6ff76778c67549533f78a62c6,60.16897,24.95222,00000000aa852af1,23.56
11744,2019-08-01T09:06:32Z,04c26e81b9a9c7fbc6060d74236c616220c3cd580100a0c58a62ea1a,60.16897,24.95222,00000000aa852af1,20.28
11745,2019-08-01T09:06:32Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,10.78
11746,2019-08-01T09:06:32Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,10.78
11747,2019-08-01T09:06:32Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,25.36
11748,2019-08-01T09:06:32Z,0b1e470de9987c18967cad858b6f79c135ffd2e9ad00bb9c470d0eb3,60.1538,24.95595,0000000038bf9618,29.32
11749,2019-08-01T09:06:32Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,4.94
11750,2019-08-01T09:06:32Z,0c2d3bdaf0e8a9d6efcf95298acb85805b31c1c6618f00dd4489dddb,60.16762,24.95415,000000006b44cce7,14.89
11751,2019-08-01T09:06:32Z,0ce136cd78d17c06d7c5673fecf75f44da717c2befaaea18c6bdf0b1,60.1538,24.95595,0000000038bf9618,16.1
11752,2019-08-01T09:06:32Z,0d2a30f4e69ed2b7c428129d550b561c93cfe41bbf290ae41a4343bc,60.16762,24.95415,000000006b44cce7,16.1
11753,2019-08-01T09:06:32Z,0f0a47457083121cf6392eb1d6d9a764f269d3c0e33d76403c446678,60.16829,24.94214,00000000afef4555,20.28
11754,2019-08-01T09:06:32Z,0f8e18e52422d7fb71594f8dbfc8bb5ae986eb9f664407f954e275b4,60.16762,24.95415,000000006b44cce7,12.69
11755,2019-08-01T09:06:32Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,21.87
11756,2019-08-01T09:06:32Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,16.1
11757,2019-08-01T09:06:32Z,1074ffc7b33a1a8b54ea8f31d0f43ba07ed2ad7841b548f9bd4b9bad,60.17065,24.93641,000000000f4919c9,23.56
11758,2019-08-01T09:06:32Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,11.7
11759,2019-08-01T09:06:32Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,10.78
11760,2019-08-01T09:06:32Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,9.92
11761,2019-08-01T09:06:32Z,141a580597619f20b14d71a17562763921dafbb27c8aaaa8700fd522,60.16829,24.94214,00000000afef4555,23.56
11762,2019-08-01T09:06:32Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,10.78
11763,2019-08-01T09:06:32Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,21.87
11764,2019-08-01T09:06:32Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,18.79
11765,2019-08-01T09:06:32Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,18.79
11766,2019-08-01T09:06:32Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,21.87
11767,2019-08-01T09:06:32Z,1ad9bdffafbbf8933ab6b3b695988ad31df32a874eddbf84de369e78,60.16448,24.97323,0000000053c6c2be,27.28
11768,2019-08-01T09:06:32Z,1bcb90d142d0d898da0b52237a3c003d06918db87aa98cf944b59af6,60.14699,24.922,00000000a53ed894,21.87
11769,2019-08-01T09:06:32Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,23.56
11770,2019-08-01T09:06:32Z,1d3e776f5c2d0514afd5e1fdcfda632877b1f59274c7293182e7c9ad,60.16762,24.95415,000000006b44cce7,16.1
11771,2019-08-01T09:06:32Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,13.75
11772,2019-08-01T09:06:32Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,17.4
11773,2019-08-01T09:06:32Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,13.75
11774,2019-08-01T09:06:32Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,33.81
11775,2019-08-01T09:06:32Z,1e6029f749dce72746f03dcc61a1986b14438610b7ff6a19c8165e6f,60.16829,24.94214,00000000afef4555,17.4
11776,2019-08-01T09:06:32Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,17.4
11777,2019-08-01T09:06:32Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,12.69
11778,2019-08-01T09:06:32Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,12.69
11779,2019-08-01T09:06:32Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,27.28
11780,2019-08-01T09:06:32Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,20.28
11781,2019-08-01T09:06:32Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,20.28
11782,2019-08-01T09:06:32Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,13.75
11783,2019-08-01T09:06:32Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,29.32
11784,2019-08-01T09:06:32Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,5.41
11785,2019-08-01T09:06:32Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,20.28
11786,2019-08-01T09:06:32Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,7.69
11787,2019-08-01T09:06:32Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,8.38
11788,2019-08-01T09:06:32Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.08
11789,2019-08-01T09:06:32Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,13.75
11790,2019-08-01T09:06:32Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,3.4
11791,2019-08-01T09:06:32Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,3.09
11792,2019-08-01T09:06:32Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,11.7
11793,2019-08-01T09:06:32Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,4.94
11794,2019-08-01T09:06:32Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,4.11
11795,2019-08-01T09:06:32Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,25.36
11796,2019-08-01T09:06:32Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,16.1
11797,2019-08-01T09:06:32Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,21.87
11798,2019-08-01T09:06:32Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,20.28
11799,2019-08-01T09:06:32Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,14.89
11800,2019-08-01T09:06:32Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,3.4
11801,2019-08-01T09:06:32Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,1.54
11802,2019-08-01T09:06:32Z,34cdc3630624c211194acb463285c3b512788b2045daf479b9ba3bfd,60.16829,24.94214,00000000afef4555,31.5
11803,2019-08-01T09:06:32Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,4.5
11804,2019-08-01T09:06:32Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,7.69
11805,2019-08-01T09:06:32Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,7.69
11806,2019-08-01T09:06:32Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,9.92
11807,2019-08-01T09:06:32Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,16.1
11808,2019-08-01T09:06:32Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,16.1
11809,2019-08-01T09:06:32Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,3.4
11810,2019-08-01T09:06:32Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,13.75
11811,2019-08-01T09:06:32Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,12.69
11812,2019-08-01T09:06:32Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,20.28
11813,2019-08-01T09:06:32Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,14.89
11814,2019-08-01T09:06:32Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,18.79
11815,2019-08-01T09:06:32Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,13.75
11816,2019-08-01T09:06:32Z,3c3110ece83318c92f1593798ea2f6d2060002d20fce8b830234e82e,60.16544,24.95398,0000000038d83d41,23.56
11817,2019-08-01T09:06:32Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,4.94
11818,2019-08-01T09:06:32Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.91
11819,2019-08-01T09:06:32Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,21.87
