,time,hash,latitude,longitude,serial,distance
11988,2019-08-01T09:06:32Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,25.36
11989,2019-08-01T09:06:32Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
11990,2019-08-01T09:06:32Z,c36568f7893e68ba3e3ca3169783c9e29a8a5f8cee16c1928c903ebc,60.16829,24.94214,00000000afef4555,23.56
11991,2019-08-01T09:06:32Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,25.36
11992,2019-08-01T09:06:32Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,5.91
11993,2019-08-01T09:06:32Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,16.1
11994,2019-08-01T09:06:32Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,21.87
11995,2019-08-01T09:06:32Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,23.56
11996,2019-08-01T09:06:32Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,16.1
11997,2019-08-01T09:06:32Z,c8df45d222b573af5441c1ec32616df82891a813c9217002a9d60846,60.16829,24.94214,00000000afef4555,10.78
11998,2019-08-01T09:06:32Z,c97b6bdfeebd08976aac7e62bb4cd47825331b8bf5bf76d69d7204f2,60.16762,24.95415,000000006b44cce7,14.89
11999,2019-08-01T09:06:32Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,13.75
12000,2019-08-01T09:06:32Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,8.38
12001,2019-08-01T09:06:32Z,cc1fcf6550ac1eee3eceef1f35de652b641407007a7c0464ac54fdbd,60.16897,24.95222,00000000aa852af1,47.69
12002,2019-08-01T09:06:32Z,cc38e377ae09d26d3ddad7349bf3aac26d4acd67915da15f317b8507,60.16829,24.94214,00000000afef4555,9.92
12003,2019-08-01T09:06:32Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,12.69
12004,2019-08-01T09:06:32Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,21.87
12005,2019-08-01T09:06:32Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,23.56
12006,2019-08-01T09:06:32Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,10.78
12007,2019-08-01T09:06:32Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,17.4
12008,2019-08-01T09:06:32Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,9.92
12009,2019-08-01T09:06:32Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,23.56
12010,2019-08-01T09:06:32Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.94
12011,2019-08-01T09:06:32Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.3
12012,2019-08-01T09:06:32Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,9.92
12013,2019-08-01T09:06:32Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,18.79
12014,2019-08-01T09:06:32Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,9.12
12015,2019-08-01T09:06:32Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,17.4
12016,2019-08-01T09:06:32Z,d8778698d75313bf43f7255696e14eda9502d5d7a6e7315071181cc8,60.16629,24.95957,00000000fb7600be,25.36
12017,2019-08-01T09:06:32Z,d9f8ff1809ebe23c7e68bb1cbb1aa6fdfaf22375abf2962da2d7cfab,60.16531,24.9442,00000000fdda10fe,29.32
12018,2019-08-01T09:06:32Z,dc883c894a5584b59b381c4bf90912e5391f0ebe7b93778fe4488a3b,60.16629,24.95957,00000000fb7600be,13.75
12019,2019-08-01T09:06:32Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,23.56
12020,2019-08-01T09:06:32Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,18.79
12021,2019-08-01T09:06:32Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,17.4
12022,2019-08-01T09:06:32Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,3.74
12023,2019-08-01T09:06:32Z,e17852aca7e43d18d7706d15f83ad1fd1bef34d1c94ddcb0ac31b967,60.15133,24.92329,00000000e8a064a4,41.64
12024,2019-08-01T09:06:32Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,25.36
12025,2019-08-01T09:06:32Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,21.87
12026,2019-08-01T09:06:32Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,5.91
12027,2019-08-01T09:06:32Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,10.78
12028,2019-08-01T09:06:32Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,14.89
12029,2019-08-01T09:06:32Z,e4439e4ec150b88dd1bd9bffffabcc529c31fb945e517ed5b97a43cc,60.17002,24.94407,000000006b087f40,25.36
12030,2019-08-01T09:06:32Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,17.4
12031,2019-08-01T09:06:32Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,16.1
12032,2019-08-01T09:06:32Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,8.38
12033,2019-08-01T09:06:32Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,14.89
12034,2019-08-01T09:06:32Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,21.87
12035,2019-08-01T09:06:32Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,11.7
12036,2019-08-01T09:06:32Z,ea1b1a8ba1c01fdd1e098c585b133fc3d60f7c2458e7c2726e2df8ee,60.16629,24.95957,00000000fb7600be,14.89
12037,2019-08-01T09:06:32Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,14.89
12038,2019-08-01T09:06:32Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,18.79
12039,2019-08-01T09:06:32Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,14.89
12040,2019-08-01T09:06:32Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,16.1
12041,2019-08-01T09:06:32Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.88
12042,2019-08-01T09:06:32Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,3.74
12043,2019-08-01T09:06:32Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,11.7
12044,2019-08-01T09:06:32Z,ef620c567fe4adc1160d75daa4075a87a75acb4a956b68eb60da0690,60.17065,24.93641,000000000f4919c9,20.28
12045,2019-08-01T09:06:32Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,12.69
12046,2019-08-01T09:06:32Z,ef6e7d641ebef891165f5f8178b3195fbc6c86dc5f904ca2cca43e32,60.16897,24.95222,00000000aa852af1,18.79
12047,2019-08-01T09:06:32Z,efb0235d2d9cd06b8377959fc3e5e144c222db88b6578a8fa7a48475,60.16762,24.95415,000000006b44cce7,9.92
12048,2019-08-01T09:06:32Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,7.05
12049,2019-08-01T09:06:32Z,f0230e8cfb1cea4573253a117bbb45bc2e126f6bbe6c0147f9ac9a16,60.16762,24.95415,000000006b44cce7,27.28
12050,2019-08-01T09:06:32Z,f0c83329b5a3f9c60f7a2945073c958f9d00195295b4d460cc213759,60.16829,24.94214,00000000afef4555,27.28
12051,2019-08-01T09:06:32Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,13.75
12052,2019-08-01T09:06:32Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,7.69
12053,2019-08-01T09:06:32Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,16.1
12054,2019-08-01T09:06:32Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,9.12
12055,2019-08-01T09:06:32Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,11.7
12056,2019-08-01T09:06:32Z,f45806c30db425e518d8d483a072900958e0411d9a33cca7c3cf99bb,60.16762,24.95415,000000006b44cce7,11.7
12057,2019-08-01T09:06:32Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,17.4
12058,2019-08-01T09:06:32Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,4.94
12059,2019-08-01T09:06:32Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,11.7
12060,2019-08-01T09:06:32Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,27.28
12061,2019-08-01T09:06:32Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,25.36
12062,2019-08-01T09:06:32Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,16.1
12063,2019-08-01T09:06:32Z,f60a6068c654587fa981390a039456a2fdd85e02c009df547e204a45,60.16829,24.94214,00000000afef4555,12.69
12064,2019-08-01T09:06:32Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,27.28
12065,2019-08-01T09:06:32Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.5
12066,2019-08-01T09:06:32Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,21.87
12067,2019-08-01T09:06:32Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,7.05
12068,2019-08-01T09:06:32Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,20.28
12069,2019-08-01T09:06:32Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,3.09
12070,2019-08-01T09:06:32Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,14.89
12071,2019-08-01T09:06:32Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,21.87
12072,2019-08-01T09:06:32Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,9.12
12073,2019-08-01T09:06:32Z,fe88879502b9755093db192b4ea06a7b5b568f7e8b92970727636c68,60.16762,24.95415,000000006b44cce7,11.7
12074,2019-08-01T09:06:32Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,10.78
12075,2019-08-01T09:06:32Z,ff10218d9a15a3bf160a969fa266f197770d363bc52dce7fa08ae990,60.16762,24.95415,000000006b44cce7,8.38
12076,2019-08-01T09:06:32Z,fff7f9f42d918ac875b7e417a971d942549ba9f38b79d21d2f351959,60.16762,24.95415,000000006b44cce7,21.87
12077,2019-08-01T09:06:33Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,41.64
12078,2019-08-01T09:06:33Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,18.79
12079,2019-08-01T09:06:33Z,0ffffc922d45d8063a1ee9f51760d94aa7e3f957374f5a86b3a18d09,60.16897,24.95222,00000000aa852af1,31.5
12080,2019-08-01T09:06:33Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,17.4
12081,2019-08-01T09:06:33Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
12082,2019-08-01T09:06:33Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,4.5
12083,2019-08-01T09:06:33Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
12084,2019-08-01T09:06:33Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,21.87
12085,2019-08-01T09:06:33Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,12.69
12086,2019-08-01T09:06:33Z,1fdda4c2884e3254418c088e71dea3d2c474714fdba7d0d12c487ce5,60.16829,24.94214,00000000afef4555,16.1
12087,2019-08-01T09:06:33Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,17.4
12088,2019-08-01T09:06:33Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
12089,2019-08-01T09:06:33Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,25.36
12090,2019-08-01T09:06:33Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,23.56
12091,2019-08-01T09:06:33Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,14.89
12092,2019-08-01T09:06:33Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
12093,2019-08-01T09:06:33Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,9.92
12094,2019-08-01T09:06:33Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,20.28
12095,2019-08-01T09:06:33Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,21.87
12096,2019-08-01T09:06:33Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
12097,2019-08-01T09:06:33Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,14.89
12098,2019-08-01T09:06:33Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,29.32
12099,2019-08-01T09:06:33Z,8ffeb52bff155eab19ca329d16be495cd44a08aa7f79b94db079caf9,60.15432,24.9211,0000000019fb59c4,25.36
12100,2019-08-01T09:06:33Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,8.38
12101,2019-08-01T09:06:33Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,12.69
12102,2019-08-01T09:06:33Z,a5302e72a58b038ac7633e65863bac48d8153d8837533ac7b5409f37,60.16629,24.95957,00000000fb7600be,12.69
12103,2019-08-01T09:06:33Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,31.5
12104,2019-08-01T09:06:33Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,17.4
12105,2019-08-01T09:06:33Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,27.28
12106,2019-08-01T09:06:33Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,31.5
12107,2019-08-01T09:06:33Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,13.75
12108,2019-08-01T09:06:33Z,ce783d3c1b06378e5c39c25687746a6f88fbb0ff2b36e3405fb61cf8,60.16762,24.95415,000000006b44cce7,21.87
12109,2019-08-01T09:06:33Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
12110,2019-08-01T09:06:33Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,7.69
12111,2019-08-01T09:06:33Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,14.89
12112,2019-08-01T09:06:33Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,36.27
12113,2019-08-01T09:06:33Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,7.05
12114,2019-08-01T09:06:33Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,16.1
12115,2019-08-01T09:06:33Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,2.8
12116,2019-08-01T09:06:33Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,14.89
12117,2019-08-01T09:06:33Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,3.09
12118,2019-08-01T09:06:33Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,16.1
12119,2019-08-01T09:06:33Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,9.92
12120,2019-08-01T09:06:33Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,17.4
12121,2019-08-01T09:06:33Z,02fb8c740573d86a30d1a85d4b270f0d198cd0487446d6ca84453f3f,60.16544,24.95398,0000000038d83d41,23.56
12122,2019-08-01T09:06:33Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,10.78
12123,2019-08-01T09:06:33Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,16.1
12124,2019-08-01T09:06:33Z,04c26e81b9a9c7fbc6060d74236c616220c3cd580100a0c58a62ea1a,60.16897,24.95222,00000000aa852af1,20.28
12125,2019-08-01T09:06:33Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,20.28
12126,2019-08-01T09:06:33Z,08b63d826c0c45d7d94891d9818d7f9c202b41b997e1b7087af64ca1,60.16762,24.95415,000000006b44cce7,29.32
12127,2019-08-01T09:06:33Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,13.75
12128,2019-08-01T09:06:33Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,23.56
12129,2019-08-01T09:06:33Z,0b1e470de9987c18967cad858b6f79c135ffd2e9ad00bb9c470d0eb3,60.1538,24.95595,0000000038bf9618,36.27
12130,2019-08-01T09:06:33Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,9.92
12131,2019-08-01T09:06:33Z,0c2d3bdaf0e8a9d6efcf95298acb85805b31c1c6618f00dd4489dddb,60.16762,24.95415,000000006b44cce7,14.89
12132,2019-08-01T09:06:33Z,0ce136cd78d17c06d7c5673fecf75f44da717c2befaaea18c6bdf0b1,60.1538,24.95595,0000000038bf9618,9.92
12133,2019-08-01T09:06:33Z,0f8e18e52422d7fb71594f8dbfc8bb5ae986eb9f664407f954e275b4,60.16762,24.95415,000000006b44cce7,14.89
12134,2019-08-01T09:06:33Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,13.75
12135,2019-08-01T09:06:33Z,1074ffc7b33a1a8b54ea8f31d0f43ba07ed2ad7841b548f9bd4b9bad,60.17065,24.93641,000000000f4919c9,23.56
12136,2019-08-01T09:06:33Z,10cd81594fd56fa1f2c4799419a45b70833d3d8583b817324ee96da7,60.16897,24.95222,00000000aa852af1,8.38
12137,2019-08-01T09:06:33Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,21.87
12138,2019-08-01T09:06:33Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,14.89
12139,2019-08-01T09:06:33Z,1190156a73bf59a847cf2ffe8e6c4216b8658b3898324d94a582c787,60.16762,24.95415,000000006b44cce7,12.69
12140,2019-08-01T09:06:33Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,10.78
12141,2019-08-01T09:06:33Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,11.7
12142,2019-08-01T09:06:33Z,13cbade1d832c78b1a0a68fd9a6559054370eeae58247347955ee632,60.16897,24.95222,00000000aa852af1,21.87
12143,2019-08-01T09:06:33Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,12.69
12144,2019-08-01T09:06:33Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,16.1
12145,2019-08-01T09:06:33Z,167a52adcdc4d9a7f697ffc5e058fcb79a22a32ba0b8ed45a36311f2,60.17002,24.94407,000000006b087f40,23.56
12146,2019-08-01T09:06:33Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,11.7
12147,2019-08-01T09:06:33Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,13.75
12148,2019-08-01T09:06:33Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,16.1
12149,2019-08-01T09:06:33Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,16.1
12150,2019-08-01T09:06:33Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,14.89
12151,2019-08-01T09:06:33Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,21.87
12152,2019-08-01T09:06:33Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,4.5
12153,2019-08-01T09:06:33Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,8.38
12154,2019-08-01T09:06:33Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,13.75
