,time,hash,latitude,longitude,serial,distance
13162,2019-08-01T09:06:35Z,d4b7d574f4fc12b53150c81695a799ad8a8881b332381309ba39b489,60.16829,24.94214,00000000afef4555,25.36
13163,2019-08-01T09:06:35Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.11
13164,2019-08-01T09:06:35Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,3.4
13165,2019-08-01T09:06:35Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,7.05
13166,2019-08-01T09:06:35Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,9.12
13167,2019-08-01T09:06:35Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,12.69
13168,2019-08-01T09:06:35Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,13.75
13169,2019-08-01T09:06:35Z,d8778698d75313bf43f7255696e14eda9502d5d7a6e7315071181cc8,60.16629,24.95957,00000000fb7600be,21.87
13170,2019-08-01T09:06:35Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,10.78
13171,2019-08-01T09:06:35Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,25.36
13172,2019-08-01T09:06:35Z,dad9f0b8c733353e175a84c9ba4668db5e0974fe1e87754e1fee9084,60.16829,24.94214,00000000afef4555,21.87
13173,2019-08-01T09:06:35Z,de97d4b1b05003191faf8bb5c1bed80b82fffa5d137f8921eec195e5,60.16897,24.95222,00000000aa852af1,27.28
13174,2019-08-01T09:06:35Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,11.7
13175,2019-08-01T09:06:35Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,11.7
13176,2019-08-01T09:06:35Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,21.87
13177,2019-08-01T09:06:35Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.69
13178,2019-08-01T09:06:35Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,16.1
13179,2019-08-01T09:06:35Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,20.28
13180,2019-08-01T09:06:35Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17919,24.95181,000000007b5207b6,12.69
13181,2019-08-01T09:06:35Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,8.38
13182,2019-08-01T09:06:35Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,16.1
13183,2019-08-01T09:06:35Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,11.7
13184,2019-08-01T09:06:35Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,6.46
13185,2019-08-01T09:06:35Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,9.92
13186,2019-08-01T09:06:35Z,e7c92f07271c58076a3543568856a6941512c32291b7e9ce8dbcece1,60.16762,24.95415,000000006b44cce7,9.12
13187,2019-08-01T09:06:35Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,18.79
13188,2019-08-01T09:06:35Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,18.79
13189,2019-08-01T09:06:35Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,14.89
13190,2019-08-01T09:06:35Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,13.75
13191,2019-08-01T09:06:35Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,12.69
13192,2019-08-01T09:06:35Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,18.79
13193,2019-08-01T09:06:35Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,8.38
13194,2019-08-01T09:06:35Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.7
13195,2019-08-01T09:06:35Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.12
13196,2019-08-01T09:06:35Z,eedbd720e471fc3c0653bce4eb38b2f3225c8ee78a75d6b9c94a0f86,60.16629,24.95957,00000000fb7600be,25.36
13197,2019-08-01T09:06:35Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,23.56
13198,2019-08-01T09:06:35Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,6.46
13199,2019-08-01T09:06:35Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,7.69
13200,2019-08-01T09:06:35Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17919,24.95181,000000007b5207b6,12.69
13201,2019-08-01T09:06:35Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,3.74
13202,2019-08-01T09:06:35Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,4.94
13203,2019-08-01T09:06:35Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,4.11
13204,2019-08-01T09:06:35Z,f376931d30600593688b7c2ce04192384f25b8f18b5c7c4317504c28,60.16897,24.95222,00000000aa852af1,29.32
13205,2019-08-01T09:06:35Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,18.79
13206,2019-08-01T09:06:35Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,4.94
13207,2019-08-01T09:06:35Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,9.92
13208,2019-08-01T09:06:35Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,18.79
13209,2019-08-01T09:06:35Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,20.28
13210,2019-08-01T09:06:35Z,f5c4e0083948ddd2cc19254413dec48f888a85bfe1f826a524e2a814,60.16075,24.95883,00000000f1124bca,36.27
13211,2019-08-01T09:06:35Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,5.91
13212,2019-08-01T09:06:35Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,7.05
13213,2019-08-01T09:06:35Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,25.36
13214,2019-08-01T09:06:35Z,f89f3f49955c3ffb4955d445baac3d3d9190446e1e3a7f9abda1df2a,60.16629,24.95957,00000000fb7600be,20.28
13215,2019-08-01T09:06:35Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,5.91
13216,2019-08-01T09:06:35Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,12.69
13217,2019-08-01T09:06:35Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17919,24.95181,000000007b5207b6,11.7
13218,2019-08-01T09:06:35Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.54
13219,2019-08-01T09:06:35Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,6.46
13220,2019-08-01T09:06:35Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,11.7
13221,2019-08-01T09:06:35Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,4.5
13222,2019-08-01T09:06:35Z,fe88879502b9755093db192b4ea06a7b5b568f7e8b92970727636c68,60.16762,24.95415,000000006b44cce7,11.7
13223,2019-08-01T09:06:35Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.12
13224,2019-08-01T09:06:36Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,25.36
13225,2019-08-01T09:06:36Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,18.79
13226,2019-08-01T09:06:36Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
13227,2019-08-01T09:06:36Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,9.92
13228,2019-08-01T09:06:36Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,21.87
13229,2019-08-01T09:06:36Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,3.74
13230,2019-08-01T09:06:36Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,18.79
13231,2019-08-01T09:06:36Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,16.1
13232,2019-08-01T09:06:36Z,35c6573a3fdd07d91dacb331df71f349703fbecb50875602452d3b83,60.16762,24.95415,000000006b44cce7,9.92
13233,2019-08-01T09:06:36Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
13234,2019-08-01T09:06:36Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,16.1
13235,2019-08-01T09:06:36Z,635393156be44881800d91a73e6f5672374df9d8016a635a0904bb92,60.16762,24.95415,000000006b44cce7,23.56
13236,2019-08-01T09:06:36Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,31.5
13237,2019-08-01T09:06:36Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,21.87
13238,2019-08-01T09:06:36Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,10.78
13239,2019-08-01T09:06:36Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,17.4
13240,2019-08-01T09:06:36Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,27.28
13241,2019-08-01T09:06:36Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
13242,2019-08-01T09:06:36Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,16.1
13243,2019-08-01T09:06:36Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,12.69
13244,2019-08-01T09:06:36Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,9.12
13245,2019-08-01T09:06:36Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,12.69
13246,2019-08-01T09:06:36Z,a14995de8d7238548ad864b3af34ee5e2003a3e4df9d516744be66a9,60.16544,24.95398,0000000038d83d41,33.81
13247,2019-08-01T09:06:36Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,17.4
13248,2019-08-01T09:06:36Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,13.75
13249,2019-08-01T09:06:36Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,33.81
13250,2019-08-01T09:06:36Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,17.4
13251,2019-08-01T09:06:36Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
13252,2019-08-01T09:06:36Z,ce783d3c1b06378e5c39c25687746a6f88fbb0ff2b36e3405fb61cf8,60.16762,24.95415,000000006b44cce7,18.79
13253,2019-08-01T09:06:36Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,21.87
13254,2019-08-01T09:06:36Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,33.81
13255,2019-08-01T09:06:36Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,4.94
13256,2019-08-01T09:06:36Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,13.75
13257,2019-08-01T09:06:36Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,29.32
13258,2019-08-01T09:06:36Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
13259,2019-08-01T09:06:36Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,17.4
13260,2019-08-01T09:06:36Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,2.54
13261,2019-08-01T09:06:36Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17919,24.95181,000000007b5207b6,12.69
13262,2019-08-01T09:06:36Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,31.5
13263,2019-08-01T09:06:36Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,9.92
13264,2019-08-01T09:06:36Z,003df90ad3d2a718b8afbb46befc7b616ad6b8a25b63fcc99e515eed,60.16629,24.95957,00000000fb7600be,17.4
13265,2019-08-01T09:06:36Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,2.8
13266,2019-08-01T09:06:36Z,011372b726688a0c953368b50bc5a1cb0212c17dbecc587d9f9d75ce,60.16629,24.95957,00000000fb7600be,13.75
13267,2019-08-01T09:06:36Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,12.69
13268,2019-08-01T09:06:36Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,14.89
13269,2019-08-01T09:06:36Z,026f61905925674212a1c7d1e14b2ee5d1039bb4ecb5159f7d522150,60.16762,24.95415,000000006b44cce7,9.92
13270,2019-08-01T09:06:36Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,21.87
13271,2019-08-01T09:06:36Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,5.91
13272,2019-08-01T09:06:36Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,12.69
13273,2019-08-01T09:06:36Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,9.92
13274,2019-08-01T09:06:36Z,05ea86e2217eb99bcf8140350112cb56bbca3592d62c5a39efe28768,60.16762,24.95415,000000006b44cce7,18.79
13275,2019-08-01T09:06:36Z,0734aa9d45f98eb8e1cc23fdf3a04a296b23370cc5bef016a0c76053,60.16829,24.94214,00000000afef4555,20.28
13276,2019-08-01T09:06:36Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,11.7
13277,2019-08-01T09:06:36Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,20.28
13278,2019-08-01T09:06:36Z,0bbf3e8a8b496959ba413e4ebbe23719511fa4c9dd914960054d7c7f,60.16762,24.95415,000000006b44cce7,10.78
13279,2019-08-01T09:06:36Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,4.94
13280,2019-08-01T09:06:36Z,0ce136cd78d17c06d7c5673fecf75f44da717c2befaaea18c6bdf0b1,60.1538,24.95595,0000000038bf9618,16.1
13281,2019-08-01T09:06:36Z,0f8637c1e98f21a79714a4d84d3453ac1b96b2bf4ef2361119067e39,60.16629,24.95957,00000000fb7600be,21.87
13282,2019-08-01T09:06:36Z,0f939ec5675298027c278d30bc705908645ba8b66cec8026882437ee,60.16629,24.95957,00000000fb7600be,14.89
13283,2019-08-01T09:06:36Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,18.79
13284,2019-08-01T09:06:36Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,7.69
13285,2019-08-01T09:06:36Z,11402877d08ee84d016ef8e86d3033bf6da0948f6e6bd2defce32338,60.16762,24.95415,000000006b44cce7,14.89
13286,2019-08-01T09:06:36Z,1190156a73bf59a847cf2ffe8e6c4216b8658b3898324d94a582c787,60.16762,24.95415,000000006b44cce7,12.69
13287,2019-08-01T09:06:36Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,17.4
13288,2019-08-01T09:06:36Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,13.75
13289,2019-08-01T09:06:36Z,141a580597619f20b14d71a17562763921dafbb27c8aaaa8700fd522,60.16829,24.94214,00000000afef4555,14.89
13290,2019-08-01T09:06:36Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,9.92
13291,2019-08-01T09:06:36Z,14b431f72fc7a1705dec55f60900c3104cc3eab2bed0b01ad6745910,60.173,24.92524,0000000096918cfa,20.28
13292,2019-08-01T09:06:36Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,16.1
13293,2019-08-01T09:06:36Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,23.56
13294,2019-08-01T09:06:36Z,160e77433af9ad22911458abcb358d35b410e2640131e6fabe54c071,60.17002,24.94407,000000006b087f40,25.36
13295,2019-08-01T09:06:36Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,10.78
13296,2019-08-01T09:06:36Z,167a52adcdc4d9a7f697ffc5e058fcb79a22a32ba0b8ed45a36311f2,60.17002,24.94407,000000006b087f40,21.87
13297,2019-08-01T09:06:36Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,13.75
13298,2019-08-01T09:06:36Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,27.28
13299,2019-08-01T09:06:36Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,20.28
13300,2019-08-01T09:06:36Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,13.75
13301,2019-08-01T09:06:36Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,29.32
13302,2019-08-01T09:06:36Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,14.89
13303,2019-08-01T09:06:36Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,18.79
13304,2019-08-01T09:06:36Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,16.1
13305,2019-08-01T09:06:36Z,1e6029f749dce72746f03dcc61a1986b14438610b7ff6a19c8165e6f,60.16829,24.94214,00000000afef4555,17.4
13306,2019-08-01T09:06:36Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,18.79
13307,2019-08-01T09:06:36Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.09
13308,2019-08-01T09:06:36Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,25.36
13309,2019-08-01T09:06:36Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,11.7
13310,2019-08-01T09:06:36Z,20ecc60ba6748bb4a65d10d3f27a3b928bcbc43ea0eab6ff9121c1bd,60.16829,24.94214,00000000afef4555,25.36
13311,2019-08-01T09:06:36Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,20.28
13312,2019-08-01T09:06:36Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,17.4
13313,2019-08-01T09:06:36Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,17.4
13314,2019-08-01T09:06:36Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,10.78
13315,2019-08-01T09:06:36Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,23.56
13316,2019-08-01T09:06:36Z,25cb2083e37b94c494721a209c618536fa197160b36f5c57394e1077,60.16762,24.95415,000000006b44cce7,25.36
13317,2019-08-01T09:06:36Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17919,24.95181,000000007b5207b6,11.7
13318,2019-08-01T09:06:36Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,7.69
13319,2019-08-01T09:06:36Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17919,24.95181,000000007b5207b6,13.75
13320,2019-08-01T09:06:36Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,31.5
13321,2019-08-01T09:06:36Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,23.56
13322,2019-08-01T09:06:36Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.3
13323,2019-08-01T09:06:36Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,18.79
13324,2019-08-01T09:06:36Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,5.91
13325,2019-08-01T09:06:36Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17919,24.95181,000000007b5207b6,14.89
13326,2019-08-01T09:06:36Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,7.05
13327,2019-08-01T09:06:36Z,2f5bd339f1aa466a7eab54348ecb6614ab41fd76d300d0defda67505,60.1538,24.95595,0000000038bf9618,36.27
13328,2019-08-01T09:06:36Z,2f7636d34066fc720664bb0b85ba6e0a9db63eadebf93248bdf9e941,60.16762,24.95415,000000006b44cce7,18.79
13329,2019-08-01T09:06:36Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,8.38
