,time,hash,latitude,longitude,serial,distance
13666,2019-08-01T09:06:37Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,13.75
13667,2019-08-01T09:06:37Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,12.69
13668,2019-08-01T09:06:37Z,1190156a73bf59a847cf2ffe8e6c4216b8658b3898324d94a582c787,60.16762,24.95415,000000006b44cce7,20.28
13669,2019-08-01T09:06:37Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,16.1
13670,2019-08-01T09:06:37Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,9.92
13671,2019-08-01T09:06:37Z,141a580597619f20b14d71a17562763921dafbb27c8aaaa8700fd522,60.16829,24.94214,00000000afef4555,17.4
13672,2019-08-01T09:06:37Z,14b431f72fc7a1705dec55f60900c3104cc3eab2bed0b01ad6745910,60.173,24.92524,0000000096918cfa,33.81
13673,2019-08-01T09:06:37Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,14.89
13674,2019-08-01T09:06:37Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,25.36
13675,2019-08-01T09:06:37Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,12.69
13676,2019-08-01T09:06:37Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,14.89
13677,2019-08-01T09:06:37Z,185ef4052356a0469d4c21d263f6b6e9a82576a578f956fb05cf47d9,60.17002,24.94407,000000006b087f40,11.7
13678,2019-08-01T09:06:37Z,1880dcca5077d4ccd63084e82a411f0cb7abb12f9883625b046f2e24,60.16829,24.94214,00000000afef4555,16.1
13679,2019-08-01T09:06:37Z,188d2e17eacbe726e4d834ba5fdd055045b0b5a38b32ad73ea7c5d9f,60.16762,24.95415,000000006b44cce7,12.69
13680,2019-08-01T09:06:37Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,13.75
13681,2019-08-01T09:06:37Z,1ad9bdffafbbf8933ab6b3b695988ad31df32a874eddbf84de369e78,60.16448,24.97323,0000000053c6c2be,18.79
13682,2019-08-01T09:06:37Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,13.75
13683,2019-08-01T09:06:37Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,29.32
13684,2019-08-01T09:06:37Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,23.56
13685,2019-08-01T09:06:37Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,9.12
13686,2019-08-01T09:06:37Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,14.89
13687,2019-08-01T09:06:37Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,18.79
13688,2019-08-01T09:06:37Z,1e6029f749dce72746f03dcc61a1986b14438610b7ff6a19c8165e6f,60.16829,24.94214,00000000afef4555,16.1
13689,2019-08-01T09:06:37Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,21.87
13690,2019-08-01T09:06:37Z,1eb71232cacfabc37966931f8112e59acabc361048ad25dc2468949f,60.16762,24.95415,000000006b44cce7,12.69
13691,2019-08-01T09:06:37Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,4.94
13692,2019-08-01T09:06:37Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,9.12
13693,2019-08-01T09:06:37Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,23.56
13694,2019-08-01T09:06:37Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,33.81
13695,2019-08-01T09:06:37Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,21.87
13696,2019-08-01T09:06:37Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,21.87
13697,2019-08-01T09:06:37Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,16.1
13698,2019-08-01T09:06:37Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,10.78
13699,2019-08-01T09:06:37Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,8.38
13700,2019-08-01T09:06:37Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,23.56
13701,2019-08-01T09:06:37Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,3.74
13702,2019-08-01T09:06:37Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,3.4
13703,2019-08-01T09:06:37Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,8.38
13704,2019-08-01T09:06:37Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,20.28
13705,2019-08-01T09:06:37Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17919,24.95181,000000007b5207b6,17.4
13706,2019-08-01T09:06:37Z,2cd1630b209fe260a2b08554ebbf46b801e6390566ac1d78e6514b11,60.16531,24.9442,00000000fdda10fe,25.36
13707,2019-08-01T09:06:37Z,2f09364857883d78a23aab14ac85e389ce786d0938e13cee655a7dbc,60.16762,24.95415,000000006b44cce7,41.64
13708,2019-08-01T09:06:37Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,11.7
13709,2019-08-01T09:06:37Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,5.91
13710,2019-08-01T09:06:37Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,4.94
13711,2019-08-01T09:06:37Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,13.75
13712,2019-08-01T09:06:37Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,3.4
13713,2019-08-01T09:06:37Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,23.56
13714,2019-08-01T09:06:37Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,25.36
13715,2019-08-01T09:06:37Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,6.46
13716,2019-08-01T09:06:37Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.74
13717,2019-08-01T09:06:37Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,5.91
13718,2019-08-01T09:06:37Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,31.5
13719,2019-08-01T09:06:37Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,12.69
13720,2019-08-01T09:06:37Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,25.36
13721,2019-08-01T09:06:37Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,8.38
13722,2019-08-01T09:06:37Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,14.89
13723,2019-08-01T09:06:37Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,9.12
13724,2019-08-01T09:06:37Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,2.3
13725,2019-08-01T09:06:37Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,14.89
13726,2019-08-01T09:06:37Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,21.87
13727,2019-08-01T09:06:37Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,27.28
13728,2019-08-01T09:06:37Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,10.78
13729,2019-08-01T09:06:37Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,20.28
13730,2019-08-01T09:06:37Z,3c864716e211395e6a02802fbf80abb7b7c4519243bea4994fca7720,60.16762,24.95415,000000006b44cce7,9.92
13731,2019-08-01T09:06:37Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,9.92
13732,2019-08-01T09:06:37Z,3e38f81e326b0b05865281c970ada8f17e15292f3591242542bfb73e,60.16531,24.9442,00000000fdda10fe,23.56
13733,2019-08-01T09:06:37Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,13.75
13734,2019-08-01T09:06:37Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,18.79
13735,2019-08-01T09:06:37Z,40dc9402556d3dbb11c7f8919225178116092f92d29166bb853a14a9,60.16762,24.95415,000000006b44cce7,16.1
13736,2019-08-01T09:06:37Z,44334c68f3991fe858ac066726e0a884236a5d89fe94d917b48e857c,60.16829,24.94214,00000000afef4555,5.91
13737,2019-08-01T09:06:37Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,18.79
13738,2019-08-01T09:06:37Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,14.89
13739,2019-08-01T09:06:37Z,44e086520907fc0314474823b382bd86a08a7dffc64e851ddd993a56,60.16762,24.95415,000000006b44cce7,7.69
13740,2019-08-01T09:06:37Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17919,24.95181,000000007b5207b6,18.79
13741,2019-08-01T09:06:37Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,12.69
13742,2019-08-01T09:06:37Z,47b326b36140cd5bd411fd44f94fc0d134002f2fb80a1912db008417,60.16762,24.95415,000000006b44cce7,21.87
13743,2019-08-01T09:06:37Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,13.75
13744,2019-08-01T09:06:37Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,12.69
13745,2019-08-01T09:06:37Z,497d535ffc7af13ad6527c1139af3451abb3584a2490e3c470f73f9d,60.16762,24.95415,000000006b44cce7,18.79
13746,2019-08-01T09:06:37Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,6.46
13747,2019-08-01T09:06:37Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,13.75
13748,2019-08-01T09:06:37Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,8.38
13749,2019-08-01T09:06:37Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,21.87
13750,2019-08-01T09:06:37Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
13751,2019-08-01T09:06:37Z,4e262a07e1ea47350f808684444d1d8b3f223288fb219cca9f12af23,60.1538,24.95595,0000000038bf9618,23.56
13752,2019-08-01T09:06:37Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,9.12
13753,2019-08-01T09:06:37Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,20.28
13754,2019-08-01T09:06:37Z,4f93c5c493e876fd65b50774e1c92d808bcddb72337905c0c6bb385b,60.16829,24.94214,00000000afef4555,29.32
13755,2019-08-01T09:06:37Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,14.89
13756,2019-08-01T09:06:37Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,3.09
13757,2019-08-01T09:06:37Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,13.75
13758,2019-08-01T09:06:37Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,8.38
13759,2019-08-01T09:06:37Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,13.75
13760,2019-08-01T09:06:37Z,52d04561c07e0aab4f89e343cff0691d714ec5284ffb9a71954c93d8,60.16762,24.95415,000000006b44cce7,11.7
13761,2019-08-01T09:06:37Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,2.3
13762,2019-08-01T09:06:37Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,8.38
13763,2019-08-01T09:06:37Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,17.4
13764,2019-08-01T09:06:37Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,14.89
13765,2019-08-01T09:06:37Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,6.46
13766,2019-08-01T09:06:37Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,12.69
13767,2019-08-01T09:06:37Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,14.89
13768,2019-08-01T09:06:37Z,57ce2ff7da47050689b3a97be36b0e0f481dc4e87d42df594f74bc2c,60.16829,24.94214,00000000afef4555,21.87
13769,2019-08-01T09:06:37Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,17.4
13770,2019-08-01T09:06:37Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.12
13771,2019-08-01T09:06:37Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,5.91
13772,2019-08-01T09:06:37Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,18.79
13773,2019-08-01T09:06:37Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.59
13774,2019-08-01T09:06:37Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,12.69
13775,2019-08-01T09:06:37Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,16.1
13776,2019-08-01T09:06:37Z,5b87e95c530abdc4b86908a134da58f9ddf2a72683102dcad78799da,60.16531,24.9442,00000000fdda10fe,31.5
13777,2019-08-01T09:06:37Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,17.4
13778,2019-08-01T09:06:37Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,18.79
13779,2019-08-01T09:06:37Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,6.46
13780,2019-08-01T09:06:37Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,17.4
13781,2019-08-01T09:06:37Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,12.69
13782,2019-08-01T09:06:37Z,61f53bab9eb8d4ebb57a9aaea9ccecc63dbf2a442c4d629c5348903f,60.16629,24.95957,00000000fb7600be,21.87
13783,2019-08-01T09:06:37Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
13784,2019-08-01T09:06:37Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,17.4
13785,2019-08-01T09:06:37Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.91
13786,2019-08-01T09:06:37Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,12.69
13787,2019-08-01T09:06:37Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,13.75
13788,2019-08-01T09:06:37Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,11.7
13789,2019-08-01T09:06:37Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,18.79
13790,2019-08-01T09:06:37Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,12.69
13791,2019-08-01T09:06:37Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,14.89
13792,2019-08-01T09:06:37Z,6d56491192fa27047948db939f9876a2ce68a0ea1413bd8ce174e0e0,60.16762,24.95415,000000006b44cce7,16.1
13793,2019-08-01T09:06:37Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,17.4
13794,2019-08-01T09:06:37Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,10.78
13795,2019-08-01T09:06:37Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,25.36
13796,2019-08-01T09:06:37Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,16.1
13797,2019-08-01T09:06:37Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,16.1
13798,2019-08-01T09:06:37Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,14.89
13799,2019-08-01T09:06:37Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,29.32
13800,2019-08-01T09:06:37Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,2.54
13801,2019-08-01T09:06:37Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,1.12
13802,2019-08-01T09:06:37Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,8.38
13803,2019-08-01T09:06:37Z,7226031f97fb041caef264f1911df0305fd803a368ddc488fd98a06b,60.16448,24.97323,0000000053c6c2be,25.36
13804,2019-08-01T09:06:37Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,20.28
13805,2019-08-01T09:06:37Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,12.69
13806,2019-08-01T09:06:37Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,14.89
13807,2019-08-01T09:06:37Z,74ba75dad2ea927fc314c0fbb84543052db70630f09f9447902fbd58,60.16762,24.95415,000000006b44cce7,23.56
13808,2019-08-01T09:06:37Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,27.28
13809,2019-08-01T09:06:37Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,23.56
13810,2019-08-01T09:06:37Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,6.46
13811,2019-08-01T09:06:37Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,5.41
13812,2019-08-01T09:06:37Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,25.36
13813,2019-08-01T09:06:37Z,7a9e9c23e9d691adcd677be9ac9ca68f7e35915fbf5da7c6c8d270fa,60.17002,24.94407,000000006b087f40,25.36
13814,2019-08-01T09:06:37Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
13815,2019-08-01T09:06:37Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,20.28
13816,2019-08-01T09:06:37Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,18.79
13817,2019-08-01T09:06:37Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,16.1
13818,2019-08-01T09:06:37Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,20.28
13819,2019-08-01T09:06:37Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,11.7
13820,2019-08-01T09:06:37Z,7efa1cf3118062946e8958e89ffe767322a7bbf0d35d9d76b711e3b5,60.16762,24.95415,000000006b44cce7,9.92
13821,2019-08-01T09:06:37Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,14.89
13822,2019-08-01T09:06:37Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,14.89
13823,2019-08-01T09:06:37Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,17.4
13824,2019-08-01T09:06:37Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,14.89
13825,2019-08-01T09:06:37Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,16.1
13826,2019-08-01T09:06:37Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,16.1
13827,2019-08-01T09:06:37Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.09
13828,2019-08-01T09:06:37Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,16.1
13829,2019-08-01T09:06:37Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,10.78
13830,2019-08-01T09:06:37Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,14.89
13831,2019-08-01T09:06:37Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,25.36
13832,2019-08-01T09:06:37Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,7.05
