,time,hash,latitude,longitude,serial,distance
13833,2019-08-01T09:06:37Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,16.1
13834,2019-08-01T09:06:37Z,8b789024cc2e6b2143ce205690fe87cbdb761aa292e434010176906d,60.16629,24.95957,00000000fb7600be,25.36
13835,2019-08-01T09:06:37Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,7.69
13836,2019-08-01T09:06:37Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,5.91
13837,2019-08-01T09:06:37Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,18.79
13838,2019-08-01T09:06:37Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,27.28
13839,2019-08-01T09:06:37Z,8ff363623484e942b5555694468900717744f957e1a6221903490bac,60.16762,24.95415,000000006b44cce7,20.28
13840,2019-08-01T09:06:37Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,20.28
13841,2019-08-01T09:06:37Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,14.89
13842,2019-08-01T09:06:37Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.91
13843,2019-08-01T09:06:37Z,99f242a3c3e8ef2df75069f2ee802ecf75bc01317cde7e909ac73f66,60.16531,24.9442,00000000fdda10fe,29.32
13844,2019-08-01T09:06:37Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,5.91
13845,2019-08-01T09:06:37Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,2.54
13846,2019-08-01T09:06:37Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,14.89
13847,2019-08-01T09:06:37Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,9.92
13848,2019-08-01T09:06:37Z,9ce214896068957a21bc57af08680d84debbd091b49ad5e6402c4cc8,60.16629,24.95957,00000000fb7600be,14.89
13849,2019-08-01T09:06:37Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,20.28
13850,2019-08-01T09:06:37Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,10.78
13851,2019-08-01T09:06:37Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,18.79
13852,2019-08-01T09:06:37Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,21.87
13853,2019-08-01T09:06:37Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,11.7
13854,2019-08-01T09:06:37Z,a0af15cb8910790ac8af904ddf7b0dbf5ef778ba6dd3b3e690926089,60.16762,24.95415,000000006b44cce7,11.7
13855,2019-08-01T09:06:37Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,23.56
13856,2019-08-01T09:06:37Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,25.36
13857,2019-08-01T09:06:37Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,7.05
13858,2019-08-01T09:06:37Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,14.89
13859,2019-08-01T09:06:37Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,6.46
13860,2019-08-01T09:06:37Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,8.38
13861,2019-08-01T09:06:37Z,a6d010615b0732a971c180467cd17865327688c7e6c60628c3d452d3,60.16762,24.95415,000000006b44cce7,7.05
13862,2019-08-01T09:06:37Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,11.7
13863,2019-08-01T09:06:37Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,12.69
13864,2019-08-01T09:06:37Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,16.1
13865,2019-08-01T09:06:37Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,9.12
13866,2019-08-01T09:06:37Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,16.1
13867,2019-08-01T09:06:37Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,21.87
13868,2019-08-01T09:06:37Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,18.79
13869,2019-08-01T09:06:37Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,18.79
13870,2019-08-01T09:06:37Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,20.28
13871,2019-08-01T09:06:37Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.09
13872,2019-08-01T09:06:37Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,14.89
13873,2019-08-01T09:06:37Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,6.46
13874,2019-08-01T09:06:37Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,10.78
13875,2019-08-01T09:06:37Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,0.13
13876,2019-08-01T09:06:37Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.05
13877,2019-08-01T09:06:37Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,17.4
13878,2019-08-01T09:06:37Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,23.56
13879,2019-08-01T09:06:37Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,14.89
13880,2019-08-01T09:06:37Z,b32d22dd18cf9161a46f185f162147d8f4d9f2f6e1d121c3e5b0714e,60.16629,24.95957,00000000fb7600be,23.56
13881,2019-08-01T09:06:37Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,13.75
13882,2019-08-01T09:06:37Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,12.69
13883,2019-08-01T09:06:37Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,8.38
13884,2019-08-01T09:06:37Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.09
13885,2019-08-01T09:06:37Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,12.69
13886,2019-08-01T09:06:37Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,5.91
13887,2019-08-01T09:06:37Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
13888,2019-08-01T09:06:37Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,9.12
13889,2019-08-01T09:06:37Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,7.69
13890,2019-08-01T09:06:37Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,13.75
13891,2019-08-01T09:06:37Z,bd23c66c4df0bd849266a4429a24f23f2c9503cf31eb0cd9780248e6,60.18203,24.91341,00000000342570c2,29.32
13892,2019-08-01T09:06:37Z,be0aec7d0615ab2d3b044d4d86b1cc0c2e35603c8195665e854c25ae,60.16829,24.94214,00000000afef4555,13.75
13893,2019-08-01T09:06:37Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,4.5
13894,2019-08-01T09:06:37Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,12.69
13895,2019-08-01T09:06:37Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
13896,2019-08-01T09:06:37Z,c19294a0a6dd80604d1435e92cecc363af55f32ef9d41af8b67687e2,60.16897,24.95222,00000000aa852af1,18.79
13897,2019-08-01T09:06:37Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,20.28
13898,2019-08-01T09:06:37Z,c33f45721a01e84b9488b1f9b3b7d5ee5b3450e70eb4b9da508e1a94,60.18203,24.91341,00000000342570c2,21.87
13899,2019-08-01T09:06:37Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,2.8
13900,2019-08-01T09:06:37Z,c55f651c108f569fe59364de834d31b122908186d2f95d20ed519564,60.16762,24.95415,000000006b44cce7,12.69
13901,2019-08-01T09:06:37Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,25.36
13902,2019-08-01T09:06:37Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,21.87
13903,2019-08-01T09:06:37Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,18.79
13904,2019-08-01T09:06:37Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,16.1
13905,2019-08-01T09:06:37Z,c8df45d222b573af5441c1ec32616df82891a813c9217002a9d60846,60.16829,24.94214,00000000afef4555,13.75
13906,2019-08-01T09:06:37Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,17.4
13907,2019-08-01T09:06:37Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,8.38
13908,2019-08-01T09:06:37Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,12.69
13909,2019-08-01T09:06:37Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,17.4
13910,2019-08-01T09:06:37Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,27.28
13911,2019-08-01T09:06:37Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,8.38
13912,2019-08-01T09:06:37Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,20.28
13913,2019-08-01T09:06:37Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,5.41
13914,2019-08-01T09:06:37Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,12.69
13915,2019-08-01T09:06:37Z,d0e607248d8728deb0b1b4f29fda6d8cd954a8c837fdebf9df54dc02,60.14947,24.91438,000000004ef3150d,29.32
13916,2019-08-01T09:06:37Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,12.69
13917,2019-08-01T09:06:37Z,d2565986030ddea596554d64d126e84d618ce72222ab6888c3debf59,60.16448,24.97323,0000000053c6c2be,31.5
13918,2019-08-01T09:06:37Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,9.12
13919,2019-08-01T09:06:37Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17919,24.95181,000000007b5207b6,14.89
13920,2019-08-01T09:06:37Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,5.41
13921,2019-08-01T09:06:37Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,3.74
13922,2019-08-01T09:06:37Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,6.46
13923,2019-08-01T09:06:37Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,17.4
13924,2019-08-01T09:06:37Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,4.94
13925,2019-08-01T09:06:37Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,9.12
13926,2019-08-01T09:06:37Z,dad9f0b8c733353e175a84c9ba4668db5e0974fe1e87754e1fee9084,60.16829,24.94214,00000000afef4555,23.56
13927,2019-08-01T09:06:37Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,8.38
13928,2019-08-01T09:06:37Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,11.7
13929,2019-08-01T09:06:37Z,de97d4b1b05003191faf8bb5c1bed80b82fffa5d137f8921eec195e5,60.16897,24.95222,00000000aa852af1,25.36
13930,2019-08-01T09:06:37Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,17.4
13931,2019-08-01T09:06:37Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,16.1
13932,2019-08-01T09:06:37Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,8.38
13933,2019-08-01T09:06:37Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,27.28
13934,2019-08-01T09:06:37Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,17.4
13935,2019-08-01T09:06:37Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17919,24.95181,000000007b5207b6,7.05
13936,2019-08-01T09:06:37Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,8.38
13937,2019-08-01T09:06:37Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,13.75
13938,2019-08-01T09:06:37Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,27.28
13939,2019-08-01T09:06:37Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,4.94
13940,2019-08-01T09:06:37Z,e60dfd6fdae0694da3bbaca41506bcb6ca5f3ac39a1801d84a65751e,60.16762,24.95415,000000006b44cce7,21.87
13941,2019-08-01T09:06:37Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,29.32
13942,2019-08-01T09:06:37Z,e7c92f07271c58076a3543568856a6941512c32291b7e9ce8dbcece1,60.16762,24.95415,000000006b44cce7,10.78
13943,2019-08-01T09:06:37Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,13.75
13944,2019-08-01T09:06:37Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,20.28
13945,2019-08-01T09:06:37Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,18.79
13946,2019-08-01T09:06:37Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,11.7
13947,2019-08-01T09:06:37Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,10.78
13948,2019-08-01T09:06:37Z,ea1b1a8ba1c01fdd1e098c585b133fc3d60f7c2458e7c2726e2df8ee,60.16629,24.95957,00000000fb7600be,16.1
13949,2019-08-01T09:06:37Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,23.56
13950,2019-08-01T09:06:37Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,14.89
13951,2019-08-01T09:06:37Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,13.75
13952,2019-08-01T09:06:37Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,11.7
13953,2019-08-01T09:06:37Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.7
13954,2019-08-01T09:06:37Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.92
13955,2019-08-01T09:06:37Z,ee424f3045accaa01434f840d87b26b22f65fb6b2f8d34a4b94d6fcc,60.16762,24.95415,000000006b44cce7,13.75
13956,2019-08-01T09:06:37Z,eedbd720e471fc3c0653bce4eb38b2f3225c8ee78a75d6b9c94a0f86,60.16629,24.95957,00000000fb7600be,21.87
13957,2019-08-01T09:06:37Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,16.1
13958,2019-08-01T09:06:37Z,ef620c567fe4adc1160d75daa4075a87a75acb4a956b68eb60da0690,60.17065,24.93641,000000000f4919c9,25.36
13959,2019-08-01T09:06:37Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,5.41
13960,2019-08-01T09:06:37Z,efb0235d2d9cd06b8377959fc3e5e144c222db88b6578a8fa7a48475,60.16762,24.95415,000000006b44cce7,16.1
13961,2019-08-01T09:06:37Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,14.89
13962,2019-08-01T09:06:37Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17919,24.95181,000000007b5207b6,13.75
13963,2019-08-01T09:06:37Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,9.92
13964,2019-08-01T09:06:37Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,5.91
13965,2019-08-01T09:06:37Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,9.92
13966,2019-08-01T09:06:37Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,12.69
13967,2019-08-01T09:06:37Z,f3c6a2bb5be085108c62fb127b7ce4713fc276a52c88992d182025ee,60.16897,24.95222,00000000aa852af1,25.36
13968,2019-08-01T09:06:37Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,17.4
13969,2019-08-01T09:06:37Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,5.91
13970,2019-08-01T09:06:37Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,9.92
13971,2019-08-01T09:06:37Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,27.28
13972,2019-08-01T09:06:37Z,f52cde4e27717d6fcbbb45f656803df20a2692a8067620706a521dd7,60.16897,24.95222,00000000aa852af1,18.79
13973,2019-08-01T09:06:37Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,23.56
13974,2019-08-01T09:06:37Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,11.7
13975,2019-08-01T09:06:37Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,7.69
13976,2019-08-01T09:06:37Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,14.89
13977,2019-08-01T09:06:37Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,6.46
13978,2019-08-01T09:06:37Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,10.78
13979,2019-08-01T09:06:37Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,3.74
13980,2019-08-01T09:06:37Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,13.75
13981,2019-08-01T09:06:37Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,1.7
13982,2019-08-01T09:06:37Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,7.69
13983,2019-08-01T09:06:37Z,ff10218d9a15a3bf160a969fa266f197770d363bc52dce7fa08ae990,60.16762,24.95415,000000006b44cce7,7.69
13984,2019-08-01T09:06:38Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,25.36
13985,2019-08-01T09:06:38Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,33.81
13986,2019-08-01T09:06:38Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,12.69
13987,2019-08-01T09:06:38Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,2.8
13988,2019-08-01T09:06:38Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,20.28
13989,2019-08-01T09:06:38Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,13.75
13990,2019-08-01T09:06:38Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,23.56
13991,2019-08-01T09:06:38Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,33.81
13992,2019-08-01T09:06:38Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
13993,2019-08-01T09:06:38Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,20.28
13994,2019-08-01T09:06:38Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,14.89
13995,2019-08-01T09:06:38Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,18.79
13996,2019-08-01T09:06:38Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,23.56
13997,2019-08-01T09:06:38Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,29.32
13998,2019-08-01T09:06:38Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
13999,2019-08-01T09:06:38Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,31.5
14000,2019-08-01T09:06:38Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
