,time,hash,latitude,longitude,serial,distance
14169,2019-08-01T09:06:38Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,4.11
14170,2019-08-01T09:06:38Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,18.79
14171,2019-08-01T09:06:38Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,5.41
14172,2019-08-01T09:06:38Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,0.71
14173,2019-08-01T09:06:38Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,23.56
14174,2019-08-01T09:06:38Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,9.92
14175,2019-08-01T09:06:38Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,11.7
14176,2019-08-01T09:06:38Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,11.7
14177,2019-08-01T09:06:38Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,8.38
14178,2019-08-01T09:06:38Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,11.7
14179,2019-08-01T09:06:38Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,17.4
14180,2019-08-01T09:06:38Z,750138a4b56582a53410b19d49b6156f5f21376f05e348f4e3f6f1ff,60.16897,24.95222,00000000aa852af1,16.1
14181,2019-08-01T09:06:38Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,21.87
14182,2019-08-01T09:06:38Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.12
14183,2019-08-01T09:06:38Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,1.7
14184,2019-08-01T09:06:38Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,20.28
14185,2019-08-01T09:06:38Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,16.1
14186,2019-08-01T09:06:38Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,16.1
14187,2019-08-01T09:06:38Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,16.1
14188,2019-08-01T09:06:38Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,12.69
14189,2019-08-01T09:06:38Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,13.75
14190,2019-08-01T09:06:38Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,6.46
14191,2019-08-01T09:06:38Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,16.1
14192,2019-08-01T09:06:38Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,23.56
14193,2019-08-01T09:06:38Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,12.69
14194,2019-08-01T09:06:38Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,23.56
14195,2019-08-01T09:06:38Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,12.69
14196,2019-08-01T09:06:38Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.09
14197,2019-08-01T09:06:38Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,25.36
14198,2019-08-01T09:06:38Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,27.28
14199,2019-08-01T09:06:38Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,8.38
14200,2019-08-01T09:06:38Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,12.69
14201,2019-08-01T09:06:38Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,9.92
14202,2019-08-01T09:06:38Z,89aeff56a0700534bbf2dfd19fc298f5a890c95e1a45b6ca7ad3c33a,60.16829,24.94214,00000000afef4555,11.7
14203,2019-08-01T09:06:38Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,12.69
14204,2019-08-01T09:06:38Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,7.69
14205,2019-08-01T09:06:38Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,5.91
14206,2019-08-01T09:06:38Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,17.4
14207,2019-08-01T09:06:38Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,14.89
14208,2019-08-01T09:06:38Z,8ff363623484e942b5555694468900717744f957e1a6221903490bac,60.16762,24.95415,000000006b44cce7,17.4
14209,2019-08-01T09:06:38Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,17.4
14210,2019-08-01T09:06:38Z,92d558faaf274f5fac1ccabea7bd30042fdd6fee95770c60123653a3,60.16762,24.95415,000000006b44cce7,9.92
14211,2019-08-01T09:06:38Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,4.11
14212,2019-08-01T09:06:38Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,18.79
14213,2019-08-01T09:06:38Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,6.46
14214,2019-08-01T09:06:38Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,2.3
14215,2019-08-01T09:06:38Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,27.28
14216,2019-08-01T09:06:38Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,8.38
14217,2019-08-01T09:06:38Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,18.79
14218,2019-08-01T09:06:38Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,14.89
14219,2019-08-01T09:06:38Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,23.56
14220,2019-08-01T09:06:38Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,20.28
14221,2019-08-01T09:06:38Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,9.92
14222,2019-08-01T09:06:38Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,29.32
14223,2019-08-01T09:06:38Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,23.56
14224,2019-08-01T09:06:38Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,14.89
14225,2019-08-01T09:06:38Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,8.38
14226,2019-08-01T09:06:38Z,a6d010615b0732a971c180467cd17865327688c7e6c60628c3d452d3,60.16762,24.95415,000000006b44cce7,16.1
14227,2019-08-01T09:06:38Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,11.7
14228,2019-08-01T09:06:38Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,4.94
14229,2019-08-01T09:06:38Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,17.4
14230,2019-08-01T09:06:38Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,9.92
14231,2019-08-01T09:06:38Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,17.4
14232,2019-08-01T09:06:38Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,14.89
14233,2019-08-01T09:06:38Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,18.79
14234,2019-08-01T09:06:38Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,20.28
14235,2019-08-01T09:06:38Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,12.69
14236,2019-08-01T09:06:38Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,16.1
14237,2019-08-01T09:06:38Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,2.08
14238,2019-08-01T09:06:38Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,10.78
14239,2019-08-01T09:06:38Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,8.38
14240,2019-08-01T09:06:38Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,23.56
14241,2019-08-01T09:06:38Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,9.92
14242,2019-08-01T09:06:38Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,0.16
14243,2019-08-01T09:06:38Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,10.78
14244,2019-08-01T09:06:38Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,18.79
14245,2019-08-01T09:06:38Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,7.05
14246,2019-08-01T09:06:38Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,8.38
14247,2019-08-01T09:06:38Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,18.79
14248,2019-08-01T09:06:38Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,14.89
14249,2019-08-01T09:06:38Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,11.7
14250,2019-08-01T09:06:38Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,10.78
14251,2019-08-01T09:06:38Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,3.4
14252,2019-08-01T09:06:38Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,10.78
14253,2019-08-01T09:06:38Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,18.79
14254,2019-08-01T09:06:38Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,8.38
14255,2019-08-01T09:06:38Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.12
14256,2019-08-01T09:06:38Z,bc384bbbf1b2b631cf27066787a32985e9ede5c94a64dc3cab8b6855,60.14951,24.92138,0000000006dd41f6,25.36
14257,2019-08-01T09:06:38Z,bc436a99a8805080541bd9dc9743df4f0e34172e2c70b59f64c4260c,60.16762,24.95415,000000006b44cce7,20.28
14258,2019-08-01T09:06:38Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,16.1
14259,2019-08-01T09:06:38Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,13.75
14260,2019-08-01T09:06:38Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,10.78
14261,2019-08-01T09:06:38Z,be0aec7d0615ab2d3b044d4d86b1cc0c2e35603c8195665e854c25ae,60.16829,24.94214,00000000afef4555,16.1
14262,2019-08-01T09:06:38Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,8.38
14263,2019-08-01T09:06:38Z,c15ca5682079316240c71f5524ecd6dc66eef915004debe342627daa,60.18203,24.91341,00000000342570c2,23.56
14264,2019-08-01T09:06:38Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,10.78
14265,2019-08-01T09:06:38Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
14266,2019-08-01T09:06:38Z,c19294a0a6dd80604d1435e92cecc363af55f32ef9d41af8b67687e2,60.16897,24.95222,00000000aa852af1,9.92
14267,2019-08-01T09:06:38Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,20.28
14268,2019-08-01T09:06:38Z,c3320c19d0343faf8c298070dd061465dd6b2e745170ca7a14b0b01f,60.1538,24.95595,0000000038bf9618,41.64
14269,2019-08-01T09:06:38Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,4.5
14270,2019-08-01T09:06:38Z,c46895857ca53c3362932d446a58c13b60d297f99ca237d4546589e8,60.16897,24.95222,00000000aa852af1,17.4
14271,2019-08-01T09:06:38Z,c5375afd0fcf3a55b5ea619aa6fdefc1cae7382d7c5ac9269aba9dee,60.16829,24.94214,00000000afef4555,20.28
14272,2019-08-01T09:06:38Z,c55f651c108f569fe59364de834d31b122908186d2f95d20ed519564,60.16762,24.95415,000000006b44cce7,10.78
14273,2019-08-01T09:06:38Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,20.28
14274,2019-08-01T09:06:38Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,21.87
14275,2019-08-01T09:06:38Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,27.28
14276,2019-08-01T09:06:38Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,21.87
14277,2019-08-01T09:06:38Z,c8df45d222b573af5441c1ec32616df82891a813c9217002a9d60846,60.16829,24.94214,00000000afef4555,18.79
14278,2019-08-01T09:06:38Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,14.89
14279,2019-08-01T09:06:38Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,9.12
14280,2019-08-01T09:06:38Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,8.38
14281,2019-08-01T09:06:38Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,11.7
14282,2019-08-01T09:06:38Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,18.79
14283,2019-08-01T09:06:38Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,5.91
14284,2019-08-01T09:06:38Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,23.56
14285,2019-08-01T09:06:38Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,7.05
14286,2019-08-01T09:06:38Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,11.7
14287,2019-08-01T09:06:38Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,13.75
14288,2019-08-01T09:06:38Z,d0e607248d8728deb0b1b4f29fda6d8cd954a8c837fdebf9df54dc02,60.14947,24.91438,000000004ef3150d,31.5
14289,2019-08-01T09:06:38Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,11.7
14290,2019-08-01T09:06:38Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,13.75
14291,2019-08-01T09:06:38Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,36.27
14292,2019-08-01T09:06:38Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,5.91
14293,2019-08-01T09:06:38Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.3
14294,2019-08-01T09:06:38Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,4.11
14295,2019-08-01T09:06:38Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,20.28
14296,2019-08-01T09:06:38Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,4.11
14297,2019-08-01T09:06:38Z,d8778698d75313bf43f7255696e14eda9502d5d7a6e7315071181cc8,60.16629,24.95957,00000000fb7600be,20.28
14298,2019-08-01T09:06:38Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.05
14299,2019-08-01T09:06:38Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,9.12
14300,2019-08-01T09:06:38Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,10.78
14301,2019-08-01T09:06:38Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,9.92
14302,2019-08-01T09:06:38Z,ded712413bfc7de58a469fab75498089b2c3c6b5e0c9cae260102284,60.16829,24.94214,00000000afef4555,13.75
14303,2019-08-01T09:06:38Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,18.79
14304,2019-08-01T09:06:38Z,e0cf7a6517d1ada0d8ef91433c515d7c771cb73905ec354546b9741f,60.16762,24.95415,000000006b44cce7,14.89
14305,2019-08-01T09:06:38Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,14.89
14306,2019-08-01T09:06:38Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,16.1
14307,2019-08-01T09:06:38Z,e28f7f19e0b38def43dfc7679b1bbb29e7db0f57d31509b9202bf608,60.17919,24.95181,000000007b5207b6,20.28
14308,2019-08-01T09:06:38Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,17.4
14309,2019-08-01T09:06:38Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17919,24.95181,000000007b5207b6,4.94
14310,2019-08-01T09:06:38Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,9.92
14311,2019-08-01T09:06:38Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,9.12
14312,2019-08-01T09:06:38Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,18.79
14313,2019-08-01T09:06:38Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,17.4
14314,2019-08-01T09:06:38Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,4.5
14315,2019-08-01T09:06:38Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,20.28
14316,2019-08-01T09:06:38Z,e774a294356195410f2da09c6e5a6fa10694a47740320567ac3f408c,60.16544,24.95398,0000000038d83d41,29.32
14317,2019-08-01T09:06:38Z,e7c92f07271c58076a3543568856a6941512c32291b7e9ce8dbcece1,60.16762,24.95415,000000006b44cce7,9.92
14318,2019-08-01T09:06:38Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,9.92
14319,2019-08-01T09:06:38Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,20.28
14320,2019-08-01T09:06:38Z,e8fe5d3b6aa0651dff5b4a9c6dcff3135e3bdcbb1cddc9b871e9d991,60.14947,24.91438,000000004ef3150d,20.28
14321,2019-08-01T09:06:38Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,13.75
14322,2019-08-01T09:06:38Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,12.69
14323,2019-08-01T09:06:38Z,ea1b1a8ba1c01fdd1e098c585b133fc3d60f7c2458e7c2726e2df8ee,60.16629,24.95957,00000000fb7600be,21.87
14324,2019-08-01T09:06:38Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,16.1
14325,2019-08-01T09:06:38Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,16.1
14326,2019-08-01T09:06:38Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,11.7
14327,2019-08-01T09:06:38Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,8.38
14328,2019-08-01T09:06:38Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.54
14329,2019-08-01T09:06:38Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,8.38
14330,2019-08-01T09:06:38Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,20.28
14331,2019-08-01T09:06:38Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,10.78
14332,2019-08-01T09:06:38Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17919,24.95181,000000007b5207b6,13.75
14333,2019-08-01T09:06:38Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,5.91
14334,2019-08-01T09:06:38Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,17.4
14335,2019-08-01T09:06:38Z,f1c56657bd75e6e3cc93071935fa8b624843fa039b798109ad3f9ffe,60.16762,24.95415,000000006b44cce7,11.7
14336,2019-08-01T09:06:38Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
