,time,hash,latitude,longitude,serial,distance
14337,2019-08-01T09:06:38Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,14.89
14338,2019-08-01T09:06:38Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,14.89
14339,2019-08-01T09:06:38Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,5.41
14340,2019-08-01T09:06:38Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,6.46
14341,2019-08-01T09:06:38Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,27.28
14342,2019-08-01T09:06:38Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,17.4
14343,2019-08-01T09:06:38Z,f5c4e0083948ddd2cc19254413dec48f888a85bfe1f826a524e2a814,60.16075,24.95883,00000000f1124bca,31.5
14344,2019-08-01T09:06:38Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,7.05
14345,2019-08-01T09:06:38Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,5.91
14346,2019-08-01T09:06:38Z,f7f8272d0f5b75ba15174fd69f84bd80cad47290165ec2a6cd06a5cd,60.16829,24.94214,00000000afef4555,20.28
14347,2019-08-01T09:06:38Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.11
14348,2019-08-01T09:06:38Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,16.1
14349,2019-08-01T09:06:38Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,9.12
14350,2019-08-01T09:06:38Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,8.38
14351,2019-08-01T09:06:38Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,3.4
14352,2019-08-01T09:06:38Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,10.78
14353,2019-08-01T09:06:38Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,17.4
14354,2019-08-01T09:06:38Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,3.74
14355,2019-08-01T09:06:38Z,ff3580f7bd2e1882c23d4afbfcaa5eb85473ce822d5833faecefdd31,60.16897,24.95222,00000000aa852af1,20.28
14356,2019-08-01T09:06:39Z,0bc5d37416fd27c336d64358a660668746f2c088ea9bf78994076bf9,60.16829,24.94214,00000000afef4555,16.1
14357,2019-08-01T09:06:39Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,41.64
14358,2019-08-01T09:06:39Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,23.56
14359,2019-08-01T09:06:39Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,29.32
14360,2019-08-01T09:06:39Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,1.54
14361,2019-08-01T09:06:39Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,20.28
14362,2019-08-01T09:06:39Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,3.4
14363,2019-08-01T09:06:39Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,20.28
14364,2019-08-01T09:06:39Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,14.89
14365,2019-08-01T09:06:39Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,23.56
14366,2019-08-01T09:06:39Z,4bbbd31369584c03769c2d0dc01e34a75cc22ae1352f831f62696d2b,60.16762,24.95415,000000006b44cce7,13.75
14367,2019-08-01T09:06:39Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
14368,2019-08-01T09:06:39Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,17.4
14369,2019-08-01T09:06:39Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,23.56
14370,2019-08-01T09:06:39Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,17.4
14371,2019-08-01T09:06:39Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,11.7
14372,2019-08-01T09:06:39Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,18.79
14373,2019-08-01T09:06:39Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,20.28
14374,2019-08-01T09:06:39Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,21.87
14375,2019-08-01T09:06:39Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
14376,2019-08-01T09:06:39Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,9.12
14377,2019-08-01T09:06:39Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,27.28
14378,2019-08-01T09:06:39Z,9500bab795f51bdd64c3f0f2cd00ad5aa6d9b93195c29484e6e5f92a,60.16762,24.95415,000000006b44cce7,18.79
14379,2019-08-01T09:06:39Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
14380,2019-08-01T09:06:39Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
14381,2019-08-01T09:06:39Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,29.32
14382,2019-08-01T09:06:39Z,a08cae03363d2e483a6ea717973088f4bd4276de96a9d438a7358ff4,60.16897,24.95222,00000000aa852af1,29.32
14383,2019-08-01T09:06:39Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
14384,2019-08-01T09:06:39Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,11.7
14385,2019-08-01T09:06:39Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,17.4
14386,2019-08-01T09:06:39Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,20.28
14387,2019-08-01T09:06:39Z,b5026d7cf52e7ab96df2ba76a516d819fb11765e520b765d373d186b,60.16448,24.97323,0000000053c6c2be,17.4
14388,2019-08-01T09:06:39Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,17.4
14389,2019-08-01T09:06:39Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
14390,2019-08-01T09:06:39Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,36.27
14391,2019-08-01T09:06:39Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,14.89
14392,2019-08-01T09:06:39Z,ddc67f72e5e8f9a7d6b2da1da84e1837810b48e399bfa77518b37226,60.16531,24.9442,00000000fdda10fe,33.81
14393,2019-08-01T09:06:39Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,27.28
14394,2019-08-01T09:06:39Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,9.92
14395,2019-08-01T09:06:39Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,20.28
14396,2019-08-01T09:06:39Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,9.12
14397,2019-08-01T09:06:39Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,3.09
14398,2019-08-01T09:06:39Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,17.4
14399,2019-08-01T09:06:39Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,4.11
14400,2019-08-01T09:06:39Z,011372b726688a0c953368b50bc5a1cb0212c17dbecc587d9f9d75ce,60.16629,24.95957,00000000fb7600be,14.89
14401,2019-08-01T09:06:39Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,13.75
14402,2019-08-01T09:06:39Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,25.36
14403,2019-08-01T09:06:39Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,13.75
14404,2019-08-01T09:06:39Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,7.05
14405,2019-08-01T09:06:39Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,9.12
14406,2019-08-01T09:06:39Z,05ea86e2217eb99bcf8140350112cb56bbca3592d62c5a39efe28768,60.16762,24.95415,000000006b44cce7,18.79
14407,2019-08-01T09:06:39Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,14.89
14408,2019-08-01T09:06:39Z,0849a091b1aabe9b614b6b5c54dffd083dbb4473ca90dc972e4d37de,60.16829,24.94214,00000000afef4555,25.36
14409,2019-08-01T09:06:39Z,08f10568d1e90d000e41196f141e0c1a52bab88fcf08f4753a3c055e,60.16897,24.95222,00000000aa852af1,21.87
14410,2019-08-01T09:06:39Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,11.7
14411,2019-08-01T09:06:39Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,36.27
14412,2019-08-01T09:06:39Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,11.7
14413,2019-08-01T09:06:39Z,0d2a30f4e69ed2b7c428129d550b561c93cfe41bbf290ae41a4343bc,60.16762,24.95415,000000006b44cce7,16.1
14414,2019-08-01T09:06:39Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,25.36
14415,2019-08-01T09:06:39Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,11.7
14416,2019-08-01T09:06:39Z,10cd81594fd56fa1f2c4799419a45b70833d3d8583b817324ee96da7,60.16897,24.95222,00000000aa852af1,12.69
14417,2019-08-01T09:06:39Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,21.87
14418,2019-08-01T09:06:39Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,7.69
14419,2019-08-01T09:06:39Z,1190156a73bf59a847cf2ffe8e6c4216b8658b3898324d94a582c787,60.16762,24.95415,000000006b44cce7,13.75
14420,2019-08-01T09:06:39Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,23.56
14421,2019-08-01T09:06:39Z,141a580597619f20b14d71a17562763921dafbb27c8aaaa8700fd522,60.16829,24.94214,00000000afef4555,17.4
14422,2019-08-01T09:06:39Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,8.38
14423,2019-08-01T09:06:39Z,14b431f72fc7a1705dec55f60900c3104cc3eab2bed0b01ad6745910,60.173,24.92524,0000000096918cfa,23.56
14424,2019-08-01T09:06:39Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,25.36
14425,2019-08-01T09:06:39Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,20.28
14426,2019-08-01T09:06:39Z,167a52adcdc4d9a7f697ffc5e058fcb79a22a32ba0b8ed45a36311f2,60.17002,24.94407,000000006b087f40,17.4
14427,2019-08-01T09:06:39Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,17.4
14428,2019-08-01T09:06:39Z,185ef4052356a0469d4c21d263f6b6e9a82576a578f956fb05cf47d9,60.17002,24.94407,000000006b087f40,29.32
14429,2019-08-01T09:06:39Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,11.7
14430,2019-08-01T09:06:39Z,1b68a6bcf7b740e0c437e0976d4900f31368afcb2c757bba30e0a249,60.16829,24.94214,00000000afef4555,21.87
14431,2019-08-01T09:06:39Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,23.56
14432,2019-08-01T09:06:39Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,9.12
14433,2019-08-01T09:06:39Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,21.87
14434,2019-08-01T09:06:39Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,12.69
14435,2019-08-01T09:06:39Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,18.79
14436,2019-08-01T09:06:39Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,18.79
14437,2019-08-01T09:06:39Z,1eb71232cacfabc37966931f8112e59acabc361048ad25dc2468949f,60.16762,24.95415,000000006b44cce7,14.89
14438,2019-08-01T09:06:39Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,4.94
14439,2019-08-01T09:06:39Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,23.56
14440,2019-08-01T09:06:39Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,13.75
14441,2019-08-01T09:06:39Z,20ecc60ba6748bb4a65d10d3f27a3b928bcbc43ea0eab6ff9121c1bd,60.16829,24.94214,00000000afef4555,17.4
14442,2019-08-01T09:06:39Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,18.79
14443,2019-08-01T09:06:39Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,11.7
14444,2019-08-01T09:06:39Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,21.87
14445,2019-08-01T09:06:39Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,2.8
14446,2019-08-01T09:06:39Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,16.1
14447,2019-08-01T09:06:39Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,10.78
14448,2019-08-01T09:06:39Z,2832565094d8e4bd54c7a2442ac8807d97669bc460c1cb75a831bbb8,60.16762,24.95415,000000006b44cce7,25.36
14449,2019-08-01T09:06:39Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.3
14450,2019-08-01T09:06:39Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,20.28
14451,2019-08-01T09:06:39Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,3.4
14452,2019-08-01T09:06:39Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,2.54
14453,2019-08-01T09:06:39Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,9.12
14454,2019-08-01T09:06:39Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,8.38
14455,2019-08-01T09:06:39Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,4.11
14456,2019-08-01T09:06:39Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,12.69
14457,2019-08-01T09:06:39Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,1.88
14458,2019-08-01T09:06:39Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,20.28
14459,2019-08-01T09:06:39Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,27.28
14460,2019-08-01T09:06:39Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,1.88
14461,2019-08-01T09:06:39Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,4.94
14462,2019-08-01T09:06:39Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,11.7
14463,2019-08-01T09:06:39Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,13.75
14464,2019-08-01T09:06:39Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,10.78
14465,2019-08-01T09:06:39Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,10.78
14466,2019-08-01T09:06:39Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,7.05
14467,2019-08-01T09:06:39Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,21.87
14468,2019-08-01T09:06:39Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,2.8
14469,2019-08-01T09:06:39Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,12.69
14470,2019-08-01T09:06:39Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,8.38
14471,2019-08-01T09:06:39Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,27.28
14472,2019-08-01T09:06:39Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,18.79
14473,2019-08-01T09:06:39Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,16.1
14474,2019-08-01T09:06:39Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,9.12
14475,2019-08-01T09:06:39Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,17.4
14476,2019-08-01T09:06:39Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,17.4
14477,2019-08-01T09:06:39Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,7.69
14478,2019-08-01T09:06:39Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.41
14479,2019-08-01T09:06:39Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,27.28
14480,2019-08-01T09:06:39Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,21.87
14481,2019-08-01T09:06:39Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
14482,2019-08-01T09:06:39Z,44334c68f3991fe858ac066726e0a884236a5d89fe94d917b48e857c,60.16829,24.94214,00000000afef4555,18.79
14483,2019-08-01T09:06:39Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,20.28
14484,2019-08-01T09:06:39Z,44e086520907fc0314474823b382bd86a08a7dffc64e851ddd993a56,60.16762,24.95415,000000006b44cce7,7.69
14485,2019-08-01T09:06:39Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,13.75
14486,2019-08-01T09:06:39Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,12.69
14487,2019-08-01T09:06:39Z,478830e26b1b9314c3f35b4ca62aba9828872733abbc7f32b78daac3,60.16531,24.9442,00000000fdda10fe,31.5
14488,2019-08-01T09:06:39Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,14.89
14489,2019-08-01T09:06:39Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,18.79
14490,2019-08-01T09:06:39Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,12.69
14491,2019-08-01T09:06:39Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,12.69
14492,2019-08-01T09:06:39Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,8.38
14493,2019-08-01T09:06:39Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,4.94
14494,2019-08-01T09:06:39Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,23.56
14495,2019-08-01T09:06:39Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,4.94
14496,2019-08-01T09:06:39Z,4c85a4a0756c1707ca2f02a74870d1e1d1a90f1793d229dc3a2bbb63,60.16531,24.9442,00000000fdda10fe,27.28
14497,2019-08-01T09:06:39Z,4e262a07e1ea47350f808684444d1d8b3f223288fb219cca9f12af23,60.1538,24.95595,0000000038bf9618,23.56
14498,2019-08-01T09:06:39Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,5.91
14499,2019-08-01T09:06:39Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17918,24.95141,00000000675d5200,18.79
14500,2019-08-01T09:06:39Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,5.91
14501,2019-08-01T09:06:39Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,18.79
14502,2019-08-01T09:06:39Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,9.92
14503,2019-08-01T09:06:39Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,10.78
14504,2019-08-01T09:06:39Z,52dafb8d2f758077fde6a37220aa103d803e9c58d64ac234a45708ee,60.16531,24.9442,00000000fdda10fe,31.5
