,time,hash,latitude,longitude,serial,distance
14673,2019-08-01T09:06:39Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,18.79
14674,2019-08-01T09:06:39Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,11.7
14675,2019-08-01T09:06:39Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,10.78
14676,2019-08-01T09:06:39Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,16.1
14677,2019-08-01T09:06:39Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,6.46
14678,2019-08-01T09:06:39Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,20.28
14679,2019-08-01T09:06:39Z,e7c92f07271c58076a3543568856a6941512c32291b7e9ce8dbcece1,60.16762,24.95415,000000006b44cce7,14.89
14680,2019-08-01T09:06:39Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,14.89
14681,2019-08-01T09:06:39Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,17.4
14682,2019-08-01T09:06:39Z,e8fe5d3b6aa0651dff5b4a9c6dcff3135e3bdcbb1cddc9b871e9d991,60.14947,24.91438,000000004ef3150d,25.36
14683,2019-08-01T09:06:39Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,7.05
14684,2019-08-01T09:06:39Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,23.56
14685,2019-08-01T09:06:39Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,17.4
14686,2019-08-01T09:06:39Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,8.38
14687,2019-08-01T09:06:39Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,10.78
14688,2019-08-01T09:06:39Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,8.38
14689,2019-08-01T09:06:39Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.7
14690,2019-08-01T09:06:39Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.12
14691,2019-08-01T09:06:39Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,18.79
14692,2019-08-01T09:06:39Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,12.69
14693,2019-08-01T09:06:39Z,f0b4802903d697c3b49479616aac73d360b2d79f0d20e072b412cce9,60.16762,24.95415,000000006b44cce7,27.28
14694,2019-08-01T09:06:39Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,7.69
14695,2019-08-01T09:06:39Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,3.74
14696,2019-08-01T09:06:39Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,11.7
14697,2019-08-01T09:06:39Z,f1c56657bd75e6e3cc93071935fa8b624843fa039b798109ad3f9ffe,60.16762,24.95415,000000006b44cce7,9.12
14698,2019-08-01T09:06:39Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,11.7
14699,2019-08-01T09:06:39Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,11.7
14700,2019-08-01T09:06:39Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,14.89
14701,2019-08-01T09:06:39Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,1.88
14702,2019-08-01T09:06:39Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,10.78
14703,2019-08-01T09:06:39Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,25.36
14704,2019-08-01T09:06:39Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,20.28
14705,2019-08-01T09:06:39Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,16.1
14706,2019-08-01T09:06:39Z,f5d9e90c37840670f09005aa28a20ca561c4d6bc36ffd28c9ca80584,60.16829,24.94214,00000000afef4555,23.56
14707,2019-08-01T09:06:39Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,11.7
14708,2019-08-01T09:06:39Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.5
14709,2019-08-01T09:06:39Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,9.92
14710,2019-08-01T09:06:39Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,4.5
14711,2019-08-01T09:06:39Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,7.69
14712,2019-08-01T09:06:39Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.08
14713,2019-08-01T09:06:39Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,17.4
14714,2019-08-01T09:06:39Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,4.5
14715,2019-08-01T09:06:39Z,fe88879502b9755093db192b4ea06a7b5b568f7e8b92970727636c68,60.16762,24.95415,000000006b44cce7,12.69
14716,2019-08-01T09:06:39Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.12
14717,2019-08-01T09:06:39Z,ff10218d9a15a3bf160a969fa266f197770d363bc52dce7fa08ae990,60.16762,24.95415,000000006b44cce7,6.46
14718,2019-08-01T09:06:39Z,ff3580f7bd2e1882c23d4afbfcaa5eb85473ce822d5833faecefdd31,60.16897,24.95222,00000000aa852af1,18.79
14719,2019-08-01T09:06:40Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,20.28
14720,2019-08-01T09:06:40Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,29.32
14721,2019-08-01T09:06:40Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,1.88
14722,2019-08-01T09:06:40Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
14723,2019-08-01T09:06:40Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,20.28
14724,2019-08-01T09:06:40Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,16.1
14725,2019-08-01T09:06:40Z,1fdda4c2884e3254418c088e71dea3d2c474714fdba7d0d12c487ce5,60.16829,24.94214,00000000afef4555,8.38
14726,2019-08-01T09:06:40Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,21.87
14727,2019-08-01T09:06:40Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
14728,2019-08-01T09:06:40Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,29.32
14729,2019-08-01T09:06:40Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,20.28
14730,2019-08-01T09:06:40Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,29.32
14731,2019-08-01T09:06:40Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,10.78
14732,2019-08-01T09:06:40Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,20.28
14733,2019-08-01T09:06:40Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,17.4
14734,2019-08-01T09:06:40Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,23.56
14735,2019-08-01T09:06:40Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,20.28
14736,2019-08-01T09:06:40Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,21.87
14737,2019-08-01T09:06:40Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
14738,2019-08-01T09:06:40Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,16.1
14739,2019-08-01T09:06:40Z,8ffeb52bff155eab19ca329d16be495cd44a08aa7f79b94db079caf9,60.15432,24.9211,0000000019fb59c4,23.56
14740,2019-08-01T09:06:40Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,9.92
14741,2019-08-01T09:06:40Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,12.69
14742,2019-08-01T09:06:40Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
14743,2019-08-01T09:06:40Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,16.1
14744,2019-08-01T09:06:40Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,17.4
14745,2019-08-01T09:06:40Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,23.56
14746,2019-08-01T09:06:40Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
14747,2019-08-01T09:06:40Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,27.28
14748,2019-08-01T09:06:40Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,6.46
14749,2019-08-01T09:06:40Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,13.75
14750,2019-08-01T09:06:40Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,18.79
14751,2019-08-01T09:06:40Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,20.28
14752,2019-08-01T09:06:40Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,9.92
14753,2019-08-01T09:06:40Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,12.69
14754,2019-08-01T09:06:40Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,3.74
14755,2019-08-01T09:06:40Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,2.54
14756,2019-08-01T09:06:40Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,31.5
14757,2019-08-01T09:06:40Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,8.38
14758,2019-08-01T09:06:40Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,11.7
14759,2019-08-01T09:06:40Z,011372b726688a0c953368b50bc5a1cb0212c17dbecc587d9f9d75ce,60.16629,24.95957,00000000fb7600be,13.75
14760,2019-08-01T09:06:40Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,18.79
14761,2019-08-01T09:06:40Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,10.78
14762,2019-08-01T09:06:40Z,026f61905925674212a1c7d1e14b2ee5d1039bb4ecb5159f7d522150,60.16762,24.95415,000000006b44cce7,13.75
14763,2019-08-01T09:06:40Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,36.27
14764,2019-08-01T09:06:40Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,7.69
14765,2019-08-01T09:06:40Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,20.28
14766,2019-08-01T09:06:40Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,9.92
14767,2019-08-01T09:06:40Z,04c26e81b9a9c7fbc6060d74236c616220c3cd580100a0c58a62ea1a,60.16897,24.95222,00000000aa852af1,31.5
14768,2019-08-01T09:06:40Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,11.7
14769,2019-08-01T09:06:40Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,11.7
14770,2019-08-01T09:06:40Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,21.87
14771,2019-08-01T09:06:40Z,0aed3b59894ec0158d98d84a4e1f81b9f9422992834d532ee2804e35,60.16762,24.95415,000000006b44cce7,20.28
14772,2019-08-01T09:06:40Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,4.5
14773,2019-08-01T09:06:40Z,0d2a30f4e69ed2b7c428129d550b561c93cfe41bbf290ae41a4343bc,60.16762,24.95415,000000006b44cce7,23.56
14774,2019-08-01T09:06:40Z,0f0a47457083121cf6392eb1d6d9a764f269d3c0e33d76403c446678,60.16829,24.94214,00000000afef4555,29.32
14775,2019-08-01T09:06:40Z,0f8637c1e98f21a79714a4d84d3453ac1b96b2bf4ef2361119067e39,60.16629,24.95957,00000000fb7600be,20.28
14776,2019-08-01T09:06:40Z,0f939ec5675298027c278d30bc705908645ba8b66cec8026882437ee,60.16629,24.95957,00000000fb7600be,23.56
14777,2019-08-01T09:06:40Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,12.69
14778,2019-08-01T09:06:40Z,10cd81594fd56fa1f2c4799419a45b70833d3d8583b817324ee96da7,60.16897,24.95222,00000000aa852af1,12.69
14779,2019-08-01T09:06:40Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,17.4
14780,2019-08-01T09:06:40Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,6.46
14781,2019-08-01T09:06:40Z,11402877d08ee84d016ef8e86d3033bf6da0948f6e6bd2defce32338,60.16762,24.95415,000000006b44cce7,18.79
14782,2019-08-01T09:06:40Z,12b9b313e577dbbb9619247e0a5ded14c2b56bede5b421cac44f9597,60.16448,24.97323,0000000053c6c2be,29.32
14783,2019-08-01T09:06:40Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,9.12
14784,2019-08-01T09:06:40Z,141a580597619f20b14d71a17562763921dafbb27c8aaaa8700fd522,60.16829,24.94214,00000000afef4555,14.89
14785,2019-08-01T09:06:40Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,10.78
14786,2019-08-01T09:06:40Z,167a52adcdc4d9a7f697ffc5e058fcb79a22a32ba0b8ed45a36311f2,60.17002,24.94407,000000006b087f40,16.1
14787,2019-08-01T09:06:40Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,33.81
14788,2019-08-01T09:06:40Z,185ef4052356a0469d4c21d263f6b6e9a82576a578f956fb05cf47d9,60.17002,24.94407,000000006b087f40,17.4
14789,2019-08-01T09:06:40Z,1ad9bdffafbbf8933ab6b3b695988ad31df32a874eddbf84de369e78,60.16448,24.97323,0000000053c6c2be,21.87
14790,2019-08-01T09:06:40Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,8.38
14791,2019-08-01T09:06:40Z,1d3e776f5c2d0514afd5e1fdcfda632877b1f59274c7293182e7c9ad,60.16762,24.95415,000000006b44cce7,27.28
14792,2019-08-01T09:06:40Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,9.92
14793,2019-08-01T09:06:40Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,21.87
14794,2019-08-01T09:06:40Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,21.87
14795,2019-08-01T09:06:40Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,9.92
14796,2019-08-01T09:06:40Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,29.32
14797,2019-08-01T09:06:40Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,17.4
14798,2019-08-01T09:06:40Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.4
14799,2019-08-01T09:06:40Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,23.56
14800,2019-08-01T09:06:40Z,20ecc60ba6748bb4a65d10d3f27a3b928bcbc43ea0eab6ff9121c1bd,60.16829,24.94214,00000000afef4555,25.36
14801,2019-08-01T09:06:40Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,20.28
14802,2019-08-01T09:06:40Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,20.28
14803,2019-08-01T09:06:40Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,29.32
14804,2019-08-01T09:06:40Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,11.7
14805,2019-08-01T09:06:40Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,2.54
14806,2019-08-01T09:06:40Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,13.75
14807,2019-08-01T09:06:40Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,8.38
14808,2019-08-01T09:06:40Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,23.56
14809,2019-08-01T09:06:40Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.3
14810,2019-08-01T09:06:40Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,14.89
14811,2019-08-01T09:06:40Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,4.94
14812,2019-08-01T09:06:40Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,11.7
14813,2019-08-01T09:06:40Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,9.92
14814,2019-08-01T09:06:40Z,2cec6d5db391b4d6a591b943d00f7151e23bf652d8c1a8d674a041a3,60.16762,24.95415,000000006b44cce7,17.4
14815,2019-08-01T09:06:40Z,2e769f8477e016d18ea363e3a5c44c29e08c17296c76513de680ff51,60.16531,24.9442,00000000fdda10fe,14.89
14816,2019-08-01T09:06:40Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,5.41
14817,2019-08-01T09:06:40Z,2f7636d34066fc720664bb0b85ba6e0a9db63eadebf93248bdf9e941,60.16762,24.95415,000000006b44cce7,7.69
14818,2019-08-01T09:06:40Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,9.12
14819,2019-08-01T09:06:40Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,7.05
14820,2019-08-01T09:06:40Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,16.1
14821,2019-08-01T09:06:40Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,1.88
14822,2019-08-01T09:06:40Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,33.81
14823,2019-08-01T09:06:40Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,1.38
14824,2019-08-01T09:06:40Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,11.7
14825,2019-08-01T09:06:40Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,4.11
14826,2019-08-01T09:06:40Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,6.46
14827,2019-08-01T09:06:40Z,37befabde4d3a895e687d5a1f0a1b95375deace29e18ed50bddd71f5,60.16829,24.94214,00000000afef4555,29.32
14828,2019-08-01T09:06:40Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,31.5
14829,2019-08-01T09:06:40Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,4.94
14830,2019-08-01T09:06:40Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,13.75
14831,2019-08-01T09:06:40Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,9.12
14832,2019-08-01T09:06:40Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,27.28
14833,2019-08-01T09:06:40Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,9.92
14834,2019-08-01T09:06:40Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,16.1
14835,2019-08-01T09:06:40Z,3c864716e211395e6a02802fbf80abb7b7c4519243bea4994fca7720,60.16762,24.95415,000000006b44cce7,17.4
14836,2019-08-01T09:06:40Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,9.92
14837,2019-08-01T09:06:40Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,7.05
14838,2019-08-01T09:06:40Z,40dc9402556d3dbb11c7f8919225178116092f92d29166bb853a14a9,60.16762,24.95415,000000006b44cce7,13.75
14839,2019-08-01T09:06:40Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,31.5
14840,2019-08-01T09:06:40Z,41f455676c61a2d8e1658c60afd7984613a3bc84daac78079c0d8b0c,60.16829,24.94214,00000000afef4555,13.75
