,time,hash,latitude,longitude,serial,distance
15009,2019-08-01T09:06:40Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,31.5
15010,2019-08-01T09:06:40Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.94
15011,2019-08-01T09:06:40Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.3
15012,2019-08-01T09:06:40Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,4.11
15013,2019-08-01T09:06:40Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,12.69
15014,2019-08-01T09:06:40Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,3.74
15015,2019-08-01T09:06:40Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,14.89
15016,2019-08-01T09:06:40Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.05
15017,2019-08-01T09:06:40Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,16.1
15018,2019-08-01T09:06:40Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,18.79
15019,2019-08-01T09:06:40Z,da78c33b53b0b3a551adb83bc2953f20006ca37faff42dbdd687045c,60.17065,24.93641,000000000f4919c9,14.89
15020,2019-08-01T09:06:40Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,10.78
15021,2019-08-01T09:06:40Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,17.4
15022,2019-08-01T09:06:40Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,17.4
15023,2019-08-01T09:06:40Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,14.89
15024,2019-08-01T09:06:40Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,9.92
15025,2019-08-01T09:06:40Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,13.75
15026,2019-08-01T09:06:40Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.69
15027,2019-08-01T09:06:40Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,17.4
15028,2019-08-01T09:06:40Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,4.94
15029,2019-08-01T09:06:40Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,9.12
15030,2019-08-01T09:06:40Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,12.69
15031,2019-08-01T09:06:40Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,20.28
15032,2019-08-01T09:06:40Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,20.28
15033,2019-08-01T09:06:40Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,18.79
15034,2019-08-01T09:06:40Z,e7c92f07271c58076a3543568856a6941512c32291b7e9ce8dbcece1,60.16762,24.95415,000000006b44cce7,10.78
15035,2019-08-01T09:06:40Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,12.69
15036,2019-08-01T09:06:40Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,14.89
15037,2019-08-01T09:06:40Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,3.74
15038,2019-08-01T09:06:40Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,12.69
15039,2019-08-01T09:06:40Z,eaeab87d855895641b90042c0697ae5468fbbfcb8d4a7651378e32b9,60.16829,24.94214,00000000afef4555,25.36
15040,2019-08-01T09:06:40Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,17.4
15041,2019-08-01T09:06:40Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,16.1
15042,2019-08-01T09:06:40Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,9.92
15043,2019-08-01T09:06:40Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,14.89
15044,2019-08-01T09:06:40Z,ef620c567fe4adc1160d75daa4075a87a75acb4a956b68eb60da0690,60.17065,24.93641,000000000f4919c9,14.89
15045,2019-08-01T09:06:40Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,4.94
15046,2019-08-01T09:06:40Z,ef6e7d641ebef891165f5f8178b3195fbc6c86dc5f904ca2cca43e32,60.16897,24.95222,00000000aa852af1,25.36
15047,2019-08-01T09:06:40Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,12.69
15048,2019-08-01T09:06:40Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,14.89
15049,2019-08-01T09:06:40Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,4.5
15050,2019-08-01T09:06:40Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,13.75
15051,2019-08-01T09:06:40Z,f1c56657bd75e6e3cc93071935fa8b624843fa039b798109ad3f9ffe,60.16762,24.95415,000000006b44cce7,9.92
15052,2019-08-01T09:06:40Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,4.94
15053,2019-08-01T09:06:40Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,11.7
15054,2019-08-01T09:06:40Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,1.7
15055,2019-08-01T09:06:40Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,12.69
15056,2019-08-01T09:06:40Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,23.56
15057,2019-08-01T09:06:40Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,16.1
15058,2019-08-01T09:06:40Z,f65d3110b508f50688a970043fd573f9fa05a0dbad4c2e07a1fec923,60.16829,24.94214,00000000afef4555,27.28
15059,2019-08-01T09:06:40Z,f665079710528911e7b7844aa55433e09506580c7fed342e1febfaa5,60.16762,24.95415,000000006b44cce7,18.79
15060,2019-08-01T09:06:40Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,6.46
15061,2019-08-01T09:06:40Z,f7f8272d0f5b75ba15174fd69f84bd80cad47290165ec2a6cd06a5cd,60.16829,24.94214,00000000afef4555,18.79
15062,2019-08-01T09:06:40Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,25.36
15063,2019-08-01T09:06:40Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.94
15064,2019-08-01T09:06:40Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,18.79
15065,2019-08-01T09:06:40Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,12.69
15066,2019-08-01T09:06:40Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,5.91
15067,2019-08-01T09:06:40Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.3
15068,2019-08-01T09:06:40Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,9.92
15069,2019-08-01T09:06:40Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,12.69
15070,2019-08-01T09:06:40Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,2.54
15071,2019-08-01T09:06:40Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.12
15072,2019-08-01T09:06:40Z,ff3580f7bd2e1882c23d4afbfcaa5eb85473ce822d5833faecefdd31,60.16897,24.95222,00000000aa852af1,21.87
15073,2019-08-01T09:06:41Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,23.56
15074,2019-08-01T09:06:41Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,16.1
15075,2019-08-01T09:06:41Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
15076,2019-08-01T09:06:41Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,1.25
15077,2019-08-01T09:06:41Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,21.87
15078,2019-08-01T09:06:41Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,17.4
15079,2019-08-01T09:06:41Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,17.4
15080,2019-08-01T09:06:41Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
15081,2019-08-01T09:06:41Z,5b91abc1d452431fdb7bc15f638eee91a54034b6327f40e58ccacda6,60.14947,24.91438,000000004ef3150d,29.32
15082,2019-08-01T09:06:41Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
15083,2019-08-01T09:06:41Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,20.28
15084,2019-08-01T09:06:41Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,23.56
15085,2019-08-01T09:06:41Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,11.7
15086,2019-08-01T09:06:41Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,21.87
15087,2019-08-01T09:06:41Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,18.79
15088,2019-08-01T09:06:41Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,21.87
15089,2019-08-01T09:06:41Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,27.28
15090,2019-08-01T09:06:41Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
15091,2019-08-01T09:06:41Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,14.89
15092,2019-08-01T09:06:41Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
15093,2019-08-01T09:06:41Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
15094,2019-08-01T09:06:41Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,11.7
15095,2019-08-01T09:06:41Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,18.79
15096,2019-08-01T09:06:41Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,33.81
15097,2019-08-01T09:06:41Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,29.32
15098,2019-08-01T09:06:41Z,ba42c72ea7c2663b3ea5044faf12173ab18e523dc35de0e24bf374ac,60.16544,24.95398,0000000038d83d41,25.36
15099,2019-08-01T09:06:41Z,cad5f16a8c0e0cf81e1502ce0d4daa7806143250a2c9e7c6618c7300,60.16544,24.95398,0000000038d83d41,20.28
15100,2019-08-01T09:06:41Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
15101,2019-08-01T09:06:41Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,11.7
15102,2019-08-01T09:06:41Z,ea2af410359f5c862dbc71554cc0b6ea29d823a91db3209fcd2a8c76,60.16762,24.95415,000000006b44cce7,18.79
15103,2019-08-01T09:06:41Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,21.87
15104,2019-08-01T09:06:41Z,efd1806e1eee5eca948bc2537df8d816e2cce41009b41189c350ce74,60.16531,24.9442,00000000fdda10fe,29.32
15105,2019-08-01T09:06:41Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,10.78
15106,2019-08-01T09:06:41Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,14.89
15107,2019-08-01T09:06:41Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,21.87
15108,2019-08-01T09:06:41Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,29.32
15109,2019-08-01T09:06:41Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,14.89
15110,2019-08-01T09:06:41Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,5.41
15111,2019-08-01T09:06:41Z,011372b726688a0c953368b50bc5a1cb0212c17dbecc587d9f9d75ce,60.16629,24.95957,00000000fb7600be,17.4
15112,2019-08-01T09:06:41Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,13.75
15113,2019-08-01T09:06:41Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,14.89
15114,2019-08-01T09:06:41Z,026f61905925674212a1c7d1e14b2ee5d1039bb4ecb5159f7d522150,60.16762,24.95415,000000006b44cce7,11.7
15115,2019-08-01T09:06:41Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,23.56
15116,2019-08-01T09:06:41Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,9.12
15117,2019-08-01T09:06:41Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,10.78
15118,2019-08-01T09:06:41Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,20.28
15119,2019-08-01T09:06:41Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,18.79
15120,2019-08-01T09:06:41Z,0849a091b1aabe9b614b6b5c54dffd083dbb4473ca90dc972e4d37de,60.16829,24.94214,00000000afef4555,14.89
15121,2019-08-01T09:06:41Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,12.69
15122,2019-08-01T09:06:41Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,7.05
15123,2019-08-01T09:06:41Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,4.5
15124,2019-08-01T09:06:41Z,0e62c7194170ff5abcdede8e7bb2dc9370e053dcd7957fc62f077453,60.16829,24.94214,00000000afef4555,20.28
15125,2019-08-01T09:06:41Z,0f0a47457083121cf6392eb1d6d9a764f269d3c0e33d76403c446678,60.16829,24.94214,00000000afef4555,18.79
15126,2019-08-01T09:06:41Z,0f939ec5675298027c278d30bc705908645ba8b66cec8026882437ee,60.16629,24.95957,00000000fb7600be,23.56
15127,2019-08-01T09:06:41Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,25.36
15128,2019-08-01T09:06:41Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,12.69
15129,2019-08-01T09:06:41Z,1074ffc7b33a1a8b54ea8f31d0f43ba07ed2ad7841b548f9bd4b9bad,60.17065,24.93641,000000000f4919c9,29.32
15130,2019-08-01T09:06:41Z,10cd81594fd56fa1f2c4799419a45b70833d3d8583b817324ee96da7,60.16897,24.95222,00000000aa852af1,16.1
15131,2019-08-01T09:06:41Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,17.4
15132,2019-08-01T09:06:41Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,11.7
15133,2019-08-01T09:06:41Z,12b9b313e577dbbb9619247e0a5ded14c2b56bede5b421cac44f9597,60.16448,24.97323,0000000053c6c2be,38.87
15134,2019-08-01T09:06:41Z,135cc53c1e5fbc7dd382c896eeb477e3cc112e6b2e21a6cd3d402eae,60.16762,24.95415,000000006b44cce7,13.75
15135,2019-08-01T09:06:41Z,141a580597619f20b14d71a17562763921dafbb27c8aaaa8700fd522,60.16829,24.94214,00000000afef4555,21.87
15136,2019-08-01T09:06:41Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,5.41
15137,2019-08-01T09:06:41Z,14a062f886bdedfe7c4c6cdae992fae0cd9703f957f69bbc4616d894,60.16897,24.95222,00000000aa852af1,29.32
15138,2019-08-01T09:06:41Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,29.32
15139,2019-08-01T09:06:41Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,13.75
15140,2019-08-01T09:06:41Z,167a52adcdc4d9a7f697ffc5e058fcb79a22a32ba0b8ed45a36311f2,60.17002,24.94407,000000006b087f40,27.28
15141,2019-08-01T09:06:41Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,16.1
15142,2019-08-01T09:06:41Z,185ef4052356a0469d4c21d263f6b6e9a82576a578f956fb05cf47d9,60.17002,24.94407,000000006b087f40,23.56
15143,2019-08-01T09:06:41Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,9.92
15144,2019-08-01T09:06:41Z,1b68a6bcf7b740e0c437e0976d4900f31368afcb2c757bba30e0a249,60.16829,24.94214,00000000afef4555,17.4
15145,2019-08-01T09:06:41Z,1ca38fda596b437fcaa63f5296adc43c90e729aa040f4b66265aff47,60.173,24.92524,0000000096918cfa,33.81
15146,2019-08-01T09:06:41Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,29.32
15147,2019-08-01T09:06:41Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,11.7
15148,2019-08-01T09:06:41Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,25.36
15149,2019-08-01T09:06:41Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,21.87
15150,2019-08-01T09:06:41Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,10.78
15151,2019-08-01T09:06:41Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,14.89
15152,2019-08-01T09:06:41Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,9.92
15153,2019-08-01T09:06:41Z,1eb71232cacfabc37966931f8112e59acabc361048ad25dc2468949f,60.16762,24.95415,000000006b44cce7,14.89
15154,2019-08-01T09:06:41Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.09
15155,2019-08-01T09:06:41Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,16.1
15156,2019-08-01T09:06:41Z,20ecc60ba6748bb4a65d10d3f27a3b928bcbc43ea0eab6ff9121c1bd,60.16829,24.94214,00000000afef4555,17.4
15157,2019-08-01T09:06:41Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,29.32
15158,2019-08-01T09:06:41Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,21.87
15159,2019-08-01T09:06:41Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,11.7
15160,2019-08-01T09:06:41Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,1.38
15161,2019-08-01T09:06:41Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,29.32
15162,2019-08-01T09:06:41Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,7.69
15163,2019-08-01T09:06:41Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,18.79
15164,2019-08-01T09:06:41Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,7.05
15165,2019-08-01T09:06:41Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,10.78
15166,2019-08-01T09:06:41Z,2949e68aa577c4837fb826dbf743795ddc51d679e4cdca8ee32e331d,60.16762,24.95415,000000006b44cce7,17.4
15167,2019-08-01T09:06:41Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,5.91
15168,2019-08-01T09:06:41Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,10.78
15169,2019-08-01T09:06:41Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,4.11
15170,2019-08-01T09:06:41Z,2cec6d5db391b4d6a591b943d00f7151e23bf652d8c1a8d674a041a3,60.16762,24.95415,000000006b44cce7,12.69
15171,2019-08-01T09:06:41Z,2e769f8477e016d18ea363e3a5c44c29e08c17296c76513de680ff51,60.16531,24.9442,00000000fdda10fe,25.36
15172,2019-08-01T09:06:41Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,8.38
15173,2019-08-01T09:06:41Z,2f7636d34066fc720664bb0b85ba6e0a9db63eadebf93248bdf9e941,60.16762,24.95415,000000006b44cce7,13.75
15174,2019-08-01T09:06:41Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,6.46
15175,2019-08-01T09:06:41Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,11.7
15176,2019-08-01T09:06:41Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,10.78
