,time,hash,latitude,longitude,serial,distance
15345,2019-08-01T09:06:41Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,11.7
15346,2019-08-01T09:06:41Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,5.91
15347,2019-08-01T09:06:41Z,bd17e41f002acd238070518ccfb611a42561023ceaefde667bf6fa55,60.17002,24.94407,000000006b087f40,18.79
15348,2019-08-01T09:06:41Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,3.4
15349,2019-08-01T09:06:41Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,12.69
15350,2019-08-01T09:06:41Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,17.4
15351,2019-08-01T09:06:41Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,13.75
15352,2019-08-01T09:06:41Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,17.4
15353,2019-08-01T09:06:41Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,14.89
15354,2019-08-01T09:06:41Z,c19294a0a6dd80604d1435e92cecc363af55f32ef9d41af8b67687e2,60.16897,24.95222,00000000aa852af1,16.1
15355,2019-08-01T09:06:41Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,16.1
15356,2019-08-01T09:06:41Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,23.56
15357,2019-08-01T09:06:41Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,5.91
15358,2019-08-01T09:06:41Z,c52245cb14f76d85d0f0d0f8aec1489c497f4d47271b5745576e7d70,60.16829,24.94214,00000000afef4555,25.36
15359,2019-08-01T09:06:41Z,c55f651c108f569fe59364de834d31b122908186d2f95d20ed519564,60.16762,24.95415,000000006b44cce7,9.92
15360,2019-08-01T09:06:41Z,c5a6d2d62bc00c29fba5a97a29835008abdcf800f70540e4ccf71683,60.17919,24.95181,000000007b5207b6,16.1
15361,2019-08-01T09:06:41Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,21.87
15362,2019-08-01T09:06:41Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,10.78
15363,2019-08-01T09:06:41Z,c8df45d222b573af5441c1ec32616df82891a813c9217002a9d60846,60.16829,24.94214,00000000afef4555,17.4
15364,2019-08-01T09:06:41Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,14.89
15365,2019-08-01T09:06:41Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,9.92
15366,2019-08-01T09:06:41Z,cb9f54c377262ff9bcf2162f7376c879870c973cf6b356b45ad913e0,60.16762,24.95415,000000006b44cce7,9.12
15367,2019-08-01T09:06:41Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,10.78
15368,2019-08-01T09:06:41Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,11.7
15369,2019-08-01T09:06:41Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,16.1
15370,2019-08-01T09:06:41Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,17.4
15371,2019-08-01T09:06:41Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,20.28
15372,2019-08-01T09:06:41Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,13.75
15373,2019-08-01T09:06:41Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,16.1
15374,2019-08-01T09:06:41Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,4.94
15375,2019-08-01T09:06:41Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,17.4
15376,2019-08-01T09:06:41Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,5.91
15377,2019-08-01T09:06:41Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.3
15378,2019-08-01T09:06:41Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,8.38
15379,2019-08-01T09:06:41Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,16.1
15380,2019-08-01T09:06:41Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,11.7
15381,2019-08-01T09:06:41Z,d7b78a846d4e33fb65a24c98f7ee48e56f0a27b89b8c1f352538e69e,60.16762,24.95415,000000006b44cce7,25.36
15382,2019-08-01T09:06:41Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,27.28
15383,2019-08-01T09:06:41Z,d8778698d75313bf43f7255696e14eda9502d5d7a6e7315071181cc8,60.16629,24.95957,00000000fb7600be,23.56
15384,2019-08-01T09:06:41Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,9.92
15385,2019-08-01T09:06:41Z,d8e192aeb0216a9b0596cedcf42e1b5140d6cfbbc830edc10f50c3d1,60.16762,24.95415,000000006b44cce7,17.4
15386,2019-08-01T09:06:41Z,d95956cedfc4dfe06014194cc1071864bd835fcc014c1fd6f4d33337,60.16762,24.95415,000000006b44cce7,11.7
15387,2019-08-01T09:06:41Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,23.56
15388,2019-08-01T09:06:41Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,18.79
15389,2019-08-01T09:06:41Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,13.75
15390,2019-08-01T09:06:41Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,9.92
15391,2019-08-01T09:06:41Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,9.92
15392,2019-08-01T09:06:41Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,9.92
15393,2019-08-01T09:06:41Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,6.46
15394,2019-08-01T09:06:41Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,13.75
15395,2019-08-01T09:06:41Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,4.5
15396,2019-08-01T09:06:41Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,12.69
15397,2019-08-01T09:06:41Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,9.12
15398,2019-08-01T09:06:41Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,13.75
15399,2019-08-01T09:06:41Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,14.89
15400,2019-08-01T09:06:41Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17918,24.95141,00000000675d5200,25.36
15401,2019-08-01T09:06:41Z,e6b4461f3fc3ee8613bfea0937b5fd730d6686a68a65ed6fecc1dd9f,60.16629,24.95957,00000000fb7600be,21.87
15402,2019-08-01T09:06:41Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,21.87
15403,2019-08-01T09:06:41Z,e7c92f07271c58076a3543568856a6941512c32291b7e9ce8dbcece1,60.16762,24.95415,000000006b44cce7,13.75
15404,2019-08-01T09:06:41Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,11.7
15405,2019-08-01T09:06:41Z,e9064a62fac257836cb6fbcf0d84fab1ebdfa46bd6734632f1e6f116,60.16829,24.94214,00000000afef4555,25.36
15406,2019-08-01T09:06:41Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,5.91
15407,2019-08-01T09:06:41Z,e9e1a66ce9f699fc1713bb44cd67a332f584f0c51d18774fc72b8eea,60.16762,24.95415,000000006b44cce7,16.1
15408,2019-08-01T09:06:41Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,29.32
15409,2019-08-01T09:06:41Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,16.1
15410,2019-08-01T09:06:41Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,13.75
15411,2019-08-01T09:06:41Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,16.1
15412,2019-08-01T09:06:41Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.12
15413,2019-08-01T09:06:41Z,ed86f884272a5a400b55bfd4f22bc8cc5d6fca7fe26eee3c39cb3c52,60.15432,24.9211,0000000019fb59c4,13.75
15414,2019-08-01T09:06:41Z,ee424f3045accaa01434f840d87b26b22f65fb6b2f8d34a4b94d6fcc,60.16762,24.95415,000000006b44cce7,13.75
15415,2019-08-01T09:06:41Z,ee542e9785f3500077be302d904b99b5885a55592cca795a8a99ea2d,60.149,24.9843,00000000fffb8cf0,33.81
15416,2019-08-01T09:06:41Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,17.4
15417,2019-08-01T09:06:41Z,ef620c567fe4adc1160d75daa4075a87a75acb4a956b68eb60da0690,60.17065,24.93641,000000000f4919c9,31.5
15418,2019-08-01T09:06:41Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,8.38
15419,2019-08-01T09:06:41Z,efc51406db4c66b8a573ec325afe8a9258a04a71b46ff3aae1cfa696,60.16762,24.95415,000000006b44cce7,12.69
15420,2019-08-01T09:06:41Z,f03d20d6bb80ce0745cb0fbed6619e0a6288bfffd08e9aabce1692ba,60.17065,24.93641,000000000f4919c9,27.28
15421,2019-08-01T09:06:41Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,13.75
15422,2019-08-01T09:06:41Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,18.79
15423,2019-08-01T09:06:41Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,9.12
15424,2019-08-01T09:06:41Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,4.5
15425,2019-08-01T09:06:41Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,9.92
15426,2019-08-01T09:06:41Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,16.1
15427,2019-08-01T09:06:41Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,21.87
15428,2019-08-01T09:06:41Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,1.7
15429,2019-08-01T09:06:41Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,12.69
15430,2019-08-01T09:06:41Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,21.87
15431,2019-08-01T09:06:41Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,9.12
15432,2019-08-01T09:06:41Z,f7f8272d0f5b75ba15174fd69f84bd80cad47290165ec2a6cd06a5cd,60.16829,24.94214,00000000afef4555,23.56
15433,2019-08-01T09:06:41Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,4.11
15434,2019-08-01T09:06:41Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,7.69
15435,2019-08-01T09:06:41Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,4.5
15436,2019-08-01T09:06:41Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,4.5
15437,2019-08-01T09:06:41Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,9.92
15438,2019-08-01T09:06:41Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,2.3
15439,2019-08-01T09:06:41Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,14.89
15440,2019-08-01T09:06:42Z,0bc5d37416fd27c336d64358a660668746f2c088ea9bf78994076bf9,60.16829,24.94214,00000000afef4555,18.79
15441,2019-08-01T09:06:42Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,25.36
15442,2019-08-01T09:06:42Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,29.32
15443,2019-08-01T09:06:42Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,1.88
15444,2019-08-01T09:06:42Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
15445,2019-08-01T09:06:42Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,2.3
15446,2019-08-01T09:06:42Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,20.28
15447,2019-08-01T09:06:42Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,14.89
15448,2019-08-01T09:06:42Z,1fdda4c2884e3254418c088e71dea3d2c474714fdba7d0d12c487ce5,60.16829,24.94214,00000000afef4555,4.5
15449,2019-08-01T09:06:42Z,292606f67d727ffe99f3d106b447f4be48f7a9d57bab0871c46eeb58,60.1538,24.95595,0000000038bf9618,27.28
15450,2019-08-01T09:06:42Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,17.4
15451,2019-08-01T09:06:42Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
15452,2019-08-01T09:06:42Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
15453,2019-08-01T09:06:42Z,6440188c448354b29298dddb3831feee061d3b7f1d389eafa77df22f,60.16897,24.95222,00000000aa852af1,27.28
15454,2019-08-01T09:06:42Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,9.92
15455,2019-08-01T09:06:42Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,29.32
15456,2019-08-01T09:06:42Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,20.28
15457,2019-08-01T09:06:42Z,7ea143c7b689f7c20c38e261a438c20bc2fabab41f1548561d65a3a5,60.16531,24.9442,00000000fdda10fe,33.81
15458,2019-08-01T09:06:42Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,27.28
15459,2019-08-01T09:06:42Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
15460,2019-08-01T09:06:42Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,36.27
15461,2019-08-01T09:06:42Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
15462,2019-08-01T09:06:42Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,20.28
15463,2019-08-01T09:06:42Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,8.38
15464,2019-08-01T09:06:42Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,12.69
15465,2019-08-01T09:06:42Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,41.64
15466,2019-08-01T09:06:42Z,a5302e72a58b038ac7633e65863bac48d8153d8837533ac7b5409f37,60.16629,24.95957,00000000fb7600be,12.69
15467,2019-08-01T09:06:42Z,a794b5cd3dff23bb2fe621fa0fa64a9ad4be2ab820bff2b483489903,60.16897,24.95222,00000000aa852af1,38.87
15468,2019-08-01T09:06:42Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,25.36
15469,2019-08-01T09:06:42Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,9.92
15470,2019-08-01T09:06:42Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,18.79
15471,2019-08-01T09:06:42Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,23.56
15472,2019-08-01T09:06:42Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,25.36
15473,2019-08-01T09:06:42Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,7.69
15474,2019-08-01T09:06:42Z,ba42c72ea7c2663b3ea5044faf12173ab18e523dc35de0e24bf374ac,60.16544,24.95398,0000000038d83d41,27.28
15475,2019-08-01T09:06:42Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,25.36
15476,2019-08-01T09:06:42Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
15477,2019-08-01T09:06:42Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,38.87
15478,2019-08-01T09:06:42Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,4.94
15479,2019-08-01T09:06:42Z,d79d022c8a242c83798d4cf5a6365a20f715d812ce928be39177407a,60.16448,24.97323,0000000053c6c2be,27.28
15480,2019-08-01T09:06:42Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,16.1
15481,2019-08-01T09:06:42Z,ea2af410359f5c862dbc71554cc0b6ea29d823a91db3209fcd2a8c76,60.16762,24.95415,000000006b44cce7,20.28
15482,2019-08-01T09:06:42Z,ebd5792818b1818f5d1ea2cd8ef5e4b500cfc7a7fbb7be7907ce2d0c,60.16762,24.95415,000000006b44cce7,18.79
15483,2019-08-01T09:06:42Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,29.32
15484,2019-08-01T09:06:42Z,f1f7b52845876f30642a66e5014615e91d05b70e771d5ea25341dc8c,60.16448,24.97323,0000000053c6c2be,29.32
15485,2019-08-01T09:06:42Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,9.12
15486,2019-08-01T09:06:42Z,f70a43051a4f59f5002c4018a464b44781f7f527861efda6626a2de4,60.16829,24.94214,00000000afef4555,21.87
15487,2019-08-01T09:06:42Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,3.74
15488,2019-08-01T09:06:42Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,29.32
15489,2019-08-01T09:06:42Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,17.4
15490,2019-08-01T09:06:42Z,0097b685a95e22fc898384590c0f5bf87d9831b8750326fbf9a740c3,60.16829,24.94214,00000000afef4555,33.81
15491,2019-08-01T09:06:42Z,011372b726688a0c953368b50bc5a1cb0212c17dbecc587d9f9d75ce,60.16629,24.95957,00000000fb7600be,14.89
15492,2019-08-01T09:06:42Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,7.05
15493,2019-08-01T09:06:42Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,17.4
15494,2019-08-01T09:06:42Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,13.75
15495,2019-08-01T09:06:42Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,20.28
15496,2019-08-01T09:06:42Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,12.69
15497,2019-08-01T09:06:42Z,0849a091b1aabe9b614b6b5c54dffd083dbb4473ca90dc972e4d37de,60.16829,24.94214,00000000afef4555,9.92
15498,2019-08-01T09:06:42Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,20.28
15499,2019-08-01T09:06:42Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,14.89
15500,2019-08-01T09:06:42Z,0b3b301285fae363875718a7338dde0194def91b17f92d4553261ed2,60.16762,24.95415,000000006b44cce7,17.4
15501,2019-08-01T09:06:42Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,5.91
15502,2019-08-01T09:06:42Z,0c2d3bdaf0e8a9d6efcf95298acb85805b31c1c6618f00dd4489dddb,60.16762,24.95415,000000006b44cce7,20.28
15503,2019-08-01T09:06:42Z,0d2a30f4e69ed2b7c428129d550b561c93cfe41bbf290ae41a4343bc,60.16762,24.95415,000000006b44cce7,20.28
15504,2019-08-01T09:06:42Z,0e5b7c2239f30ae4c729c83c75e7cda2cb93eb5c32a5578b0945ddac,60.16762,24.95415,000000006b44cce7,21.87
15505,2019-08-01T09:06:42Z,0f0a47457083121cf6392eb1d6d9a764f269d3c0e33d76403c446678,60.16829,24.94214,00000000afef4555,25.36
15506,2019-08-01T09:06:42Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,25.36
15507,2019-08-01T09:06:42Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,17.4
15508,2019-08-01T09:06:42Z,10cd81594fd56fa1f2c4799419a45b70833d3d8583b817324ee96da7,60.16897,24.95222,00000000aa852af1,17.4
15509,2019-08-01T09:06:42Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,21.87
15510,2019-08-01T09:06:42Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,12.69
15511,2019-08-01T09:06:42Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,4.5
15512,2019-08-01T09:06:42Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,25.36
