,time,hash,latitude,longitude,serial,distance
15513,2019-08-01T09:06:42Z,15f0c7729a45bd0fc3da95ba2b96438413942d1d46ab4add644c9f45,60.16762,24.95415,000000006b44cce7,14.89
15514,2019-08-01T09:06:42Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,14.89
15515,2019-08-01T09:06:42Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,13.75
15516,2019-08-01T09:06:42Z,171980d40f8d22e4729243ca1e6e18c1416a08d9e495829266ca211e,60.16897,24.95222,00000000aa852af1,17.4
15517,2019-08-01T09:06:42Z,185ef4052356a0469d4c21d263f6b6e9a82576a578f956fb05cf47d9,60.17002,24.94407,000000006b087f40,20.28
15518,2019-08-01T09:06:42Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,20.28
15519,2019-08-01T09:06:42Z,1ad9bdffafbbf8933ab6b3b695988ad31df32a874eddbf84de369e78,60.16448,24.97323,0000000053c6c2be,31.5
15520,2019-08-01T09:06:42Z,1ca38fda596b437fcaa63f5296adc43c90e729aa040f4b66265aff47,60.173,24.92524,0000000096918cfa,21.87
15521,2019-08-01T09:06:42Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,14.89
15522,2019-08-01T09:06:42Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,14.89
15523,2019-08-01T09:06:42Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,27.28
15524,2019-08-01T09:06:42Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,9.92
15525,2019-08-01T09:06:42Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,17.4
15526,2019-08-01T09:06:42Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,10.78
15527,2019-08-01T09:06:42Z,1eb71232cacfabc37966931f8112e59acabc361048ad25dc2468949f,60.16762,24.95415,000000006b44cce7,13.75
15528,2019-08-01T09:06:42Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.4
15529,2019-08-01T09:06:42Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,8.38
15530,2019-08-01T09:06:42Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,25.36
15531,2019-08-01T09:06:42Z,20ecc60ba6748bb4a65d10d3f27a3b928bcbc43ea0eab6ff9121c1bd,60.16829,24.94214,00000000afef4555,41.64
15532,2019-08-01T09:06:42Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,27.28
15533,2019-08-01T09:06:42Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,25.36
15534,2019-08-01T09:06:42Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,2.08
15535,2019-08-01T09:06:42Z,268870e6ad5719f4e5d3d1da9d7ca9ed0f383268a62497c59930f403,60.15432,24.9211,0000000019fb59c4,31.5
15536,2019-08-01T09:06:42Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,17.4
15537,2019-08-01T09:06:42Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,21.87
15538,2019-08-01T09:06:42Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,7.05
15539,2019-08-01T09:06:42Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,4.5
15540,2019-08-01T09:06:42Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,3.09
15541,2019-08-01T09:06:42Z,2acb10e8d2001852ed5509e35d5d2db4dd0ad524df43f50896b7ec04,60.16629,24.95957,00000000fb7600be,23.56
15542,2019-08-01T09:06:42Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,17.4
15543,2019-08-01T09:06:42Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,2.54
15544,2019-08-01T09:06:42Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,9.92
15545,2019-08-01T09:06:42Z,2cd1630b209fe260a2b08554ebbf46b801e6390566ac1d78e6514b11,60.16531,24.9442,00000000fdda10fe,25.36
15546,2019-08-01T09:06:42Z,2e769f8477e016d18ea363e3a5c44c29e08c17296c76513de680ff51,60.16531,24.9442,00000000fdda10fe,25.36
15547,2019-08-01T09:06:42Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,7.05
15548,2019-08-01T09:06:42Z,2f5bd339f1aa466a7eab54348ecb6614ab41fd76d300d0defda67505,60.1538,24.95595,0000000038bf9618,44.58
15549,2019-08-01T09:06:42Z,2f7636d34066fc720664bb0b85ba6e0a9db63eadebf93248bdf9e941,60.16762,24.95415,000000006b44cce7,12.69
15550,2019-08-01T09:06:42Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,9.92
15551,2019-08-01T09:06:42Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,3.74
15552,2019-08-01T09:06:42Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,14.89
15553,2019-08-01T09:06:42Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,3.09
15554,2019-08-01T09:06:42Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,21.87
15555,2019-08-01T09:06:42Z,3371cfaa0eed702110b1f5501d188c9e7424a2e018bb905af13896cc,60.16448,24.97323,0000000053c6c2be,21.87
15556,2019-08-01T09:06:42Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,4.94
15557,2019-08-01T09:06:42Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,2.08
15558,2019-08-01T09:06:42Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,9.92
15559,2019-08-01T09:06:42Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,31.5
15560,2019-08-01T09:06:42Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,11.7
15561,2019-08-01T09:06:42Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,8.38
15562,2019-08-01T09:06:42Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,7.05
15563,2019-08-01T09:06:42Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,11.7
15564,2019-08-01T09:06:42Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,25.36
15565,2019-08-01T09:06:42Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,14.89
15566,2019-08-01T09:06:42Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,18.79
15567,2019-08-01T09:06:42Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,33.81
15568,2019-08-01T09:06:42Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,20.28
15569,2019-08-01T09:06:42Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,12.69
15570,2019-08-01T09:06:42Z,3b72559f8671f9bc77441302cc7d3167d5e13c8c4fb0a19edf83bed1,60.16629,24.95957,00000000fb7600be,29.32
15571,2019-08-01T09:06:42Z,3c864716e211395e6a02802fbf80abb7b7c4519243bea4994fca7720,60.16762,24.95415,000000006b44cce7,16.1
15572,2019-08-01T09:06:42Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,4.5
15573,2019-08-01T09:06:42Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,12.69
15574,2019-08-01T09:06:42Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,17.4
15575,2019-08-01T09:06:42Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,12.69
15576,2019-08-01T09:06:42Z,44334c68f3991fe858ac066726e0a884236a5d89fe94d917b48e857c,60.16829,24.94214,00000000afef4555,25.36
15577,2019-08-01T09:06:42Z,44e086520907fc0314474823b382bd86a08a7dffc64e851ddd993a56,60.16762,24.95415,000000006b44cce7,8.38
15578,2019-08-01T09:06:42Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,2.08
15579,2019-08-01T09:06:42Z,46c37bb9313fa511d142a461fb0eedda90bf18eb9016d20db109f6a4,60.16829,24.94214,00000000afef4555,12.69
15580,2019-08-01T09:06:42Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,12.69
15581,2019-08-01T09:06:42Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,23.56
15582,2019-08-01T09:06:42Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,11.7
15583,2019-08-01T09:06:42Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,11.7
15584,2019-08-01T09:06:42Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,4.94
15585,2019-08-01T09:06:42Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,13.75
15586,2019-08-01T09:06:42Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,6.46
15587,2019-08-01T09:06:42Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
15588,2019-08-01T09:06:42Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,18.79
15589,2019-08-01T09:06:42Z,4e262a07e1ea47350f808684444d1d8b3f223288fb219cca9f12af23,60.1538,24.95595,0000000038bf9618,27.28
15590,2019-08-01T09:06:42Z,4f2ee410fae343924332b7c45d23df66786e3599cf001d739702393e,60.16762,24.95415,000000006b44cce7,12.69
15591,2019-08-01T09:06:42Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,11.7
15592,2019-08-01T09:06:42Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,17.4
15593,2019-08-01T09:06:42Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,17.4
15594,2019-08-01T09:06:42Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,4.94
15595,2019-08-01T09:06:42Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,17.4
15596,2019-08-01T09:06:42Z,5143af775374504a931805df3b7bc0712b2401f6a3ea2c49fd69cf6f,60.16829,24.94214,00000000afef4555,25.36
15597,2019-08-01T09:06:42Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,16.1
15598,2019-08-01T09:06:42Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,11.7
15599,2019-08-01T09:06:42Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,3.74
15600,2019-08-01T09:06:42Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,10.78
15601,2019-08-01T09:06:42Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,6.46
15602,2019-08-01T09:06:42Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17918,24.95141,00000000675d5200,14.89
15603,2019-08-01T09:06:42Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17918,24.95141,00000000675d5200,17.4
15604,2019-08-01T09:06:42Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,9.92
15605,2019-08-01T09:06:42Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,7.69
15606,2019-08-01T09:06:42Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,25.36
15607,2019-08-01T09:06:42Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,8.38
15608,2019-08-01T09:06:42Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,9.12
15609,2019-08-01T09:06:42Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,13.75
15610,2019-08-01T09:06:42Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.59
15611,2019-08-01T09:06:42Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,11.7
15612,2019-08-01T09:06:42Z,5a857d46d2710076dd9ff377dc9ae0c17e4db2a46db79f1e8d158cfa,60.16829,24.94214,00000000afef4555,18.79
15613,2019-08-01T09:06:42Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,18.79
15614,2019-08-01T09:06:42Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,8.38
15615,2019-08-01T09:06:42Z,5b24733f1e45af711e2eebfb97b6b1467ca5cf1f466e6c8add4f7935,60.16762,24.95415,000000006b44cce7,10.78
15616,2019-08-01T09:06:42Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,25.36
15617,2019-08-01T09:06:42Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,11.7
15618,2019-08-01T09:06:42Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,9.12
15619,2019-08-01T09:06:42Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,29.32
15620,2019-08-01T09:06:42Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,36.27
15621,2019-08-01T09:06:42Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
15622,2019-08-01T09:06:42Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
15623,2019-08-01T09:06:42Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
15624,2019-08-01T09:06:42Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,11.7
15625,2019-08-01T09:06:42Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,18.79
15626,2019-08-01T09:06:42Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,18.79
15627,2019-08-01T09:06:42Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,5.41
15628,2019-08-01T09:06:42Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,4.11
15629,2019-08-01T09:06:42Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,25.36
15630,2019-08-01T09:06:42Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,11.7
15631,2019-08-01T09:06:42Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,9.92
15632,2019-08-01T09:06:42Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,14.89
15633,2019-08-01T09:06:42Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,20.28
15634,2019-08-01T09:06:42Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,13.75
15635,2019-08-01T09:06:42Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,3.74
15636,2019-08-01T09:06:42Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,3.09
15637,2019-08-01T09:06:42Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,5.91
15638,2019-08-01T09:06:42Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,18.79
15639,2019-08-01T09:06:42Z,728325161f4ed691db3460f87a25ed4713580e50a53fd36dd265957f,60.16531,24.9442,00000000fdda10fe,18.79
15640,2019-08-01T09:06:42Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,14.89
15641,2019-08-01T09:06:42Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,27.28
15642,2019-08-01T09:06:42Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,21.87
15643,2019-08-01T09:06:42Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,31.5
15644,2019-08-01T09:06:42Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.12
15645,2019-08-01T09:06:42Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,7.69
15646,2019-08-01T09:06:42Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,5.91
15647,2019-08-01T09:06:42Z,774bf331a7d205164487c930f8e043d9f4064d968a7f9cb28bfa5dc9,60.16762,24.95415,000000006b44cce7,16.1
15648,2019-08-01T09:06:42Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,13.75
15649,2019-08-01T09:06:42Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,27.28
15650,2019-08-01T09:06:42Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,11.7
15651,2019-08-01T09:06:42Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
15652,2019-08-01T09:06:42Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,11.7
15653,2019-08-01T09:06:42Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,9.92
15654,2019-08-01T09:06:42Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,18.79
15655,2019-08-01T09:06:42Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,16.1
15656,2019-08-01T09:06:42Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,23.56
15657,2019-08-01T09:06:42Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,25.36
15658,2019-08-01T09:06:42Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,11.7
15659,2019-08-01T09:06:42Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.4
15660,2019-08-01T09:06:42Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,16.1
15661,2019-08-01T09:06:42Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,23.56
15662,2019-08-01T09:06:42Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,4.11
15663,2019-08-01T09:06:42Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,17.4
15664,2019-08-01T09:06:42Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,27.28
15665,2019-08-01T09:06:42Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,13.75
15666,2019-08-01T09:06:42Z,8b789024cc2e6b2143ce205690fe87cbdb761aa292e434010176906d,60.16629,24.95957,00000000fb7600be,21.87
15667,2019-08-01T09:06:42Z,8c2c35fb6ebc0f07014a3291523f291bea82160dee13d091314cde65,60.16762,24.95415,000000006b44cce7,14.89
15668,2019-08-01T09:06:42Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,8.38
15669,2019-08-01T09:06:42Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,21.87
15670,2019-08-01T09:06:42Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,29.32
15671,2019-08-01T09:06:42Z,8ff363623484e942b5555694468900717744f957e1a6221903490bac,60.16762,24.95415,000000006b44cce7,16.1
15672,2019-08-01T09:06:42Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,21.87
15673,2019-08-01T09:06:42Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,21.87
15674,2019-08-01T09:06:42Z,94a511f0495a2cff2df26ded8f6da40e7a15287287ccf3125b5affd1,60.16897,24.95222,00000000aa852af1,31.5
15675,2019-08-01T09:06:42Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,18.79
15676,2019-08-01T09:06:42Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,14.89
15677,2019-08-01T09:06:42Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,6.46
15678,2019-08-01T09:06:42Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,4.94
15679,2019-08-01T09:06:42Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,13.75
15680,2019-08-01T09:06:42Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,29.32
