,time,hash,latitude,longitude,serial,distance
16353,2019-08-01T09:06:44Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,27.28
16354,2019-08-01T09:06:44Z,57ce2ff7da47050689b3a97be36b0e0f481dc4e87d42df594f74bc2c,60.16829,24.94214,00000000afef4555,25.36
16355,2019-08-01T09:06:44Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,16.1
16356,2019-08-01T09:06:44Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
16357,2019-08-01T09:06:44Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,7.05
16358,2019-08-01T09:06:44Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,17.4
16359,2019-08-01T09:06:44Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.25
16360,2019-08-01T09:06:44Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,17.4
16361,2019-08-01T09:06:44Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,16.1
16362,2019-08-01T09:06:44Z,5a857d46d2710076dd9ff377dc9ae0c17e4db2a46db79f1e8d158cfa,60.16829,24.94214,00000000afef4555,17.4
16363,2019-08-01T09:06:44Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,5.91
16364,2019-08-01T09:06:44Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,14.89
16365,2019-08-01T09:06:44Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,21.87
16366,2019-08-01T09:06:44Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
16367,2019-08-01T09:06:44Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,14.89
16368,2019-08-01T09:06:44Z,6565d00a13e173bc6e2f8805a61547d928440233513cac42029fa1f5,60.17065,24.93641,000000000f4919c9,13.75
16369,2019-08-01T09:06:44Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,11.7
16370,2019-08-01T09:06:44Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,13.75
16371,2019-08-01T09:06:44Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,16.1
16372,2019-08-01T09:06:44Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,10.78
16373,2019-08-01T09:06:44Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,3.74
16374,2019-08-01T09:06:44Z,6a75294b52678d021371b3f955224c3b5d0006997eb0dbc03f980a89,60.16762,24.95415,000000006b44cce7,18.79
16375,2019-08-01T09:06:44Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,5.91
16376,2019-08-01T09:06:44Z,6d56491192fa27047948db939f9876a2ce68a0ea1413bd8ce174e0e0,60.16762,24.95415,000000006b44cce7,20.28
16377,2019-08-01T09:06:44Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,13.75
16378,2019-08-01T09:06:44Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,10.78
16379,2019-08-01T09:06:44Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,18.79
16380,2019-08-01T09:06:44Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,10.78
16381,2019-08-01T09:06:44Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,23.56
16382,2019-08-01T09:06:44Z,6eb390f743af2f8f87ce6c2ab53228450ccce1d21de54f8abba160df,60.16829,24.94214,00000000afef4555,25.36
16383,2019-08-01T09:06:44Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,4.11
16384,2019-08-01T09:06:44Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,18.79
16385,2019-08-01T09:06:44Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,1.54
16386,2019-08-01T09:06:44Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,4.94
16387,2019-08-01T09:06:44Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,9.92
16388,2019-08-01T09:06:44Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,13.75
16389,2019-08-01T09:06:44Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,16.1
16390,2019-08-01T09:06:44Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,18.79
16391,2019-08-01T09:06:44Z,744ee2f27ae01e2a36d93a868b9fafc4de75e33615c32429b561962b,60.17918,24.95141,00000000675d5200,23.56
16392,2019-08-01T09:06:44Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,17.4
16393,2019-08-01T09:06:44Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,5.91
16394,2019-08-01T09:06:44Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,7.05
16395,2019-08-01T09:06:44Z,774bf331a7d205164487c930f8e043d9f4064d968a7f9cb28bfa5dc9,60.16762,24.95415,000000006b44cce7,10.78
16396,2019-08-01T09:06:44Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,23.56
16397,2019-08-01T09:06:44Z,7a2b35da2d6119549eacb416bea033d3d3eb6cbe4d4ff47c50c1fea1,60.16762,24.95415,000000006b44cce7,16.1
16398,2019-08-01T09:06:44Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,16.1
16399,2019-08-01T09:06:44Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,7.69
16400,2019-08-01T09:06:44Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,23.56
16401,2019-08-01T09:06:44Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,9.92
16402,2019-08-01T09:06:44Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,7.05
16403,2019-08-01T09:06:44Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,23.56
16404,2019-08-01T09:06:44Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,14.89
16405,2019-08-01T09:06:44Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,29.32
16406,2019-08-01T09:06:44Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,20.28
16407,2019-08-01T09:06:44Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,10.78
16408,2019-08-01T09:06:44Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,17.4
16409,2019-08-01T09:06:44Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,17.4
16410,2019-08-01T09:06:44Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,17.4
16411,2019-08-01T09:06:44Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.54
16412,2019-08-01T09:06:44Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,27.28
16413,2019-08-01T09:06:44Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,3.4
16414,2019-08-01T09:06:44Z,882b4e8c11d5289859a9b04eee03db7d8d641b175ed0315b25d4ed76,60.16531,24.9442,00000000fdda10fe,23.56
16415,2019-08-01T09:06:44Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,14.89
16416,2019-08-01T09:06:44Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,9.92
16417,2019-08-01T09:06:44Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,20.28
16418,2019-08-01T09:06:44Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,13.75
16419,2019-08-01T09:06:44Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,13.75
16420,2019-08-01T09:06:44Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,17.4
16421,2019-08-01T09:06:44Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,16.1
16422,2019-08-01T09:06:44Z,8ff038d2521ba9895dd51ec173283988249667ca25f11a1486edd49e,60.16829,24.94214,00000000afef4555,20.28
16423,2019-08-01T09:06:44Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,14.89
16424,2019-08-01T09:06:44Z,92d558faaf274f5fac1ccabea7bd30042fdd6fee95770c60123653a3,60.16762,24.95415,000000006b44cce7,17.4
16425,2019-08-01T09:06:44Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,3.74
16426,2019-08-01T09:06:44Z,94a511f0495a2cff2df26ded8f6da40e7a15287287ccf3125b5affd1,60.16897,24.95222,00000000aa852af1,29.32
16427,2019-08-01T09:06:44Z,94d0134c78d883121a7e06e18094d572c8f674376c94be77cc087513,60.16762,24.95415,000000006b44cce7,17.4
16428,2019-08-01T09:06:44Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,9.12
16429,2019-08-01T09:06:44Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.91
16430,2019-08-01T09:06:44Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,9.12
16431,2019-08-01T09:06:44Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,3.74
16432,2019-08-01T09:06:44Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,14.89
16433,2019-08-01T09:06:44Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,4.11
16434,2019-08-01T09:06:44Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,21.87
16435,2019-08-01T09:06:44Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,14.89
16436,2019-08-01T09:06:44Z,9e927b1e87f45b2c89a694c49da8922ce180a737f0e8a7cd1476ad29,60.14951,24.92138,0000000006dd41f6,29.32
16437,2019-08-01T09:06:44Z,9ea5b6d54523458f864e06efb821b4738fd3c80375601ea47524a04b,60.16544,24.95398,0000000038d83d41,23.56
16438,2019-08-01T09:06:44Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,29.32
16439,2019-08-01T09:06:44Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,25.36
16440,2019-08-01T09:06:44Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,8.38
16441,2019-08-01T09:06:44Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,10.78
16442,2019-08-01T09:06:44Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,9.92
16443,2019-08-01T09:06:44Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,21.87
16444,2019-08-01T09:06:44Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,12.69
16445,2019-08-01T09:06:44Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,17.4
16446,2019-08-01T09:06:44Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,13.75
16447,2019-08-01T09:06:44Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,17.4
16448,2019-08-01T09:06:44Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,12.69
16449,2019-08-01T09:06:44Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,7.05
16450,2019-08-01T09:06:44Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,16.1
16451,2019-08-01T09:06:44Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,12.69
16452,2019-08-01T09:06:44Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,14.89
16453,2019-08-01T09:06:44Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,18.79
16454,2019-08-01T09:06:44Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,20.28
16455,2019-08-01T09:06:44Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,1.7
16456,2019-08-01T09:06:44Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,7.69
16457,2019-08-01T09:06:44Z,acb3f4b2a6b9fe720b98158caba37c1958df05919990f30368dbbd8b,60.16762,24.95415,000000006b44cce7,16.1
16458,2019-08-01T09:06:44Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,16.1
16459,2019-08-01T09:06:44Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,0.34
16460,2019-08-01T09:06:44Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.69
16461,2019-08-01T09:06:44Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,8.38
16462,2019-08-01T09:06:44Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,21.87
16463,2019-08-01T09:06:44Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,4.94
16464,2019-08-01T09:06:44Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,8.38
16465,2019-08-01T09:06:44Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,7.69
16466,2019-08-01T09:06:44Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,7.05
16467,2019-08-01T09:06:44Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,4.5
16468,2019-08-01T09:06:44Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,9.92
16469,2019-08-01T09:06:44Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,14.89
16470,2019-08-01T09:06:44Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.7
16471,2019-08-01T09:06:44Z,bc20b3b236588d3632c07aba05bd43ff4ec70f10290f2feb5175b8ab,60.16762,24.95415,000000006b44cce7,16.1
16472,2019-08-01T09:06:44Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,18.79
16473,2019-08-01T09:06:44Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,5.91
16474,2019-08-01T09:06:44Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,3.4
16475,2019-08-01T09:06:44Z,beaae42e2432399a2fe1038d7d9bc164f369b4ad61458aaa4fd733b6,60.16762,24.95415,000000006b44cce7,14.89
16476,2019-08-01T09:06:44Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,13.75
16477,2019-08-01T09:06:44Z,bf49d47a337e26ce22d9f900a012f227185efed1dc30802b35273839,60.16762,24.95415,000000006b44cce7,20.28
16478,2019-08-01T09:06:44Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,25.36
16479,2019-08-01T09:06:44Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,12.69
16480,2019-08-01T09:06:44Z,c19294a0a6dd80604d1435e92cecc363af55f32ef9d41af8b67687e2,60.16897,24.95222,00000000aa852af1,25.36
16481,2019-08-01T09:06:44Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,23.56
16482,2019-08-01T09:06:44Z,c3320c19d0343faf8c298070dd061465dd6b2e745170ca7a14b0b01f,60.1538,24.95595,0000000038bf9618,25.36
16483,2019-08-01T09:06:44Z,c33f45721a01e84b9488b1f9b3b7d5ee5b3450e70eb4b9da508e1a94,60.18203,24.91341,00000000342570c2,25.36
16484,2019-08-01T09:06:44Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,12.69
16485,2019-08-01T09:06:44Z,c4c936ac80b0ae54c0c8423657bd882256a046f8cc9416db5a725204,60.15432,24.9211,0000000019fb59c4,27.28
16486,2019-08-01T09:06:44Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,17.4
16487,2019-08-01T09:06:44Z,c52245cb14f76d85d0f0d0f8aec1489c497f4d47271b5745576e7d70,60.16829,24.94214,00000000afef4555,29.32
16488,2019-08-01T09:06:44Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,18.79
16489,2019-08-01T09:06:44Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,21.87
16490,2019-08-01T09:06:44Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,11.7
16491,2019-08-01T09:06:44Z,cc1fcf6550ac1eee3eceef1f35de652b641407007a7c0464ac54fdbd,60.16897,24.95222,00000000aa852af1,20.28
16492,2019-08-01T09:06:44Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,10.78
16493,2019-08-01T09:06:44Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,4.5
16494,2019-08-01T09:06:44Z,cd36467a9e57a5646d6d8d587b8089c12074243a9ac10ee83b37fbac,60.16629,24.95957,00000000fb7600be,13.75
16495,2019-08-01T09:06:44Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,9.92
16496,2019-08-01T09:06:44Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,23.56
16497,2019-08-01T09:06:44Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,14.89
16498,2019-08-01T09:06:44Z,d01ab2b99ca2d6e373c630bc0666c220aa0753785f57eba65dfab024,60.16544,24.95398,0000000038d83d41,33.81
16499,2019-08-01T09:06:44Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,20.28
16500,2019-08-01T09:06:44Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,8.38
16501,2019-08-01T09:06:44Z,d0e607248d8728deb0b1b4f29fda6d8cd954a8c837fdebf9df54dc02,60.14947,24.91438,000000004ef3150d,23.56
16502,2019-08-01T09:06:44Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,13.75
16503,2019-08-01T09:06:44Z,d1d09b38a1ae08dab2a5a984989b4a95c7d48a752c12076eae9c5d11,60.16531,24.9442,00000000fdda10fe,27.28
16504,2019-08-01T09:06:44Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17918,24.95141,00000000675d5200,17.4
16505,2019-08-01T09:06:44Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,6.46
16506,2019-08-01T09:06:44Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.3
16507,2019-08-01T09:06:44Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,5.91
16508,2019-08-01T09:06:44Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,9.92
16509,2019-08-01T09:06:44Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,7.69
16510,2019-08-01T09:06:44Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,13.75
16511,2019-08-01T09:06:44Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,6.46
16512,2019-08-01T09:06:44Z,da78c33b53b0b3a551adb83bc2953f20006ca37faff42dbdd687045c,60.17065,24.93641,000000000f4919c9,12.69
16513,2019-08-01T09:06:44Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,18.79
16514,2019-08-01T09:06:44Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,9.92
16515,2019-08-01T09:06:44Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,12.69
16516,2019-08-01T09:06:44Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.69
16517,2019-08-01T09:06:44Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,21.87
16518,2019-08-01T09:06:44Z,e28f7f19e0b38def43dfc7679b1bbb29e7db0f57d31509b9202bf608,60.17918,24.95141,00000000675d5200,29.32
16519,2019-08-01T09:06:44Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,12.69
16520,2019-08-01T09:06:44Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,16.1
