,time,hash,latitude,longitude,serial,distance
16689,2019-08-01T09:06:45Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,27.28
16690,2019-08-01T09:06:45Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,20.28
16691,2019-08-01T09:06:45Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,20.28
16692,2019-08-01T09:06:45Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,1.88
16693,2019-08-01T09:06:45Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,18.79
16694,2019-08-01T09:06:45Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,9.92
16695,2019-08-01T09:06:45Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,8.38
16696,2019-08-01T09:06:45Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,13.75
16697,2019-08-01T09:06:45Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,5.41
16698,2019-08-01T09:06:45Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,12.69
16699,2019-08-01T09:06:45Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,7.69
16700,2019-08-01T09:06:45Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
16701,2019-08-01T09:06:45Z,4c449b1b7d2aa2e3000f5d5069ea6adf43e4bf4e9d65a1df47334af2,60.16762,24.95415,000000006b44cce7,23.56
16702,2019-08-01T09:06:45Z,4c85a4a0756c1707ca2f02a74870d1e1d1a90f1793d229dc3a2bbb63,60.16531,24.9442,00000000fdda10fe,18.79
16703,2019-08-01T09:06:45Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,10.78
16704,2019-08-01T09:06:45Z,4eedcf0e4f6f8553eb2cfd7474a44c617bbb2eed3a06c66aad521947,60.16762,24.95415,000000006b44cce7,21.87
16705,2019-08-01T09:06:45Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,14.89
16706,2019-08-01T09:06:45Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,18.79
16707,2019-08-01T09:06:45Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,5.41
16708,2019-08-01T09:06:45Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,13.75
16709,2019-08-01T09:06:45Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,12.69
16710,2019-08-01T09:06:45Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,25.36
16711,2019-08-01T09:06:45Z,52d04561c07e0aab4f89e343cff0691d714ec5284ffb9a71954c93d8,60.16762,24.95415,000000006b44cce7,17.4
16712,2019-08-01T09:06:45Z,5328327c1bd91c38f3e3d1200d630dcc186849d71a76e63154527d36,60.16829,24.94214,00000000afef4555,17.4
16713,2019-08-01T09:06:45Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,2.8
16714,2019-08-01T09:06:45Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,11.7
16715,2019-08-01T09:06:45Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,11.7
16716,2019-08-01T09:06:45Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,11.7
16717,2019-08-01T09:06:45Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,7.05
16718,2019-08-01T09:06:45Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,18.79
16719,2019-08-01T09:06:45Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,25.36
16720,2019-08-01T09:06:45Z,57ce2ff7da47050689b3a97be36b0e0f481dc4e87d42df594f74bc2c,60.16829,24.94214,00000000afef4555,21.87
16721,2019-08-01T09:06:45Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,20.28
16722,2019-08-01T09:06:45Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
16723,2019-08-01T09:06:45Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,7.69
16724,2019-08-01T09:06:45Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,14.89
16725,2019-08-01T09:06:45Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,2.3
16726,2019-08-01T09:06:45Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,16.1
16727,2019-08-01T09:06:45Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,13.75
16728,2019-08-01T09:06:45Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,20.28
16729,2019-08-01T09:06:45Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,7.69
16730,2019-08-01T09:06:45Z,5b24733f1e45af711e2eebfb97b6b1467ca5cf1f466e6c8add4f7935,60.16762,24.95415,000000006b44cce7,7.05
16731,2019-08-01T09:06:45Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,17.4
16732,2019-08-01T09:06:45Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,20.28
16733,2019-08-01T09:06:45Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,9.12
16734,2019-08-01T09:06:45Z,6051ed50496b74a6ff68c86205d23971fcaccd6c91edfe7d78fa71b0,60.16897,24.95222,00000000aa852af1,31.5
16735,2019-08-01T09:06:45Z,61267c0b8343a0506f17cee501b5a33952b38a1e8cf2e5aaf2961e0d,60.16762,24.95415,000000006b44cce7,25.36
16736,2019-08-01T09:06:45Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,20.28
16737,2019-08-01T09:06:45Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,21.87
16738,2019-08-01T09:06:45Z,63772dde2b965499d69051c0e72aa8a027619a55f9a6d6043886bedd,60.16762,24.95415,000000006b44cce7,17.4
16739,2019-08-01T09:06:45Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
16740,2019-08-01T09:06:45Z,6565d00a13e173bc6e2f8805a61547d928440233513cac42029fa1f5,60.17065,24.93641,000000000f4919c9,23.56
16741,2019-08-01T09:06:45Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,9.12
16742,2019-08-01T09:06:45Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,7.05
16743,2019-08-01T09:06:45Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,27.28
16744,2019-08-01T09:06:45Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,9.92
16745,2019-08-01T09:06:45Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,17.4
16746,2019-08-01T09:06:45Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,8.38
16747,2019-08-01T09:06:45Z,6d5a8ded89f26533ed851d1a0894f0d9045e9cd4baed439f7d9a922b,60.16629,24.95957,00000000fb7600be,16.1
16748,2019-08-01T09:06:45Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,11.7
16749,2019-08-01T09:06:45Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,8.38
16750,2019-08-01T09:06:45Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,18.79
16751,2019-08-01T09:06:45Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,4.11
16752,2019-08-01T09:06:45Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,11.7
16753,2019-08-01T09:06:45Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,2.08
16754,2019-08-01T09:06:45Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,7.69
16755,2019-08-01T09:06:45Z,7105a68b527be40338bcf13245fe1975a15988a3c557bbb24fd26422,60.16762,24.95415,000000006b44cce7,18.79
16756,2019-08-01T09:06:45Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,13.75
16757,2019-08-01T09:06:45Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,20.28
16758,2019-08-01T09:06:45Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,11.7
16759,2019-08-01T09:06:45Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,12.69
16760,2019-08-01T09:06:45Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,16.1
16761,2019-08-01T09:06:45Z,744ee2f27ae01e2a36d93a868b9fafc4de75e33615c32429b561962b,60.17918,24.95141,00000000675d5200,13.75
16762,2019-08-01T09:06:45Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,13.75
16763,2019-08-01T09:06:45Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,10.78
16764,2019-08-01T09:06:45Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,8.38
16765,2019-08-01T09:06:45Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,2.54
16766,2019-08-01T09:06:45Z,78ec3b06e6504f54673ca689d2a31a647973ada7b757f2139ecb9f8e,60.16897,24.95222,00000000aa852af1,38.87
16767,2019-08-01T09:06:45Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,23.56
16768,2019-08-01T09:06:45Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
16769,2019-08-01T09:06:45Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,16.1
16770,2019-08-01T09:06:45Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,16.1
16771,2019-08-01T09:06:45Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17919,24.95181,000000007b5207b6,16.1
16772,2019-08-01T09:06:45Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
16773,2019-08-01T09:06:45Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,17.4
16774,2019-08-01T09:06:45Z,7efa1cf3118062946e8958e89ffe767322a7bbf0d35d9d76b711e3b5,60.16762,24.95415,000000006b44cce7,13.75
16775,2019-08-01T09:06:45Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,13.75
16776,2019-08-01T09:06:45Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,17.4
16777,2019-08-01T09:06:45Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,9.92
16778,2019-08-01T09:06:45Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,18.79
16779,2019-08-01T09:06:45Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,21.87
16780,2019-08-01T09:06:45Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,17.4
16781,2019-08-01T09:06:45Z,82b78c2220aee81a2744ddfaf7ed29663888987dba6b7cdda05731d9,60.14947,24.91438,000000004ef3150d,12.69
16782,2019-08-01T09:06:45Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,20.28
16783,2019-08-01T09:06:45Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.3
16784,2019-08-01T09:06:45Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,18.79
16785,2019-08-01T09:06:45Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,33.81
16786,2019-08-01T09:06:45Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,2.54
16787,2019-08-01T09:06:45Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,7.69
16788,2019-08-01T09:06:45Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,25.36
16789,2019-08-01T09:06:45Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,7.05
16790,2019-08-01T09:06:45Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,11.7
16791,2019-08-01T09:06:45Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,6.46
16792,2019-08-01T09:06:45Z,8d9b5a8f82e38c3e5ed65f32ef5dc48f78165d87fc84c732bc1648f8,60.16448,24.97323,0000000053c6c2be,38.87
16793,2019-08-01T09:06:45Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,11.7
16794,2019-08-01T09:06:45Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,20.28
16795,2019-08-01T09:06:45Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,25.36
16796,2019-08-01T09:06:45Z,9236c27efd200a9ad94ce53d3d2cd84e25047b2280d7e96d6c4d971b,60.16897,24.95222,00000000aa852af1,14.89
16797,2019-08-01T09:06:45Z,92c8f3485bc9482ecb77e8659730c985bbb9278b4318620fca3566f9,60.16762,24.95415,000000006b44cce7,17.4
16798,2019-08-01T09:06:45Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,3.4
16799,2019-08-01T09:06:45Z,94cf492b77d181655514c7a3d8a0801af08b791ce038ffe4a29e0afb,60.16762,24.95415,000000006b44cce7,16.1
16800,2019-08-01T09:06:45Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,18.79
16801,2019-08-01T09:06:45Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,23.56
16802,2019-08-01T09:06:45Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,7.69
16803,2019-08-01T09:06:45Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,8.38
16804,2019-08-01T09:06:45Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,20.28
16805,2019-08-01T09:06:45Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,4.5
16806,2019-08-01T09:06:45Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,23.56
16807,2019-08-01T09:06:45Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,29.32
16808,2019-08-01T09:06:45Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,8.38
16809,2019-08-01T09:06:45Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,9.92
16810,2019-08-01T09:06:45Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,27.28
16811,2019-08-01T09:06:45Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,9.92
16812,2019-08-01T09:06:45Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,25.36
16813,2019-08-01T09:06:45Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,11.7
16814,2019-08-01T09:06:45Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,20.28
16815,2019-08-01T09:06:45Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,13.75
16816,2019-08-01T09:06:45Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,6.46
16817,2019-08-01T09:06:45Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,17.4
16818,2019-08-01T09:06:45Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,17.4
16819,2019-08-01T09:06:45Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,16.1
16820,2019-08-01T09:06:45Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,13.75
16821,2019-08-01T09:06:45Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,23.56
16822,2019-08-01T09:06:45Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,11.7
16823,2019-08-01T09:06:45Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,3.09
16824,2019-08-01T09:06:45Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,8.38
16825,2019-08-01T09:06:45Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,25.36
16826,2019-08-01T09:06:45Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,11.7
16827,2019-08-01T09:06:45Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,3.4
16828,2019-08-01T09:06:45Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,11.7
16829,2019-08-01T09:06:45Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,16.1
16830,2019-08-01T09:06:45Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,25.36
16831,2019-08-01T09:06:45Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,5.91
16832,2019-08-01T09:06:45Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,11.7
16833,2019-08-01T09:06:45Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,7.69
16834,2019-08-01T09:06:45Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,7.05
16835,2019-08-01T09:06:45Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,9.92
16836,2019-08-01T09:06:45Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,11.7
16837,2019-08-01T09:06:45Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,16.1
16838,2019-08-01T09:06:45Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,14.89
16839,2019-08-01T09:06:45Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.38
16840,2019-08-01T09:06:45Z,bc20b3b236588d3632c07aba05bd43ff4ec70f10290f2feb5175b8ab,60.16762,24.95415,000000006b44cce7,12.69
16841,2019-08-01T09:06:45Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,9.12
16842,2019-08-01T09:06:45Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,18.79
16843,2019-08-01T09:06:45Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,2.8
16844,2019-08-01T09:06:45Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,20.28
16845,2019-08-01T09:06:45Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,31.5
16846,2019-08-01T09:06:45Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,16.1
16847,2019-08-01T09:06:45Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,23.56
16848,2019-08-01T09:06:45Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,16.1
16849,2019-08-01T09:06:45Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,23.56
16850,2019-08-01T09:06:45Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,21.87
16851,2019-08-01T09:06:45Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,27.28
16852,2019-08-01T09:06:45Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,10.78
16853,2019-08-01T09:06:45Z,c8df45d222b573af5441c1ec32616df82891a813c9217002a9d60846,60.16829,24.94214,00000000afef4555,20.28
16854,2019-08-01T09:06:45Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,13.75
16855,2019-08-01T09:06:45Z,cc1fcf6550ac1eee3eceef1f35de652b641407007a7c0464ac54fdbd,60.16897,24.95222,00000000aa852af1,27.28
16856,2019-08-01T09:06:45Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,12.69
