,time,hash,latitude,longitude,serial,distance
16857,2019-08-01T09:06:45Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,9.92
16858,2019-08-01T09:06:45Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,20.28
16859,2019-08-01T09:06:45Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,33.81
16860,2019-08-01T09:06:45Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,16.1
16861,2019-08-01T09:06:45Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,13.75
16862,2019-08-01T09:06:45Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,14.89
16863,2019-08-01T09:06:45Z,d1d09b38a1ae08dab2a5a984989b4a95c7d48a752c12076eae9c5d11,60.16531,24.9442,00000000fdda10fe,38.87
16864,2019-08-01T09:06:45Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17919,24.95181,000000007b5207b6,14.89
16865,2019-08-01T09:06:45Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,5.41
16866,2019-08-01T09:06:45Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,7.05
16867,2019-08-01T09:06:45Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,4.5
16868,2019-08-01T09:06:45Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,14.89
16869,2019-08-01T09:06:45Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,4.11
16870,2019-08-01T09:06:45Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,13.75
16871,2019-08-01T09:06:45Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,9.12
16872,2019-08-01T09:06:45Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,25.36
16873,2019-08-01T09:06:45Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,9.12
16874,2019-08-01T09:06:45Z,dfdad4781845931b68b01bf5d5e24743edd54d7c151a45be8a4db2ca,60.16544,24.95398,0000000038d83d41,25.36
16875,2019-08-01T09:06:45Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,9.92
16876,2019-08-01T09:06:45Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,10.78
16877,2019-08-01T09:06:45Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.05
16878,2019-08-01T09:06:45Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,17.4
16879,2019-08-01T09:06:45Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17919,24.95181,000000007b5207b6,8.38
16880,2019-08-01T09:06:45Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,16.1
16881,2019-08-01T09:06:45Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,7.69
16882,2019-08-01T09:06:45Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,11.7
16883,2019-08-01T09:06:45Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,16.1
16884,2019-08-01T09:06:45Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,9.92
16885,2019-08-01T09:06:45Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,21.87
16886,2019-08-01T09:06:45Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,4.11
16887,2019-08-01T09:06:45Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,9.92
16888,2019-08-01T09:06:45Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,17.4
16889,2019-08-01T09:06:45Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,11.7
16890,2019-08-01T09:06:45Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.7
16891,2019-08-01T09:06:45Z,ee424f3045accaa01434f840d87b26b22f65fb6b2f8d34a4b94d6fcc,60.16762,24.95415,000000006b44cce7,17.4
16892,2019-08-01T09:06:45Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,23.56
16893,2019-08-01T09:06:45Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,12.69
16894,2019-08-01T09:06:45Z,ef6e7d641ebef891165f5f8178b3195fbc6c86dc5f904ca2cca43e32,60.16897,24.95222,00000000aa852af1,23.56
16895,2019-08-01T09:06:45Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17919,24.95181,000000007b5207b6,16.1
16896,2019-08-01T09:06:45Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,5.91
16897,2019-08-01T09:06:45Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,4.94
16898,2019-08-01T09:06:45Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
16899,2019-08-01T09:06:45Z,f27b93329546b5d9c00e9fc70d0df72440f620564e0fff5a89ff8276,60.17065,24.93641,000000000f4919c9,21.87
16900,2019-08-01T09:06:45Z,f4131e8c526b295b32dc9448a2a43ec900e25e8914003a963782e36c,60.16829,24.94214,00000000afef4555,13.75
16901,2019-08-01T09:06:45Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,8.38
16902,2019-08-01T09:06:45Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,4.5
16903,2019-08-01T09:06:45Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,10.78
16904,2019-08-01T09:06:45Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,21.87
16905,2019-08-01T09:06:45Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,20.28
16906,2019-08-01T09:06:45Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,11.7
16907,2019-08-01T09:06:45Z,f5c4e0083948ddd2cc19254413dec48f888a85bfe1f826a524e2a814,60.16075,24.95883,00000000f1124bca,29.32
16908,2019-08-01T09:06:45Z,f65d3110b508f50688a970043fd573f9fa05a0dbad4c2e07a1fec923,60.16829,24.94214,00000000afef4555,27.28
16909,2019-08-01T09:06:45Z,f665079710528911e7b7844aa55433e09506580c7fed342e1febfaa5,60.16762,24.95415,000000006b44cce7,17.4
16910,2019-08-01T09:06:45Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,9.92
16911,2019-08-01T09:06:45Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,17.4
16912,2019-08-01T09:06:45Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,3.4
16913,2019-08-01T09:06:45Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,9.12
16914,2019-08-01T09:06:45Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17919,24.95181,000000007b5207b6,11.7
16915,2019-08-01T09:06:45Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,14.89
16916,2019-08-01T09:06:45Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,4.94
16917,2019-08-01T09:06:45Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,0.59
16918,2019-08-01T09:06:45Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,7.05
16919,2019-08-01T09:06:45Z,ff10218d9a15a3bf160a969fa266f197770d363bc52dce7fa08ae990,60.16762,24.95415,000000006b44cce7,5.41
16920,2019-08-01T09:06:46Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,27.28
16921,2019-08-01T09:06:46Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,23.56
16922,2019-08-01T09:06:46Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,29.32
16923,2019-08-01T09:06:46Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,9.92
16924,2019-08-01T09:06:46Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
16925,2019-08-01T09:06:46Z,187e6d60389911b42d458c417ec912241546398dfe203ef7cef357c8,60.16544,24.95398,0000000038d83d41,36.27
16926,2019-08-01T09:06:46Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,21.87
16927,2019-08-01T09:06:46Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,17.4
16928,2019-08-01T09:06:46Z,2359f881a4fe8163beed82355aabbba0b00b99f1e4a2a4ccd7186bc4,60.16897,24.95222,00000000aa852af1,17.4
16929,2019-08-01T09:06:46Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,21.87
16930,2019-08-01T09:06:46Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
16931,2019-08-01T09:06:46Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,27.28
16932,2019-08-01T09:06:46Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,20.28
16933,2019-08-01T09:06:46Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,11.7
16934,2019-08-01T09:06:46Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,23.56
16935,2019-08-01T09:06:46Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,20.28
16936,2019-08-01T09:06:46Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,20.28
16937,2019-08-01T09:06:46Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,27.28
16938,2019-08-01T09:06:46Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
16939,2019-08-01T09:06:46Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
16940,2019-08-01T09:06:46Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,38.87
16941,2019-08-01T09:06:46Z,8ffeb52bff155eab19ca329d16be495cd44a08aa7f79b94db079caf9,60.15432,24.9211,0000000019fb59c4,25.36
16942,2019-08-01T09:06:46Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,9.92
16943,2019-08-01T09:06:46Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,9.12
16944,2019-08-01T09:06:46Z,a5302e72a58b038ac7633e65863bac48d8153d8837533ac7b5409f37,60.16629,24.95957,00000000fb7600be,8.38
16945,2019-08-01T09:06:46Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
16946,2019-08-01T09:06:46Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,25.36
16947,2019-08-01T09:06:46Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,18.79
16948,2019-08-01T09:06:46Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,17.4
16949,2019-08-01T09:06:46Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,8.38
16950,2019-08-01T09:06:46Z,ba42c72ea7c2663b3ea5044faf12173ab18e523dc35de0e24bf374ac,60.16544,24.95398,0000000038d83d41,23.56
16951,2019-08-01T09:06:46Z,caf8b6928c79628e5e39196e3f0877551608d215c6d43cb58bb7bbbe,60.16762,24.95415,000000006b44cce7,11.7
16952,2019-08-01T09:06:46Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,41.64
16953,2019-08-01T09:06:46Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,27.28
16954,2019-08-01T09:06:46Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,4.5
16955,2019-08-01T09:06:46Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,13.75
16956,2019-08-01T09:06:46Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,25.36
16957,2019-08-01T09:06:46Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,25.36
16958,2019-08-01T09:06:46Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,7.05
16959,2019-08-01T09:06:46Z,f25a4905c697c095786bda33ab81333cd0ff077e14c1c968a9d46609,60.17065,24.93641,000000000f4919c9,29.32
16960,2019-08-01T09:06:46Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,2.8
16961,2019-08-01T09:06:46Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,4.11
16962,2019-08-01T09:06:46Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,29.32
16963,2019-08-01T09:06:46Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,9.12
16964,2019-08-01T09:06:46Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,2.3
16965,2019-08-01T09:06:46Z,011372b726688a0c953368b50bc5a1cb0212c17dbecc587d9f9d75ce,60.16629,24.95957,00000000fb7600be,14.89
16966,2019-08-01T09:06:46Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,12.69
16967,2019-08-01T09:06:46Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,17.4
16968,2019-08-01T09:06:46Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,23.56
16969,2019-08-01T09:06:46Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,12.69
16970,2019-08-01T09:06:46Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,16.1
16971,2019-08-01T09:06:46Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,8.38
16972,2019-08-01T09:06:46Z,0849a091b1aabe9b614b6b5c54dffd083dbb4473ca90dc972e4d37de,60.16829,24.94214,00000000afef4555,12.69
16973,2019-08-01T09:06:46Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,11.7
16974,2019-08-01T09:06:46Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,6.46
16975,2019-08-01T09:06:46Z,0d36588b0274c7fc1c33ed938ed6883bd98d7e2d5a66328940df8a94,60.14947,24.91438,000000004ef3150d,9.92
16976,2019-08-01T09:06:46Z,0f8637c1e98f21a79714a4d84d3453ac1b96b2bf4ef2361119067e39,60.16629,24.95957,00000000fb7600be,21.87
16977,2019-08-01T09:06:46Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,16.1
16978,2019-08-01T09:06:46Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,12.69
16979,2019-08-01T09:06:46Z,10cd81594fd56fa1f2c4799419a45b70833d3d8583b817324ee96da7,60.16897,24.95222,00000000aa852af1,20.28
16980,2019-08-01T09:06:46Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,18.79
16981,2019-08-01T09:06:46Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,7.05
16982,2019-08-01T09:06:46Z,1190156a73bf59a847cf2ffe8e6c4216b8658b3898324d94a582c787,60.16762,24.95415,000000006b44cce7,16.1
16983,2019-08-01T09:06:46Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,4.5
16984,2019-08-01T09:06:46Z,14b431f72fc7a1705dec55f60900c3104cc3eab2bed0b01ad6745910,60.173,24.92524,0000000096918cfa,25.36
16985,2019-08-01T09:06:46Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,11.7
16986,2019-08-01T09:06:46Z,167a52adcdc4d9a7f697ffc5e058fcb79a22a32ba0b8ed45a36311f2,60.17002,24.94407,000000006b087f40,25.36
16987,2019-08-01T09:06:46Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,23.56
16988,2019-08-01T09:06:46Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,11.7
16989,2019-08-01T09:06:46Z,1ca38fda596b437fcaa63f5296adc43c90e729aa040f4b66265aff47,60.173,24.92524,0000000096918cfa,31.5
16990,2019-08-01T09:06:46Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,25.36
16991,2019-08-01T09:06:46Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,14.89
16992,2019-08-01T09:06:46Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,21.87
16993,2019-08-01T09:06:46Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,20.28
16994,2019-08-01T09:06:46Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,18.79
16995,2019-08-01T09:06:46Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,21.87
16996,2019-08-01T09:06:46Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,13.75
16997,2019-08-01T09:06:46Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,17.4
16998,2019-08-01T09:06:46Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,6.46
16999,2019-08-01T09:06:46Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,21.87
17000,2019-08-01T09:06:46Z,22ac1ab1c590ea19b44c61c42f5e8da29a6acbabf56676527811507a,60.15432,24.9211,0000000019fb59c4,14.89
17001,2019-08-01T09:06:46Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,23.56
17002,2019-08-01T09:06:46Z,25d340d14d855b8c18b2c6f2551ec98a1eb047d1fd3457ba881ddf28,60.17918,24.95141,00000000675d5200,14.89
17003,2019-08-01T09:06:46Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,9.12
17004,2019-08-01T09:06:46Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17919,24.95181,000000007b5207b6,23.56
17005,2019-08-01T09:06:46Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,23.56
17006,2019-08-01T09:06:46Z,2851f1c6f7f1a08c1f0a282a34a8f383121075c15cf18ea40d134972,60.16531,24.9442,00000000fdda10fe,23.56
17007,2019-08-01T09:06:46Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,4.11
17008,2019-08-01T09:06:46Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,3.74
17009,2019-08-01T09:06:46Z,29795b9ff1f5a6605d8cd112953fbcc6f466c5eed26286a73fffba91,60.16544,24.95398,0000000038d83d41,31.5
17010,2019-08-01T09:06:46Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,4.5
17011,2019-08-01T09:06:46Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,9.92
17012,2019-08-01T09:06:46Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17919,24.95181,000000007b5207b6,14.89
17013,2019-08-01T09:06:46Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,18.79
17014,2019-08-01T09:06:46Z,2ea9a23b1a04016fb4810d1ceb5731d90774224fd9235877005a4e1c,60.16897,24.95222,00000000aa852af1,25.36
17015,2019-08-01T09:06:46Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,12.69
17016,2019-08-01T09:06:46Z,2f5bd339f1aa466a7eab54348ecb6614ab41fd76d300d0defda67505,60.1538,24.95595,0000000038bf9618,23.56
17017,2019-08-01T09:06:46Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,8.38
17018,2019-08-01T09:06:46Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,1.88
17019,2019-08-01T09:06:46Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,14.89
17020,2019-08-01T09:06:46Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,1.88
17021,2019-08-01T09:06:46Z,312e78d3624e87e1645e7d54f96facd8a2321d6e65a3ef0620fb1d42,60.16531,24.9442,00000000fdda10fe,27.28
17022,2019-08-01T09:06:46Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,17.4
17023,2019-08-01T09:06:46Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,11.7
17024,2019-08-01T09:06:46Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,14.89
