,time,hash,latitude,longitude,serial,distance
17025,2019-08-01T09:06:46Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.74
17026,2019-08-01T09:06:46Z,34aa4c3c2f71b736426f6819c09b12c961bc996110fe1fa7c9772c5d,60.15432,24.9211,0000000019fb59c4,11.7
17027,2019-08-01T09:06:46Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,5.91
17028,2019-08-01T09:06:46Z,360014d393398eb7d323a49a4a361f65cb58921de972f4c4193ace50,60.16544,24.95398,0000000038d83d41,27.28
17029,2019-08-01T09:06:46Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,16.1
17030,2019-08-01T09:06:46Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,7.05
17031,2019-08-01T09:06:46Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,7.05
17032,2019-08-01T09:06:46Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,10.78
17033,2019-08-01T09:06:46Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,4.5
17034,2019-08-01T09:06:46Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,10.78
17035,2019-08-01T09:06:46Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,29.32
17036,2019-08-01T09:06:46Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,29.32
17037,2019-08-01T09:06:46Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,25.36
17038,2019-08-01T09:06:46Z,3a40ef839ab39dbb6eef8f00b0de30062b8cc56391e3303f762004a3,60.16762,24.95415,000000006b44cce7,14.89
17039,2019-08-01T09:06:46Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,10.78
17040,2019-08-01T09:06:46Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,10.78
17041,2019-08-01T09:06:46Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,21.87
17042,2019-08-01T09:06:46Z,3c864716e211395e6a02802fbf80abb7b7c4519243bea4994fca7720,60.16762,24.95415,000000006b44cce7,14.89
17043,2019-08-01T09:06:46Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.91
17044,2019-08-01T09:06:46Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,18.79
17045,2019-08-01T09:06:46Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,27.28
17046,2019-08-01T09:06:46Z,41f455676c61a2d8e1658c60afd7984613a3bc84daac78079c0d8b0c,60.16829,24.94214,00000000afef4555,10.78
17047,2019-08-01T09:06:46Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
17048,2019-08-01T09:06:46Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,6.46
17049,2019-08-01T09:06:46Z,4393fccdbc9fb22fab14f03ea52183ad558bcd436202e69f56a7b77a,60.16762,24.95415,000000006b44cce7,11.7
17050,2019-08-01T09:06:46Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,21.87
17051,2019-08-01T09:06:46Z,44a120ac90dacb4d43fe4d38ee859a1015bcd226ff3d946a1e44c4ca,60.16531,24.9442,00000000fdda10fe,18.79
17052,2019-08-01T09:06:46Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,7.05
17053,2019-08-01T09:06:46Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,14.89
17054,2019-08-01T09:06:46Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,9.92
17055,2019-08-01T09:06:46Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,9.92
17056,2019-08-01T09:06:46Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,9.92
17057,2019-08-01T09:06:46Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,14.89
17058,2019-08-01T09:06:46Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,16.1
17059,2019-08-01T09:06:46Z,4ade4f0d92c6157a42d7fd8e353d1c93551324ba47cc134b840a6c63,60.16897,24.95222,00000000aa852af1,7.05
17060,2019-08-01T09:06:46Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
17061,2019-08-01T09:06:46Z,4c85a4a0756c1707ca2f02a74870d1e1d1a90f1793d229dc3a2bbb63,60.16531,24.9442,00000000fdda10fe,20.28
17062,2019-08-01T09:06:46Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,18.79
17063,2019-08-01T09:06:46Z,4dcb265525b1855a42a4dedd433986f0816ee2a6d0e3ef29050d37b5,60.16762,24.95415,000000006b44cce7,31.5
17064,2019-08-01T09:06:46Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,9.12
17065,2019-08-01T09:06:46Z,4eedcf0e4f6f8553eb2cfd7474a44c617bbb2eed3a06c66aad521947,60.16762,24.95415,000000006b44cce7,23.56
17066,2019-08-01T09:06:46Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,10.78
17067,2019-08-01T09:06:46Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,10.78
17068,2019-08-01T09:06:46Z,4f93c5c493e876fd65b50774e1c92d808bcddb72337905c0c6bb385b,60.16829,24.94214,00000000afef4555,25.36
17069,2019-08-01T09:06:46Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,13.75
17070,2019-08-01T09:06:46Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,5.91
17071,2019-08-01T09:06:46Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,14.89
17072,2019-08-01T09:06:46Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,14.89
17073,2019-08-01T09:06:46Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,7.05
17074,2019-08-01T09:06:46Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,16.1
17075,2019-08-01T09:06:46Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,1.54
17076,2019-08-01T09:06:46Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,11.7
17077,2019-08-01T09:06:46Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,21.87
17078,2019-08-01T09:06:46Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,18.79
17079,2019-08-01T09:06:46Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,10.78
17080,2019-08-01T09:06:46Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,14.89
17081,2019-08-01T09:06:46Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.92
17082,2019-08-01T09:06:46Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,31.5
17083,2019-08-01T09:06:46Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,21.87
17084,2019-08-01T09:06:46Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,3.74
17085,2019-08-01T09:06:46Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,12.69
17086,2019-08-01T09:06:46Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.12
17087,2019-08-01T09:06:46Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,23.56
17088,2019-08-01T09:06:46Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,29.32
17089,2019-08-01T09:06:46Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,12.69
17090,2019-08-01T09:06:46Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,11.7
17091,2019-08-01T09:06:46Z,5b24733f1e45af711e2eebfb97b6b1467ca5cf1f466e6c8add4f7935,60.16762,24.95415,000000006b44cce7,6.46
17092,2019-08-01T09:06:46Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,17.4
17093,2019-08-01T09:06:46Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,21.87
17094,2019-08-01T09:06:46Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,7.05
17095,2019-08-01T09:06:46Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,16.1
17096,2019-08-01T09:06:46Z,6210685a7cc26d002029c337ad346daa55e0a72bff908c34ac93a1be,60.16544,24.95398,0000000038d83d41,21.87
17097,2019-08-01T09:06:46Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,21.87
17098,2019-08-01T09:06:46Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
17099,2019-08-01T09:06:46Z,6565d00a13e173bc6e2f8805a61547d928440233513cac42029fa1f5,60.17065,24.93641,000000000f4919c9,21.87
17100,2019-08-01T09:06:46Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
17101,2019-08-01T09:06:46Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,9.12
17102,2019-08-01T09:06:46Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,16.1
17103,2019-08-01T09:06:46Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,13.75
17104,2019-08-01T09:06:46Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,21.87
17105,2019-08-01T09:06:46Z,69e0d90b6108e76911a28f3eee4ff844015ee575067411f513aa75c1,60.16448,24.97323,0000000053c6c2be,31.5
17106,2019-08-01T09:06:46Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,9.12
17107,2019-08-01T09:06:46Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,9.12
17108,2019-08-01T09:06:46Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,27.28
17109,2019-08-01T09:06:46Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,6.46
17110,2019-08-01T09:06:46Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,23.56
17111,2019-08-01T09:06:46Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,18.79
17112,2019-08-01T09:06:46Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,2.3
17113,2019-08-01T09:06:46Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,8.38
17114,2019-08-01T09:06:46Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,18.79
17115,2019-08-01T09:06:46Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,8.38
17116,2019-08-01T09:06:46Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,21.87
17117,2019-08-01T09:06:46Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,14.89
17118,2019-08-01T09:06:46Z,744ee2f27ae01e2a36d93a868b9fafc4de75e33615c32429b561962b,60.17919,24.95181,000000007b5207b6,23.56
17119,2019-08-01T09:06:46Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,27.28
17120,2019-08-01T09:06:46Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,23.56
17121,2019-08-01T09:06:46Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,27.28
17122,2019-08-01T09:06:46Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,11.7
17123,2019-08-01T09:06:46Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,4.11
17124,2019-08-01T09:06:46Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,3.4
17125,2019-08-01T09:06:46Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,13.75
17126,2019-08-01T09:06:46Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,18.79
17127,2019-08-01T09:06:46Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,7.69
17128,2019-08-01T09:06:46Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,13.75
17129,2019-08-01T09:06:46Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,8.38
17130,2019-08-01T09:06:46Z,7efa1cf3118062946e8958e89ffe767322a7bbf0d35d9d76b711e3b5,60.16762,24.95415,000000006b44cce7,12.69
17131,2019-08-01T09:06:46Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,10.78
17132,2019-08-01T09:06:46Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,9.12
17133,2019-08-01T09:06:46Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,20.28
17134,2019-08-01T09:06:46Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,18.79
17135,2019-08-01T09:06:46Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,17.4
17136,2019-08-01T09:06:46Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,20.28
17137,2019-08-01T09:06:46Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,16.1
17138,2019-08-01T09:06:46Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.3
17139,2019-08-01T09:06:46Z,86b066ea755e9fd56188a608365c78bc7873db821770bdcfc83ed149,60.16762,24.95415,000000006b44cce7,9.92
17140,2019-08-01T09:06:46Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,23.56
17141,2019-08-01T09:06:46Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,4.94
17142,2019-08-01T09:06:46Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,7.69
17143,2019-08-01T09:06:46Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,18.79
17144,2019-08-01T09:06:46Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,5.91
17145,2019-08-01T09:06:46Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,21.87
17146,2019-08-01T09:06:46Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,18.79
17147,2019-08-01T09:06:46Z,8b789024cc2e6b2143ce205690fe87cbdb761aa292e434010176906d,60.16629,24.95957,00000000fb7600be,20.28
17148,2019-08-01T09:06:46Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,18.79
17149,2019-08-01T09:06:46Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,9.12
17150,2019-08-01T09:06:46Z,8ff363623484e942b5555694468900717744f957e1a6221903490bac,60.16762,24.95415,000000006b44cce7,13.75
17151,2019-08-01T09:06:46Z,90904790fa0d1342b63a88112d3f801ca8fdc72ab4386fe1125ddd83,60.17065,24.93641,000000000f4919c9,23.56
17152,2019-08-01T09:06:46Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,16.1
17153,2019-08-01T09:06:46Z,91deffb31a198a250cab767f56dfaa0452c84a6bc95e3d49d52dceb7,60.17002,24.94407,000000006b087f40,31.5
17154,2019-08-01T09:06:46Z,9236c27efd200a9ad94ce53d3d2cd84e25047b2280d7e96d6c4d971b,60.16897,24.95222,00000000aa852af1,11.7
17155,2019-08-01T09:06:46Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,3.4
17156,2019-08-01T09:06:46Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,21.87
17157,2019-08-01T09:06:46Z,96fe6f46ee651c416e8582b7158344011d0d2c74518a8df4be8791dd,60.16544,24.95398,0000000038d83d41,36.27
17158,2019-08-01T09:06:46Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,12.69
17159,2019-08-01T09:06:46Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,6.46
17160,2019-08-01T09:06:46Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,5.41
17161,2019-08-01T09:06:46Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,3.09
17162,2019-08-01T09:06:46Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,5.41
17163,2019-08-01T09:06:46Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,27.28
17164,2019-08-01T09:06:46Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,12.69
17165,2019-08-01T09:06:46Z,9e927b1e87f45b2c89a694c49da8922ce180a737f0e8a7cd1476ad29,60.14951,24.92138,0000000006dd41f6,29.32
17166,2019-08-01T09:06:46Z,9ea5b6d54523458f864e06efb821b4738fd3c80375601ea47524a04b,60.16544,24.95398,0000000038d83d41,21.87
17167,2019-08-01T09:06:46Z,9fe150ec915809e658e73e8d7076541dd0ae11c3374241f41adbb90b,60.16629,24.95957,00000000fb7600be,14.89
17168,2019-08-01T09:06:46Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,29.32
17169,2019-08-01T09:06:46Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,13.75
17170,2019-08-01T09:06:46Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,16.1
17171,2019-08-01T09:06:46Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,11.7
17172,2019-08-01T09:06:46Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,25.36
17173,2019-08-01T09:06:46Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,8.38
17174,2019-08-01T09:06:46Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,13.75
17175,2019-08-01T09:06:46Z,a61a6156cbe24f1f3fc8708456044502186478f34ecccb0620788ac3,60.16762,24.95415,000000006b44cce7,11.7
17176,2019-08-01T09:06:46Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,16.1
17177,2019-08-01T09:06:46Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,11.7
17178,2019-08-01T09:06:46Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,12.69
17179,2019-08-01T09:06:46Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,17.4
17180,2019-08-01T09:06:46Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,13.75
17181,2019-08-01T09:06:46Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,17.4
17182,2019-08-01T09:06:46Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,14.89
17183,2019-08-01T09:06:46Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,18.79
17184,2019-08-01T09:06:46Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,12.69
17185,2019-08-01T09:06:46Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,21.87
17186,2019-08-01T09:06:46Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,2.8
17187,2019-08-01T09:06:46Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,23.56
17188,2019-08-01T09:06:46Z,aca524ceb3c7373172ecd0d06b26e7d610d441f4a47ab78ae0ad3340,60.15133,24.92329,00000000e8a064a4,25.36
17189,2019-08-01T09:06:46Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,14.89
17190,2019-08-01T09:06:46Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,0.41
17191,2019-08-01T09:06:46Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,10.78
17192,2019-08-01T09:06:46Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,12.69
