,time,hash,latitude,longitude,serial,distance
17193,2019-08-01T09:06:46Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,27.28
17194,2019-08-01T09:06:46Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,7.05
17195,2019-08-01T09:06:46Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,9.12
17196,2019-08-01T09:06:46Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,9.92
17197,2019-08-01T09:06:46Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,9.12
17198,2019-08-01T09:06:46Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,5.91
17199,2019-08-01T09:06:46Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,2.08
17200,2019-08-01T09:06:46Z,b6b32d1744cab38523e13d061fa256f05d6e01d920275907327c3083,60.16829,24.94214,00000000afef4555,47.69
17201,2019-08-01T09:06:46Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,17.4
17202,2019-08-01T09:06:46Z,b6f0f4101a1a258dcb1d82d77ca91000694d4fed15bd882a8e3bfe66,60.149,24.9843,00000000fffb8cf0,23.56
17203,2019-08-01T09:06:46Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,12.69
17204,2019-08-01T09:06:46Z,baca220bc4dd6e05e27f7b99db1588e9c29a5e18a36a70622dea1e65,60.17065,24.93641,000000000f4919c9,25.36
17205,2019-08-01T09:06:46Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,2.08
17206,2019-08-01T09:06:46Z,bbb86467d71e5ec5bd140995d266fd33a85efe89654eb13ee0471416,60.17002,24.94407,000000006b087f40,29.32
17207,2019-08-01T09:06:46Z,bc384bbbf1b2b631cf27066787a32985e9ede5c94a64dc3cab8b6855,60.14951,24.92138,0000000006dd41f6,29.32
17208,2019-08-01T09:06:46Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,17.4
17209,2019-08-01T09:06:46Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,7.69
17210,2019-08-01T09:06:46Z,be0aec7d0615ab2d3b044d4d86b1cc0c2e35603c8195665e854c25ae,60.16829,24.94214,00000000afef4555,18.79
17211,2019-08-01T09:06:46Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,4.5
17212,2019-08-01T09:06:46Z,c004fa64cb7de7e87d3b91639ae5f95304fb1a90b0a0e927cea958af,60.16762,24.95415,000000006b44cce7,11.7
17213,2019-08-01T09:06:46Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,16.1
17214,2019-08-01T09:06:46Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,14.89
17215,2019-08-01T09:06:46Z,c19294a0a6dd80604d1435e92cecc363af55f32ef9d41af8b67687e2,60.16897,24.95222,00000000aa852af1,20.28
17216,2019-08-01T09:06:46Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,16.1
17217,2019-08-01T09:06:46Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,17.4
17218,2019-08-01T09:06:46Z,c55f651c108f569fe59364de834d31b122908186d2f95d20ed519564,60.16762,24.95415,000000006b44cce7,13.75
17219,2019-08-01T09:06:46Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,21.87
17220,2019-08-01T09:06:46Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,23.56
17221,2019-08-01T09:06:46Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,17.4
17222,2019-08-01T09:06:46Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,9.12
17223,2019-08-01T09:06:46Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,25.36
17224,2019-08-01T09:06:46Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,14.89
17225,2019-08-01T09:06:46Z,cc1fcf6550ac1eee3eceef1f35de652b641407007a7c0464ac54fdbd,60.16897,24.95222,00000000aa852af1,27.28
17226,2019-08-01T09:06:46Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,11.7
17227,2019-08-01T09:06:46Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,7.05
17228,2019-08-01T09:06:46Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,13.75
17229,2019-08-01T09:06:46Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,27.28
17230,2019-08-01T09:06:46Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,20.28
17231,2019-08-01T09:06:46Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,10.78
17232,2019-08-01T09:06:46Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,9.12
17233,2019-08-01T09:06:46Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,12.69
17234,2019-08-01T09:06:46Z,d1d09b38a1ae08dab2a5a984989b4a95c7d48a752c12076eae9c5d11,60.16531,24.9442,00000000fdda10fe,29.32
17235,2019-08-01T09:06:46Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,14.89
17236,2019-08-01T09:06:46Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.5
17237,2019-08-01T09:06:46Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,3.74
17238,2019-08-01T09:06:46Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,6.46
17239,2019-08-01T09:06:46Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,23.56
17240,2019-08-01T09:06:46Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,6.46
17241,2019-08-01T09:06:46Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.05
17242,2019-08-01T09:06:46Z,d8e192aeb0216a9b0596cedcf42e1b5140d6cfbbc830edc10f50c3d1,60.16762,24.95415,000000006b44cce7,14.89
17243,2019-08-01T09:06:46Z,da78c33b53b0b3a551adb83bc2953f20006ca37faff42dbdd687045c,60.17065,24.93641,000000000f4919c9,23.56
17244,2019-08-01T09:06:46Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,10.78
17245,2019-08-01T09:06:46Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,14.89
17246,2019-08-01T09:06:46Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,23.56
17247,2019-08-01T09:06:46Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,7.69
17248,2019-08-01T09:06:46Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,7.69
17249,2019-08-01T09:06:46Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,9.12
17250,2019-08-01T09:06:46Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17919,24.95181,000000007b5207b6,29.32
17251,2019-08-01T09:06:46Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,17.4
17252,2019-08-01T09:06:46Z,e28f7f19e0b38def43dfc7679b1bbb29e7db0f57d31509b9202bf608,60.17918,24.95141,00000000675d5200,18.79
17253,2019-08-01T09:06:46Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,20.28
17254,2019-08-01T09:06:46Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17919,24.95181,000000007b5207b6,11.7
17255,2019-08-01T09:06:46Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,6.46
17256,2019-08-01T09:06:46Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,11.7
17257,2019-08-01T09:06:46Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,10.78
17258,2019-08-01T09:06:46Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,17.4
17259,2019-08-01T09:06:46Z,e60dfd6fdae0694da3bbaca41506bcb6ca5f3ac39a1801d84a65751e,60.16762,24.95415,000000006b44cce7,9.92
17260,2019-08-01T09:06:46Z,e6b4461f3fc3ee8613bfea0937b5fd730d6686a68a65ed6fecc1dd9f,60.16629,24.95957,00000000fb7600be,16.1
17261,2019-08-01T09:06:46Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,31.5
17262,2019-08-01T09:06:46Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,9.12
17263,2019-08-01T09:06:46Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,17.4
17264,2019-08-01T09:06:46Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,5.41
17265,2019-08-01T09:06:46Z,ea1b1a8ba1c01fdd1e098c585b133fc3d60f7c2458e7c2726e2df8ee,60.16629,24.95957,00000000fb7600be,27.28
17266,2019-08-01T09:06:46Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,14.89
17267,2019-08-01T09:06:46Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,9.92
17268,2019-08-01T09:06:46Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,12.69
17269,2019-08-01T09:06:46Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,10.78
17270,2019-08-01T09:06:46Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,2.08
17271,2019-08-01T09:06:46Z,ee06dc571acc6f8cad13e6cd588349958dc601934f851b25d2ebee6c,60.16762,24.95415,000000006b44cce7,18.79
17272,2019-08-01T09:06:46Z,ee424f3045accaa01434f840d87b26b22f65fb6b2f8d34a4b94d6fcc,60.16762,24.95415,000000006b44cce7,13.75
17273,2019-08-01T09:06:46Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,20.28
17274,2019-08-01T09:06:46Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,12.69
17275,2019-08-01T09:06:46Z,ef6e7d641ebef891165f5f8178b3195fbc6c86dc5f904ca2cca43e32,60.16897,24.95222,00000000aa852af1,17.4
17276,2019-08-01T09:06:46Z,efb0235d2d9cd06b8377959fc3e5e144c222db88b6578a8fa7a48475,60.16762,24.95415,000000006b44cce7,13.75
17277,2019-08-01T09:06:46Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,11.7
17278,2019-08-01T09:06:46Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,7.69
17279,2019-08-01T09:06:46Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,3.74
17280,2019-08-01T09:06:46Z,f1c56657bd75e6e3cc93071935fa8b624843fa039b798109ad3f9ffe,60.16762,24.95415,000000006b44cce7,14.89
17281,2019-08-01T09:06:46Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,10.78
17282,2019-08-01T09:06:46Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,9.92
17283,2019-08-01T09:06:46Z,f2a253f2741501e675bd4bc055e22329fb09089d8bbe9813fc170cdb,60.16762,24.95415,000000006b44cce7,17.4
17284,2019-08-01T09:06:46Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,7.05
17285,2019-08-01T09:06:46Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,11.7
17286,2019-08-01T09:06:46Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,10.78
17287,2019-08-01T09:06:46Z,f52cde4e27717d6fcbbb45f656803df20a2692a8067620706a521dd7,60.16897,24.95222,00000000aa852af1,27.28
17288,2019-08-01T09:06:46Z,f562b1903f67e226973ef1d1beaa993d24ca93d25d025c5224650c27,60.16448,24.97323,0000000053c6c2be,27.28
17289,2019-08-01T09:06:46Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,12.69
17290,2019-08-01T09:06:46Z,f665079710528911e7b7844aa55433e09506580c7fed342e1febfaa5,60.16762,24.95415,000000006b44cce7,17.4
17291,2019-08-01T09:06:46Z,f6cf28e5c5a403b1d1d98d925536c19ef5861ddbd1a345e11d477896,60.18203,24.91341,00000000342570c2,21.87
17292,2019-08-01T09:06:46Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,4.11
17293,2019-08-01T09:06:46Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,17.4
17294,2019-08-01T09:06:46Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,8.38
17295,2019-08-01T09:06:46Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17919,24.95181,000000007b5207b6,20.28
17296,2019-08-01T09:06:46Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,13.75
17297,2019-08-01T09:06:46Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,1.7
17298,2019-08-01T09:06:46Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,29.32
17299,2019-08-01T09:06:46Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,11.7
17300,2019-08-01T09:06:46Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,3.74
17301,2019-08-01T09:06:46Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.92
17302,2019-08-01T09:06:46Z,ff10218d9a15a3bf160a969fa266f197770d363bc52dce7fa08ae990,60.16762,24.95415,000000006b44cce7,5.91
17303,2019-08-01T09:06:46Z,ff3580f7bd2e1882c23d4afbfcaa5eb85473ce822d5833faecefdd31,60.16897,24.95222,00000000aa852af1,18.79
17304,2019-08-01T09:06:47Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,25.36
17305,2019-08-01T09:06:47Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,21.87
17306,2019-08-01T09:06:47Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
17307,2019-08-01T09:06:47Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,9.92
17308,2019-08-01T09:06:47Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,33.81
17309,2019-08-01T09:06:47Z,187e6d60389911b42d458c417ec912241546398dfe203ef7cef357c8,60.16544,24.95398,0000000038d83d41,25.36
17310,2019-08-01T09:06:47Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,18.79
17311,2019-08-01T09:06:47Z,1fdda4c2884e3254418c088e71dea3d2c474714fdba7d0d12c487ce5,60.16829,24.94214,00000000afef4555,11.7
17312,2019-08-01T09:06:47Z,2359f881a4fe8163beed82355aabbba0b00b99f1e4a2a4ccd7186bc4,60.16897,24.95222,00000000aa852af1,17.4
17313,2019-08-01T09:06:47Z,292606f67d727ffe99f3d106b447f4be48f7a9d57bab0871c46eeb58,60.1538,24.95595,0000000038bf9618,25.36
17314,2019-08-01T09:06:47Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,18.79
17315,2019-08-01T09:06:47Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
17316,2019-08-01T09:06:47Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,18.79
17317,2019-08-01T09:06:47Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,17.4
17318,2019-08-01T09:06:47Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,21.87
17319,2019-08-01T09:06:47Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,18.79
17320,2019-08-01T09:06:47Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,27.28
17321,2019-08-01T09:06:47Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,17.4
17322,2019-08-01T09:06:47Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,25.36
17323,2019-08-01T09:06:47Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
17324,2019-08-01T09:06:47Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,9.12
17325,2019-08-01T09:06:47Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,18.79
17326,2019-08-01T09:06:47Z,9500bab795f51bdd64c3f0f2cd00ad5aa6d9b93195c29484e6e5f92a,60.16762,24.95415,000000006b44cce7,18.79
17327,2019-08-01T09:06:47Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,9.12
17328,2019-08-01T09:06:47Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,13.75
17329,2019-08-01T09:06:47Z,a08cae03363d2e483a6ea717973088f4bd4276de96a9d438a7358ff4,60.16897,24.95222,00000000aa852af1,27.28
17330,2019-08-01T09:06:47Z,a794b5cd3dff23bb2fe621fa0fa64a9ad4be2ab820bff2b483489903,60.16897,24.95222,00000000aa852af1,21.87
17331,2019-08-01T09:06:47Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,11.7
17332,2019-08-01T09:06:47Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,17.4
17333,2019-08-01T09:06:47Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,18.79
17334,2019-08-01T09:06:47Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,8.38
17335,2019-08-01T09:06:47Z,ba42c72ea7c2663b3ea5044faf12173ab18e523dc35de0e24bf374ac,60.16544,24.95398,0000000038d83d41,25.36
17336,2019-08-01T09:06:47Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,38.87
17337,2019-08-01T09:06:47Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
17338,2019-08-01T09:06:47Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,6.46
17339,2019-08-01T09:06:47Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,18.79
17340,2019-08-01T09:06:47Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,21.87
17341,2019-08-01T09:06:47Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,10.78
17342,2019-08-01T09:06:47Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,1.54
17343,2019-08-01T09:06:47Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,5.91
17344,2019-08-01T09:06:47Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,29.32
17345,2019-08-01T09:06:47Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,9.92
17346,2019-08-01T09:06:47Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,7.05
17347,2019-08-01T09:06:47Z,0097b685a95e22fc898384590c0f5bf87d9831b8750326fbf9a740c3,60.16829,24.94214,00000000afef4555,14.89
17348,2019-08-01T09:06:47Z,011372b726688a0c953368b50bc5a1cb0212c17dbecc587d9f9d75ce,60.16629,24.95957,00000000fb7600be,13.75
17349,2019-08-01T09:06:47Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,14.89
17350,2019-08-01T09:06:47Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,17.4
17351,2019-08-01T09:06:47Z,026f61905925674212a1c7d1e14b2ee5d1039bb4ecb5159f7d522150,60.16762,24.95415,000000006b44cce7,7.69
17352,2019-08-01T09:06:47Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,20.28
17353,2019-08-01T09:06:47Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,25.36
17354,2019-08-01T09:06:47Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,11.7
17355,2019-08-01T09:06:47Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,8.38
17356,2019-08-01T09:06:47Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,17.4
17357,2019-08-01T09:06:47Z,0849a091b1aabe9b614b6b5c54dffd083dbb4473ca90dc972e4d37de,60.16829,24.94214,00000000afef4555,12.69
17358,2019-08-01T09:06:47Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,23.56
17359,2019-08-01T09:06:47Z,09cfe3ccea2138f9a7a14b633026c75879d915955e4d18d8913efebf,60.14951,24.92138,0000000006dd41f6,27.28
17360,2019-08-01T09:06:47Z,0a2bac0ea204a448436e02ba19830fea1ec2c88eb2e5d7abe5c09f78,60.17065,24.93641,000000000f4919c9,27.28
