,time,hash,latitude,longitude,serial,distance
17529,2019-08-01T09:06:47Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,14.89
17530,2019-08-01T09:06:47Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,18.79
17531,2019-08-01T09:06:47Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,4.11
17532,2019-08-01T09:06:47Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,3.74
17533,2019-08-01T09:06:47Z,8b789024cc2e6b2143ce205690fe87cbdb761aa292e434010176906d,60.16629,24.95957,00000000fb7600be,18.79
17534,2019-08-01T09:06:47Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,10.78
17535,2019-08-01T09:06:47Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,17.4
17536,2019-08-01T09:06:47Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,13.75
17537,2019-08-01T09:06:47Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,31.5
17538,2019-08-01T09:06:47Z,90904790fa0d1342b63a88112d3f801ca8fdc72ab4386fe1125ddd83,60.17065,24.93641,000000000f4919c9,29.32
17539,2019-08-01T09:06:47Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,27.28
17540,2019-08-01T09:06:47Z,9236c27efd200a9ad94ce53d3d2cd84e25047b2280d7e96d6c4d971b,60.16897,24.95222,00000000aa852af1,20.28
17541,2019-08-01T09:06:47Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,9.92
17542,2019-08-01T09:06:47Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,18.79
17543,2019-08-01T09:06:47Z,96fe6f46ee651c416e8582b7158344011d0d2c74518a8df4be8791dd,60.16544,24.95398,0000000038d83d41,23.56
17544,2019-08-01T09:06:47Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,10.78
17545,2019-08-01T09:06:47Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,4.94
17546,2019-08-01T09:06:47Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,5.41
17547,2019-08-01T09:06:47Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,6.46
17548,2019-08-01T09:06:47Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,18.79
17549,2019-08-01T09:06:47Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,9.12
17550,2019-08-01T09:06:47Z,9dfecc3e26cb27e4b80721e355ef0d6cb182ac2eebf66b006e2d9f8e,60.149,24.9843,00000000fffb8cf0,41.64
17551,2019-08-01T09:06:47Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,21.87
17552,2019-08-01T09:06:47Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,9.12
17553,2019-08-01T09:06:47Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,18.79
17554,2019-08-01T09:06:47Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,10.78
17555,2019-08-01T09:06:47Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,20.28
17556,2019-08-01T09:06:47Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,12.69
17557,2019-08-01T09:06:47Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,23.56
17558,2019-08-01T09:06:47Z,a494efd9b72074b7b147d3d12c4f230dfcefebfc957f6b96235933aa,60.16531,24.9442,00000000fdda10fe,23.56
17559,2019-08-01T09:06:47Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,13.75
17560,2019-08-01T09:06:47Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,29.32
17561,2019-08-01T09:06:47Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,10.78
17562,2019-08-01T09:06:47Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,8.38
17563,2019-08-01T09:06:47Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,11.7
17564,2019-08-01T09:06:47Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,12.69
17565,2019-08-01T09:06:47Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,14.89
17566,2019-08-01T09:06:47Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,10.78
17567,2019-08-01T09:06:47Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,14.89
17568,2019-08-01T09:06:47Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,2.3
17569,2019-08-01T09:06:47Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,14.89
17570,2019-08-01T09:06:47Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,3.09
17571,2019-08-01T09:06:47Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,7.05
17572,2019-08-01T09:06:47Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,13.75
17573,2019-08-01T09:06:47Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,23.56
17574,2019-08-01T09:06:47Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,13.75
17575,2019-08-01T09:06:47Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,12.69
17576,2019-08-01T09:06:47Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,17.4
17577,2019-08-01T09:06:47Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,20.28
17578,2019-08-01T09:06:47Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,9.92
17579,2019-08-01T09:06:47Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,4.94
17580,2019-08-01T09:06:47Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,18.79
17581,2019-08-01T09:06:47Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,9.92
17582,2019-08-01T09:06:47Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,14.89
17583,2019-08-01T09:06:47Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.25
17584,2019-08-01T09:06:47Z,bc20b3b236588d3632c07aba05bd43ff4ec70f10290f2feb5175b8ab,60.16762,24.95415,000000006b44cce7,12.69
17585,2019-08-01T09:06:47Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,17.4
17586,2019-08-01T09:06:47Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,10.78
17587,2019-08-01T09:06:47Z,be0aec7d0615ab2d3b044d4d86b1cc0c2e35603c8195665e854c25ae,60.16829,24.94214,00000000afef4555,14.89
17588,2019-08-01T09:06:47Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,2.8
17589,2019-08-01T09:06:47Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,20.28
17590,2019-08-01T09:06:47Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,17.4
17591,2019-08-01T09:06:47Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,13.75
17592,2019-08-01T09:06:47Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,25.36
17593,2019-08-01T09:06:47Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,25.36
17594,2019-08-01T09:06:47Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,5.41
17595,2019-08-01T09:06:47Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,18.79
17596,2019-08-01T09:06:47Z,c71ca1a0d84d8b380a2d73e225e3300b3aaa1f0bf494129f8dbed55f,60.17918,24.95141,00000000675d5200,33.81
17597,2019-08-01T09:06:47Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,25.36
17598,2019-08-01T09:06:47Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,21.87
17599,2019-08-01T09:06:47Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,17.4
17600,2019-08-01T09:06:47Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,8.38
17601,2019-08-01T09:06:47Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,9.92
17602,2019-08-01T09:06:47Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,12.69
17603,2019-08-01T09:06:47Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,17.4
17604,2019-08-01T09:06:47Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,18.79
17605,2019-08-01T09:06:47Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,16.1
17606,2019-08-01T09:06:47Z,d062562fed5ad0a61560e267310beb0b717d2a1e2a11d1d575507861,60.16897,24.95222,00000000aa852af1,31.5
17607,2019-08-01T09:06:47Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,11.7
17608,2019-08-01T09:06:47Z,d0e607248d8728deb0b1b4f29fda6d8cd954a8c837fdebf9df54dc02,60.14947,24.91438,000000004ef3150d,31.5
17609,2019-08-01T09:06:47Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,10.78
17610,2019-08-01T09:06:47Z,d1d09b38a1ae08dab2a5a984989b4a95c7d48a752c12076eae9c5d11,60.16531,24.9442,00000000fdda10fe,20.28
17611,2019-08-01T09:06:47Z,d2565986030ddea596554d64d126e84d618ce72222ab6888c3debf59,60.16448,24.97323,0000000053c6c2be,21.87
17612,2019-08-01T09:06:47Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,12.69
17613,2019-08-01T09:06:47Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17919,24.95181,000000007b5207b6,12.69
17614,2019-08-01T09:06:47Z,d48c8d6c9167c2eb6e1b8f9bd677138e52ac99b3f5bc81849215a6dd,60.16762,24.95415,000000006b44cce7,17.4
17615,2019-08-01T09:06:47Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,5.91
17616,2019-08-01T09:06:47Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,3.74
17617,2019-08-01T09:06:47Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,4.11
17618,2019-08-01T09:06:47Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,18.79
17619,2019-08-01T09:06:47Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,4.11
17620,2019-08-01T09:06:47Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,14.89
17621,2019-08-01T09:06:47Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,8.38
17622,2019-08-01T09:06:47Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,23.56
17623,2019-08-01T09:06:47Z,da78c33b53b0b3a551adb83bc2953f20006ca37faff42dbdd687045c,60.17065,24.93641,000000000f4919c9,13.75
17624,2019-08-01T09:06:47Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,7.69
17625,2019-08-01T09:06:47Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,11.7
17626,2019-08-01T09:06:47Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,20.28
17627,2019-08-01T09:06:47Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,9.92
17628,2019-08-01T09:06:47Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,4.94
17629,2019-08-01T09:06:47Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,5.41
17630,2019-08-01T09:06:47Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,8.38
17631,2019-08-01T09:06:47Z,e10ed9cf0a6ef9efe6352e59c3741f34cbad43ae3c772f0495246564,60.149,24.9843,00000000fffb8cf0,27.28
17632,2019-08-01T09:06:47Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,23.56
17633,2019-08-01T09:06:47Z,e28f7f19e0b38def43dfc7679b1bbb29e7db0f57d31509b9202bf608,60.17919,24.95181,000000007b5207b6,17.4
17634,2019-08-01T09:06:47Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,17.4
17635,2019-08-01T09:06:47Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17919,24.95181,000000007b5207b6,20.28
17636,2019-08-01T09:06:47Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,9.92
17637,2019-08-01T09:06:47Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,12.69
17638,2019-08-01T09:06:47Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,4.94
17639,2019-08-01T09:06:47Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,18.79
17640,2019-08-01T09:06:47Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,14.89
17641,2019-08-01T09:06:47Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,18.79
17642,2019-08-01T09:06:47Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,11.7
17643,2019-08-01T09:06:47Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,5.91
17644,2019-08-01T09:06:47Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,11.7
17645,2019-08-01T09:06:47Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,11.7
17646,2019-08-01T09:06:47Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.54
17647,2019-08-01T09:06:47Z,ec8c0160ac1ee5aeaf6204956c9db2ee4f98f55ae3fe1ec0af07fab8,60.16762,24.95415,000000006b44cce7,14.89
17648,2019-08-01T09:06:47Z,ee424f3045accaa01434f840d87b26b22f65fb6b2f8d34a4b94d6fcc,60.16762,24.95415,000000006b44cce7,14.89
17649,2019-08-01T09:06:47Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,16.1
17650,2019-08-01T09:06:47Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,13.75
17651,2019-08-01T09:06:47Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,5.41
17652,2019-08-01T09:06:47Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17918,24.95141,00000000675d5200,9.12
17653,2019-08-01T09:06:47Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
17654,2019-08-01T09:06:47Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,13.75
17655,2019-08-01T09:06:47Z,f4131e8c526b295b32dc9448a2a43ec900e25e8914003a963782e36c,60.16829,24.94214,00000000afef4555,16.1
17656,2019-08-01T09:06:47Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,31.5
17657,2019-08-01T09:06:47Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,7.05
17658,2019-08-01T09:06:47Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,17.4
17659,2019-08-01T09:06:47Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,12.69
17660,2019-08-01T09:06:47Z,f5c4e0083948ddd2cc19254413dec48f888a85bfe1f826a524e2a814,60.16075,24.95883,00000000f1124bca,27.28
17661,2019-08-01T09:06:47Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,7.05
17662,2019-08-01T09:06:47Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,21.87
17663,2019-08-01T09:06:47Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,9.92
17664,2019-08-01T09:06:47Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17919,24.95181,000000007b5207b6,13.75
17665,2019-08-01T09:06:47Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,5.41
17666,2019-08-01T09:06:47Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,1.7
17667,2019-08-01T09:06:47Z,fc75e05a713e8733c512a31a3bebec0a122af3e7afb2c5059c3f1a3a,60.17002,24.94407,000000006b087f40,31.5
17668,2019-08-01T09:06:47Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,13.75
17669,2019-08-01T09:06:47Z,fe88879502b9755093db192b4ea06a7b5b568f7e8b92970727636c68,60.16762,24.95415,000000006b44cce7,9.92
17670,2019-08-01T09:06:47Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,10.78
17671,2019-08-01T09:06:48Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,23.56
17672,2019-08-01T09:06:48Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
17673,2019-08-01T09:06:48Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,13.75
17674,2019-08-01T09:06:48Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
17675,2019-08-01T09:06:48Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,2.3
17676,2019-08-01T09:06:48Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,18.79
17677,2019-08-01T09:06:48Z,2359f881a4fe8163beed82355aabbba0b00b99f1e4a2a4ccd7186bc4,60.16897,24.95222,00000000aa852af1,13.75
17678,2019-08-01T09:06:48Z,427140db094a88d1033f8ee0e16865b0ca63c0d06e0aacf4d81cd1ea,60.17002,24.94407,000000006b087f40,25.36
17679,2019-08-01T09:06:48Z,5b91abc1d452431fdb7bc15f638eee91a54034b6327f40e58ccacda6,60.14947,24.91438,000000004ef3150d,31.5
17680,2019-08-01T09:06:48Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
17681,2019-08-01T09:06:48Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,18.79
17682,2019-08-01T09:06:48Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,16.1
17683,2019-08-01T09:06:48Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,12.69
17684,2019-08-01T09:06:48Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,21.87
17685,2019-08-01T09:06:48Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,31.5
17686,2019-08-01T09:06:48Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,29.32
17687,2019-08-01T09:06:48Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
17688,2019-08-01T09:06:48Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,27.28
17689,2019-08-01T09:06:48Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
17690,2019-08-01T09:06:48Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,13.75
17691,2019-08-01T09:06:48Z,8ffeb52bff155eab19ca329d16be495cd44a08aa7f79b94db079caf9,60.15432,24.9211,0000000019fb59c4,20.28
17692,2019-08-01T09:06:48Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,9.12
17693,2019-08-01T09:06:48Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,13.75
17694,2019-08-01T09:06:48Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,27.28
17695,2019-08-01T09:06:48Z,a5302e72a58b038ac7633e65863bac48d8153d8837533ac7b5409f37,60.16629,24.95957,00000000fb7600be,14.89
17696,2019-08-01T09:06:48Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
