,time,hash,latitude,longitude,serial,distance
18201,2019-08-01T09:06:49Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,16.1
18202,2019-08-01T09:06:49Z,619c5b31af2a28703a837cc7974ef0d2c5bb6584ba0fcc03076218ac,60.17002,24.94407,000000006b087f40,23.56
18203,2019-08-01T09:06:49Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,18.79
18204,2019-08-01T09:06:49Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
18205,2019-08-01T09:06:49Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,27.28
18206,2019-08-01T09:06:49Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
18207,2019-08-01T09:06:49Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,10.78
18208,2019-08-01T09:06:49Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,16.1
18209,2019-08-01T09:06:49Z,684e7a868866e631c134ab5bd21b6ba738f6ebc6d5b5c169e366c6ee,60.16897,24.95222,00000000aa852af1,7.05
18210,2019-08-01T09:06:49Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,7.69
18211,2019-08-01T09:06:49Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.5
18212,2019-08-01T09:06:49Z,6acf227df3018cbf5c31d8f4a9f0e4016fdef039ef87ee4fd0311537,60.16829,24.94214,00000000afef4555,29.32
18213,2019-08-01T09:06:49Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,4.11
18214,2019-08-01T09:06:49Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,17.4
18215,2019-08-01T09:06:49Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,3.74
18216,2019-08-01T09:06:49Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,4.11
18217,2019-08-01T09:06:49Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,11.7
18218,2019-08-01T09:06:49Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,20.28
18219,2019-08-01T09:06:49Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,4.5
18220,2019-08-01T09:06:49Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,4.94
18221,2019-08-01T09:06:49Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,12.69
18222,2019-08-01T09:06:49Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,7.05
18223,2019-08-01T09:06:49Z,729c5f2cffe7e3f5554f3c2bbc7f717457700e648ccb716bb2e98c8a,60.17002,24.94407,000000006b087f40,21.87
18224,2019-08-01T09:06:49Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,14.89
18225,2019-08-01T09:06:49Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,14.89
18226,2019-08-01T09:06:49Z,744ee2f27ae01e2a36d93a868b9fafc4de75e33615c32429b561962b,60.17918,24.95141,00000000675d5200,31.5
18227,2019-08-01T09:06:49Z,747f06eec526dd916a0cc2ddbd175a102cdfd56f751802854085caea,60.16829,24.94214,00000000afef4555,31.5
18228,2019-08-01T09:06:49Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,27.28
18229,2019-08-01T09:06:49Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,10.78
18230,2019-08-01T09:06:49Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,7.05
18231,2019-08-01T09:06:49Z,774bf331a7d205164487c930f8e043d9f4064d968a7f9cb28bfa5dc9,60.16762,24.95415,000000006b44cce7,20.28
18232,2019-08-01T09:06:49Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,31.5
18233,2019-08-01T09:06:49Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
18234,2019-08-01T09:06:49Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,16.1
18235,2019-08-01T09:06:49Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,12.69
18236,2019-08-01T09:06:49Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,14.89
18237,2019-08-01T09:06:49Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,9.92
18238,2019-08-01T09:06:49Z,7eee93799a4b0a73081b5997eaba4036febdfde0bb766caf4de4b5a2,60.16829,24.94214,00000000afef4555,21.87
18239,2019-08-01T09:06:49Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,14.89
18240,2019-08-01T09:06:49Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,25.36
18241,2019-08-01T09:06:49Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,20.28
18242,2019-08-01T09:06:49Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,12.69
18243,2019-08-01T09:06:49Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,14.89
18244,2019-08-01T09:06:49Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,18.79
18245,2019-08-01T09:06:49Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17918,24.95141,00000000675d5200,27.28
18246,2019-08-01T09:06:49Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,4.11
18247,2019-08-01T09:06:49Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,25.36
18248,2019-08-01T09:06:49Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,25.36
18249,2019-08-01T09:06:49Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,3.09
18250,2019-08-01T09:06:49Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,12.69
18251,2019-08-01T09:06:49Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,20.28
18252,2019-08-01T09:06:49Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,4.94
18253,2019-08-01T09:06:49Z,8996f41485515f4fe2b7f60962df36a3421c9a14cdb3f381b1ce7052,60.16829,24.94214,00000000afef4555,25.36
18254,2019-08-01T09:06:49Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,7.69
18255,2019-08-01T09:06:49Z,8b789024cc2e6b2143ce205690fe87cbdb761aa292e434010176906d,60.16629,24.95957,00000000fb7600be,13.75
18256,2019-08-01T09:06:49Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,2.54
18257,2019-08-01T09:06:49Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17918,24.95141,00000000675d5200,17.4
18258,2019-08-01T09:06:49Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,10.78
18259,2019-08-01T09:06:49Z,8ec54dc2fd63fcef9c0df9dffc12f40ebbada360614e04849594479a,60.17002,24.94407,000000006b087f40,36.27
18260,2019-08-01T09:06:49Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,17.4
18261,2019-08-01T09:06:49Z,9236c27efd200a9ad94ce53d3d2cd84e25047b2280d7e96d6c4d971b,60.16897,24.95222,00000000aa852af1,14.89
18262,2019-08-01T09:06:49Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,20.28
18263,2019-08-01T09:06:49Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,18.79
18264,2019-08-01T09:06:49Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,6.46
18265,2019-08-01T09:06:49Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,6.46
18266,2019-08-01T09:06:49Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,23.56
18267,2019-08-01T09:06:49Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,9.92
18268,2019-08-01T09:06:49Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,13.75
18269,2019-08-01T09:06:49Z,9e927b1e87f45b2c89a694c49da8922ce180a737f0e8a7cd1476ad29,60.14951,24.92138,0000000006dd41f6,29.32
18270,2019-08-01T09:06:49Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,16.1
18271,2019-08-01T09:06:49Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,20.28
18272,2019-08-01T09:06:49Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,27.28
18273,2019-08-01T09:06:49Z,a16125dfa367baff48232271d16aff6fc3b7696cb053bfec4aeccfa0,60.16531,24.9442,00000000fdda10fe,29.32
18274,2019-08-01T09:06:49Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,14.89
18275,2019-08-01T09:06:49Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,16.1
18276,2019-08-01T09:06:49Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,12.69
18277,2019-08-01T09:06:49Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,18.79
18278,2019-08-01T09:06:49Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,10.78
18279,2019-08-01T09:06:49Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,18.79
18280,2019-08-01T09:06:49Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,5.91
18281,2019-08-01T09:06:49Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,20.28
18282,2019-08-01T09:06:49Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,12.69
18283,2019-08-01T09:06:49Z,a76678cf99f7c5094ab4c60bfd0496e3c2778bfa786c67e54427c8b0,60.16531,24.9442,00000000fdda10fe,25.36
18284,2019-08-01T09:06:49Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,9.12
18285,2019-08-01T09:06:49Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,16.1
18286,2019-08-01T09:06:49Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17918,24.95141,00000000675d5200,18.79
18287,2019-08-01T09:06:49Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,12.69
18288,2019-08-01T09:06:49Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,23.56
18289,2019-08-01T09:06:49Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,10.78
18290,2019-08-01T09:06:49Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,14.89
18291,2019-08-01T09:06:49Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,17.4
18292,2019-08-01T09:06:49Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,1.38
18293,2019-08-01T09:06:49Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,7.69
18294,2019-08-01T09:06:49Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,16.1
18295,2019-08-01T09:06:49Z,acb3f4b2a6b9fe720b98158caba37c1958df05919990f30368dbbd8b,60.16762,24.95415,000000006b44cce7,17.4
18296,2019-08-01T09:06:49Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,14.89
18297,2019-08-01T09:06:49Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,4.5
18298,2019-08-01T09:06:49Z,ada9cbdd139a5d0131aba9cfe347856bafb7185ed4828a4f76412f1b,60.17065,24.93641,000000000f4919c9,25.36
18299,2019-08-01T09:06:49Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,10.78
18300,2019-08-01T09:06:49Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,21.87
18301,2019-08-01T09:06:49Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,6.46
18302,2019-08-01T09:06:49Z,b2728a54ebd2991e59d91f96f73d376de0adccecfef1326c4f51b74a,60.16762,24.95415,000000006b44cce7,14.89
18303,2019-08-01T09:06:49Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,11.7
18304,2019-08-01T09:06:49Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,12.69
18305,2019-08-01T09:06:49Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,10.78
18306,2019-08-01T09:06:49Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,11.7
18307,2019-08-01T09:06:49Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,4.94
18308,2019-08-01T09:06:49Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,5.91
18309,2019-08-01T09:06:49Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,14.89
18310,2019-08-01T09:06:49Z,baca220bc4dd6e05e27f7b99db1588e9c29a5e18a36a70622dea1e65,60.17065,24.93641,000000000f4919c9,27.28
18311,2019-08-01T09:06:49Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.54
18312,2019-08-01T09:06:49Z,bc20b3b236588d3632c07aba05bd43ff4ec70f10290f2feb5175b8ab,60.16762,24.95415,000000006b44cce7,13.75
18313,2019-08-01T09:06:49Z,bc436a99a8805080541bd9dc9743df4f0e34172e2c70b59f64c4260c,60.16762,24.95415,000000006b44cce7,13.75
18314,2019-08-01T09:06:49Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,5.41
18315,2019-08-01T09:06:49Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,4.5
18316,2019-08-01T09:06:49Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,14.89
18317,2019-08-01T09:06:49Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,20.28
18318,2019-08-01T09:06:49Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,14.89
18319,2019-08-01T09:06:49Z,c19294a0a6dd80604d1435e92cecc363af55f32ef9d41af8b67687e2,60.16897,24.95222,00000000aa852af1,7.05
18320,2019-08-01T09:06:49Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,12.69
18321,2019-08-01T09:06:49Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,27.28
18322,2019-08-01T09:06:49Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,5.91
18323,2019-08-01T09:06:49Z,c51beff15d228f2dab9416cadfcc60fe269ce3d9202a9cf2ec7e7647,60.16829,24.94214,00000000afef4555,25.36
18324,2019-08-01T09:06:49Z,c55f651c108f569fe59364de834d31b122908186d2f95d20ed519564,60.16762,24.95415,000000006b44cce7,20.28
18325,2019-08-01T09:06:49Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,21.87
18326,2019-08-01T09:06:49Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,23.56
18327,2019-08-01T09:06:49Z,c9ed2b3285b32321fb5fe458b9215ed21abc67263dabc3693aa23302,60.16829,24.94214,00000000afef4555,25.36
18328,2019-08-01T09:06:49Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,23.56
18329,2019-08-01T09:06:49Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,11.7
18330,2019-08-01T09:06:49Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,7.69
18331,2019-08-01T09:06:49Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,17.4
18332,2019-08-01T09:06:49Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,16.1
18333,2019-08-01T09:06:49Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,31.5
18334,2019-08-01T09:06:49Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,20.28
18335,2019-08-01T09:06:49Z,d0ae4fabf429edbfdad59f8183cc6e5929f68633315448c9b83d4c16,60.16762,24.95415,000000006b44cce7,12.69
18336,2019-08-01T09:06:49Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,20.28
18337,2019-08-01T09:06:49Z,d1d09b38a1ae08dab2a5a984989b4a95c7d48a752c12076eae9c5d11,60.16531,24.9442,00000000fdda10fe,14.89
18338,2019-08-01T09:06:49Z,d1faee5d7ab668314d8972190af2f3649a33a478db8ffb92927d5eb0,60.16829,24.94214,00000000afef4555,14.89
18339,2019-08-01T09:06:49Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16544,24.95398,0000000038d83d41,23.56
18340,2019-08-01T09:06:49Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17919,24.95181,000000007b5207b6,14.89
18341,2019-08-01T09:06:49Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,3.74
18342,2019-08-01T09:06:49Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,3.4
18343,2019-08-01T09:06:49Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,7.05
18344,2019-08-01T09:06:49Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,14.89
18345,2019-08-01T09:06:49Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17918,24.95141,00000000675d5200,10.78
18346,2019-08-01T09:06:49Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,27.28
18347,2019-08-01T09:06:49Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,4.94
18348,2019-08-01T09:06:49Z,d8e192aeb0216a9b0596cedcf42e1b5140d6cfbbc830edc10f50c3d1,60.16762,24.95415,000000006b44cce7,18.79
18349,2019-08-01T09:06:49Z,d96f75e45e25f419ec5440ac7b974af6ecb23842b2dc149285d892d5,60.17002,24.94407,000000006b087f40,25.36
18350,2019-08-01T09:06:49Z,d983db67d9cd171123ba12eeb19c11f34a3ad1d75fc9214ac3ae8a26,60.17002,24.94407,000000006b087f40,20.28
18351,2019-08-01T09:06:49Z,da78c33b53b0b3a551adb83bc2953f20006ca37faff42dbdd687045c,60.17065,24.93641,000000000f4919c9,16.1
18352,2019-08-01T09:06:49Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,13.75
18353,2019-08-01T09:06:49Z,dda6a3cb63548f8005952356c52c7e1bc096697041dd5337bcb731e9,60.16897,24.95222,00000000aa852af1,31.5
18354,2019-08-01T09:06:49Z,ddae2128c72cf011df2a698a8254b8738fd07a971349ea8a5e8bfa9f,60.16829,24.94214,00000000afef4555,17.4
18355,2019-08-01T09:06:49Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,17.4
18356,2019-08-01T09:06:49Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,16.1
18357,2019-08-01T09:06:49Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,4.11
18358,2019-08-01T09:06:49Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,13.75
18359,2019-08-01T09:06:49Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,13.75
18360,2019-08-01T09:06:49Z,e28f7f19e0b38def43dfc7679b1bbb29e7db0f57d31509b9202bf608,60.17919,24.95181,000000007b5207b6,11.7
18361,2019-08-01T09:06:49Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17918,24.95141,00000000675d5200,5.91
18362,2019-08-01T09:06:49Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,11.7
18363,2019-08-01T09:06:49Z,e2f8b065913423b6cd370ba12adba60bad68b6ff2a97fbcb1d1614bf,60.16897,24.95222,00000000aa852af1,13.75
18364,2019-08-01T09:06:49Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,20.28
18365,2019-08-01T09:06:49Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,12.69
18366,2019-08-01T09:06:49Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,5.91
18367,2019-08-01T09:06:49Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,21.87
18368,2019-08-01T09:06:49Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17918,24.95141,00000000675d5200,6.46
