,time,hash,latitude,longitude,serial,distance
18537,2019-08-01T09:06:50Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,16.1
18538,2019-08-01T09:06:50Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,20.28
18539,2019-08-01T09:06:50Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,2.8
18540,2019-08-01T09:06:50Z,4c85a4a0756c1707ca2f02a74870d1e1d1a90f1793d229dc3a2bbb63,60.16531,24.9442,00000000fdda10fe,20.28
18541,2019-08-01T09:06:50Z,4e0cd91ab267104ead6f9dcd1a840e19a1e215195b89c42ef74f1b90,60.17002,24.94407,000000006b087f40,25.36
18542,2019-08-01T09:06:50Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,8.38
18543,2019-08-01T09:06:50Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,17.4
18544,2019-08-01T09:06:50Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,5.91
18545,2019-08-01T09:06:50Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,11.7
18546,2019-08-01T09:06:50Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,29.32
18547,2019-08-01T09:06:50Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,16.1
18548,2019-08-01T09:06:50Z,52d04561c07e0aab4f89e343cff0691d714ec5284ffb9a71954c93d8,60.16762,24.95415,000000006b44cce7,14.89
18549,2019-08-01T09:06:50Z,52dafb8d2f758077fde6a37220aa103d803e9c58d64ac234a45708ee,60.16531,24.9442,00000000fdda10fe,23.56
18550,2019-08-01T09:06:50Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,4.94
18551,2019-08-01T09:06:50Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,9.92
18552,2019-08-01T09:06:50Z,53d8fd3162d3b72ea9f77159ab356b46d40de1758d6388e60fe70985,60.16629,24.95957,00000000fb7600be,27.28
18553,2019-08-01T09:06:50Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,10.78
18554,2019-08-01T09:06:50Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,14.89
18555,2019-08-01T09:06:50Z,54d1f01f8b0ce9614205273f1ec21d8786626ce9a1939467bfb2985e,60.17918,24.95141,00000000675d5200,9.92
18556,2019-08-01T09:06:50Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,7.05
18557,2019-08-01T09:06:50Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,3.74
18558,2019-08-01T09:06:50Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,13.75
18559,2019-08-01T09:06:50Z,560816066eb4d44c34d0d56c57c994c0cccbd36fef545059b8e4d9d7,60.14947,24.91438,000000004ef3150d,6.46
18560,2019-08-01T09:06:50Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,18.79
18561,2019-08-01T09:06:50Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,17.4
18562,2019-08-01T09:06:50Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,3.4
18563,2019-08-01T09:06:50Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,16.1
18564,2019-08-01T09:06:50Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.34
18565,2019-08-01T09:06:50Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,21.87
18566,2019-08-01T09:06:50Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,10.78
18567,2019-08-01T09:06:50Z,5a857d46d2710076dd9ff377dc9ae0c17e4db2a46db79f1e8d158cfa,60.16829,24.94214,00000000afef4555,14.89
18568,2019-08-01T09:06:50Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,14.89
18569,2019-08-01T09:06:50Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,7.05
18570,2019-08-01T09:06:50Z,5b24733f1e45af711e2eebfb97b6b1467ca5cf1f466e6c8add4f7935,60.16762,24.95415,000000006b44cce7,17.4
18571,2019-08-01T09:06:50Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,17.4
18572,2019-08-01T09:06:50Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,14.89
18573,2019-08-01T09:06:50Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,7.05
18574,2019-08-01T09:06:50Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,29.32
18575,2019-08-01T09:06:50Z,61cad0901875294dc868a6d894b5f275a95e6ab6e4a369eefa0fe4bd,60.16762,24.95415,000000006b44cce7,17.4
18576,2019-08-01T09:06:50Z,6210685a7cc26d002029c337ad346daa55e0a72bff908c34ac93a1be,60.16544,24.95398,0000000038d83d41,31.5
18577,2019-08-01T09:06:50Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
18578,2019-08-01T09:06:50Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
18579,2019-08-01T09:06:50Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,4.94
18580,2019-08-01T09:06:50Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,10.78
18581,2019-08-01T09:06:50Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,16.1
18582,2019-08-01T09:06:50Z,684e7a868866e631c134ab5bd21b6ba738f6ebc6d5b5c169e366c6ee,60.16897,24.95222,00000000aa852af1,5.41
18583,2019-08-01T09:06:50Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,13.75
18584,2019-08-01T09:06:50Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.94
18585,2019-08-01T09:06:50Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,3.74
18586,2019-08-01T09:06:50Z,6bd8f29dd69224345723669424cf7a61a7315a6f812ef43e5a7a44da,60.16762,24.95415,000000006b44cce7,20.28
18587,2019-08-01T09:06:50Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,9.92
18588,2019-08-01T09:06:50Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.74
18589,2019-08-01T09:06:50Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,25.36
18590,2019-08-01T09:06:50Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,9.12
18591,2019-08-01T09:06:50Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,4.94
18592,2019-08-01T09:06:50Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,17.4
18593,2019-08-01T09:06:50Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,4.5
18594,2019-08-01T09:06:50Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,16.1
18595,2019-08-01T09:06:50Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,10.78
18596,2019-08-01T09:06:50Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,12.69
18597,2019-08-01T09:06:50Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,18.79
18598,2019-08-01T09:06:50Z,744ee2f27ae01e2a36d93a868b9fafc4de75e33615c32429b561962b,60.17918,24.95141,00000000675d5200,21.87
18599,2019-08-01T09:06:50Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,25.36
18600,2019-08-01T09:06:50Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,17.4
18601,2019-08-01T09:06:50Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,31.5
18602,2019-08-01T09:06:50Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.92
18603,2019-08-01T09:06:50Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,4.11
18604,2019-08-01T09:06:50Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,4.94
18605,2019-08-01T09:06:50Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,18.79
18606,2019-08-01T09:06:50Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,16.1
18607,2019-08-01T09:06:50Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,13.75
18608,2019-08-01T09:06:50Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,16.1
18609,2019-08-01T09:06:50Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
18610,2019-08-01T09:06:50Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,10.78
18611,2019-08-01T09:06:50Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,14.89
18612,2019-08-01T09:06:50Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,23.56
18613,2019-08-01T09:06:50Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,13.75
18614,2019-08-01T09:06:50Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,17.4
18615,2019-08-01T09:06:50Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,21.87
18616,2019-08-01T09:06:50Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,10.78
18617,2019-08-01T09:06:50Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,20.28
18618,2019-08-01T09:06:50Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,3.09
18619,2019-08-01T09:06:50Z,86b066ea755e9fd56188a608365c78bc7873db821770bdcfc83ed149,60.16762,24.95415,000000006b44cce7,9.12
18620,2019-08-01T09:06:50Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,23.56
18621,2019-08-01T09:06:50Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,21.87
18622,2019-08-01T09:06:50Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,4.5
18623,2019-08-01T09:06:50Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,11.7
18624,2019-08-01T09:06:50Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,3.09
18625,2019-08-01T09:06:50Z,8a01e28fd327e5c56dcf2dc8b2b7762a96d77584c21990a073ceb11f,60.16829,24.94214,00000000afef4555,29.32
18626,2019-08-01T09:06:50Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,10.78
18627,2019-08-01T09:06:50Z,8b789024cc2e6b2143ce205690fe87cbdb761aa292e434010176906d,60.16629,24.95957,00000000fb7600be,21.87
18628,2019-08-01T09:06:50Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,8.38
18629,2019-08-01T09:06:50Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,12.69
18630,2019-08-01T09:06:50Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,9.92
18631,2019-08-01T09:06:50Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,23.56
18632,2019-08-01T09:06:50Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,13.75
18633,2019-08-01T09:06:50Z,94f99e193638bd283d52dc298df57c329f9c8e0bd77ac60457158d04,60.16762,24.95415,000000006b44cce7,20.28
18634,2019-08-01T09:06:50Z,972dc7ab84b9c2b4fe9b48b53fdee1f8fc4a78ca70222d1b54c338c5,60.16829,24.94214,00000000afef4555,27.28
18635,2019-08-01T09:06:50Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,14.89
18636,2019-08-01T09:06:50Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.91
18637,2019-08-01T09:06:50Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,4.94
18638,2019-08-01T09:06:50Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,6.46
18639,2019-08-01T09:06:50Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,14.89
18640,2019-08-01T09:06:50Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,9.92
18641,2019-08-01T09:06:50Z,9c3468620f03e8cd338f2e12c4d2839479aae001db527fb45cba43a6,60.149,24.9843,00000000fffb8cf0,31.5
18642,2019-08-01T09:06:50Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,9.12
18643,2019-08-01T09:06:50Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,29.32
18644,2019-08-01T09:06:50Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,18.79
18645,2019-08-01T09:06:50Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,13.75
18646,2019-08-01T09:06:50Z,a0af15cb8910790ac8af904ddf7b0dbf5ef778ba6dd3b3e690926089,60.16762,24.95415,000000006b44cce7,12.69
18647,2019-08-01T09:06:50Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,11.7
18648,2019-08-01T09:06:50Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,17.4
18649,2019-08-01T09:06:50Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,13.75
18650,2019-08-01T09:06:50Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,20.28
18651,2019-08-01T09:06:50Z,a498d82c0f9ea9674368f098ea32e98dabbe0c50bff45cb23a8882cf,60.17002,24.94407,000000006b087f40,29.32
18652,2019-08-01T09:06:50Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,9.92
18653,2019-08-01T09:06:50Z,a6d010615b0732a971c180467cd17865327688c7e6c60628c3d452d3,60.16762,24.95415,000000006b44cce7,13.75
18654,2019-08-01T09:06:50Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,9.92
18655,2019-08-01T09:06:50Z,a76678cf99f7c5094ab4c60bfd0496e3c2778bfa786c67e54427c8b0,60.16531,24.9442,00000000fdda10fe,25.36
18656,2019-08-01T09:06:50Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,7.05
18657,2019-08-01T09:06:50Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,14.89
18658,2019-08-01T09:06:50Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17918,24.95141,00000000675d5200,23.56
18659,2019-08-01T09:06:50Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,17.4
18660,2019-08-01T09:06:50Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,12.69
18661,2019-08-01T09:06:50Z,a982f65ed2c57aff3f744dba9f5e9ca929c81c14883516889898f207,60.16762,24.95415,000000006b44cce7,12.69
18662,2019-08-01T09:06:50Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,25.36
18663,2019-08-01T09:06:50Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,27.28
18664,2019-08-01T09:06:50Z,aae40914e9f174363d7184cd6565652316571ab17bfd655dcc4a8171,60.16829,24.94214,00000000afef4555,20.28
18665,2019-08-01T09:06:50Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,7.69
18666,2019-08-01T09:06:50Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,20.28
18667,2019-08-01T09:06:50Z,acc35cd8a1bdbe1b45ec4095092dcace33acc09c7176a24ad41a01c8,60.16762,24.95415,000000006b44cce7,16.1
18668,2019-08-01T09:06:50Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,1.7
18669,2019-08-01T09:06:50Z,ada9cbdd139a5d0131aba9cfe347856bafb7185ed4828a4f76412f1b,60.17065,24.93641,000000000f4919c9,20.28
18670,2019-08-01T09:06:50Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,10.78
18671,2019-08-01T09:06:50Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,18.79
18672,2019-08-01T09:06:50Z,b28757d67868f9471f0d997a935e857fd0ff1095449820929597563b,60.16762,24.95415,000000006b44cce7,18.79
18673,2019-08-01T09:06:50Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17918,24.95141,00000000675d5200,10.78
18674,2019-08-01T09:06:50Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,16.1
18675,2019-08-01T09:06:50Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,17.4
18676,2019-08-01T09:06:50Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,7.05
18677,2019-08-01T09:06:50Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,4.94
18678,2019-08-01T09:06:50Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,6.46
18679,2019-08-01T09:06:50Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,14.89
18680,2019-08-01T09:06:50Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,10.78
18681,2019-08-01T09:06:50Z,baca220bc4dd6e05e27f7b99db1588e9c29a5e18a36a70622dea1e65,60.17065,24.93641,000000000f4919c9,29.32
18682,2019-08-01T09:06:50Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.25
18683,2019-08-01T09:06:50Z,bc436a99a8805080541bd9dc9743df4f0e34172e2c70b59f64c4260c,60.16762,24.95415,000000006b44cce7,25.36
18684,2019-08-01T09:06:50Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17918,24.95141,00000000675d5200,7.05
18685,2019-08-01T09:06:50Z,be0aec7d0615ab2d3b044d4d86b1cc0c2e35603c8195665e854c25ae,60.16829,24.94214,00000000afef4555,18.79
18686,2019-08-01T09:06:50Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,5.41
18687,2019-08-01T09:06:50Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,27.28
18688,2019-08-01T09:06:50Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,23.56
18689,2019-08-01T09:06:50Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,27.28
18690,2019-08-01T09:06:50Z,c19294a0a6dd80604d1435e92cecc363af55f32ef9d41af8b67687e2,60.16897,24.95222,00000000aa852af1,8.38
18691,2019-08-01T09:06:50Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,33.81
18692,2019-08-01T09:06:50Z,c375f2dac85f963c33b2daf76ffb0c32d2c8fd08172419336e308686,60.14947,24.91438,000000004ef3150d,27.28
18693,2019-08-01T09:06:50Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,13.75
18694,2019-08-01T09:06:50Z,c55f651c108f569fe59364de834d31b122908186d2f95d20ed519564,60.16762,24.95415,000000006b44cce7,13.75
18695,2019-08-01T09:06:50Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,20.28
18696,2019-08-01T09:06:50Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,21.87
18697,2019-08-01T09:06:50Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,17.4
18698,2019-08-01T09:06:50Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,17.4
18699,2019-08-01T09:06:50Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,10.78
18700,2019-08-01T09:06:50Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,10.78
18701,2019-08-01T09:06:50Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,9.92
18702,2019-08-01T09:06:50Z,cd36467a9e57a5646d6d8d587b8089c12074243a9ac10ee83b37fbac,60.16629,24.95957,00000000fb7600be,12.69
18703,2019-08-01T09:06:50Z,cdac044b0b1896d284492c14301798e2f2534db67c03cfbef7722fb3,60.17919,24.95181,000000007b5207b6,17.4
18704,2019-08-01T09:06:50Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,16.1
