,time,hash,latitude,longitude,serial,distance
18873,2019-08-01T09:06:51Z,2cd1630b209fe260a2b08554ebbf46b801e6390566ac1d78e6514b11,60.16531,24.9442,00000000fdda10fe,25.36
18874,2019-08-01T09:06:51Z,2ea9a23b1a04016fb4810d1ceb5731d90774224fd9235877005a4e1c,60.16897,24.95222,00000000aa852af1,33.81
18875,2019-08-01T09:06:51Z,2f09364857883d78a23aab14ac85e389ce786d0938e13cee655a7dbc,60.16762,24.95415,000000006b44cce7,14.89
18876,2019-08-01T09:06:51Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,4.11
18877,2019-08-01T09:06:51Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,20.28
18878,2019-08-01T09:06:51Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,1.12
18879,2019-08-01T09:06:51Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,10.78
18880,2019-08-01T09:06:51Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,23.56
18881,2019-08-01T09:06:51Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,16.1
18882,2019-08-01T09:06:51Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,8.38
18883,2019-08-01T09:06:51Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,10.78
18884,2019-08-01T09:06:51Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,2.3
18885,2019-08-01T09:06:51Z,34aa4c3c2f71b736426f6819c09b12c961bc996110fe1fa7c9772c5d,60.15432,24.9211,0000000019fb59c4,9.92
18886,2019-08-01T09:06:51Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,13.75
18887,2019-08-01T09:06:51Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,33.81
18888,2019-08-01T09:06:51Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,10.78
18889,2019-08-01T09:06:51Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,7.69
18890,2019-08-01T09:06:51Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,27.28
18891,2019-08-01T09:06:51Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,2.8
18892,2019-08-01T09:06:51Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,12.69
18893,2019-08-01T09:06:51Z,39f63cf5760b5bae69e8e4a32c6d9b96a1ed84e29cc868d27af934c0,60.149,24.9843,00000000fffb8cf0,27.28
18894,2019-08-01T09:06:51Z,3a1afdcf7c2e5a52cdbcbbe29e8281c184037e8720920c6c75bee339,60.15133,24.92329,00000000e8a064a4,18.79
18895,2019-08-01T09:06:51Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,20.28
18896,2019-08-01T09:06:51Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,33.81
18897,2019-08-01T09:06:51Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,13.75
18898,2019-08-01T09:06:51Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,10.78
18899,2019-08-01T09:06:51Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,20.28
18900,2019-08-01T09:06:51Z,3b668254c5b51de3e9aff861091c76a5e275ac5f20953174a90b82a2,60.17065,24.93641,000000000f4919c9,21.87
18901,2019-08-01T09:06:51Z,3b72559f8671f9bc77441302cc7d3167d5e13c8c4fb0a19edf83bed1,60.16629,24.95957,00000000fb7600be,25.36
18902,2019-08-01T09:06:51Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,16.1
18903,2019-08-01T09:06:51Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,13.75
18904,2019-08-01T09:06:51Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.41
18905,2019-08-01T09:06:51Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,25.36
18906,2019-08-01T09:06:51Z,41298dbe42c249c1484958a8818cfdb22e455565699a470137217284,60.17919,24.95181,000000007b5207b6,25.36
18907,2019-08-01T09:06:51Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.09
18908,2019-08-01T09:06:51Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,5.41
18909,2019-08-01T09:06:51Z,44334c68f3991fe858ac066726e0a884236a5d89fe94d917b48e857c,60.16829,24.94214,00000000afef4555,16.1
18910,2019-08-01T09:06:51Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,20.28
18911,2019-08-01T09:06:51Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,7.69
18912,2019-08-01T09:06:51Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,13.75
18913,2019-08-01T09:06:51Z,46c37bb9313fa511d142a461fb0eedda90bf18eb9016d20db109f6a4,60.16829,24.94214,00000000afef4555,11.7
18914,2019-08-01T09:06:51Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,16.1
18915,2019-08-01T09:06:51Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,7.05
18916,2019-08-01T09:06:51Z,48c0ea6615ac4c02fc9bc0e06f9ea9309f9bf7e73b4324d7a6b14610,60.16829,24.94214,00000000afef4555,23.56
18917,2019-08-01T09:06:51Z,497d535ffc7af13ad6527c1139af3451abb3584a2490e3c470f73f9d,60.16762,24.95415,000000006b44cce7,18.79
18918,2019-08-01T09:06:51Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,4.94
18919,2019-08-01T09:06:51Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,14.89
18920,2019-08-01T09:06:51Z,49f30a741207cbfec775d36d911b5e67735df0f53762d3d5e0de05a8,60.16531,24.9442,00000000fdda10fe,25.36
18921,2019-08-01T09:06:51Z,4adf9bed4c6391fd34fc9611c3ff6977a984d62d20c49b647cf1d4d3,60.17002,24.94407,000000006b087f40,17.4
18922,2019-08-01T09:06:51Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
18923,2019-08-01T09:06:51Z,4c449b1b7d2aa2e3000f5d5069ea6adf43e4bf4e9d65a1df47334af2,60.16762,24.95415,000000006b44cce7,33.81
18924,2019-08-01T09:06:51Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,21.87
18925,2019-08-01T09:06:51Z,4e0cd91ab267104ead6f9dcd1a840e19a1e215195b89c42ef74f1b90,60.17002,24.94407,000000006b087f40,25.36
18926,2019-08-01T09:06:51Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,9.92
18927,2019-08-01T09:06:51Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,14.89
18928,2019-08-01T09:06:51Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,9.12
18929,2019-08-01T09:06:51Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,4.94
18930,2019-08-01T09:06:51Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,16.1
18931,2019-08-01T09:06:51Z,529623421e226c215bcca0b1388813e291d3d13ed1d8465f0ab69147,60.16629,24.95957,00000000fb7600be,12.69
18932,2019-08-01T09:06:51Z,52d04561c07e0aab4f89e343cff0691d714ec5284ffb9a71954c93d8,60.16762,24.95415,000000006b44cce7,13.75
18933,2019-08-01T09:06:51Z,5328327c1bd91c38f3e3d1200d630dcc186849d71a76e63154527d36,60.16829,24.94214,00000000afef4555,12.69
18934,2019-08-01T09:06:51Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,3.09
18935,2019-08-01T09:06:51Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,8.38
18936,2019-08-01T09:06:51Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,21.87
18937,2019-08-01T09:06:51Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17918,24.95141,00000000675d5200,17.4
18938,2019-08-01T09:06:51Z,54d1f01f8b0ce9614205273f1ec21d8786626ce9a1939467bfb2985e,60.17918,24.95141,00000000675d5200,11.7
18939,2019-08-01T09:06:51Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,5.41
18940,2019-08-01T09:06:51Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,5.41
18941,2019-08-01T09:06:51Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,13.75
18942,2019-08-01T09:06:51Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,18.79
18943,2019-08-01T09:06:51Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,5.91
18944,2019-08-01T09:06:51Z,587bff756f80d37255456988cd830aec24c7fa6faa4dbff5bd2350ca,60.17065,24.93641,000000000f4919c9,27.28
18945,2019-08-01T09:06:51Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.34
18946,2019-08-01T09:06:51Z,5a3004325b5a058e02fb9f32ef4f7e9cc465240cbda7a7e4ec89d2de,60.16629,24.95957,00000000fb7600be,23.56
18947,2019-08-01T09:06:51Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,21.87
18948,2019-08-01T09:06:51Z,5a857d46d2710076dd9ff377dc9ae0c17e4db2a46db79f1e8d158cfa,60.16829,24.94214,00000000afef4555,16.1
18949,2019-08-01T09:06:51Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,12.69
18950,2019-08-01T09:06:51Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,16.1
18951,2019-08-01T09:06:51Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,16.1
18952,2019-08-01T09:06:51Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,9.92
18953,2019-08-01T09:06:51Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,4.5
18954,2019-08-01T09:06:51Z,5fc2fafdb6649a869ffd226bfe99095b50996797c20447b63333997d,60.15133,24.92329,00000000e8a064a4,14.89
18955,2019-08-01T09:06:51Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,18.79
18956,2019-08-01T09:06:51Z,61cad0901875294dc868a6d894b5f275a95e6ab6e4a369eefa0fe4bd,60.16762,24.95415,000000006b44cce7,17.4
18957,2019-08-01T09:06:51Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,21.87
18958,2019-08-01T09:06:51Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
18959,2019-08-01T09:06:51Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
18960,2019-08-01T09:06:51Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,13.75
18961,2019-08-01T09:06:51Z,66ff53281ba2609d80dba728a2d1deea5bac68d20e2b69802d50b924,60.15432,24.9211,0000000019fb59c4,25.36
18962,2019-08-01T09:06:51Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,13.75
18963,2019-08-01T09:06:51Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,18.79
18964,2019-08-01T09:06:51Z,684e7a868866e631c134ab5bd21b6ba738f6ebc6d5b5c169e366c6ee,60.16897,24.95222,00000000aa852af1,7.05
18965,2019-08-01T09:06:51Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,8.38
18966,2019-08-01T09:06:51Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.11
18967,2019-08-01T09:06:51Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,4.11
18968,2019-08-01T09:06:51Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,10.78
18969,2019-08-01T09:06:51Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,14.89
18970,2019-08-01T09:06:51Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,5.91
18971,2019-08-01T09:06:51Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,11.7
18972,2019-08-01T09:06:51Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,3.4
18973,2019-08-01T09:06:51Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,4.11
18974,2019-08-01T09:06:51Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,9.12
18975,2019-08-01T09:06:51Z,729c5f2cffe7e3f5554f3c2bbc7f717457700e648ccb716bb2e98c8a,60.17002,24.94407,000000006b087f40,25.36
18976,2019-08-01T09:06:51Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,12.69
18977,2019-08-01T09:06:51Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,17.4
18978,2019-08-01T09:06:51Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,23.56
18979,2019-08-01T09:06:51Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,7.05
18980,2019-08-01T09:06:51Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,5.41
18981,2019-08-01T09:06:51Z,78609e8c2bd9c5464a2dcac1e41e4dedfa24ed31cca7098fd67c668b,60.16829,24.94214,00000000afef4555,29.32
18982,2019-08-01T09:06:51Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,27.28
18983,2019-08-01T09:06:51Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,20.28
18984,2019-08-01T09:06:51Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,13.75
18985,2019-08-01T09:06:51Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,16.1
18986,2019-08-01T09:06:51Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,8.38
18987,2019-08-01T09:06:51Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
18988,2019-08-01T09:06:51Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,20.28
18989,2019-08-01T09:06:51Z,7eee93799a4b0a73081b5997eaba4036febdfde0bb766caf4de4b5a2,60.16829,24.94214,00000000afef4555,18.79
18990,2019-08-01T09:06:51Z,7efa1cf3118062946e8958e89ffe767322a7bbf0d35d9d76b711e3b5,60.16762,24.95415,000000006b44cce7,16.1
18991,2019-08-01T09:06:51Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,10.78
18992,2019-08-01T09:06:51Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,29.32
18993,2019-08-01T09:06:51Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,25.36
18994,2019-08-01T09:06:51Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,16.1
18995,2019-08-01T09:06:51Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,13.75
18996,2019-08-01T09:06:51Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,29.32
18997,2019-08-01T09:06:51Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17918,24.95141,00000000675d5200,13.75
18998,2019-08-01T09:06:51Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.54
18999,2019-08-01T09:06:51Z,86b066ea755e9fd56188a608365c78bc7873db821770bdcfc83ed149,60.16762,24.95415,000000006b44cce7,9.92
19000,2019-08-01T09:06:51Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,16.1
19001,2019-08-01T09:06:51Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,31.5
19002,2019-08-01T09:06:51Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,3.4
19003,2019-08-01T09:06:51Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,31.5
19004,2019-08-01T09:06:51Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,3.09
19005,2019-08-01T09:06:51Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,6.46
19006,2019-08-01T09:06:51Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17918,24.95141,00000000675d5200,1.54
19007,2019-08-01T09:06:51Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,14.89
19008,2019-08-01T09:06:51Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,25.36
19009,2019-08-01T09:06:51Z,8e6caf283696ed75a4aff0c3f528dad5878f6f4b82cbd3eae1164484,60.16897,24.95222,00000000aa852af1,17.4
19010,2019-08-01T09:06:51Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,27.28
19011,2019-08-01T09:06:51Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17918,24.95141,00000000675d5200,11.7
19012,2019-08-01T09:06:51Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,18.79
19013,2019-08-01T09:06:51Z,96fe6f46ee651c416e8582b7158344011d0d2c74518a8df4be8791dd,60.16544,24.95398,0000000038d83d41,33.81
19014,2019-08-01T09:06:51Z,9998e64e3b5162fd8890fc4e2dfe41a3e875f08500f1cef0c4820855,60.16829,24.94214,00000000afef4555,16.1
19015,2019-08-01T09:06:51Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.41
19016,2019-08-01T09:06:51Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,7.69
19017,2019-08-01T09:06:51Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17918,24.95141,00000000675d5200,8.38
19018,2019-08-01T09:06:51Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17918,24.95141,00000000675d5200,13.75
19019,2019-08-01T09:06:51Z,9c3468620f03e8cd338f2e12c4d2839479aae001db527fb45cba43a6,60.149,24.9843,00000000fffb8cf0,20.28
19020,2019-08-01T09:06:51Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,9.12
19021,2019-08-01T09:06:51Z,9fa57cff946eb6b758bd810321b0bb80d6f0c46ca5fb40b0ec22ca0d,60.16762,24.95415,000000006b44cce7,17.4
19022,2019-08-01T09:06:51Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,21.87
19023,2019-08-01T09:06:51Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,9.92
19024,2019-08-01T09:06:51Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,16.1
19025,2019-08-01T09:06:51Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,12.69
19026,2019-08-01T09:06:51Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,13.75
19027,2019-08-01T09:06:51Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,11.7
19028,2019-08-01T09:06:51Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,5.41
19029,2019-08-01T09:06:51Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,4.5
19030,2019-08-01T09:06:51Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,18.79
19031,2019-08-01T09:06:51Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17918,24.95141,00000000675d5200,17.4
19032,2019-08-01T09:06:51Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,11.7
19033,2019-08-01T09:06:51Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,14.89
19034,2019-08-01T09:06:51Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,29.32
19035,2019-08-01T09:06:51Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,11.7
19036,2019-08-01T09:06:51Z,a9ee2aabbd32919adf0325ca2f2c5f8e0ba801bc168e8756cda957da,60.16629,24.95957,00000000fb7600be,18.79
19037,2019-08-01T09:06:51Z,aa05a7036c3586a79d23f426b78bf158357208bc82d7ddf9a1326dd2,60.16531,24.9442,00000000fdda10fe,16.1
19038,2019-08-01T09:06:51Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,2.8
19039,2019-08-01T09:06:51Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,16.1
19040,2019-08-01T09:06:51Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,17.4
