,time,hash,latitude,longitude,serial,distance
19545,2019-08-01T09:06:53Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78
19546,2019-08-01T09:06:53Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,20.28
19547,2019-08-01T09:06:53Z,90778cdb407c97aacbb3fd01f29f2680b24f7e8b2365e56cf8d9b4c4,60.16531,24.9442,00000000fdda10fe,33.81
19548,2019-08-01T09:06:53Z,9500bab795f51bdd64c3f0f2cd00ad5aa6d9b93195c29484e6e5f92a,60.16762,24.95415,000000006b44cce7,18.79
19549,2019-08-01T09:06:53Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,10.78
19550,2019-08-01T09:06:53Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,10.78
19551,2019-08-01T09:06:53Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,27.28
19552,2019-08-01T09:06:53Z,a5302e72a58b038ac7633e65863bac48d8153d8837533ac7b5409f37,60.16629,24.95957,00000000fb7600be,14.89
19553,2019-08-01T09:06:53Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,14.89
19554,2019-08-01T09:06:53Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,18.79
19555,2019-08-01T09:06:53Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,38.87
19556,2019-08-01T09:06:53Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,18.79
19557,2019-08-01T09:06:53Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.12
19558,2019-08-01T09:06:53Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
19559,2019-08-01T09:06:53Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,12.69
19560,2019-08-01T09:06:53Z,d97b8c7fe3fb576de87ee95dc8687379962a385369468f3e6799bfcf,60.149,24.9843,00000000fffb8cf0,21.87
19561,2019-08-01T09:06:53Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,13.75
19562,2019-08-01T09:06:53Z,df89b51aeaaa1a8c64db45d6c35f918b650806b37aea9b50246a3267,60.16829,24.94214,00000000afef4555,23.56
19563,2019-08-01T09:06:53Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,21.87
19564,2019-08-01T09:06:53Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,18.79
19565,2019-08-01T09:06:53Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,4.5
19566,2019-08-01T09:06:53Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,4.5
19567,2019-08-01T09:06:53Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,17.4
19568,2019-08-01T09:06:53Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,10.78
19569,2019-08-01T09:06:53Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,16.1
19570,2019-08-01T09:06:53Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,20.28
19571,2019-08-01T09:06:53Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,18.79
19572,2019-08-01T09:06:53Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17918,24.95141,00000000675d5200,17.4
19573,2019-08-01T09:06:53Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,13.75
19574,2019-08-01T09:06:53Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,20.28
19575,2019-08-01T09:06:53Z,0849a091b1aabe9b614b6b5c54dffd083dbb4473ca90dc972e4d37de,60.16829,24.94214,00000000afef4555,8.38
19576,2019-08-01T09:06:53Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,6.46
19577,2019-08-01T09:06:53Z,0c2d3bdaf0e8a9d6efcf95298acb85805b31c1c6618f00dd4489dddb,60.16762,24.95415,000000006b44cce7,13.75
19578,2019-08-01T09:06:53Z,0d36588b0274c7fc1c33ed938ed6883bd98d7e2d5a66328940df8a94,60.14947,24.91438,000000004ef3150d,10.78
19579,2019-08-01T09:06:53Z,0e62c7194170ff5abcdede8e7bb2dc9370e053dcd7957fc62f077453,60.16829,24.94214,00000000afef4555,20.28
19580,2019-08-01T09:06:53Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,16.1
19581,2019-08-01T09:06:53Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,18.79
19582,2019-08-01T09:06:53Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,17.4
19583,2019-08-01T09:06:53Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,3.74
19584,2019-08-01T09:06:53Z,14b431f72fc7a1705dec55f60900c3104cc3eab2bed0b01ad6745910,60.173,24.92524,0000000096918cfa,33.81
19585,2019-08-01T09:06:53Z,15f0c7729a45bd0fc3da95ba2b96438413942d1d46ab4add644c9f45,60.16762,24.95415,000000006b44cce7,17.4
19586,2019-08-01T09:06:53Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,17.4
19587,2019-08-01T09:06:53Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,10.78
19588,2019-08-01T09:06:53Z,171980d40f8d22e4729243ca1e6e18c1416a08d9e495829266ca211e,60.16897,24.95222,00000000aa852af1,11.7
19589,2019-08-01T09:06:53Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,18.79
19590,2019-08-01T09:06:53Z,1b68a6bcf7b740e0c437e0976d4900f31368afcb2c757bba30e0a249,60.16829,24.94214,00000000afef4555,9.12
19591,2019-08-01T09:06:53Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,16.1
19592,2019-08-01T09:06:53Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,9.92
19593,2019-08-01T09:06:53Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,18.79
19594,2019-08-01T09:06:53Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,18.79
19595,2019-08-01T09:06:53Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,10.78
19596,2019-08-01T09:06:53Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,25.36
19597,2019-08-01T09:06:53Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,18.79
19598,2019-08-01T09:06:53Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,18.79
19599,2019-08-01T09:06:53Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,17.4
19600,2019-08-01T09:06:53Z,20ecc60ba6748bb4a65d10d3f27a3b928bcbc43ea0eab6ff9121c1bd,60.16829,24.94214,00000000afef4555,29.32
19601,2019-08-01T09:06:53Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,7.69
19602,2019-08-01T09:06:53Z,25cb2083e37b94c494721a209c618536fa197160b36f5c57394e1077,60.16762,24.95415,000000006b44cce7,20.28
19603,2019-08-01T09:06:53Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,9.12
19604,2019-08-01T09:06:53Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,10.78
19605,2019-08-01T09:06:53Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,33.81
19606,2019-08-01T09:06:53Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,25.36
19607,2019-08-01T09:06:53Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.3
19608,2019-08-01T09:06:53Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,7.05
19609,2019-08-01T09:06:53Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,3.4
19610,2019-08-01T09:06:53Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,3.74
19611,2019-08-01T09:06:53Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,14.89
19612,2019-08-01T09:06:53Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,5.91
19613,2019-08-01T09:06:53Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,25.36
19614,2019-08-01T09:06:53Z,2cec6d5db391b4d6a591b943d00f7151e23bf652d8c1a8d674a041a3,60.16762,24.95415,000000006b44cce7,17.4
19615,2019-08-01T09:06:53Z,2ea9a23b1a04016fb4810d1ceb5731d90774224fd9235877005a4e1c,60.16897,24.95222,00000000aa852af1,27.28
19616,2019-08-01T09:06:53Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,2.8
19617,2019-08-01T09:06:53Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,10.78
19618,2019-08-01T09:06:53Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,1.88
19619,2019-08-01T09:06:53Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,16.1
19620,2019-08-01T09:06:53Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,13.75
19621,2019-08-01T09:06:53Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,16.1
19622,2019-08-01T09:06:53Z,3227dbecd3a095676006e4ad615dc2aea1f506c310c940230a15ac94,60.17919,24.95181,000000007b5207b6,25.36
19623,2019-08-01T09:06:53Z,3371cfaa0eed702110b1f5501d188c9e7424a2e018bb905af13896cc,60.16448,24.97323,0000000053c6c2be,27.28
19624,2019-08-01T09:06:53Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,3.74
19625,2019-08-01T09:06:53Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,2.8
19626,2019-08-01T09:06:53Z,34aa4c3c2f71b736426f6819c09b12c961bc996110fe1fa7c9772c5d,60.15432,24.9211,0000000019fb59c4,10.78
19627,2019-08-01T09:06:53Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,25.36
19628,2019-08-01T09:06:53Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,25.36
19629,2019-08-01T09:06:53Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,12.69
19630,2019-08-01T09:06:53Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,5.91
19631,2019-08-01T09:06:53Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,17.4
19632,2019-08-01T09:06:53Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,20.28
19633,2019-08-01T09:06:53Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,20.28
19634,2019-08-01T09:06:53Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,3.09
19635,2019-08-01T09:06:53Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,13.75
19636,2019-08-01T09:06:53Z,39f63cf5760b5bae69e8e4a32c6d9b96a1ed84e29cc868d27af934c0,60.149,24.9843,00000000fffb8cf0,31.5
19637,2019-08-01T09:06:53Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,5.41
19638,2019-08-01T09:06:53Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,16.1
19639,2019-08-01T09:06:53Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,18.79
19640,2019-08-01T09:06:53Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,9.12
19641,2019-08-01T09:06:53Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,9.12
19642,2019-08-01T09:06:53Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,25.36
19643,2019-08-01T09:06:53Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,17.4
19644,2019-08-01T09:06:53Z,3c864716e211395e6a02802fbf80abb7b7c4519243bea4994fca7720,60.16762,24.95415,000000006b44cce7,16.1
19645,2019-08-01T09:06:53Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,41.64
19646,2019-08-01T09:06:53Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,7.05
19647,2019-08-01T09:06:53Z,41298dbe42c249c1484958a8818cfdb22e455565699a470137217284,60.17919,24.95181,000000007b5207b6,20.28
19648,2019-08-01T09:06:53Z,41468f2301503c821063394ab4f8a8c9dc5484824282edcad0457d30,60.16629,24.95957,00000000fb7600be,21.87
19649,2019-08-01T09:06:53Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
19650,2019-08-01T09:06:53Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,5.91
19651,2019-08-01T09:06:53Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,21.87
19652,2019-08-01T09:06:53Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,7.69
19653,2019-08-01T09:06:53Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,11.7
19654,2019-08-01T09:06:53Z,46c37bb9313fa511d142a461fb0eedda90bf18eb9016d20db109f6a4,60.16829,24.94214,00000000afef4555,12.69
19655,2019-08-01T09:06:53Z,478830e26b1b9314c3f35b4ca62aba9828872733abbc7f32b78daac3,60.16531,24.9442,00000000fdda10fe,31.5
19656,2019-08-01T09:06:53Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,10.78
19657,2019-08-01T09:06:53Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,7.69
19658,2019-08-01T09:06:53Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,2.3
19659,2019-08-01T09:06:53Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,5.41
19660,2019-08-01T09:06:53Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,13.75
19661,2019-08-01T09:06:53Z,49f30a741207cbfec775d36d911b5e67735df0f53762d3d5e0de05a8,60.16531,24.9442,00000000fdda10fe,23.56
19662,2019-08-01T09:06:53Z,4a411358c7be8ae8840c6e6538ae0d8d6ea43b68bb1e6cce531add45,60.173,24.92524,0000000096918cfa,33.81
19663,2019-08-01T09:06:53Z,4adf9bed4c6391fd34fc9611c3ff6977a984d62d20c49b647cf1d4d3,60.17002,24.94407,000000006b087f40,20.28
19664,2019-08-01T09:06:53Z,4afcc27c652d3d50a44d060f84e33dd4b17529d982928dae936cf10f,60.16448,24.97323,0000000053c6c2be,25.36
19665,2019-08-01T09:06:53Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
19666,2019-08-01T09:06:53Z,4c85a4a0756c1707ca2f02a74870d1e1d1a90f1793d229dc3a2bbb63,60.16531,24.9442,00000000fdda10fe,20.28
19667,2019-08-01T09:06:53Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,17.4
19668,2019-08-01T09:06:53Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,8.38
19669,2019-08-01T09:06:53Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,27.28
19670,2019-08-01T09:06:53Z,4f93c5c493e876fd65b50774e1c92d808bcddb72337905c0c6bb385b,60.16829,24.94214,00000000afef4555,21.87
19671,2019-08-01T09:06:53Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,23.56
19672,2019-08-01T09:06:53Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,5.41
19673,2019-08-01T09:06:53Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,21.87
19674,2019-08-01T09:06:53Z,52dafb8d2f758077fde6a37220aa103d803e9c58d64ac234a45708ee,60.16531,24.9442,00000000fdda10fe,27.28
19675,2019-08-01T09:06:53Z,5328327c1bd91c38f3e3d1200d630dcc186849d71a76e63154527d36,60.16829,24.94214,00000000afef4555,27.28
19676,2019-08-01T09:06:53Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,4.11
19677,2019-08-01T09:06:53Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,6.46
19678,2019-08-01T09:06:53Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,13.75
19679,2019-08-01T09:06:53Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17918,24.95141,00000000675d5200,6.46
19680,2019-08-01T09:06:53Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,16.1
19681,2019-08-01T09:06:53Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,5.91
19682,2019-08-01T09:06:53Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,12.69
19683,2019-08-01T09:06:53Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,25.36
19684,2019-08-01T09:06:53Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,21.87
19685,2019-08-01T09:06:53Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,8.38
19686,2019-08-01T09:06:53Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,27.28
19687,2019-08-01T09:06:53Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,18.79
19688,2019-08-01T09:06:53Z,587bff756f80d37255456988cd830aec24c7fa6faa4dbff5bd2350ca,60.17065,24.93641,000000000f4919c9,23.56
19689,2019-08-01T09:06:53Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,2.8
19690,2019-08-01T09:06:53Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,11.7
19691,2019-08-01T09:06:53Z,5a857d46d2710076dd9ff377dc9ae0c17e4db2a46db79f1e8d158cfa,60.16829,24.94214,00000000afef4555,13.75
19692,2019-08-01T09:06:53Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,21.87
19693,2019-08-01T09:06:53Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,8.38
19694,2019-08-01T09:06:53Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,18.79
19695,2019-08-01T09:06:53Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,13.75
19696,2019-08-01T09:06:53Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,4.5
19697,2019-08-01T09:06:53Z,5fc2fafdb6649a869ffd226bfe99095b50996797c20447b63333997d,60.15133,24.92329,00000000e8a064a4,11.7
19698,2019-08-01T09:06:53Z,6072bfb496e2b8a999c9edbda5b76fbc0e783ff2a439c4e6c881fabf,60.16829,24.94214,00000000afef4555,27.28
19699,2019-08-01T09:06:53Z,61267c0b8343a0506f17cee501b5a33952b38a1e8cf2e5aaf2961e0d,60.16762,24.95415,000000006b44cce7,27.28
19700,2019-08-01T09:06:53Z,61e4465b011a94bbf6341adebb1aed56100967cac117b368910b36de,60.16544,24.95398,0000000038d83d41,29.32
19701,2019-08-01T09:06:53Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
19702,2019-08-01T09:06:53Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
19703,2019-08-01T09:06:53Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,23.56
19704,2019-08-01T09:06:53Z,684e7a868866e631c134ab5bd21b6ba738f6ebc6d5b5c169e366c6ee,60.16897,24.95222,00000000aa852af1,8.38
19705,2019-08-01T09:06:53Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,14.89
19706,2019-08-01T09:06:53Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,4.94
19707,2019-08-01T09:06:53Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,2.8
19708,2019-08-01T09:06:53Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,21.87
19709,2019-08-01T09:06:53Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,8.38
19710,2019-08-01T09:06:53Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,17.4
19711,2019-08-01T09:06:53Z,6f616e6334d0ed70e5ea15408a51e9daf643369911d94d76830a7d65,60.16544,24.95398,0000000038d83d41,14.89
19712,2019-08-01T09:06:53Z,6fe2cf6737d40d71251dac8ebef5356a2b765621e97a346c00a6031c,60.15432,24.9211,0000000019fb59c4,3.74
