,time,hash,latitude,longitude,serial,distance
19881,2019-08-01T09:06:53Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,14.89
19882,2019-08-01T09:06:53Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17918,24.95141,00000000675d5200,1.88
19883,2019-08-01T09:06:53Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,21.87
19884,2019-08-01T09:06:53Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,14.89
19885,2019-08-01T09:06:53Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,11.7
19886,2019-08-01T09:06:53Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,9.12
19887,2019-08-01T09:06:53Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,11.7
19888,2019-08-01T09:06:53Z,f7f8272d0f5b75ba15174fd69f84bd80cad47290165ec2a6cd06a5cd,60.16829,24.94214,00000000afef4555,17.4
19889,2019-08-01T09:06:53Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,5.91
19890,2019-08-01T09:06:53Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,16.1
19891,2019-08-01T09:06:53Z,fa63dbf5999ebbf46864d144ca4cde0c355b6bd369afa04c4b55ff0f,60.16762,24.95415,000000006b44cce7,14.89
19892,2019-08-01T09:06:53Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,11.7
19893,2019-08-01T09:06:53Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,2.54
19894,2019-08-01T09:06:53Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,23.56
19895,2019-08-01T09:06:53Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,17.4
19896,2019-08-01T09:06:54Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,20.28
19897,2019-08-01T09:06:54Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
19898,2019-08-01T09:06:54Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,5.91
19899,2019-08-01T09:06:54Z,171d0bf49a26400390df42bc1c9af98d9279bf8ccee92f39288845e1,60.16762,24.95415,000000006b44cce7,2.54
19900,2019-08-01T09:06:54Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,20.28
19901,2019-08-01T09:06:54Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,18.79
19902,2019-08-01T09:06:54Z,1fdda4c2884e3254418c088e71dea3d2c474714fdba7d0d12c487ce5,60.16829,24.94214,00000000afef4555,18.79
19903,2019-08-01T09:06:54Z,292606f67d727ffe99f3d106b447f4be48f7a9d57bab0871c46eeb58,60.1538,24.95595,0000000038bf9618,27.28
19904,2019-08-01T09:06:54Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,18.79
19905,2019-08-01T09:06:54Z,2b768144e797cf0d3542f04f2af4f693d622b17946500d54430aacbb,60.1538,24.95595,0000000038bf9618,27.28
19906,2019-08-01T09:06:54Z,5b91abc1d452431fdb7bc15f638eee91a54034b6327f40e58ccacda6,60.14947,24.91438,000000004ef3150d,33.81
19907,2019-08-01T09:06:54Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,23.56
19908,2019-08-01T09:06:54Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,18.79
19909,2019-08-01T09:06:54Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,27.28
19910,2019-08-01T09:06:54Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,20.28
19911,2019-08-01T09:06:54Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,14.89
19912,2019-08-01T09:06:54Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,20.28
19913,2019-08-01T09:06:54Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,23.56
19914,2019-08-01T09:06:54Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
19915,2019-08-01T09:06:54Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,7.69
19916,2019-08-01T09:06:54Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,16.1
19917,2019-08-01T09:06:54Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
19918,2019-08-01T09:06:54Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,11.7
19919,2019-08-01T09:06:54Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,27.28
19920,2019-08-01T09:06:54Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,12.69
19921,2019-08-01T09:06:54Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,23.56
19922,2019-08-01T09:06:54Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,13.75
19923,2019-08-01T09:06:54Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.12
19924,2019-08-01T09:06:54Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
19925,2019-08-01T09:06:54Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
19926,2019-08-01T09:06:54Z,d127ead865385b64ae537a703a26be15fae4b5332ce0fbf03d5e0c23,60.1538,24.95595,0000000038bf9618,33.81
19927,2019-08-01T09:06:54Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,13.75
19928,2019-08-01T09:06:54Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,21.87
19929,2019-08-01T09:06:54Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,20.28
19930,2019-08-01T09:06:54Z,eef99e1b009ee72f3ad613783b605943de301866502dd0382cd2d2b7,60.16897,24.95222,00000000aa852af1,20.28
19931,2019-08-01T09:06:54Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87
19932,2019-08-01T09:06:54Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,3.09
19933,2019-08-01T09:06:54Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17919,24.95181,000000007b5207b6,13.75
19934,2019-08-01T09:06:54Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,50.98
19935,2019-08-01T09:06:54Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,20.28
19936,2019-08-01T09:06:54Z,003df90ad3d2a718b8afbb46befc7b616ad6b8a25b63fcc99e515eed,60.16629,24.95957,00000000fb7600be,33.81
19937,2019-08-01T09:06:54Z,011372b726688a0c953368b50bc5a1cb0212c17dbecc587d9f9d75ce,60.16629,24.95957,00000000fb7600be,16.1
19938,2019-08-01T09:06:54Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,31.5
19939,2019-08-01T09:06:54Z,023083c44c772667f1727e01c74518889b2a82d78ceb28c08b6f8a20,60.16531,24.9442,00000000fdda10fe,21.87
19940,2019-08-01T09:06:54Z,028149b8bfaf37d1f064cb0b4f23ae118f00d8eff41679fb8830396a,60.16531,24.9442,00000000fdda10fe,20.28
19941,2019-08-01T09:06:54Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,14.89
19942,2019-08-01T09:06:54Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,9.92
19943,2019-08-01T09:06:54Z,06753eb9c56292934b34f1c8d302486ee36fd733da500c23c70a53cd,60.16448,24.97323,0000000053c6c2be,20.28
19944,2019-08-01T09:06:54Z,0849a091b1aabe9b614b6b5c54dffd083dbb4473ca90dc972e4d37de,60.16829,24.94214,00000000afef4555,9.12
19945,2019-08-01T09:06:54Z,0951ec0c700dba7330b8e8181fc852becde054d0dc7474d1488db3cd,60.17065,24.93641,000000000f4919c9,21.87
19946,2019-08-01T09:06:54Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,10.78
19947,2019-08-01T09:06:54Z,0d2a30f4e69ed2b7c428129d550b561c93cfe41bbf290ae41a4343bc,60.16762,24.95415,000000006b44cce7,14.89
19948,2019-08-01T09:06:54Z,0d36588b0274c7fc1c33ed938ed6883bd98d7e2d5a66328940df8a94,60.14947,24.91438,000000004ef3150d,17.4
19949,2019-08-01T09:06:54Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,14.89
19950,2019-08-01T09:06:54Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,27.28
19951,2019-08-01T09:06:54Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,27.28
19952,2019-08-01T09:06:54Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,12.69
19953,2019-08-01T09:06:54Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,9.12
19954,2019-08-01T09:06:54Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,4.94
19955,2019-08-01T09:06:54Z,14b431f72fc7a1705dec55f60900c3104cc3eab2bed0b01ad6745910,60.173,24.92524,0000000096918cfa,27.28
19956,2019-08-01T09:06:54Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,25.36
19957,2019-08-01T09:06:54Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,18.79
19958,2019-08-01T09:06:54Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,14.89
19959,2019-08-01T09:06:54Z,167a52adcdc4d9a7f697ffc5e058fcb79a22a32ba0b8ed45a36311f2,60.17002,24.94407,000000006b087f40,27.28
19960,2019-08-01T09:06:54Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,20.28
19961,2019-08-01T09:06:54Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17919,24.95181,000000007b5207b6,44.58
19962,2019-08-01T09:06:54Z,1a057a74ec50ab7dac4f29547e82a9c7f37192d592a42f63379e1d8f,60.16448,24.97323,0000000053c6c2be,27.28
19963,2019-08-01T09:06:54Z,1b68a6bcf7b740e0c437e0976d4900f31368afcb2c757bba30e0a249,60.16829,24.94214,00000000afef4555,9.92
19964,2019-08-01T09:06:54Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,25.36
19965,2019-08-01T09:06:54Z,1d3e776f5c2d0514afd5e1fdcfda632877b1f59274c7293182e7c9ad,60.16762,24.95415,000000006b44cce7,18.79
19966,2019-08-01T09:06:54Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,3.4
19967,2019-08-01T09:06:54Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,11.7
19968,2019-08-01T09:06:54Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,20.28
19969,2019-08-01T09:06:54Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,17.4
19970,2019-08-01T09:06:54Z,1eb71232cacfabc37966931f8112e59acabc361048ad25dc2468949f,60.16762,24.95415,000000006b44cce7,11.7
19971,2019-08-01T09:06:54Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.09
19972,2019-08-01T09:06:54Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,11.7
19973,2019-08-01T09:06:54Z,20b37aa6c3ad0dfea9c182498905a450537b0efbbd8563b205e93afd,60.16897,24.95222,00000000aa852af1,14.89
19974,2019-08-01T09:06:54Z,20ecc60ba6748bb4a65d10d3f27a3b928bcbc43ea0eab6ff9121c1bd,60.16829,24.94214,00000000afef4555,18.79
19975,2019-08-01T09:06:54Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,8.38
19976,2019-08-01T09:06:54Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,12.69
19977,2019-08-01T09:06:54Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,23.56
19978,2019-08-01T09:06:54Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,6.46
19979,2019-08-01T09:06:54Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,23.56
19980,2019-08-01T09:06:54Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,23.56
19981,2019-08-01T09:06:54Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,20.28
19982,2019-08-01T09:06:54Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,1.88
19983,2019-08-01T09:06:54Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,3.09
19984,2019-08-01T09:06:54Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,4.11
19985,2019-08-01T09:06:54Z,2acb10e8d2001852ed5509e35d5d2db4dd0ad524df43f50896b7ec04,60.16629,24.95957,00000000fb7600be,20.28
19986,2019-08-01T09:06:54Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,5.91
19987,2019-08-01T09:06:54Z,2c184c9cc9c9a744c6959766a13f23462ffce29c252d073a252b6a7a,60.16762,24.95415,000000006b44cce7,16.1
19988,2019-08-01T09:06:54Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17919,24.95181,000000007b5207b6,17.4
19989,2019-08-01T09:06:54Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,23.56
19990,2019-08-01T09:06:54Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,5.91
19991,2019-08-01T09:06:54Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,9.92
19992,2019-08-01T09:06:54Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,1.25
19993,2019-08-01T09:06:54Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,10.78
19994,2019-08-01T09:06:54Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,16.1
19995,2019-08-01T09:06:54Z,31b02b3b271f6feef9e49d9285929ff1c25a11e608fc5d70bc6a1fac,60.16897,24.95222,00000000aa852af1,20.28
19996,2019-08-01T09:06:54Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,9.12
19997,2019-08-01T09:06:54Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,1.88
19998,2019-08-01T09:06:54Z,34aa4c3c2f71b736426f6819c09b12c961bc996110fe1fa7c9772c5d,60.15432,24.9211,0000000019fb59c4,9.92
19999,2019-08-01T09:06:54Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,7.05
20000,2019-08-01T09:06:54Z,359348d27f82b0270a68e954bff8bde5e1a2a32949c7088f12ce7dc8,60.15133,24.92329,00000000e8a064a4,31.5
20001,2019-08-01T09:06:54Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,18.79
20002,2019-08-01T09:06:54Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,4.5
20003,2019-08-01T09:06:54Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,9.12
20004,2019-08-01T09:06:54Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,17.4
20005,2019-08-01T09:06:54Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,25.36
20006,2019-08-01T09:06:54Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,20.28
20007,2019-08-01T09:06:54Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,9.12
20008,2019-08-01T09:06:54Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,2.3
20009,2019-08-01T09:06:54Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,3.74
20010,2019-08-01T09:06:54Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,14.89
20011,2019-08-01T09:06:54Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,21.87
20012,2019-08-01T09:06:54Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,16.1
20013,2019-08-01T09:06:54Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,7.69
20014,2019-08-01T09:06:54Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,16.1
20015,2019-08-01T09:06:54Z,3b668254c5b51de3e9aff861091c76a5e275ac5f20953174a90b82a2,60.17065,24.93641,000000000f4919c9,27.28
20016,2019-08-01T09:06:54Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,16.1
20017,2019-08-01T09:06:54Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,31.5
20018,2019-08-01T09:06:54Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,13.75
20019,2019-08-01T09:06:54Z,41f455676c61a2d8e1658c60afd7984613a3bc84daac78079c0d8b0c,60.16829,24.94214,00000000afef4555,4.94
20020,2019-08-01T09:06:54Z,4256b81faf420b0636e1bfcf21e8b61482045aed964aae9089c67296,60.16829,24.94214,00000000afef4555,18.79
20021,2019-08-01T09:06:54Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.4
20022,2019-08-01T09:06:54Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,5.41
20023,2019-08-01T09:06:54Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,18.79
20024,2019-08-01T09:06:54Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,8.38
20025,2019-08-01T09:06:54Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,4.11
20026,2019-08-01T09:06:54Z,46c37bb9313fa511d142a461fb0eedda90bf18eb9016d20db109f6a4,60.16829,24.94214,00000000afef4555,9.12
20027,2019-08-01T09:06:54Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,11.7
20028,2019-08-01T09:06:54Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,7.05
20029,2019-08-01T09:06:54Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,1.01
20030,2019-08-01T09:06:54Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,12.69
20031,2019-08-01T09:06:54Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,13.75
20032,2019-08-01T09:06:54Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
20033,2019-08-01T09:06:54Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,25.36
20034,2019-08-01T09:06:54Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,9.12
20035,2019-08-01T09:06:54Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17918,24.95141,00000000675d5200,10.78
20036,2019-08-01T09:06:54Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,3.4
20037,2019-08-01T09:06:54Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,11.7
20038,2019-08-01T09:06:54Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,17.4
20039,2019-08-01T09:06:54Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,3.74
20040,2019-08-01T09:06:54Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,27.28
20041,2019-08-01T09:06:54Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17918,24.95141,00000000675d5200,7.69
20042,2019-08-01T09:06:54Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,6.46
20043,2019-08-01T09:06:54Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,7.05
20044,2019-08-01T09:06:54Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.12
20045,2019-08-01T09:06:54Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,25.36
20046,2019-08-01T09:06:54Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,8.38
20047,2019-08-01T09:06:54Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,7.05
20048,2019-08-01T09:06:54Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,14.89
