,time,hash,latitude,longitude,serial,distance
20721,2019-08-01T09:06:56Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,16.1
20722,2019-08-01T09:06:56Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,23.56
20723,2019-08-01T09:06:56Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.08
20724,2019-08-01T09:06:56Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,3.74
20725,2019-08-01T09:06:56Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,5.91
20726,2019-08-01T09:06:56Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,4.5
20727,2019-08-01T09:06:56Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17919,24.95181,000000007b5207b6,18.79
20728,2019-08-01T09:06:56Z,2cd1630b209fe260a2b08554ebbf46b801e6390566ac1d78e6514b11,60.16531,24.9442,00000000fdda10fe,17.4
20729,2019-08-01T09:06:56Z,2ce60a208e01e24def4575b3644a29b3883aa0e76ae2294afe3978ca,60.1538,24.95595,0000000038bf9618,31.5
20730,2019-08-01T09:06:56Z,2cec6d5db391b4d6a591b943d00f7151e23bf652d8c1a8d674a041a3,60.16762,24.95415,000000006b44cce7,12.69
20731,2019-08-01T09:06:56Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,7.69
20732,2019-08-01T09:06:56Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,10.78
20733,2019-08-01T09:06:56Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,4.94
20734,2019-08-01T09:06:56Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,5.41
20735,2019-08-01T09:06:56Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,6.46
20736,2019-08-01T09:06:56Z,305fbd6210068d9850f2080e20d5f4674db13ed9e5b56d5f71c4d21f,60.16629,24.95957,00000000fb7600be,17.4
20737,2019-08-01T09:06:56Z,3227dbecd3a095676006e4ad615dc2aea1f506c310c940230a15ac94,60.17919,24.95181,000000007b5207b6,23.56
20738,2019-08-01T09:06:56Z,32fcb1ab3a9fde533916ca28a0d5b56bbb45fd171dd5bae91f66ec6c,60.16897,24.95222,00000000aa852af1,21.87
20739,2019-08-01T09:06:56Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,7.05
20740,2019-08-01T09:06:56Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,4.11
20741,2019-08-01T09:06:56Z,34aa4c3c2f71b736426f6819c09b12c961bc996110fe1fa7c9772c5d,60.15432,24.9211,0000000019fb59c4,9.92
20742,2019-08-01T09:06:56Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,6.46
20743,2019-08-01T09:06:56Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,9.92
20744,2019-08-01T09:06:56Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,5.91
20745,2019-08-01T09:06:56Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,4.94
20746,2019-08-01T09:06:56Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,7.05
20747,2019-08-01T09:06:56Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,5.41
20748,2019-08-01T09:06:56Z,39f63cf5760b5bae69e8e4a32c6d9b96a1ed84e29cc868d27af934c0,60.149,24.9843,00000000fffb8cf0,17.4
20749,2019-08-01T09:06:56Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,2.3
20750,2019-08-01T09:06:56Z,3a2f1a2c6c645bd161943b3f19c171d021512d7a8c4273ed3022f5df,60.16829,24.94214,00000000afef4555,27.28
20751,2019-08-01T09:06:56Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,18.79
20752,2019-08-01T09:06:56Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,7.69
20753,2019-08-01T09:06:56Z,3b72559f8671f9bc77441302cc7d3167d5e13c8c4fb0a19edf83bed1,60.16629,24.95957,00000000fb7600be,23.56
20754,2019-08-01T09:06:56Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,14.89
20755,2019-08-01T09:06:56Z,3e38f81e326b0b05865281c970ada8f17e15292f3591242542bfb73e,60.16531,24.9442,00000000fdda10fe,27.28
20756,2019-08-01T09:06:56Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.41
20757,2019-08-01T09:06:56Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,18.79
20758,2019-08-01T09:06:56Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,29.32
20759,2019-08-01T09:06:56Z,41298dbe42c249c1484958a8818cfdb22e455565699a470137217284,60.17919,24.95181,000000007b5207b6,27.28
20760,2019-08-01T09:06:56Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,23.56
20761,2019-08-01T09:06:56Z,41f455676c61a2d8e1658c60afd7984613a3bc84daac78079c0d8b0c,60.16829,24.94214,00000000afef4555,11.7
20762,2019-08-01T09:06:56Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,5.91
20763,2019-08-01T09:06:56Z,4393fccdbc9fb22fab14f03ea52183ad558bcd436202e69f56a7b77a,60.16762,24.95415,000000006b44cce7,10.78
20764,2019-08-01T09:06:56Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,18.79
20765,2019-08-01T09:06:56Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,9.12
20766,2019-08-01T09:06:56Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,4.94
20767,2019-08-01T09:06:56Z,46c37bb9313fa511d142a461fb0eedda90bf18eb9016d20db109f6a4,60.16829,24.94214,00000000afef4555,9.92
20768,2019-08-01T09:06:56Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,6.46
20769,2019-08-01T09:06:56Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17919,24.95181,000000007b5207b6,20.28
20770,2019-08-01T09:06:56Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,3.4
20771,2019-08-01T09:06:56Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,11.7
20772,2019-08-01T09:06:56Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,13.75
20773,2019-08-01T09:06:56Z,49f30a741207cbfec775d36d911b5e67735df0f53762d3d5e0de05a8,60.16531,24.9442,00000000fdda10fe,41.64
20774,2019-08-01T09:06:56Z,4adf9bed4c6391fd34fc9611c3ff6977a984d62d20c49b647cf1d4d3,60.17002,24.94407,000000006b087f40,16.1
20775,2019-08-01T09:06:56Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
20776,2019-08-01T09:06:56Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,20.28
20777,2019-08-01T09:06:56Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,9.92
20778,2019-08-01T09:06:56Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,23.56
20779,2019-08-01T09:06:56Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,9.92
20780,2019-08-01T09:06:56Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,3.4
20781,2019-08-01T09:06:56Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,5.91
20782,2019-08-01T09:06:56Z,52d04561c07e0aab4f89e343cff0691d714ec5284ffb9a71954c93d8,60.16762,24.95415,000000006b44cce7,13.75
20783,2019-08-01T09:06:56Z,5328327c1bd91c38f3e3d1200d630dcc186849d71a76e63154527d36,60.16829,24.94214,00000000afef4555,20.28
20784,2019-08-01T09:06:56Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,2.3
20785,2019-08-01T09:06:56Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,5.91
20786,2019-08-01T09:06:56Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,9.92
20787,2019-08-01T09:06:56Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,20.28
20788,2019-08-01T09:06:56Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,18.79
20789,2019-08-01T09:06:56Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,13.75
20790,2019-08-01T09:06:56Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,9.92
20791,2019-08-01T09:06:56Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.92
20792,2019-08-01T09:06:56Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,36.27
20793,2019-08-01T09:06:56Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,20.28
20794,2019-08-01T09:06:56Z,584adabea16213fba5e201e8dddabc4a069951e35fb1731180ebf8b3,60.16762,24.95415,000000006b44cce7,23.56
20795,2019-08-01T09:06:56Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,11.7
20796,2019-08-01T09:06:56Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,5.41
20797,2019-08-01T09:06:56Z,587bff756f80d37255456988cd830aec24c7fa6faa4dbff5bd2350ca,60.17065,24.93641,000000000f4919c9,21.87
20798,2019-08-01T09:06:56Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.84
20799,2019-08-01T09:06:56Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,14.89
20800,2019-08-01T09:06:56Z,5a857d46d2710076dd9ff377dc9ae0c17e4db2a46db79f1e8d158cfa,60.16829,24.94214,00000000afef4555,9.92
20801,2019-08-01T09:06:56Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,10.78
20802,2019-08-01T09:06:56Z,5b24733f1e45af711e2eebfb97b6b1467ca5cf1f466e6c8add4f7935,60.16762,24.95415,000000006b44cce7,12.69
20803,2019-08-01T09:06:56Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,20.28
20804,2019-08-01T09:06:56Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,8.38
20805,2019-08-01T09:06:56Z,5fc2fafdb6649a869ffd226bfe99095b50996797c20447b63333997d,60.15133,24.92329,00000000e8a064a4,18.79
20806,2019-08-01T09:06:56Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,25.36
20807,2019-08-01T09:06:56Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,10.78
20808,2019-08-01T09:06:56Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,27.28
20809,2019-08-01T09:06:56Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,4.94
20810,2019-08-01T09:06:56Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,12.69
20811,2019-08-01T09:06:56Z,684e7a868866e631c134ab5bd21b6ba738f6ebc6d5b5c169e366c6ee,60.16897,24.95222,00000000aa852af1,7.69
20812,2019-08-01T09:06:56Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,14.89
20813,2019-08-01T09:06:56Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,5.91
20814,2019-08-01T09:06:56Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,23.56
20815,2019-08-01T09:06:56Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,1.7
20816,2019-08-01T09:06:56Z,6b1470ba4a0c39b3c73624a301dfd10eeec91f5f7e1c0311b8932de0,60.16897,24.95222,00000000aa852af1,29.32
20817,2019-08-01T09:06:56Z,6bd8f29dd69224345723669424cf7a61a7315a6f812ef43e5a7a44da,60.16762,24.95415,000000006b44cce7,20.28
20818,2019-08-01T09:06:56Z,6d94a134d3b5f52416c91453c67615e480218e6db3a6004b1ba8a79e,60.16829,24.94214,00000000afef4555,17.4
20819,2019-08-01T09:06:56Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,11.7
20820,2019-08-01T09:06:56Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,23.56
20821,2019-08-01T09:06:56Z,6f616e6334d0ed70e5ea15408a51e9daf643369911d94d76830a7d65,60.16544,24.95398,0000000038d83d41,25.36
20822,2019-08-01T09:06:56Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,14.89
20823,2019-08-01T09:06:56Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,2.8
20824,2019-08-01T09:06:56Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,16.1
20825,2019-08-01T09:06:56Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,12.69
20826,2019-08-01T09:06:56Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,4.5
20827,2019-08-01T09:06:56Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,13.75
20828,2019-08-01T09:06:56Z,729c5f2cffe7e3f5554f3c2bbc7f717457700e648ccb716bb2e98c8a,60.17002,24.94407,000000006b087f40,25.36
20829,2019-08-01T09:06:56Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,10.78
20830,2019-08-01T09:06:56Z,73d6b97f785fc0a0a9ed2a397fe1bf1cfa199679f6262451d10e0382,60.16762,24.95415,000000006b44cce7,13.75
20831,2019-08-01T09:06:56Z,747f06eec526dd916a0cc2ddbd175a102cdfd56f751802854085caea,60.16829,24.94214,00000000afef4555,16.1
20832,2019-08-01T09:06:56Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,21.87
20833,2019-08-01T09:06:56Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,16.1
20834,2019-08-01T09:06:56Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.12
20835,2019-08-01T09:06:56Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,2.3
20836,2019-08-01T09:06:56Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,25.36
20837,2019-08-01T09:06:56Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,29.32
20838,2019-08-01T09:06:56Z,78609e8c2bd9c5464a2dcac1e41e4dedfa24ed31cca7098fd67c668b,60.16829,24.94214,00000000afef4555,18.79
20839,2019-08-01T09:06:56Z,78a9535148d256e36a93dcce58f6dac7864c3bcd43b255c37291aa30,60.17002,24.94407,000000006b087f40,18.79
20840,2019-08-01T09:06:56Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,27.28
20841,2019-08-01T09:06:56Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,13.75
20842,2019-08-01T09:06:56Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17919,24.95181,000000007b5207b6,20.28
20843,2019-08-01T09:06:56Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17919,24.95181,000000007b5207b6,21.87
20844,2019-08-01T09:06:56Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,13.75
20845,2019-08-01T09:06:56Z,7eee93799a4b0a73081b5997eaba4036febdfde0bb766caf4de4b5a2,60.16829,24.94214,00000000afef4555,4.94
20846,2019-08-01T09:06:56Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,17.4
20847,2019-08-01T09:06:56Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,21.87
20848,2019-08-01T09:06:56Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,27.28
20849,2019-08-01T09:06:56Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,17.4
20850,2019-08-01T09:06:56Z,8243f773d2010adb11a0b1b0e2753bbd59392977ab58b60946376387,60.16829,24.94214,00000000afef4555,33.81
20851,2019-08-01T09:06:56Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,9.92
20852,2019-08-01T09:06:56Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,20.28
20853,2019-08-01T09:06:56Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17919,24.95181,000000007b5207b6,13.75
20854,2019-08-01T09:06:56Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,2.8
20855,2019-08-01T09:06:56Z,86b066ea755e9fd56188a608365c78bc7873db821770bdcfc83ed149,60.16762,24.95415,000000006b44cce7,9.12
20856,2019-08-01T09:06:56Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,14.89
20857,2019-08-01T09:06:56Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,25.36
20858,2019-08-01T09:06:56Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,3.09
20859,2019-08-01T09:06:56Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,13.75
20860,2019-08-01T09:06:56Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,4.5
20861,2019-08-01T09:06:56Z,8b789024cc2e6b2143ce205690fe87cbdb761aa292e434010176906d,60.16629,24.95957,00000000fb7600be,12.69
20862,2019-08-01T09:06:56Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,7.69
20863,2019-08-01T09:06:56Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,14.89
20864,2019-08-01T09:06:56Z,941ae9ee7e3b81b7cee350c534d24d49294910aaccfec7cf9a38fb2d,60.16629,24.95957,00000000fb7600be,21.87
20865,2019-08-01T09:06:56Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,3.74
20866,2019-08-01T09:06:56Z,94a511f0495a2cff2df26ded8f6da40e7a15287287ccf3125b5affd1,60.16897,24.95222,00000000aa852af1,27.28
20867,2019-08-01T09:06:56Z,9895eb1b16709e4d13b4f48b3370501a15b60673cd2eba7a2581113f,60.16762,24.95415,000000006b44cce7,18.79
20868,2019-08-01T09:06:56Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.91
20869,2019-08-01T09:06:56Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,5.41
20870,2019-08-01T09:06:56Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,4.5
20871,2019-08-01T09:06:56Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,25.36
20872,2019-08-01T09:06:56Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,7.05
20873,2019-08-01T09:06:56Z,9c3468620f03e8cd338f2e12c4d2839479aae001db527fb45cba43a6,60.149,24.9843,00000000fffb8cf0,25.36
20874,2019-08-01T09:06:56Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,6.46
20875,2019-08-01T09:06:56Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,16.1
20876,2019-08-01T09:06:56Z,9fa57cff946eb6b758bd810321b0bb80d6f0c46ca5fb40b0ec22ca0d,60.16762,24.95415,000000006b44cce7,10.78
20877,2019-08-01T09:06:56Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,17.4
20878,2019-08-01T09:06:56Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,9.12
20879,2019-08-01T09:06:56Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,25.36
20880,2019-08-01T09:06:56Z,a249a94b2496960ff9b9a9c75e4ff6fdf9cca679ff77028fd89163b9,60.16762,24.95415,000000006b44cce7,21.87
20881,2019-08-01T09:06:56Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,17.4
20882,2019-08-01T09:06:56Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,14.89
20883,2019-08-01T09:06:56Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,9.92
20884,2019-08-01T09:06:56Z,a47e8613674297dc49b26801b19d2110d009aaee57412f2127f3b093,60.16897,24.95222,00000000aa852af1,25.36
20885,2019-08-01T09:06:56Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,21.87
20886,2019-08-01T09:06:56Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,10.78
20887,2019-08-01T09:06:56Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,10.78
20888,2019-08-01T09:06:56Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,14.89
