,time,hash,latitude,longitude,serial,distance
21057,2019-08-01T09:06:57Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,8.38
21058,2019-08-01T09:06:57Z,12b9b313e577dbbb9619247e0a5ded14c2b56bede5b421cac44f9597,60.16448,24.97323,0000000053c6c2be,25.36
21059,2019-08-01T09:06:57Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,9.12
21060,2019-08-01T09:06:57Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,9.12
21061,2019-08-01T09:06:57Z,14a062f886bdedfe7c4c6cdae992fae0cd9703f957f69bbc4616d894,60.16897,24.95222,00000000aa852af1,23.56
21062,2019-08-01T09:06:57Z,14b431f72fc7a1705dec55f60900c3104cc3eab2bed0b01ad6745910,60.173,24.92524,0000000096918cfa,38.87
21063,2019-08-01T09:06:57Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,17.4
21064,2019-08-01T09:06:57Z,167a52adcdc4d9a7f697ffc5e058fcb79a22a32ba0b8ed45a36311f2,60.17002,24.94407,000000006b087f40,21.87
21065,2019-08-01T09:06:57Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,16.1
21066,2019-08-01T09:06:57Z,171980d40f8d22e4729243ca1e6e18c1416a08d9e495829266ca211e,60.16897,24.95222,00000000aa852af1,12.69
21067,2019-08-01T09:06:57Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,17.4
21068,2019-08-01T09:06:57Z,1ad9bdffafbbf8933ab6b3b695988ad31df32a874eddbf84de369e78,60.16448,24.97323,0000000053c6c2be,20.28
21069,2019-08-01T09:06:57Z,1b68a6bcf7b740e0c437e0976d4900f31368afcb2c757bba30e0a249,60.16829,24.94214,00000000afef4555,2.54
21070,2019-08-01T09:06:57Z,1ca38fda596b437fcaa63f5296adc43c90e729aa040f4b66265aff47,60.173,24.92524,0000000096918cfa,17.4
21071,2019-08-01T09:06:57Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,14.89
21072,2019-08-01T09:06:57Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,21.87
21073,2019-08-01T09:06:57Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,29.32
21074,2019-08-01T09:06:57Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,10.78
21075,2019-08-01T09:06:57Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,23.56
21076,2019-08-01T09:06:57Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,20.28
21077,2019-08-01T09:06:57Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.4
21078,2019-08-01T09:06:57Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,16.1
21079,2019-08-01T09:06:57Z,20ecc60ba6748bb4a65d10d3f27a3b928bcbc43ea0eab6ff9121c1bd,60.16829,24.94214,00000000afef4555,25.36
21080,2019-08-01T09:06:57Z,227fd98ceb97d84d0c2c3af35c32cee7a87aea62d71b1a5353ae3588,60.17065,24.93641,000000000f4919c9,25.36
21081,2019-08-01T09:06:57Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,21.87
21082,2019-08-01T09:06:57Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,14.89
21083,2019-08-01T09:06:57Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,7.05
21084,2019-08-01T09:06:57Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,11.7
21085,2019-08-01T09:06:57Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,13.75
21086,2019-08-01T09:06:57Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,17.4
21087,2019-08-01T09:06:57Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,23.56
21088,2019-08-01T09:06:57Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.54
21089,2019-08-01T09:06:57Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17919,24.95181,000000007b5207b6,2.8
21090,2019-08-01T09:06:57Z,28f1b5463ae8d5cf8ebcf90e05258b85a05413941998844a0118d5a0,60.16897,24.95222,00000000aa852af1,16.1
21091,2019-08-01T09:06:57Z,29795b9ff1f5a6605d8cd112953fbcc6f466c5eed26286a73fffba91,60.16544,24.95398,0000000038d83d41,36.27
21092,2019-08-01T09:06:57Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,4.5
21093,2019-08-01T09:06:57Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,6.46
21094,2019-08-01T09:06:57Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17919,24.95181,000000007b5207b6,21.87
21095,2019-08-01T09:06:57Z,2ce60a208e01e24def4575b3644a29b3883aa0e76ae2294afe3978ca,60.1538,24.95595,0000000038bf9618,25.36
21096,2019-08-01T09:06:57Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,7.05
21097,2019-08-01T09:06:57Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,9.92
21098,2019-08-01T09:06:57Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,7.69
21099,2019-08-01T09:06:57Z,2ff189e5846383641192cafb595a7a8f77394239ee03aabd1bf3c49f,60.16829,24.94214,00000000afef4555,13.75
21100,2019-08-01T09:06:57Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,4.94
21101,2019-08-01T09:06:57Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,2.54
21102,2019-08-01T09:06:57Z,34aa4c3c2f71b736426f6819c09b12c961bc996110fe1fa7c9772c5d,60.15432,24.9211,0000000019fb59c4,11.7
21103,2019-08-01T09:06:57Z,34cdc3630624c211194acb463285c3b512788b2045daf479b9ba3bfd,60.16829,24.94214,00000000afef4555,25.36
21104,2019-08-01T09:06:57Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,4.5
21105,2019-08-01T09:06:57Z,3609f484ad7e56259f60a61aba44f22dfca5c8b2564fce7e802ad342,60.16829,24.94214,00000000afef4555,20.28
21106,2019-08-01T09:06:57Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,10.78
21107,2019-08-01T09:06:57Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,4.94
21108,2019-08-01T09:06:57Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,14.89
21109,2019-08-01T09:06:57Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,18.79
21110,2019-08-01T09:06:57Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,25.36
21111,2019-08-01T09:06:57Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,7.05
21112,2019-08-01T09:06:57Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,2.54
21113,2019-08-01T09:06:57Z,39f63cf5760b5bae69e8e4a32c6d9b96a1ed84e29cc868d27af934c0,60.149,24.9843,00000000fffb8cf0,21.87
21114,2019-08-01T09:06:57Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,2.3
21115,2019-08-01T09:06:57Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,23.56
21116,2019-08-01T09:06:57Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,4.5
21117,2019-08-01T09:06:57Z,3a97ae4dcab31eb5e15e5d036d286e9764e25bcf0ad8afcfba854c90,60.16762,24.95415,000000006b44cce7,11.7
21118,2019-08-01T09:06:57Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,21.87
21119,2019-08-01T09:06:57Z,3b72559f8671f9bc77441302cc7d3167d5e13c8c4fb0a19edf83bed1,60.16629,24.95957,00000000fb7600be,21.87
21120,2019-08-01T09:06:57Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,16.1
21121,2019-08-01T09:06:57Z,3c84dc456230381a1e1358e89031487d34c88aaa31201204e58517b7,60.16762,24.95415,000000006b44cce7,18.79
21122,2019-08-01T09:06:57Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,17.4
21123,2019-08-01T09:06:57Z,3e38f81e326b0b05865281c970ada8f17e15292f3591242542bfb73e,60.16531,24.9442,00000000fdda10fe,21.87
21124,2019-08-01T09:06:57Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,5.91
21125,2019-08-01T09:06:57Z,40646914186edc6142b7fc3daf766121b55f5bb36ea38facff686ea5,60.16897,24.95222,00000000aa852af1,36.27
21126,2019-08-01T09:06:57Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,21.87
21127,2019-08-01T09:06:57Z,41f455676c61a2d8e1658c60afd7984613a3bc84daac78079c0d8b0c,60.16829,24.94214,00000000afef4555,12.69
21128,2019-08-01T09:06:57Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.09
21129,2019-08-01T09:06:57Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,3.74
21130,2019-08-01T09:06:57Z,43e9254771574c896a911bf0345887fcd1d6d846dc0ac2d2146b2e71,60.17065,24.93641,000000000f4919c9,23.56
21131,2019-08-01T09:06:57Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,18.79
21132,2019-08-01T09:06:57Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,5.91
21133,2019-08-01T09:06:57Z,478830e26b1b9314c3f35b4ca62aba9828872733abbc7f32b78daac3,60.16531,24.9442,00000000fdda10fe,25.36
21134,2019-08-01T09:06:57Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,4.94
21135,2019-08-01T09:06:57Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17919,24.95181,000000007b5207b6,16.1
21136,2019-08-01T09:06:57Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,2.3
21137,2019-08-01T09:06:57Z,497d535ffc7af13ad6527c1139af3451abb3584a2490e3c470f73f9d,60.16762,24.95415,000000006b44cce7,25.36
21138,2019-08-01T09:06:57Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,4.5
21139,2019-08-01T09:06:57Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,9.92
21140,2019-08-01T09:06:57Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.09
21141,2019-08-01T09:06:57Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,27.28
21142,2019-08-01T09:06:57Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,9.92
21143,2019-08-01T09:06:57Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17919,24.95181,000000007b5207b6,14.89
21144,2019-08-01T09:06:57Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,11.7
21145,2019-08-01T09:06:57Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,21.87
21146,2019-08-01T09:06:57Z,51ec42fdd85671ae93876c3d875b24e56cb45699e9c3d2b623dca70d,60.16762,24.95415,000000006b44cce7,8.38
21147,2019-08-01T09:06:57Z,52d04561c07e0aab4f89e343cff0691d714ec5284ffb9a71954c93d8,60.16762,24.95415,000000006b44cce7,17.4
21148,2019-08-01T09:06:57Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,3.09
21149,2019-08-01T09:06:57Z,5385ddf78e929052bb12c39651fb3ff99e3642aa079d49f687b4c73c,60.16762,24.95415,000000006b44cce7,7.69
21150,2019-08-01T09:06:57Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,9.92
21151,2019-08-01T09:06:57Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,27.28
21152,2019-08-01T09:06:57Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,14.89
21153,2019-08-01T09:06:57Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,7.69
21154,2019-08-01T09:06:57Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,9.12
21155,2019-08-01T09:06:57Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,12.69
21156,2019-08-01T09:06:57Z,560816066eb4d44c34d0d56c57c994c0cccbd36fef545059b8e4d9d7,60.14947,24.91438,000000004ef3150d,20.28
21157,2019-08-01T09:06:57Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,23.56
21158,2019-08-01T09:06:57Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
21159,2019-08-01T09:06:57Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,7.69
21160,2019-08-01T09:06:57Z,587bff756f80d37255456988cd830aec24c7fa6faa4dbff5bd2350ca,60.17065,24.93641,000000000f4919c9,25.36
21161,2019-08-01T09:06:57Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.01
21162,2019-08-01T09:06:57Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,11.7
21163,2019-08-01T09:06:57Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,27.28
21164,2019-08-01T09:06:57Z,5abbc374c476b2780a817d778a7b19406b91f074eb187983199b0199,60.16448,24.97323,0000000053c6c2be,29.32
21165,2019-08-01T09:06:57Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,7.05
21166,2019-08-01T09:06:57Z,5b24733f1e45af711e2eebfb97b6b1467ca5cf1f466e6c8add4f7935,60.16762,24.95415,000000006b44cce7,9.92
21167,2019-08-01T09:06:57Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,25.36
21168,2019-08-01T09:06:57Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,11.7
21169,2019-08-01T09:06:57Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,6.46
21170,2019-08-01T09:06:57Z,5fc2fafdb6649a869ffd226bfe99095b50996797c20447b63333997d,60.15133,24.92329,00000000e8a064a4,9.92
21171,2019-08-01T09:06:57Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,20.28
21172,2019-08-01T09:06:57Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,9.92
21173,2019-08-01T09:06:57Z,6470ee836399c5610581ec9de09772d350282ecc4c5c57fa02a5ec68,60.16075,24.95883,00000000f1124bca,31.5
21174,2019-08-01T09:06:57Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,21.87
21175,2019-08-01T09:06:57Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,16.1
21176,2019-08-01T09:06:57Z,684e7a868866e631c134ab5bd21b6ba738f6ebc6d5b5c169e366c6ee,60.16897,24.95222,00000000aa852af1,4.94
21177,2019-08-01T09:06:57Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,13.75
21178,2019-08-01T09:06:57Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17919,24.95181,000000007b5207b6,14.89
21179,2019-08-01T09:06:57Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,3.4
21180,2019-08-01T09:06:57Z,6b1470ba4a0c39b3c73624a301dfd10eeec91f5f7e1c0311b8932de0,60.16897,24.95222,00000000aa852af1,20.28
21181,2019-08-01T09:06:57Z,6d921e8c6e87cdf84bc51e653511984701ee6826ad2ecca28955cae8,60.16762,24.95415,000000006b44cce7,12.69
21182,2019-08-01T09:06:57Z,6d94a134d3b5f52416c91453c67615e480218e6db3a6004b1ba8a79e,60.16829,24.94214,00000000afef4555,20.28
21183,2019-08-01T09:06:57Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,16.1
21184,2019-08-01T09:06:57Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,13.75
21185,2019-08-01T09:06:57Z,6eb390f743af2f8f87ce6c2ab53228450ccce1d21de54f8abba160df,60.16829,24.94214,00000000afef4555,31.5
21186,2019-08-01T09:06:57Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,12.69
21187,2019-08-01T09:06:57Z,701dc50417b28dba15ad9ff809844f1766b6579389a2e5ebb0562635,60.16629,24.95957,00000000fb7600be,18.79
21188,2019-08-01T09:06:57Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,3.4
21189,2019-08-01T09:06:57Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,20.28
21190,2019-08-01T09:06:57Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,5.41
21191,2019-08-01T09:06:57Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,27.28
21192,2019-08-01T09:06:57Z,7292a4a47ed655e0ce0ead026bb0ae4b8093342f87a9aed5665c1456,60.16762,24.95415,000000006b44cce7,12.69
21193,2019-08-01T09:06:57Z,729c5f2cffe7e3f5554f3c2bbc7f717457700e648ccb716bb2e98c8a,60.17002,24.94407,000000006b087f40,17.4
21194,2019-08-01T09:06:57Z,729ff6c11a329a93558e45f928e88c80adcb69e32a2e9a55149c0f36,60.18203,24.91341,00000000342570c2,36.27
21195,2019-08-01T09:06:57Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,13.75
21196,2019-08-01T09:06:57Z,750297d0d8ff0ca837d9c2289c26302d62f38708617150431ab14509,60.16531,24.9442,00000000fdda10fe,11.7
21197,2019-08-01T09:06:57Z,7563b91d728fe470bc4d89aa18128a87b92c747336dd2c70cfbf9e84,60.1538,24.95595,0000000038bf9618,31.5
21198,2019-08-01T09:06:57Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,8.38
21199,2019-08-01T09:06:57Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,1.01
21200,2019-08-01T09:06:57Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,23.56
21201,2019-08-01T09:06:57Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,41.64
21202,2019-08-01T09:06:57Z,7a83b266a20b6533b2f631fdd4074228df6594b91f4a6cc5d7f5db6e,60.16544,24.95398,0000000038d83d41,21.87
21203,2019-08-01T09:06:57Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,14.89
21204,2019-08-01T09:06:57Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,20.28
21205,2019-08-01T09:06:57Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17919,24.95181,000000007b5207b6,27.28
21206,2019-08-01T09:06:57Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17918,24.95141,00000000675d5200,9.12
21207,2019-08-01T09:06:57Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
21208,2019-08-01T09:06:57Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,14.89
21209,2019-08-01T09:06:57Z,7eee93799a4b0a73081b5997eaba4036febdfde0bb766caf4de4b5a2,60.16829,24.94214,00000000afef4555,7.05
21210,2019-08-01T09:06:57Z,7f59aaecea1eee6c703ec5d46d67b44289ddedf080defee495b73739,60.14947,24.91438,000000004ef3150d,16.1
21211,2019-08-01T09:06:57Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,20.28
21212,2019-08-01T09:06:57Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,11.7
21213,2019-08-01T09:06:57Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,16.1
21214,2019-08-01T09:06:57Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,20.28
21215,2019-08-01T09:06:57Z,8243f773d2010adb11a0b1b0e2753bbd59392977ab58b60946376387,60.16829,24.94214,00000000afef4555,21.87
21216,2019-08-01T09:06:57Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,13.75
21217,2019-08-01T09:06:57Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17918,24.95141,00000000675d5200,12.69
21218,2019-08-01T09:06:57Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,5.91
21219,2019-08-01T09:06:57Z,86b066ea755e9fd56188a608365c78bc7873db821770bdcfc83ed149,60.16762,24.95415,000000006b44cce7,9.92
21220,2019-08-01T09:06:57Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,17.4
21221,2019-08-01T09:06:57Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,4.94
21222,2019-08-01T09:06:57Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,9.92
21223,2019-08-01T09:06:57Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,4.11
21224,2019-08-01T09:06:57Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,4.94
