,time,hash,latitude,longitude,serial,distance
21225,2019-08-01T09:06:57Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,4.94
21226,2019-08-01T09:06:57Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,17.4
21227,2019-08-01T09:06:57Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,8.38
21228,2019-08-01T09:06:57Z,94cf492b77d181655514c7a3d8a0801af08b791ce038ffe4a29e0afb,60.16762,24.95415,000000006b44cce7,23.56
21229,2019-08-01T09:06:57Z,9609babe3114439a82f93f797f4a6e779b6bab625488b8ff5b63e674,60.16829,24.94214,00000000afef4555,20.28
21230,2019-08-01T09:06:57Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,5.41
21231,2019-08-01T09:06:57Z,9a12cdd9d905a294b1c33d220edf652a99509b8916a79081b8e05dae,60.16629,24.95957,00000000fb7600be,17.4
21232,2019-08-01T09:06:57Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,4.5
21233,2019-08-01T09:06:57Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,4.94
21234,2019-08-01T09:06:57Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,25.36
21235,2019-08-01T09:06:57Z,9bdb503344071eddd74d821f537246d8a6c19468b05d38d0170377f9,60.16897,24.95222,00000000aa852af1,20.28
21236,2019-08-01T09:06:57Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,4.5
21237,2019-08-01T09:06:57Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,11.7
21238,2019-08-01T09:06:57Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,14.89
21239,2019-08-01T09:06:57Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,14.89
21240,2019-08-01T09:06:57Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,6.46
21241,2019-08-01T09:06:57Z,a0af15cb8910790ac8af904ddf7b0dbf5ef778ba6dd3b3e690926089,60.16762,24.95415,000000006b44cce7,9.92
21242,2019-08-01T09:06:57Z,a1049deed97cd1989c882cb47bb39f0d93d1fddbac4e9307e8a4249e,60.16544,24.95398,0000000038d83d41,25.36
21243,2019-08-01T09:06:57Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,17.4
21244,2019-08-01T09:06:57Z,a2c53a9ecb3dab08bc3bf70db35ea02e6f15cedb137ce7817751f27c,60.16829,24.94214,00000000afef4555,21.87
21245,2019-08-01T09:06:57Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,13.75
21246,2019-08-01T09:06:57Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,21.87
21247,2019-08-01T09:06:57Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,7.05
21248,2019-08-01T09:06:57Z,a61a6156cbe24f1f3fc8708456044502186478f34ecccb0620788ac3,60.16762,24.95415,000000006b44cce7,7.05
21249,2019-08-01T09:06:57Z,a66eb6150c36b53f6240acfe16dd98ceb16c43b8e02d0b56993bac73,60.16897,24.95222,00000000aa852af1,12.69
21250,2019-08-01T09:06:57Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,13.75
21251,2019-08-01T09:06:57Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,9.92
21252,2019-08-01T09:06:57Z,a808962cb511e5ed2d23e6e33efe252b1be29dc1d2f7c6154817f04f,60.16448,24.97323,0000000053c6c2be,16.1
21253,2019-08-01T09:06:57Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,11.7
21254,2019-08-01T09:06:57Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,13.75
21255,2019-08-01T09:06:57Z,a837f2314938b1510f3b4cc5900d5d67bc7212d234d9fed1c64f3861,60.16762,24.95415,000000006b44cce7,12.69
21256,2019-08-01T09:06:57Z,a838fe521ed943ab5d8f7c5d408246fb2370ea139b12544208826ea9,60.16897,24.95222,00000000aa852af1,25.36
21257,2019-08-01T09:06:57Z,a8ca7fb815e707c04434a085c4f99e783d56372143afc92225eae622,60.15133,24.92329,00000000e8a064a4,18.79
21258,2019-08-01T09:06:57Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,2.54
21259,2019-08-01T09:06:57Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,14.89
21260,2019-08-01T09:06:57Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,14.89
21261,2019-08-01T09:06:57Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,20.28
21262,2019-08-01T09:06:57Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,9.92
21263,2019-08-01T09:06:57Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,11.7
21264,2019-08-01T09:06:57Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,14.89
21265,2019-08-01T09:06:57Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,6.46
21266,2019-08-01T09:06:57Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,9.12
21267,2019-08-01T09:06:57Z,b3d94dfd4a1393ebe6b450d53a8c1c172707ab9ae1ab42b50b5b31df,60.16829,24.94214,00000000afef4555,27.28
21268,2019-08-01T09:06:57Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,18.79
21269,2019-08-01T09:06:57Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,4.5
21270,2019-08-01T09:06:57Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,6.46
21271,2019-08-01T09:06:57Z,b69604356a52f2b1b9c5de09a350f42d87f5b969e3e824d8b6b2368f,60.16829,24.94214,00000000afef4555,21.87
21272,2019-08-01T09:06:57Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17919,24.95181,000000007b5207b6,18.79
21273,2019-08-01T09:06:57Z,b7be40e1dab7297344112352592811cc71698eed34fdfbebf542f9a7,60.16897,24.95222,00000000aa852af1,21.87
21274,2019-08-01T09:06:57Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,4.94
21275,2019-08-01T09:06:57Z,babfe4a6a552c3c09e9894a1ee44588b865b293c5b1b415c94048a0d,60.16762,24.95415,000000006b44cce7,23.56
21276,2019-08-01T09:06:57Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,1.7
21277,2019-08-01T09:06:57Z,bbb86467d71e5ec5bd140995d266fd33a85efe89654eb13ee0471416,60.17002,24.94407,000000006b087f40,18.79
21278,2019-08-01T09:06:57Z,bc436a99a8805080541bd9dc9743df4f0e34172e2c70b59f64c4260c,60.16762,24.95415,000000006b44cce7,14.89
21279,2019-08-01T09:06:57Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,12.69
21280,2019-08-01T09:06:57Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,6.46
21281,2019-08-01T09:06:57Z,be0aec7d0615ab2d3b044d4d86b1cc0c2e35603c8195665e854c25ae,60.16829,24.94214,00000000afef4555,27.28
21282,2019-08-01T09:06:57Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,4.5
21283,2019-08-01T09:06:57Z,bee144e090a471427ec7878609f2446cb79f4c8d7e3c3bf0f67cf8d2,60.16762,24.95415,000000006b44cce7,11.7
21284,2019-08-01T09:06:57Z,c15da9ed244b57a27a083919c67d0edde078a31b18cb58f13581f173,60.1538,24.95595,0000000038bf9618,18.79
21285,2019-08-01T09:06:57Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,16.1
21286,2019-08-01T09:06:57Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,4.5
21287,2019-08-01T09:06:57Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,21.87
21288,2019-08-01T09:06:57Z,c8aef405537103b9d31a7e2dda43949f5844b9a36494f8defaf0d803,60.17002,24.94407,000000006b087f40,23.56
21289,2019-08-01T09:06:57Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,17.4
21290,2019-08-01T09:06:57Z,c8be2c26d4f0c9d399f32e84d95487a2644ffcb62681165be3d36a02,60.16762,24.95415,000000006b44cce7,7.69
21291,2019-08-01T09:06:57Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,31.5
21292,2019-08-01T09:06:57Z,ca2c0921a9cc3e9d131808519cd1653a1d46f1f5ffefd42465a09f7c,60.173,24.92524,0000000096918cfa,33.81
21293,2019-08-01T09:06:57Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,11.7
21294,2019-08-01T09:06:57Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,11.7
21295,2019-08-01T09:06:57Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,10.78
21296,2019-08-01T09:06:57Z,cd36467a9e57a5646d6d8d587b8089c12074243a9ac10ee83b37fbac,60.16629,24.95957,00000000fb7600be,14.89
21297,2019-08-01T09:06:57Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,23.56
21298,2019-08-01T09:06:57Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,23.56
21299,2019-08-01T09:06:57Z,cf9455daa4877b79636eca3ae57056b08dfc0b42f107cedb6f5a3f16,60.16829,24.94214,00000000afef4555,21.87
21300,2019-08-01T09:06:57Z,d0e607248d8728deb0b1b4f29fda6d8cd954a8c837fdebf9df54dc02,60.14947,24.91438,000000004ef3150d,27.28
21301,2019-08-01T09:06:57Z,d2565986030ddea596554d64d126e84d618ce72222ab6888c3debf59,60.16448,24.97323,0000000053c6c2be,25.36
21302,2019-08-01T09:06:57Z,d29a5ebd00326d5dedb6c60cab75fd238bdaa9d7f703f6b5974edbc7,60.16762,24.95415,000000006b44cce7,14.89
21303,2019-08-01T09:06:57Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,4.11
21304,2019-08-01T09:06:57Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,2.54
21305,2019-08-01T09:06:57Z,d65b8625c1f24304ff0e3c4a4dce7aa5d434d36be87be41834a49420,60.16531,24.9442,00000000fdda10fe,7.05
21306,2019-08-01T09:06:57Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,4.94
21307,2019-08-01T09:06:57Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,2.8
21308,2019-08-01T09:06:57Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,10.78
21309,2019-08-01T09:06:57Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,7.69
21310,2019-08-01T09:06:57Z,dc00d45c0dd506326fb4dd3692d409df80cb3d871341ffff720dc834,60.16762,24.95415,000000006b44cce7,13.75
21311,2019-08-01T09:06:57Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,13.75
21312,2019-08-01T09:06:57Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,6.46
21313,2019-08-01T09:06:57Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,6.46
21314,2019-08-01T09:06:57Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17919,24.95181,000000007b5207b6,18.79
21315,2019-08-01T09:06:57Z,e10ed9cf0a6ef9efe6352e59c3741f34cbad43ae3c772f0495246564,60.149,24.9843,00000000fffb8cf0,31.5
21316,2019-08-01T09:06:57Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,14.89
21317,2019-08-01T09:06:57Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,18.79
21318,2019-08-01T09:06:57Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17919,24.95181,000000007b5207b6,4.94
21319,2019-08-01T09:06:57Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,9.12
21320,2019-08-01T09:06:57Z,e3f844c56875bd572c3b57a835b884f1060b467d3bbd25c50dcc7e28,60.16762,24.95415,000000006b44cce7,14.89
21321,2019-08-01T09:06:57Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,21.87
21322,2019-08-01T09:06:57Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17919,24.95181,000000007b5207b6,13.75
21323,2019-08-01T09:06:57Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,5.41
21324,2019-08-01T09:06:57Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,20.28
21325,2019-08-01T09:06:57Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,12.69
21326,2019-08-01T09:06:57Z,e8b14b185b461432fb53173b85222a67aa1f06d08737fe48a4c20ae5,60.17002,24.94407,000000006b087f40,29.32
21327,2019-08-01T09:06:57Z,e8ed8051f57ad9d9029a5e3b443c5e93e5059f8c487ba45e2583d35a,60.16829,24.94214,00000000afef4555,20.28
21328,2019-08-01T09:06:57Z,e9275b4d525e0593374e00e9cf9885062a1699ecb3462c758a025ef1,60.16762,24.95415,000000006b44cce7,16.1
21329,2019-08-01T09:06:57Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,7.05
21330,2019-08-01T09:06:57Z,ea1b1a8ba1c01fdd1e098c585b133fc3d60f7c2458e7c2726e2df8ee,60.16629,24.95957,00000000fb7600be,21.87
21331,2019-08-01T09:06:57Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,14.89
21332,2019-08-01T09:06:57Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,12.69
21333,2019-08-01T09:06:57Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,20.28
21334,2019-08-01T09:06:57Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,10.78
21335,2019-08-01T09:06:57Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.38
21336,2019-08-01T09:06:57Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,13.75
21337,2019-08-01T09:06:57Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,11.7
21338,2019-08-01T09:06:57Z,ef6e7d641ebef891165f5f8178b3195fbc6c86dc5f904ca2cca43e32,60.16897,24.95222,00000000aa852af1,20.28
21339,2019-08-01T09:06:57Z,efb0235d2d9cd06b8377959fc3e5e144c222db88b6578a8fa7a48475,60.16762,24.95415,000000006b44cce7,12.69
21340,2019-08-01T09:06:57Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,11.7
21341,2019-08-01T09:06:57Z,f18c0c32d067aecf5602d70693ac888cab1be6dbb0d154be5153dfcc,60.16829,24.94214,00000000afef4555,18.79
21342,2019-08-01T09:06:57Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,6.46
21343,2019-08-01T09:06:57Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,3.74
21344,2019-08-01T09:06:57Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,14.89
21345,2019-08-01T09:06:57Z,f4131e8c526b295b32dc9448a2a43ec900e25e8914003a963782e36c,60.16829,24.94214,00000000afef4555,1.88
21346,2019-08-01T09:06:57Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,11.7
21347,2019-08-01T09:06:57Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,4.5
21348,2019-08-01T09:06:57Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,18.79
21349,2019-08-01T09:06:57Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,27.28
21350,2019-08-01T09:06:57Z,f55165f87792f06aaca9b79eea536f4bd692c8ee806294be5fb014df,60.16829,24.94214,00000000afef4555,17.4
21351,2019-08-01T09:06:57Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,10.78
21352,2019-08-01T09:06:57Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,7.05
21353,2019-08-01T09:06:57Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,10.78
21354,2019-08-01T09:06:57Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17919,24.95181,000000007b5207b6,10.78
21355,2019-08-01T09:06:57Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,1.88
21356,2019-08-01T09:06:57Z,fdb3239bb0017def73005dc66a8d674c713493499c8feff7a6c01018,60.16762,24.95415,000000006b44cce7,23.56
21357,2019-08-01T09:06:57Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,17.4
21358,2019-08-01T09:06:57Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,9.92
21359,2019-08-01T09:06:57Z,fff7f9f42d918ac875b7e417a971d942549ba9f38b79d21d2f351959,60.16762,24.95415,000000006b44cce7,20.28
21360,2019-08-01T09:06:58Z,0ffffc922d45d8063a1ee9f51760d94aa7e3f957374f5a86b3a18d09,60.16897,24.95222,00000000aa852af1,21.87
21361,2019-08-01T09:06:58Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,33.81
21362,2019-08-01T09:06:58Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
21363,2019-08-01T09:06:58Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17919,24.95181,000000007b5207b6,5.91
21364,2019-08-01T09:06:58Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
21365,2019-08-01T09:06:58Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,20.28
21366,2019-08-01T09:06:58Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,13.75
21367,2019-08-01T09:06:58Z,1fdda4c2884e3254418c088e71dea3d2c474714fdba7d0d12c487ce5,60.16829,24.94214,00000000afef4555,14.89
21368,2019-08-01T09:06:58Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,31.5
21369,2019-08-01T09:06:58Z,2b768144e797cf0d3542f04f2af4f693d622b17946500d54430aacbb,60.1538,24.95595,0000000038bf9618,18.79
21370,2019-08-01T09:06:58Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,23.56
21371,2019-08-01T09:06:58Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,23.56
21372,2019-08-01T09:06:58Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,27.28
21373,2019-08-01T09:06:58Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,9.92
21374,2019-08-01T09:06:58Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,17.4
21375,2019-08-01T09:06:58Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,20.28
21376,2019-08-01T09:06:58Z,7e3732555857e1d69a6cca9b4394bf4a41e57241a23c4afe2816f715,60.17002,24.94407,000000006b087f40,33.81
21377,2019-08-01T09:06:58Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,31.5
21378,2019-08-01T09:06:58Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
21379,2019-08-01T09:06:58Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,14.89
21380,2019-08-01T09:06:58Z,8ffeb52bff155eab19ca329d16be495cd44a08aa7f79b94db079caf9,60.15432,24.9211,0000000019fb59c4,25.36
21381,2019-08-01T09:06:58Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
21382,2019-08-01T09:06:58Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,16.1
21383,2019-08-01T09:06:58Z,9ff35a7f150d05ef75c3777dbae4f91e5b1a4d0830a984c50f6da1bc,60.16897,24.95222,00000000aa852af1,23.56
21384,2019-08-01T09:06:58Z,a08cae03363d2e483a6ea717973088f4bd4276de96a9d438a7358ff4,60.16897,24.95222,00000000aa852af1,29.32
21385,2019-08-01T09:06:58Z,a5302e72a58b038ac7633e65863bac48d8153d8837533ac7b5409f37,60.16629,24.95957,00000000fb7600be,18.79
21386,2019-08-01T09:06:58Z,a794b5cd3dff23bb2fe621fa0fa64a9ad4be2ab820bff2b483489903,60.16897,24.95222,00000000aa852af1,29.32
21387,2019-08-01T09:06:58Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,17.4
21388,2019-08-01T09:06:58Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,18.79
21389,2019-08-01T09:06:58Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,29.32
21390,2019-08-01T09:06:58Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,13.75
21391,2019-08-01T09:06:58Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,8.38
21392,2019-08-01T09:06:58Z,ba42c72ea7c2663b3ea5044faf12173ab18e523dc35de0e24bf374ac,60.16544,24.95398,0000000038d83d41,31.5
