,time,hash,latitude,longitude,serial,distance
21393,2019-08-01T09:06:58Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,31.5
21394,2019-08-01T09:06:58Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
21395,2019-08-01T09:06:58Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,14.89
21396,2019-08-01T09:06:58Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,21.87
21397,2019-08-01T09:06:58Z,f543e7230fc191ff5f761b17871123a9e0ce4227cc186135a42f511a,60.149,24.9843,00000000fffb8cf0,27.28
21398,2019-08-01T09:06:58Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,1.12
21399,2019-08-01T09:06:58Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17919,24.95181,000000007b5207b6,16.1
21400,2019-08-01T09:06:58Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.1538,24.95595,0000000038bf9618,38.87
21401,2019-08-01T09:06:58Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,16.1
21402,2019-08-01T09:06:58Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,7.69
21403,2019-08-01T09:06:58Z,00cf880933075f70a32ca748c0299b5dee3089d042185bd2787eed56,60.16762,24.95415,000000006b44cce7,11.7
21404,2019-08-01T09:06:58Z,011372b726688a0c953368b50bc5a1cb0212c17dbecc587d9f9d75ce,60.16629,24.95957,00000000fb7600be,9.92
21405,2019-08-01T09:06:58Z,02050a536056486b1bf139282f0d0a3af63def1d56ff0c73ac51bb19,60.14947,24.91438,000000004ef3150d,36.27
21406,2019-08-01T09:06:58Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,23.56
21407,2019-08-01T09:06:58Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,17.4
21408,2019-08-01T09:06:58Z,03f6be7d1ac53ba1cfd1cf3908440da6ff76778c67549533f78a62c6,60.16897,24.95222,00000000aa852af1,23.56
21409,2019-08-01T09:06:58Z,063935180fff0e58de5d319ecb9320cf794423e3c6aeac0cca8f1a9f,60.16897,24.95222,00000000aa852af1,18.79
21410,2019-08-01T09:06:58Z,06753eb9c56292934b34f1c8d302486ee36fd733da500c23c70a53cd,60.16448,24.97323,0000000053c6c2be,16.1
21411,2019-08-01T09:06:58Z,0849a091b1aabe9b614b6b5c54dffd083dbb4473ca90dc972e4d37de,60.16829,24.94214,00000000afef4555,13.75
21412,2019-08-01T09:06:58Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,13.75
21413,2019-08-01T09:06:58Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,6.46
21414,2019-08-01T09:06:58Z,0c2d3bdaf0e8a9d6efcf95298acb85805b31c1c6618f00dd4489dddb,60.16762,24.95415,000000006b44cce7,16.1
21415,2019-08-01T09:06:58Z,0d36588b0274c7fc1c33ed938ed6883bd98d7e2d5a66328940df8a94,60.14947,24.91438,000000004ef3150d,13.75
21416,2019-08-01T09:06:58Z,0f8e18e52422d7fb71594f8dbfc8bb5ae986eb9f664407f954e275b4,60.16762,24.95415,000000006b44cce7,12.69
21417,2019-08-01T09:06:58Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,12.69
21418,2019-08-01T09:06:58Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17919,24.95181,000000007b5207b6,27.28
21419,2019-08-01T09:06:58Z,1134a082e36fe03359bac74c814a0ed20468c45230115d4e25aa230d,60.16829,24.94214,00000000afef4555,20.28
21420,2019-08-01T09:06:58Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,16.1
21421,2019-08-01T09:06:58Z,12b9b313e577dbbb9619247e0a5ded14c2b56bede5b421cac44f9597,60.16448,24.97323,0000000053c6c2be,29.32
21422,2019-08-01T09:06:58Z,13a759fd293cbde0d55db753d853768b718e59036c4007d2e3a8757a,60.16762,24.95415,000000006b44cce7,9.92
21423,2019-08-01T09:06:58Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,9.12
21424,2019-08-01T09:06:58Z,14b431f72fc7a1705dec55f60900c3104cc3eab2bed0b01ad6745910,60.173,24.92524,0000000096918cfa,14.89
21425,2019-08-01T09:06:58Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,31.5
21426,2019-08-01T09:06:58Z,15bc39a4d2f214b040e45d800c2cf9fc18b612947386c9c5bac07457,60.16762,24.95415,000000006b44cce7,11.7
21427,2019-08-01T09:06:58Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,12.69
21428,2019-08-01T09:06:58Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17919,24.95181,000000007b5207b6,20.28
21429,2019-08-01T09:06:58Z,190cdde22bc3e3a41cd0f9da7efb3a917bc09e8034b05ca6064ea8a8,60.17918,24.95141,00000000675d5200,13.75
21430,2019-08-01T09:06:58Z,1b68a6bcf7b740e0c437e0976d4900f31368afcb2c757bba30e0a249,60.16829,24.94214,00000000afef4555,2.8
21431,2019-08-01T09:06:58Z,1cfafdaa3ff1975bcf6f699641431e88775ba2183074d825eeb81dd3,60.149,24.9843,00000000fffb8cf0,17.4
21432,2019-08-01T09:06:58Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,4.94
21433,2019-08-01T09:06:58Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,33.81
21434,2019-08-01T09:06:58Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,29.32
21435,2019-08-01T09:06:58Z,1dcff36b6f83b08b6ea87c1c1018c542c270299839908ca446dffb39,60.16762,24.95415,000000006b44cce7,16.1
21436,2019-08-01T09:06:58Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,14.89
21437,2019-08-01T09:06:58Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,17.4
21438,2019-08-01T09:06:58Z,1eb71232cacfabc37966931f8112e59acabc361048ad25dc2468949f,60.16762,24.95415,000000006b44cce7,31.5
21439,2019-08-01T09:06:58Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,4.5
21440,2019-08-01T09:06:58Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,9.92
21441,2019-08-01T09:06:58Z,2283762fe3af8329ae65aec44de728da8f383810e9f2a3d3b84fa031,60.16897,24.95222,00000000aa852af1,21.87
21442,2019-08-01T09:06:58Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,7.69
21443,2019-08-01T09:06:58Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,5.91
21444,2019-08-01T09:06:58Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,16.1
21445,2019-08-01T09:06:58Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,4.94
21446,2019-08-01T09:06:58Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17919,24.95181,000000007b5207b6,20.28
21447,2019-08-01T09:06:58Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,31.5
21448,2019-08-01T09:06:58Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.3
21449,2019-08-01T09:06:58Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,4.94
21450,2019-08-01T09:06:58Z,28f1b5463ae8d5cf8ebcf90e05258b85a05413941998844a0118d5a0,60.16897,24.95222,00000000aa852af1,16.1
21451,2019-08-01T09:06:58Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,3.4
21452,2019-08-01T09:06:58Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,6.46
21453,2019-08-01T09:06:58Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,4.11
21454,2019-08-01T09:06:58Z,2c6f6440161f9061a850e8db96383d5eb111f0d1d8f0b666b7c49f22,60.16897,24.95222,00000000aa852af1,9.12
21455,2019-08-01T09:06:58Z,2cd1630b209fe260a2b08554ebbf46b801e6390566ac1d78e6514b11,60.16531,24.9442,00000000fdda10fe,16.1
21456,2019-08-01T09:06:58Z,2ce60a208e01e24def4575b3644a29b3883aa0e76ae2294afe3978ca,60.1538,24.95595,0000000038bf9618,16.1
21457,2019-08-01T09:06:58Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17919,24.95181,000000007b5207b6,11.7
21458,2019-08-01T09:06:58Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,7.05
21459,2019-08-01T09:06:58Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,7.05
21460,2019-08-01T09:06:58Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17919,24.95181,000000007b5207b6,9.92
21461,2019-08-01T09:06:58Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.09
21462,2019-08-01T09:06:58Z,34aa4c3c2f71b736426f6819c09b12c961bc996110fe1fa7c9772c5d,60.15432,24.9211,0000000019fb59c4,9.92
21463,2019-08-01T09:06:58Z,34cdc3630624c211194acb463285c3b512788b2045daf479b9ba3bfd,60.16829,24.94214,00000000afef4555,21.87
21464,2019-08-01T09:06:58Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17919,24.95181,000000007b5207b6,7.69
21465,2019-08-01T09:06:58Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,11.7
21466,2019-08-01T09:06:58Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,8.38
21467,2019-08-01T09:06:58Z,36fe97cd2ec69118778c771a87593630f8a6a2cb77d9ce72f845cd3c,60.16762,24.95415,000000006b44cce7,9.12
21468,2019-08-01T09:06:58Z,370e50e1f77aeb2782c892f70147b6a5749ecd7e9ee41036f693ba0a,60.16762,24.95415,000000006b44cce7,12.69
21469,2019-08-01T09:06:58Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,14.89
21470,2019-08-01T09:06:58Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,20.28
21471,2019-08-01T09:06:58Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17919,24.95181,000000007b5207b6,6.46
21472,2019-08-01T09:06:58Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17919,24.95181,000000007b5207b6,7.69
21473,2019-08-01T09:06:58Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,1.38
21474,2019-08-01T09:06:58Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,25.36
21475,2019-08-01T09:06:58Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,13.75
21476,2019-08-01T09:06:58Z,3b124e1851087531134d5e5d0a10b6afe3551982609a81a19dd969dd,60.16829,24.94214,00000000afef4555,18.79
21477,2019-08-01T09:06:58Z,3b668254c5b51de3e9aff861091c76a5e275ac5f20953174a90b82a2,60.17065,24.93641,000000000f4919c9,21.87
21478,2019-08-01T09:06:58Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,20.28
21479,2019-08-01T09:06:58Z,3c864716e211395e6a02802fbf80abb7b7c4519243bea4994fca7720,60.16762,24.95415,000000006b44cce7,12.69
21480,2019-08-01T09:06:58Z,3d0437a1d090cd3cad05629e69a61c519aa6218e1b7fb47811e5a4ae,60.16762,24.95415,000000006b44cce7,21.87
21481,2019-08-01T09:06:58Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,6.46
21482,2019-08-01T09:06:58Z,40825cb0d315c92e0e0a73cc8e86c3b763bbf7ce226f112913e05e0f,60.17065,24.93641,000000000f4919c9,16.1
21483,2019-08-01T09:06:58Z,41f455676c61a2d8e1658c60afd7984613a3bc84daac78079c0d8b0c,60.16829,24.94214,00000000afef4555,3.74
21484,2019-08-01T09:06:58Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,4.11
21485,2019-08-01T09:06:58Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,4.11
21486,2019-08-01T09:06:58Z,4393fccdbc9fb22fab14f03ea52183ad558bcd436202e69f56a7b77a,60.16762,24.95415,000000006b44cce7,10.78
21487,2019-08-01T09:06:58Z,43e023a8726ec4c53a8cea6dcaa79e722da4677e37f3f6c9d3cc9873,60.16544,24.95398,0000000038d83d41,27.28
21488,2019-08-01T09:06:58Z,440238d45917ecbca72e4ed2615035e91acba61aea5cf2ddfeb58cd5,60.16762,24.95415,000000006b44cce7,27.28
21489,2019-08-01T09:06:58Z,4470412c4b059a920f2699fbfb72b261e0847b3e1caa8c71d2edd5a2,60.16448,24.97323,0000000053c6c2be,21.87
21490,2019-08-01T09:06:58Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17919,24.95181,000000007b5207b6,21.87
21491,2019-08-01T09:06:58Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,5.41
21492,2019-08-01T09:06:58Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,4.94
21493,2019-08-01T09:06:58Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17919,24.95181,000000007b5207b6,14.89
21494,2019-08-01T09:06:58Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,1.54
21495,2019-08-01T09:06:58Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,9.92
21496,2019-08-01T09:06:58Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,18.79
21497,2019-08-01T09:06:58Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,4.94
21498,2019-08-01T09:06:58Z,4c85a4a0756c1707ca2f02a74870d1e1d1a90f1793d229dc3a2bbb63,60.16531,24.9442,00000000fdda10fe,29.32
21499,2019-08-01T09:06:58Z,4f93c5c493e876fd65b50774e1c92d808bcddb72337905c0c6bb385b,60.16829,24.94214,00000000afef4555,18.79
21500,2019-08-01T09:06:58Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17918,24.95141,00000000675d5200,11.7
21501,2019-08-01T09:06:58Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17919,24.95181,000000007b5207b6,8.38
21502,2019-08-01T09:06:58Z,5007ed6fcf78292efce14a1f0f8de3adb6bce78099a7a88d7668718c,60.17002,24.94407,000000006b087f40,23.56
21503,2019-08-01T09:06:58Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,16.1
21504,2019-08-01T09:06:58Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,13.75
21505,2019-08-01T09:06:58Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,3.4
21506,2019-08-01T09:06:58Z,53fb53be4440aecb1a1fa63a9da1db08182cc7e252da14685e63373d,60.16762,24.95415,000000006b44cce7,4.94
21507,2019-08-01T09:06:58Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,27.28
21508,2019-08-01T09:06:58Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17919,24.95181,000000007b5207b6,16.1
21509,2019-08-01T09:06:58Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,11.7
21510,2019-08-01T09:06:58Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17919,24.95181,000000007b5207b6,7.05
21511,2019-08-01T09:06:58Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,17.4
21512,2019-08-01T09:06:58Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,21.87
21513,2019-08-01T09:06:58Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
21514,2019-08-01T09:06:58Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,13.75
21515,2019-08-01T09:06:58Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,1.12
21516,2019-08-01T09:06:58Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,17.4
21517,2019-08-01T09:06:58Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,17.4
21518,2019-08-01T09:06:58Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,9.92
21519,2019-08-01T09:06:58Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,21.87
21520,2019-08-01T09:06:58Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,4.11
21521,2019-08-01T09:06:58Z,5fc2fafdb6649a869ffd226bfe99095b50996797c20447b63333997d,60.15133,24.92329,00000000e8a064a4,17.4
21522,2019-08-01T09:06:58Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,23.56
21523,2019-08-01T09:06:58Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,13.75
21524,2019-08-01T09:06:58Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,10.78
21525,2019-08-01T09:06:58Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,10.78
21526,2019-08-01T09:06:58Z,684e7a868866e631c134ab5bd21b6ba738f6ebc6d5b5c169e366c6ee,60.16897,24.95222,00000000aa852af1,4.94
21527,2019-08-01T09:06:58Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,14.89
21528,2019-08-01T09:06:58Z,68d7ad8fab31b3c5967a814376d0ddc6cf42e1db0d9e09dfbba169bd,60.16762,24.95415,000000006b44cce7,11.7
21529,2019-08-01T09:06:58Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,2.8
21530,2019-08-01T09:06:58Z,6d921e8c6e87cdf84bc51e653511984701ee6826ad2ecca28955cae8,60.16762,24.95415,000000006b44cce7,9.92
21531,2019-08-01T09:06:58Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,23.56
21532,2019-08-01T09:06:58Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,14.89
21533,2019-08-01T09:06:58Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,10.78
21534,2019-08-01T09:06:58Z,6e80fcea10d21e1d5e672b554c0f3fe686dc58934f38c3391fd5c262,60.17002,24.94407,000000006b087f40,27.28
21535,2019-08-01T09:06:58Z,7003a7f6a5523b645634f014e04bea36016953a8af9324e35602bc2e,60.14947,24.91438,000000004ef3150d,31.5
21536,2019-08-01T09:06:58Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17919,24.95181,000000007b5207b6,1.88
21537,2019-08-01T09:06:58Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,6.46
21538,2019-08-01T09:06:58Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,13.75
21539,2019-08-01T09:06:58Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,7.05
21540,2019-08-01T09:06:58Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,14.89
21541,2019-08-01T09:06:58Z,72f088587da3409c5a4bec360a52a230a7551c3671441baaaabc6357,60.16829,24.94214,00000000afef4555,10.78
21542,2019-08-01T09:06:58Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,20.28
21543,2019-08-01T09:06:58Z,76c2f7b3773d4bebd4dabada1c2b98fe4ea9762e9c98b4a6371d7746,60.16762,24.95415,000000006b44cce7,9.92
21544,2019-08-01T09:06:58Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,1.38
21545,2019-08-01T09:06:58Z,774bf331a7d205164487c930f8e043d9f4064d968a7f9cb28bfa5dc9,60.16762,24.95415,000000006b44cce7,10.78
21546,2019-08-01T09:06:58Z,7803e2d46157a5482e745447d4c2c332fbd818d87a20b0f6187c628d,60.17065,24.93641,000000000f4919c9,29.32
21547,2019-08-01T09:06:58Z,7a2b35da2d6119549eacb416bea033d3d3eb6cbe4d4ff47c50c1fea1,60.16762,24.95415,000000006b44cce7,18.79
21548,2019-08-01T09:06:58Z,7a6e7ba82e6b0c07f13302099a2ffb55e08a56850ee8c1c6c1bd65d3,60.17065,24.93641,000000000f4919c9,25.36
21549,2019-08-01T09:06:58Z,7c1534082e86ff4387878d813207626d8f728aa26b97248e00a3b8d7,60.16629,24.95957,00000000fb7600be,13.75
21550,2019-08-01T09:06:58Z,7cd51189de07d01882cf0a9346f0830a9b21764875334d45e143fbd5,60.17002,24.94407,000000006b087f40,31.5
21551,2019-08-01T09:06:58Z,7d12711d47425111a6dce413faa867542b9532f3b9c5a934b37a0bc8,60.17918,24.95141,00000000675d5200,33.81
21552,2019-08-01T09:06:58Z,7d415f4fd9093fb383b4ebb88961ad74e6a00d3ece39504712dad639,60.17919,24.95181,000000007b5207b6,25.36
21553,2019-08-01T09:06:58Z,7e2e3d07c939e3e76e7ce87678faf64e056afe54215e00488839100f,60.14947,24.91438,000000004ef3150d,16.1
21554,2019-08-01T09:06:58Z,7eb4a715919b3eb4085270535ce4d7b57112591ad7242eb189bf652a,60.17065,24.93641,000000000f4919c9,14.89
21555,2019-08-01T09:06:58Z,7eee93799a4b0a73081b5997eaba4036febdfde0bb766caf4de4b5a2,60.16829,24.94214,00000000afef4555,5.41
21556,2019-08-01T09:06:58Z,7faf8705e89a761625aaed50b89538581e25d5950ec8f051d36ed829,60.14947,24.91438,000000004ef3150d,23.56
21557,2019-08-01T09:06:58Z,809bf2d7a0745ae512b934a578fd5fd47c13c5398b6d06ad350b9e7c,60.14947,24.91438,000000004ef3150d,12.69
21558,2019-08-01T09:06:58Z,814fca075a588ae71c130bafc9384a1c17e7bd8168994ae6fca55205,60.16829,24.94214,00000000afef4555,17.4
21559,2019-08-01T09:06:58Z,8165c5f8d06298ffd56f071c0ad1cc9f1d4f08084936937d712d0b61,60.15133,24.92329,00000000e8a064a4,21.87
21560,2019-08-01T09:06:58Z,828afe5ee1f94b9afbfd61b9673b7c8b21457d11dafb1d2ad98dbd23,60.149,24.9843,00000000fffb8cf0,9.92
