,time,hash,latitude,longitude,serial,distance
21561,2019-08-01T09:06:58Z,82bab0a1bfd11576cf62159546b756e1da44125c76909e270ced391b,60.16897,24.95222,00000000aa852af1,14.89
21562,2019-08-01T09:06:58Z,8524898e498c83bde4bc1848aa2b372da84e7b2266f36aabe128cc27,60.17918,24.95141,00000000675d5200,11.7
21563,2019-08-01T09:06:58Z,85bdce5b262dbd94adcff03e6cad26a1152828b6ab27e6fdd56b2b13,60.16762,24.95415,000000006b44cce7,4.11
21564,2019-08-01T09:06:58Z,86e7584bf95733cef59d74bb4955881e99dc86b73a0d5b4e3ef58b50,60.18203,24.91341,00000000342570c2,25.36
21565,2019-08-01T09:06:58Z,87f1cc4c4a9de1ab81fe39cf7fde6cf0d4778e690f1665b62231ce46,60.149,24.9843,00000000fffb8cf0,27.28
21566,2019-08-01T09:06:58Z,880f9cbb91b9caf48ea9c5dd1a0c8e1db72922b6dfcb647b102fc469,60.16629,24.95957,00000000fb7600be,7.69
21567,2019-08-01T09:06:58Z,88c2bc6310f27465b9f08b28fb52075d7703ce7b097e5beb37c7437c,60.14947,24.91438,000000004ef3150d,23.56
21568,2019-08-01T09:06:58Z,893080d82bb28aa3ab91e41ddd4569086c8135ade7be10aa644fca95,60.17065,24.93641,000000000f4919c9,33.81
21569,2019-08-01T09:06:58Z,898cde3317c73907bb23b1b885828c4bf3187c3a757a18dc32abe970,60.16762,24.95415,000000006b44cce7,5.41
21570,2019-08-01T09:06:58Z,8991c0b5d8438d01c0a46caaf27e0765bbf999bf0aaa15947678e717,60.16829,24.94214,00000000afef4555,25.36
21571,2019-08-01T09:06:58Z,8a70673a694137689441a8a18cff0044d959d5d1991c92c7b5fb8f0c,60.16829,24.94214,00000000afef4555,4.94
21572,2019-08-01T09:06:58Z,8c571538c285dba9d77edacfb1829b282d54b772b62209c6e4004237,60.17919,24.95181,000000007b5207b6,8.38
21573,2019-08-01T09:06:58Z,8d5e893f77b3d167ebefad4ecab181fea08513599a6f9450f0b9a827,60.17919,24.95181,000000007b5207b6,18.79
21574,2019-08-01T09:06:58Z,8e20d0d67339e3cf43e77c3a340d9dc6766de8d079197a08a1343ff0,60.17065,24.93641,000000000f4919c9,11.7
21575,2019-08-01T09:06:58Z,8ec54dc2fd63fcef9c0df9dffc12f40ebbada360614e04849594479a,60.17002,24.94407,000000006b087f40,23.56
21576,2019-08-01T09:06:58Z,90a44cbd1a957cc59a6986cff9b6b7b8e151d379e17da645069428b8,60.173,24.92524,0000000096918cfa,27.28
21577,2019-08-01T09:06:58Z,9236c27efd200a9ad94ce53d3d2cd84e25047b2280d7e96d6c4d971b,60.16897,24.95222,00000000aa852af1,29.32
21578,2019-08-01T09:06:58Z,941e13893853105c86bfbc6d31d62274937602143ce3bb530c8c17ed,60.17919,24.95181,000000007b5207b6,10.78
21579,2019-08-01T09:06:58Z,99a026b5100e23129fa529e9a57a3dbc8490dc03b58f2193f03e2dcf,60.14951,24.92138,0000000006dd41f6,6.46
21580,2019-08-01T09:06:58Z,9abbc86fb0fc1c0532042814af76a97e6a17121831d4394749a290a6,60.16762,24.95415,000000006b44cce7,9.92
21581,2019-08-01T09:06:58Z,9b3e6848d8b34e802134d6da0e5a594897ec3fafbbf08b6d0b84068e,60.17919,24.95181,000000007b5207b6,2.3
21582,2019-08-01T09:06:58Z,9bc129708b07f3c5bbf4195e83f0e5b9a663b6f371f416a8e3a605f0,60.16897,24.95222,00000000aa852af1,23.56
21583,2019-08-01T09:06:58Z,9bef8b28ea93ecaee57d05b037edbfe7f80014aaf56343345fedd7be,60.17919,24.95181,000000007b5207b6,9.12
21584,2019-08-01T09:06:58Z,9c3468620f03e8cd338f2e12c4d2839479aae001db527fb45cba43a6,60.149,24.9843,00000000fffb8cf0,23.56
21585,2019-08-01T09:06:58Z,9e343a150f07bb3dcce5ecab8ac061b84d65b347b1af5a232e00eeb6,60.16829,24.94214,00000000afef4555,6.46
21586,2019-08-01T09:06:58Z,9eee6d740f1d483c484d02f0995f35550c09e6a8cf01f02680db5efc,60.16448,24.97323,0000000053c6c2be,27.28
21587,2019-08-01T09:06:58Z,a04214b56cac7d70680703ee6a28fac742f3c3190b55b46a79c1f76d,60.149,24.9843,00000000fffb8cf0,33.81
21588,2019-08-01T09:06:58Z,a09607edc17117a3069b79434e751f93a2a00d0d6f9aceb043e32074,60.16762,24.95415,000000006b44cce7,8.38
21589,2019-08-01T09:06:58Z,a2333053951d093ef490bcc3b9455fa0ed512421b5b597602785ab28,60.16531,24.9442,00000000fdda10fe,21.87
21590,2019-08-01T09:06:58Z,a2e761fd97d8bdf78601300822b531e306b9ab7a1a43b6bfb07eba52,60.14947,24.91438,000000004ef3150d,11.7
21591,2019-08-01T09:06:58Z,a38c11c450b472b9dad2f076e2d9a63651292d3de806331d06af7f46,60.16531,24.9442,00000000fdda10fe,16.1
21592,2019-08-01T09:06:58Z,a3ae54eaf07e5288b3cc78d8eacd2492227776c9ff07691c995f0018,60.16897,24.95222,00000000aa852af1,38.87
21593,2019-08-01T09:06:58Z,a403dc1eebc5d130e12a4c3e4298737c9e00b25b1b6b2cc36a6979c9,60.16629,24.95957,00000000fb7600be,11.7
21594,2019-08-01T09:06:58Z,a43c84bf84005aa17da2549e889c7c09e1035e5290ef5d904ea65e6c,60.16829,24.94214,00000000afef4555,21.87
21595,2019-08-01T09:06:58Z,a4b9f871dcc986c95f1e84fe203bb392ba0fe13164d89119bda2c94a,60.16762,24.95415,000000006b44cce7,7.05
21596,2019-08-01T09:06:58Z,a61a6156cbe24f1f3fc8708456044502186478f34ecccb0620788ac3,60.16762,24.95415,000000006b44cce7,8.38
21597,2019-08-01T09:06:58Z,a6d0dd9de406b1201a4e438ec7c5f4a467f38c41e2dec42ff6c71d50,60.16897,24.95222,00000000aa852af1,8.38
21598,2019-08-01T09:06:58Z,a786eb3b8a25c58099a428799e99d0b86401f803ee38d3e5d20e59d3,60.15432,24.9211,0000000019fb59c4,6.46
21599,2019-08-01T09:06:58Z,a83415babca8eac00f69a32371a230fdadda29bf40fd69f75cf2e8fb,60.17919,24.95181,000000007b5207b6,9.12
21600,2019-08-01T09:06:58Z,a83703c80a4d58db87327a53b0d3664d23edf7350ff6b0afaa49c530,60.16629,24.95957,00000000fb7600be,17.4
21601,2019-08-01T09:06:58Z,aa5281244780ac8f283c3452639d477cd76e31fc6f0b95b99c51a9b0,60.16762,24.95415,000000006b44cce7,2.3
21602,2019-08-01T09:06:58Z,ab615ee5bbf567aee3505fbb360d09fc6b851f93fb15aef778b57128,60.16531,24.9442,00000000fdda10fe,17.4
21603,2019-08-01T09:06:58Z,abf0be93e7a8aec9fa8284fdbcc2493f32084aa95f15660b23e149c6,60.16629,24.95957,00000000fb7600be,7.69
21604,2019-08-01T09:06:58Z,acbbe4765d72f36b0323407c7dbe43db7b4ad5e2da0a6a9e5966db0b,60.16897,24.95222,00000000aa852af1,21.87
21605,2019-08-01T09:06:58Z,ad22512fd6a5ad9e19fdfad7e02b2793ecb01875be243f894c637ae2,60.16829,24.94214,00000000afef4555,7.05
21606,2019-08-01T09:06:58Z,af67ffa8b538058603b74f48e04ab914e8f6cd450f53c47f8c3d683d,60.15432,24.9211,0000000019fb59c4,10.78
21607,2019-08-01T09:06:58Z,afaed9946dbc1509500c6f80f87eed8fe44a74ba3e14328c6efe3971,60.16829,24.94214,00000000afef4555,14.89
21608,2019-08-01T09:06:58Z,b09e9bb62cc49c085c1aee3b752af1bec69dabc939323e5733f73933,60.17065,24.93641,000000000f4919c9,33.81
21609,2019-08-01T09:06:58Z,b25339bfcf356e1460eec7d6494ab8fa8fe2ee363afb6496ab1a1fb9,60.16829,24.94214,00000000afef4555,5.91
21610,2019-08-01T09:06:58Z,b32d22dd18cf9161a46f185f162147d8f4d9f2f6e1d121c3e5b0714e,60.16629,24.95957,00000000fb7600be,18.79
21611,2019-08-01T09:06:58Z,b32e57a6f5865a23d7a0e9fa346d5ec4e975f99c4df815fe8b1449b2,60.17919,24.95181,000000007b5207b6,9.12
21612,2019-08-01T09:06:58Z,b474e34db18d21635ec9ea2654513e6759c326f3aaec96c25f9a204e,60.16897,24.95222,00000000aa852af1,18.79
21613,2019-08-01T09:06:58Z,b50a45ac0708e7b5cca42f3458430eb22ff70a81c575bafe99ffda23,60.17002,24.94407,000000006b087f40,4.94
21614,2019-08-01T09:06:58Z,b5603e758440226e490d1d7d7271a7b0d5c261eccbad198f81110136,60.15432,24.9211,0000000019fb59c4,2.8
21615,2019-08-01T09:06:58Z,b6c43126ca83e916a68e57d0178060c24fc61305836b6c8f188f7285,60.17918,24.95141,00000000675d5200,7.69
21616,2019-08-01T09:06:58Z,b7be40e1dab7297344112352592811cc71698eed34fdfbebf542f9a7,60.16897,24.95222,00000000aa852af1,29.32
21617,2019-08-01T09:06:58Z,b7c3b37b32d534f6824ac8d99b4c79d0cb915cab104fdb745550ea22,60.16762,24.95415,000000006b44cce7,6.46
21618,2019-08-01T09:06:58Z,b8fb70225ee0a2d655e2809da07a2f8cd2feb7295aa256f8b35fcf1e,60.16629,24.95957,00000000fb7600be,7.69
21619,2019-08-01T09:06:58Z,bb2187a4e20012ad694c768ef2c47c9a9055671024ebf4855d4e6243,60.16531,24.9442,00000000fdda10fe,2.54
21620,2019-08-01T09:06:58Z,bc436a99a8805080541bd9dc9743df4f0e34172e2c70b59f64c4260c,60.16762,24.95415,000000006b44cce7,10.78
21621,2019-08-01T09:06:58Z,bc6d5082ca52e6dae7a1689a835434f3f6341e90afea565480eb9674,60.16829,24.94214,00000000afef4555,10.78
21622,2019-08-01T09:06:58Z,bc82f76c979de19b559e9e3aa0cd6cbf5ac361e2d7b1ac9f81fe2f4f,60.17919,24.95181,000000007b5207b6,10.78
21623,2019-08-01T09:06:58Z,bd4241736e651ffa0f090265ea05dd8a5b4e06508cb3509813c80cf4,60.17918,24.95141,00000000675d5200,27.28
21624,2019-08-01T09:06:58Z,be12d6aaccf354197284a8c92b960bd6a4e1705f7d948823e7891fde,60.16762,24.95415,000000006b44cce7,3.4
21625,2019-08-01T09:06:58Z,bf546b1abc8eba5c7f399f527508a7304dea62586aa297896d71ea5c,60.18203,24.91341,00000000342570c2,27.28
21626,2019-08-01T09:06:58Z,c1674c59c49d5bf74e6808239a91d18a04e47697d298bc61a7618af2,60.16448,24.97323,0000000053c6c2be,14.89
21627,2019-08-01T09:06:58Z,c19294a0a6dd80604d1435e92cecc363af55f32ef9d41af8b67687e2,60.16897,24.95222,00000000aa852af1,17.4
21628,2019-08-01T09:06:58Z,c1bf1bf699e9bc78ca15c9490d1ef02e3323f0c2c76bf0fca7955a69,60.14947,24.91438,000000004ef3150d,13.75
21629,2019-08-01T09:06:58Z,c3320c19d0343faf8c298070dd061465dd6b2e745170ca7a14b0b01f,60.1538,24.95595,0000000038bf9618,38.87
21630,2019-08-01T09:06:58Z,c434f18b802a764aad7a2dfb46e93546acb1b0975cf9b93fd47363f6,60.15432,24.9211,0000000019fb59c4,3.74
21631,2019-08-01T09:06:58Z,c5a6d2d62bc00c29fba5a97a29835008abdcf800f70540e4ccf71683,60.17919,24.95181,000000007b5207b6,20.28
21632,2019-08-01T09:06:58Z,c65c11ee6e8b5894ead3ea9b007a39127edb65a67be253aca6f78ed0,60.16448,24.97323,0000000053c6c2be,23.56
21633,2019-08-01T09:06:58Z,c872af9997af535c4615ee0b4194c7c8d644b7962afb3ca321eb386f,60.15133,24.92329,00000000e8a064a4,21.87
21634,2019-08-01T09:06:58Z,c886da6eae5420d310dfb4580350fd0011d6270a773b4c691621d0f5,60.16762,24.95415,000000006b44cce7,23.56
21635,2019-08-01T09:06:58Z,c8b9856a261673c3360915cd9a4dabb4afe22b63a86d7f59f7dc5f20,60.17002,24.94407,000000006b087f40,20.28
21636,2019-08-01T09:06:58Z,c98bce1cc275ed0a1b833011f8cd251ac848fdc84501fe87eb8b5d54,60.17918,24.95141,00000000675d5200,14.89
21637,2019-08-01T09:06:58Z,ca7719c7cd8d4496b666f608fc07ba9930e362a0b2d96890b0778618,60.16629,24.95957,00000000fb7600be,9.12
21638,2019-08-01T09:06:58Z,cccf3ba2a9d11b9330c18af8064a20aca9995473495bf119162a1619,60.16897,24.95222,00000000aa852af1,14.89
21639,2019-08-01T09:06:58Z,cd24d4831d3c3e8dad5e555b47528aa6b11e307b2882be4f65dd4076,60.17002,24.94407,000000006b087f40,16.1
21640,2019-08-01T09:06:58Z,ce7de55c7709396c70ce5930097e84449a4889700e605a0b062aaeae,60.16531,24.9442,00000000fdda10fe,23.56
21641,2019-08-01T09:06:58Z,cf061f5093c857b2efc346d3ad51fd17cca7eb360060ba7875630cf5,60.16897,24.95222,00000000aa852af1,20.28
21642,2019-08-01T09:06:58Z,cf823e18aa21de251222a9ab70c1b76b6218dea694752d56f6f84082,60.149,24.9843,00000000fffb8cf0,29.32
21643,2019-08-01T09:06:58Z,d0e607248d8728deb0b1b4f29fda6d8cd954a8c837fdebf9df54dc02,60.14947,24.91438,000000004ef3150d,29.32
21644,2019-08-01T09:06:58Z,d16e16def718519430296afa23976c226aaf720722bce3d92a2aad43,60.14947,24.91438,000000004ef3150d,33.81
21645,2019-08-01T09:06:58Z,d2565986030ddea596554d64d126e84d618ce72222ab6888c3debf59,60.16448,24.97323,0000000053c6c2be,20.28
21646,2019-08-01T09:06:58Z,d2e031effb19fbd1a46b33bd84dab9823c8c4d8260318b7bd28832d3,60.16762,24.95415,000000006b44cce7,16.1
21647,2019-08-01T09:06:58Z,d31d6921eee92503b486a1b30f5330581c4744a82e6549f375544846,60.17919,24.95181,000000007b5207b6,16.1
21648,2019-08-01T09:06:58Z,d4b7d574f4fc12b53150c81695a799ad8a8881b332381309ba39b489,60.16829,24.94214,00000000afef4555,25.36
21649,2019-08-01T09:06:58Z,d562afdedae521be241c98441e436608a323fdb944dedc24c835e762,60.17065,24.93641,000000000f4919c9,5.41
21650,2019-08-01T09:06:58Z,d653ef8368d33df4fc7edeb5a381d5826be1471f1470aa9744d47901,60.173,24.92524,0000000096918cfa,7.05
21651,2019-08-01T09:06:58Z,d6e217c6592e449e2390b1a874e08cbc9126116901dbdbf84501c6b8,60.17065,24.93641,000000000f4919c9,3.74
21652,2019-08-01T09:06:58Z,d74ea3c9e0aaa523c791aa01f4f9a7c1c43f01f585dc4146b19edf83,60.17919,24.95181,000000007b5207b6,18.79
21653,2019-08-01T09:06:58Z,d7734ef0345fcffc0f4bd7579275af62987490aba012209832e92059,60.16629,24.95957,00000000fb7600be,11.7
21654,2019-08-01T09:06:58Z,d81eea3c8bf927d879268dc01665b897d48eecc647bbf61f91f37a33,60.16544,24.95398,0000000038d83d41,21.87
21655,2019-08-01T09:06:58Z,d87c4d5dc2cd620de54fdd076d4f9b35245053d65b644d9e01f558b5,60.16762,24.95415,000000006b44cce7,10.78
21656,2019-08-01T09:06:58Z,d9cc269e2225d41ad4b705719521e2a34dbd76c906ae76c607f14425,60.16762,24.95415,000000006b44cce7,20.28
21657,2019-08-01T09:06:58Z,da78c33b53b0b3a551adb83bc2953f20006ca37faff42dbdd687045c,60.17065,24.93641,000000000f4919c9,29.32
21658,2019-08-01T09:06:58Z,dbedd81db3d59ee0c6948187e396a34e2fa5dd6670cf8d862bf5e1ff,60.16762,24.95415,000000006b44cce7,7.69
21659,2019-08-01T09:06:58Z,dc786895c819070347a0a268463f0a8b15f5eec1647f016a9e78e9e0,60.1538,24.95595,0000000038bf9618,21.87
21660,2019-08-01T09:06:58Z,deb8a213e1b4930e676ee8fdb394161ec46adb785171fa37437b4d44,60.15133,24.92329,00000000e8a064a4,13.75
21661,2019-08-01T09:06:58Z,dfe80baf219bd267a459c954a8e3027b3f1ed29fea2a5355456d5652,60.16897,24.95222,00000000aa852af1,12.69
21662,2019-08-01T09:06:58Z,e09515dbe1e90af07cb756a83c222c60f5f0566f94590848e72f6401,60.16762,24.95415,000000006b44cce7,5.41
21663,2019-08-01T09:06:58Z,e0fe7fe5854899c0eb42b75b300339808143419404558ed4d00b0f17,60.17918,24.95141,00000000675d5200,7.05
21664,2019-08-01T09:06:58Z,e234769b1ce1634554f5fa4a290d11b2a30c3dfd009d4c39a2e9dd3d,60.17065,24.93641,000000000f4919c9,16.1
21665,2019-08-01T09:06:58Z,e294dde431d68c7b73efcf1f9b916e40bf408111c79228032c7830a4,60.16544,24.95398,0000000038d83d41,16.1
21666,2019-08-01T09:06:58Z,e2bb0ae74deee6cbc4f50c5f85da3f1779ca1db1ae7ff48ab4b33dbc,60.17919,24.95181,000000007b5207b6,9.12
21667,2019-08-01T09:06:58Z,e2f445c6711e0e7d48a6a045bec347587f9f398e8928a171cfa2ca38,60.16762,24.95415,000000006b44cce7,12.69
21668,2019-08-01T09:06:58Z,e508e239ba2ca68b34ad5074f3d7b013e72f6f7df36eb6cdf545be78,60.16762,24.95415,000000006b44cce7,16.1
21669,2019-08-01T09:06:58Z,e528235be3e5cc4945024d50d1ed43061e2e2f2845f2b41e081e1721,60.17918,24.95141,00000000675d5200,4.94
21670,2019-08-01T09:06:58Z,e5cad8bb9a6c8dcc067948d7f869033aca5bdd062da175c8734092e6,60.17919,24.95181,000000007b5207b6,4.94
21671,2019-08-01T09:06:58Z,e60dfd6fdae0694da3bbaca41506bcb6ca5f3ac39a1801d84a65751e,60.16762,24.95415,000000006b44cce7,16.1
21672,2019-08-01T09:06:58Z,e73dcccbc4dd6af49316f19a34c347cc94ff7ab079a93a2672d78a16,60.14947,24.91438,000000004ef3150d,23.56
21673,2019-08-01T09:06:58Z,e8add7e8346b99cd4b67924113f3763441a1899897c6d1ac3a1a40a6,60.17919,24.95181,000000007b5207b6,12.69
21674,2019-08-01T09:06:58Z,e8b14b185b461432fb53173b85222a67aa1f06d08737fe48a4c20ae5,60.17002,24.94407,000000006b087f40,21.87
21675,2019-08-01T09:06:58Z,e8fe5d3b6aa0651dff5b4a9c6dcff3135e3bdcbb1cddc9b871e9d991,60.14947,24.91438,000000004ef3150d,27.28
21676,2019-08-01T09:06:58Z,e979a153601f7520f54d4733fe91f75f154c8f1c08dc3408dbba5345,60.15432,24.9211,0000000019fb59c4,13.75
21677,2019-08-01T09:06:58Z,ea3f8412ed9c4d92448688dd9cc7ff9e3eeb5fe4373d0953bf0349c1,60.16531,24.9442,00000000fdda10fe,18.79
21678,2019-08-01T09:06:58Z,ea94130fbb3464dc656765cfddbad802ddfafb1af8007cb5f42cd41f,60.16829,24.94214,00000000afef4555,13.75
21679,2019-08-01T09:06:58Z,eaf572301dc5c1eaff007bc1886cce8f0f5e92a233b8686ed2a1a9cc,60.17065,24.93641,000000000f4919c9,18.79
21680,2019-08-01T09:06:58Z,ec2dd83e04d225caca9f6b9d28bd3080ed37c5bf42e5f65123fa2394,60.17065,24.93641,000000000f4919c9,17.4
21681,2019-08-01T09:06:58Z,ec7121833f0e4b509d683b00a9c5e992e4b84882cb857145102e14f4,60.16531,24.9442,00000000fdda10fe,1.38
21682,2019-08-01T09:06:58Z,eef621895ee74145a6d76c5f5493a93d7c728c80abe45a2e1933ae9f,60.16897,24.95222,00000000aa852af1,9.12
21683,2019-08-01T09:06:58Z,ef67b9e4617f284b84167b4bdaff71108579a33ced0a2450ff25a1a1,60.16629,24.95957,00000000fb7600be,13.75
21684,2019-08-01T09:06:58Z,ef6e7d641ebef891165f5f8178b3195fbc6c86dc5f904ca2cca43e32,60.16897,24.95222,00000000aa852af1,27.28
21685,2019-08-01T09:06:58Z,f1447725764ec0dca245fc67f2aa0a0c42e6b05808076aa74f0c1e7e,60.17918,24.95141,00000000675d5200,12.69
21686,2019-08-01T09:06:58Z,f1b28329fc91f4708ca34857c5582c0bf1b7d0ab06127746029cd72c,60.17919,24.95181,000000007b5207b6,6.46
21687,2019-08-01T09:06:58Z,f20935810c1567a80c288016c4d4dd32fe86b3479f47ae7dd64d15cc,60.15432,24.9211,0000000019fb59c4,4.94
21688,2019-08-01T09:06:58Z,f29ed00b645af4bbf50174e71f58a9b691d2e2342e59eda242d97380,60.16829,24.94214,00000000afef4555,20.28
21689,2019-08-01T09:06:58Z,f4131e8c526b295b32dc9448a2a43ec900e25e8914003a963782e36c,60.16829,24.94214,00000000afef4555,7.05
21690,2019-08-01T09:06:58Z,f45806c30db425e518d8d483a072900958e0411d9a33cca7c3cf99bb,60.16762,24.95415,000000006b44cce7,16.1
21691,2019-08-01T09:06:58Z,f4587b90aec9127805880f7c81fc03b9fb513fe363015399b895089f,60.16829,24.94214,00000000afef4555,4.94
21692,2019-08-01T09:06:58Z,f4bbc3077da0455d4340da2eed204915327b75a792080724548b4956,60.17919,24.95181,000000007b5207b6,4.94
21693,2019-08-01T09:06:58Z,f503a41d3e8b9b57628f4f061c1d8e0c53c62dd8a6fe38d212958ee6,60.16075,24.95883,00000000f1124bca,11.7
21694,2019-08-01T09:06:58Z,f50fd3b1715a94dff67461f4b8f252ecaa6acc16459b3d021f34f15e,60.1538,24.95595,0000000038bf9618,17.4
21695,2019-08-01T09:06:58Z,f587de6c8c03387c5e6a66cd7d20c45abad3668c8e2246611122547b,60.14947,24.91438,000000004ef3150d,16.1
21696,2019-08-01T09:06:58Z,f741519cf6f519194bb45b9da0e69bda8edb903e3c24d4140f340467,60.16762,24.95415,000000006b44cce7,9.12
21697,2019-08-01T09:06:58Z,f77f8836e641389801309c311e926c1662264ab16efd01cd5bf27baf,60.16762,24.95415,000000006b44cce7,5.41
21698,2019-08-01T09:06:58Z,f803aeb1f00a057ed31451d0f3d132f27fec17305dc699176ac5339a,60.16897,24.95222,00000000aa852af1,36.27
21699,2019-08-01T09:06:58Z,f9e527876f8dfe750fd29bc42664bbf572aed5d09d344a8934a83d90,60.17065,24.93641,000000000f4919c9,5.91
21700,2019-08-01T09:06:58Z,fa1a3814c680b20020a08346c37ee2853e895984574575312bf262e7,60.14947,24.91438,000000004ef3150d,17.4
21701,2019-08-01T09:06:58Z,fa9f19c58a086fde9429d732b1eec80eacf5fc1b2c0124d17243d008,60.17918,24.95141,00000000675d5200,2.8
21702,2019-08-01T09:06:58Z,fb2df85c8938d6a1bbd1ff0a1cd8aa23480ae08dc39d2b584ed35e14,60.16762,24.95415,000000006b44cce7,17.4
21703,2019-08-01T09:06:58Z,fba6e66dd09200012637e0b454c96fd7a5459b7e8b0ba01863cdbd77,60.16762,24.95415,000000006b44cce7,3.09
21704,2019-08-01T09:06:58Z,fe191b6937595e5cf2ac1491e9056f0f9fb5bf66c0cb900df00b4c64,60.16829,24.94214,00000000afef4555,17.4
21705,2019-08-01T09:06:58Z,fea1453360073dfc1896bf1f005f51addb49661f953e16cffba3c63d,60.16531,24.9442,00000000fdda10fe,13.75
21706,2019-08-01T09:06:58Z,ff3580f7bd2e1882c23d4afbfcaa5eb85473ce822d5833faecefdd31,60.16897,24.95222,00000000aa852af1,23.56
21707,2019-08-01T09:06:59Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,27.28
21708,2019-08-01T09:06:59Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
21709,2019-08-01T09:06:59Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,1.54
21710,2019-08-01T09:06:59Z,1951291ca064d0fb480d958037c1477427d2ca8db455fef0b741bf9f,60.16448,24.97323,0000000053c6c2be,27.28
21711,2019-08-01T09:06:59Z,1f0f0628cdc688d76bde2b82bee5b9b4916bf0bbdfe76cf3213e1c65,60.15432,24.9211,0000000019fb59c4,13.75
21712,2019-08-01T09:06:59Z,292606f67d727ffe99f3d106b447f4be48f7a9d57bab0871c46eeb58,60.1538,24.95595,0000000038bf9618,29.32
21713,2019-08-01T09:06:59Z,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,18.79
21714,2019-08-01T09:06:59Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
21715,2019-08-01T09:06:59Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,23.56
21716,2019-08-01T09:06:59Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,16.1
21717,2019-08-01T09:06:59Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,10.78
21718,2019-08-01T09:06:59Z,76c7f42283513d0e289bf786d89463b5025b2ae0f4e13519a4cf228b,60.15432,24.9211,0000000019fb59c4,17.4
21719,2019-08-01T09:06:59Z,78d5f60b36b59c06c3988b94e11744bb3aed5dcbc214f91f228bf892,60.16448,24.97323,0000000053c6c2be,23.56
21720,2019-08-01T09:06:59Z,7e3732555857e1d69a6cca9b4394bf4a41e57241a23c4afe2816f715,60.17002,24.94407,000000006b087f40,33.81
21721,2019-08-01T09:06:59Z,84fdfd8881f633c5f0c71c1480053953ca4b05e848052d97c063ad38,60.1538,24.95595,0000000038bf9618,23.56
21722,2019-08-01T09:06:59Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
21723,2019-08-01T09:06:59Z,8cc6ddaa460aeae8cc9e8a33f91a01c8cd4c0c8bf8a943210a28c84d,60.1538,24.95595,0000000038bf9618,14.89
21724,2019-08-01T09:06:59Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,10.78
21725,2019-08-01T09:06:59Z,9d03d14afa49576281aa26db60e517f7c1ec8aa36f7756959a860a8a,60.16629,24.95957,00000000fb7600be,12.69
21726,2019-08-01T09:06:59Z,a9da1ee82e3b670e276c26b483dd50f4a6d0c6f77ef82245d3ae6086,60.18203,24.91341,00000000342570c2,12.69
21727,2019-08-01T09:06:59Z,ab0f67c0c0e1ba5eac9013f9c314feadf340ddf08543b91e70483594,60.16544,24.95398,0000000038d83d41,17.4
21728,2019-08-01T09:06:59Z,b1f358076ba79ef902a36ca8ae3f8ec7c93308a67c479345bfdbdecf,60.1538,24.95595,0000000038bf9618,33.81
