,time,hash,latitude,longitude,serial,distance
21729,2019-08-01T09:06:59Z,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,29.32
21730,2019-08-01T09:06:59Z,b5026d7cf52e7ab96df2ba76a516d819fb11765e520b765d373d186b,60.16448,24.97323,0000000053c6c2be,18.79
21731,2019-08-01T09:06:59Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,13.75
21732,2019-08-01T09:06:59Z,cb65d9149ed0c4b936fa3dd930cf98d16ea7610207135a6f1689be01,60.18203,24.91341,00000000342570c2,23.56
21733,2019-08-01T09:06:59Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
21734,2019-08-01T09:06:59Z,d178749a24c32676d0da0f51ae6ff63c456499d4b1814af8fa75ca9e,60.16448,24.97323,0000000053c6c2be,16.1
21735,2019-08-01T09:06:59Z,dd2c9c82cf3737146294aff6f814a1349fb0bc4bedf518715dacbe8f,60.18203,24.91341,00000000342570c2,14.89
21736,2019-08-01T09:06:59Z,ec72ef080c605e71978aed0d3b5f22c3c3133677a43c614b72eedc6d,60.14699,24.922,00000000a53ed894,38.87
21737,2019-08-01T09:06:59Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,25.36
21738,2019-08-01T09:06:59Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
21739,2019-08-01T09:06:59Z,f22981c21af00fc334b3d8bdd523e23a50384666e97815f0ec1dc0ac,60.16897,24.95222,00000000aa852af1,4.94
21740,2019-08-01T09:06:59Z,f543e7230fc191ff5f761b17871123a9e0ce4227cc186135a42f511a,60.149,24.9843,00000000fffb8cf0,17.4
21741,2019-08-01T09:06:59Z,f7e45613ad966fea53fab73b435ba3a087c774e36596b3a5156a3487,60.16829,24.94214,00000000afef4555,2.08
21742,2019-08-01T09:06:59Z,f83d4b6b8ffbf8a674d212e32100b2360b80261b4e9207d77c0b0ed3,60.17918,24.95141,00000000675d5200,9.92
21743,2019-08-01T09:06:59Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,12.69
21744,2019-08-01T09:06:59Z,00787dad708490660b0b836fa415681cc57046fa521c0c0aaea14a9e,60.16762,24.95415,000000006b44cce7,8.38
21745,2019-08-01T09:06:59Z,026f61905925674212a1c7d1e14b2ee5d1039bb4ecb5159f7d522150,60.16762,24.95415,000000006b44cce7,11.7
21746,2019-08-01T09:06:59Z,02fb8c740573d86a30d1a85d4b270f0d198cd0487446d6ca84453f3f,60.16544,24.95398,0000000038d83d41,25.36
21747,2019-08-01T09:06:59Z,0362cc670dcfab795a3911957b6a177416bf9b99d0e2732716796c4d,60.15432,24.9211,0000000019fb59c4,14.89
21748,2019-08-01T09:06:59Z,03f427d436ba092925de462b11374bdbdab0443620037675621fbc11,60.17919,24.95181,000000007b5207b6,11.7
21749,2019-08-01T09:06:59Z,0483eb7342f4e704caa76b9bc3d6a7bd836282960dafc2c756247134,60.16762,24.95415,000000006b44cce7,5.91
21750,2019-08-01T09:06:59Z,06753eb9c56292934b34f1c8d302486ee36fd733da500c23c70a53cd,60.16448,24.97323,0000000053c6c2be,10.78
21751,2019-08-01T09:06:59Z,08f9fd60f852d3502bfa509c955e9963e73954f961d55ba8cd46cae9,60.16629,24.95957,00000000fb7600be,8.38
21752,2019-08-01T09:06:59Z,0b3b301285fae363875718a7338dde0194def91b17f92d4553261ed2,60.16762,24.95415,000000006b44cce7,17.4
21753,2019-08-01T09:06:59Z,0c1684b697a63d7f47ebaedcfa060b3b4af294fec1e62d613699291a,60.16897,24.95222,00000000aa852af1,8.38
21754,2019-08-01T09:06:59Z,0d2a30f4e69ed2b7c428129d550b561c93cfe41bbf290ae41a4343bc,60.16762,24.95415,000000006b44cce7,20.28
21755,2019-08-01T09:06:59Z,0d36588b0274c7fc1c33ed938ed6883bd98d7e2d5a66328940df8a94,60.14947,24.91438,000000004ef3150d,18.79
21756,2019-08-01T09:06:59Z,0feb7de3b58597dd266ed606e8d3b6e2e4e0be942b17c15be984f51c,60.14951,24.92138,0000000006dd41f6,25.36
21757,2019-08-01T09:06:59Z,1069967e3921871955b1b2b42e60f829c593a3e024401bfe61ae410e,60.16629,24.95957,00000000fb7600be,17.4
21758,2019-08-01T09:06:59Z,10d0fed0f7d40b253b5fc5a53297dc9af8bb76fa6f34d5e71383cb62,60.17918,24.95141,00000000675d5200,13.75
21759,2019-08-01T09:06:59Z,1271bcd33c0056265a5bdf6df4092a3c9e2209abee80570cb172031b,60.16897,24.95222,00000000aa852af1,18.79
21760,2019-08-01T09:06:59Z,135cc53c1e5fbc7dd382c896eeb477e3cc112e6b2e21a6cd3d402eae,60.16762,24.95415,000000006b44cce7,20.28
21761,2019-08-01T09:06:59Z,141ffc858c3ea6a2e69c954115114304736a35dc25ec947323090dc0,60.16762,24.95415,000000006b44cce7,6.46
21762,2019-08-01T09:06:59Z,14b431f72fc7a1705dec55f60900c3104cc3eab2bed0b01ad6745910,60.173,24.92524,0000000096918cfa,17.4
21763,2019-08-01T09:06:59Z,1564db6ab71666bfe0865d19fd134f7018f49bc12ff1969853697784,60.16531,24.9442,00000000fdda10fe,21.87
21764,2019-08-01T09:06:59Z,15a3cdd20e3ce88c179a07d78a2d5fdda854b0fef8441d8cb3aebde8,60.17065,24.93641,000000000f4919c9,36.27
21765,2019-08-01T09:06:59Z,15bc39a4d2f214b040e45d800c2cf9fc18b612947386c9c5bac07457,60.16762,24.95415,000000006b44cce7,7.69
21766,2019-08-01T09:06:59Z,164d8280dbb888033f64368dd641bcef597fc327148fcf74374894c5,60.16544,24.95398,0000000038d83d41,25.36
21767,2019-08-01T09:06:59Z,16e18d478be872d2a9801fa885d08edeb3f5ae1840b38478f9baf535,60.17918,24.95141,00000000675d5200,12.69
21768,2019-08-01T09:06:59Z,171980d40f8d22e4729243ca1e6e18c1416a08d9e495829266ca211e,60.16897,24.95222,00000000aa852af1,20.28
21769,2019-08-01T09:06:59Z,1b68a6bcf7b740e0c437e0976d4900f31368afcb2c757bba30e0a249,60.16829,24.94214,00000000afef4555,3.4
21770,2019-08-01T09:06:59Z,1ca38fda596b437fcaa63f5296adc43c90e729aa040f4b66265aff47,60.173,24.92524,0000000096918cfa,31.5
21771,2019-08-01T09:06:59Z,1d70ff49909e1d6fb653ae053aa78084daf385dbbd2ad22b05707309,60.16829,24.94214,00000000afef4555,6.46
21772,2019-08-01T09:06:59Z,1da40c618e0432bb037d08723b65821f6223509e8b4033a4b4190047,60.17065,24.93641,000000000f4919c9,23.56
21773,2019-08-01T09:06:59Z,1dbecade1f3540eb44c3d86cb1ffc73d5bf422ea0cf76927c2d5cd74,60.16829,24.94214,00000000afef4555,27.28
21774,2019-08-01T09:06:59Z,1e3044c19f6913531b6dd4bccb88ad02c1b39192513ccffa05444edb,60.1538,24.95595,0000000038bf9618,29.32
21775,2019-08-01T09:06:59Z,1e3af5697f0a2ae45f261da79e4ba71c868dc4d78008bd1995fe6259,60.16448,24.97323,0000000053c6c2be,9.92
21776,2019-08-01T09:06:59Z,1eadb2c1984aa73c3c2f13eab0a2e793331443c617681e36887f0bcc,60.16629,24.95957,00000000fb7600be,21.87
21777,2019-08-01T09:06:59Z,1ecbc7c6afe89033252e5510cbb893666af2b3bc29f555a3a6287fdb,60.14951,24.92138,0000000006dd41f6,3.4
21778,2019-08-01T09:06:59Z,1f813dc10021899138c12ca17c58ab3dc24db1750dcb1790f9c20e8f,60.15133,24.92329,00000000e8a064a4,14.89
21779,2019-08-01T09:06:59Z,22b68b1dc6e6d815ca8e6afbd434ae0e229670798c443052e7444648,60.16762,24.95415,000000006b44cce7,7.69
21780,2019-08-01T09:06:59Z,25479245e5a8b0fe47e2bd590cdd63256d84afd6c164781dc64e527d,60.149,24.9843,00000000fffb8cf0,13.75
21781,2019-08-01T09:06:59Z,2552cb43d7990bde838673115a742078e343ce93f96257728311655d,60.16897,24.95222,00000000aa852af1,27.28
21782,2019-08-01T09:06:59Z,25cb2083e37b94c494721a209c618536fa197160b36f5c57394e1077,60.16762,24.95415,000000006b44cce7,14.89
21783,2019-08-01T09:06:59Z,270749ab8e1a83f0dcbf45dc861bcc0e10361d103d7589841787e366,60.16531,24.9442,00000000fdda10fe,33.81
21784,2019-08-01T09:06:59Z,277fcf3cc917a89b46a34e0cf5164a78f5bcc88d92bb45ded60f1a91,60.17065,24.93641,000000000f4919c9,13.75
21785,2019-08-01T09:06:59Z,27b591b33a56a542440b53031a24f42290b0ec1a194af27700b75a3a,60.17918,24.95141,00000000675d5200,9.92
21786,2019-08-01T09:06:59Z,2823bf6afde4a5cc05342c15e7417c9590ba52264be5793bb688faab,60.17065,24.93641,000000000f4919c9,13.75
21787,2019-08-01T09:06:59Z,28296ae2b460df2f6807f8a84b81e5ebd24677a05bded29111dc33a4,60.17002,24.94407,000000006b087f40,23.56
21788,2019-08-01T09:06:59Z,28ce50ca84cdcd4c17a36ac666e7ac0267b6ab5b77f4bfb08b2573a1,60.16762,24.95415,000000006b44cce7,2.3
21789,2019-08-01T09:06:59Z,28d50861d92f962c7a49eabaa524431aebf52870e44b79f77d7167c6,60.17918,24.95141,00000000675d5200,7.05
21790,2019-08-01T09:06:59Z,28f1b5463ae8d5cf8ebcf90e05258b85a05413941998844a0118d5a0,60.16897,24.95222,00000000aa852af1,17.4
21791,2019-08-01T09:06:59Z,29ae3c5c3aeac0c607bc816f7e74c232a40142b79a52c43c7b1ed42f,60.16829,24.94214,00000000afef4555,4.11
21792,2019-08-01T09:06:59Z,2ab97eb72424d3a245ddd77691854f564f939b5bacf84648d4211da2,60.16762,24.95415,000000006b44cce7,18.79
21793,2019-08-01T09:06:59Z,2acb10e8d2001852ed5509e35d5d2db4dd0ad524df43f50896b7ec04,60.16629,24.95957,00000000fb7600be,18.79
21794,2019-08-01T09:06:59Z,2afa9ac588b2c55e8edf99ee96ecaf63451a7ab1e51571b7e2d1d491,60.16762,24.95415,000000006b44cce7,6.46
21795,2019-08-01T09:06:59Z,2c6810efb2565383ca0a554f3c51f3f7905484357f5e00756dbf091a,60.17918,24.95141,00000000675d5200,2.8
21796,2019-08-01T09:06:59Z,2cd1630b209fe260a2b08554ebbf46b801e6390566ac1d78e6514b11,60.16531,24.9442,00000000fdda10fe,36.27
21797,2019-08-01T09:06:59Z,2ce60a208e01e24def4575b3644a29b3883aa0e76ae2294afe3978ca,60.1538,24.95595,0000000038bf9618,20.28
21798,2019-08-01T09:06:59Z,2dcf0ecaac12383ceb7b327be55ef5b4e8044d537bcf586a630e32a6,60.16544,24.95398,0000000038d83d41,29.32
21799,2019-08-01T09:06:59Z,2ea9a23b1a04016fb4810d1ceb5731d90774224fd9235877005a4e1c,60.16897,24.95222,00000000aa852af1,18.79
21800,2019-08-01T09:06:59Z,2f43b7a683b0d365a46b6259a032813c293472eaedcdbcc3507adee5,60.17918,24.95141,00000000675d5200,1.7
21801,2019-08-01T09:06:59Z,2f79108a454c0072885ad1447280ed5098d061b229eaae61a8bb67be,60.15432,24.9211,0000000019fb59c4,17.4
21802,2019-08-01T09:06:59Z,2f82b3546af2df53b58cddc668c9aa196554108cdf39120ea40b417c,60.16629,24.95957,00000000fb7600be,5.91
21803,2019-08-01T09:06:59Z,2fb39eae730ec6f291700f841a64aaf680d52a8346399aec6ccb1dbb,60.17065,24.93641,000000000f4919c9,11.7
21804,2019-08-01T09:06:59Z,33fa4cb82db5b44ffe6e7ae1039635187f90d1df328f8f139da0c693,60.17918,24.95141,00000000675d5200,3.09
21805,2019-08-01T09:06:59Z,3480c16a6649952c388d8902596e332f018e609b9585f483353ae026,60.17065,24.93641,000000000f4919c9,3.09
21806,2019-08-01T09:06:59Z,34aa4c3c2f71b736426f6819c09b12c961bc996110fe1fa7c9772c5d,60.15432,24.9211,0000000019fb59c4,18.79
21807,2019-08-01T09:06:59Z,34e96c7caa63e7ede8f428b18e8fb556ac235d61a50c9d6ac7ff268f,60.17918,24.95141,00000000675d5200,13.75
21808,2019-08-01T09:06:59Z,367b1989198ef11170dd9fcfa7e6ebb5ceb58aab87c613ee1bb86e8c,60.16531,24.9442,00000000fdda10fe,16.1
21809,2019-08-01T09:06:59Z,3685ee6d322dcb2ad0ae181f66c3c5427d4531d7896d2f5f7571bb6d,60.16762,24.95415,000000006b44cce7,6.46
21810,2019-08-01T09:06:59Z,38fb20c6d55b10dd10a39c0fb41ad61297453e25afda81cf32313ae3,60.16531,24.9442,00000000fdda10fe,20.28
21811,2019-08-01T09:06:59Z,39126ffb278f49e06180cc6abe5b31ab3acdce1534b5b6ffa0b6e567,60.18203,24.91341,00000000342570c2,20.28
21812,2019-08-01T09:06:59Z,39c6456ee66fe96eee3d97cee2a70923cedb3da760bb5d4d413adb9c,60.17918,24.95141,00000000675d5200,5.91
21813,2019-08-01T09:06:59Z,39e9fa7033887b7ab339887aa68753ff94d4771cda2bb8ff4ea7aa0a,60.17918,24.95141,00000000675d5200,11.7
21814,2019-08-01T09:06:59Z,39f63cf5760b5bae69e8e4a32c6d9b96a1ed84e29cc868d27af934c0,60.149,24.9843,00000000fffb8cf0,18.79
21815,2019-08-01T09:06:59Z,3a253f272d2781dc2001addfbddcac5f3dbf18610988531707b80b60,60.16829,24.94214,00000000afef4555,1.12
21816,2019-08-01T09:06:59Z,3a38ba36c098f2741d6c5fb5a751fcd074d05d698ac592ca09ab443c,60.16448,24.97323,0000000053c6c2be,20.28
21817,2019-08-01T09:06:59Z,3a7b4023cee4b0d567a123a3d6aff0bc8f94663522bbdf0ea4306607,60.149,24.9843,00000000fffb8cf0,12.69
21818,2019-08-01T09:06:59Z,3b668254c5b51de3e9aff861091c76a5e275ac5f20953174a90b82a2,60.17065,24.93641,000000000f4919c9,36.27
21819,2019-08-01T09:06:59Z,3b72559f8671f9bc77441302cc7d3167d5e13c8c4fb0a19edf83bed1,60.16629,24.95957,00000000fb7600be,29.32
21820,2019-08-01T09:06:59Z,3be40c84926a525adbd09eeeb3a12b73b24c633942b2e1fbe8151ac3,60.16448,24.97323,0000000053c6c2be,16.1
21821,2019-08-01T09:06:59Z,3cc82d532d2a768e0c987e2653e32825a8b11fc2f7ba36388535f6e2,60.16075,24.95883,00000000f1124bca,33.81
21822,2019-08-01T09:06:59Z,3e38f81e326b0b05865281c970ada8f17e15292f3591242542bfb73e,60.16531,24.9442,00000000fdda10fe,20.28
21823,2019-08-01T09:06:59Z,3eea43670f4f29a90ced59c1af122371340275fb61ff8f14c7120658,60.16762,24.95415,000000006b44cce7,8.38
21824,2019-08-01T09:06:59Z,41a0ca2955e0ae0324f6e14aeb77ebfaac5305e31d86c42a20277b94,60.15133,24.92329,00000000e8a064a4,33.81
21825,2019-08-01T09:06:59Z,41f455676c61a2d8e1658c60afd7984613a3bc84daac78079c0d8b0c,60.16829,24.94214,00000000afef4555,8.38
21826,2019-08-01T09:06:59Z,42844e90c7134ebb3ec325f57cd27cd24711c779548ebc8692a820d5,60.14951,24.92138,0000000006dd41f6,3.74
21827,2019-08-01T09:06:59Z,432417b4972b744ded3410777a6bbb583cf56172bf3436ddbe48a21d,60.16762,24.95415,000000006b44cce7,5.91
21828,2019-08-01T09:06:59Z,4393fccdbc9fb22fab14f03ea52183ad558bcd436202e69f56a7b77a,60.16762,24.95415,000000006b44cce7,9.12
21829,2019-08-01T09:06:59Z,43e9254771574c896a911bf0345887fcd1d6d846dc0ac2d2146b2e71,60.17065,24.93641,000000000f4919c9,21.87
21830,2019-08-01T09:06:59Z,458f9326c304e9492675314553eb92811762cd1f38e6e5c2d4b75c24,60.16544,24.95398,0000000038d83d41,27.28
21831,2019-08-01T09:06:59Z,4642dfa1df839f11e64f68bca4e3dce7bde2ff6dd68c54959fcb4788,60.17918,24.95141,00000000675d5200,2.3
21832,2019-08-01T09:06:59Z,4682d95464cedcc021f38271a51bab9c000762b4acf802070e259ba2,60.16629,24.95957,00000000fb7600be,4.5
21833,2019-08-01T09:06:59Z,46c37bb9313fa511d142a461fb0eedda90bf18eb9016d20db109f6a4,60.16829,24.94214,00000000afef4555,12.69
21834,2019-08-01T09:06:59Z,47bd1492244c444d45674eb48dd2e6f222cb109d820ba807c4e18c1a,60.16629,24.95957,00000000fb7600be,3.74
21835,2019-08-01T09:06:59Z,48004849b2f48b2314aa9175433d754db1641b949bb8cf050e2dd128,60.17918,24.95141,00000000675d5200,3.74
21836,2019-08-01T09:06:59Z,484bbaa5a9d6bdd2259f022b6ea4e3c290985c13a1286bd7142d878f,60.16762,24.95415,000000006b44cce7,3.74
21837,2019-08-01T09:06:59Z,49bbad87e4d6cd03bdb073bde7be91193d74d29943badce7fc536916,60.16448,24.97323,0000000053c6c2be,9.92
21838,2019-08-01T09:06:59Z,49df780a7f20a99ad2810fa4bbb46b5fac9bc5cbe3fc800cd572f63a,60.14947,24.91438,000000004ef3150d,7.69
21839,2019-08-01T09:06:59Z,4ba529eeafb27285cbbade6e5ece0d4d04bd2d13c98b27a5d17abd22,60.16897,24.95222,00000000aa852af1,3.4
21840,2019-08-01T09:06:59Z,4c8696833edf46025bc9b5f589679b77a73c857736036aa9ef6696e5,60.17002,24.94407,000000006b087f40,31.5
21841,2019-08-01T09:06:59Z,4e5e16adfd317b7f9617f681099821bae42d6f0dca51dfd0957c65b4,60.16762,24.95415,000000006b44cce7,10.78
21842,2019-08-01T09:06:59Z,4ef7629001e9a181f4c7b8eda6016f249d61beb74eeb1a61e8cc6693,60.16829,24.94214,00000000afef4555,20.28
21843,2019-08-01T09:06:59Z,4f609afde0ba5cb017ba3c549bdd11ff322a2e0227a0f11a9d112220,60.16762,24.95415,000000006b44cce7,23.56
21844,2019-08-01T09:06:59Z,4f9125edf503fe3cb0ba1e1221fe6a67aafd99fcd89fd92d2bf20e97,60.16897,24.95222,00000000aa852af1,27.28
21845,2019-08-01T09:06:59Z,4f93c5c493e876fd65b50774e1c92d808bcddb72337905c0c6bb385b,60.16829,24.94214,00000000afef4555,18.79
21846,2019-08-01T09:06:59Z,4fb4a3650a2a28469dde9c537458d24411aa6075666e047dd756fba9,60.17918,24.95141,00000000675d5200,25.36
21847,2019-08-01T09:06:59Z,5001aabb6808b9fd96b705d1ebe8e7aca52713c2640100d81879dd86,60.17918,24.95141,00000000675d5200,14.89
21848,2019-08-01T09:06:59Z,504f910a0bd104a130b85d0c50467a15e74dc950bcc9eac3ebecc43e,60.16531,24.9442,00000000fdda10fe,14.89
21849,2019-08-01T09:06:59Z,518381021c83c138e4a82160bc6cc947b3866647e3c5d6818bdd63bb,60.17002,24.94407,000000006b087f40,12.69
21850,2019-08-01T09:06:59Z,5328327c1bd91c38f3e3d1200d630dcc186849d71a76e63154527d36,60.16829,24.94214,00000000afef4555,14.89
21851,2019-08-01T09:06:59Z,5372348389197e6c4bc4c5e3dab047e7384d562220e6295904bbda1b,60.17065,24.93641,000000000f4919c9,3.74
21852,2019-08-01T09:06:59Z,54b89ed12e25892c9160e029a0379d61425b88db1aa30b06f9ea2d8b,60.17002,24.94407,000000006b087f40,20.28
21853,2019-08-01T09:06:59Z,54bd709173219e8017f317b63ecc83d0a48f64542e6fa1b83c86a56c,60.17918,24.95141,00000000675d5200,12.69
21854,2019-08-01T09:06:59Z,556cae6b2e2dec6fe691a835e8e08bd016b1a65797c0aca46879329f,60.17919,24.95181,000000007b5207b6,4.94
21855,2019-08-01T09:06:59Z,559429bba23762a872fc7b1e2219d42125ab101e4355d43fdb94ed7b,60.17918,24.95141,00000000675d5200,4.5
21856,2019-08-01T09:06:59Z,559e6a5225ce35ab844c63ea0d0c1695dc490a3d9cfbafa5d35ac8d8,60.14947,24.91438,000000004ef3150d,9.12
21857,2019-08-01T09:06:59Z,560816066eb4d44c34d0d56c57c994c0cccbd36fef545059b8e4d9d7,60.14947,24.91438,000000004ef3150d,17.4
21858,2019-08-01T09:06:59Z,57c17edc71bbce06ad692952a1e05eaa77181884e580c0848f3a23fc,60.14951,24.92138,0000000006dd41f6,27.28
21859,2019-08-01T09:06:59Z,5830a481876da00686f25b17dad06258a39212c0816ed04dda2df1bd,60.16531,24.9442,00000000fdda10fe,21.87
21860,2019-08-01T09:06:59Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
21861,2019-08-01T09:06:59Z,5865a27b5b56a60bca38e4a1403655e3e7fd0232a3ff2079965aff81,60.15432,24.9211,0000000019fb59c4,9.12
21862,2019-08-01T09:06:59Z,58754229cd3381042c5ffda79c0108c5f77aa1f0f6d1468b9cb42b4c,60.16829,24.94214,00000000afef4555,14.89
21863,2019-08-01T09:06:59Z,5978726eeef638856dafd3a8d199287f8daf9e90ddde750b402f8bb0,60.17065,24.93641,000000000f4919c9,0.5
21864,2019-08-01T09:06:59Z,5a34b02faac3189217466888ef1d31cc80f721ac2f18638c5db88d53,60.14947,24.91438,000000004ef3150d,16.1
21865,2019-08-01T09:06:59Z,5a857d46d2710076dd9ff377dc9ae0c17e4db2a46db79f1e8d158cfa,60.16829,24.94214,00000000afef4555,21.87
21866,2019-08-01T09:06:59Z,5a8d671a78b976d212d9746d88b9a754a2d9c8341c529e88b7c6b8f4,60.17065,24.93641,000000000f4919c9,17.4
21867,2019-08-01T09:06:59Z,5ab676deb1fe6bf4cf870d8a799383772172d4811ef4db40def30ef7,60.1538,24.95595,0000000038bf9618,27.28
21868,2019-08-01T09:06:59Z,5b06617477af6dcee75a94ac347364b50f6f3b5b7d747e5413d9ad58,60.14947,24.91438,000000004ef3150d,7.05
21869,2019-08-01T09:06:59Z,5b24733f1e45af711e2eebfb97b6b1467ca5cf1f466e6c8add4f7935,60.16762,24.95415,000000006b44cce7,7.05
21870,2019-08-01T09:06:59Z,5c1f71098d5d7258d2971061c791c94e0138c8e02225c5f60d6a0428,60.149,24.9843,00000000fffb8cf0,21.87
21871,2019-08-01T09:06:59Z,5daa76852f3e1be6c75fa2185d5787ab9010cf83d6671515769a8649,60.16531,24.9442,00000000fdda10fe,16.1
21872,2019-08-01T09:06:59Z,5e2c5c20c88ccf362ed8749d1ddc041b1cb1c38d8dbeac7870179322,60.16629,24.95957,00000000fb7600be,4.11
21873,2019-08-01T09:06:59Z,5fc2fafdb6649a869ffd226bfe99095b50996797c20447b63333997d,60.15133,24.92329,00000000e8a064a4,13.75
21874,2019-08-01T09:06:59Z,61cad0901875294dc868a6d894b5f275a95e6ab6e4a369eefa0fe4bd,60.16762,24.95415,000000006b44cce7,18.79
21875,2019-08-01T09:06:59Z,626bf35ce16dba1054cfd175d09475d3ee751bf70e56f984ff5c7ab6,60.15133,24.92329,00000000e8a064a4,25.36
21876,2019-08-01T09:06:59Z,63ff2439779051005c18876d20ed53ce060c1de9d7976821bd518fc6,60.15432,24.9211,0000000019fb59c4,13.75
21877,2019-08-01T09:06:59Z,65b6b62b547e11e10f7f83ad497446bee2bb9653097d9d62e9b1b817,60.17065,24.93641,000000000f4919c9,5.41
21878,2019-08-01T09:06:59Z,66ff53281ba2609d80dba728a2d1deea5bac68d20e2b69802d50b924,60.15432,24.9211,0000000019fb59c4,13.75
21879,2019-08-01T09:06:59Z,674355e17da9460e58566497be518f2eb537880c67c788fedb5067db,60.16629,24.95957,00000000fb7600be,7.05
21880,2019-08-01T09:06:59Z,67cf7d2881080aa59ed36a6d88ea1946d17e9d1d5e1ad9eee1851969,60.18203,24.91341,00000000342570c2,18.79
21881,2019-08-01T09:06:59Z,684e7a868866e631c134ab5bd21b6ba738f6ebc6d5b5c169e366c6ee,60.16897,24.95222,00000000aa852af1,6.46
21882,2019-08-01T09:06:59Z,685af6b01bd180194d718801bb8b9c9de22050cc392d6c6441fe986b,60.18203,24.91341,00000000342570c2,9.92
21883,2019-08-01T09:06:59Z,69e2854c78a472b462941ef730aa9fa7a9dba9c1cc22996396d4c78a,60.17918,24.95141,00000000675d5200,7.69
21884,2019-08-01T09:06:59Z,6adce4d05e58232a97635a2fd7918e4e49d9295afc0989d727f9c712,60.17002,24.94407,000000006b087f40,7.69
21885,2019-08-01T09:06:59Z,6bd8f29dd69224345723669424cf7a61a7315a6f812ef43e5a7a44da,60.16762,24.95415,000000006b44cce7,18.79
21886,2019-08-01T09:06:59Z,6d94a134d3b5f52416c91453c67615e480218e6db3a6004b1ba8a79e,60.16829,24.94214,00000000afef4555,33.81
21887,2019-08-01T09:06:59Z,6d98ac1fea7056e5b96d6095caf0e3677a4ec30e9fbcc2e50ae1cf65,60.16629,24.95957,00000000fb7600be,25.36
21888,2019-08-01T09:06:59Z,6dca84ddf4be668487766d17c5d13961ed713d24032f709ae87a497f,60.16829,24.94214,00000000afef4555,18.79
21889,2019-08-01T09:06:59Z,6dd5463e670c352180c1e912300e21e59f5e2976266df8c3c92b0baf,60.16829,24.94214,00000000afef4555,6.46
21890,2019-08-01T09:06:59Z,704c3f3075f13713c363014fa828e4a932e7a05676813b9963a1e554,60.17918,24.95141,00000000675d5200,7.69
21891,2019-08-01T09:06:59Z,70d391038ec56b63a3737605c2c1db6ffbdca8e4490691776dc993f1,60.16829,24.94214,00000000afef4555,14.89
21892,2019-08-01T09:06:59Z,7176ddd6f2dc9be71319e3a2ea67061af7b5277adc890f23882c0afd,60.16829,24.94214,00000000afef4555,18.79
21893,2019-08-01T09:06:59Z,71b01bb8b8e877dc9ca40e756f441571d12ee3311a945417e8aaa116,60.16762,24.95415,000000006b44cce7,3.74
21894,2019-08-01T09:06:59Z,72439a1f997fd347d46394f31f5789edc877fe61ca34fcd31f9150b1,60.18203,24.91341,00000000342570c2,25.36
21895,2019-08-01T09:06:59Z,74d0c0f340d9edbc94f0053d217dded19fcf40450363f4568f14a421,60.16762,24.95415,000000006b44cce7,13.75
21896,2019-08-01T09:06:59Z,7700297fec4982ad776529835e2ab46d4e5cbc889e26f368c19efeef,60.16829,24.94214,00000000afef4555,2.3
21897,2019-08-01T09:06:59Z,774131d73accbbb31ec3c43c3501b7969645eb65df1839ca8116526e,60.15432,24.9211,0000000019fb59c4,17.4
